
[00:00:00.000 --> 00:00:03.340]  今天想和大家分享一個訊息
[00:05:39.380 --> 00:05:41.380]  接着在第二個行程裏
[00:05:41.380 --> 00:05:43.380]  我又覺得很震撼
[00:05:43.380 --> 00:05:45.380]  下一張powerpoint
[00:05:45.380 --> 00:05:47.380]  我要找個電話
[00:05:47.380 --> 00:05:49.380]  這個是我們
[00:05:49.380 --> 00:05:51.380]  後的五天
[00:05:51.380 --> 00:05:53.380]  有隊團隊
[00:05:53.380 --> 00:05:55.380]  就去到廈門那裏
[00:05:55.380 --> 00:05:57.380]  我和他們會合
[00:05:57.380 --> 00:05:59.380]  因爲他們25號來
[00:05:59.380 --> 00:06:01.380]  我24號就到了
[00:06:01.380 --> 00:06:03.380]  在25號早上
[00:06:03.380 --> 00:06:05.380]  他們還沒到的時候
[00:06:05.380 --> 00:06:07.380]  我起牀的時候
[00:06:07.380 --> 00:06:09.380]  就聽到這首歌
[00:06:09.380 --> 00:06:35.380]  好
[00:06:35.380 --> 00:06:37.380]  我聽的時候
[00:06:37.380 --> 00:06:39.380]  那天早上我起牀,我們團隊還沒到
[00:06:39.380 --> 00:06:41.380]  但我早一天
[00:06:41.380 --> 00:06:43.380]  就在剛纔浸泥的地方坐了火車下來
[00:06:43.380 --> 00:06:47.380]  那個時候我的感覺
[00:06:47.380 --> 00:06:49.380]  有點像
[00:06:49.380 --> 00:06:51.380]  我們剛纔說的雅各
[00:06:51.380 --> 00:06:53.380]  那天我起牀就放了這首歌
[00:06:53.380 --> 00:06:55.380]  然後我就安靜地
[00:06:55.380 --> 00:06:57.380]  領受
[00:06:57.380 --> 00:06:59.380]  我打開詩篇25篇
[00:06:59.380 --> 00:07:01.380]  因爲那天是25號
[00:07:01.380 --> 00:07:03.380]  我的習慣,我出差就會看
[00:07:03.380 --> 00:07:05.380]  一個日數的詩篇
[00:07:05.380 --> 00:07:07.380]  一來容易記,二來
[00:07:07.380 --> 00:07:09.380]  看神有沒有金路和我說
[00:07:09.380 --> 00:07:11.380]  當時我看到的時候
[00:07:11.380 --> 00:07:13.380]  25篇就有一句說話
[00:07:13.380 --> 00:07:15.380]  就是我們在當中
[00:07:15.380 --> 00:07:17.380]  等候耶和
[00:07:17.380 --> 00:07:19.380]  必不羞愧
[00:07:19.380 --> 00:07:21.380]  我就哈利路亞,感謝主
[00:07:21.380 --> 00:07:23.380]  因爲讓我在這裏
[00:07:23.380 --> 00:07:25.380]  等同工的時候
[00:07:25.380 --> 00:07:27.380]  爲他們預備,他們平安到來
[00:07:27.380 --> 00:07:29.380]  真的感謝主,他們很準時
[00:07:29.380 --> 00:07:31.380]  來就準時,走就真的要命
[00:07:31.380 --> 00:07:33.380]  等的飛機在延遲
[00:07:33.380 --> 00:07:35.380]  再接着準時
[00:07:35.380 --> 00:07:37.380]  本來是12點20幾分
[00:07:37.380 --> 00:07:39.380]  變成3點多都沒到香港
[00:07:39.380 --> 00:07:41.380]  但是就
[00:07:41.380 --> 00:07:43.380]  但怎樣也好,我們多謝主
[00:07:43.380 --> 00:07:45.380]  我想分享就是在後面的觀衆
[00:07:45.380 --> 00:07:47.380]  這一早的早晨
[00:07:47.380 --> 00:07:49.380]  彷彿在當中看到上帝的
[00:07:49.380 --> 00:07:51.380]  榮耀面對面
[00:07:51.380 --> 00:07:53.380]  接着在
[00:07:53.380 --> 00:07:55.380]  第二天我要介紹這間教會
[00:07:55.380 --> 00:07:57.380]  看到上帝的榮耀在當中
[00:07:57.380 --> 00:07:59.380]  我們不得不震撼神自己的工作
[00:07:59.380 --> 00:08:01.380]  就好像待會我們看雅各一樣
[00:08:01.380 --> 00:08:03.380]  這間教會,大家知道是什麼教會嗎?
[00:08:03.380 --> 00:08:05.380]  看不看得到?
[00:08:05.380 --> 00:08:07.380]  三一堂,對不對?
[00:08:07.380 --> 00:08:09.380]  這間教會爲什麼叫三一堂呢?
[00:08:09.380 --> 00:08:11.380]  哇,基督教
[00:08:11.380 --> 00:08:13.380]  三爲一體嘛,對不對?
[00:08:13.380 --> 00:08:15.380]  我一進去,其實呢
[00:08:15.380 --> 00:08:17.380]  其實那天我有恩典,因爲我認識了人
[00:08:17.380 --> 00:08:19.380]  預早約了,他是一個
[00:08:19.380 --> 00:08:21.380]  是一個,又是景點
[00:08:21.380 --> 00:08:23.380]  但又不是open的
[00:08:23.380 --> 00:08:25.380]  那我們就可以進去,這個三一堂
[00:08:25.380 --> 00:08:27.380]  三一呢,不是因爲
[00:08:27.380 --> 00:08:29.380]  我們的上帝三爲一體
[00:08:29.380 --> 00:08:31.380]  是這間教會的建立
[00:08:31.380 --> 00:08:33.380]  是要驗證上帝的奇妙
[00:08:33.380 --> 00:08:35.380]  就是這間教會是由三間
[00:08:35.380 --> 00:08:37.380]  以前的廈門的舊教會
[00:08:37.380 --> 00:08:39.380]  聯合一起
[00:08:39.380 --> 00:08:41.380]  大家排除幾建
[00:08:41.380 --> 00:08:43.380]  建成一間教會,叫做三一
[00:08:43.380 --> 00:08:45.380]  哇,你偉不偉大?今天你可不可以這樣做啊?
[00:08:45.380 --> 00:08:47.380]  多難啊,對不對?
[00:08:47.380 --> 00:08:49.380]  哇,我的地你的地,我的錢你的錢,怎麼變成一起
[00:08:49.380 --> 00:08:51.380]  所以很值得
[00:08:51.380 --> 00:08:53.380]  看這間教會是一個
[00:08:53.380 --> 00:08:55.380]  名字是一個神蹟,第二個神蹟是什麼呢?
[00:08:55.380 --> 00:08:57.380]  這間教會聯合起來的時候
[00:08:57.380 --> 00:08:59.380]  他們的圖紙很有願見
[00:08:59.380 --> 00:09:01.380]  本來圖紙是這樣的
[00:09:01.380 --> 00:09:03.380]  他們就不知道爲什麼改了圖紙
[00:09:03.380 --> 00:09:05.380]  不告訴別人,就把它建成這樣
[00:09:05.380 --> 00:09:07.380]  你會發現
[00:09:07.380 --> 00:09:09.380]  三角形裏面有兩隻翼
[00:09:09.380 --> 00:09:11.380]  建出來的時候
[00:09:11.380 --> 00:09:13.380]  到蓋頂的時候
[00:09:13.380 --> 00:09:15.380]  原來做頂
[00:09:15.380 --> 00:09:17.380]  根本是凹不下去的,因爲大了
[00:09:17.380 --> 00:09:19.380]  所以要在香港訂了一個
[00:09:19.380 --> 00:09:21.380]  鐵的頂,我不知道怎麼運到那裏去
[00:09:21.380 --> 00:09:23.380]  蓋上去
[00:09:23.380 --> 00:09:25.380]  每一年都要油漆,不然就會垮了
[00:09:25.380 --> 00:09:27.380]  第二個神蹟
[00:09:27.380 --> 00:09:29.380]  第三個神蹟呢,你會發現
[00:09:29.380 --> 00:09:31.380]  中間有個彩色指紋
[00:09:31.380 --> 00:09:33.380]  在伊凡執事的右手邊
[00:09:33.380 --> 00:09:35.380]  這個老姐妹是盲的
[00:09:35.380 --> 00:09:37.380]  她很年輕的時候就盲了
[00:09:37.380 --> 00:09:39.380]  但是她很厲害,如果大家還記得
[00:09:39.380 --> 00:09:41.380]  我們舊時的衆主聖姿呢
[00:09:41.380 --> 00:09:43.380]  她
[00:09:43.380 --> 00:09:45.380]  這麼多手她都會背的
[00:09:45.380 --> 00:09:47.380]  只要你說出來呢
[00:09:47.380 --> 00:09:49.380]  她就坐着彈,我們立刻考她
[00:09:49.380 --> 00:09:51.380]  耶穌恩友,請了她進去
[00:09:51.380 --> 00:09:53.380]  打打打打打,說哪一手她都行
[00:09:53.380 --> 00:09:55.380]  很厲害,這是第三個神蹟
[00:09:55.380 --> 00:09:57.380]  我發覺呢
[00:09:57.380 --> 00:09:59.380]  在這次宣教或者短宣
[00:09:59.380 --> 00:10:01.380]  或者服事當中,看到
[00:10:01.380 --> 00:10:03.380]  深深的神的痛災
[00:10:03.380 --> 00:10:05.380]  正如一會兒我會說
[00:10:05.380 --> 00:10:07.380]  好像牙膏一樣
[00:10:07.380 --> 00:10:09.380]  全是恩典
[00:10:09.380 --> 00:10:11.380]  不是你做什麼
[00:10:11.380 --> 00:10:13.380]  是上帝在這裏一路一路帶領
[00:10:13.380 --> 00:10:15.380]  好,我們讀一讀
[00:10:15.380 --> 00:10:17.380]  今天我們想看的經文
[00:10:17.380 --> 00:10:19.380]  在當中裏面
[00:10:19.380 --> 00:10:21.380]  我們認識一下這個人物
[00:10:21.380 --> 00:10:23.380]  認識一下上帝的恩典是如何
[00:10:23.380 --> 00:10:25.380]  在創世紀
[00:10:25.380 --> 00:10:27.380]  28章
[00:10:27.380 --> 00:10:29.380]  10到22節
[00:10:29.380 --> 00:10:31.380]  今天男士多一點
[00:10:31.380 --> 00:10:33.380]  我們請男士
[00:10:33.380 --> 00:10:35.380]  讀雙節,怎麼會讀單節
[00:10:35.380 --> 00:10:37.380]  我們看看
[00:10:37.380 --> 00:10:39.380]  雅各這個人物是什麼
[00:10:39.380 --> 00:10:41.380]  我想在座當中有些人
[00:10:41.380 --> 00:10:43.380]  可能信了不久,可能對雅各不熟悉
[00:10:43.380 --> 00:10:45.380]  一讀雅各就不要誤會
[00:10:45.380 --> 00:10:47.380]  因爲一讀雅各就不知道
[00:10:47.380 --> 00:10:49.380]  是新約還是舊約
[00:10:49.380 --> 00:10:51.380]  新約的叫James
[00:10:51.380 --> 00:10:53.380]  舊約的叫雅各
[00:10:53.380 --> 00:10:55.380]  舊約的雅各的名字叫捉住
[00:10:55.380 --> 00:10:57.380]  新約的雅各就沒什麼特別的名字
[00:10:57.380 --> 00:10:59.380]  因爲他是耶穌的弟弟
[00:10:59.380 --> 00:11:01.380]  舊約的雅各
[00:11:01.380 --> 00:11:03.380]  就是一個捉住的意思
[00:11:03.380 --> 00:11:05.380]  他哥哥耶穌就是有毛的意思
[00:11:05.380 --> 00:11:07.380]  他爸爸是以撒
[00:11:07.380 --> 00:11:09.380]  他爺爺是誰
[00:11:09.380 --> 00:11:11.380]  他爺爺是誰
[00:11:11.380 --> 00:11:13.380]  阿帕拉罕
[00:11:13.380 --> 00:11:15.380]  這個給大家知道一些背景
[00:11:15.380 --> 00:11:17.380]  過去的時候
[00:11:17.380 --> 00:11:19.380]  我們稍微知道到他的狀況
[00:11:19.380 --> 00:11:21.380]  還有背景就是
[00:11:21.380 --> 00:11:23.380]  雅各一樣東西,一是捉住
[00:11:23.380 --> 00:11:25.380]  他從小就開始抓
[00:11:25.380 --> 00:11:27.380]  出生的時候就抓住哥哥
[00:11:27.380 --> 00:11:29.380]  一路抓抓抓,他要抓祝福
[00:11:29.380 --> 00:11:31.380]  所以他抓了很多東西的時候
[00:11:31.380 --> 00:11:33.380]  因爲抓,就令到他有今次發生
[00:11:33.380 --> 00:11:35.380]  二十八章這件事
[00:11:35.380 --> 00:11:37.380]  要逃避他哥哥的追殺
[00:11:37.380 --> 00:11:39.380]  以下就是他逃避哥哥追殺的時候
[00:11:39.380 --> 00:11:41.380]  其中一個片段
[00:11:41.380 --> 00:11:43.380]  好,我們看看
[00:11:43.380 --> 00:11:45.380]  創世紀二十八章
[00:11:45.380 --> 00:11:47.380]  十至二十二節
[00:11:47.380 --> 00:11:49.380]  我請大家預備一起讀
[00:11:49.380 --> 00:11:51.380]  男士,弟兄,請讀雙節
[00:11:51.380 --> 00:11:53.380]  預備,一二三,來
[00:11:53.380 --> 00:11:55.380]  雅各出了別時巴
[00:11:55.380 --> 00:11:57.380]  向哈蘭走去
[00:12:11.380 --> 00:12:13.380]  共建一個梯子
[00:12:13.380 --> 00:12:15.380]  立在地上
[00:12:15.380 --> 00:12:17.380]  梯子的頭頂着天
[00:12:17.380 --> 00:12:19.380]  有神的使者在梯子上
[00:12:19.380 --> 00:12:21.380]  上下來
[00:12:21.380 --> 00:12:39.380]  你的後裔必像地上的塵沙那樣多
[00:12:39.380 --> 00:12:41.380]  必向東西南北開展
[00:12:41.380 --> 00:12:43.380]  地上萬族
[00:12:43.380 --> 00:12:45.380]  必因你和你的後裔得福
[00:12:45.380 --> 00:13:03.380]  雅各睡醒了
[00:13:03.380 --> 00:13:05.380]  說,夜華真在這裏
[00:13:05.380 --> 00:13:07.380]  我竟不知道
[00:13:09.380 --> 00:13:11.380]  雅各清早起來
[00:13:11.380 --> 00:13:13.380]  把所枕的石頭
[00:13:13.380 --> 00:13:15.380]  立作柱子
[00:13:15.380 --> 00:13:17.380]  搖搖在上面
[00:13:17.380 --> 00:13:27.380]  雅各許願說
[00:13:27.380 --> 00:13:29.380]  神若與我同在
[00:13:29.380 --> 00:13:31.380]  在我所行的路上
[00:13:31.380 --> 00:13:33.380]  保佑我
[00:13:33.380 --> 00:13:35.380]  又求你
[00:13:35.380 --> 00:13:37.380]  在我所行的路上
[00:13:37.380 --> 00:13:39.380]  保佑我
[00:13:39.380 --> 00:13:41.380]  又給我食物喫
[00:13:41.380 --> 00:13:43.380]  衣服穿
[00:13:43.380 --> 00:13:51.380]  我所立爲柱子的石頭
[00:13:51.380 --> 00:13:53.380]  也必作神的殿
[00:13:53.380 --> 00:13:55.380]  凡你所賜給我的
[00:13:55.380 --> 00:13:57.380]  我必將十分之一
[00:13:57.380 --> 00:13:59.380]  獻給你
[00:13:59.380 --> 00:14:01.380]  這個就是
[00:14:01.380 --> 00:14:03.380]  雅各當他被阿哥追殺的時候
[00:14:03.380 --> 00:14:05.380]  以掃追殺
[00:14:05.380 --> 00:14:07.380]  他在努斯的地方
[00:14:07.380 --> 00:14:09.380]  後來叫做伯特利
[00:14:09.380 --> 00:14:11.380]  發了個夢
[00:14:11.380 --> 00:14:13.380]  往後他繼續向前行
[00:14:13.380 --> 00:14:15.380]  二十年裏面
[00:14:15.380 --> 00:14:17.380]  他經歷人生很多
[00:14:17.380 --> 00:14:19.380]  找世界的事情
[00:14:19.380 --> 00:14:21.380]  終於神叫他回去
[00:14:21.380 --> 00:14:23.380]  當神叫他回去的時候
[00:14:23.380 --> 00:14:25.380]  再一次和他顯然
[00:14:25.380 --> 00:14:27.380]  和他面對面
[00:14:27.380 --> 00:14:29.380]  就是我今天的主題
[00:14:29.380 --> 00:14:31.380]  我們讀回三十二章三十節
[00:14:31.380 --> 00:14:33.380]  三十二章三十節
[00:14:33.380 --> 00:14:35.380]  叫彼努伊勒
[00:14:35.380 --> 00:14:37.380]  就是神之面的意思
[00:14:37.380 --> 00:14:39.380]  意思說我面對面
[00:14:39.380 --> 00:14:41.380]  見了神
[00:14:41.380 --> 00:14:43.380]  我的生命仍得保障
[00:14:43.380 --> 00:14:45.380]  我真的用這個來說
[00:14:45.380 --> 00:14:47.380]  彼努伊勒
[00:14:47.380 --> 00:14:49.380]  只願與你面對面
[00:14:49.380 --> 00:14:51.380]  雅各在
[00:14:51.380 --> 00:14:53.380]  生命裏面真的
[00:14:53.380 --> 00:14:55.380]  只有一個瘸子的情況
[00:14:55.380 --> 00:14:57.380]  再說一次
[00:14:57.380 --> 00:14:59.380]  我不知道是怎樣
[00:14:59.380 --> 00:15:01.380]  起碼對我來說他和我很像
[00:15:01.380 --> 00:15:03.380]  神是恩典
[00:15:03.380 --> 00:15:05.380]  透過兩大點裏面
[00:15:05.380 --> 00:15:07.380]  我看一看在雅各的生命
[00:15:07.380 --> 00:15:09.380]  的時候怎樣面對面
[00:15:09.380 --> 00:15:11.380]  如果是你的狀況的時候
[00:15:11.380 --> 00:15:13.380]  今日我求主
[00:15:13.380 --> 00:15:15.380]  都藉着崇拜藉着敬拜的詩歌
[00:15:15.380 --> 00:15:17.380]  去和你面對面
[00:15:17.380 --> 00:15:19.380]  如果你的狀況很相似
[00:15:19.380 --> 00:15:21.380]  你會更體驗更深
[00:15:21.380 --> 00:15:23.380]  如果你狀況不太相似的時候
[00:15:23.380 --> 00:15:25.380]  求主將這個信息
[00:15:25.380 --> 00:15:27.380]  擺在心中
[00:15:27.380 --> 00:15:29.380]  有一天當情景相同的時候
[00:15:29.380 --> 00:15:31.380]  這裏上帝
[00:15:31.380 --> 00:15:33.380]  是遣使我們面對面
[00:15:33.380 --> 00:15:35.380]  第一個情況就是在
[00:15:35.380 --> 00:15:37.380]  第28章10到13節
[00:15:37.380 --> 00:15:39.380]  下一個部分
[00:15:39.380 --> 00:15:41.380]  這個部分我跳過了
[00:15:41.380 --> 00:15:43.380]  因爲我做一個比較給大家
[00:15:43.380 --> 00:15:45.380]  有興趣大家回去可以撞這兩段經文
[00:15:45.380 --> 00:15:47.380]  28章10到22節
[00:15:47.380 --> 00:15:49.380]  做一個比較
[00:15:49.380 --> 00:15:51.380]  其實比較裏面都是說他怎麼孤單
[00:15:51.380 --> 00:15:53.380]  很多情況都一樣
[00:15:53.380 --> 00:15:55.380]  不過我就不看那一段
[00:15:55.380 --> 00:15:57.380]  我就看這個下面
[00:15:57.380 --> 00:15:59.380]  第28章10到13節
[00:15:59.380 --> 00:16:01.380]  生命無後滿天梯在眼前
[00:16:01.380 --> 00:16:03.380]  雖然這是一個夢
[00:16:03.380 --> 00:16:05.380]  但這個夢是一個
[00:16:05.380 --> 00:16:07.380]  真實的情況
[00:16:07.380 --> 00:16:09.380]  聖經告訴你
[00:16:09.380 --> 00:16:11.380]  夢中又好像真
[00:16:11.380 --> 00:16:13.380]  真又好像假
[00:16:13.380 --> 00:16:15.380]  就好像樁子一樣
[00:16:15.380 --> 00:16:17.380]  無論怎樣都好
[00:16:17.380 --> 00:16:19.380]  這個夢給他一個很深的印象
[00:16:19.380 --> 00:16:21.380]  好了我們看看
[00:16:21.380 --> 00:16:23.380]  爲什麼生命無後滿天梯在眼前
[00:16:23.380 --> 00:16:25.380]  在第28章
[00:16:25.380 --> 00:16:27.380]  10到13節的時候你會發覺
[00:16:27.380 --> 00:16:29.380]  當我們看這幾節
[00:16:29.380 --> 00:16:31.380]  特別是第10節和11節
[00:16:31.380 --> 00:16:33.380]  雖然很簡單
[00:16:33.380 --> 00:16:35.380]  但你可不可以進入到他當時的情況
[00:16:35.380 --> 00:16:37.380]  雅各是誰
[00:16:37.380 --> 00:16:39.380]  雅各是以撒的兒子
[00:16:39.380 --> 00:16:41.380]  以撒有兩個兒子
