
[00:00:00.000 --> 00:00:04.440]  不知大家感覺這個世界是不是開始變得非常不安全?
[00:04:20.000 --> 00:04:23.000]  人無論在禍或者福,我們都依靠神的帶領,
[00:04:23.000 --> 00:04:26.000]  人無論在禍患裏面還是在福氣裏面,我們都依靠祂的帶領,
[00:04:26.000 --> 00:04:29.000]  人無論在禍患裏面還是在福氣裏面,我們都依靠祂的帶領,
[00:04:29.000 --> 00:04:32.000]  人無論在禍患裏面還是在福氣裏面,我們都依靠祂的帶領,
[00:04:32.000 --> 00:04:35.000]  人無論在禍患裏面還是在福氣裏面,我們都依靠祂的帶領,
[00:04:35.000 --> 00:04:38.000]  我們都依靠祂的帶領,
[00:04:38.000 --> 00:04:41.000]  我們都依靠祂的帶領,
[00:04:41.000 --> 00:04:44.000]  我們都依靠祂的帶領,
[00:04:44.000 --> 00:04:47.000]  我們都依靠祂的帶領,
[00:04:47.000 --> 00:04:50.000]  我們都依靠祂的帶領,
[00:04:50.000 --> 00:04:53.000]  我們都依靠祂的帶領,
[00:04:53.000 --> 00:04:56.000]  我們都依靠祂的帶領,
[00:04:56.000 --> 00:04:59.000]  我們都依靠祂的帶領,
[00:04:59.000 --> 00:05:02.000]  我們都依靠祂的帶領,
[00:05:02.000 --> 00:05:05.000]  我們都依靠祂的帶領,
[00:05:05.000 --> 00:05:08.000]  我們都依靠祂的帶領,
[00:05:08.000 --> 00:05:11.000]  我們都依靠祂的帶領,
[00:05:11.000 --> 00:05:14.000]  我們都依靠祂的帶領,
[00:05:14.000 --> 00:05:17.000]  我們都依靠祂的帶領,
[00:05:17.000 --> 00:05:20.000]  我們都依靠祂的帶領,
[00:05:20.000 --> 00:05:23.000]  我們都依靠祂的帶領,
[00:05:23.000 --> 00:05:26.000]  我們都依靠祂的帶領,
[00:05:26.000 --> 00:05:29.000]  我們都依靠祂的帶領,
[00:05:29.000 --> 00:05:32.000]  我們都依靠祂的帶領,
[00:05:32.000 --> 00:05:35.000]  我們都依靠祂的帶領,
[00:05:35.000 --> 00:05:38.000]  我們都依靠祂的帶領,
[00:05:38.000 --> 00:05:41.000]  我們都依靠祂的帶領,
[00:05:41.000 --> 00:05:44.000]  我們都依靠祂的帶領,
[00:05:44.000 --> 00:05:47.000]  我們都依靠祂的帶領,
[00:05:47.000 --> 00:05:50.000]  我們都依靠祂的帶領,
[00:05:50.000 --> 00:05:53.000]  雖然祂的奶奶拒絕跟隨祂,
[00:05:53.000 --> 00:05:56.000]  雖然祂的奶奶拒絕跟隨祂,
[00:05:56.000 --> 00:05:59.000]  但是路德仍然決定要跟祂的奶奶回去伯利衡,
[00:05:59.000 --> 00:06:02.000]  但是路德仍然決定要跟隨祂的奶奶回去伯利衡,
[00:06:02.000 --> 00:06:05.000]  但是路德仍然決定要跟隨祂的奶奶回去伯利衡,
[00:06:05.000 --> 00:06:08.000]  在第一章十六到十七節,
[00:06:08.000 --> 00:06:11.000]  在第一章十六到十七節,
[00:06:11.000 --> 00:06:14.000]  我相信大家都很熟悉這段經文,
[00:06:14.000 --> 00:06:17.000]  我相信大家都很熟悉這段經文,
[00:06:17.000 --> 00:06:20.000]  他們最關鍵的一個字就是離開,
[00:06:20.000 --> 00:06:23.000]  他們最關鍵的一個字就是離開,
[00:06:23.000 --> 00:06:26.000]  他們最關鍵的一個字就是離開,
[00:06:26.000 --> 00:06:29.000]  在原文裏面,這個字是買賣雙方在契約上所用的詞語,
[00:06:29.000 --> 00:06:32.000]  在原文裏面,這個字是買賣雙方在契約上所用的詞語,
[00:06:32.000 --> 00:06:35.000]  原來這個是契約裏面買賣雙方用的詞語,
[00:06:35.000 --> 00:06:38.000]  這個是路德跟祂奶奶之間的關係,
[00:06:38.000 --> 00:06:41.000]  這個是路德跟祂奶奶之間的關係,
[00:06:41.000 --> 00:06:44.000]  表達的意思已經相當不一樣,
[00:06:44.000 --> 00:06:47.000]  表達的意思已經相當不一樣,
[00:06:47.000 --> 00:06:50.000]  所以路德的丈夫馬倫已經死了,
[00:06:50.000 --> 00:06:53.000]  所以路德的丈夫馬倫已經死了,
[00:06:53.000 --> 00:06:56.000]  所以路德的丈夫馬倫已經死了,
[00:06:56.000 --> 00:06:59.000]  路德仍然去關顧他先生的家族,
[00:06:59.000 --> 00:07:02.000]  路德仍然去關顧他先生的家族,
[00:07:02.000 --> 00:07:05.000]  路德仍然去關顧他先生的家族,
[00:07:05.000 --> 00:07:08.000]  甚至跟他的民族連接在一起,
[00:07:08.000 --> 00:07:11.000]  甚至跟他的民族連接在一起,
[00:07:11.000 --> 00:07:14.000]  就算是死了也不能跟他的婆婆斷開關係,
[00:07:14.000 --> 00:07:17.000]  就算是死了也不能跟他的婆婆斷開關係,
[00:07:17.000 --> 00:07:20.000]  就算是死了也不能跟他的婆婆斷開關係,
[00:07:20.000 --> 00:07:23.000]  這是路德記中最重要的起點,
[00:07:23.000 --> 00:07:26.000]  這是路德記中最重要的起點,
[00:07:26.000 --> 00:07:29.000]  人在生命中活出力量,
[00:07:29.000 --> 00:07:32.000]  人在生命中活出力量,
[00:07:32.000 --> 00:07:35.000]  因爲生命是要有認同,
[00:07:35.000 --> 00:07:38.000]  因爲生命是要有認同,
[00:07:38.000 --> 00:07:41.000]  跟人和地合而爲一,
[00:07:41.000 --> 00:07:44.000]  跟人和地合而爲一,
[00:07:44.000 --> 00:07:47.000]  如果他沒有這個心的話,
[00:07:47.000 --> 00:07:50.000]  如果他沒有這個心的話,
[00:07:50.000 --> 00:07:53.000]  即使人有很多的錢財,
[00:07:53.000 --> 00:07:56.000]  即使人有很多的錢財,
[00:07:56.000 --> 00:07:59.000]  很多社會的地位,
[00:07:59.000 --> 00:08:02.000]  很多社會的地位,
[00:08:02.000 --> 00:08:05.000]  很多社會的地位,
[00:08:05.000 --> 00:08:08.000]  那時正是春季,
[00:08:08.000 --> 00:08:11.000]  那時正是春季,
[00:08:11.000 --> 00:08:14.000]  春季正是大麥收割的時候,
[00:08:14.000 --> 00:08:17.000]  春季正是大麥收割的時候,
[00:08:17.000 --> 00:08:20.000]  這個是充滿希望與豐盛的日子,
[00:08:20.000 --> 00:08:23.000]  這個是充滿希望與豐盛的日子,
[00:08:23.000 --> 00:08:26.000]  神就在這個時候,
[00:08:26.000 --> 00:08:29.000]  在這個季節裏,
[00:08:29.000 --> 00:08:32.000]  讓路德和波瓦斯,
[00:08:32.000 --> 00:08:35.000]  讓路德和波瓦斯,
[00:08:35.000 --> 00:08:38.000]  在這裏相遇,
[00:08:38.000 --> 00:08:41.000]  在這裏相遇,
[00:08:41.000 --> 00:08:44.000]  所以我們看到神是去保守每一個人,
[00:08:44.000 --> 00:08:47.000]  所以我們看到神是去保守每一個人,
[00:08:47.000 --> 00:08:50.000]  在第二章的時候,
[00:08:50.000 --> 00:08:53.000]  開始就是記述路德去到麥田收麥稅的情況,
[00:08:53.000 --> 00:08:56.000]  在第二章的時候,
[00:08:56.000 --> 00:08:59.000]  記載路德在麥田裏面去撿麥稅的時候,
[00:08:59.000 --> 00:09:02.000]  在第二章的時候,
[00:09:02.000 --> 00:09:05.000]  我們可以嘗試用三個場景去看這段經文,
[00:09:05.000 --> 00:09:08.000]  我們可以嘗試用三個場景去看這段經文,
[00:09:08.000 --> 00:09:11.000]  第一個場景就是在三章到十三節,
[00:09:11.000 --> 00:09:14.000]  第一個場景就是在三章到十三節,
[00:09:14.000 --> 00:09:17.000]  從第三章到第十三節,
[00:09:17.000 --> 00:09:20.000]  從第三節到第十三節,
[00:09:20.000 --> 00:09:23.000]  是發生在麥田裏面的故事,
[00:09:23.000 --> 00:09:26.000]  十四到十七節,
[00:09:26.000 --> 00:09:29.000]  是一個喫午飯的時間,
[00:09:29.000 --> 00:09:32.000]  第三段就是在十八到二十三節,
[00:09:32.000 --> 00:09:35.000]  路德回到家裏的時候,
[00:09:35.000 --> 00:09:38.000]  將這件事報告給拉奧米,
[00:09:38.000 --> 00:09:41.000]  將這件事報告給拉奧米,
[00:09:41.000 --> 00:09:44.000]  在利未記十九章九到十節,
[00:09:44.000 --> 00:09:47.000]  在利未記十九章九到十節,
[00:09:47.000 --> 00:09:50.000]  在利未記十九章九到十節,
[00:09:50.000 --> 00:09:53.000]  在巴勒斯坦收割麥稅的情況是這樣,
[00:09:53.000 --> 00:09:56.000]  在利未記十九章九到十節,
[00:09:56.000 --> 00:09:59.000]  在利未記十九章九到十節,
[00:09:59.000 --> 00:10:02.000]  先由男士用鐮刀割麥旱,
[00:10:02.000 --> 00:10:05.000]  先由男士用鐮刀割麥旱,
[00:10:05.000 --> 00:10:08.000]  先由男士用鐮刀割麥旱,
[00:10:08.000 --> 00:10:11.000]  然後婦女跟從將麥旱一紮一紮收起來,
[00:10:11.000 --> 00:10:14.000]  然後婦女跟從將麥旱一紮一紮收起來,
[00:10:14.000 --> 00:10:17.000]  依規定收割時不可以割田邊的穀物,
[00:10:17.000 --> 00:10:20.000]  依規定收割時不可以割田邊的穀物,
[00:10:20.000 --> 00:10:23.000]  依規定收割時不可以割田邊的穀物,
[00:10:23.000 --> 00:10:26.000]  亦都不可以掉頭回落的麥稅執法,
[00:10:26.000 --> 00:10:29.000]  亦都不可以掉頭回落的麥稅執法,
[00:10:29.000 --> 00:10:32.000]  這些目的是留給一些窮人,
[00:10:32.000 --> 00:10:35.000]  這些目的是留給一些窮人,
[00:10:35.000 --> 00:10:38.000]  從第二章第一節開始,
[00:10:38.000 --> 00:10:41.000]  從第二章第一節開始,
[00:10:41.000 --> 00:10:44.000]  努德先交代波雅斯的身世,
[00:10:44.000 --> 00:10:47.000]  努德先交代波雅斯的身世,
[00:10:47.000 --> 00:10:50.000]  努德先交代波雅斯的身世,
[00:10:50.000 --> 00:10:53.000]  目的是引入新的角色,
[00:10:53.000 --> 00:10:56.000]  目的是引入新的角色,
[00:10:56.000 --> 00:10:59.000]  波雅斯是一個拿爾米丈夫的親屬,
[00:10:59.000 --> 00:11:02.000]  波雅斯是一個拿爾米丈夫的親屬,
[00:11:02.000 --> 00:11:05.000]  波雅斯是一個拿爾米丈夫的親屬,
[00:11:05.000 --> 00:11:08.000]  第二他是一個大財主,
[00:11:08.000 --> 00:11:11.000]  第二他是一個大財主,
[00:11:11.000 --> 00:11:14.000]  大財主是一個非常富有的人,
[00:11:14.000 --> 00:11:17.000]  大財主是一個非常富有的人,
[00:11:17.000 --> 00:11:20.000]  大財主是一個非常富有的人,
[00:11:20.000 --> 00:11:23.000]  大財主是一個非常富有的人,
[00:11:23.000 --> 00:11:26.000]  大財主是一個非常富有的人,
[00:11:26.000 --> 00:11:29.000]  大財主是一個非常富有的人,
[00:11:29.000 --> 00:11:32.000]  大財主是一個非常富有的人,
[00:11:32.000 --> 00:11:35.000]  大財主是一個非常富有的人,
[00:11:35.000 --> 00:11:38.000]  大財主是一個非常富有的人,
[00:11:38.000 --> 00:11:41.000]  大財主是一個非常富有的人,
[00:11:41.000 --> 00:11:44.000]  大財主是一個非常富有的人,
[00:11:44.000 --> 00:11:47.000]  大財主是一個非常富有的人,
[00:11:47.000 --> 00:11:50.000]  大財主是一個非常富有的人,
[00:11:50.000 --> 00:11:53.000]  大財主是一個非常富有的人,
[00:11:53.000 --> 00:11:56.000]  大財主是一個非常富有的人,
[00:11:56.000 --> 00:11:59.000]  大財主是一個非常富有的人,
[00:11:59.000 --> 00:12:02.000]  大財主是一個非常富有的人,
[00:12:02.000 --> 00:12:05.000]  大財主是一個非常富有的人,
[00:12:05.000 --> 00:12:08.000]  大財主是一個非常富有的人,
[00:12:08.000 --> 00:12:11.000]  大財主是一個非常富有的人,
[00:12:11.000 --> 00:12:14.000]  大財主是一個非常富有的人,
[00:12:14.000 --> 00:12:17.000]  大財主是一個非常富有的人,
[00:12:17.000 --> 00:12:20.000]  大財主是一個非常富有的人,
[00:12:20.000 --> 00:12:23.000]  大財主是一個非常富有的人,
[00:12:23.000 --> 00:12:26.000]  大財主是一個非常富有的人,
[00:12:26.000 --> 00:12:29.000]  大財主是一個非常富有的人,
[00:12:29.000 --> 00:12:32.000]  大財主是一個非常富有的人,
[00:12:32.000 --> 00:12:35.000]  大財主是一個非常富有的人,
[00:12:35.000 --> 00:12:38.000]  大財主是一個非常富有的人,
[00:12:38.000 --> 00:12:41.000]  大財主是一個非常富有的人,
[00:12:41.000 --> 00:12:44.000]  大財主是一個非常富有的人,
[00:12:44.000 --> 00:12:47.000]  大財主是一個非常富有的人,
[00:12:47.000 --> 00:12:50.000]  大財主是一個非常富有的人,
[00:12:50.000 --> 00:12:53.000]  大財主是一個非常富有的人,
[00:12:53.000 --> 00:12:56.000]  大財主是一個非常富有的人,
[00:12:56.000 --> 00:12:59.000]  大財主是一個非常富有的人,
[00:12:59.000 --> 00:13:02.000]  大財主是一個非常富有的人,
[00:13:02.000 --> 00:13:05.000]  大財主是一個非常富有的人,
[00:13:05.000 --> 00:13:08.000]  大財主是一個非常富有的人,
[00:13:08.000 --> 00:13:11.000]  大財主是一個非常富有的人,
[00:13:11.000 --> 00:13:14.000]  大財主是一個非常富有的人,
[00:13:14.000 --> 00:13:17.000]  大財主是一個非常富有的人,
[00:13:17.000 --> 00:13:20.000]  大財主是一個非常富有的人,
[00:13:20.000 --> 00:13:23.000]  大財主是一個非常富有的人,
[00:13:23.000 --> 00:13:26.000]  大財主是一個非常富有的人,
[00:13:26.000 --> 00:13:29.000]  大財主是一個非常富有的人,
[00:13:29.000 --> 00:13:32.000]  大財主是一個非常富有的人,
[00:13:32.000 --> 00:13:35.000]  大財主是一個非常富有的人,
[00:13:35.000 --> 00:13:38.000]  大財主是一個非常富有的人,
[00:13:38.000 --> 00:13:41.000]  大財主是一個非常富有的人,
[00:13:41.000 --> 00:13:44.000]  大財主是一個非常富有的人,
[00:13:44.000 --> 00:13:47.000]  大財主是一個非常富有的人,
[00:13:47.000 --> 00:13:50.000]  大財主是一個非常富有的人,
[00:13:50.000 --> 00:13:53.000]  大財主是一個非常富有的人,
[00:13:53.000 --> 00:13:56.000]  大財主是一個非常富有的人,
[00:13:56.000 --> 00:13:59.000]  大財主是一個非常富有的人,
[00:13:59.000 --> 00:14:02.000]  大財主是一個非常富有的人,
[00:14:02.000 --> 00:14:05.000]  大財主是一個非常富有的人,
[00:14:05.000 --> 00:14:08.000]  大財主是一個非常富有的人,
[00:14:08.000 --> 00:14:11.000]  大財主是一個非常富有的人,
[00:14:11.000 --> 00:14:14.000]  大財主是一個非常富有的人,
[00:14:14.000 --> 00:14:17.000]  大財主是一個非常富有的人,
[00:14:17.000 --> 00:14:20.000]  大財主是一個非常富有的人,
[00:14:20.000 --> 00:14:23.000]  大財主是一個非常富有的人,
[00:14:23.000 --> 00:14:26.000]  大財主是一個非常富有的人,
[00:14:26.000 --> 00:14:29.000]  大財主是一個非常富有的人,
[00:14:29.000 --> 00:14:32.000]  大財主是一個非常富有的人,
[00:14:32.000 --> 00:14:35.000]  大財主是一個非常富有的人,
[00:14:35.000 --> 00:14:38.000]  大財主是一個非常富有的人,
[00:14:38.000 --> 00:14:41.000]  大財主是一個非常富有的人,
[00:14:41.000 --> 00:14:44.000]  大財主是一個非常富有的人,
[00:14:44.000 --> 00:14:47.000]  大財主是一個非常富有的人,
[00:14:47.000 --> 00:14:50.000]  大財主是一個非常富有的人,
[00:14:50.000 --> 00:14:53.000]  大財主是一個非常富有的人,
[00:14:53.000 --> 00:14:56.000]  大財主是一個非常富有的人,
[00:14:56.000 --> 00:14:59.000]  大財主是一個非常富有的人,
[00:14:59.000 --> 00:15:02.000]  大財主是一個非常富有的人,
[00:15:02.000 --> 00:15:05.000]  大財主是一個非常富有的人,
[00:15:05.000 --> 00:15:08.000]  大財主是一個非常富有的人,
[00:15:08.000 --> 00:15:11.000]  大財主是一個非常富有的人,
[00:15:11.000 --> 00:15:14.000]  大財主是一個非常富有的人,
[00:15:14.000 --> 00:15:17.000]  大財主是一個非常富有的人,
[00:15:17.000 --> 00:15:20.000]  大財主是一個非常富有的人,
[00:15:20.000 --> 00:15:23.000]  大財主是一個非常富有的人,
[00:15:23.000 --> 00:15:26.000]  大財主是一個非常富有的人,
[00:15:26.000 --> 00:15:29.000]  大財主是一個非常富有的人,
[00:15:29.000 --> 00:15:32.000]  大財主是一個非常富有的人,
[00:15:32.000 --> 00:15:35.000]  大財主是一個非常富有的人,
[00:15:35.000 --> 00:15:38.000]  大財主是一個非常富有的人,
[00:15:38.000 --> 00:15:41.000]  大財主是一個非常富有的人,
[00:15:41.000 --> 00:15:44.000]  大財主是一個非常富有的人,
[00:15:44.000 --> 00:15:47.000]  大財主是一個非常富有的人,
[00:15:47.000 --> 00:15:50.000]  大財主是一個非常富有的人,
[00:15:50.000 --> 00:15:53.000]  大財主是一個非常富有的人,
[00:15:53.000 --> 00:15:56.000]  大財主是一個非常富有的人,
[00:15:56.000 --> 00:15:59.000]  大財主是一個非常富有的人,
[00:15:59.000 --> 00:16:02.000]  大財主是一個非常富有的人,
[00:16:02.000 --> 00:16:05.000]  大財主是一個非常富有的人,
[00:16:05.000 --> 00:16:08.000]  大財主是一個非常富有的人,
[00:16:08.000 --> 00:16:11.000]  大財主是一個非常富有的人,
[00:16:11.000 --> 00:16:14.000]  大財主是一個非常富有的人,
[00:16:14.000 --> 00:16:17.000]  大財主是一個非常富有的人,
[00:16:17.000 --> 00:16:20.000]  大財主是一個非常富有的人,
[00:16:20.000 --> 00:16:23.000]  大財主是一個非常富有的人,
[00:16:23.000 --> 00:16:26.000]  大財主是一個非常富有的人,
[00:16:26.000 --> 00:16:29.000]  大財主是一個非常富有的人,
[00:16:29.000 --> 00:16:32.000]  大財主是一個非常富有的人,
[00:16:32.000 --> 00:16:35.000]  大財主是一個非常富有的人,
[00:16:35.000 --> 00:16:38.000]  大財主是一個非常富有的人,
[00:16:38.000 --> 00:16:41.000]  大財主是一個非常富有的人,
[00:16:41.000 --> 00:16:44.000]  大財主是一個非常富有的人,
[00:16:44.000 --> 00:16:47.000]  大財主是一個非常富有的人,
[00:16:47.000 --> 00:16:50.000]  大財主是一個非常富有的人,
[00:16:50.000 --> 00:16:53.000]  大財主是一個非常富有的人,
[00:16:53.000 --> 00:16:56.000]  大財主是一個非常富有的人,
[00:16:56.000 --> 00:16:59.000]  大財主是一個非常富有的人,
[00:16:59.000 --> 00:17:02.000]  大財主是一個非常富有的人,
[00:17:02.000 --> 00:17:05.000]  大財主是一個非常富有的人,
[00:17:05.000 --> 00:17:08.000]  大財主是一個非常富有的人,
[00:17:08.000 --> 00:17:11.000]  大財主是一個非常富有的人,
[00:17:11.000 --> 00:17:14.000]  大財主是一個非常富有的人,
[00:17:14.000 --> 00:17:17.000]  大財主是一個非常富有的人,
[00:17:17.000 --> 00:17:20.000]  大財主是一個非常富有的人,
[00:17:20.000 --> 00:17:23.000]  大財主是一個非常富有的人,
[00:17:23.000 --> 00:17:26.000]  大財主是一個非常富有的人,
[00:17:26.000 --> 00:17:29.000]  大財主是一個非常富有的人,
[00:17:29.000 --> 00:17:32.000]  大財主是一個非常富有的人,
[00:17:32.000 --> 00:17:35.000]  大財主是一個非常富有的人,
[00:17:35.000 --> 00:17:38.000]  大財主是一個非常富有的人,
[00:17:38.000 --> 00:17:41.000]  大財主是一個非常富有的人,
[00:17:41.000 --> 00:17:44.000]  大財主是一個非常富有的人,
[00:17:44.000 --> 00:17:47.000]  大財主是一個非常富有的人,
[00:17:47.000 --> 00:17:50.000]  大財主是一個非常富有的人,
[00:17:50.000 --> 00:17:53.000]  大財主是一個非常富有的人,
[00:17:53.000 --> 00:17:56.000]  大財主是一個非常富有的人,
[00:17:56.000 --> 00:17:59.000]  大財主是一個非常富有的人,
[00:17:59.000 --> 00:18:02.000]  大財主是一個非常富有的人,
[00:18:02.000 --> 00:18:05.000]  大財主是一個非常富有的人,
[00:18:05.000 --> 00:18:08.000]  大財主是一個非常富有的人,
[00:18:08.000 --> 00:18:11.000]  大財主是一個非常富有的人,
[00:18:11.000 --> 00:18:14.000]  大財主是一個非常富有的人,
[00:18:14.000 --> 00:18:17.000]  大財主是一個非常富有的人,
[00:18:17.000 --> 00:18:20.000]  大財主是一個非常富有的人,
[00:18:20.000 --> 00:18:23.000]  大財主是一個非常富有的人,
[00:18:23.000 --> 00:18:26.000]  大財主是一個非常富有的人,
[00:18:26.000 --> 00:18:29.000]  大財主是一個非常富有的人,
[00:18:29.000 --> 00:18:32.000]  大財主是一個非常富有的人,
[00:18:32.000 --> 00:18:35.000]  大財主是一個非常富有的人,
[00:18:35.000 --> 00:18:38.000]  大財主是一個非常富有的人,
[00:18:38.000 --> 00:18:41.000]  大財主是一個非常富有的人,
[00:18:41.000 --> 00:18:44.000]  大財主是一個非常富有的人,
[00:18:44.000 --> 00:18:47.000]  大財主是一個非常富有的人,
[00:18:47.000 --> 00:18:50.000]  大財主是一個非常富有的人,
[00:18:50.000 --> 00:18:53.000]  大財主是一個非常富有的人,
[00:18:53.000 --> 00:18:56.000]  大財主是一個非常富有的人,
[00:18:56.000 --> 00:18:59.000]  大財主是一個非常富有的人,
[00:18:59.000 --> 00:19:02.000]  大財主是一個非常富有的人,
[00:19:02.000 --> 00:19:05.000]  大財主是一個非常富有的人,
[00:19:05.000 --> 00:19:08.000]  大財主是一個非常富有的人,
[00:19:08.000 --> 00:19:11.000]  大財主是一個非常富有的人,
[00:19:11.000 --> 00:19:14.000]  大財主是一個非常富有的人,
[00:19:14.000 --> 00:19:17.000]  大財主是一個非常富有的人,
[00:19:17.000 --> 00:19:20.000]  大財主是一個非常富有的人,
[00:19:20.000 --> 00:19:23.000]  大財主是一個非常富有的人,
