
[00:00:00.000 --> 00:00:04.160]  好多謝浸蓮會給我有機會回來跟大家分享一陣嘅說話
[00:08:33.760 --> 00:08:35.760]  我哋見到嘅人
[00:08:35.760 --> 00:08:37.760]  埋身嘅或者係軟身
[00:08:37.760 --> 00:08:39.760]  一啲嘅
[00:08:39.760 --> 00:08:41.760]  人心其實係變得
[00:08:41.760 --> 00:08:43.760]  越嚟越黑暗
[00:08:43.760 --> 00:08:45.760]  越嚟越邪惡
[00:08:45.760 --> 00:08:47.760]  越嚟越敗壞
[00:08:47.760 --> 00:08:49.760]  我哋睇到人做嘅嘢甚至連自己都唔可以想像
[00:08:49.760 --> 00:08:51.760]  自己能夠做得出
[00:08:51.760 --> 00:08:53.760]  咁兇殘咁冷血
[00:08:55.760 --> 00:08:57.760]  呢啲咁樣嘅事情
[00:08:57.760 --> 00:08:59.760]  自己都諗唔到無法測度
[00:08:59.760 --> 00:09:01.760]  我記得以前我哋後生嘅時候
[00:09:01.760 --> 00:09:03.760]  我哋成日聽到道亦有道
[00:09:03.760 --> 00:09:05.760]  電影係咁樣做係咪
[00:09:05.760 --> 00:09:07.760]  做賊都有規矩嘅
[00:09:07.760 --> 00:09:09.760]  唔會係濫殺無辜嘅
[00:09:09.760 --> 00:09:11.760]  但係呢我講俾你知就算係美國都好
[00:09:11.760 --> 00:09:13.760]  我嚟之前新聞就報導
[00:09:13.760 --> 00:09:15.760]  七八十歲嘅老人家
[00:09:15.760 --> 00:09:17.760]  俾人打劫
[00:09:17.760 --> 00:09:19.760]  錢攞走就好啦係咪
[00:09:19.760 --> 00:09:21.760]  但係將佢打到重傷
[00:09:21.760 --> 00:09:23.760]  當不動就開槍射你
[00:09:23.760 --> 00:09:25.760]  美國係咁嘅樣
[00:09:25.760 --> 00:09:27.760]  呢度唔知點嘅樣
[00:09:27.760 --> 00:09:29.760]  EVEN美國都有咁嘅情況出現
[00:09:29.760 --> 00:09:31.760]  以前打仗係唔會傷及
[00:09:31.760 --> 00:09:33.760]  嗰啲嘅平民嘅
[00:09:33.760 --> 00:09:35.760]  起碼唔會故意啦
[00:09:35.760 --> 00:09:37.760]  但係大家睇新聞都睇到
[00:09:37.760 --> 00:09:39.760]  伊斯蘭國而家
[00:09:39.760 --> 00:09:41.760]  佢哋連進行人道工作嘅
[00:09:41.760 --> 00:09:43.760]  同埋嗰啲嘅記者
[00:09:43.760 --> 00:09:45.760]  都去將佢哋
[00:09:45.760 --> 00:09:47.760]  綁架然後去勒索
[00:09:47.760 --> 00:09:49.760]  勒索唔到點呀
[00:09:49.760 --> 00:09:51.760]  就將佢哋斬首
[00:09:51.760 --> 00:09:53.760]  仲要拍埋
[00:09:53.760 --> 00:09:55.760]  Video擺上網
[00:09:55.760 --> 00:09:57.760]  今日晏晝我收到個Email
[00:09:57.760 --> 00:09:59.760]  Urgent Prayer
[00:09:59.760 --> 00:10:01.760]  緊急嘅要代託
[00:10:01.760 --> 00:10:03.760]  因為好多敘利亞基督徒被佢哋
[00:10:03.760 --> 00:10:05.760]  綁劫咗啦然後嗰啲嘅畫像
[00:10:05.760 --> 00:10:07.760]  好彩我睇唔到啫
[00:10:07.760 --> 00:10:09.760]  睇咗我今晚唔知點同大家去分享
[00:10:09.760 --> 00:10:11.760]  佢話連嗰啲小朋友
[00:10:11.760 --> 00:10:13.760]  都將佢斬頭釘十字架
[00:10:13.760 --> 00:10:15.760]  所以要Urgent
[00:10:15.760 --> 00:10:17.760]  要好迫切地
[00:10:17.760 --> 00:10:19.760]  為呢啲人
[00:10:19.760 --> 00:10:21.760]  是令我哋難以想像
[00:10:21.760 --> 00:10:23.760]  發生嘅事講得輕微一啲嘅
[00:10:23.760 --> 00:10:25.760]  如果係講到
[00:10:25.760 --> 00:10:27.760]  貪污呀舞弊呢啲咁嘅事情
[00:10:27.760 --> 00:10:29.760]  歷代於來從來都冇停止過
[00:10:29.760 --> 00:10:33.760]  所以我哋會喺
[00:10:33.760 --> 00:10:35.760]  個咁樣嘅環境當中
[00:10:35.760 --> 00:10:39.760]  呢個話畀我聽
[00:10:39.760 --> 00:10:41.760]  只係一件事嘅啫
[00:10:41.760 --> 00:10:43.760]  如果人嘅心唔去改變
[00:10:43.760 --> 00:10:45.760]  如果我哋唔迴轉
[00:10:45.760 --> 00:10:47.760]  歸返畀神嘅身邊嘅時候
[00:10:47.760 --> 00:10:49.760]  社會嘅矛盾
[00:10:49.760 --> 00:10:51.760]  人與人之間嗰種嘅
[00:10:51.760 --> 00:10:53.760]  衝突同埋呢
[00:10:53.760 --> 00:10:55.760]  理念上嗰種嘅對立
[00:10:55.760 --> 00:10:57.760]  係會越嚟越嚴重
[00:10:57.760 --> 00:10:59.760]  越嚟會越惡化
[00:10:59.760 --> 00:11:03.760]  呢啲係唔可以避免嘅事
[00:11:03.760 --> 00:11:05.760]  係必然會發生嘅事
[00:11:05.760 --> 00:11:09.760]  既然係咁樣我哋基督徒生活
[00:11:09.760 --> 00:11:11.760]  喺咁樣嘅世代當中
[00:11:11.760 --> 00:11:13.760]  充滿咗撕裂對立同埋問題
[00:11:13.760 --> 00:11:15.760]  困難苦難嘅
[00:11:15.760 --> 00:11:17.760]  一個個社會裏面
[00:11:17.760 --> 00:11:19.760]  你同我作為一個教徒
[00:11:19.760 --> 00:11:21.760]  喺呢個世界上面到底我哋應該
[00:11:21.760 --> 00:11:23.760]  點樣去生活應該點樣去回應
[00:11:23.760 --> 00:11:25.760]  聖經話我哋係
[00:11:25.760 --> 00:11:27.760]  炎係光嚟嘅
[00:11:27.760 --> 00:11:29.760]  我哋在世界上面應該要感染力嘅
[00:11:29.760 --> 00:11:31.760]  我哋點樣先至能夠
[00:11:31.760 --> 00:11:33.760]  生發出呢啲咁樣嘅
[00:11:33.760 --> 00:11:35.760]  感染力能夠將人
[00:11:35.760 --> 00:11:37.760]  吸引到耶穌基督嘅面前
[00:11:37.760 --> 00:11:43.760]  今晚我只係講兩樣嘢 兩大點
[00:11:43.760 --> 00:11:45.760]  第一樣嘢
[00:11:45.760 --> 00:11:47.760]  我哋要明白
[00:11:47.760 --> 00:11:49.760]  明白乜嘢呢
[00:11:49.760 --> 00:11:51.760]  人與人之間相處一定有矛盾
[00:11:51.760 --> 00:11:53.760]  衝突嘅 有唔同嘅意見
[00:11:53.760 --> 00:11:55.760]  絕對冇問題嘅
[00:11:55.760 --> 00:11:57.760]  好多時候大家嘅意見都係
[00:11:57.760 --> 00:11:59.760]  唔同嘅 不過意見
[00:11:59.760 --> 00:12:01.760]  可以唔同但係
[00:12:01.760 --> 00:12:03.760]  唔應該對立
[00:12:03.760 --> 00:12:05.760]  剛才主席同我哋
[00:12:05.760 --> 00:12:07.760]  分享嘅聖經
[00:12:07.760 --> 00:12:09.760]  其實就係教導我哋基督徒在末世
[00:12:09.760 --> 00:12:11.760]  點樣去生活
[00:12:11.760 --> 00:12:13.760]  經文嘅背景就係講到
[00:12:13.760 --> 00:12:15.760]  嗰個時間羅馬嘅教會
[00:12:15.760 --> 00:12:17.760]  有啲弟兄姊妹為咗好少
[00:12:17.760 --> 00:12:19.760]  事幹啫
[00:12:19.760 --> 00:12:21.760]  為咗飲食 為咗守節嘅問題
[00:12:21.760 --> 00:12:23.760]  大家起咗爭論
[00:12:23.760 --> 00:12:27.760]  於是寶羅就特別寫信
[00:12:27.760 --> 00:12:29.760]  去勸勉佢哋 教導佢哋
[00:12:29.760 --> 00:12:31.760]  大家嘅見解可以
[00:12:31.760 --> 00:12:33.760]  唔同 但係大家千祈唔好
[00:12:33.760 --> 00:12:35.760]  彼此嘅對立 互相嘅批評
[00:12:35.760 --> 00:12:37.760]  互相嘅攻擊
[00:12:37.760 --> 00:12:39.760]  相反我哋應該學習
[00:12:39.760 --> 00:12:41.760]  去接納
[00:12:41.760 --> 00:12:43.760]  試想下教會裏面如果充滿咗紛爭
[00:12:43.760 --> 00:12:45.760]  教會裏面唔和諧
[00:12:45.760 --> 00:12:47.760]  呢個好簡單嘅道理嚟嘅啫
[00:12:47.760 --> 00:12:49.760]  教會點能夠喺個社會裏面有見證
[00:12:49.760 --> 00:12:51.760]  教會點能夠影響社會
[00:12:51.760 --> 00:12:53.760]  教會點能夠
[00:12:53.760 --> 00:12:55.760]  在人群當中
[00:12:55.760 --> 00:12:57.760]  生發我哋應該有嗰種嘅
[00:12:57.760 --> 00:12:59.760]  感染力
[00:12:59.760 --> 00:13:01.760]  所以寶羅喺剛才嗰段聖經裏面
[00:13:01.760 --> 00:13:03.760]  首先提醒我哋 其實呢
[00:13:03.760 --> 00:13:05.760]  我同有一個嘅主人
[00:13:05.760 --> 00:13:07.760]  呢個主人就天父上帝
[00:13:07.760 --> 00:13:09.760]  所以呢 你有你嘅見解
[00:13:09.760 --> 00:13:11.760]  我有我嘅見解
[00:13:11.760 --> 00:13:13.760]  冇問題 大家有唔同嘅見解
[00:13:13.760 --> 00:13:15.760]  但係最緊要嘅 唔係你嘅見解 唔係我嘅見解
[00:13:15.760 --> 00:13:17.760]  最緊要嘅係天父上帝嘅見解
[00:13:17.760 --> 00:13:19.760]  我哋要明白
[00:13:19.760 --> 00:13:21.760]  天父上帝到底嘅心意
[00:13:21.760 --> 00:13:23.760]  係如何
[00:13:23.760 --> 00:13:25.760]  既然神嗰個嘅睇法
[00:13:25.760 --> 00:13:27.760]  先至係最重要嘅話 求神就幫助
[00:13:27.760 --> 00:13:29.760]  我哋按照神嘅心意
[00:13:29.760 --> 00:13:31.760]  而去行事
[00:13:31.760 --> 00:13:33.760]  咁當然我哋嘅難處係乜嘢呢
[00:13:33.760 --> 00:13:35.760]  係啦 我哋要了解神嘅見解
[00:13:35.760 --> 00:13:37.760]  不過我哋有時候
[00:13:37.760 --> 00:13:39.760]  睇唔清楚神嘅見解
[00:13:39.760 --> 00:13:41.760]  或者我哋對神嘅見解嗰個解讀
[00:13:41.760 --> 00:13:43.760]  大家都唔一樣
[00:13:43.760 --> 00:13:45.760]  如果係咁樣嘅時候好簡單
[00:13:45.760 --> 00:13:47.760]  火徒就教導我哋
[00:13:47.760 --> 00:13:49.760]  係咁嘅情況底下
[00:13:49.760 --> 00:13:51.760]  我哋應該俾自己去尊重
[00:13:51.760 --> 00:13:53.760]  我哋唔應該互相去批評
[00:13:53.760 --> 00:13:55.760]  因為我哋冇一個人有咁樣嘅權柄
[00:13:55.760 --> 00:13:57.760]  去判斷
[00:13:57.760 --> 00:13:59.760]  呢個人
[00:13:59.760 --> 00:14:01.760]  所諗嘅嘢 所做嘅嘢係啱啲
[00:14:01.760 --> 00:14:03.760]  或唔啱 唯有天父上帝有咁樣嘅權柄
[00:14:05.760 --> 00:14:07.760]  第二樣嘢呢 保羅話畀我知道
[00:14:07.760 --> 00:14:09.760]  如果我哋冇因為自己嘅見解
[00:14:09.760 --> 00:14:11.760]  而被主人責罰
[00:14:11.760 --> 00:14:13.760]  如果我哋諗嘅嘢 做嘅嘢呢
[00:14:13.760 --> 00:14:15.760]  天父上帝一錘打落嚟
[00:14:15.760 --> 00:14:17.760]  唔掂呀你咁樣 唔啱嘅
[00:14:17.760 --> 00:14:19.760]  你咁樣唔對嘅
[00:14:19.760 --> 00:14:21.760]  咁你咪即刻收手收聲 乜都唔好做囉
[00:14:21.760 --> 00:14:23.760]  但係如果冇喎
[00:14:23.760 --> 00:14:25.760]  個意思係乜嘢
[00:14:25.760 --> 00:14:27.760]  即係話 天父上帝起碼容許我哋咁樣諗
[00:14:27.760 --> 00:14:29.760]  容許我咁樣做
[00:14:29.760 --> 00:14:31.760]  接納我哋咁樣嘅睇法
[00:14:31.760 --> 00:14:33.760]  咁神又接納我 又接納佢
[00:14:33.760 --> 00:14:35.760]  咁我哋更加應該
[00:14:35.760 --> 00:14:37.760]  彼此去接納
[00:14:37.760 --> 00:14:39.760]  就唔好互相嘅去批評
[00:14:39.760 --> 00:14:41.760]  去論斷
[00:14:41.760 --> 00:14:43.760]  而《聖經》講白咗我哋知道
[00:14:43.760 --> 00:14:45.760]  天父上帝甚至幫助我哋
[00:14:45.760 --> 00:14:47.760]  大家各有自己嘅成就
[00:14:47.760 --> 00:14:49.760]  我哋咁樣
[00:14:49.760 --> 00:14:51.760]  更加應該學習 去尊重人嘅諗法
[00:14:51.760 --> 00:14:53.760]  聽人哋個個嘅
[00:14:53.760 --> 00:14:55.760]  講法
