
[00:00:00.000 --> 00:00:06.000]  奉主的名跟弟兄姊妹問一個平安
[00:03:21.000 --> 00:03:22.000]  你就會問湯泉道
[00:03:22.000 --> 00:03:24.000]  你一直在講
[00:03:24.000 --> 00:03:26.000]  你忘記了
[00:03:26.000 --> 00:03:28.000]  你會問湯泉道
[00:03:28.000 --> 00:03:30.000]  你一直講獵王之下
[00:03:30.000 --> 00:03:32.000]  南國的君王
[00:03:32.000 --> 00:03:34.000]  南國的君皇裏面
[00:03:34.000 --> 00:03:36.000]  那跟耶穌有甚麼關係
[00:03:36.000 --> 00:03:38.000]  跟耶穌基督有甚麼關聯呢
[00:03:38.000 --> 00:03:39.000]  有的
[00:03:39.000 --> 00:03:41.000]  南國的君王
[00:03:41.000 --> 00:03:42.000]  南國的君皇
[00:03:42.000 --> 00:03:44.000]  是大衛的子孫
[00:03:44.000 --> 00:03:45.000]  是大衛的子孫
[00:03:45.000 --> 00:03:46.000]  在希伯來文
[00:03:46.000 --> 00:03:48.000]  在希伯來文來說
[00:03:48.000 --> 00:03:49.000]  子孫呢
[00:03:49.000 --> 00:03:50.000]  子孫
[00:03:50.000 --> 00:03:51.000]  Bene
[00:03:51.000 --> 00:03:52.000]  Bene
[00:03:52.000 --> 00:03:53.000]  Son of
[00:03:53.000 --> 00:03:54.000]  就是兒子的
[00:03:54.000 --> 00:03:55.000]  Son of
[00:03:55.000 --> 00:03:56.000]  耶穌基督在新約的名字是甚麼
[00:03:56.000 --> 00:03:58.000]  耶穌基督在新約裏面的名字是甚麼呢
[00:03:58.000 --> 00:03:59.000]  路加福音十八章
[00:03:59.000 --> 00:04:00.000]  路加福音十八章
[00:04:00.000 --> 00:04:01.000]  那個盲佬
[00:04:01.000 --> 00:04:02.000]  這個俠的
[00:04:02.000 --> 00:04:03.000]  他說
[00:04:03.000 --> 00:04:05.000]  大衛的子孫
[00:04:05.000 --> 00:04:07.000]  他說大衛的子孫
[00:04:07.000 --> 00:04:08.000]  可憐我
[00:04:08.000 --> 00:04:09.000]  可憐我吧
[00:04:10.000 --> 00:04:12.000]  耶穌在新約的名號叫
[00:04:12.000 --> 00:04:13.000]  大衛的子孫
[00:04:13.000 --> 00:04:15.000]  耶穌基督在新約裏面的名號叫
[00:04:15.000 --> 00:04:16.000]  大衛的子孫
[00:04:16.000 --> 00:04:17.000]  這是中文翻譯
[00:04:17.000 --> 00:04:18.000]  英文呢
[00:04:18.000 --> 00:04:19.000]  這是中文翻譯
[00:04:19.000 --> 00:04:20.000]  英文叫甚麼呢
[00:04:20.000 --> 00:04:21.000]  Son of David
[00:04:21.000 --> 00:04:22.000]  Son of David
[00:04:22.000 --> 00:04:23.000]  如果你懂英文
[00:04:23.000 --> 00:04:24.000]  那就是大衛的兒子
[00:04:24.000 --> 00:04:26.000]  如果你懂英語
[00:04:26.000 --> 00:04:27.000]  那就是大衛的兒子
[00:04:27.000 --> 00:04:29.000]  那就是來自希伯來文
[00:04:29.000 --> 00:04:30.000]  我們知道是從
[00:04:30.000 --> 00:04:31.000]  希伯來文來的
[00:04:31.000 --> 00:04:32.000]  Son of呢
[00:04:32.000 --> 00:04:34.000]  就是他的子孫
[00:04:34.000 --> 00:04:35.000]  Son of
[00:04:35.000 --> 00:04:36.000]  就是他的子孫
[00:04:36.000 --> 00:04:37.000]  明白嗎
[00:04:37.000 --> 00:04:38.000]  明白吧
[00:04:38.000 --> 00:04:40.000]  耶穌基督是大衛的子孫
[00:04:40.000 --> 00:04:41.000]  耶穌基督是大衛的子孫
[00:04:41.000 --> 00:04:43.000]  現在我就選了兩個大衛
[00:04:43.000 --> 00:04:46.000]  很明氣顯赫的子孫
[00:04:46.000 --> 00:04:48.000]  現在我就是為大家選出兩個
[00:04:48.000 --> 00:04:53.000]  大衛有著名的子孫
[00:04:53.000 --> 00:04:54.000]  顯赫
[00:04:54.000 --> 00:04:55.000]  顯赫的
[00:04:55.000 --> 00:04:58.000]  聖經中的兩個
[00:04:58.000 --> 00:04:59.000]  聖經中的兩個
[00:04:59.000 --> 00:05:01.000]  希西迦
[00:05:01.000 --> 00:05:02.000]  希西迦
[00:05:02.000 --> 00:05:03.000]  約西亞
[00:05:03.000 --> 00:05:04.000]  約西亞
[00:05:04.000 --> 00:05:05.000]  這個呢
[00:05:05.000 --> 00:05:06.000]  我已經在獵王記講過它的歷史了
[00:05:06.000 --> 00:05:09.000]  這在獵王記下我已經講過了
[00:05:09.000 --> 00:05:11.000]  那我想和大家來探討
[00:05:11.000 --> 00:05:13.000]  現在我跟大家一起探討的
[00:05:13.000 --> 00:05:14.000]  在聖經裏面
[00:05:14.000 --> 00:05:15.000]  在聖經裏面
[00:05:15.000 --> 00:05:17.000]  在獵王記以外的經卷
[00:05:17.000 --> 00:05:20.000]  在獵王記以外的經卷裏面
[00:05:20.000 --> 00:05:21.000]  甚至於新約
[00:05:21.000 --> 00:05:23.000]  甚至於新約裏面
[00:05:23.000 --> 00:05:25.000]  有沒有提到希西迦
[00:05:25.000 --> 00:05:26.000]  有沒有提到希西迦
[00:05:26.000 --> 00:05:27.000]  和約西亞呢
[00:05:27.000 --> 00:05:29.000]  和約西亞呢
[00:05:29.000 --> 00:05:31.000]  我們從這個角度來看
[00:05:31.000 --> 00:05:32.000]  我們從這個角度來看
[00:05:32.000 --> 00:05:33.000]  所以剛才
[00:05:33.000 --> 00:05:36.000]  Sandy姐姐幫我讀了兩段經文是來自先知書
[00:05:36.000 --> 00:05:37.000]  Sandy姐姐幫我讀了兩段經文是來自先知書
[00:05:37.000 --> 00:05:41.000]  剛才Sandy跟我們讀的兩段聖經都是從先知書來的
[00:05:41.000 --> 00:05:42.000]  剛才Sandy跟我們讀的兩段聖經都是從先知書來的
[00:05:42.000 --> 00:05:43.000]  OK
[00:05:43.000 --> 00:05:45.000]  在舊約的先知書呢
[00:05:45.000 --> 00:05:46.000]  在舊約的先知書裏面
[00:05:46.000 --> 00:05:47.000]  在舊約的先知書裏面
[00:05:47.000 --> 00:05:48.000]  是耶利
[00:05:48.000 --> 00:05:49.000]  是耶利
[00:05:49.000 --> 00:05:50.000]  我可以介紹以賽亞書嗎
[00:05:50.000 --> 00:05:51.000]  我可以介紹以賽亞書嗎
[00:05:51.000 --> 00:05:52.000]  我要介紹的以賽亞書
[00:05:52.000 --> 00:05:53.000]  我要介紹的以賽亞書
[00:05:53.000 --> 00:05:54.000]  以賽亞是希西迦同時代的先知
[00:05:54.000 --> 00:05:55.000]  以賽亞是希西迦同時代的先知
[00:05:55.000 --> 00:06:04.000]  以賽亞是希西迦同時代的先知
[00:06:04.000 --> 00:06:05.000]  以賽亞是希西迦同時代的先知
[00:06:05.000 --> 00:06:06.000]  以賽亞是希西迦同時代的先知
[00:06:06.000 --> 00:06:07.000]  以賽亞是希西迦同時代的先知
[00:06:07.000 --> 00:06:08.000]  以賽亞是希西迦同時代的先知
[00:06:08.000 --> 00:06:09.000]  以賽亞是希西迦同時代的先知
[00:06:09.000 --> 00:06:10.000]  以賽亞是希西迦同時代的先知
[00:06:10.000 --> 00:06:11.000]  以賽亞是希西迦同時代的先知
[00:06:11.000 --> 00:06:12.000]  以賽亞是希西迦同時代的先知
[00:06:12.000 --> 00:06:13.000]  以賽亞是希西迦同時代的先知
[00:06:13.000 --> 00:06:14.000]  以賽亞是希西迦同時代的先知
[00:06:14.000 --> 00:06:15.000]  以賽亞是希西迦同時代的先知
[00:06:15.000 --> 00:06:16.000]  以賽亞是希西迦同時代的先知
[00:06:16.000 --> 00:06:26.000]  以賽亞是希西迦同時代的先知
[00:06:26.000 --> 00:06:27.000]  以賽亞是希西迦同時代的先知
[00:06:27.000 --> 00:06:28.000]  以賽亞是希西迦同時代的先知
[00:06:28.000 --> 00:06:29.000]  以賽亞是希西迦同時代的先知
[00:06:29.000 --> 00:06:30.000]  以賽亞是希西迦同時代的先知
[00:06:30.000 --> 00:06:31.000]  以賽亞是希西迦同時代的先知
[00:06:31.000 --> 00:06:32.000]  以賽亞是希西迦同時代的先知
[00:06:32.000 --> 00:06:33.000]  以賽亞是希西迦同時代的先知
[00:06:33.000 --> 00:06:34.000]  以賽亞是希西迦同時代的先知
[00:06:34.000 --> 00:06:35.000]  以賽亞是希西迦同時代的先知
[00:06:35.000 --> 00:06:36.000]  以賽亞是希西迦同時代的先知
[00:06:36.000 --> 00:06:37.000]  以賽亞是希西迦同時代的先知
[00:06:37.000 --> 00:06:38.000]  以賽亞是希西迦同時代的先知
[00:06:38.000 --> 00:06:48.000]  以賽亞是希西迦同時代的先知
[00:06:48.000 --> 00:06:49.000]  以賽亞是希西迦同時代的先知
[00:06:49.000 --> 00:06:50.000]  以賽亞是希西迦同時代的先知
[00:06:50.000 --> 00:06:51.000]  以賽亞是希西迦同時代的先知
[00:06:51.000 --> 00:06:52.000]  以賽亞是希西迦同時代的先知
[00:06:52.000 --> 00:06:53.000]  以賽亞是希西迦同時代的先知
[00:06:53.000 --> 00:06:54.000]  以賽亞是希西迦同時代的先知
[00:06:54.000 --> 00:06:55.000]  以賽亞是希西迦同時代的先知
[00:06:55.000 --> 00:06:56.000]  以賽亞是希西迦同時代的先知
[00:06:56.000 --> 00:06:57.000]  以賽亞是希西迦同時代的先知
[00:06:57.000 --> 00:06:58.000]  以賽亞是希西迦同時代的先知
[00:06:58.000 --> 00:06:59.000]  以賽亞是希西迦同時代的先知
[00:06:59.000 --> 00:07:00.000]  以賽亞是希西迦同時代的先知
[00:07:00.000 --> 00:07:10.000]  以賽亞是希西迦同時代的先知
[00:07:10.000 --> 00:07:11.000]  以賽亞是希西迦同時代的先知
[00:07:11.000 --> 00:07:12.000]  以賽亞是希西迦同時代的先知
[00:07:12.000 --> 00:07:13.000]  以賽亞是希西迦同時代的先知
[00:07:13.000 --> 00:07:14.000]  以賽亞是希西迦同時代的先知
[00:07:14.000 --> 00:07:15.000]  以賽亞是希西迦同時代的先知
[00:07:15.000 --> 00:07:16.000]  以賽亞是希西迦同時代的先知
[00:07:16.000 --> 00:07:17.000]  以賽亞是希西迦同時代的先知
[00:07:17.000 --> 00:07:18.000]  以賽亞是希西迦同時代的先知
[00:07:18.000 --> 00:07:19.000]  以賽亞是希西迦同時代的先知
[00:07:19.000 --> 00:07:20.000]  以賽亞是希西迦同時代的先知
[00:07:20.000 --> 00:07:21.000]  以賽亞是希西迦同時代的先知
[00:07:21.000 --> 00:07:22.000]  以賽亞是希西迦同時代的先知
[00:07:22.000 --> 00:07:30.000]  以賽亞是希西迦同時代的先知
[00:07:30.000 --> 00:07:31.000]  以賽亞是希西迦同時代的先知
[00:07:31.000 --> 00:07:32.000]  以賽亞是希西迦同時代的先知
[00:07:32.000 --> 00:07:33.000]  以賽亞是希西迦同時代的先知
[00:07:33.000 --> 00:07:34.000]  以賽亞是希西迦同時代的先知
[00:07:34.000 --> 00:07:35.000]  以賽亞是希西迦同時代的先知
[00:07:35.000 --> 00:07:36.000]  以賽亞是希西迦同時代的先知
[00:07:36.000 --> 00:07:37.000]  以賽亞是希西迦同時代的先知
[00:07:37.000 --> 00:07:38.000]  以賽亞是希西迦同時代的先知
[00:07:38.000 --> 00:07:39.000]  以賽亞是希西迦同時代的先知
[00:07:39.000 --> 00:07:40.000]  以賽亞是希西迦同時代的先知
[00:07:40.000 --> 00:07:41.000]  以賽亞是希西迦同時代的先知
[00:07:41.000 --> 00:07:42.000]  以賽亞是希西迦同時代的先知
[00:07:42.000 --> 00:07:53.000]  以賽亞是希西迦同時代的先知
[00:07:53.000 --> 00:07:54.000]  以賽亞是希西迦同時代的先知
[00:07:54.000 --> 00:07:55.000]  以賽亞是希西迦同時代的先知
[00:07:55.000 --> 00:07:56.000]  以賽亞是希西迦同時代的先知
[00:07:56.000 --> 00:07:57.000]  以賽亞是希西迦同時代的先知
[00:07:57.000 --> 00:07:58.000]  以賽亞是希西迦同時代的先知
[00:07:58.000 --> 00:07:59.000]  以賽亞是希西迦同時代的先知
[00:07:59.000 --> 00:08:00.000]  以賽亞是希西迦同時代的先知
[00:08:00.000 --> 00:08:01.000]  以賽亞是希西迦同時代的先知
[00:08:01.000 --> 00:08:02.000]  以賽亞是希西迦同時代的先知
[00:08:02.000 --> 00:08:03.000]  以賽亞是希西迦同時代的先知
[00:08:03.000 --> 00:08:04.000]  以賽亞是希西迦同時代的先知
[00:08:04.000 --> 00:08:05.000]  以賽亞是希西迦同時代的先知
[00:08:05.000 --> 00:08:18.000]  以賽亞是希西迦同時代的先知
[00:08:18.000 --> 00:08:19.000]  以賽亞是希西迦同時代的先知
[00:08:19.000 --> 00:08:20.000]  以賽亞是希西迦同時代的先知
[00:08:20.000 --> 00:08:21.000]  以賽亞是希西迦同時代的先知
[00:08:21.000 --> 00:08:22.000]  以賽亞是希西迦同時代的先知
[00:08:22.000 --> 00:08:23.000]  以賽亞是希西迦同時代的先知
[00:08:23.000 --> 00:08:24.000]  以賽亞是希西迦同時代的先知
[00:08:24.000 --> 00:08:25.000]  以賽亞是希西迦同時代的先知
[00:08:25.000 --> 00:08:26.000]  以賽亞是希西迦同時代的先知
[00:08:26.000 --> 00:08:27.000]  以賽亞是希西迦同時代的先知
[00:08:27.000 --> 00:08:28.000]  以賽亞是希西迦同時代的先知
[00:08:28.000 --> 00:08:29.000]  以賽亞是希西迦同時代的先知
[00:08:29.000 --> 00:08:30.000]  以賽亞是希西迦同時代的先知
[00:08:30.000 --> 00:08:36.000]  以賽亞是希西迦同時代的先知
[00:08:36.000 --> 00:08:37.000]  以賽亞是希西迦同時代的先知
[00:08:37.000 --> 00:08:38.000]  以賽亞是希西迦同時代的先知
[00:08:38.000 --> 00:08:39.000]  以賽亞是希西迦同時代的先知
[00:08:39.000 --> 00:08:40.000]  以賽亞是希西迦同時代的先知
[00:08:40.000 --> 00:08:41.000]  以賽亞是希西迦同時代的先知
[00:08:41.000 --> 00:08:42.000]  以賽亞是希西迦同時代的先知
[00:08:42.000 --> 00:08:43.000]  以賽亞是希西迦同時代的先知
[00:08:43.000 --> 00:08:44.000]  以賽亞是希西迦同時代的先知
[00:08:44.000 --> 00:08:45.000]  以賽亞是希西迦同時代的先知
[00:08:45.000 --> 00:08:46.000]  以賽亞是希西迦同時代的先知
[00:08:46.000 --> 00:08:47.000]  以賽亞是希西迦同時代的先知
[00:08:47.000 --> 00:08:48.000]  以賽亞是希西迦同時代的先知
[00:08:48.000 --> 00:09:00.000]  以賽亞是希西迦同時代的先知
[00:09:00.000 --> 00:09:01.000]  以賽亞是希西迦同時代的先知
[00:09:01.000 --> 00:09:02.000]  以賽亞是希西迦同時代的先知
[00:09:02.000 --> 00:09:03.000]  以賽亞是希西迦同時代的先知
[00:09:03.000 --> 00:09:04.000]  以賽亞是希西迦同時代的先知
[00:09:04.000 --> 00:09:05.000]  以賽亞是希西迦同時代的先知
[00:09:05.000 --> 00:09:06.000]  以賽亞是希西迦同時代的先知
[00:09:06.000 --> 00:09:07.000]  以賽亞是希西迦同時代的先知
[00:09:07.000 --> 00:09:08.000]  以賽亞是希西迦同時代的先知
[00:09:08.000 --> 00:09:09.000]  以賽亞是希西迦同時代的先知
[00:09:09.000 --> 00:09:10.000]  以賽亞是希西迦同時代的先知
[00:09:10.000 --> 00:09:11.000]  以賽亞是希西迦同時代的先知
[00:09:11.000 --> 00:09:12.000]  以賽亞是希西迦同時代的先知
[00:09:12.000 --> 00:09:18.000]  以賽亞是希西迦同時代的先知
[00:09:18.000 --> 00:09:19.000]  以賽亞是希西迦同時代的先知
[00:09:19.000 --> 00:09:20.000]  以賽亞是希西迦同時代的先知
[00:09:20.000 --> 00:09:21.000]  以賽亞是希西迦同時代的先知
[00:09:21.000 --> 00:09:22.000]  以賽亞是希西迦同時代的先知
[00:09:22.000 --> 00:09:23.000]  以賽亞是希西迦同時代的先知
[00:09:23.000 --> 00:09:24.000]  以賽亞是希西迦同時代的先知
[00:09:24.000 --> 00:09:25.000]  以賽亞是希西迦同時代的先知
[00:09:25.000 --> 00:09:26.000]  以賽亞是希西迦同時代的先知
[00:09:26.000 --> 00:09:27.000]  以賽亞是希西迦同時代的先知
[00:09:27.000 --> 00:09:28.000]  以賽亞是希西迦同時代的先知
[00:09:28.000 --> 00:09:29.000]  以賽亞是希西迦同時代的先知
[00:09:29.000 --> 00:09:30.000]  以賽亞是希西迦同時代的先知
[00:09:30.000 --> 00:09:44.000]  以賽亞是希西迦同時代的先知
[00:09:44.000 --> 00:09:45.000]  以賽亞是希西迦同時代的先知
[00:09:45.000 --> 00:09:46.000]  以賽亞是希西迦同時代的先知
[00:09:46.000 --> 00:09:47.000]  以賽亞是希西迦同時代的先知
[00:09:47.000 --> 00:09:48.000]  以賽亞是希西迦同時代的先知
[00:09:48.000 --> 00:09:49.000]  以賽亞是希西迦同時代的先知
[00:09:49.000 --> 00:09:50.000]  以賽亞是希西迦同時代的先知
[00:09:50.000 --> 00:09:51.000]  以賽亞是希西迦同時代的先知
[00:09:51.000 --> 00:09:52.000]  以賽亞是希西迦同時代的先知
[00:09:52.000 --> 00:09:53.000]  以賽亞是希西迦同時代的先知
[00:09:53.000 --> 00:09:54.000]  以賽亞是希西迦同時代的先知
[00:09:54.000 --> 00:09:55.000]  以賽亞是希西迦同時代的先知
[00:09:55.000 --> 00:09:56.000]  以賽亞是希西迦同時代的先知
[00:09:56.000 --> 00:10:00.000]  以賽亞是希西迦同時代的先知
[00:10:00.000 --> 00:10:01.000]  以賽亞是希西迦同時代的先知
[00:10:01.000 --> 00:10:02.000]  以賽亞是希西迦同時代的先知
[00:10:02.000 --> 00:10:03.000]  以賽亞是希西迦同時代的先知
[00:10:03.000 --> 00:10:04.000]  以賽亞是希西迦同時代的先知
[00:10:04.000 --> 00:10:05.000]  以賽亞是希西迦同時代的先知
[00:10:05.000 --> 00:10:06.000]  以賽亞是希西迦同時代的先知
[00:10:06.000 --> 00:10:07.000]  以賽亞是希西迦同時代的先知
[00:10:07.000 --> 00:10:08.000]  以賽亞是希西迦同時代的先知
[00:10:08.000 --> 00:10:09.000]  以賽亞是希西迦同時代的先知
[00:10:09.000 --> 00:10:10.000]  以賽亞是希西迦同時代的先知
[00:10:10.000 --> 00:10:11.000]  以賽亞是希西迦同時代的先知
[00:10:11.000 --> 00:10:12.000]  以賽亞是希西迦同時代的先知
[00:10:12.000 --> 00:10:27.000]  以賽亞是希西迦同時代的先知
[00:10:43.000 --> 00:10:45.000]  各位弟兄姊妹
[00:10:45.000 --> 00:10:47.000]  耶穌基督也是在生命紀學校畢業的
[00:10:47.000 --> 00:10:50.000]  耶穌基督也是從生命紀學校畢業的
[00:10:50.000 --> 00:10:51.000]  你怎麼知道的
[00:10:51.000 --> 00:10:52.000]  你怎麼知道的
[00:10:52.000 --> 00:10:53.000]  我的參考點呢
[00:10:53.000 --> 00:10:54.000]  我的參考點呢
[00:10:54.000 --> 00:10:55.000]  我的參考點呢
[00:10:55.000 --> 00:10:56.000]  我的參考點呢
[00:10:56.000 --> 00:10:57.000]  耶穌
[00:10:57.000 --> 00:10:58.000]  耶穌
[00:10:58.000 --> 00:10:59.000]  受試探的時候
[00:10:59.000 --> 00:11:00.000]  受試探的時候
[00:11:00.000 --> 00:11:01.000]  魔鬼
[00:11:01.000 --> 00:11:02.000]  魔鬼
[00:11:02.000 --> 00:11:03.000]  試探耶穌
[00:11:03.000 --> 00:11:04.000]  試探耶穌
[00:11:04.000 --> 00:11:05.000]  耶穌三次
[00:11:05.000 --> 00:11:06.000]  耶穌三次
[00:11:06.000 --> 00:11:07.000]  引用什麼經文呢
[00:11:07.000 --> 00:11:08.000]  引用什麼經文呢
[00:11:08.000 --> 00:11:09.000]  引用什麼經文呢
[00:11:09.000 --> 00:11:10.000]  生命紀學校
[00:11:10.000 --> 00:11:12.000]  生命紀學校
[00:11:12.000 --> 00:11:13.000]  我沒有太多時間講這裡
[00:11:13.000 --> 00:11:14.000]  我沒有太多時間講這裡
[00:11:14.000 --> 00:11:15.000]  我沒有太多時間講這裡
[00:11:15.000 --> 00:11:16.000]  馬太福音第四章
[00:11:16.000 --> 00:11:17.000]  馬太福音第四章
[00:11:17.000 --> 00:11:18.000]  馬太福音第四章
[00:11:18.000 --> 00:11:19.000]  講耶穌受試探
[00:11:19.000 --> 00:11:20.000]  講耶穌受試探
[00:11:20.000 --> 00:11:21.000]  耶穌每一句說話
[00:11:21.000 --> 00:11:22.000]  從魔鬼講的
[00:11:22.000 --> 00:11:23.000]  都是來自生命紀學校
[00:11:23.000 --> 00:11:24.000]  耶穌說的每一句話
[00:11:24.000 --> 00:11:25.000]  都是來自生命紀學校的
[00:11:25.000 --> 00:11:26.000]  都是來自生命紀學校的
[00:11:26.000 --> 00:11:27.000]  聽不聽到我們要搭橋
[00:11:27.000 --> 00:11:28.000]  聽不聽到我們要搭橋
[00:11:28.000 --> 00:11:29.000]  看到我們怎麼連一道橋
[00:11:29.000 --> 00:11:30.000]  看到我們怎麼連一道橋
[00:11:30.000 --> 00:11:31.000]  驚探很喜歡
[00:11:31.000 --> 00:11:32.000]  驚探很喜歡
[00:11:32.000 --> 00:11:33.000]  作為驚探的
[00:11:33.000 --> 00:11:34.000]  作為驚探的
[00:11:34.000 --> 00:11:40.000]  就是這些事件和一些什麼交叉接觸的
[00:11:40.000 --> 00:11:41.000]  就是這些事件和一些什麼交叉接觸的
[00:11:41.000 --> 00:11:43.000]  跟什麼事情有交加解讀的
[00:11:43.000 --> 00:11:44.000]  跟什麼事情有交加解讀的
[00:11:44.000 --> 00:11:45.000]  這個就是你的線索
[00:11:45.000 --> 00:11:46.000]  這個就是你的線索
[00:11:46.000 --> 00:11:47.000]  接著是我們先說
[00:11:47.000 --> 00:11:48.000]  接著是我們先說
[00:11:48.000 --> 00:11:49.000]  這是個驚探人
[00:11:49.000 --> 00:11:50.000]  這是個驚探人
[00:11:50.000 --> 00:11:51.000]  我們在這裡有沒有偵探
[00:11:51.000 --> 00:11:52.000]  我們在這裡有沒有偵探
[00:11:52.000 --> 00:11:53.000]  是不是這樣探討
[00:11:53.000 --> 00:11:54.000]  是不是這樣探討
[00:11:54.000 --> 00:11:55.000]  各位弟兄姐妹
