
[00:00:00.000 --> 00:00:03.000]  各位朋友、各位弟兄姊妹平安
[00:05:25.000 --> 00:05:29.000]  這個世界充滿各式各樣的罪惡
[00:05:29.000 --> 00:05:32.000]  也都講到神的憤怒
[00:05:32.000 --> 00:05:37.000]  神要刑罰一個充滿罪惡的世代
[00:05:37.000 --> 00:05:42.000]  第三個段落是由十三節到十七節
[00:05:42.000 --> 00:05:48.000]  講到求神賜福給我們
[00:05:48.000 --> 00:05:54.000]  而人就奉獻他一個新的願望
[00:05:54.000 --> 00:05:59.000]  各位,你覺不覺得人生很短促
[00:05:59.000 --> 00:06:02.000]  你覺不覺得人活著為了什麼呢?
[00:06:02.000 --> 00:06:05.000]  人生充滿各樣苦痛
[00:06:05.000 --> 00:06:08.000]  充滿苦難,充滿疾病
[00:06:08.000 --> 00:06:11.000]  人犯罪得罪神
[00:06:11.000 --> 00:06:13.000]  你有什麼心願呢?
[00:06:13.000 --> 00:06:17.000]  你想不想一位至大至高的神
[00:06:17.000 --> 00:06:21.000]  來眷顧你,照顧你
[00:06:21.000 --> 00:06:27.000]  好,現在就讓我們開始讀詩篇九十篇
[00:06:27.000 --> 00:06:30.000]  詩篇九十篇第一節說
[00:06:30.000 --> 00:06:35.000]  主啊,祢世世代代做我們的居所
[00:06:35.000 --> 00:06:38.000]  珠山都未曾撐出
[00:06:38.000 --> 00:06:41.000]  地與世界祢未曾造成
[00:06:41.000 --> 00:06:45.000]  從耿古到永遠
[00:06:45.000 --> 00:06:48.000]  祢就是神
[00:06:48.000 --> 00:06:51.000]  這是一個很偉大的宣告
[00:06:51.000 --> 00:06:53.000]  這個世界都未創造
[00:06:53.000 --> 00:06:56.000]  這個世界還未承認
[00:06:56.000 --> 00:06:58.000]  我就是神
[00:06:58.000 --> 00:07:00.000]  因為我們所信的這位神
[00:07:00.000 --> 00:07:03.000]  就是創造天地萬有的神
[00:07:03.000 --> 00:07:06.000]  大家可以看看我身後
[00:07:06.000 --> 00:07:10.000]  剛剛現在是太陽升起的時候
[00:07:10.000 --> 00:07:14.000]  所以很美的神氣
[00:07:14.000 --> 00:07:16.000]  剛剛這個地方
[00:07:16.000 --> 00:07:19.000]  前面有很多海島
[00:07:19.000 --> 00:07:25.000]  我想大家看到前面有些島
[00:07:25.000 --> 00:07:28.000]  真的很美的一個地方
[00:07:28.000 --> 00:07:31.000]  這個世界是神所創造的
[00:07:31.000 --> 00:07:33.000]  《述聖經》告訴我們
[00:07:33.000 --> 00:07:36.000]  這個世界是神創造的
[00:07:36.000 --> 00:07:39.000]  地未承認,祂已經存在
[00:07:39.000 --> 00:07:42.000]  因為祂就是神
[00:07:42.000 --> 00:07:45.000]  接著在第三節說
[00:07:45.000 --> 00:07:48.000]  祢使人歸於塵土
[00:07:48.000 --> 00:07:52.000]  祢說世人要歸回
[00:07:52.000 --> 00:07:56.000]  我們廣東人說我要回家了
[00:07:56.000 --> 00:07:59.000]  我要歸回塵土
[00:07:59.000 --> 00:08:01.000]  我要歸天家
[00:08:01.000 --> 00:08:04.000]  我要入土為安
[00:08:04.000 --> 00:08:08.000]  這個就是世人的歸宿
[00:08:08.000 --> 00:08:11.000]  今天我們有什麼心願呢?
[00:08:11.000 --> 00:08:15.000]  為什麼人的生命這麼短暫呢?
[00:08:15.000 --> 00:08:18.000]  我不知道這個疫情會不會幫助你
[00:08:18.000 --> 00:08:21.000]  更深刻感受
[00:08:21.000 --> 00:08:24.000]  生命原來很寶貴
[00:08:24.000 --> 00:08:26.000]  人真的一眨眼
[00:08:26.000 --> 00:08:29.000]  我們的壽命就完結
[00:08:29.000 --> 00:08:31.000]  接著下面他就形容
[00:08:31.000 --> 00:08:34.000]  起神體來千年
[00:08:34.000 --> 00:08:37.000]  好像如已過的尋日一樣
[00:08:37.000 --> 00:08:40.000]  又好像夜晚黑的一更
[00:08:40.000 --> 00:08:44.000]  大家都知道古代有幾個更
[00:08:44.000 --> 00:08:46.000]  打三更
[00:08:46.000 --> 00:08:49.000]  四更天,五更天
[00:08:49.000 --> 00:08:53.000]  好像夜晚黑一個更那麼短暫
[00:08:53.000 --> 00:08:56.000]  你叫他們好像水沖去
[00:08:56.000 --> 00:08:59.000]  他們好像睡了一覺一樣
[00:08:59.000 --> 00:09:03.000]  早晨好像生長的草
[00:09:03.000 --> 00:09:05.000]  原來草呢
[00:09:05.000 --> 00:09:08.000]  大家看到前面有些草地
[00:09:08.000 --> 00:09:12.000]  我現在在紐西蘭這個國家裡面
[00:09:12.000 --> 00:09:16.000]  這裡的人告訴我
[00:09:16.000 --> 00:09:19.000]  每個星期都要剪草
[00:09:19.000 --> 00:09:21.000]  因為草長得很快
[00:09:21.000 --> 00:09:24.000]  所以星期六你就看到很多人
[00:09:24.000 --> 00:09:28.000]  都拿著剪草機剪自己的花園
[00:09:28.000 --> 00:09:31.000]  有前院,有後院
[00:09:31.000 --> 00:09:33.000]  還有在車道旁邊
[00:09:33.000 --> 00:09:35.000]  有些角落的地方
[00:09:35.000 --> 00:09:37.000]  原來都是你要打理的
[00:09:37.000 --> 00:09:39.000]  所以每個星期要剪草
[00:09:39.000 --> 00:09:41.000]  因為如果你不剪草
[00:09:41.000 --> 00:09:43.000]  草長得很快
[00:09:43.000 --> 00:09:45.000]  一剪了出來
[00:09:45.000 --> 00:09:47.000]  草就枯乾
[00:09:47.000 --> 00:09:49.000]  就沒有了
[00:09:49.000 --> 00:09:53.000]  各位,原來人的生命
[00:09:53.000 --> 00:09:55.000]  就好像花草一樣
[00:09:55.000 --> 00:09:57.000]  轉眼就過去了
[00:09:57.000 --> 00:10:00.000]  早晨你叫它發芽生長
[00:10:00.000 --> 00:10:04.000]  晚上就割下枯乾
[00:10:04.000 --> 00:10:07.000]  我們因你的怒氣而消滅
[00:10:07.000 --> 00:10:12.000]  因你的憤怒而驚惶
[00:10:12.000 --> 00:10:16.000]  你有沒有因著人的短暫
[00:10:16.000 --> 00:10:20.000]  你對神有一種敬畏
[00:10:20.000 --> 00:10:22.000]  有一種畏懼
[00:10:22.000 --> 00:10:25.000]  很盼望你的人生
[00:10:25.000 --> 00:10:30.000]  都是一個知道你生命有多長
[00:10:30.000 --> 00:10:34.000]  你能夠仰望依靠我們的神
[00:10:43.000 --> 00:10:47.000]  一段就講到人的罪惡
[00:10:47.000 --> 00:10:49.000]  聖經怎樣講呢?
[00:10:49.000 --> 00:10:52.000]  它說我們因你的怒氣而消滅
[00:10:52.000 --> 00:10:55.000]  因你的憤怒而驚惶
[00:10:55.000 --> 00:10:59.000]  你將我們的罪孽擺在你面前
[00:10:59.000 --> 00:11:05.000]  將我們的隱惡擺在你面光之中
[00:11:05.000 --> 00:11:08.000]  原來人的罪在神面前
[00:11:08.000 --> 00:11:10.000]  是不能躲藏的
[00:11:10.000 --> 00:11:13.000]  人都會犯很多的罪
[00:11:13.000 --> 00:11:15.000]  無論你是聖人
[00:11:15.000 --> 00:11:16.000]  是君子
[00:11:16.000 --> 00:11:17.000]  是老師
[00:11:17.000 --> 00:11:19.000]  或是官員
[00:11:19.000 --> 00:11:21.000]  甚至是傳道人
[00:11:21.000 --> 00:11:23.000]  我們都一樣犯罪
[00:11:23.000 --> 00:11:26.000]  我們都得罪了我們的神
[00:11:26.000 --> 00:11:30.000]  所以聖經說神將我們的罪孽擺在我們面前
[00:11:30.000 --> 00:11:33.000]  將我們的隱惡在祂的面光之中
[00:11:33.000 --> 00:11:35.000]  就暴露出來了
[00:11:35.000 --> 00:11:38.000]  我們都看得清清楚楚
[00:11:38.000 --> 00:11:42.000]  我們經過的日子都在祂的震怒之下
[00:11:42.000 --> 00:11:44.000]  我們到盡的年歲
[00:11:44.000 --> 00:11:49.000]  就好像一聲嘆息
[00:11:49.000 --> 00:11:52.000]  你有沒有一聲嘆息
[00:11:52.000 --> 00:11:54.000]  人生苦短
[00:11:54.000 --> 00:11:57.000]  人生太苦了
[00:11:57.000 --> 00:12:00.000]  人生充滿苦難
[00:12:00.000 --> 00:12:02.000]  你有沒有嘆息
[00:12:02.000 --> 00:12:05.000]  我們一生的年日是七十歲
[00:12:05.000 --> 00:12:07.000]  如果強壯的可以去到八十歲
[00:12:07.000 --> 00:12:10.000]  但其中所經過的
[00:12:10.000 --> 00:12:13.000]  不過是路苦受煩
[00:12:13.000 --> 00:12:15.000]  轉眼成風
[00:12:15.000 --> 00:12:16.000]  成空
[00:12:16.000 --> 00:12:19.000]  我們就如飛而去
[00:12:19.000 --> 00:12:21.000]  古代人就說
[00:12:21.000 --> 00:12:24.000]  人生七十古來稀
[00:12:24.000 --> 00:12:26.000]  但現在不同了
[00:12:26.000 --> 00:12:28.000]  由於科學的進步
[00:12:28.000 --> 00:12:30.000]  醫療的進步
[00:12:30.000 --> 00:12:32.000]  人的壽命可以很長
[00:12:32.000 --> 00:12:34.000]  特別最近的統計
[00:12:34.000 --> 00:12:38.000]  香港男性的壽命很長
[00:12:38.000 --> 00:12:40.000]  比女性更高
[00:12:40.000 --> 00:12:43.000]  男女的壽命都很長
[00:12:43.000 --> 00:12:45.000]  八十幾歲
[00:12:45.000 --> 00:12:46.000]  九十幾歲
[00:12:46.000 --> 00:12:48.000]  很平常
[00:12:48.000 --> 00:12:51.000]  我們教會有位長者
[00:12:51.000 --> 00:12:53.000]  他離開世界的時候
[00:12:53.000 --> 00:12:56.000]  是一百零四歲
[00:12:56.000 --> 00:13:00.000]  比他很長的生命
[00:13:00.000 --> 00:13:02.000]  但我們所度過的年日
[00:13:02.000 --> 00:13:06.000]  不過好像一生的嘆息
[00:13:06.000 --> 00:13:08.000]  下面還有
[00:13:08.000 --> 00:13:11.000]  誰曉得你怒氣的權勢
[00:13:11.000 --> 00:13:14.000]  誰安著你該受的敬畏
[00:13:14.000 --> 00:13:17.000]  是曉得你的憤怒
[00:13:17.000 --> 00:13:20.000]  求你指教我們
[00:13:20.000 --> 00:13:24.000]  數算自己的日子
[00:13:24.000 --> 00:13:29.000]  好叫我們得著一個智慧的心
[00:13:29.000 --> 00:13:32.000]  從人的罪
[00:13:32.000 --> 00:13:37.000]  就反映神的恩典
[00:13:37.000 --> 00:13:39.000]  神雖然會責罰
[00:13:39.000 --> 00:13:44.000]  但神仍然是施恩的神
[00:13:44.000 --> 00:13:46.000]  神教了我們一個秘訣
[00:13:46.000 --> 00:13:52.000]  你好好去數算自己的日子
[00:13:52.000 --> 00:13:57.000]  好叫我們得著一個智慧的心
[00:13:57.000 --> 00:14:02.000]  我小時候在牧師的家庭成長
[00:14:02.000 --> 00:14:06.000]  所以回到教會就唱很多聖詩
[00:14:06.000 --> 00:14:08.000]  其中一首聖詩
[00:14:08.000 --> 00:14:11.000]  是一個很出名的盲眼詩人
[00:14:11.000 --> 00:14:14.000]  Fanny Crosby所作的
[00:14:14.000 --> 00:14:17.000]  就叫做主的恩典
[00:14:17.000 --> 00:14:19.000]  樣樣都要數
[00:14:19.000 --> 00:14:21.000]  英文名就是
[00:14:21.000 --> 00:14:23.000]  Count your blessings
[00:14:23.000 --> 00:14:27.000]  Count them one by one
[00:14:27.000 --> 00:14:29.000]  來數算神的恩典
[00:14:29.000 --> 00:14:32.000]  是逐項逐項來數的
[00:14:32.000 --> 00:14:35.000]  Count them one by one
[00:14:35.000 --> 00:14:37.000]  Count your blessings
[00:14:37.000 --> 00:14:40.000]  Count them one by one
[00:14:40.000 --> 00:14:42.000]  Count your blessings
[00:14:42.000 --> 00:14:45.000]  See what God has done
[00:14:45.000 --> 00:14:49.000]  Count your blessings
[00:14:49.000 --> 00:14:53.000]  Count them one by one
[00:14:53.000 --> 00:14:56.000]  Count your blessings
[00:14:56.000 --> 00:14:59.000]  See what God has done
[00:14:59.000 --> 00:15:03.000]  我們要數算神的恩典
[00:15:03.000 --> 00:15:06.000]  是一項一項去數算
[00:15:06.000 --> 00:15:12.000]  求主都將詩篇九十篇第十二節
[00:15:12.000 --> 00:15:14.000]  存在我們的心裏
[00:15:14.000 --> 00:15:16.000]  求祢指教
[00:15:16.000 --> 00:15:21.000]  我們要去數算自己的日子
[00:15:21.000 --> 00:15:23.000]  當你去數算的時候
[00:15:23.000 --> 00:15:26.000]  當你體會神的恩典
[00:15:26.000 --> 00:15:28.000]  體會人的卑微
[00:15:28.000 --> 00:15:30.000]  人的軟弱的時候
[00:15:30.000 --> 00:15:33.000]  你就會有一個智慧的心
[00:15:33.000 --> 00:15:37.000]  去渡過你的年日
[00:15:37.000 --> 00:15:43.000]  詩篇九十篇第三個段落
[00:15:43.000 --> 00:15:48.000]  就由十三節一直到十七節
[00:15:48.000 --> 00:15:51.000]  十三節是這樣說的
[00:15:51.000 --> 00:15:55.000]  耶和華說我們要等到何時呢
[00:15:55.000 --> 00:15:59.000]  求祢轉回為祢的僕人後悔
[00:15:59.000 --> 00:16:01.000]  神啊我們還要等多久呢
[00:16:01.000 --> 00:16:03.000]  求祢轉回
[00:16:03.000 --> 00:16:05.000]  祢看顧我們
[00:16:05.000 --> 00:16:07.000]  祢看一下我們
[00:16:07.000 --> 00:16:10.000]  好叫我們後悔
[00:16:10.000 --> 00:16:14.000]  求祢使我們早早飽得祢的慈愛
[00:16:14.000 --> 00:16:17.000]  好叫我們一生一世
[00:16:17.000 --> 00:16:20.000]  我們是歡呼喜樂
[00:16:20.000 --> 00:16:22.000]  我不知道你有沒有為你自己的人生
[00:16:22.000 --> 00:16:24.000]  有時覺得很regret
[00:16:24.000 --> 00:16:27.000]  人生充滿各樣的問題
[00:16:27.000 --> 00:16:30.000]  但你要倚靠神
[00:16:30.000 --> 00:16:31.000]  仰望神
[00:16:31.000 --> 00:16:34.000]  好叫你一生一世
[00:16:34.000 --> 00:16:37.000]  是充滿歡呼喜樂
[00:16:37.000 --> 00:16:40.000]  求祢照著我們受苦的日子
[00:16:40.000 --> 00:16:43.000]  和我們遭難的年歲
[00:16:43.000 --> 00:16:46.000]  叫我們喜樂
[00:16:46.000 --> 00:16:50.000]  我們一生當中難免
[00:16:50.000 --> 00:16:52.000]  有高有低
[00:16:52.000 --> 00:16:54.000]  有起有跌
[00:16:54.000 --> 00:16:56.000]  有彎彎曲曲
[00:16:56.000 --> 00:16:59.000]  上高山落低谷
[00:16:59.000 --> 00:17:02.000]  雖然我們的人生有不同的際遇
[00:17:02.000 --> 00:17:05.000]  但我們倚靠我們的神
[00:17:05.000 --> 00:17:07.000]  仰望我們的神
[00:17:07.000 --> 00:17:10.000]  我們就得幫助
[00:17:10.000 --> 00:17:14.000]  願祢的作為向祢的僕人顯現
[00:17:14.000 --> 00:17:18.000]  願祢的榮耀向他們的子孫顯現
[00:17:18.000 --> 00:17:21.000]  願主我們神的榮美
[00:17:21.000 --> 00:17:25.000]  歸於我們身上
[00:17:25.000 --> 00:17:27.000]  願主的榮美
[00:17:27.000 --> 00:17:30.000]  在我們身上彰顯出來
[00:17:30.000 --> 00:17:34.000]  願祢建立我們所作的功
[00:17:34.000 --> 00:17:37.000]  我們所作的功
[00:17:37.000 --> 00:17:41.000]  求祢建立
[00:17:41.000 --> 00:17:46.000]  我自己非常喜歡第十七節
[00:17:46.000 --> 00:17:50.000]  就是這篇小篇結束的其中一節
[00:17:50.000 --> 00:17:53.000]  他說:願我們神的榮美
[00:17:53.000 --> 00:17:56.000]  歸於我們身上
[00:17:56.000 --> 00:17:58.000]  願我們所作的功
[00:17:58.000 --> 00:18:00.000]  神要建立
[00:18:00.000 --> 00:18:03.000]  神要建立我們所作的功
[00:18:03.000 --> 00:18:06.000]  我很感謝神的恩典
[00:18:06.000 --> 00:18:09.000]  讓我爸爸是牧師
[00:18:09.000 --> 00:18:11.000]  他一生侍奉神
[00:18:11.000 --> 00:18:17.000]  他也是香港浸信教會前任主任牧師
[00:18:17.000 --> 00:18:19.000]  所以我們教會有很多弟兄姊妹
[00:18:19.000 --> 00:18:22.000]  認識我爸爸
[00:18:22.000 --> 00:18:24.000]  我記得有對夫婦經常跟我說
[00:18:24.000 --> 00:18:27.000]  你爸爸幫我們證婚的
[00:18:27.000 --> 00:18:31.000]  這個我們叫他Uncle、Auntie
[00:18:31.000 --> 00:18:35.000]  現在他的兒子和孫子都長大了
[00:18:35.000 --> 00:18:38.000]  我很開心能夠見到
[00:18:38.000 --> 00:18:41.000]  一代、兩代、三代、四代
[00:18:41.000 --> 00:18:43.000]  都在教會裡面
[00:18:43.000 --> 00:18:46.000]  很敬畏神的信徒
[00:18:46.000 --> 00:18:49.000]  他們很好的侍奉
[00:18:49.000 --> 00:18:52.000]  神的手在我們當中工作
[00:18:52.000 --> 00:18:55.000]  有一次我在教會上班的時候
[00:18:55.000 --> 00:18:57.000]  接到一個電話
[00:18:57.000 --> 00:19:00.000]  是一位女士打給我的
[00:19:00.000 --> 00:19:03.000]  她說:我爸爸是你爸爸施浸的
[00:19:03.000 --> 00:19:05.000]  他現在病了
[00:19:05.000 --> 00:19:07.000]  你可不可以來探望他?
[00:19:07.000 --> 00:19:09.000]  我知道你可能不認識他
[00:19:09.000 --> 00:19:12.000]  因為他住在九龍一些新區
[00:19:12.000 --> 00:19:14.000]  他很少回教會
[00:19:14.000 --> 00:19:18.000]  但他很記得劉月星牧師幫他施浸
[00:19:18.000 --> 00:19:21.000]  她說:劉牧師,你可不可以來探望他?
[00:19:21.000 --> 00:19:23.000]  於是我就拿了他的地址
[00:19:23.000 --> 00:19:25.000]  約了時間有一天
[00:19:25.000 --> 00:19:28.000]  我就去探望這位長者
[00:19:28.000 --> 00:19:30.000]  很感謝神
[00:19:30.000 --> 00:19:32.000]  跟他聊天的時候
[00:19:32.000 --> 00:19:34.000]  他很開心
[00:19:34.000 --> 00:19:37.000]  因為他知道我是劉牧師的兒子
[00:19:37.000 --> 00:19:39.000]  現在又做牧師
[00:19:39.000 --> 00:19:42.000]  他心裡面充滿感恩
[00:19:42.000 --> 00:19:46.000]  這位長者雖然身體不是很好
[00:19:46.000 --> 00:19:49.000]  但他依靠神
[00:19:49.000 --> 00:19:51.000]  雖然他不能回教會
[00:19:51.000 --> 00:19:55.000]  但他心裡面仍然養牛神
[00:19:55.000 --> 00:19:58.000]  各位,神叫我們守所作的功
[00:19:58.000 --> 00:20:01.000]  蒙堅立我們守所作的功
[00:20:01.000 --> 00:20:03.000]  又求神堅立
[00:20:03.000 --> 00:20:07.000]  今日我就送詩篇九十篇給各位
[00:20:07.000 --> 00:20:10.000]  願你喜歡這篇詩
[00:20:10.000 --> 00:20:15.000]  願你從這篇詩裡得著很多提醒
[00:20:15.000 --> 00:20:18.000]  得著很多引導
[00:20:18.000 --> 00:20:20.000]  天父祝福各位
