
[00:00:00.000 --> 00:00:02.000]  挺姊妹主佬平安
[00:06:11.000 --> 00:06:13.000]  去到團契你感覺到外在溫度
[00:06:13.000 --> 00:06:15.000]  教會崇拜
[00:06:15.000 --> 00:06:17.000]  你感覺到外在溫度
[00:06:17.000 --> 00:06:19.000]  令到靈福堂
[00:06:19.000 --> 00:06:21.000]  靈福堂很溫暖
[00:06:21.000 --> 00:06:23.000]  外在溫度
[00:06:23.000 --> 00:06:25.000]  但你自己溫不溫暖
[00:06:25.000 --> 00:06:27.000]  你自己本身的室
[00:06:27.000 --> 00:06:29.000]  是否有兩種溫度
[00:06:29.000 --> 00:06:31.000]  外在多溫暖
[00:06:31.000 --> 00:06:33.000]  你帶著一個
[00:06:33.000 --> 00:06:35.000]  冷水進來你會潑爛
[00:06:35.000 --> 00:06:37.000]  但如果不是你一滴冷水
[00:06:37.000 --> 00:06:39.000]  滴滴都是冷水
[00:06:39.000 --> 00:06:41.000]  那你的溫度會怎樣
[00:06:41.000 --> 00:06:43.000]  就立即降溫
[00:06:43.000 --> 00:06:45.000]  你說
[00:06:45.000 --> 00:06:47.000]  同不同意
[00:06:47.000 --> 00:06:49.000]  一個其中我經歷過
[00:06:49.000 --> 00:06:51.000]  在教會聚會
[00:06:51.000 --> 00:06:53.000]  最容易降溫的地方是什麼
[00:06:53.000 --> 00:06:55.000]  溫度最低的地方是什麼
[00:06:55.000 --> 00:06:57.000]  教會聚會溫度最低的地方是什麼
[00:06:57.000 --> 00:06:59.000]  什麼聚會溫度很低
[00:06:59.000 --> 00:07:01.000]  沒反應
[00:07:01.000 --> 00:07:03.000]  說出來
[00:07:03.000 --> 00:07:05.000]  貼地一點
[00:07:05.000 --> 00:07:07.000]  不是說祈禱會
[00:07:07.000 --> 00:07:11.000]  崇拜
[00:07:11.000 --> 00:07:13.000]  崇拜溫度低不低
[00:07:13.000 --> 00:07:15.000]  崇拜溫度很低
[00:07:15.000 --> 00:07:17.000]  還有什麼地方低
[00:07:17.000 --> 00:07:19.000]  開會
[00:07:19.000 --> 00:07:21.000]  很低
[00:07:21.000 --> 00:07:23.000]  但雖然開會很低
[00:07:23.000 --> 00:07:25.000]  若然你把握到什麼是真的
[00:07:25.000 --> 00:07:27.000]  全契的時候
[00:07:27.000 --> 00:07:29.000]  開會都可以
[00:07:29.000 --> 00:07:31.000]  我很少
[00:07:31.000 --> 00:07:33.000]  真的開會過得甘甜
[00:07:33.000 --> 00:07:35.000]  可以肢體相交
[00:07:35.000 --> 00:07:37.000]  但是
[00:07:37.000 --> 00:07:39.000]  我過往幾次是經歷到
[00:07:39.000 --> 00:07:41.000]  看看是不是剛才
[00:07:41.000 --> 00:07:45.000]  看到了
[00:07:45.000 --> 00:07:47.000]  真的有契
[00:07:47.000 --> 00:07:49.000]  真的有契
[00:07:49.000 --> 00:07:51.000]  我講你不知道我講什麼
[00:07:51.000 --> 00:07:53.000]  沒人知道我講什麼
[00:07:53.000 --> 00:07:55.000]  開什麼會知道嗎
[00:07:55.000 --> 00:07:57.000]  不知道
[00:07:57.000 --> 00:07:59.000]  但有契的
[00:07:59.000 --> 00:08:01.000]  他知道我講什麼
[00:08:01.000 --> 00:08:03.000]  他知道我講什麼
[00:08:03.000 --> 00:08:05.000]  有反應
[00:08:05.000 --> 00:08:07.000]  有反應
[00:08:07.000 --> 00:08:09.000]  好玩的遊戲
[00:08:09.000 --> 00:08:11.000]  你會不會跟別人有契
[00:08:11.000 --> 00:08:13.000]  一講數一數
[00:08:13.000 --> 00:08:15.000]  已經相通
[00:08:15.000 --> 00:08:17.000]  好正
[00:08:17.000 --> 00:08:19.000]  感覺好正
[00:08:19.000 --> 00:08:21.000]  兩個人都好正
[00:08:21.000 --> 00:08:23.000]  我今天放不下
[00:08:23.000 --> 00:08:25.000]  那五十多個圖片
[00:08:25.000 --> 00:08:27.000]  我已經講了一半
[00:08:27.000 --> 00:08:29.000]  全契對你來說是什麼意思
[00:08:29.000 --> 00:08:31.000]  我想問大家
[00:08:31.000 --> 00:08:33.000]  什麼來的
[00:08:33.000 --> 00:08:35.000]  大聲一點
[00:08:35.000 --> 00:08:37.000]  完全沒有分歧
[00:08:37.000 --> 00:08:39.000]  大家都同意
[00:08:39.000 --> 00:08:41.000]  因為一個物體
[00:08:41.000 --> 00:08:43.000]  蘋果就蘋果橙就橙
[00:08:43.000 --> 00:08:45.000]  蘋果不會當橙橙不會當蘋果
[00:08:45.000 --> 00:08:47.000]  但是當講概念的時候
[00:08:47.000 --> 00:08:49.000]  大家的感覺就很不同
[00:08:49.000 --> 00:08:51.000]  很多情感湧出來
[00:08:51.000 --> 00:08:53.000]  大家的看法經歷正面反面
[00:08:53.000 --> 00:08:55.000]  左邊的圖畫
[00:08:55.000 --> 00:08:57.000]  上面那個白的
[00:08:57.000 --> 00:08:59.000]  一男一女那個是什麼圖畫
[00:08:59.000 --> 00:09:01.000]  在我心目中為什麼會放這個圖畫
[00:09:01.000 --> 00:09:03.000]  你想起什麼
[00:09:03.000 --> 00:09:05.000]  我想起什麼概念
[00:09:05.000 --> 00:09:07.000]  誰知道你會想起什麼概念
[00:09:07.000 --> 00:09:09.000]  我不是你那條蟲
[00:09:09.000 --> 00:09:11.000]  我告訴你
[00:09:11.000 --> 00:09:13.000]  我開始契了
[00:09:13.000 --> 00:09:15.000]  這個是我心目中的婚姻
[00:09:15.000 --> 00:09:17.000]  你婚姻會拿著這樣的照片
[00:09:17.000 --> 00:09:19.000]  就是
[00:09:19.000 --> 00:09:21.000]  你明就明你不明就不明
[00:09:21.000 --> 00:09:23.000]  這個就是我心目中的婚姻
[00:09:23.000 --> 00:09:25.000]  希望可以
[00:09:25.000 --> 00:09:27.000]  不是造假
[00:09:27.000 --> 00:09:29.000]  是真實的
[00:09:29.000 --> 00:09:31.000]  把我的樣子放進去
[00:09:31.000 --> 00:09:33.000]  我太太的樣子放在旁邊
[00:09:33.000 --> 00:09:35.000]  不過我猜我太太的樣子
[00:09:35.000 --> 00:09:37.000]  不會這麼好笑
[00:09:37.000 --> 00:09:39.000]  另一個
[00:09:39.000 --> 00:09:41.000]  是什麼概念
[00:09:41.000 --> 00:09:43.000]  旁邊的卡通文物
[00:09:43.000 --> 00:09:45.000]  有沒有看日本卡通
[00:09:45.000 --> 00:09:47.000]  這個是一個
[00:09:47.000 --> 00:09:49.000]  本來不是家
[00:09:49.000 --> 00:09:51.000]  一個是間諜一個是殺手
[00:09:51.000 --> 00:09:53.000]  家本來不是家
[00:09:53.000 --> 00:09:55.000]  因為是造出來的
[00:09:55.000 --> 00:09:57.000]  結果開始大家摸到這個
[00:09:57.000 --> 00:09:59.000]  什麼叫家的概念
[00:09:59.000 --> 00:10:01.000]  大家開始有契
[00:10:01.000 --> 00:10:03.000]  真的很難得
[00:10:03.000 --> 00:10:05.000]  下面是什麼
[00:10:05.000 --> 00:10:07.000]  教會 靈福堂
[00:10:07.000 --> 00:10:09.000]  還是靈福家
[00:10:09.000 --> 00:10:11.000]  家不是一間屋
[00:10:11.000 --> 00:10:13.000]  家
[00:10:13.000 --> 00:10:15.000]  不是五一八
[00:10:15.000 --> 00:10:17.000]  但你可以將五一八
[00:10:17.000 --> 00:10:19.000]  成為一個家
[00:10:19.000 --> 00:10:21.000]  但是你沒有將它成為一個家
[00:10:21.000 --> 00:10:23.000]  就只是一間屋
[00:10:23.000 --> 00:10:25.000]  對你來說
[00:10:25.000 --> 00:10:27.000]  究竟全契
[00:10:27.000 --> 00:10:29.000]  會不會是一個名詞
[00:10:29.000 --> 00:10:31.000]  全契就是一個組織
[00:10:31.000 --> 00:10:33.000]  組織就要開會
[00:10:33.000 --> 00:10:35.000]  是沒有辦法的
[00:10:35.000 --> 00:10:37.000]  或者是一個聚會
[00:10:37.000 --> 00:10:39.000]  我就可以說回去
[00:10:39.000 --> 00:10:41.000]  或者是一個地點
[00:10:41.000 --> 00:10:43.000]  我去
[00:10:43.000 --> 00:10:45.000]  去完就是聚會
[00:10:45.000 --> 00:10:47.000]  聚會之外還要找你
[00:10:47.000 --> 00:10:49.000]  多了
[00:10:49.000 --> 00:10:51.000]  過了一個時間沒有團契了
[00:10:51.000 --> 00:10:53.000]  時間到了不要再聊了
[00:10:53.000 --> 00:10:55.000]  五點鐘過後
[00:10:55.000 --> 00:10:57.000]  或者是一個動作
[00:10:57.000 --> 00:10:59.000]  我可以做一些事情
[00:10:59.000 --> 00:11:01.000]  但是動作背後
[00:11:01.000 --> 00:11:03.000]  是不是一個心境
[00:11:03.000 --> 00:11:05.000]  你回團契有沒有一個心境
[00:11:05.000 --> 00:11:07.000]  一個很積極主動的心境
[00:11:07.000 --> 00:11:09.000]  有的時候是一個好開始
[00:11:09.000 --> 00:11:11.000]  很多人回團契不是的
[00:11:11.000 --> 00:11:13.000]  不單不積極
[00:11:13.000 --> 00:11:15.000]  完全沒有心態
[00:11:15.000 --> 00:11:17.000]  更加可能帶了一個很重
[00:11:17.000 --> 00:11:19.000]  很負面的心境
[00:11:19.000 --> 00:11:21.000]  大家都是罪人
[00:11:21.000 --> 00:11:23.000]  我沒有期望
[00:11:23.000 --> 00:11:25.000]  去到那裡過完就算了
[00:11:25.000 --> 00:11:27.000]  兩個小時就過走了
[00:11:27.000 --> 00:11:29.000]  一起吃飯謝謝
[00:11:29.000 --> 00:11:31.000]  團契如是崇拜如是
[00:11:31.000 --> 00:11:33.000]  肢體生活就是這樣
[00:11:33.000 --> 00:11:35.000]  生命的交流
[00:11:35.000 --> 00:11:37.000]  是投入一個團契
[00:11:37.000 --> 00:11:39.000]  投入的
[00:11:39.000 --> 00:11:41.000]  我enjoy的
[00:11:41.000 --> 00:11:43.000]  我enjoy肢體生活
[00:11:43.000 --> 00:11:45.000]  你大聲點講出來好不好
[00:11:45.000 --> 00:11:47.000]  你講不出來你做三福有什麼用
[00:11:47.000 --> 00:11:49.000]  好好的信耶穌信耶穌之後呢
[00:11:49.000 --> 00:11:51.000]  信耶穌之後做三十年
[00:11:51.000 --> 00:11:53.000]  不enjoy的教會生活
[00:11:53.000 --> 00:11:55.000]  不過我不告訴你
[00:11:55.000 --> 00:11:57.000]  我要哄你入局踢你入會
[00:11:57.000 --> 00:11:59.000]  講不講得出來
[00:11:59.000 --> 00:12:01.000]  信徒究竟是真還是假
[00:12:01.000 --> 00:12:03.000]  你自己對鏡子看一看
[00:12:03.000 --> 00:12:05.000]  但是為什麼會這麼假
[00:12:05.000 --> 00:12:07.000]  我也不想這麼假
[00:12:07.000 --> 00:12:09.000]  我也很想真的
[00:12:09.000 --> 00:12:11.000]  預傳道幫我
[00:12:11.000 --> 00:12:13.000]  我怎樣在教會有真兄弟
[00:12:13.000 --> 00:12:15.000]  有真的投入
[00:12:15.000 --> 00:12:17.000]  有真的心境
[00:12:17.000 --> 00:12:19.000]  有真的生命交流
[00:12:19.000 --> 00:12:21.000]  你幫一下我好不好
[00:12:21.000 --> 00:12:23.000]  講一下團契這個概念
[00:12:23.000 --> 00:12:25.000]  既然這麼難想
[00:12:25.000 --> 00:12:27.000]  團契這個字
[00:12:27.000 --> 00:12:29.000]  我後來當時去查才發現
[00:12:29.000 --> 00:12:31.000]  原來團契這個字
[00:12:31.000 --> 00:12:33.000]  原來慈海所有字典是沒有這個字的
[00:12:33.000 --> 00:12:35.000]  原來原本中文是沒有這個字的
[00:12:35.000 --> 00:12:37.000]  團契是由基督教引入回來的
[00:12:37.000 --> 00:12:39.000]  聖經和本2010年之前的版本
[00:12:39.000 --> 00:12:41.000]  也是沒有的
[00:12:41.000 --> 00:12:43.000]  2010年之後就有了
[00:12:43.000 --> 00:12:45.000]  英文叫什麼
[00:12:45.000 --> 00:12:47.000]  原文是希臘文
[00:12:47.000 --> 00:12:49.000]  希臘文叫什麼
[00:12:49.000 --> 00:12:51.000]  可能看不清楚
[00:12:51.000 --> 00:12:53.000]  K-O-I-N-O-N-I-A
[00:12:53.000 --> 00:12:55.000]  大家會說希臘文
[00:12:55.000 --> 00:12:57.000]  不如說希臘文吧
[00:12:57.000 --> 00:12:59.000]  起碼叫金聯砌完堂後
[00:12:59.000 --> 00:13:01.000]  有個希臘文讀出來
[00:13:01.000 --> 00:13:03.000]  南文讀嗎
[00:13:03.000 --> 00:13:05.000]  逢真的字是引入出來的
[00:13:05.000 --> 00:13:07.000]  而你又不知道要說什麼
[00:13:07.000 --> 00:13:09.000]  你最好在聖經裡
[00:13:09.000 --> 00:13:11.000]  看看不同的經文出現這個字
[00:13:11.000 --> 00:13:13.000]  是什麼內容什麼意思
[00:13:13.000 --> 00:13:15.000]  你可以猜一猜
[00:13:15.000 --> 00:13:17.000]  原來這個概念是這麼豐富的
[00:13:17.000 --> 00:13:19.000]  現在大家想一想
[00:13:19.000 --> 00:13:21.000]  什麼叫團契
[00:13:21.000 --> 00:13:23.000]  我想先問大家
[00:13:23.000 --> 00:13:25.000]  你想起團契
[00:13:25.000 --> 00:13:27.000]  你想起什麼
[00:13:27.000 --> 00:13:29.000]  地點組織聚會滿壇
[00:13:29.000 --> 00:13:31.000]  侍奉
[00:13:31.000 --> 00:13:33.000]  還是相交
[00:13:33.000 --> 00:13:35.000]  你自己想
[00:13:35.000 --> 00:13:37.000]  你想完了
[00:13:37.000 --> 00:13:39.000]  回聖經看一看
[00:13:39.000 --> 00:13:41.000]  時間好像只剩下十分鐘
[00:13:41.000 --> 00:13:43.000]  可能要下回分解
[00:13:43.000 --> 00:13:45.000]  全體來說
[00:13:45.000 --> 00:13:47.000]  可能是一種共識
[00:13:47.000 --> 00:13:49.000]  約定承諾協議
[00:13:49.000 --> 00:13:51.000]  需要多少個人
[00:13:51.000 --> 00:13:53.000]  More than one
[00:13:53.000 --> 00:13:55.000]  Always more than one
[00:13:55.000 --> 00:13:57.000]  聖經有很多玄學意思
[00:13:57.000 --> 00:13:59.000]  今天的經文
[00:13:59.000 --> 00:14:01.000]  剛才讀過一次
[00:14:01.000 --> 00:14:03.000]  但是讀的時候
[00:14:03.000 --> 00:14:05.000]  我今天只拿了三個版本不同看
[00:14:05.000 --> 00:14:07.000]  一個禍本一個新漢語一個新日本
[00:14:07.000 --> 00:14:09.000]  大家看看
[00:14:09.000 --> 00:14:11.000]  我highlight了一個大家
[00:14:11.000 --> 00:14:13.000]  紅色字是什麼
[00:14:13.000 --> 00:14:15.000]  其實約翰一書和約翰福音是很好看的
[00:14:15.000 --> 00:14:17.000]  約翰福音
[00:14:17.000 --> 00:14:19.000]  太初有什麼
[00:14:19.000 --> 00:14:21.000]  道
[00:14:21.000 --> 00:14:23.000]  你信耶穌沒有那時候
[00:14:23.000 --> 00:14:25.000]  福音書
[00:14:25.000 --> 00:14:27.000]  介紹福音給你
[00:14:27.000 --> 00:14:29.000]  所以太初有道
[00:14:29.000 --> 00:14:31.000]  顯現了的愛
[00:14:31.000 --> 00:14:33.000]  看不到的愛
[00:14:33.000 --> 00:14:35.000]  做出來看到的主
[00:14:35.000 --> 00:14:37.000]  看到的愛
[00:14:37.000 --> 00:14:39.000]  信了耶穌之後
[00:14:39.000 --> 00:14:41.000]  約翰一書
[00:14:41.000 --> 00:14:43.000]  是生命
[00:14:43.000 --> 00:14:45.000]  見到的時候生命
[00:14:45.000 --> 00:14:47.000]  見不到就沒有生命
[00:14:47.000 --> 00:14:49.000]  太初的時候
[00:14:49.000 --> 00:14:51.000]  有生命之道
[00:14:51.000 --> 00:14:53.000]  我們看過了見過了
[00:14:53.000 --> 00:14:55.000]  大家親眼經歷過
[00:14:55.000 --> 00:14:57.000]  最重要的問題
[00:14:57.000 --> 00:14:59.000]  你有沒有經歷過
[00:14:59.000 --> 00:15:01.000]  從上而來這個生命
[00:15:01.000 --> 00:15:03.000]  這個生命是什麼
[00:15:03.000 --> 00:15:05.000]  耶穌基督的生命
[00:15:05.000 --> 00:15:07.000]  你有沒有經歷過
[00:15:07.000 --> 00:15:09.000]  你自己問自己
[00:15:09.000 --> 00:15:11.000]  你不需要騙我
[00:15:11.000 --> 00:15:13.000]  你自己問自己
[00:15:13.000 --> 00:15:15.000]  人翻團契你翻團契
[00:15:15.000 --> 00:15:17.000]  如果你從來沒有經歷過
[00:15:17.000 --> 00:15:19.000]  有機會的
[00:15:19.000 --> 00:15:21.000]  今天去經歷
[00:15:21.000 --> 00:15:23.000]  完了之後找我
[00:15:23.000 --> 00:15:25.000]  或者找任何的弟兄姊妹
[00:15:25.000 --> 00:15:27.000]  跟我說這個生命
[00:15:27.000 --> 00:15:29.000]  顯現給我們看
[00:15:29.000 --> 00:15:31.000]  是不是一個單數給我看
[00:15:31.000 --> 00:15:33.000]  在聖經裡說
[00:15:33.000 --> 00:15:35.000]  從來不是一個單數
[00:15:35.000 --> 00:15:37.000]  顯現給我看這麼簡單
[00:15:37.000 --> 00:15:39.000]  是顯現給我們
[00:15:39.000 --> 00:15:41.000]  看的看法是
[00:15:41.000 --> 00:15:43.000]  我們這班大家見證者
[00:15:43.000 --> 00:15:45.000]  這班見證者見證這個生命
