
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹你好
[00:02:11.000 --> 00:02:16.000]  有人說有錢使得鬼來推磨
[00:02:16.000 --> 00:02:19.000]  但這些說話都不是絕對的
[00:02:19.000 --> 00:02:22.000]  但這些說話都不是絕對的
[00:02:22.000 --> 00:02:24.000]  你有沒有見到很多人
[00:02:24.000 --> 00:02:26.000]  他們做生意的時候
[00:02:26.000 --> 00:02:30.000]  每天都想著自己的生意好不好
[00:02:30.000 --> 00:02:31.000]  做生意的人
[00:02:31.000 --> 00:02:33.000]  有人常常這麼想
[00:02:33.000 --> 00:02:35.000]  整天就是憂慮憂慮
[00:02:35.000 --> 00:02:37.000]  不曉得怎麼辦
[00:02:37.000 --> 00:02:39.000]  他自己有很多錢
[00:02:39.000 --> 00:02:40.000]  但他很憂慮
[00:02:40.000 --> 00:02:42.000]  他自己是很有錢的
[00:02:42.000 --> 00:02:44.000]  但他還是很憂慮
[00:02:44.000 --> 00:02:47.000]  他又憂慮社會經濟好不好
[00:02:47.000 --> 00:02:50.000]  他又憂慮社會經濟好不好
[00:02:50.000 --> 00:02:53.000]  以致他往往不可中日
[00:02:53.000 --> 00:02:57.000]  而且他整天都不得中日
[00:02:57.000 --> 00:03:00.000]  其實我們一生都是充滿憂慮的
[00:03:00.000 --> 00:03:03.000]  其實我們一生都是充滿憂慮的
[00:03:03.000 --> 00:03:06.000]  從小到大都一樣有憂慮
[00:03:06.000 --> 00:03:09.000]  從小到大就是一直在憂慮
[00:03:09.000 --> 00:03:14.000]  小孩做錯事就由父母來責罵他
[00:03:14.000 --> 00:03:16.000]  小孩子犯錯的時候
[00:03:16.000 --> 00:03:19.000]  就怕父母會來責備他
[00:03:19.000 --> 00:03:22.000]  我們讀書的時候又憂慮考試不合格
[00:03:22.000 --> 00:03:26.000]  我們念書的時候又想我們考試不合格
[00:03:26.000 --> 00:03:28.000]  畢業之後就不是很歡喜
[00:03:28.000 --> 00:03:31.000]  又憂慮找不到適當的工作
[00:03:31.000 --> 00:03:33.000]  畢業之後又不是很高興
[00:03:33.000 --> 00:03:37.000]  還是憂慮找不到適合的工作
[00:03:37.000 --> 00:03:39.000]  青年的男女又憂慮
[00:03:39.000 --> 00:03:42.000]  找不到理想的伴侶
[00:03:42.000 --> 00:03:43.000]  青年的男女也憂慮
[00:03:43.000 --> 00:03:47.000]  他們找不到理想的伴侶
[00:03:47.000 --> 00:03:53.000]  有了子女之後又憂慮子女聽不聽話
[00:03:53.000 --> 00:03:55.000]  有了孩子之後又憂慮
[00:03:55.000 --> 00:03:59.000]  孩子不曉得會不會聽話
[00:03:59.000 --> 00:04:02.000]  正所謂養子一百歲長憂九十年
[00:04:02.000 --> 00:04:08.000]  就是養子一百歲長憂九十九
[00:04:08.000 --> 00:04:12.000]  我們壯年的時候又憂慮失業
[00:04:12.000 --> 00:04:17.000]  我們還是憂慮要失業
[00:04:17.000 --> 00:04:20.000]  又憂慮生意失敗
[00:04:20.000 --> 00:04:22.000]  又怕生意失敗
[00:04:22.000 --> 00:04:25.000]  我們年老的時候又憂慮身體衰弱
[00:04:25.000 --> 00:04:26.000]  年老多病
[00:04:26.000 --> 00:04:30.000]  年老的時候又怕身體多病
[00:04:30.000 --> 00:04:34.000]  總之一生之後都是被憂慮纏繞著
[00:04:34.000 --> 00:04:37.000]  一生就是被這個憂慮纏繞著
[00:04:37.000 --> 00:04:40.000]  這些憂慮既然揮之不去
[00:04:40.000 --> 00:04:43.000]  這種憂慮是揮之不去的
[00:04:43.000 --> 00:04:50.000]  我們就要避免它影響我們太多
[00:04:50.000 --> 00:04:51.000]  那我們就很憂慮
[00:04:51.000 --> 00:04:57.000]  不曉得會耽誤我們太多
[00:04:57.000 --> 00:04:58.000]  我今天就跟大家研究一下
[00:04:58.000 --> 00:05:01.000]  怎樣減輕這些憂慮的感受
[00:05:01.000 --> 00:05:03.000]  今天我跟大家一起研究
[00:05:03.000 --> 00:05:07.000]  我們怎樣來減少這個憂慮的感受
[00:05:07.000 --> 00:05:10.000]  首先是避免那些過分憂慮的情況
[00:05:10.000 --> 00:05:14.000]  就是避免那些過分憂慮的情況
[00:05:14.000 --> 00:05:18.000]  很多人是無事不憂的
[00:05:18.000 --> 00:05:20.000]  什麼事都憂慮的
[00:05:20.000 --> 00:05:22.000]  有些人是無事不憂的
[00:05:22.000 --> 00:05:25.000]  每一件事他都在憂慮
[00:05:25.000 --> 00:05:28.000]  有些人又憂千年無米煮
[00:05:28.000 --> 00:05:30.000]  又憂無命等千年
[00:05:30.000 --> 00:05:33.000]  有的人說千年沒米煮
[00:05:33.000 --> 00:05:37.000]  又憂慮千年
[00:05:37.000 --> 00:05:38.000]  他們坐船的時候
[00:05:38.000 --> 00:05:41.000]  船頭又怕鬼船尾又怕賊
[00:05:41.000 --> 00:05:42.000]  他們坐船的時候
[00:05:42.000 --> 00:05:47.000]  就是船頭又怕鬼
[00:05:47.000 --> 00:05:50.000]  船頭又怕鬼船頭又怕賊
[00:05:50.000 --> 00:05:52.000]  船尾呢又怕賊
[00:05:52.000 --> 00:05:54.000]  他做到時時不可
[00:05:54.000 --> 00:05:56.000]  都慌慌失失這樣
[00:05:56.000 --> 00:05:58.000]  他每一件事都是慌慌失失的
[00:05:58.000 --> 00:06:00.000]  惶惶不可終日
[00:06:00.000 --> 00:06:02.000]  活活都不得到終日
[00:06:02.000 --> 00:06:04.000]  我今天就和大家思想一下
[00:06:04.000 --> 00:06:07.000]  怎樣來應付這些過分憂慮的問題
[00:06:07.000 --> 00:06:12.000]  我們在思想怎麼樣是減少我們過分的憂慮
[00:06:12.000 --> 00:06:16.000]  既然我們知道憂慮是發自內心的一種反應
[00:06:16.000 --> 00:06:20.000]  我們知道這個憂慮是發自內心的反應
[00:06:20.000 --> 00:06:23.000]  我們憂慮一件事情會發生
[00:06:23.000 --> 00:06:25.000]  我們憂慮一件事情會發生
[00:06:25.000 --> 00:06:28.000]  其實它要發生的時候就始終發生
[00:06:28.000 --> 00:06:31.000]  如果要發生的話是始終會發生的
[00:06:31.000 --> 00:06:32.000]  如果要發生的話是始終會發生的
[00:06:32.000 --> 00:06:34.000]  它不發生的時候就始終不會發生
[00:06:34.000 --> 00:06:39.000]  如果不發生的時候中醫也不會發生
[00:06:39.000 --> 00:06:43.000]  這樣說來既然我們不能改變它
[00:06:43.000 --> 00:06:45.000]  我們憂慮是多餘的
[00:06:45.000 --> 00:06:47.000]  如果我們不能改變它
[00:06:47.000 --> 00:06:50.000]  那我們的憂慮就是多餘的
[00:06:50.000 --> 00:06:54.000]  既然這樣我們只能做到最好的準備
[00:06:54.000 --> 00:06:58.000]  既然是這樣我們只能做到最好的準備
[00:06:58.000 --> 00:07:00.000]  事情不發生固然好
[00:07:00.000 --> 00:07:03.000]  事情不發生固然好
[00:07:03.000 --> 00:07:07.000]  事情發生之後它的影響沒那麼大
[00:07:07.000 --> 00:07:11.000]  事情發生之後它的影響沒那麼大
[00:07:11.000 --> 00:07:13.000]  這樣我們就會心安理得
[00:07:13.000 --> 00:07:17.000]  這樣我們就會心安理得
[00:07:17.000 --> 00:07:20.000]  有些人避免了憂慮
[00:07:20.000 --> 00:07:23.000]  他就過著消極的生活
[00:07:23.000 --> 00:07:25.000]  有的人避免了憂慮
[00:07:25.000 --> 00:07:29.000]  就過著消極的生活
[00:07:29.000 --> 00:07:34.000]  他們認為這些事情一定會發生的
[00:07:34.000 --> 00:07:37.000]  他們認為這些事情一定會發生的
[00:07:37.000 --> 00:07:39.000]  變成了禍來沒法擋
[00:07:39.000 --> 00:07:42.000]  變成了禍來沒法擋
[00:07:42.000 --> 00:07:44.000]  所以他們只好逆來順受
[00:07:44.000 --> 00:07:47.000]  所以他們只好逆來順受
[00:07:47.000 --> 00:07:48.000]  各安天命
[00:07:48.000 --> 00:07:49.000]  各安天命
[00:07:49.000 --> 00:07:50.000]  各安天命
[00:07:50.000 --> 00:07:51.000]  這個天命就是這樣了
[00:07:51.000 --> 00:07:52.000]  這個天命就是這樣了
[00:07:52.000 --> 00:07:54.000]  這是天命來的沒有得講的
[00:07:54.000 --> 00:07:55.000]  這是天命來的沒有得講的
[00:07:55.000 --> 00:07:57.000]  我們不需要有什麼憂慮
[00:07:57.000 --> 00:08:00.000]  我們不需要有什麼憂慮
[00:08:00.000 --> 00:08:02.000]  其實這些思想是要不得的
[00:08:02.000 --> 00:08:04.000]  其實這些思想是要不得的
[00:08:04.000 --> 00:08:05.000]  其實這些思想是要不得的
[00:08:05.000 --> 00:08:06.000]  我們做人要積極
[00:08:06.000 --> 00:08:08.000]  我們做人要積極
[00:08:08.000 --> 00:08:11.000]  要努力做好我們應該做的事
[00:08:11.000 --> 00:08:14.000]  我們要努力做好我們應該做的事
[00:08:14.000 --> 00:08:16.000]  我們盡了自己的本分
[00:08:16.000 --> 00:08:18.000]  我們盡了自己的本分
[00:08:18.000 --> 00:08:21.000]  將來結果怎麼樣我們就不需要憂慮
[00:08:21.000 --> 00:08:24.000]  將來結果怎麼樣我們就不要去憂慮
[00:08:24.000 --> 00:08:27.000]  將來結果怎麼樣我們就不要去憂慮
[00:08:27.000 --> 00:08:28.000]  因為憂慮也沒有用
[00:08:28.000 --> 00:08:29.000]  因為憂慮也沒有用
[00:08:29.000 --> 00:08:31.000]  如果你憂慮還是沒有用的
[00:08:31.000 --> 00:08:32.000]  如果你憂慮還是沒有用的
[00:08:32.000 --> 00:08:33.000]  這樣是怎麼講呢
[00:08:33.000 --> 00:08:34.000]  這樣是怎麼講呢
[00:08:34.000 --> 00:08:35.000]  那怎麼樣講法呢
[00:08:35.000 --> 00:08:36.000]  那怎麼樣講法呢
[00:08:36.000 --> 00:08:37.000]  有什麼辦法呢
[00:08:37.000 --> 00:08:38.000]  有什麼辦法呢
[00:08:38.000 --> 00:08:39.000]  有什麼辦法呢
[00:08:39.000 --> 00:08:41.000]  我舉一些例子大家就明白了
[00:08:41.000 --> 00:08:42.000]  我舉一些例子大家就明白了
[00:08:42.000 --> 00:08:43.000]  我舉一些例子大家就明白了
[00:08:43.000 --> 00:08:44.000]  我舉一些例子大家就明白了
[00:08:44.000 --> 00:08:45.000]  例如我們讀書要勤力
[00:08:45.000 --> 00:08:46.000]  例如我們讀書要勤力
[00:08:46.000 --> 00:08:47.000]  例如我們讀書要勤力
[00:08:47.000 --> 00:08:48.000]  例如我們讀書要勤力
[00:08:48.000 --> 00:08:49.000]  例如我們讀書要勤力
[00:08:49.000 --> 00:08:50.000]  例如我們讀書要勤力
[00:08:50.000 --> 00:08:54.000]  例如我們讀書要勤力
[00:08:54.000 --> 00:08:58.000]  例如我們讀書要勤力
[00:08:58.000 --> 00:08:59.000]  例如我們讀書要勤力
[00:08:59.000 --> 00:09:00.000]  例如我們讀書要勤力
[00:09:00.000 --> 00:09:01.000]  例如我們讀書要勤力
[00:09:01.000 --> 00:09:02.000]  例如我們讀書要勤力
[00:09:02.000 --> 00:09:03.000]  譬如我們讀書要勤力
[00:09:03.000 --> 00:09:04.000]  譬如我們讀書要勤力
[00:09:04.000 --> 00:09:05.000]  譬如我們讀書要勤力
[00:09:05.000 --> 00:09:06.000]  譬如我們讀書要勤力
[00:09:06.000 --> 00:09:07.000]  譬如我們讀書要勤力
[00:09:07.000 --> 00:09:08.000]  譬如我們讀書要勤力
[00:09:08.000 --> 00:09:09.000]  譬如我們讀書要勤力
[00:09:09.000 --> 00:09:10.000]  譬如我們讀書要勤力
[00:09:10.000 --> 00:09:11.000]  譬如我們讀書要勤力
[00:09:11.000 --> 00:09:12.000]  譬如我們讀書要勤力
[00:09:12.000 --> 00:09:13.000]  譬如我們讀書要勤力
[00:09:13.000 --> 00:09:20.000]  譬如我們讀書要勤力
[00:09:20.000 --> 00:09:21.000]  譬如我們讀書要勤力
[00:09:21.000 --> 00:09:22.000]  譬如我們讀書要勤力
[00:09:22.000 --> 00:09:23.000]  譬如我們讀書要勤力
[00:09:23.000 --> 00:09:24.000]  譬如我們讀書要勤力
[00:09:24.000 --> 00:09:25.000]  譬如我們讀書要勤力
[00:09:25.000 --> 00:09:26.000]  譬如我們讀書要勤力
[00:09:26.000 --> 00:09:27.000]  譬如我們讀書要勤力
[00:09:27.000 --> 00:09:28.000]  譬如我們讀書要勤力
[00:09:28.000 --> 00:09:29.000]  譬如我們讀書要勤力
[00:09:29.000 --> 00:09:30.000]  譬如我們讀書要勤力
[00:09:30.000 --> 00:09:31.000]  譬如我們讀書要勤力
[00:09:31.000 --> 00:09:32.000]  譬如我們讀書要勤力
[00:09:32.000 --> 00:09:33.000]  譬如我們讀書要勤力
[00:09:33.000 --> 00:09:34.000]  譬如我們讀書要勤力
[00:09:34.000 --> 00:09:35.000]  譬如我們讀書要勤力
[00:09:35.000 --> 00:09:46.000]  譬如我們讀書要勤力
[00:09:46.000 --> 00:09:47.000]  譬如我們讀書要勤力
[00:09:47.000 --> 00:09:48.000]  譬如我們讀書要勤力
[00:09:48.000 --> 00:09:49.000]  譬如我們讀書要勤力
[00:09:49.000 --> 00:09:50.000]  譬如我們讀書要勤力
[00:09:50.000 --> 00:09:51.000]  譬如我們讀書要勤力
[00:09:51.000 --> 00:09:52.000]  譬如我們讀書要勤力
[00:09:52.000 --> 00:09:53.000]  譬如我們讀書要勤力
[00:09:53.000 --> 00:09:54.000]  譬如我們讀書要勤力
[00:09:54.000 --> 00:09:55.000]  譬如我們讀書要勤力
[00:09:55.000 --> 00:09:56.000]  譬如我們讀書要勤力
[00:09:56.000 --> 00:09:57.000]  譬如我們讀書要勤力
[00:09:57.000 --> 00:09:58.000]  譬如我們讀書要勤力
[00:09:58.000 --> 00:09:59.000]  譬如我們讀書要勤力
[00:09:59.000 --> 00:10:00.000]  譬如我們讀書要勤力
[00:10:00.000 --> 00:10:01.000]  譬如我們讀書要勤力
[00:10:01.000 --> 00:10:10.000]  譬如我們讀書要勤力
[00:10:10.000 --> 00:10:11.000]  譬如我們讀書要勤力
[00:10:11.000 --> 00:10:12.000]  譬如我們讀書要勤力
[00:10:12.000 --> 00:10:13.000]  譬如我們讀書要勤力
[00:10:13.000 --> 00:10:14.000]  譬如我們讀書要勤力
[00:10:14.000 --> 00:10:15.000]  譬如我們讀書要勤力
[00:10:15.000 --> 00:10:16.000]  譬如我們讀書要勤力
[00:10:16.000 --> 00:10:17.000]  譬如我們讀書要勤力
[00:10:17.000 --> 00:10:18.000]  譬如我們讀書要勤力
[00:10:18.000 --> 00:10:19.000]  譬如我們讀書要勤力
[00:10:19.000 --> 00:10:20.000]  譬如我們讀書要勤力
[00:10:20.000 --> 00:10:21.000]  譬如我們讀書要勤力
[00:10:21.000 --> 00:10:22.000]  譬如我們讀書要勤力
[00:10:22.000 --> 00:10:23.000]  譬如我們讀書要勤力
[00:10:23.000 --> 00:10:24.000]  譬如我們讀書要勤力
[00:10:24.000 --> 00:10:25.000]  譬如我們讀書要勤力
[00:10:25.000 --> 00:10:31.000]  譬如我們讀書要勤力
[00:10:31.000 --> 00:10:32.000]  譬如我們讀書要勤力
[00:10:32.000 --> 00:10:33.000]  譬如我們讀書要勤力
[00:10:33.000 --> 00:10:34.000]  譬如我們讀書要勤力
[00:10:34.000 --> 00:10:35.000]  譬如我們讀書要勤力
[00:10:35.000 --> 00:10:36.000]  譬如我們讀書要勤力
[00:10:36.000 --> 00:10:37.000]  譬如我們讀書要勤力
[00:10:37.000 --> 00:10:38.000]  譬如我們讀書要勤力
[00:10:38.000 --> 00:10:39.000]  譬如我們讀書要勤力
[00:10:39.000 --> 00:10:40.000]  譬如我們讀書要勤力
[00:10:40.000 --> 00:10:41.000]  譬如我們讀書要勤力
[00:10:41.000 --> 00:10:42.000]  譬如我們讀書要勤力
[00:10:42.000 --> 00:10:43.000]  譬如我們讀書要勤力
[00:10:43.000 --> 00:10:44.000]  譬如我們讀書要勤力
[00:10:44.000 --> 00:10:45.000]  譬如我們讀書要勤力
[00:10:45.000 --> 00:10:46.000]  譬如我們讀書要勤力
[00:10:46.000 --> 00:10:55.000]  譬如我們讀書要勤力
[00:10:55.000 --> 00:10:56.000]  譬如我們讀書要勤力
[00:10:56.000 --> 00:10:57.000]  譬如我們讀書要勤力
[00:10:57.000 --> 00:10:58.000]  譬如我們讀書要勤力
[00:10:58.000 --> 00:10:59.000]  譬如我們讀書要勤力
[00:10:59.000 --> 00:11:00.000]  譬如我們讀書要勤力
[00:11:00.000 --> 00:11:01.000]  譬如我們讀書要勤力
[00:11:01.000 --> 00:11:02.000]  譬如我們讀書要勤力
[00:11:02.000 --> 00:11:03.000]  譬如我們讀書要勤力
[00:11:03.000 --> 00:11:04.000]  譬如我們讀書要勤力
[00:11:04.000 --> 00:11:05.000]  譬如我們讀書要勤力
[00:11:05.000 --> 00:11:06.000]  譬如我們讀書要勤力
[00:11:06.000 --> 00:11:07.000]  譬如我們讀書要勤力
[00:11:07.000 --> 00:11:08.000]  譬如我們讀書要勤力
[00:11:08.000 --> 00:11:09.000]  譬如我們讀書要勤力
[00:11:09.000 --> 00:11:10.000]  譬如我們讀書要勤力
[00:11:10.000 --> 00:11:16.000]  譬如我們讀書要勤力
[00:11:16.000 --> 00:11:17.000]  譬如我們讀書要勤力
[00:11:17.000 --> 00:11:18.000]  譬如我們讀書要勤力
[00:11:18.000 --> 00:11:19.000]  譬如我們讀書要勤力
[00:11:19.000 --> 00:11:20.000]  譬如我們讀書要勤力
[00:11:20.000 --> 00:11:21.000]  譬如我們讀書要勤力
[00:11:21.000 --> 00:11:22.000]  譬如我們讀書要勤力
[00:11:22.000 --> 00:11:23.000]  譬如我們讀書要勤力
[00:11:23.000 --> 00:11:24.000]  譬如我們讀書要勤力
[00:11:24.000 --> 00:11:25.000]  譬如我們讀書要勤力
[00:11:25.000 --> 00:11:26.000]  譬如我們讀書要勤力
[00:11:26.000 --> 00:11:27.000]  譬如我們讀書要勤力
[00:11:27.000 --> 00:11:28.000]  譬如我們讀書要勤力
[00:11:28.000 --> 00:11:29.000]  譬如我們讀書要勤力
[00:11:29.000 --> 00:11:30.000]  譬如我們讀書要勤力
[00:11:30.000 --> 00:11:31.000]  譬如我們讀書要勤力
[00:11:31.000 --> 00:11:42.000]  譬如我們讀書要勤力
[00:11:42.000 --> 00:11:43.000]  譬如我們讀書要勤力
[00:11:43.000 --> 00:11:44.000]  譬如我們讀書要勤力
[00:11:44.000 --> 00:11:45.000]  譬如我們讀書要勤力
[00:11:45.000 --> 00:11:46.000]  譬如我們讀書要勤力
[00:11:46.000 --> 00:11:47.000]  譬如我們讀書要勤力
[00:11:47.000 --> 00:11:48.000]  譬如我們讀書要勤力
[00:11:48.000 --> 00:11:49.000]  譬如我們讀書要勤力
[00:11:49.000 --> 00:11:50.000]  譬如我們讀書要勤力
[00:11:50.000 --> 00:11:51.000]  譬如我們讀書要勤力
[00:11:51.000 --> 00:11:52.000]  譬如我們讀書要勤力
[00:11:52.000 --> 00:11:53.000]  譬如我們讀書要勤力
[00:11:53.000 --> 00:11:54.000]  譬如我們讀書要勤力
[00:11:54.000 --> 00:11:55.000]  譬如我們讀書要勤力
[00:11:55.000 --> 00:11:56.000]  譬如我們讀書要勤力
[00:11:56.000 --> 00:11:57.000]  譬如我們讀書要勤力
[00:11:57.000 --> 00:12:02.000]  譬如我們讀書要勤力
[00:12:02.000 --> 00:12:03.000]  譬如我們讀書要勤力
[00:12:03.000 --> 00:12:04.000]  譬如我們讀書要勤力
[00:12:04.000 --> 00:12:05.000]  譬如我們讀書要勤力
[00:12:05.000 --> 00:12:06.000]  譬如我們讀書要勤力
[00:12:06.000 --> 00:12:07.000]  譬如我們讀書要勤力
[00:12:07.000 --> 00:12:08.000]  譬如我們讀書要勤力
[00:12:08.000 --> 00:12:09.000]  譬如我們讀書要勤力
[00:12:09.000 --> 00:12:10.000]  譬如我們讀書要勤力
[00:12:10.000 --> 00:12:11.000]  譬如我們讀書要勤力
[00:12:11.000 --> 00:12:12.000]  譬如我們讀書要勤力
[00:12:12.000 --> 00:12:13.000]  譬如我們讀書要勤力
[00:12:13.000 --> 00:12:14.000]  譬如我們讀書要勤力
[00:12:14.000 --> 00:12:15.000]  譬如我們讀書要勤力
[00:12:15.000 --> 00:12:16.000]  譬如我們讀書要勤力
[00:12:16.000 --> 00:12:17.000]  譬如我們讀書要勤力
[00:12:17.000 --> 00:12:27.000]  譬如我們讀書要勤力
[00:12:27.000 --> 00:12:28.000]  譬如我們讀書要勤力
[00:12:28.000 --> 00:12:29.000]  譬如我們讀書要勤力
[00:12:29.000 --> 00:12:30.000]  譬如我們讀書要勤力
[00:12:30.000 --> 00:12:31.000]  譬如我們讀書要勤力
[00:12:31.000 --> 00:12:32.000]  譬如我們讀書要勤力
[00:12:32.000 --> 00:12:33.000]  譬如我們讀書要勤力
[00:12:33.000 --> 00:12:34.000]  譬如我們讀書要勤力
[00:12:34.000 --> 00:12:35.000]  譬如我們讀書要勤力
[00:12:35.000 --> 00:12:36.000]  譬如我們讀書要勤力
[00:12:36.000 --> 00:12:37.000]  譬如我們讀書要勤力
[00:12:37.000 --> 00:12:38.000]  譬如我們讀書要勤力
[00:12:38.000 --> 00:12:39.000]  譬如我們讀書要勤力
[00:12:39.000 --> 00:12:40.000]  譬如我們讀書要勤力
[00:12:40.000 --> 00:12:41.000]  譬如我們讀書要勤力
[00:12:41.000 --> 00:12:42.000]  譬如我們讀書要勤力
[00:12:42.000 --> 00:12:48.000]  譬如我們讀書要勤力
[00:12:48.000 --> 00:12:49.000]  譬如我們讀書要勤力
[00:12:49.000 --> 00:12:50.000]  譬如我們讀書要勤力
[00:12:50.000 --> 00:12:51.000]  譬如我們讀書要勤力
[00:12:51.000 --> 00:12:52.000]  譬如我們讀書要勤力
[00:12:52.000 --> 00:12:53.000]  譬如我們讀書要勤力
[00:12:53.000 --> 00:12:54.000]  譬如我們讀書要勤力
[00:12:54.000 --> 00:12:55.000]  譬如我們讀書要勤力
[00:12:55.000 --> 00:12:56.000]  譬如我們讀書要勤力
[00:12:56.000 --> 00:12:57.000]  譬如我們讀書要勤力
[00:12:57.000 --> 00:12:58.000]  譬如我們讀書要勤力
[00:12:58.000 --> 00:12:59.000]  譬如我們讀書要勤力
[00:12:59.000 --> 00:13:00.000]  譬如我們讀書要勤力
[00:13:00.000 --> 00:13:01.000]  譬如我們讀書要勤力
[00:13:01.000 --> 00:13:02.000]  譬如我們讀書要勤力
[00:13:02.000 --> 00:13:03.000]  譬如我們讀書要勤力
[00:13:03.000 --> 00:13:14.000]  譬如我們讀書要勤力
[00:13:14.000 --> 00:13:15.000]  譬如我們讀書要勤力
[00:13:15.000 --> 00:13:16.000]  譬如我們讀書要勤力
[00:13:16.000 --> 00:13:17.000]  譬如我們讀書要勤力
[00:13:17.000 --> 00:13:18.000]  譬如我們讀書要勤力
[00:13:18.000 --> 00:13:19.000]  譬如我們讀書要勤力
[00:13:19.000 --> 00:13:20.000]  譬如我們讀書要勤力
[00:13:20.000 --> 00:13:21.000]  譬如我們讀書要勤力
[00:13:21.000 --> 00:13:22.000]  譬如我們讀書要勤力
[00:13:22.000 --> 00:13:23.000]  譬如我們讀書要勤力
[00:13:23.000 --> 00:13:24.000]  譬如我們讀書要勤力
[00:13:24.000 --> 00:13:25.000]  譬如我們讀書要勤力
[00:13:25.000 --> 00:13:26.000]  譬如我們讀書要勤力
[00:13:26.000 --> 00:13:27.000]  譬如我們讀書要勤力
[00:13:27.000 --> 00:13:28.000]  譬如我們讀書要勤力
[00:13:28.000 --> 00:13:29.000]  譬如我們讀書要勤力
[00:13:29.000 --> 00:13:33.000]  譬如我們讀書要勤力
[00:13:33.000 --> 00:13:34.000]  譬如我們讀書要勤力
[00:13:34.000 --> 00:13:35.000]  譬如我們讀書要勤力
[00:13:35.000 --> 00:13:36.000]  譬如我們讀書要勤力
[00:13:36.000 --> 00:13:37.000]  譬如我們讀書要勤力
[00:13:37.000 --> 00:13:38.000]  譬如我們讀書要勤力
[00:13:38.000 --> 00:13:39.000]  譬如我們讀書要勤力
[00:13:39.000 --> 00:13:40.000]  譬如我們讀書要勤力
[00:13:40.000 --> 00:13:41.000]  譬如我們讀書要勤力
[00:13:41.000 --> 00:13:42.000]  譬如我們讀書要勤力
[00:13:42.000 --> 00:13:43.000]  譬如我們讀書要勤力
[00:13:43.000 --> 00:13:44.000]  譬如我們讀書要勤力
[00:13:44.000 --> 00:13:45.000]  譬如我們讀書要勤力
[00:13:45.000 --> 00:13:46.000]  譬如我們讀書要勤力
[00:13:46.000 --> 00:13:47.000]  譬如我們讀書要勤力
[00:13:47.000 --> 00:13:48.000]  譬如我們讀書要勤力
[00:13:48.000 --> 00:14:00.000]  我們是靠神的力量才可以幫助我們
[00:14:00.000 --> 00:14:02.000]  我們看看保羅在災難之中
[00:14:02.000 --> 00:14:05.000]  他怎樣不去憂慮
[00:14:05.000 --> 00:14:08.000]  保羅受了耶穌基督的命令
[00:14:08.000 --> 00:14:10.000]  傳福音給外邦人
[00:14:10.000 --> 00:14:12.000]  保羅受了主的命令
