
[00:00:00.000 --> 00:00:01.800]  各位來賓各位朋友
[00:03:04.080 --> 00:03:05.520]  二十五節
[00:03:05.520 --> 00:03:08.640]  找到的時候請大家一起讀好嗎?
[00:03:08.640 --> 00:03:09.760]  一章二十五節
[00:03:09.760 --> 00:03:10.880]  預備起
[00:03:10.880 --> 00:03:27.080]  「就在他所行的事上必然得福」
[00:03:27.680 --> 00:03:32.440]  「唯有詳細察看那全被使人自由之律法的」
[00:03:32.440 --> 00:03:35.280]  「並且事上如此行」
[00:03:35.280 --> 00:03:37.480]  「這人既不是聽了就亡」
[00:03:37.480 --> 00:03:39.720]  「乃是實在行出來」
[00:03:39.720 --> 00:03:41.760]  「就在他所行的事上」
[00:03:41.760 --> 00:03:42.280]  怎樣呢?
[00:03:42.280 --> 00:03:44.280]  「必然得福」
[00:03:44.280 --> 00:03:47.600]  各位若果人希望得到這個有福的確據
[00:03:47.600 --> 00:03:50.160]  使自己擁有一個真正蒙福的人生
[00:03:50.160 --> 00:03:51.760]  原來他首先要做的
[00:03:51.760 --> 00:03:53.640]  他要擁有聖經
[00:03:53.640 --> 00:03:56.480]  你可能會想
[00:03:56.480 --> 00:03:59.200]  「啊牧師,說到聖經」
[00:03:59.200 --> 00:04:01.760]  「我就早就有一本了」
[00:04:01.760 --> 00:04:04.560]  甚至可能多過一本
[00:04:04.560 --> 00:04:10.520]  這是否意味著我已經擁有了這個有福的確據呢?
[00:04:10.520 --> 00:04:15.920]  在香港聖經的確隨處罕見
[00:04:15.920 --> 00:04:18.840]  我們所見到的聖經已經出到五花八門了
[00:04:18.840 --> 00:04:22.720]  每一年原來聖經就是全世界最暢銷的書
[00:04:23.160 --> 00:04:26.680]  在世界各地用了一萬八千種語言
[00:04:26.680 --> 00:04:28.880]  去出版五億本聖經
[00:04:28.880 --> 00:04:29.600]  夠不夠多呢?
[00:04:29.600 --> 00:04:32.680]  莫說基督徒
[00:04:32.680 --> 00:04:36.360]  就算一個仍然未決定成為基督徒的朋友
[00:04:36.360 --> 00:04:39.400]  在他家裡也可能已經有一本
[00:04:39.400 --> 00:04:41.600]  甚至多過一本聖經
[00:04:41.600 --> 00:04:45.640]  不過大家請留意清楚
[00:04:45.640 --> 00:04:48.880]  我不是說你有沒有擁有一本聖經
[00:04:48.880 --> 00:04:52.600]  我是說你有沒有擁有聖經
[00:04:53.520 --> 00:04:56.800]  擁有一本聖經和擁有聖經有什麼分別呢?
[00:04:56.800 --> 00:04:59.360]  分別就大了
[00:04:59.360 --> 00:05:04.240]  話說有一天有一個二百五十磅的女士去到書局
[00:05:04.240 --> 00:05:07.880]  她很想找一本書能夠幫助她得到健康
[00:05:07.880 --> 00:05:10.640]  於是就去找店員
[00:05:10.640 --> 00:05:14.160]  有沒有一本書可以幫我得到健康呢?
[00:05:14.160 --> 00:05:18.880]  於是店員就隨即在書架上拿一本書給她
[00:05:18.880 --> 00:05:19.520]  告訴她
[00:05:19.520 --> 00:05:22.200]  「這本呢,這本是剛剛新出的」
[00:05:22.440 --> 00:05:24.280]  「很多人試過,都說可以的」
[00:05:24.280 --> 00:05:26.320]  「你相信我吧,買吧」
[00:05:26.320 --> 00:05:29.080]  於是這位二百五十磅的女士
[00:05:29.080 --> 00:05:31.560]  而且她有三高現象的女士
[00:05:31.560 --> 00:05:33.400]  買了這本書回家
[00:05:33.400 --> 00:05:34.920]  一個月之後
[00:05:34.920 --> 00:05:37.320]  她回到書局
[00:05:37.320 --> 00:05:39.360]  店員看見她
[00:05:39.360 --> 00:05:41.600]  「咦?原封不動,沒有動過」
[00:05:41.600 --> 00:05:43.760]  「都是這樣的」
[00:05:43.760 --> 00:05:47.560]  這位女士就跟這位店員說
[00:05:47.560 --> 00:05:48.840]  「請回水」
[00:05:48.840 --> 00:05:51.520]  「賠錢給我」
[00:05:51.840 --> 00:05:52.960]  「不可以用的」
[00:05:52.960 --> 00:05:55.440]  店員說「沒理由的」
[00:05:55.440 --> 00:05:57.200]  「每個人都說可以的」
[00:05:57.200 --> 00:05:59.080]  「這本書很厲害」
[00:05:59.080 --> 00:06:02.680]  「每一個買了這本書之後都回來告訴我」
[00:06:02.680 --> 00:06:05.240]  「這本書很厲害,很可以的」
[00:06:05.240 --> 00:06:08.640]  「不是,我看了一個月了」
[00:06:08.640 --> 00:06:11.160]  「我已經熟讀它了」
[00:06:11.160 --> 00:06:15.920]  「甚至從最後一頁背到前頭都可以」
[00:06:15.920 --> 00:06:17.680]  「但是沒有用的」
[00:06:17.680 --> 00:06:19.800]  「大家知不知道為甚麼沒有用?」
[00:06:22.240 --> 00:06:23.360]  她只有個「體」字
[00:06:23.360 --> 00:06:25.880]  她有跟那本書
[00:06:25.880 --> 00:06:28.080]  叫她所指示的去做嗎?
[00:06:28.080 --> 00:06:29.360]  完全沒有
[00:06:29.360 --> 00:06:34.840]  就算你擁有一本教你怎樣可以得到健康的書
[00:06:34.840 --> 00:06:37.320]  並不等於你擁有健康,是嗎?
[00:06:37.320 --> 00:06:40.960]  正如你擁有一本聖經
[00:06:40.960 --> 00:06:44.760]  亦不等於你擁有一個以聖經為本的人生
[00:06:44.760 --> 00:06:46.640]  亦不等於你的人生
[00:06:46.640 --> 00:06:49.880]  就已經得到聖經所給過你的應許和祝福
[00:06:50.640 --> 00:06:53.160]  因此就算你擁有多過一本聖經
[00:06:53.160 --> 00:06:54.840]  多過版本的聖經
[00:06:54.840 --> 00:06:58.080]  甚至你已經熟讀聖經的內容
[00:06:58.080 --> 00:07:01.680]  拿了一個有關聖經的證書
[00:07:01.680 --> 00:07:06.560]  都不等於你擁有一個從神的話語底下
[00:07:06.560 --> 00:07:09.240]  成為你的生命的人生
[00:07:09.240 --> 00:07:13.720]  亦都能夠得到聖經所給過你的應許和祝福
[00:07:13.720 --> 00:07:16.160]  單憑擁有一本聖經
[00:07:16.160 --> 00:07:21.120]  並不等於你可以從中得到聖經所給過你的福氣和應許
[00:07:21.120 --> 00:07:22.280]  還未得到
[00:07:22.280 --> 00:07:25.560]  聖經所說的應許和祝福
[00:07:25.560 --> 00:07:30.040]  是不會自動走到你門口閣門請我進去的
[00:07:30.040 --> 00:07:30.760]  不會的
[00:07:30.760 --> 00:07:35.120]  而是要你按照在聖經裡面的教導
[00:07:35.120 --> 00:07:37.120]  你進行出來
[00:07:37.120 --> 00:07:42.000]  這些應許、這些祝福才會在你的身上發生
[00:07:42.000 --> 00:07:44.360]  亞哥書一章二十五節
[00:07:44.640 --> 00:07:48.520]  他說他稱聖經為「傳避使人自由之律法」
[00:07:48.520 --> 00:07:51.880]  聖經之所以傳避是為什麼呢?
[00:07:51.880 --> 00:07:56.040]  原來是在說聖經就是我們世上每一個人的需要
[00:07:56.040 --> 00:07:59.840]  聖經能夠使人能夠得到真正的自由
[00:07:59.840 --> 00:08:02.400]  能夠得到豐盛人生的唯一途徑
[00:08:02.400 --> 00:08:06.880]  當人願意將寄託在聖經裡面
[00:08:06.880 --> 00:08:10.280]  神對人的吩咐去進行出來的時候
[00:08:10.280 --> 00:08:11.840]  它很特別
[00:08:11.960 --> 00:08:15.400]  它就會經驗到一個很奇妙的事實
[00:08:15.400 --> 00:08:18.960]  就是在他所行的事上
[00:08:18.960 --> 00:08:21.440]  必然得福
[00:08:21.440 --> 00:08:25.480]  既然聖經是我們人類真正的需要
[00:08:25.480 --> 00:08:28.120]  它不僅會使人得到真正的自由
[00:08:28.120 --> 00:08:30.800]  更加會使實踐他的人
[00:08:30.800 --> 00:08:33.160]  能夠經驗到神的賜福
[00:08:33.160 --> 00:08:34.560]  我們還等什麼呢?
[00:08:34.560 --> 00:08:36.600]  我們看看聖經亞哥書裡面
[00:08:36.600 --> 00:08:39.680]  如何教導我們得到這個有福的確舉
[00:08:40.480 --> 00:08:43.800]  在之前亞哥書一章二十一節
[00:08:43.800 --> 00:08:48.080]  講到我們要傳溫柔的心
[00:08:48.080 --> 00:08:50.560]  去領受那哉頌的道
[00:08:50.560 --> 00:08:53.880]  「領受」這個字在原文希臘文裡面
[00:08:53.880 --> 00:08:57.680]  是在說一個款待客人的用語
[00:08:57.680 --> 00:09:02.120]  原來裡面的意思是在說歡迎和請進的意思
[00:09:02.120 --> 00:09:05.600]  如果我們想得到神話語的祝福
[00:09:05.600 --> 00:09:07.200]  首先我們要做什麼呢?
[00:09:07.560 --> 00:09:11.560]  我們要去歡迎神的話、神的說話
[00:09:11.560 --> 00:09:13.920]  進入我們的生命裡面
[00:09:13.920 --> 00:09:18.080]  聖經亞哥書一章十九到二十一節
[00:09:18.080 --> 00:09:20.720]  就教導我們應該用什麼態度
[00:09:20.720 --> 00:09:23.680]  來歡迎神的話、神的道
[00:09:23.680 --> 00:09:25.360]  進入我們的生命裡面
[00:09:25.360 --> 00:09:26.960]  請大家幫我讀好不好?
[00:09:26.960 --> 00:09:29.680]  一章十九到二十一節
[00:09:29.680 --> 00:09:31.200]  十九至二十一節
[00:09:31.200 --> 00:09:32.160]  預備起
[00:09:32.160 --> 00:09:58.120]  (聖經)
[00:09:58.120 --> 00:09:59.040]  好,謝謝
[00:09:59.040 --> 00:10:01.640]  聖經在這裡指出要領受神的道
[00:10:01.640 --> 00:10:04.640]  歡迎神的道進入我們的生命裡面
[00:10:04.640 --> 00:10:05.840]  我們首先要做什麼呢?
[00:10:05.840 --> 00:10:06.680]  十九節
[00:10:06.680 --> 00:10:08.160]  要快快的聽
[00:10:08.160 --> 00:10:09.920]  慢慢的說
[00:10:09.920 --> 00:10:11.720]  慢慢的動腦
[00:10:11.720 --> 00:10:14.840]  在這一節裡面提及三個動作
[00:10:14.840 --> 00:10:15.800]  大家有沒有發現呢?
[00:10:15.800 --> 00:10:19.240]  就是聽、說和動腦
[00:10:19.240 --> 00:10:21.400]  聽、說和動腦
[00:10:21.400 --> 00:10:22.840]  而這三個動作
[00:10:22.840 --> 00:10:25.440]  聖經將它的態度分為了兩組
[00:10:25.440 --> 00:10:27.200]  一個快
[00:10:27.200 --> 00:10:28.680]  兩個慢
[00:10:28.680 --> 00:10:30.600]  有沒有聽到?
[00:10:30.600 --> 00:10:31.440]  一個快
[00:10:31.640 --> 00:10:32.360]  兩個慢
[00:10:32.360 --> 00:10:35.320]  要聽的時候要怎樣呢?
[00:10:35.320 --> 00:10:37.440]  快快快
[00:10:37.440 --> 00:10:39.560]  要說話
[00:10:39.560 --> 00:10:41.680]  要動腦的時候要怎樣呢?
[00:10:41.680 --> 00:10:44.640]  慢慢慢
[00:10:44.640 --> 00:10:50.440]  快和慢其實是一對彼此相對的形容詞
[00:10:50.440 --> 00:10:55.200]  當中顯出事情的緩急先後
[00:10:55.200 --> 00:10:57.600]  次序的重要性
[00:10:57.600 --> 00:10:59.560]  哪些是重要
[00:10:59.560 --> 00:11:01.480]  哪些是次要
[00:11:01.800 --> 00:11:04.680]  聖經將這兩個詞語併在一起使用的時候
[00:11:04.680 --> 00:11:05.680]  大家有沒有發現呢?
[00:11:05.680 --> 00:11:07.760]  原來它需要我們
[00:11:07.760 --> 00:11:09.920]  當聆聽神的道的時候
[00:11:09.920 --> 00:11:11.960]  我們要將聆聽神的道
[00:11:11.960 --> 00:11:12.960]  神的話語
[00:11:12.960 --> 00:11:16.480]  成為我們生命裡面最優先最重要的事情
[00:11:16.480 --> 00:11:21.160]  我們經常想著說
[00:11:21.160 --> 00:11:23.720]  我們有沒有發現呢?
[00:11:23.720 --> 00:11:25.080]  當我們說的時候
[00:11:25.080 --> 00:11:26.760]  我們是聽不到的
[00:11:26.760 --> 00:11:29.040]  你說話的時候聽得到嗎?
[00:11:29.040 --> 00:11:30.240]  不行的
[00:11:32.640 --> 00:11:35.720]  神很希望我們用加倍的時間
[00:11:35.720 --> 00:11:37.480]  去聆聽祂的道
[00:11:37.480 --> 00:11:41.160]  卻少用時間
[00:11:41.160 --> 00:11:43.240]  來說自己的意見
[00:11:43.240 --> 00:11:45.720]  當你只顧著說的時候
[00:11:45.720 --> 00:11:47.280]  你是聽不到神的道
[00:11:47.280 --> 00:11:48.840]  聽不到神的話
[00:11:48.840 --> 00:11:50.440]  而很多問題的產生
[00:11:50.440 --> 00:11:52.200]  往往都是因為我們急於
[00:11:52.200 --> 00:11:54.240]  要去發表我們自己的意見
[00:11:54.240 --> 00:11:57.520]  卻沒有先用更多的時間
[00:11:57.520 --> 00:12:01.680]  來去聆聽在神的道這件事情上
[00:12:01.680 --> 00:12:04.240]  所以加倍的聆聽
[00:12:04.240 --> 00:12:06.760]  才是我們最應該有的態度
[00:12:06.760 --> 00:12:10.040]  來歡迎神的道進入我們生命裡面
[00:12:10.040 --> 00:12:12.080]  另外一章第十九節
[00:12:12.080 --> 00:12:15.520]  同樣要我們慢慢的動腦
[00:12:15.520 --> 00:12:16.840]  慢慢的動腦
[00:12:16.840 --> 00:12:19.840]  聖經並沒有完全禁止人去動腦
[00:12:19.840 --> 00:12:23.600]  但卻要很審慎去處理我們這些的怒氣
[00:12:23.600 --> 00:12:26.760]  在二弗所書四章二十六節
[00:12:26.760 --> 00:12:29.760]  就為人的怒氣頂了一條界線
[00:12:29.760 --> 00:12:31.600]  不知道大家是否記得
[00:12:31.600 --> 00:12:34.920]  聖經首先要我們生氣卻不要什麼?
[00:12:34.920 --> 00:12:36.280]  犯罪
[00:12:36.280 --> 00:12:39.560]  不要讓怒氣成為你犯罪的藉口
[00:12:39.560 --> 00:12:41.600]  成為你叛賭別人的藉口
[00:12:41.600 --> 00:12:43.720]  成為你傷害別人的藉口
[00:12:43.720 --> 00:12:44.600]  不可以
[00:12:44.600 --> 00:12:47.560]  你也要不可含怒
[00:12:47.560 --> 00:12:48.440]  到什麼時候?
[00:12:48.440 --> 00:12:49.640]  日落
[00:12:49.640 --> 00:12:52.720]  就是說原來不單止憂慮
[00:12:52.720 --> 00:12:54.160]  不單止憂慮
[00:12:54.160 --> 00:12:56.080]  連怒氣都一樣
[00:12:56.200 --> 00:12:57.680]  一天的怒氣
[00:12:57.680 --> 00:13:00.560]  一天法就夠了
[00:13:00.560 --> 00:13:03.200]  因此在新的一天
[00:13:03.200 --> 00:13:04.960]  猶太人怎麼看新的一天呢?
[00:13:04.960 --> 00:13:06.000]  就是日落之後
[00:13:06.000 --> 00:13:06.760]  大家知不知道?
[00:13:06.760 --> 00:13:07.720]  日落之後
[00:13:07.720 --> 00:13:09.360]  所以不可含怒到日落
[00:13:09.360 --> 00:13:11.080]  就是在新的一天裡面
[00:13:11.080 --> 00:13:13.760]  你就不要讓之前的怒氣
[00:13:13.760 --> 00:13:16.120]  在你生命裡面仍然留有餘地
[00:13:16.120 --> 00:13:16.760]  不可以
[00:13:16.760 --> 00:13:18.200]  因為第二十節
[00:13:18.200 --> 00:13:20.360]  亞國書一章二十節跟我們說什麼?
[00:13:20.360 --> 00:13:22.160]  因為人的怒氣
[00:13:22.160 --> 00:13:25.320]  並不成就神的意
[00:13:26.240 --> 00:13:29.000]  另外你要潔淨你的耳朵
[00:13:29.000 --> 00:13:31.160]  你有沒有發現一個事實呢?
[00:13:31.160 --> 00:13:35.600]  就是你明明知道神一直跟你有說話
[00:13:35.600 --> 00:13:38.360]  但是不知道為什麼總是聽不清楚
[00:13:38.360 --> 00:13:42.200]  請你聽一聽亞國書一章二十一節
[00:13:42.200 --> 00:13:44.040]  聖經怎麼提醒你
[00:13:44.040 --> 00:13:45.280]  聖經說
[00:13:45.280 --> 00:13:48.720]  所以你們要脫去一切的污穢
[00:13:48.720 --> 00:13:51.120]  和盈餘的邪惡
[00:13:51.120 --> 00:13:53.840]  之後你才能夠存溫柔的心
[00:13:53.840 --> 00:13:55.480]  去領受那栽種的道義
[00:13:55.480 --> 00:13:56.800]  這個栽種的道義是什麼呢?
[00:13:56.800 --> 00:14:00.240]  就是那個能夠救你的靈魂的道
[00:14:00.240 --> 00:14:02.480]  是救你靈魂的道
[00:14:02.480 --> 00:14:05.520]  每當在播種之前
[00:14:05.520 --> 00:14:08.600]  那些農夫都要先在田裡做一件事
[00:14:08.600 --> 00:14:10.960]  就是清除雜草
[00:14:10.960 --> 00:14:14.800]  為的就是讓這些種子可以萌芽
[00:14:14.800 --> 00:14:15.880]  可以成長
[00:14:15.880 --> 00:14:18.000]  亞國書一章二十一節
[00:14:18.000 --> 00:14:21.640]  提到那些必須要剔除
[00:14:21.640 --> 00:14:23.160]  除去的污穢
[00:14:23.160 --> 00:14:30.480]  原來在原文中是在說耳朵裡面的耳垢
[00:14:30.480 --> 00:14:34.920]  所指的就是那些在你的生命裡面
[00:14:34.920 --> 00:14:36.960]  放錯了位置的東西
[00:14:36.960 --> 00:14:42.840]  那些替代了去聆聽神的道
[00:14:42.840 --> 00:14:46.880]  成為你人生最首要、最重要的那些東西
[00:14:46.880 --> 00:14:49.640]  而這些耳垢
[00:14:49.640 --> 00:14:53.200]  正正就會阻礙你聽不到神的道
[00:14:53.200 --> 00:14:56.920]  窒礙了你神的道
[00:14:56.920 --> 00:14:59.560]  去進入在你的心裡面的原因
[00:14:59.560 --> 00:15:02.720]  不過請大家留意
[00:15:02.720 --> 00:15:05.600]  試問在世界上有什麼事
[00:15:05.600 --> 00:15:09.400]  可以比聆聽神的道更加重要
[00:15:09.400 --> 00:15:12.680]  如果是因為這些耳垢
[00:15:12.680 --> 00:15:14.560]  使你聽不到神的道的時候
[00:15:14.560 --> 00:15:15.600]  你要怎麼做呢?
[00:15:16.280 --> 00:15:21.560]  聖經說你要脫去一切的污穢和盈餘的邪惡
[00:15:21.560 --> 00:15:24.960]  你要擺脫那些在你生命裡面
[00:15:24.960 --> 00:15:26.720]  放錯了位置的東西
[00:15:26.720 --> 00:15:31.160]  你要將一切不應該有的情感垃圾
[00:15:31.160 --> 00:15:35.000]  讓你生命遭到破損的壞習慣
[00:15:35.000 --> 00:15:38.880]  將它們通通扔在屬靈的垃圾桶裡面
[00:15:38.880 --> 00:15:41.280]  第三
[00:15:41.280 --> 00:15:43.480]  聖經也要提醒我們二十一節
[00:15:43.480 --> 00:15:46.480]  「全溫柔的心領受那栽種的道」
[00:15:46.480 --> 00:15:48.840]  一個溫柔的心是什麼呢?
[00:15:48.840 --> 00:15:54.360]  就是一個願意信服被神去改變的心
[00:15:54.360 --> 00:15:59.880]  你才能夠使領受栽種的道在你的心裡面
[00:15:59.880 --> 00:16:03.800]  要在神面前信從謙卑
[00:16:03.800 --> 00:16:08.600]  我們就要脫去那些驕傲和恣意
[00:16:08.600 --> 00:16:11.520]  因為謙卑的敵人是誰呢?
[00:16:12.320 --> 00:16:13.680]  就是這些驕傲
[00:16:13.680 --> 00:16:15.440]  就是這些恣意
[00:16:15.440 --> 00:16:19.680]  因此我們不能夠再裝出那個自以為是
[00:16:19.680 --> 00:16:21.200]  無所不知
[00:16:21.200 --> 00:16:23.400]  只有自己才是真理的樣子
[00:16:23.400 --> 00:16:26.760]  如果你真的以為自己已經無所不知
[00:16:26.760 --> 00:16:30.200]  神的道就再沒有辦法進入你的心裡面
[00:16:30.200 --> 00:16:33.720]  有時候我們只是想聽到一些
[00:16:33.720 --> 00:16:35.840]  我們所希望聽到的東西
[00:16:35.840 --> 00:16:36.880]  有沒有這樣的呢?
[00:16:36.880 --> 00:16:40.120]  聽到一些只是希望聽到
[00:16:40.120 --> 00:16:41.880]  或者喜歡聽到的東西
[00:16:42.360 --> 00:16:45.960]  但當遇到一些使我們不太自在
[00:16:45.960 --> 00:16:48.440]  不太舒服的提醒
[00:16:48.440 --> 00:16:50.800]  或者真理的時候
[00:16:50.800 --> 00:16:55.600]  我們就會選擇性去拒絕去接受它
[00:16:55.600 --> 00:16:57.800]  弟兄姊妹、各位朋友
[00:16:57.800 --> 00:16:59.920]  這些就是驕傲的表現
[00:16:59.920 --> 00:17:02.720]  要脫去這些驕傲
[00:17:02.720 --> 00:17:06.960]  我們就要向這位神去承認我們有脆弱的一面
[00:17:06.960 --> 00:17:10.000]  願意向神去開放
[00:17:10.000 --> 00:17:12.160]  讓神去光照我們
[00:17:12.760 --> 00:17:14.000]  我們要去聆聽
[00:17:14.000 --> 00:17:16.800]  要去接受神向我們每一個的啟迪
[00:17:16.800 --> 00:17:21.080]  叫神的道去顯出我們生命的本相
[00:17:21.080 --> 00:17:23.360]  真正的謙卑
[00:17:23.360 --> 00:17:27.240]  就是人願意向神去開放自己的心靈
[00:17:27.240 --> 00:17:30.000]  以致對自己有真切的認識
[00:17:30.000 --> 00:17:33.120]  在神的啟迪和指引底下
[00:17:33.120 --> 00:17:36.040]  以神的眼光來看回自己
[00:17:36.440 --> 00:17:42.520]  藉此讓神的道在我們的生命這塊稻田裏面可以發芽
[00:17:42.520 --> 00:17:43.960]  可以生根
[00:17:43.960 --> 00:17:45.160]  可以成長
[00:17:45.160 --> 00:17:48.600]  再加上從神而來的光和滋潤
[00:17:48.600 --> 00:17:51.680]  就是神的真理和慈愛
[00:17:51.680 --> 00:17:55.240]  使我們真正得生命
[00:17:55.240 --> 00:17:59.400]  讓主耶穌進入在你的生命
[00:17:59.400 --> 00:18:00.120]  各位
[00:18:00.120 --> 00:18:04.600]  讓主耶穌真真實實地進入在你的生命
[00:18:05.640 --> 00:18:08.760]  因為主耶穌他親自應許過我們
[00:18:08.760 --> 00:18:11.240]  我來是叫你得生命
[00:18:11.240 --> 00:18:13.920]  並且得的金風城
[00:18:13.920 --> 00:18:16.400]  神告訴我們
[00:18:16.400 --> 00:18:19.000]  如果你想得到一個滿腹的人生
[00:18:19.000 --> 00:18:22.160]  你首先要預備好自己去領受神的道
[00:18:22.160 --> 00:18:26.360]  讓神的道能夠栽種在你裏面的那塊心田
[00:18:26.360 --> 00:18:28.240]  接著進一步
[00:18:28.240 --> 00:18:29.640]  我們需要的是什麼?
[00:18:29.640 --> 00:18:32.240]  我們要領會神的道
[00:18:32.240 --> 00:18:35.280]  在《雅各書》一章
[00:18:35.280 --> 00:18:36.640]  二十二、二十三節
[00:18:36.640 --> 00:18:37.640]  《聖經典話》
[00:18:37.640 --> 00:18:39.000]  請大家一起讀
[00:18:39.000 --> 00:18:41.600]  一章二十三、二十四節
[00:18:41.600 --> 00:18:42.800]  預備起
[00:18:42.800 --> 00:18:55.400]  好,謝謝
[00:18:55.400 --> 00:18:58.080]  在這裏《聖經》舉了一個例子
[00:18:58.080 --> 00:19:00.880]  它說道神的道就好像一面鏡一樣
[00:19:00.880 --> 00:19:05.000]  如果講壇做到反光就好了
[00:19:05.400 --> 00:19:06.320]  就是這樣
[00:19:06.320 --> 00:19:09.440]  神的道就好像一塊大的鏡一樣
[00:19:09.440 --> 00:19:10.880]  鏡有什麼用呢?
[00:19:10.880 --> 00:19:14.640]  就是讓我們看到自己
[00:19:14.640 --> 00:19:17.120]  讓我們看到自己
[00:19:17.120 --> 00:19:22.840]  並且對自己做出一個客觀的評價
[00:19:22.840 --> 00:19:26.840]  不過這個評價不是我們自己去評價自己
[00:19:26.840 --> 00:19:30.160]  而是用神的道
[00:19:30.160 --> 00:19:34.840]  用神的角度來檢視我們自己屬靈的真相
[00:19:35.560 --> 00:19:36.720]  再請大家留意
