
[00:00:00.000 --> 00:00:03.240]  十佳里面有一佳是隻有四個字,不可殺人
[00:06:56.360 --> 00:06:59.440]  因爲猶太人的律法裏面本來就沒有說不可以有戰爭
[00:06:59.440 --> 00:07:00.960]  也會有死刑
[00:07:00.960 --> 00:07:02.760]  也都會有死刑
[00:07:02.760 --> 00:07:05.600]  可是耶穌這兩條跟他們都不沾
[00:07:05.600 --> 00:07:09.040]  但是耶穌在這兩條上面都沒關係
[00:07:09.040 --> 00:07:12.520]  因爲首先猶太人跟耶穌不存在戰爭的問題
[00:07:12.520 --> 00:07:15.840]  耶穌跟猶太人根本就不存在戰爭
[00:07:15.840 --> 00:07:20.040]  他們也不可能用律法來所謂的殺死他
[00:07:20.040 --> 00:07:23.120]  他們也都不能夠憑着律法去殺害他
[00:07:23.120 --> 00:07:25.040]  就算他們想他們也不敢
[00:07:25.040 --> 00:07:26.520]  就算他們這麼想他們也不敢
[00:07:26.520 --> 00:07:28.640]  聖經中有多次說他們不敢
[00:07:28.640 --> 00:07:30.480]  聖經多次提到他們不敢
[00:07:30.480 --> 00:07:34.560]  因爲他們怕整個百姓們反對他們
[00:07:34.560 --> 00:07:37.280]  因爲他們怕整個百姓反對他們
[00:07:37.280 --> 00:07:39.160]  因爲百姓認爲他是先知
[00:07:39.160 --> 00:07:41.800]  因爲百姓認爲耶穌是先知
[00:07:41.800 --> 00:07:49.240]  那最後他們只好用藉助羅馬政府的手段
[00:07:49.240 --> 00:07:52.360]  他們最後藉助羅馬政府作爲手段
[00:07:52.360 --> 00:07:56.160]  所以他們是用外邦人的一種權柄
[00:07:56.160 --> 00:07:59.000]  他們是用外邦人的權柄來殺死耶穌
[00:07:59.000 --> 00:08:01.160]  來殺害耶穌
[00:08:01.160 --> 00:08:03.600]  那他們對耶穌會極度不滿嗎
[00:08:03.600 --> 00:08:05.280]  那他們對耶穌是不是極度不滿
[00:08:05.280 --> 00:08:06.400]  那肯定會啊
[00:08:06.400 --> 00:08:07.880]  那肯定是啦
[00:08:07.880 --> 00:08:10.000]  那耶穌整天說他們
[00:08:10.000 --> 00:08:13.200]  因爲耶穌整天說他們什麼假冒僞善
[00:08:13.200 --> 00:08:15.000]  說他們假冒僞善
[00:08:15.000 --> 00:08:17.720]  所以你說他們會不會嫉妒耶穌啊
[00:08:17.720 --> 00:08:20.000]  他們會不會妒忌耶穌呢
[00:08:20.000 --> 00:08:20.960]  當然會
[00:08:20.960 --> 00:08:21.560]  一定會啦
[00:08:21.560 --> 00:08:23.320]  因爲耶穌醫病趕鬼
[00:08:23.320 --> 00:08:24.960]  因爲耶穌醫病趕鬼
[00:08:24.960 --> 00:08:26.480]  他行那麼多神蹟
[00:08:26.480 --> 00:08:30.040]  他所教導的他們又教不出
[00:08:30.040 --> 00:08:33.640]  耶穌所教導百姓的他們又教不出
[00:08:33.640 --> 00:08:34.760]  所以他們一定會嫉妒
[00:08:34.760 --> 00:08:37.120]  所以他們一定會嫉妒
[00:08:37.120 --> 00:08:38.600]  你說他們會不會恐懼
[00:08:38.600 --> 00:08:39.960]  你說他們會不會恐懼呢
[00:08:39.960 --> 00:08:41.160]  也一定會有
[00:08:41.160 --> 00:08:41.960]  也一定會啦
[00:08:41.960 --> 00:08:44.440]  因爲他們真的不做準
[00:08:44.440 --> 00:08:47.600]  這個拿撒勒人耶穌到底是誰
[00:08:47.600 --> 00:08:49.120]  因爲他們真的說不清楚
[00:08:49.120 --> 00:08:52.000]  這個拿撒勒人耶穌究竟是誰
[00:08:52.000 --> 00:08:54.840]  他們嘴硬認爲他絕對不可能是彌賽亞
[00:08:54.840 --> 00:08:57.520]  他們口硬一定承認他不是彌賽亞
[00:08:57.520 --> 00:09:00.800]  那我們都能想象他們心裏其實很緊張
[00:09:00.800 --> 00:09:02.840]  其實他們的內心非常緊張
[00:09:02.840 --> 00:09:08.120]  他們甚至會擔心耶穌慫恿鼓動百姓反對他們
[00:09:08.120 --> 00:09:10.560]  他們甚至會很恐慌
[00:09:10.560 --> 00:09:12.880]  耶穌會鼓動百姓去反對他們
[00:09:12.880 --> 00:09:14.920]  那他們會不會有自以爲意
[00:09:14.920 --> 00:09:16.840]  他們會不會自以爲意呢
[00:09:16.840 --> 00:09:17.680]  也會啊
[00:09:17.680 --> 00:09:19.640]  其中就有一些人
[00:09:19.640 --> 00:09:23.320]  他們一定是認爲耶穌是個騙子
[00:09:23.320 --> 00:09:27.160]  他們當中有些人經常都認爲耶穌就是一個騙子
[00:09:27.160 --> 00:09:29.040]  耶穌是一個很狂妄的人
[00:09:29.040 --> 00:09:30.840]  說耶穌是一個很狂妄的人
[00:09:30.840 --> 00:09:35.280]  耶穌是一個玷污易和華的名的人
[00:09:35.280 --> 00:09:38.600]  耶穌是一個玷污了易和華的名的人
[00:09:38.600 --> 00:09:41.520]  因爲他竟然自己說自己是神的兒子
[00:09:41.520 --> 00:09:43.560]  因爲他居然說自己是神的兒子
[00:09:43.560 --> 00:09:45.560]  你說自己是先知還沒關係啊
[00:09:45.560 --> 00:09:49.200]  你說如果是自己說是先知都好點
[00:09:49.200 --> 00:09:51.840]  你說自己是仁子那簡直是不能容忍
[00:09:51.840 --> 00:09:55.240]  你自己說自己是仁人這簡直是不可容忍了
[00:09:55.240 --> 00:09:58.920]  所以他們覺得自己很正義啊
[00:09:58.920 --> 00:10:01.000]  他們覺得自己非常的正義
[00:10:01.000 --> 00:10:03.960]  他們要維護宗教的純潔
[00:10:03.960 --> 00:10:07.080]  他們要維護宗教的純潔性
[00:10:07.080 --> 00:10:12.000]  所以你可以看到耶穌要面對各種各樣這樣負面的東西
[00:10:12.000 --> 00:10:15.480]  你看耶穌其實是面對着很多各樣負面的東西
[00:10:15.480 --> 00:10:19.440]  所以他們綜合在一起就是對耶穌的一種惱恨
[00:10:19.440 --> 00:10:22.040]  綜合來計就是對耶穌的一種惱恨
[00:10:22.040 --> 00:10:24.000]  導致他們要殺耶穌
[00:10:24.000 --> 00:10:26.440]  而導致他們要殺害耶穌
[00:10:26.440 --> 00:10:29.320]  聖經裏有很多次提到他們要殺他
[00:10:29.320 --> 00:10:32.520]  因爲聖經裏面多次提及他們要殺耶穌
[00:10:32.520 --> 00:10:34.840]  但是我們的主耶穌是怎麼來回應的呢?
[00:10:34.840 --> 00:10:36.800]  我們主耶穌是怎麼回應的呢?
[00:10:36.800 --> 00:10:38.280]  那我們大家都很熟悉
[00:10:38.280 --> 00:10:39.480]  我們大家都很熟悉
[00:10:39.480 --> 00:10:41.400]  他在十字架上還說
[00:10:41.400 --> 00:10:44.160]  父啊赦免他們因爲他們所做他們不知道
[00:10:44.160 --> 00:10:46.320]  他在十字架上依然都是這樣說
[00:10:46.320 --> 00:10:48.080]  父啊原諒他們
[00:10:48.080 --> 00:10:49.080]  因爲他們什麼都不知道
[00:10:49.080 --> 00:10:50.800]  他們不知道自己在做什麼
[00:10:50.800 --> 00:10:52.200]  所以我們可以看到
[00:10:52.200 --> 00:10:54.760]  耶穌用愛來回應恨
[00:10:54.760 --> 00:10:58.160]  因爲耶穌我們可以看到他是用愛來回應恨
[00:10:58.160 --> 00:11:00.520]  他用饒恕的愛和犧牲的愛
[00:11:00.520 --> 00:11:02.880]  他用饒恕的愛和犧牲的愛
[00:11:02.880 --> 00:11:06.680]  來回應殺人這樣的罪
[00:11:06.680 --> 00:11:09.320]  來回應殺人這個罪
[00:11:09.320 --> 00:11:10.720]  殺的還是他本人
[00:11:10.720 --> 00:11:14.200]  殺的是他自己本人
[00:11:14.200 --> 00:11:17.480]  那你說我們人會不會恨人
[00:11:17.480 --> 00:11:19.160]  你覺得人會不會恨人呢?
[00:11:19.160 --> 00:11:22.200]  我們會覺得如今這個文明社會
[00:11:22.200 --> 00:11:24.480]  如今這個文明的社會里面
[00:11:24.480 --> 00:11:26.000]  大家又都是基督徒
[00:11:26.000 --> 00:11:27.080]  大家都是基督徒
[00:11:27.080 --> 00:11:30.760]  因爲可能在我們的生活中很少有恨吧
[00:11:30.760 --> 00:11:33.480]  是不是在我們的生活中很少有恨呢?
[00:11:33.480 --> 00:11:34.720]  其實一樣
[00:11:34.720 --> 00:11:36.360]  其實一樣
[00:11:36.360 --> 00:11:39.920]  我們會對一個人極度不滿
[00:11:39.920 --> 00:11:43.880]  我們會對某些人極度不滿
[00:11:43.880 --> 00:11:48.680]  你還不要說職場上你對同事老闆客戶
[00:11:48.680 --> 00:11:52.320]  不要說職場上你對同事老闆或者客戶了
[00:11:52.320 --> 00:11:55.040]  有的時候你笑眯眯的對着一個人
[00:11:55.040 --> 00:11:57.400]  有時候你笑容滿面對着一個人
[00:11:57.400 --> 00:12:00.840]  其實你很希望有塊磚能砸他
[00:12:00.840 --> 00:12:05.080]  其實你是很希望有塊磚頭可以拍他
[00:12:05.080 --> 00:12:06.640]  那我們會不會嫉妒
[00:12:06.640 --> 00:12:08.080]  那我們會不會嫉妒呢?
[00:12:08.080 --> 00:12:08.960]  一定會啊
[00:12:08.960 --> 00:12:11.840]  一定會啦
[00:12:11.840 --> 00:12:17.200]  我們不要說跟自己有關的嫉妒啊
[00:12:17.200 --> 00:12:19.480]  跟自己有關
[00:12:19.480 --> 00:12:21.840]  這種嫉妒可能跟自己有關
[00:12:21.840 --> 00:12:24.720]  有的時候跟你自己都沒什麼關係
[00:12:24.720 --> 00:12:26.800]  有時候跟自己都沒什麼關係
[00:12:26.800 --> 00:12:28.720]  你就看不得人家好
[00:12:28.720 --> 00:12:30.800]  你就是忍得看不到人好
[00:12:30.800 --> 00:12:32.040]  那你就承認吧
[00:12:32.040 --> 00:12:33.560]  你承認啦
[00:12:33.560 --> 00:12:37.080]  有的時候別人家孩子比你家孩子強
[00:12:37.080 --> 00:12:39.720]  有時候人家的小孩比你家的小孩厲害
[00:12:39.720 --> 00:12:41.400]  人家還不覺得得意
[00:12:41.400 --> 00:12:43.080]  人家都沒有覺得很得意
[00:12:43.080 --> 00:12:44.520]  你都嫉妒
[00:12:44.520 --> 00:12:46.680]  你都可以嫉妒
[00:12:46.680 --> 00:12:49.120]  那我們會不會因爲有恐懼呢?
[00:12:49.120 --> 00:12:50.520]  我們會不會因爲恐懼呢?
[00:12:50.520 --> 00:12:51.480]  真的會有的
[00:12:51.480 --> 00:12:52.800]  真的會有的
[00:12:52.800 --> 00:12:55.640]  我們甚至有時候會恐懼自己
[00:12:55.640 --> 00:12:58.960]  失去那個關心和愛
[00:12:58.960 --> 00:13:02.720]  我們甚至會恐懼自己會失去關心或者愛
[00:13:02.720 --> 00:13:04.720]  所以你會惱恨
[00:13:04.720 --> 00:13:07.560]  所以你開始惱恨
[00:13:07.560 --> 00:13:09.720]  那我們有的時候會不會自以爲意呢?
[00:13:09.720 --> 00:13:11.560]  有時候我們會不會自以爲意呢?
[00:13:11.560 --> 00:13:13.760]  人家作爲基督徒是更常見的
[00:13:13.760 --> 00:13:15.680]  作爲基督徒就更常見了
[00:13:15.680 --> 00:13:18.560]  很多時候我們就會覺得
[00:13:18.560 --> 00:13:21.040]  你這個基督徒怎麼可以這樣?
[00:13:21.040 --> 00:13:22.160]  我們經常都指責人家
[00:13:22.160 --> 00:13:24.200]  你這個基督徒怎麼可以這樣呢?
[00:13:24.200 --> 00:13:25.680]  我們就好像說看不見自己
[00:13:25.680 --> 00:13:27.160]  我們眼裏有良目
[00:13:27.160 --> 00:13:28.720]  卻給別人挑刺
[00:13:28.720 --> 00:13:30.760]  我們看不到自己眼裏的良目
[00:13:30.760 --> 00:13:32.480]  看到別人的刺
[00:13:32.480 --> 00:13:37.080]  我們這種自以爲意就帶來我們恨那個人
[00:13:37.080 --> 00:13:40.520]  我們自以爲意就帶來我們恨對方
[00:13:40.520 --> 00:13:43.240]  我用恨這個字其實不過分
[00:13:43.240 --> 00:13:45.440]  我用恨這個字眼其實不過分
[00:13:45.440 --> 00:13:48.080]  我們很多時候我們會說什麼討厭啊
[00:13:48.080 --> 00:13:49.560]  反感啊什麼的
[00:13:49.560 --> 00:13:51.400]  我們很多時候用反感啊
[00:13:51.400 --> 00:13:52.960]  討厭啊這些詞求
[00:13:52.960 --> 00:13:55.080]  其實你內心深處的就是惱恨
[00:13:55.080 --> 00:13:57.160]  其實內心深處就是惱恨
[00:13:57.160 --> 00:13:59.240]  而且你還不承認
[00:13:59.240 --> 00:14:00.600]  而且我們是不承認
[00:14:00.600 --> 00:14:02.800]  你還覺得自己沒什麼錯
[00:14:02.800 --> 00:14:04.800]  我們是經常覺得自己沒錯
[00:14:04.800 --> 00:14:06.320]  你還覺得自己
[00:14:06.320 --> 00:14:10.200]  有意無意間流露出的那些東西並不過分
[00:14:10.200 --> 00:14:13.640]  我們覺得我們是有意無意間表露出來的
[00:14:13.640 --> 00:14:15.640]  沒什麼過分
[00:14:15.640 --> 00:14:17.320]  其實
[00:14:17.320 --> 00:14:19.360]  對方能夠感受到
[00:14:19.360 --> 00:14:22.160]  其實對方是能夠感受到
[00:14:22.160 --> 00:14:25.480]  你的這種惱恨他是知道的
[00:14:25.480 --> 00:14:28.600]  你的這種惱恨對方是知道的
[00:14:28.600 --> 00:14:31.800]  很多時候是我們自己家的親人
[00:14:31.800 --> 00:14:33.720]  很多時候是我們自己家的親人
[00:14:33.720 --> 00:14:35.640]  是教會中的肢體
[00:14:35.640 --> 00:14:38.240]  是教會中的肢體
[00:14:38.240 --> 00:14:40.840]  甚至是有的時候是那種
[00:14:40.840 --> 00:14:44.440]  多年的朋友彼此之間是有恩的
[00:14:44.440 --> 00:14:47.760]  甚至是多年的朋友彼此之間都有恩
[00:14:47.760 --> 00:14:50.640]  就會能夠感受到有一天
[00:14:50.640 --> 00:14:53.960]  他能感覺到你仇恨他
[00:14:53.960 --> 00:14:57.560]  有時候他會在他生命裏面感覺到你仇恨他
[00:14:57.560 --> 00:15:02.840]  很多時候我們是因爲我們沒有那個能力跟權力
[00:15:02.840 --> 00:15:06.080]  很多時候因爲我們沒有那個能力或者是權力
[00:15:06.080 --> 00:15:10.240]  所以我們做不出傷害人和殺人的事情
[00:15:10.240 --> 00:15:13.360]  所以我們做不出傷害人或者殺害人的事情
[00:15:13.360 --> 00:15:14.840]  因爲我們顧慮後果
[00:15:14.840 --> 00:15:16.400]  因爲我們顧慮後果
[00:15:16.400 --> 00:15:20.880]  可是除夕之時如果給你無限的能力跟權力的話
[00:15:20.880 --> 00:15:20.880]  可是除夕之時如果給你無限的能力跟權力的話
[00:15:20.880 --> 00:15:24.400]  但是如果一旦給你無限的權力或者能力的話
[00:15:24.400 --> 00:15:27.400]  我們很可能會輕易的去殺人
[00:15:27.400 --> 00:15:29.400]  你很可能會很輕易就殺人
[00:15:29.400 --> 00:15:32.320]  就好像日本有個漫畫後來改成電影
[00:15:32.320 --> 00:15:34.440]  叫死亡日記死亡筆記
[00:15:34.440 --> 00:15:39.960]  好像日本有一本漫畫後來改編成電影叫做死亡日記
[00:15:39.960 --> 00:15:42.240]  你打開這個本子寫上這個人的名字
[00:15:42.240 --> 00:15:45.680]  你打開這個書寫上一個人的名
[00:15:45.680 --> 00:15:47.280]  後面寫上他怎麼死
[00:15:47.280 --> 00:15:48.920]  後面寫着他怎麼死
[00:15:48.920 --> 00:15:49.960]  那個人就會死掉
[00:15:49.960 --> 00:15:51.280]  那個人就會死了
[00:15:51.280 --> 00:15:54.040]  然後一開始這個人很怕這個本子
[00:15:54.040 --> 00:15:56.440]  開始的時候這個人很怕這本書
[00:15:56.440 --> 00:15:58.400]  後來他就開始用
[00:15:58.400 --> 00:15:59.440]  後來他開始使用
[00:15:59.440 --> 00:16:01.320]  而且他開始覺得自己很對
[00:16:01.320 --> 00:16:03.160]  後來他覺得自己很對
[00:16:03.160 --> 00:16:09.520]  所以你想想如果我們人人都能有這樣的能力跟權力的話
[00:16:09.520 --> 00:16:12.040]  想象一下如果我們每人都有這樣的能力的話
[00:16:12.040 --> 00:16:13.480]  這個世界會是什麼樣
[00:16:13.480 --> 00:16:15.080]  這個世界會是什麼樣
[00:16:15.080 --> 00:16:17.720]  你很可能會寫上一個人的名
[00:16:17.720 --> 00:16:18.320]  然後
[00:16:18.320 --> 00:16:22.080]  寫上他會怎麼死掉
