
[00:00:00.000 --> 00:00:04.000]  神父保佑我們,讓我們一同祈禱
[00:09:05.000 --> 00:09:07.000]  今天時間關係
[00:09:07.000 --> 00:09:09.000]  我們不會看那段經文
[00:09:09.000 --> 00:09:13.000]  但這個教導有一個最大的問題
[00:09:13.000 --> 00:09:16.000]  與我們華人的傳統不一致
[00:09:16.000 --> 00:09:20.000]  所以我們要有智慧去處理
[00:09:20.000 --> 00:09:24.000]  我記得我讀神學的時候
[00:09:24.000 --> 00:09:28.000]  我當時覺得有一位老師得罪了我
[00:09:28.000 --> 00:09:31.000]  我就去找他說
[00:09:31.000 --> 00:09:33.000]  因為他不是華人
[00:09:33.000 --> 00:09:35.000]  他是澳洲人
[00:09:35.000 --> 00:09:37.000]  他很謙卑
[00:09:37.000 --> 00:09:39.000]  他跟我道歉
[00:09:39.000 --> 00:09:42.000]  我也學了一個功課
[00:09:42.000 --> 00:09:44.000]  當我有錯的時候
[00:09:44.000 --> 00:09:47.000]  我也會謙卑道歉
[00:09:47.000 --> 00:09:50.000]  而不是去找藉口推卸責任
[00:09:50.000 --> 00:09:54.000]  十九章十八節
[00:09:54.000 --> 00:09:57.000]  可能是我們最熟悉的經文
[00:09:57.000 --> 00:10:00.000]  但不是由於我們讀得利美記多
[00:10:00.000 --> 00:10:03.000]  而是由於主耶穌引用過
[00:10:03.000 --> 00:10:05.000]  這裡的下半節
[00:10:05.000 --> 00:10:08.000]  你要愛論如己
[00:10:08.000 --> 00:10:11.000]  並且說這條是第二條
[00:10:11.000 --> 00:10:13.000]  最大的誡命
[00:10:13.000 --> 00:10:17.000]  所以接下來
[00:10:17.000 --> 00:10:21.000]  我們會用好撒瑪利亞人的故事
[00:10:21.000 --> 00:10:23.000]  來和大家思考
[00:10:23.000 --> 00:10:27.000]  這條誡命的意思和應用
[00:10:27.000 --> 00:10:33.000]  耶穌說好撒瑪利亞人比喻的背景
[00:10:33.000 --> 00:10:39.000]  是由一位律法師來試探他
[00:10:39.000 --> 00:10:44.000]  考驗耶穌對聖經的熟悉程度
[00:10:44.000 --> 00:10:48.000]  他問耶穌怎樣做
[00:10:48.000 --> 00:10:54.000]  做什麼才可以承受永生
[00:10:54.000 --> 00:10:58.000]  主耶穌沒有直接回答他
[00:10:58.000 --> 00:11:00.000]  反而問他
[00:11:00.000 --> 00:11:03.000]  律法怎樣和你說的
[00:11:03.000 --> 00:11:08.000]  律法告訴你什麼
[00:11:08.000 --> 00:11:11.000]  律法師非常熟悉聖經
[00:11:11.000 --> 00:11:15.000]  回答了律法中最重要的兩條誡命
[00:11:15.000 --> 00:11:17.000]  也是耶穌說過的
[00:11:17.000 --> 00:11:19.000]  要愛論如己
[00:11:19.000 --> 00:11:26.000]  就是黎智利美記十九章十八節
[00:11:26.000 --> 00:11:29.000]  耶穌對律法師說
[00:11:29.000 --> 00:11:32.000]  你照做便可以
[00:11:32.000 --> 00:11:38.000]  但是那位律法師根據十章
[00:11:38.000 --> 00:11:40.000]  路加坡十章二十九節
[00:11:40.000 --> 00:11:43.000]  他說他要證明自己有理
[00:11:43.000 --> 00:11:48.000]  問耶穌誰是我的倫社呢
[00:11:48.000 --> 00:11:52.000]  他為什麼要證明自己有理呢
[00:11:52.000 --> 00:11:59.000]  他是哪方面有理呢
[00:11:59.000 --> 00:12:01.000]  聖經沒有直接說
[00:12:01.000 --> 00:12:03.000]  我也思考這個問題
[00:12:03.000 --> 00:12:07.000]  我相信可能有兩方面的原因
[00:12:07.000 --> 00:12:10.000]  他要證明自己有理
[00:12:10.000 --> 00:12:12.000]  第一方面
[00:12:12.000 --> 00:12:17.000]  他覺得他自己是一個
[00:12:17.000 --> 00:12:19.000]  很熟悉聖經的人
[00:12:19.000 --> 00:12:21.000]  他來問你耶穌是因為
[00:12:21.000 --> 00:12:25.000]  你也很熟悉聖經
[00:12:25.000 --> 00:12:28.000]  他要再考驗一下耶穌
[00:12:28.000 --> 00:12:31.000]  看看他是不是真的知道
[00:12:31.000 --> 00:12:33.000]  黎智利美記十九章十八節
[00:12:33.000 --> 00:12:36.000]  上面說了什麼
[00:12:36.000 --> 00:12:38.000]  我們要記得
[00:12:38.000 --> 00:12:40.000]  當時代的人
[00:12:40.000 --> 00:12:42.000]  不是每個人都有聖經的
[00:12:42.000 --> 00:12:44.000]  好像我們現在不同
[00:12:44.000 --> 00:12:46.000]  我們隨時都有幾本聖經
[00:12:46.000 --> 00:12:48.000]  不同版本的聖經
[00:12:48.000 --> 00:12:52.000]  手機裡面都有幾本聖經
[00:12:52.000 --> 00:12:54.000]  但當時代的人不是
[00:12:54.000 --> 00:12:58.000]  普通的群眾沒有聖經
[00:12:58.000 --> 00:13:02.000]  他們只能去會堂聽別人說
[00:13:02.000 --> 00:13:04.000]  但律法師就不同
[00:13:04.000 --> 00:13:07.000]  因為他要抄寫聖經
[00:13:07.000 --> 00:13:08.000]  教導聖經
[00:13:08.000 --> 00:13:11.000]  他就有機會接觸到聖經
[00:13:11.000 --> 00:13:14.000]  所以他不會只知道
[00:13:14.000 --> 00:13:16.000]  要愛倫如己
[00:13:16.000 --> 00:13:18.000]  他一定知道
[00:13:18.000 --> 00:13:20.000]  黎智利美記十九章十八節
[00:13:20.000 --> 00:13:23.000]  上半節說了什麼
[00:13:23.000 --> 00:13:25.000]  他就要考驗耶穌
[00:13:25.000 --> 00:13:27.000]  看看他懂不懂得
[00:13:27.000 --> 00:13:29.000]  上半節說了什麼
[00:13:29.000 --> 00:13:31.000]  不是那麼容易
[00:13:31.000 --> 00:13:33.000]  被你用兩句話打發了我走
[00:13:33.000 --> 00:13:35.000]  這是第一方面
[00:13:35.000 --> 00:13:37.000]  第二方面
[00:13:37.000 --> 00:13:39.000]  其實是和實踐很有關係
[00:13:39.000 --> 00:13:41.000]  因為耶穌說
[00:13:41.000 --> 00:13:43.000]  你去照做就行
[00:13:43.000 --> 00:13:45.000]  照做就是實踐
[00:13:45.000 --> 00:13:50.000]  實踐上其實是有些困難
[00:13:50.000 --> 00:13:53.000]  我們先來看一看
[00:13:53.000 --> 00:13:56.000]  黎智利美記十九章十八節說什麼
[00:13:56.000 --> 00:13:59.000]  說不可報仇
[00:13:59.000 --> 00:14:03.000]  也不可埋怨你本國的子民
[00:14:03.000 --> 00:14:06.000]  你要愛倫如己
[00:14:06.000 --> 00:14:10.000]  我們要留意愛倫如己
[00:14:10.000 --> 00:14:14.000]  其實是一句說話的下半句
[00:14:14.000 --> 00:14:18.000]  上半句是不可埋怨
[00:14:18.000 --> 00:14:21.000]  不可埋怨是消極的說法
[00:14:21.000 --> 00:14:24.000]  下半句要愛是積極的說法
[00:14:24.000 --> 00:14:28.000]  是補充上半句的教導
[00:14:28.000 --> 00:14:31.000]  因此本國的子民
[00:14:31.000 --> 00:14:33.000]  這裡翻譯得挺好的原文
[00:14:33.000 --> 00:14:35.000]  其實就是以色列的子民
[00:14:35.000 --> 00:14:37.000]  所以本國的子民是對的
[00:14:37.000 --> 00:14:42.000]  其實本國子民規範了一個對象群體
[00:14:42.000 --> 00:14:45.000]  誰是我的鄰舍呢
[00:14:45.000 --> 00:14:47.000]  你看回上半句就知道了
[00:14:47.000 --> 00:14:50.000]  這個對象群體就是本國的子民
[00:14:50.000 --> 00:14:58.000]  下半句的倫字其實是對應本國的子民
[00:14:58.000 --> 00:15:01.000]  不是所有人都是你的鄰舍
[00:15:01.000 --> 00:15:05.000]  所以聖經好像有些傅主說
[00:15:05.000 --> 00:15:07.000]  亦做人都可以愛倫如己
[00:15:07.000 --> 00:15:10.000]  愛倫如己是不對的
[00:15:10.000 --> 00:15:12.000]  因為在聖經的原文那一字
[00:15:12.000 --> 00:15:17.000]  不可以翻譯成一般人
[00:15:17.000 --> 00:15:18.000]  它不是用Adam
[00:15:18.000 --> 00:15:21.000]  它用了一個字可以翻譯成鄰舍
[00:15:21.000 --> 00:15:23.000]  或者是朋友都可以
[00:15:23.000 --> 00:15:24.000]  但翻譯成任何人
[00:15:24.000 --> 00:15:30.000]  人字的一般性是不對的
[00:15:30.000 --> 00:15:36.000]  我們明白律法師問這個問題的原因
[00:15:36.000 --> 00:15:42.000]  利未記的教導其實有種族性的範圍
[00:15:42.000 --> 00:15:45.000]  不是教導我們要愛所有的人
[00:15:45.000 --> 00:15:47.000]  而在耶穌時代
[00:15:47.000 --> 00:15:51.000]  以色列人是受羅馬人統治的
[00:15:51.000 --> 00:15:54.000]  律法師要問的問題
[00:15:54.000 --> 00:15:56.000]  在實踐上可能是
[00:15:56.000 --> 00:15:59.000]  我們要不要愛羅馬人
[00:15:59.000 --> 00:16:02.000]  還有很多撒瑪利亞人
[00:16:02.000 --> 00:16:04.000]  我們要不要愛他們
[00:16:04.000 --> 00:16:09.000]  他們算不算是我們的鄰舍
[00:16:09.000 --> 00:16:13.000]  我相信主耶穌了解律法師的問題
[00:16:13.000 --> 00:16:15.000]  所以他就說了
[00:16:15.000 --> 00:16:18.000]  好撒瑪利亞人的比喻
[00:16:18.000 --> 00:16:20.000]  比喻一開始的時候
[00:16:20.000 --> 00:16:22.000]  就提到有一個人從耶路撒冷
[00:16:22.000 --> 00:16:25.000]  要下去耶利哥
[00:16:25.000 --> 00:16:27.000]  在耶穌時代
[00:16:27.000 --> 00:16:30.000]  由耶路撒冷去耶利哥這條路
[00:16:30.000 --> 00:16:31.000]  不是很安全的
[00:16:31.000 --> 00:16:33.000]  因為是一條山路
[00:16:33.000 --> 00:16:35.000]  路上有很多洞穴
[00:16:35.000 --> 00:16:39.000]  很方便的賊躲在一起
[00:16:39.000 --> 00:16:42.000]  事實上也有強盜出沒
[00:16:42.000 --> 00:16:44.000]  一般人為了安全
[00:16:44.000 --> 00:16:47.000]  很少一個人走這條路
[00:16:47.000 --> 00:16:52.000]  多數是幾個人一起走就比較安全
[00:16:52.000 --> 00:16:54.000]  在耶穌的比喻裡面
[00:16:54.000 --> 00:16:56.000]  這一個人是一個人出發
[00:16:56.000 --> 00:16:59.000]  從耶路撒冷去耶利哥
[00:16:59.000 --> 00:17:03.000]  結果他就被強盜搶了他的衣服
[00:17:03.000 --> 00:17:06.000]  還把他打過半死
[00:17:06.000 --> 00:17:08.000]  丟在路邊
[00:17:08.000 --> 00:17:11.000]  31和32節就提到
[00:17:11.000 --> 00:17:14.000]  有一位祭司和一位利美人
[00:17:14.000 --> 00:17:15.000]  都經過那裡
[00:17:15.000 --> 00:17:18.000]  並且他們都看見那個受害人
[00:17:18.000 --> 00:17:22.000]  但他又不理會那個受害人
[00:17:22.000 --> 00:17:27.000]  他們看到就從另一邊走開
[00:17:27.000 --> 00:17:29.000]  為什麼呢?
[00:17:29.000 --> 00:17:31.000]  其實祭司和利美人
[00:17:31.000 --> 00:17:34.000]  都可以說是很熟悉聖經
[00:17:34.000 --> 00:17:35.000]  他們知道
[00:17:35.000 --> 00:17:39.000]  如果他們接觸到死屍
[00:17:39.000 --> 00:17:41.000]  在禮儀上就不潔淨
[00:17:41.000 --> 00:17:45.000]  並且要不潔淨七天
[00:17:45.000 --> 00:17:49.000]  相關條例是記載在文數十九章
[00:17:49.000 --> 00:17:52.000]  在不潔淨的期間之內
[00:17:52.000 --> 00:17:54.000]  他們的生活就很受影響
[00:17:54.000 --> 00:17:57.000]  不可以跟那些潔淨的人接觸
[00:17:57.000 --> 00:18:01.000]  弄到別人都不潔淨
[00:18:01.000 --> 00:18:04.000]  因此當他們看到那個人
[00:18:04.000 --> 00:18:06.000]  由於那個人沒有穿衣服
[00:18:06.000 --> 00:18:09.000]  被人剝光珠
[00:18:09.000 --> 00:18:13.000]  他們不能夠肯定他是否以色列人
[00:18:13.000 --> 00:18:16.000]  以色列人一般的衣著是有特色的
[00:18:16.000 --> 00:18:17.000]  你看到的話
[00:18:17.000 --> 00:18:21.000]  你就知道他是否以色列人
[00:18:21.000 --> 00:18:23.000]  如果受害人有穿衣服
[00:18:23.000 --> 00:18:25.000]  是祭司和利美人的反映
[00:18:25.000 --> 00:18:29.000]  或者有不同都不一定
[00:18:29.000 --> 00:18:32.000]  但是這個受害人沒有穿衣服
[00:18:32.000 --> 00:18:34.000]  所以祭司和利美人
[00:18:34.000 --> 00:18:36.000]  不知道他是否以色列人
[00:18:36.000 --> 00:18:38.000]  加上他又被人打到半死
[00:18:38.000 --> 00:18:39.000]  離遠看
[00:18:39.000 --> 00:18:43.000]  不能夠肯定他是活還是死
[00:18:43.000 --> 00:18:45.000]  萬一死了怎麼辦
[00:18:45.000 --> 00:18:49.000]  祭司和利美人都會不潔
[00:18:49.000 --> 00:18:52.000]  所以他們按照字面意義去遵行聖經
[00:18:52.000 --> 00:18:55.000]  他們不能夠確定這個受害人
[00:18:55.000 --> 00:18:56.000]  是否以色列人
[00:18:56.000 --> 00:18:59.000]  又不想被屍體弄到自己不潔淨
[00:18:59.000 --> 00:19:03.000]  於是他們就走開
[00:19:03.000 --> 00:19:06.000]  三十三節就提到一位撒瑪利亞人
[00:19:06.000 --> 00:19:09.000]  路過那個人身邊
[00:19:09.000 --> 00:19:11.000]  聖經記載的反應是
[00:19:11.000 --> 00:19:16.000]  一看見他就動了慈心
[00:19:16.000 --> 00:19:20.000]  這三個人同樣看到一個被人打傷的人
[00:19:20.000 --> 00:19:24.000]  但是撒瑪利亞人的反應就很不一樣
[00:19:24.000 --> 00:19:26.000]  在三十四至三十五節
[00:19:26.000 --> 00:19:28.000]  我們看到撒瑪利亞人
[00:19:28.000 --> 00:19:30.000]  付出了很多行動
[00:19:30.000 --> 00:19:32.000]  包括他上前
[00:19:32.000 --> 00:19:35.000]  用游龍酒倒在他的傷口
[00:19:35.000 --> 00:19:36.000]  和他包紮
[00:19:36.000 --> 00:19:40.000]  扶受害者上自己的身口
[00:19:40.000 --> 00:19:42.000]  還帶他去客棧照顧他
[00:19:42.000 --> 00:19:46.000]  還請客棧的主人代為照顧
[00:19:46.000 --> 00:19:49.000]  並且承諾支付一切費用
[00:19:49.000 --> 00:19:52.000]  真是出錢又出力
[00:19:52.000 --> 00:19:55.000]  在這一連串的行動裏面
[00:19:55.000 --> 00:19:58.000]  我們看到這位撒瑪利亞人
[00:19:58.000 --> 00:20:03.000]  他的行動是由於動了慈心
[00:20:03.000 --> 00:20:07.000]  而很願意幫助那位受傷的人
[00:20:07.000 --> 00:20:11.000]  最後他付出了他的愛心行動
[00:20:11.000 --> 00:20:13.000]  講完這個故事之後
[00:20:13.000 --> 00:20:16.000]  耶穌就問那位律法師
[00:20:16.000 --> 00:20:19.000]  依你的看法這三個人當中
[00:20:19.000 --> 00:20:26.000]  誰是遭遇到強盜那個人的淪人?
[00:20:26.000 --> 00:20:30.000]  這個問題是逼那位律法師
[00:20:30.000 --> 00:20:35.000]  好好反省他們對進行聖經的態度
[00:20:35.000 --> 00:20:40.000]  一方面他們知道要愛淪如己
[00:20:40.000 --> 00:20:46.000]  但同時其實他們很歧視撒瑪利亞人
[00:20:46.000 --> 00:20:50.000]  耶穌特別說幫助受害人的那位
[00:20:50.000 --> 00:20:53.000]  就是你們所歧視的撒瑪利亞人
[00:20:53.000 --> 00:20:58.000]  他反而是實踐了聖經的教導
[00:20:58.000 --> 00:21:01.000]  讓我們的身份藉著
[00:21:01.000 --> 00:21:04.000]  獻祭和聖潔的宗保
[00:21:04.000 --> 00:21:06.000]  得以成為聖潔
[00:21:06.000 --> 00:21:12.000]  但我們的生活有沒有跟我們的身份相稱?
[00:21:12.000 --> 00:21:16.000]  我們怎樣去實踐愛淪如己?
[00:21:16.000 --> 00:21:21.000]  其實重要的不是記得聖經的教導
[00:21:21.000 --> 00:21:26.000]  而是真心實意成為上帝的子民
[00:21:26.000 --> 00:21:28.000]  我們今天信耶穌的人
[00:21:28.000 --> 00:21:31.000]  已經有聖靈住在我們心中
[00:21:31.000 --> 00:21:36.000]  我們不再是失去了人格的那個下當
[00:21:36.000 --> 00:21:39.000]  而是有了神格的人
[00:21:39.000 --> 00:21:43.000]  神的性情當中就包括了愛世人
[00:21:43.000 --> 00:21:45.000]  使徒約翰更加告訴我們
[00:21:45.000 --> 00:21:48.000]  神就是愛
[00:21:48.000 --> 00:21:50.000]  保羅也提到
[00:21:50.000 --> 00:21:52.000]  聖靈所結的果子
[00:21:52.000 --> 00:21:55.000]  第一樣就是愛
[00:21:55.000 --> 00:22:00.000]  我們怎樣活出有神格的人性呢?
[00:22:00.000 --> 00:22:03.000]  這是我們要學習的
