
[00:00:00.000 --> 00:00:05.000]  那麼我們今天繼續看我們這個專搜聖地遊的講道篇
[00:03:39.680 --> 00:03:45.240]  然後有大概二千尺就出去後面的地方
[00:03:45.240 --> 00:03:46.360]  出口的地方
[00:03:46.360 --> 00:03:50.280]  就是有一個所謂水池的地方
[00:03:50.280 --> 00:03:52.400]  我們先看看影片
[00:04:17.360 --> 00:04:21.360]  我們來到這個水道的最後的時候
[00:04:21.360 --> 00:04:25.280]  這個位置應該是那個小孩發現的冥紋的地方
[00:04:25.280 --> 00:04:27.360]  那個卡片現在拿走了
[00:04:27.360 --> 00:04:30.080]  但是那個真正的板在哪裡
[00:04:30.080 --> 00:04:34.640]  就是在土耳其的伊斯蘭堡的博物館
[00:04:34.640 --> 00:04:38.480]  無論如何這裡有一個冥紋
[00:04:38.480 --> 00:04:40.360]  就是紀念這個這麼偉大的工程
[00:04:40.360 --> 00:04:42.720]  我們上到這裡有幾級
[00:04:42.720 --> 00:04:45.080]  請你小心
[00:04:45.080 --> 00:04:49.320]  還有一些鐵的樓梯
[00:04:49.320 --> 00:04:51.080]  小心不要刮到
[00:04:51.080 --> 00:04:57.480]  我們終於出去了
[00:04:57.480 --> 00:04:59.080]  我們出去了一個地方
[00:04:59.080 --> 00:05:02.040]  你看到有一些石墩在那裡
[00:05:02.040 --> 00:05:04.520]  很多年的裡面
[00:05:04.520 --> 00:05:07.640]  我們一直以為那裡一出口的地方
[00:05:07.640 --> 00:05:09.040]  就叫做西羅亞池
[00:05:09.040 --> 00:05:10.440]  就是Puaçado
[00:05:10.440 --> 00:05:12.040]  你看到有那些石柱
[00:05:12.040 --> 00:05:14.600]  石柱的基石
[00:05:14.600 --> 00:05:18.280]  這裡在耶穌時期之後
[00:05:18.280 --> 00:05:20.080]  那些拜占庭的信徒
[00:05:20.080 --> 00:05:21.880]  就是那些Bizantine Christians
[00:05:21.880 --> 00:05:24.880]  他們去到那裡就以為那裡是西羅亞池
[00:05:24.880 --> 00:05:27.720]  所以就在那裡蓋了一個教堂
[00:05:27.720 --> 00:05:30.040]  所以那些教堂的遺跡都還在那裡
[00:05:30.040 --> 00:05:31.000]  一千多年
[00:05:31.000 --> 00:05:35.000]  左邊那幅照片是1900年代的時候拍的
[00:05:35.000 --> 00:05:37.360]  是一張很古老的照片
[00:05:37.360 --> 00:05:39.200]  右邊那張就是今天拍的
[00:05:39.200 --> 00:05:40.360]  像不像?
[00:05:40.360 --> 00:05:41.120]  都像吧
[00:05:41.120 --> 00:05:42.920]  上面的防流不同了
[00:05:42.920 --> 00:05:47.040]  但是下面那個池和那些教堂留下來的東西
[00:05:47.040 --> 00:05:50.000]  都是幾乎是一樣的
[00:05:50.000 --> 00:05:51.280]  但是我們一直以為
[00:05:51.280 --> 00:05:52.920]  這個就是西羅亞池
[00:05:52.920 --> 00:05:55.200]  直到2004年的時候
[00:05:55.200 --> 00:05:56.440]  不是很久以前
[00:05:56.440 --> 00:05:57.400]  2004年
[00:05:57.400 --> 00:06:01.040]  都不夠20年
[00:06:01.040 --> 00:06:03.760]  在這個地方南邊
[00:06:03.760 --> 00:06:07.680]  有一些工人在修整一些去水渠
[00:06:07.680 --> 00:06:09.760]  那些Plumber在挖東西
[00:06:09.760 --> 00:06:13.200]  誰知道他們一挖就挖到一些很大塊的石
[00:06:13.200 --> 00:06:16.680]  然後再揭開的時候
[00:06:16.680 --> 00:06:20.320]  就發現原來這些石頭
[00:06:20.320 --> 00:06:22.080]  就是屬於耶穌的時代
[00:06:22.080 --> 00:06:23.400]  就是2000年之前
[00:06:23.400 --> 00:06:25.960]  所以他們才能夠明白
[00:06:25.960 --> 00:06:28.040]  原來西羅亞池不在上面
[00:06:28.040 --> 00:06:30.840]  在再下去下面大衛城的南邊
[00:06:30.840 --> 00:06:33.080]  你看到這裡有一排五級
[00:06:33.080 --> 00:06:34.040]  有一排五級
[00:06:34.040 --> 00:06:36.200]  起碼你看到兩排五級的
[00:06:36.200 --> 00:06:39.840]  很大型的一些樓梯
[00:06:39.840 --> 00:06:42.960]  其實這個西羅亞池是做什麼的呢?
[00:06:42.960 --> 00:06:45.800]  西羅亞池其實就是一個潔淨池
[00:06:45.800 --> 00:06:47.720]  當時的猶太人
[00:06:47.720 --> 00:06:49.760]  他們每逢去敬拜之前
[00:06:49.760 --> 00:06:51.840]  或者有任何的禮節
[00:06:51.840 --> 00:06:54.000]  他們就會經過一個好像浴缸
[00:06:54.000 --> 00:06:56.080]  或者一些水池一樣
[00:06:56.080 --> 00:06:57.600]  整個人浸下去的
[00:06:57.600 --> 00:06:59.360]  然後就上來
[00:06:59.360 --> 00:07:02.680]  以色列的地方比較乾和熱的
[00:07:02.680 --> 00:07:04.520]  所以是可以的
[00:07:04.520 --> 00:07:07.920]  可以的,你不用換衣服就可以了
[00:07:07.920 --> 00:07:10.280]  其實我上次去約大人河的時候
[00:07:10.280 --> 00:07:12.560]  跟大英姐妹受浸
[00:07:12.560 --> 00:07:14.520]  我叫大家
[00:07:14.520 --> 00:07:17.080]  你們每個人都要帶一套衣服,知道嗎?
[00:07:17.080 --> 00:07:19.200]  受浸下水的一定要帶一套衣服
[00:07:19.200 --> 00:07:21.240]  因為完了之後你要換衣服
[00:07:21.240 --> 00:07:23.160]  我們就趕到那裡
[00:07:23.160 --> 00:07:26.920]  我發現我什麼都沒有帶
[00:07:26.920 --> 00:07:28.920]  我什麼都沒有帶
[00:07:28.920 --> 00:07:29.960]  衣服都沒有帶
[00:07:29.960 --> 00:07:32.520]  什麼都沒有帶,我死了,怎麼辦呢?
[00:07:32.520 --> 00:07:34.640]  沒理由在那裡買
[00:07:34.640 --> 00:07:35.640]  那就算了,沒所謂了
[00:07:35.640 --> 00:07:37.440]  把錢包放在一旁
[00:07:37.440 --> 00:07:41.720]  然後我就一個人穿上原本的衣服
[00:07:41.720 --> 00:07:43.720]  原本的衣服就出來了
[00:07:43.720 --> 00:07:45.640]  就是受洗應該是改變的
[00:07:45.640 --> 00:07:47.320]  我沒有改變
[00:07:47.320 --> 00:07:48.760]  我就濕濕的
[00:07:48.760 --> 00:07:50.160]  然後拍照
[00:07:50.160 --> 00:07:51.640]  拍完照走的時候
[00:07:51.640 --> 00:07:52.760]  我拍一下
[00:07:52.760 --> 00:07:55.280]  差不多都乾了
[00:07:55.280 --> 00:07:57.600]  所以那時候的猶太人就是這樣
[00:07:57.600 --> 00:07:59.600]  他們會經過這些水池
[00:07:59.600 --> 00:08:01.080]  所以在聖殿附近
[00:08:01.080 --> 00:08:02.640]  有很多這樣的水池
[00:08:02.640 --> 00:08:04.920]  你記得在史萊倫傳開始的時候
[00:08:04.920 --> 00:08:05.840]  五巡節的時候
[00:08:05.840 --> 00:08:07.080]  聖靈降臨
[00:08:07.080 --> 00:08:08.680]  在信徒的身上
[00:08:08.680 --> 00:08:10.320]  有多少人受洗?
[00:08:10.320 --> 00:08:11.240]  三千
[00:08:11.240 --> 00:08:13.120]  幾千人這樣受洗
[00:08:13.120 --> 00:08:14.280]  有沒有可能?
[00:08:14.280 --> 00:08:16.520]  以前我們以為沒有可能
[00:08:16.520 --> 00:08:18.640]  其實是有很可能的
[00:08:18.640 --> 00:08:20.640]  有很多這樣的水池
[00:08:20.640 --> 00:08:23.280]  經過這些好像浸池一樣
[00:08:23.280 --> 00:08:24.400]  他們就受洗
[00:08:24.400 --> 00:08:25.880]  歸入基督
[00:08:25.880 --> 00:08:28.680]  但是這個西羅亞池就是一個大型的水池
[00:08:28.680 --> 00:08:31.760]  在大衛城的南面
[00:08:31.760 --> 00:08:34.920]  這些是真的照片
[00:08:34.920 --> 00:08:37.200]  這些梯級都是耶穌時期
[00:08:37.200 --> 00:08:38.400]  二千年之前
[00:08:38.400 --> 00:08:40.400]  我知道看這些沒有什麼味道
[00:08:40.400 --> 00:08:43.000]  不如看畫家畫的東西好嗎?
[00:08:43.000 --> 00:08:45.160]  左邊那個你看到下面
[00:08:45.160 --> 00:08:46.800]  左邊那個你看到下面
[00:08:46.800 --> 00:08:48.040]  City of David
[00:08:48.040 --> 00:08:50.200]  最底是不是有一個水池?
[00:08:50.200 --> 00:08:50.880]  對嗎?
[00:08:50.880 --> 00:08:53.040]  你看到上面有一個金頂
[00:08:53.040 --> 00:08:53.920]  金頂的東西
[00:08:53.920 --> 00:08:55.480]  就是今天那個金頂的清真寺
[00:08:55.480 --> 00:08:56.440]  盤石清真寺
[00:08:56.440 --> 00:08:57.720]  Dome of the Rock
[00:08:57.720 --> 00:08:59.640]  我們剛才經過的那個水道
[00:08:59.640 --> 00:09:00.680]  就在這個山下面
[00:09:00.680 --> 00:09:02.320]  長長的山下面
[00:09:02.320 --> 00:09:04.080]  一路捐山
[00:09:04.080 --> 00:09:04.840]  下去下面
[00:09:04.840 --> 00:09:06.680]  然後出來外面
[00:09:06.680 --> 00:09:09.680]  就是這個大型的水池
[00:09:09.680 --> 00:09:11.720]  右上角就是畫家的重繪圖
[00:09:11.720 --> 00:09:12.560]  畫得挺好
[00:09:12.560 --> 00:09:14.400]  三排五級的
[00:09:14.400 --> 00:09:17.200]  然後人們會經過這個水池
[00:09:17.200 --> 00:09:18.840]  然後結靜了
[00:09:18.840 --> 00:09:20.400]  他就不會碰任何人
[00:09:20.400 --> 00:09:21.680]  因為如果你是還沒結靜的話
[00:09:21.680 --> 00:09:22.560]  你碰我的話
[00:09:22.560 --> 00:09:25.440]  你就將你不見證的東西傳染給我
[00:09:25.440 --> 00:09:30.880]  所以大家經過了這個結靜池之後
[00:09:30.880 --> 00:09:32.840]  他們就準備去哪裡?
[00:09:32.840 --> 00:09:34.040]  就是上去上面
[00:09:34.040 --> 00:09:35.760]  去敬拜
[00:09:35.760 --> 00:09:36.760]  你看到左邊那幅圖
[00:09:36.760 --> 00:09:38.320]  不是有一條街嗎?
[00:09:38.320 --> 00:09:40.240]  一路這樣斜斜的
[00:09:40.240 --> 00:09:41.480]  Curve上去
[00:09:41.480 --> 00:09:42.280]  對嗎?
[00:09:42.280 --> 00:09:44.640]  那裡你由最底的西樓下池走上去的
[00:09:44.640 --> 00:09:45.440]  如果走得快的
[00:09:45.440 --> 00:09:48.040]  其實四個字走得上去
[00:09:48.040 --> 00:09:50.640]  那麼今天就找到那條街
[00:09:50.640 --> 00:09:52.440]  那個街面
[00:09:52.440 --> 00:09:53.240]  那個街道的面
[00:09:53.240 --> 00:09:55.480]  我們叫做石板街
[00:09:55.480 --> 00:09:59.120]  石板街你看到下面那裡有朝聖之路
[00:09:59.120 --> 00:10:01.080]  就是那條街
[00:10:01.080 --> 00:10:02.080]  所以你可以想像
[00:10:02.080 --> 00:10:04.560]  那個生下核眼的人
[00:10:04.560 --> 00:10:07.560]  他們可能從聖殿那個地方
[00:10:07.560 --> 00:10:08.640]  一路走下來
[00:10:08.640 --> 00:10:09.760]  慢慢走下來
[00:10:09.760 --> 00:10:11.160]  去到西樓下池的時候
[00:10:11.160 --> 00:10:12.400]  他就洗一洗
[00:10:12.400 --> 00:10:15.040]  然後他看到所有東西
[00:10:15.040 --> 00:10:17.440]  他就經過那條街上去
[00:10:17.440 --> 00:10:18.800]  對嗎?
[00:10:18.800 --> 00:10:21.760]  因為很多朝聖的人就會經過那條街到南面
[00:10:21.760 --> 00:10:24.760]  上到去聖殿你就會敬拜
[00:10:24.760 --> 00:10:27.520]  接著那個排水道
[00:10:27.520 --> 00:10:31.120]  就是這條石板街下面那個排水道
[00:10:31.120 --> 00:10:34.040]  右下角那個橫切面
[00:10:34.040 --> 00:10:36.920]  就告訴你一條街是很旺的
[00:10:36.920 --> 00:10:38.640]  然後下面有個排水道
[00:10:38.640 --> 00:10:41.240]  把水排到南面
[00:10:41.240 --> 00:10:42.720]  那是plumbing
[00:10:42.720 --> 00:10:46.680]  那麼那條石板街就只有開放一部分
[00:10:46.680 --> 00:10:50.000]  你不能夠直著那條石板街一路上去
[00:10:50.000 --> 00:10:51.800]  但是你可以怎樣上去呢?
[00:10:51.800 --> 00:10:53.800]  你可以走那條坑渠上去
[00:10:53.800 --> 00:10:55.840]  我就是走那條坑渠上去
[00:10:55.840 --> 00:10:58.120]  曾經
[00:10:58.120 --> 00:11:01.320]  說到西樓下池是一個實實在在的地方
[00:11:01.320 --> 00:11:05.800]  我們說過聖經是可以走出來的
[00:11:05.800 --> 00:11:08.160]  為什麼說西樓下池好像很厲害呢?
[00:11:08.160 --> 00:11:11.160]  因為在拉比的眼中
[00:11:11.160 --> 00:11:15.320]  這個水池是一個很出名的水池
[00:11:15.320 --> 00:11:18.160]  在拉比的一些寫作裡面
[00:11:18.160 --> 00:11:21.240]  他們提到這個地方是用來做什麼的
[00:11:21.240 --> 00:11:22.920]  西樓下池
[00:11:22.920 --> 00:11:24.920]  他說電水祭
[00:11:24.920 --> 00:11:27.000]  在駐棚節的時候
[00:11:27.000 --> 00:11:28.800]  最後那一天
[00:11:28.800 --> 00:11:30.360]  駐棚節是一個星期
[00:11:30.360 --> 00:11:31.400]  最後那一天
[00:11:31.400 --> 00:11:35.800]  節期最高興的那一天
[00:11:35.800 --> 00:11:37.520]  conclusion(總結)那一天
[00:11:37.520 --> 00:11:38.880]  那些祭司會做什麼呢?
[00:11:38.880 --> 00:11:40.480]  就會做一個電水祭
[00:11:40.480 --> 00:11:42.040]  liberation(活躍)
[00:11:42.040 --> 00:11:46.520]  就是把水倒在聖殿的祭壇面前
[00:11:46.520 --> 00:11:47.400]  什麼水呢?
[00:11:47.400 --> 00:11:48.320]  他說怎麼做呢?
[00:11:48.320 --> 00:11:51.520]  祭司就要拿著一個金瓶
[00:11:51.520 --> 00:11:52.520]  一個真金
[00:11:52.520 --> 00:11:54.360]  24K真金的瓶
[00:11:54.360 --> 00:11:56.920]  然後他就下到西樓下池
[00:11:56.920 --> 00:11:59.200]  然後裝滿那裡的水
[00:11:59.200 --> 00:12:01.680]  然後他就翻上去這個水門
[00:12:01.680 --> 00:12:03.240]  然後去到聖殿那裡
[00:12:03.240 --> 00:12:06.480]  就會吹響號角的聲音
[00:12:06.480 --> 00:12:09.400]  祭司就會藉著那個南邊的
[00:12:09.400 --> 00:12:11.280]  剛剛那個的魔道
[00:12:11.280 --> 00:12:13.720]  我們叫它石板街
[00:12:13.720 --> 00:12:15.320]  然後一路上到聖殿
[00:12:15.320 --> 00:12:19.600]  他們就會做一個耍水祭
[00:12:19.600 --> 00:12:20.720]  是駐棚節
[00:12:20.720 --> 00:12:21.680]  Feast of Tabernacles
[00:12:21.680 --> 00:12:24.160]  最後一天這樣做
[00:12:24.160 --> 00:12:25.200]  為什麼呢?
[00:12:25.200 --> 00:12:27.360]  因為駐棚節是大概十月的時候
[00:12:27.360 --> 00:12:28.800]  西曆十月的時候
[00:12:28.800 --> 00:12:30.720]  西曆十月發生什麼事?
[00:12:30.720 --> 00:12:34.840]  就是剛剛過了五個月的炎夏
[00:12:34.840 --> 00:12:36.920]  天空是沒有雲的
[00:12:36.920 --> 00:12:38.320]  沒有雨水的
[00:12:38.320 --> 00:12:39.600]  是很乾的
[00:12:39.600 --> 00:12:42.160]  經過了五個月
[00:12:42.160 --> 00:12:44.080]  終於雨季開始
[00:12:44.080 --> 00:12:46.040]  十月的時候就開始了
[00:12:46.040 --> 00:12:47.120]  所以駐棚節
[00:12:47.120 --> 00:12:49.840]  一個最大的慶典
[00:12:49.840 --> 00:12:52.040]  或者最大的禱告
[00:12:52.040 --> 00:12:54.280]  就是希望在新的一年裡面
[00:12:54.280 --> 00:12:56.240]  雨水是足夠的
[00:12:56.240 --> 00:12:58.040]  所以做這個的電水祭
[00:12:58.040 --> 00:12:59.440]  其實就是一個禱告
[00:12:59.440 --> 00:13:01.080]  祭司就帶領著人民
[00:13:01.080 --> 00:13:02.640]  希望在接下來這一年
[00:13:02.640 --> 00:13:05.600]  能夠有雨水
[00:13:05.600 --> 00:13:07.400]  所以西樓下池就是一個這樣
[00:13:07.400 --> 00:13:09.400]  這麼重要的地方
[00:13:09.400 --> 00:13:10.320]  這裡的水
[00:13:10.320 --> 00:13:12.600]  甚至可以叫他做
[00:13:12.600 --> 00:13:16.080]  有些拉比會叫做是大祭司的水池
[00:13:16.080 --> 00:13:19.200]  大祭司自己的潔淨池
[00:13:19.200 --> 00:13:22.440]  因為那裡的水是這麼重要
[00:13:22.440 --> 00:13:23.800]  我們講到駐棚節
[00:13:23.800 --> 00:13:24.840]  講到西樓下池
[00:13:24.840 --> 00:13:27.160]  我們就可以進去一段經文
[00:13:27.160 --> 00:13:31.360]  就是《約翰福音》第七章
[00:13:31.360 --> 00:13:33.920]  這裡講到活水的生命
[00:13:33.920 --> 00:13:37.280]  第七章第一節
[00:13:37.280 --> 00:13:42.680]  這些事以後耶穌周遊加勒利不願在猶太往來
[00:13:42.680 --> 00:13:45.520]  因為猶太人想要殺他
[00:13:45.520 --> 00:13:47.560]  這是什麼時候
[00:13:47.560 --> 00:13:49.680]  猶太人的駐棚節近了
[00:13:49.680 --> 00:13:51.440]  十月的時候
[00:13:51.440 --> 00:13:54.480]  耶穌的兄弟就對耶穌說
[00:13:54.480 --> 00:13:55.600]  他說你離開這裡
[00:13:55.600 --> 00:13:56.520]  離開加勒利
[00:13:56.520 --> 00:13:58.080]  上去猶太伯
[00:13:58.080 --> 00:13:59.400]  出去野生
[00:13:59.400 --> 00:14:01.560]  好讓你的門徒也看到你所做的事
[00:14:01.560 --> 00:14:03.320]  因為人要出名的話
[00:14:03.320 --> 00:14:04.440]  人要揚名的話
[00:14:04.440 --> 00:14:07.240]  沒有再隱藏的地方來行事的
[00:14:07.240 --> 00:14:08.800]  如果你要做這些事
[00:14:08.800 --> 00:14:11.400]  就是耶穌所做的神蹟
[00:14:11.400 --> 00:14:12.400]  歧視等等
[00:14:12.400 --> 00:14:14.640]  如果你要做這些事的話
[00:14:14.640 --> 00:14:17.320]  該把自己顯名給世人看
[00:14:17.320 --> 00:14:21.440]  原來他的兄弟當時也不信他
[00:14:21.440 --> 00:14:23.400]  於是耶穌就對他們說
[00:14:23.400 --> 00:14:24.880]  我的時機還會有到
[00:14:24.880 --> 00:14:27.520]  你們隨時隨後就有時機
[00:14:27.520 --> 00:14:29.200]  世人不是恨你們
[00:14:29.200 --> 00:14:31.080]  而是恨我
[00:14:31.080 --> 00:14:34.120]  因為我指證他們的行為是惡的
[00:14:34.120 --> 00:14:36.640]  你們自己過節吧
[00:14:36.640 --> 00:14:38.240]  我現在不會去過節
[00:14:38.240 --> 00:14:44.120]  因為我的時間還沒有成熟
[00:14:44.120 --> 00:14:44.600]  第九節
[00:14:44.600 --> 00:14:45.680]  耶穌說了這些話
[00:14:45.680 --> 00:14:47.880]  仍然留在加勒利
[00:14:47.880 --> 00:14:50.920]  但是他的兄弟就上了去猶太伯
[00:14:50.920 --> 00:14:52.000]  過節
[00:14:52.000 --> 00:14:52.800]  過了之後
[00:14:52.800 --> 00:14:55.160]  耶穌就自己靜悄悄的去了
[00:14:55.160 --> 00:14:56.240]  不是公開的
[00:14:56.240 --> 00:14:59.480]  乃是秘密地去
[00:14:59.480 --> 00:15:01.520]  繼續看
[00:15:01.520 --> 00:15:02.480]  節期間
[00:15:02.480 --> 00:15:04.520]  什麼節期?
[00:15:04.520 --> 00:15:06.760]  豬扒節
[00:15:06.760 --> 00:15:09.360]  求雨的時候
[00:15:09.360 --> 00:15:10.880]  猶太人就尋找耶穌
[00:15:10.880 --> 00:15:12.160]  說祂在哪裡
[00:15:12.160 --> 00:15:14.120]  人群裡面有很多人
[00:15:14.120 --> 00:15:17.160]  向祂議論紛紛
[00:15:17.160 --> 00:15:18.600]  另有的說他是好人
[00:15:18.600 --> 00:15:20.200]  有些人就說不是
[00:15:20.200 --> 00:15:23.280]  祂是迷惑群眾的
[00:15:23.280 --> 00:15:25.440]  節期已過了一半
[00:15:25.440 --> 00:15:27.360]  我不是說一個星期嗎?
[00:15:27.360 --> 00:15:29.720]  剛剛大概中間過了一點
[00:15:29.720 --> 00:15:30.960]  豬扒節的時候
[00:15:30.960 --> 00:15:33.400]  耶穌就上聖殿裡面去教訓人
[00:15:33.400 --> 00:15:35.040]  猶太人驚訝地說
[00:15:35.040 --> 00:15:36.960]  這個人沒有學問
[00:15:36.960 --> 00:15:38.520]  又沒有去過哈佛大學
[00:15:38.520 --> 00:15:39.840]  為什麼會這麼熟悉
[00:15:39.840 --> 00:15:40.640]  經書的呢?
[00:15:40.640 --> 00:15:42.080]  比我們更熟悉
[00:15:42.080 --> 00:15:42.800]  於是
[00:15:42.800 --> 00:15:44.560]  他們就要捉拿耶穌
[00:15:44.560 --> 00:15:46.240]  只是沒有人下手
[00:15:46.240 --> 00:15:48.560]  因為祂的時候還沒有
[00:15:48.560 --> 00:15:51.560]  但人群當中有些信他的
[00:15:51.560 --> 00:15:53.600]  他們說基督來的時候
[00:15:53.600 --> 00:15:54.880]  祂所行的神蹟
[00:15:54.880 --> 00:15:58.880]  難道會比這人耶穌行得更多嗎?
[00:15:58.880 --> 00:16:02.080]  所以有一群人信了他
[00:16:02.080 --> 00:16:05.400]  有一群人就想捉拿他
[00:16:05.400 --> 00:16:09.960]  耶穌是一個很爭議性的人物
[00:16:09.960 --> 00:16:10.600]  你聽清楚
[00:16:10.600 --> 00:16:12.560]  耶穌是很controversial
[00:16:12.560 --> 00:16:13.560]  對當時
[00:16:13.560 --> 00:16:15.200]  對今天都是
[00:16:15.200 --> 00:16:18.160]  問題是群眾對他有什麼反應
[00:16:18.160 --> 00:16:19.120]  有些信了他
[00:16:19.120 --> 00:16:22.480]  有些就是反對他
[00:16:22.480 --> 00:16:24.720]  然後三十七節
[00:16:24.720 --> 00:16:26.720]  節期的最後一天
[00:16:26.720 --> 00:16:29.120]  就是最隆重的一天
[00:16:29.120 --> 00:16:30.640]  就是我剛才所說的
