
[00:00:00.000 --> 00:00:02.000]  提醒姐妹早晨
[00:05:09.000 --> 00:05:11.000]  是一個很簡單的說話
[00:05:11.000 --> 00:05:14.000]  憑什麼來違反上帝的說話
[00:05:14.000 --> 00:05:16.000]  我們就試試看
[00:05:16.000 --> 00:05:17.000]  今天有多少基督徒
[00:05:17.000 --> 00:05:19.000]  其實根本上憑什麼
[00:05:19.000 --> 00:05:20.000]  來違反上帝的說話
[00:05:20.000 --> 00:05:22.000]  去過著基督徒
[00:05:22.000 --> 00:05:23.000]  的人生
[00:05:23.000 --> 00:05:25.000]  但是卻是原來
[00:05:25.000 --> 00:05:28.000]  是按照自己的旨意而活著
[00:05:28.000 --> 00:05:30.000]  好了 那麼我們為了
[00:05:30.000 --> 00:05:32.000]  能夠更加掌握這段經文
[00:05:32.000 --> 00:05:33.000]  我們再次打開
[00:05:33.000 --> 00:05:35.000]  《馬太福音》第十五章
[00:05:35.000 --> 00:05:37.000]  第一至第九節
[00:05:37.000 --> 00:05:38.000]  讓我們一起去看看
[00:05:38.000 --> 00:05:40.000]  這段經文說些什麼
[00:05:40.000 --> 00:05:41.000]  我們自己再讀一下
[00:05:41.000 --> 00:05:42.000]  那就讓我們更加熟悉
[00:05:42.000 --> 00:05:44.000]  這段經文的內容
[00:05:44.000 --> 00:05:46.000]  好 找到之後
[00:05:46.000 --> 00:05:47.000]  我們一起打開這段經文
[00:05:47.000 --> 00:05:48.000]  《馬太福音》
[00:05:48.000 --> 00:05:52.000]  第十五章第一至第九節
[00:05:52.000 --> 00:05:53.000]  讓我們一起讀
[00:06:19.000 --> 00:06:20.000]  上帝說
[00:06:20.000 --> 00:06:22.000]  當孝敬父母
[00:06:22.000 --> 00:06:23.000]  又說
[00:06:23.000 --> 00:06:25.000]  咒罵父母的
[00:06:25.000 --> 00:06:27.000]  必自死他
[00:06:27.000 --> 00:06:29.000]  你們倒說
[00:06:29.000 --> 00:06:32.000]  無論何人對父母說
[00:06:32.000 --> 00:06:34.000]  我所當奉給你的
[00:06:34.000 --> 00:06:37.000]  已經作了貢獻
[00:06:37.000 --> 00:06:40.000]  他就可以不孝敬父母
[00:06:40.000 --> 00:06:44.000]  這就是你們借著遺傳
[00:06:44.000 --> 00:06:47.000]  廢了上帝的誡命
[00:06:47.000 --> 00:06:50.000]  假冒為善的人
[00:06:50.000 --> 00:06:52.000]  以蔡亞指著你們
[00:06:52.000 --> 00:06:55.000]  說的預言是不錯的
[00:06:55.000 --> 00:06:56.000]  她說
[00:06:56.000 --> 00:07:00.000]  這罷聖用嘴唇遵循我
[00:07:00.000 --> 00:07:02.000]  心卻遠離我
[00:07:02.000 --> 00:07:04.000]  他們將人的吩咐
[00:07:04.000 --> 00:07:07.000]  當作道理教導人
[00:07:07.000 --> 00:07:13.000]  所以拜我也是枉然的
[00:07:13.000 --> 00:07:15.000]  在上文
[00:07:15.000 --> 00:07:17.000]  我們回顧一下
[00:07:17.000 --> 00:07:20.000]  在第十四章末的時候
[00:07:20.000 --> 00:07:22.000]  其實我們已經透過
[00:07:22.000 --> 00:07:27.000]  在耶穌李海這件事件當中
[00:07:27.000 --> 00:07:29.000]  我們明白到
[00:07:29.000 --> 00:07:31.000]  基督徒的人生
[00:07:31.000 --> 00:07:32.000]  甚至傳道
[00:07:32.000 --> 00:07:36.000]  不是要靠賴滿足人的需要
[00:07:36.000 --> 00:07:38.000]  然後就可以帶領人
[00:07:38.000 --> 00:07:41.000]  進入到上帝的救恩裡面
[00:07:41.000 --> 00:07:43.000]  這種做法不是耶穌的做法
[00:07:43.000 --> 00:07:47.000]  這種做法卻是今天很多教會的做法
[00:07:47.000 --> 00:07:50.000]  而這種滿足人的需要的陳述
[00:07:50.000 --> 00:07:53.000]  以為就等同於滿足了人的屬靈
[00:07:53.000 --> 00:07:57.000]  需要這種報道神學的錯誤
[00:07:57.000 --> 00:08:02.000]  卻是根深蒂固在很多人的心裡面
[00:08:02.000 --> 00:08:05.000]  耶穌不是不明白這一點
[00:08:05.000 --> 00:08:08.000]  問題是我們不明白這一點
[00:08:08.000 --> 00:08:13.000]  而這種根深蒂固的陳述
[00:08:13.000 --> 00:08:17.000]  就很可能變成一種傳統
[00:08:17.000 --> 00:08:20.000]  世世代代地傳在教會之中
[00:08:20.000 --> 00:08:24.000]  因此這個現象我們會發現到
[00:08:24.000 --> 00:08:26.000]  今天在教會之間
[00:08:26.000 --> 00:08:29.000]  有很多我們稱之為
[00:08:29.000 --> 00:08:33.000]  屬靈的理語術語
[00:08:33.000 --> 00:08:37.000]  在主導很多信徒的人生生活
[00:08:37.000 --> 00:08:40.000]  他們以為這樣就等同於
[00:08:40.000 --> 00:08:43.000]  做了這些術語的教導
[00:08:43.000 --> 00:08:45.000]  就等同於是基督徒
[00:08:45.000 --> 00:08:47.000]  但從來沒有去問一下
[00:08:47.000 --> 00:08:49.000]  究竟這些這樣的教導
[00:08:49.000 --> 00:08:54.000]  是否合不合聖經的啟示呢
[00:08:54.000 --> 00:08:57.000]  在上文引發了我們的看法
[00:08:57.000 --> 00:09:01.000]  所以因此來到第十五章的時候
[00:09:01.000 --> 00:09:04.000]  馬太去寫到第十五章
[00:09:04.000 --> 00:09:07.000]  涉及到這件事件
[00:09:07.000 --> 00:09:11.000]  這件事件很清楚告訴我們
[00:09:11.000 --> 00:09:16.000]  如今有一些人主動挑戰耶穌
[00:09:16.000 --> 00:09:21.000]  就是憑藉著這種人的遺傳信仰
[00:09:21.000 --> 00:09:26.000]  而這種挑戰其實更加暴露出
[00:09:26.000 --> 00:09:28.000]  他們的不信
[00:09:28.000 --> 00:09:30.000]  我希望透過今天這段經文
[00:09:30.000 --> 00:09:33.000]  幫助我們今天自己做基督徒
[00:09:33.000 --> 00:09:37.000]  重新去鑑察一下
[00:09:37.000 --> 00:09:40.000]  究竟我們今天所相信的東西
[00:09:40.000 --> 00:09:43.000]  究竟是否真的合聖經
[00:09:43.000 --> 00:09:47.000]  這個講法是持續需要
[00:09:47.000 --> 00:09:51.000]  在每個信徒的生命裏面不斷去問的
[00:09:51.000 --> 00:09:55.000]  牧師他講得好那我就去聽
[00:09:55.000 --> 00:09:59.000]  他說什麼都聽什麼都好
[00:09:59.000 --> 00:10:02.000]  首先我很高興你肯聽
[00:10:02.000 --> 00:10:07.000]  但同時你也要重新用聖經的教導去鑑察
[00:10:07.000 --> 00:10:11.000]  牧師甚至是我去講的東西是否合神的教導
[00:10:11.000 --> 00:10:13.000]  如果不合上帝的啟示
[00:10:13.000 --> 00:10:17.000]  你是有責任作為信徒去告訴牧師
[00:10:17.000 --> 00:10:20.000]  有些地方牧師似乎我找不到
[00:10:20.000 --> 00:10:23.000]  你可以再查證一下嗎
[00:10:23.000 --> 00:10:27.000]  這才是信徒彼此去造就成長的
[00:10:27.000 --> 00:10:31.000]  一個屬神的市民的群體應有的表現
[00:10:31.000 --> 00:10:35.000]  簡單來說教會就是應該這樣存在
[00:10:35.000 --> 00:10:40.000]  不是從上帝單一說話的一個群體
[00:10:40.000 --> 00:10:44.000]  而是整個群體一起向一位永生的神
[00:10:44.000 --> 00:10:47.000]  一起去學校和學習
[00:10:47.000 --> 00:10:49.000]  今天這段聖經講什麼
[00:10:49.000 --> 00:10:51.000]  我分兩個部份和大家一起去看
[00:10:51.000 --> 00:10:54.000]  也在大家的程序表陳列了出來
[00:10:54.000 --> 00:10:56.000]  第一個部份是從第一至第五次
[00:10:56.000 --> 00:11:00.000]  我們先去看究竟我們今天圍繞著什麼
[00:11:00.000 --> 00:11:02.000]  而活著呢
[00:11:02.000 --> 00:11:04.000]  第二個部份從第三至第九次
[00:11:04.000 --> 00:11:06.000]  我們會一起去看
[00:11:06.000 --> 00:11:10.000]  原來港人是非者便是是非人
[00:11:10.000 --> 00:11:15.000]  指控人的人原來就是犯錯的人
[00:11:15.000 --> 00:11:18.000]  犯他自己指控人的錯誤
[00:11:18.000 --> 00:11:20.000]  我們從這兩個部份一起去看
[00:11:20.000 --> 00:11:22.000]  我們先看第一個部份
[00:11:22.000 --> 00:11:24.000]  第一和第二節
[00:11:24.000 --> 00:11:26.000]  第一節和第二節這樣說
[00:11:26.000 --> 00:11:33.000]  有法尼塞人和民視從耶路撒冷來見耶穌說
[00:11:33.000 --> 00:11:36.000]  你的門徒為什麼犯古人的遺傳呢
[00:11:36.000 --> 00:11:42.000]  因為吃飯的時候他們不洗手
[00:11:42.000 --> 00:11:49.000]  人生當中最重要的其中一個活動就是吃
[00:11:49.000 --> 00:11:55.000]  不吃就是可以說等死
[00:11:55.000 --> 00:11:59.000]  在這段聖經裡面介紹給我們知道
[00:11:59.000 --> 00:12:02.000]  這一次耶穌所面對的
[00:12:02.000 --> 00:12:07.000]  法尼塞人和民視的挑戰非同小可
[00:12:07.000 --> 00:12:11.000]  因為這一次不是這幫法尼塞人
[00:12:11.000 --> 00:12:16.000]  或者民視自己打自由波的一個攻擊
[00:12:16.000 --> 00:12:22.000]  是一個有組織有計謀有策劃的一個攻擊
[00:12:22.000 --> 00:12:25.000]  是從耶路撒冷公會
[00:12:25.000 --> 00:12:28.000]  即是猶太人宗教公會
[00:12:28.000 --> 00:12:34.000]  the Sanhedrin他們主動來派一堆
[00:12:34.000 --> 00:12:41.000]  他們認為可以指控耶穌的法尼塞人和民視
[00:12:41.000 --> 00:12:43.000]  簡單一點來說
[00:12:43.000 --> 00:12:47.000]  一般的牧師都不夠了
[00:12:47.000 --> 00:12:51.000]  他要找神學院的牧師
[00:12:51.000 --> 00:12:54.000]  即是有些神學院的教授都是牧師
[00:12:54.000 --> 00:13:00.000]  高一層次的直接由總堂去猜下來
[00:13:00.000 --> 00:13:02.000]  去迎見耶穌
[00:13:02.000 --> 00:13:05.000]  所以大家看一下這段經文
[00:13:05.000 --> 00:13:08.000]  其實是充滿挑釁性的一段經文
[00:13:08.000 --> 00:13:10.000]  耶穌這一次所面對的
[00:13:10.000 --> 00:13:13.000]  不是只是閒話家常
[00:13:13.000 --> 00:13:16.000]  輕輕走來攻擊一下你這麼簡單
[00:13:16.000 --> 00:13:19.000]  也都不是個別的民視祭司來到的攻擊
[00:13:19.000 --> 00:13:22.000]  而是有組織
[00:13:22.000 --> 00:13:25.000]  我不敢說有罪案的一個行動
[00:13:25.000 --> 00:13:28.000]  但很肯定是猶太人公會
[00:13:28.000 --> 00:13:33.000]  特意來攻擊耶穌的一個活動
[00:13:33.000 --> 00:13:36.000]  他們來攻擊耶穌什麼呢
[00:13:36.000 --> 00:13:39.000]  見到耶穌的時候
[00:13:39.000 --> 00:13:41.000]  他繞一個圈來攻擊耶穌
[00:13:41.000 --> 00:13:43.000]  是一種很狡猾的做法
[00:13:43.000 --> 00:13:46.000]  我們再看一次他怎樣繞一個圈
[00:13:46.000 --> 00:13:52.000]  你的門徒為什麼犯古人的遺傳呢
[00:13:52.000 --> 00:13:58.000]  因為吃飯的時候他們不洗手
[00:13:58.000 --> 00:14:03.000]  他們提出的攻擊又是飲飲食食的問題
[00:14:03.000 --> 00:14:05.000]  無他的
[00:14:05.000 --> 00:14:09.000]  不信主的人他在想什麼
[00:14:09.000 --> 00:14:12.000]  想來想去都是飲飲食食的
[00:14:12.000 --> 00:14:15.000]  因為他們的人生只有幾十年
[00:14:15.000 --> 00:14:18.000]  他那幾十年玩完飲飲食食就完了
[00:14:18.000 --> 00:14:21.000]  所以飲飲食食他認為是一件很大的事
[00:14:21.000 --> 00:14:22.000]  很重要的事
[00:14:22.000 --> 00:14:24.000]  最好攻擊人就用飲飲食食
[00:14:24.000 --> 00:14:26.000]  所以他們留意人家攻擊人家
[00:14:26.000 --> 00:14:29.000]  都用飲飲食食這些題目來攻擊
[00:14:29.000 --> 00:14:33.000]  這個很自然的一個現象
[00:14:33.000 --> 00:14:37.000]  其實他們不是第一次用飲食來攻擊耶穌
[00:14:37.000 --> 00:14:38.000]  在第九章裡面
[00:14:38.000 --> 00:14:43.000]  他曾經攻擊過耶穌有關禁食的問題
[00:14:43.000 --> 00:14:45.000]  在第十一章裡面
[00:14:45.000 --> 00:14:47.000]  亦都藉著耶穌基督的身份
[00:14:47.000 --> 00:14:51.000]  來攻擊耶穌有關於對於飲食的問題
[00:14:51.000 --> 00:14:53.000]  去到第十三章裡面
[00:14:53.000 --> 00:14:57.000]  甚至兩次主動來挑戰耶穌
[00:14:57.000 --> 00:15:00.000]  都是和飲食有關的問題
[00:15:00.000 --> 00:15:04.000]  來到這裡我們首先去研究一下
[00:15:04.000 --> 00:15:07.000]  這幫人的心態
[00:15:07.000 --> 00:15:14.000]  究竟他們帶著什麼動機去挑戰耶穌
[00:15:14.000 --> 00:15:18.000]  談到飲食的時候
[00:15:18.000 --> 00:15:22.000]  其實如果我們回到第十一章的時候
[00:15:22.000 --> 00:15:24.000]  我們會曾經看到
[00:15:24.000 --> 00:15:27.000]  或者我們揭一揭它
[00:15:27.000 --> 00:15:29.000]  免得大家不知道
[00:15:29.000 --> 00:15:31.000]  在第十一章裡面
[00:15:31.000 --> 00:15:33.000]  第二至第三節
[00:15:33.000 --> 00:15:38.000]  因為經文談及到約翰在監獄的時候
[00:15:38.000 --> 00:15:39.000]  聽見耶穌所做的事
[00:15:39.000 --> 00:15:41.000]  然後就派他兩個的門徒
[00:15:41.000 --> 00:15:43.000]  其實是幾個
[00:15:43.000 --> 00:15:47.000]  不過話本就寫兩個
[00:15:47.000 --> 00:15:49.000]  就派他去問耶穌
[00:15:49.000 --> 00:15:53.000]  有關於你究竟是不是那位尼塞
[00:15:53.000 --> 00:15:55.000]  我們等了很久的那位
[00:15:55.000 --> 00:16:00.000]  然後就介紹到有關於耶穌祂的身份
[00:16:00.000 --> 00:16:02.000]  究竟是怎樣一回事
[00:16:02.000 --> 00:16:05.000]  而這幫門徒問完之後
[00:16:05.000 --> 00:16:07.000]  耶穌就回答他們說
[00:16:07.000 --> 00:16:10.000]  你就回去把你所聽見所看見的事
[00:16:10.000 --> 00:16:12.000]  去告訴約翰
[00:16:12.000 --> 00:16:14.000]  就是核子罕見
[00:16:14.000 --> 00:16:15.000]  駕子行走
[00:16:15.000 --> 00:16:17.000]  將大麻風的得到潔淨
[00:16:17.000 --> 00:16:18.000]  聾子得到聽見
[00:16:18.000 --> 00:16:19.000]  死人得到復活
[00:16:19.000 --> 00:16:20.000]  窮人有福
[00:16:20.000 --> 00:16:21.000]  陰泉有餘
[00:16:21.000 --> 00:16:24.000]  凡不因我跌倒的就有福了
[00:16:24.000 --> 00:16:26.000]  在這個陳述裡面
[00:16:26.000 --> 00:16:32.000]  耶穌去向當時這幫撕洗約翰的門徒
[00:16:32.000 --> 00:16:34.000]  走來去問這條問題
[00:16:34.000 --> 00:16:37.000]  這幫撕洗約翰的門徒
[00:16:37.000 --> 00:16:39.000]  其實是主動去尋找
[00:16:39.000 --> 00:16:42.000]  問到耶穌基督的身份
[00:16:42.000 --> 00:16:45.000]  但是民事和祭司法尼賽人
[00:16:45.000 --> 00:16:47.000]  去問耶穌的時候
[00:16:47.000 --> 00:16:49.000]  如果我們回到第九章的時候
[00:16:49.000 --> 00:16:51.000]  其實他是挑戰耶穌的情況
[00:16:51.000 --> 00:16:56.000]  就是利用門徒的一些有關飲食的問題
[00:16:56.000 --> 00:16:59.000]  來去刁難耶穌
[00:16:59.000 --> 00:17:01.000]  甚至去挑戰耶穌
[00:17:01.000 --> 00:17:04.000]  他究竟是不是教唆這幫門徒
[00:17:04.000 --> 00:17:06.000]  走去做壞事
[00:17:06.000 --> 00:17:08.000]  這些大家回去看
[00:17:08.000 --> 00:17:11.000]  這些講到有關禁食的問題
[00:17:11.000 --> 00:17:15.000]  兩個不同的組別的人
[00:17:15.000 --> 00:17:18.000]  他們走來去都是查問到
[00:17:18.000 --> 00:17:21.000]  或者對耶穌基督的身份等等
[00:17:21.000 --> 00:17:23.000]  要作出去探究
[00:17:23.000 --> 00:17:26.000]  但是民事和祭司究竟是想探究
[00:17:26.000 --> 00:17:28.000]  然後了解多一點
[00:17:28.000 --> 00:17:31.000]  然後去明白耶穌
[00:17:31.000 --> 00:17:33.000]  好像撕洗約翰的門徒
[00:17:33.000 --> 00:17:35.000]  希望明白多一點
[00:17:35.000 --> 00:17:37.000]  就算撕洗約翰在監獄裡面
[00:17:37.000 --> 00:17:39.000]  都仍然想知道耶穌多一點
[00:17:39.000 --> 00:17:42.000]  還是他擺明是想踐踏耶穌
[00:17:42.000 --> 00:17:44.000]  回來我們今天看這段經文
[00:17:44.000 --> 00:17:50.000]  他繞一個轉來去攻擊耶穌
[00:17:50.000 --> 00:17:51.000]  他繞過什麼轉
[00:17:51.000 --> 00:17:57.000]  他說你的門徒為什麼犯古人的遺傳
[00:17:57.000 --> 00:18:02.000]  古人東文化有個這樣的司徒關係
[00:18:02.000 --> 00:18:04.000]  我們必須要理解的
[00:18:04.000 --> 00:18:07.000]  做一個人的徒弟
[00:18:07.000 --> 00:18:09.000]  或者做一個人的學生
[00:18:09.000 --> 00:18:16.000]  老師講的東西就是學生做的東西
[00:18:16.000 --> 00:18:20.000]  因此學生做了的東西
[00:18:20.000 --> 00:18:25.000]  就可以歸咎於老師的教導
[00:18:25.000 --> 00:18:29.000]  他們不直接來攻擊耶穌
[00:18:29.000 --> 00:18:31.000]  耶穌你為什麼教他們
[00:18:31.000 --> 00:18:34.000]  去違背古人的傳統
[00:18:34.000 --> 00:18:35.000]  遺傳
[00:18:35.000 --> 00:18:37.000]  他不要這樣講
[00:18:37.000 --> 00:18:40.000]  因為他想利用這種方式
[00:18:40.000 --> 00:18:45.000]  去將整個耶穌的群體摧毀
[00:18:45.000 --> 00:18:47.000]  攻擊了一個師父
[00:18:47.000 --> 00:18:49.000]  可能徒弟繼續有自己的衍生
[00:18:49.000 --> 00:18:51.000]  但如果攻擊徒弟
[00:18:51.000 --> 00:18:56.000]  整個耶穌的群眾
[00:18:56.000 --> 00:19:00.000]  或者司徒關係就可以被瓦解
[00:19:00.000 --> 00:19:10.000]  民事祭司來問你是憑什麼犯古人的遺傳
[00:19:10.000 --> 00:19:12.000]  核心的重點
[00:19:12.000 --> 00:19:16.000]  他嘗試避開古人的遺傳
[00:19:16.000 --> 00:19:18.000]  他不想詳細解釋
[00:19:18.000 --> 00:19:25.000]  他說你憑什麼去否定這些的遺傳
[00:19:25.000 --> 00:19:28.000]  當然他所指的遺傳
[00:19:28.000 --> 00:19:30.000]  就是後面所講
[00:19:30.000 --> 00:19:35.000]  吃飯的時候要洗手
[00:19:35.000 --> 00:19:39.000]  你不洗手就不能吃飯
[00:19:39.000 --> 00:19:46.000]  誰定下來的規矩
[00:19:46.000 --> 00:19:49.000]  剛才引言的時候我已經講了
[00:19:49.000 --> 00:19:53.000]  當我們在聖經去找的時候
[00:19:53.000 --> 00:19:59.000]  你是找不到吃飯前要洗手的這個律例
[00:19:59.000 --> 00:20:01.000]  你找不到的
[00:20:01.000 --> 00:20:03.000]  找到的時候你真的要告訴我
[00:20:03.000 --> 00:20:07.000]  我很想知道
[00:20:07.000 --> 00:20:11.000]  因為這裡講明這是一個遺傳
[00:20:11.000 --> 00:20:14.000]  還有這個遺傳是從哪裡的遺傳
[00:20:14.000 --> 00:20:16.000]  看看
[00:20:16.000 --> 00:20:21.000]  是古人的遺傳
[00:20:21.000 --> 00:20:24.000]  我們就要問
[00:20:24.000 --> 00:20:30.000]  誰是那個古人
[00:20:30.000 --> 00:20:33.000]  話本有時翻譯出來
[00:20:33.000 --> 00:20:37.000]  反而令我們很混淆
[00:20:37.000 --> 00:20:40.000]  看看英文聖經
[00:20:40.000 --> 00:20:46.000]  根據NET New English Translation的翻譯
[00:20:46.000 --> 00:20:51.000]  古人是翻譯為Elders
[00:20:51.000 --> 00:20:54.000]  傳統遺傳
[00:20:54.000 --> 00:20:59.000]  The Tradition of Elders
[00:20:59.000 --> 00:21:01.000]  Elders是指什麼呢
[00:21:01.000 --> 00:21:04.000]  其實你看其他英文英文都有這個意思
[00:21:04.000 --> 00:21:07.000]  New Revised Standard Version
[00:21:07.000 --> 00:21:10.000]  甚至在原文希臘文聖經裡面
[00:21:10.000 --> 00:21:11.000]  都是這樣翻譯
[00:21:11.000 --> 00:21:15.000]  一班Elders
[00:21:15.000 --> 00:21:21.000]  誰是這班的長老
[00:21:21.000 --> 00:21:26.000]  其實這班的文士法尼賽人想講的話
[00:21:26.000 --> 00:21:28.000]  值得一點
[00:21:28.000 --> 00:21:30.000]  就是說
[00:21:30.000 --> 00:21:32.000]  耶穌
[00:21:32.000 --> 00:21:34.000]  你這班門徒
[00:21:34.000 --> 00:21:37.000]  為什麼違反
[00:21:37.000 --> 00:21:41.000]  我們耶路撒冷
[00:21:41.000 --> 00:21:45.000]  一直那班的領袖
[00:21:45.000 --> 00:21:46.000]  Elders
[00:21:46.000 --> 00:21:49.000]  傳下來世世代代
[00:21:49.000 --> 00:21:51.000]  這個教導
