
[00:00:00.000 --> 00:00:04.000]  同心禱告
[00:12:14.100 --> 00:12:18.700]  雅各是和神在這裡摔跤
[00:12:18.700 --> 00:12:20.800]  他看見神的面
[00:12:20.800 --> 00:12:24.300]  神的面是神的形象
[00:12:24.300 --> 00:12:26.800]  打中雅各和神摔跤之後
[00:12:26.800 --> 00:12:29.200]  他的生命改變了
[00:12:29.200 --> 00:12:30.800]  他用新的方式
[00:12:30.800 --> 00:12:33.000]  去看周圍的人與事
[00:12:33.000 --> 00:12:34.300]  以前看見的是
[00:12:34.300 --> 00:12:35.500]  你和我爭的
[00:12:35.500 --> 00:12:37.000]  你和我搶的
[00:12:37.000 --> 00:12:38.100]  你是壞人
[00:12:38.100 --> 00:12:39.500]  你是奸人
[00:12:39.500 --> 00:12:42.500]  你是壞人
[00:12:42.500 --> 00:12:44.700]  現在他看見的就是
[00:12:44.700 --> 00:12:46.400]  他有上帝的形象
[00:12:46.400 --> 00:12:48.100]  神的形象
[00:12:48.100 --> 00:12:49.800]  神的形象
[00:12:49.800 --> 00:12:51.900]  所有的人與事
[00:12:51.900 --> 00:12:53.600]  他都看見的
[00:12:53.600 --> 00:12:58.100]  是神的形象
[00:12:58.100 --> 00:12:59.900]  要明白這一點
[00:12:59.900 --> 00:13:04.400]  就要明白蒼世紀第一章的說法
[00:13:04.400 --> 00:13:07.200]  蒼世紀第一章說到
[00:13:07.200 --> 00:13:12.500]  神按著他的形象去做人
[00:13:12.500 --> 00:13:14.400]  意思就是說
[00:13:14.400 --> 00:13:17.900]  當我們看到每一個人的面孔的時候
[00:13:17.900 --> 00:13:21.900]  我們看見背後的主人是誰
[00:13:21.900 --> 00:13:25.600]  我們看見那個作者是誰
[00:13:25.600 --> 00:13:29.200]  我們看見那個創造主是誰
[00:13:29.200 --> 00:13:31.300]  所以當雅各他這次
[00:13:31.300 --> 00:13:33.400]  再看到哥哥的面孔的時候
[00:13:33.400 --> 00:13:35.900]  這個不是被騙的對象
[00:13:35.900 --> 00:13:37.400]  是一個對手
[00:13:37.400 --> 00:13:44.900]  他看見以素面容背後的創造主是誰
[00:13:44.900 --> 00:13:47.900]  他的主人是誰
[00:13:47.900 --> 00:13:50.400]  他看見以素面孔
[00:13:50.400 --> 00:13:56.900]  所彰顯出來的是神榮耀的形象
[00:13:56.900 --> 00:13:57.900]  另一方面
[00:13:57.900 --> 00:14:01.100]  以素著實是蒙福的
[00:14:01.100 --> 00:14:06.400]  以素的爸爸以撒的祝福是真的
[00:14:06.400 --> 00:14:09.100]  以撒祝福了雅各
[00:14:09.100 --> 00:14:11.900]  後來又補回祝福以素
[00:14:11.900 --> 00:14:15.400]  那個對以素的祝福不是假的
[00:14:15.400 --> 00:14:17.500]  這個祝福真的是可以的
[00:14:17.500 --> 00:14:20.100]  所以因為這個祝福的緣故
[00:14:20.100 --> 00:14:23.200]  以素的生命是改變了
[00:14:23.200 --> 00:14:27.300]  本來他是要殺死雅各的
[00:14:27.300 --> 00:14:31.000]  殺死雅各是他的任務
[00:14:31.000 --> 00:14:35.100]  殺死雅各成為了他生命的鴉
[00:14:35.100 --> 00:14:38.300]  但是這個鴉現在除去了
[00:14:38.300 --> 00:14:41.400]  他不再憎恨他的弟弟
[00:14:41.400 --> 00:14:44.000]  他學會了神的寬恕
[00:14:44.000 --> 00:14:46.200]  去寬恕弟弟
[00:14:46.200 --> 00:14:48.200]  所以因為這個鴉的打開
[00:14:48.200 --> 00:14:49.700]  他是自由的
[00:14:49.700 --> 00:14:52.500]  他的面容所表達出來的
[00:14:52.500 --> 00:14:57.800]  是讓我們見到他真正的主人是誰
[00:14:57.800 --> 00:15:04.600]  他的面孔是表達出神榮耀的形象
[00:15:04.600 --> 00:15:07.400]  所以雅各他說兩次
[00:15:07.400 --> 00:15:08.400]  他都這樣說
[00:15:08.400 --> 00:15:10.400]  見到神的面
[00:15:10.400 --> 00:15:12.800]  他真的見到神的面
[00:15:12.800 --> 00:15:16.700]  在前一晚他和神摔跤的時候
[00:15:16.700 --> 00:15:18.200]  他見到神的面
[00:15:18.200 --> 00:15:19.700]  所以他哭喊
[00:15:19.700 --> 00:15:21.800]  我面對面見了神
[00:15:21.800 --> 00:15:24.900]  我的性命仍然得到保存
[00:15:24.900 --> 00:15:28.200]  在雅各看著哥哥的樣子
[00:15:28.200 --> 00:15:29.800]  就告訴哥哥
[00:15:29.800 --> 00:15:32.300]  因為我見了你的面
[00:15:32.300 --> 00:15:36.300]  如同見了神的面
[00:15:36.300 --> 00:15:40.100]  當然在這裡我要再說多一點
[00:15:40.100 --> 00:15:43.400]  當我們說在以素的面
[00:15:43.400 --> 00:15:45.200]  見到神的面
[00:15:45.200 --> 00:15:49.700]  這個不是指以素的生理的面
[00:15:49.700 --> 00:15:51.900]  去physical的面
[00:15:51.900 --> 00:15:56.100]  是和神的面是一模一樣
[00:15:56.100 --> 00:15:58.000]  以素的樣貌
[00:15:58.000 --> 00:15:59.800]  去生理的樣貌
[00:15:59.800 --> 00:16:01.800]  去physical的樣貌
[00:16:01.800 --> 00:16:04.400]  不是真是神的樣貌
[00:16:04.400 --> 00:16:06.800]  我們要明白一點
[00:16:06.800 --> 00:16:08.800]  雅各的意思就是說
[00:16:08.800 --> 00:16:10.600]  在這個瞬間
[00:16:10.600 --> 00:16:12.600]  在這個moment
[00:16:12.600 --> 00:16:18.200]  以素是以神的方式來對待雅各
[00:16:18.200 --> 00:16:23.600]  好像神在前一晚對待雅各一樣
[00:16:23.600 --> 00:16:29.800]  神的方式是寬容和饒恕
[00:16:29.800 --> 00:16:31.400]  是憐憫
[00:16:31.400 --> 00:16:34.400]  寬容和憐憫
[00:16:34.400 --> 00:16:38.600]  所以以素和神的形象
[00:16:38.600 --> 00:16:42.100]  像的地方不是生理方面
[00:16:42.100 --> 00:16:44.800]  而是在關係方面
[00:16:44.800 --> 00:16:47.800]  在靈性方面
[00:16:47.800 --> 00:16:48.700]  在前一晚
[00:16:48.700 --> 00:16:52.600]  雅各和神摔跤之下呼喊
[00:16:52.600 --> 00:16:54.700]  我面對面見了神
[00:16:54.700 --> 00:16:57.000]  我的性命仍得保存
[00:16:57.000 --> 00:16:59.900]  他在這裡感謝神的憐憫
[00:16:59.900 --> 00:17:01.400]  神的寬容
[00:17:01.400 --> 00:17:05.200]  神給他一個不配受恩典的人
[00:17:05.200 --> 00:17:07.300]  是unworthy的人
[00:17:07.300 --> 00:17:11.600]  是有無限的寬容和憐憫
[00:17:11.600 --> 00:17:15.300]  現在他和以素重逢
[00:17:15.300 --> 00:17:22.600]  他在以素得到他不配受的寬容和憐憫
[00:17:22.600 --> 00:17:24.400]  所以雅各就說
[00:17:24.400 --> 00:17:26.200]  我見了祢的面
[00:17:26.200 --> 00:17:28.300]  如同見了神的面
[00:17:28.300 --> 00:17:31.900]  並且祢也寬容了我
[00:17:31.900 --> 00:17:37.100]  雅各是經歷在以素所分享的
[00:17:37.100 --> 00:17:41.400]  神的寬容和憐憫
[00:17:41.400 --> 00:17:43.400]  換言之
[00:17:43.400 --> 00:17:45.200]  神是面對面
[00:17:45.200 --> 00:17:48.200]  或者雅各面對面見到神
[00:17:48.200 --> 00:17:53.100]  雅各面對面見到以素的共通點就是
[00:17:53.100 --> 00:17:55.800]  雅各他經歷到
[00:17:55.800 --> 00:18:02.200]  神給他的不配得的寬容和憐憫
[00:18:02.200 --> 00:18:07.700]  當人是能夠將他從神那裡
[00:18:07.700 --> 00:18:12.900]  所得到不配得的寬容和憐憫的時候
[00:18:12.900 --> 00:18:15.900]  當他願意這樣去分享的時候
[00:18:15.900 --> 00:18:17.700]  他的樣貌
[00:18:17.700 --> 00:18:22.100]  就和創造主、救贖主的樣貌
[00:18:22.100 --> 00:18:25.800]  是非常的相像
[00:18:25.800 --> 00:18:27.100]  在這裡
[00:18:27.100 --> 00:18:30.900]  我們再深入去想一想
[00:18:30.900 --> 00:18:33.300]  在這裡我們見到其實
[00:18:33.300 --> 00:18:36.700]  神在人類歷史當中
[00:18:36.700 --> 00:18:40.400]  很重要的一筆
[00:18:40.400 --> 00:18:41.700]  一撇
[00:18:41.700 --> 00:18:44.700]  重要的一筆劃
[00:18:44.700 --> 00:18:48.100]  在這裡我們會見到神的心意
[00:18:48.100 --> 00:18:50.200]  神重要的一筆
[00:18:50.200 --> 00:18:54.600]  是關乎耶穌基督的救恩的歷史
[00:18:54.600 --> 00:18:56.600]  這重要的一筆
[00:18:56.600 --> 00:19:00.800]  就是講到復和的權能
[00:19:00.800 --> 00:19:06.200]  復和的權能不單止是關於人和神的和好
[00:19:06.200 --> 00:19:10.900]  也關乎人和人的和好
[00:19:10.900 --> 00:19:13.700]  這種復和的權能
[00:19:13.700 --> 00:19:21.000]  是整個人間的一種完美主義
[00:19:21.000 --> 00:19:23.500]  什麼叫做完美主義呢?
[00:19:23.500 --> 00:19:25.400]  完美主義就是說
[00:19:25.400 --> 00:19:29.000]  我們要知道將來是完美的話
[00:19:29.000 --> 00:19:32.500]  我們才會去前進
[00:19:32.500 --> 00:19:35.600]  前面是不完美的話
[00:19:35.600 --> 00:19:39.100]  我們就不會前進
[00:19:39.100 --> 00:19:42.200]  完美主義就是說
[00:19:42.200 --> 00:19:44.100]  你要完美
[00:19:44.100 --> 00:19:46.500]  你是完美的人
[00:19:46.500 --> 00:19:49.900]  我才跟你相交
[00:19:49.900 --> 00:19:53.300]  你是不完美的
[00:19:53.300 --> 00:19:58.800]  所以我不會跟你相交
[00:19:58.800 --> 00:20:00.800]  亞各的生命的改變
[00:20:00.800 --> 00:20:03.300]  他蒙福的生命
[00:20:03.300 --> 00:20:08.500]  正正是和完美主義打一個交叉
[00:20:08.500 --> 00:20:10.600]  正正說出
[00:20:10.600 --> 00:20:15.600]  我們要勝過生命的完美主義
[00:20:15.600 --> 00:20:20.400]  亞各蒙福的生命不是一種完美主義
[00:20:20.400 --> 00:20:24.000]  在亞各還未完美以先
[00:20:24.000 --> 00:20:27.700]  神繼續引領他前進
[00:20:27.700 --> 00:20:30.500]  我們不要忘記三十二章所說的
[00:20:30.500 --> 00:20:33.800]  亞各真是很怕耳塞
[00:20:33.800 --> 00:20:36.300]  其實他是不想見耳塞
[00:20:36.300 --> 00:20:39.200]  他不想和他會面
[00:20:39.200 --> 00:20:42.300]  所以他把他的羊、他的驢
[00:20:42.300 --> 00:20:44.900]  放在一個鎮、一個緩衝區
[00:20:44.900 --> 00:20:46.500]  那些他沒那麼愛的
[00:20:46.500 --> 00:20:48.300]  放在最前面那裡
[00:20:48.300 --> 00:20:49.900]  他愛的放在後面
[00:20:49.900 --> 00:20:52.800]  如果耳塞殺上來的時候
[00:20:52.800 --> 00:20:56.100]  他可以有時間逃跑
[00:20:56.100 --> 00:20:57.800]  他是很聰明的
[00:20:57.800 --> 00:20:59.500]  他是很有心算
[00:20:59.500 --> 00:21:02.900]  他是很有計謀的
[00:21:02.900 --> 00:21:06.600]  雖然亞各仍然那麼有心算
[00:21:06.600 --> 00:21:08.600]  那麼有計謀
[00:21:08.600 --> 00:21:13.600]  神沒有立即去糾正他的錯誤
[00:21:13.600 --> 00:21:16.800]  說我不准你前進了
[00:21:16.800 --> 00:21:20.500]  神繼續引領亞各繼續前進
[00:21:20.500 --> 00:21:23.600]  繼續前進
[00:21:23.600 --> 00:21:27.900]  神是促使亞各按著神的方向
[00:21:27.900 --> 00:21:32.900]  繼續的前進最終要面對耳塞
[00:21:32.900 --> 00:21:37.000]  神很忍耐的陪著亞各
[00:21:37.000 --> 00:21:40.300]  帶領他要去到迦南
[00:21:40.300 --> 00:21:44.000]  生命得以蒙福
[00:21:44.000 --> 00:21:46.000]  大家不知道有沒有聽過
[00:21:46.000 --> 00:21:48.100]  約翰·牛頓
[00:21:48.100 --> 00:21:51.300]  John Newton 的《生命的事蹟》
[00:21:51.300 --> 00:21:55.000]  他所作的歌《奇異因典》
[00:21:55.000 --> 00:21:56.800]  大家很熟悉的
[00:21:56.800 --> 00:21:58.400]  嘩!現在馬上唱
[00:21:58.400 --> 00:22:00.400]  心裡很暖和
[00:22:00.400 --> 00:22:01.700]  嘩!真是很好
[00:22:01.700 --> 00:22:04.500]  說到救恩何等奇妙
[00:22:04.500 --> 00:22:06.000]  這是一首名曲
[00:22:06.000 --> 00:22:09.100]  是我們喜歡的歌
[00:22:09.100 --> 00:22:11.400]  但是大家知不知道
[00:22:11.400 --> 00:22:14.700]  當他寫《奇異因典》的時候
[00:22:14.700 --> 00:22:20.800]  他仍然是在這裡參與販賣黑奴的工作
[00:22:20.800 --> 00:22:23.700]  在他寫這首那麼美的詩歌的時候
[00:22:23.700 --> 00:22:25.800]  他在船上做船長
[00:22:25.800 --> 00:22:29.500]  看著一船一船的奴隸
[00:22:29.500 --> 00:22:34.900]  進行一個買賣的工作
[00:22:34.900 --> 00:22:37.300]  原來他成長的過程
[00:22:37.300 --> 00:22:41.000]  改變的過程是一段長的時間
[00:22:41.000 --> 00:22:46.000]  他成性的路程是一段長的時間
[00:22:46.000 --> 00:22:48.400]  經歷了一段很長的時間
[00:22:48.400 --> 00:22:50.800]  他知道自己錯
[00:22:50.800 --> 00:22:54.700]  他知道他不可以販賣黑奴
[00:22:54.700 --> 00:22:58.300]  去悔改
[00:22:58.300 --> 00:23:03.400]  究竟有什麼改變了牛頓?
