
[00:00:00.000 --> 00:00:02.000]  Hallelujah
[00:05:45.000 --> 00:05:47.000]  你看他像獸嗎
[00:05:47.000 --> 00:05:49.000]  像不像
[00:05:49.000 --> 00:05:51.000]  不像
[00:05:51.000 --> 00:05:52.000]  不像
[00:05:52.000 --> 00:05:53.000]  對不對
[00:05:53.000 --> 00:05:54.000]  有一些的圖
[00:05:54.000 --> 00:05:56.000]  把它畫得很可怕的樣子
[00:05:56.000 --> 00:05:58.000]  其實聖經上說
[00:05:58.000 --> 00:06:00.000]  他有兩腳
[00:06:00.000 --> 00:06:01.000]  如同什麼
[00:06:01.000 --> 00:06:03.000]  羊羔
[00:06:03.000 --> 00:06:04.000]  看到沒有
[00:06:04.000 --> 00:06:05.000]  記得嗎
[00:06:05.000 --> 00:06:06.000]  撒旦有一個工作
[00:06:06.000 --> 00:06:07.000]  就是假冒
[00:06:07.000 --> 00:06:09.000]  所以呢羊羔是誰
[00:06:09.000 --> 00:06:12.000]  起書裡面講的羔羊是誰
[00:06:12.000 --> 00:06:14.000]  羔羊就是指的耶穌基督
[00:06:14.000 --> 00:06:15.000]  對不對
[00:06:15.000 --> 00:06:19.000]  所以他兩腳如同
[00:06:19.000 --> 00:06:20.000]  請記得如同
[00:06:20.000 --> 00:06:22.000]  如同羊羔
[00:06:22.000 --> 00:06:24.000]  這個代表一件事情就是說
[00:06:24.000 --> 00:06:25.000]  這一個
[00:06:25.000 --> 00:06:27.000]  這一個地中上來的獸
[00:06:27.000 --> 00:06:29.000]  也就是後面我們會提到
[00:06:29.000 --> 00:06:30.000]  他是誰呢
[00:06:30.000 --> 00:06:32.000]  他面
[00:06:32.000 --> 00:06:34.000]  好像他是面善
[00:06:34.000 --> 00:06:35.000]  對不對
[00:06:35.000 --> 00:06:36.000]  他面目和善
[00:06:37.000 --> 00:06:38.000]  可是呢
[00:06:38.000 --> 00:06:41.000]  他說話好像什麼
[00:06:41.000 --> 00:06:46.000]  他說話好像龍
[00:06:46.000 --> 00:06:47.000]  看到沒有
[00:06:47.000 --> 00:06:51.000]  所以他是披上羊皮的
[00:06:51.000 --> 00:06:55.000]  我們這叫
[00:06:55.000 --> 00:06:56.000]  這個
[00:06:56.000 --> 00:06:57.000]  有呼
[00:06:57.000 --> 00:06:58.000]  有應
[00:06:58.000 --> 00:06:59.000]  是不是
[00:06:59.000 --> 00:07:00.000]  有問
[00:07:00.000 --> 00:07:01.000]  有答
[00:07:01.000 --> 00:07:03.000]  所以他有兩腳如同什麼
[00:07:03.000 --> 00:07:04.000]  羊羔
[00:07:04.000 --> 00:07:07.000]  他是披上羊皮的
[00:07:07.000 --> 00:07:08.000]  跟你旁邊說
[00:07:08.000 --> 00:07:11.000]  你不要是披羊皮的狼
[00:07:11.000 --> 00:07:16.000]  那麼聖經裡面
[00:07:16.000 --> 00:07:18.000]  如果我們看啟示錄裡面
[00:07:18.000 --> 00:07:21.000]  啟示錄有三注的聖經
[00:07:21.000 --> 00:07:23.000]  十六章十三節
[00:07:23.000 --> 00:07:25.000]  來告訴我們
[00:07:25.000 --> 00:07:28.000]  到底這一個獸是誰呢
[00:07:28.000 --> 00:07:29.000]  好
[00:07:29.000 --> 00:07:30.000]  你注意看
[00:07:30.000 --> 00:07:32.000]  他第一個
[00:07:32.000 --> 00:07:34.000]  他這裡提到十六章第十三節說
[00:07:34.000 --> 00:07:36.000]  他說我又看見三個汙穢的靈
[00:07:36.000 --> 00:07:37.000]  好像青蛙
[00:07:37.000 --> 00:07:39.000]  從龍口
[00:07:39.000 --> 00:07:40.000]  獸口
[00:07:40.000 --> 00:07:43.000]  並假先知的口中出來
[00:07:43.000 --> 00:07:44.000]  看到沒有
[00:07:44.000 --> 00:07:45.000]  所以龍
[00:07:45.000 --> 00:07:46.000]  有沒有
[00:07:46.000 --> 00:07:48.000]  我們講的這三個
[00:07:48.000 --> 00:07:49.000]  這三合一
[00:07:49.000 --> 00:07:50.000]  這個三位一體
[00:07:50.000 --> 00:07:51.000]  龍
[00:07:51.000 --> 00:07:52.000]  然後呢
[00:07:52.000 --> 00:07:53.000]  前面那個海中的獸
[00:07:53.000 --> 00:07:54.000]  對不對
[00:07:54.000 --> 00:07:55.000]  接下來是什麼
[00:07:55.000 --> 00:07:58.000]  接下來就講到假先知
[00:07:58.000 --> 00:08:00.000]  所以這個假先知對照
[00:08:00.000 --> 00:08:02.000]  就是這個地中上來的獸
[00:08:02.000 --> 00:08:04.000]  所以這個地中上來的獸是什麼呢
[00:08:04.000 --> 00:08:06.000]  就是這裡的假先知
[00:08:06.000 --> 00:08:08.000]  那再看一次好不好
[00:08:08.000 --> 00:08:10.000]  再看十九章
[00:08:10.000 --> 00:08:13.000]  好
[00:08:13.000 --> 00:08:14.000]  十九章二十節
[00:08:14.000 --> 00:08:15.000]  這裡怎麼說呢
[00:08:15.000 --> 00:08:18.000]  這裡是講到這個獸他的結局了
[00:08:18.000 --> 00:08:20.000]  那獸被擒拿
[00:08:20.000 --> 00:08:22.000]  那在獸面前承行歧視
[00:08:22.000 --> 00:08:24.000]  迷惑受獸印記
[00:08:24.000 --> 00:08:29.000]  和拜獸像之人的假先知
[00:08:29.000 --> 00:08:31.000]  看到沒有
[00:08:31.000 --> 00:08:32.000]  也與獸同被擒拿
[00:08:32.000 --> 00:08:34.000]  他們兩個就活活的被丟在
[00:08:34.000 --> 00:08:38.000]  燒著硫磺的火壺裡
[00:08:38.000 --> 00:08:39.000]  這邊已經講結局了
[00:08:39.000 --> 00:08:41.000]  這邊十九章已經講了結局了
[00:08:41.000 --> 00:08:44.000]  這些假先知
[00:08:44.000 --> 00:08:47.000]  還有這個
[00:08:47.000 --> 00:08:49.000]  海中上來的獸
[00:08:49.000 --> 00:08:50.000]  也就是迪基督
[00:08:50.000 --> 00:08:53.000]  他們跟撒旦一樣
[00:08:53.000 --> 00:08:56.000]  最後的都是被丟在
[00:08:56.000 --> 00:08:58.000]  硫磺的火壺裡面去
[00:08:59.000 --> 00:09:01.000]  好我們再看看
[00:09:01.000 --> 00:09:05.000]  你不要以為說他是像羊羔
[00:09:05.000 --> 00:09:07.000]  所以接下來說什麼呢
[00:09:07.000 --> 00:09:08.000]  接下來說
[00:09:08.000 --> 00:09:11.000]  他在頭一個獸面前
[00:09:11.000 --> 00:09:12.000]  我們起來練好不好
[00:09:12.000 --> 00:09:15.000]  他在頭一個獸面前
[00:09:15.000 --> 00:09:21.000]  施行頭一個獸所有的權柄
[00:09:21.000 --> 00:09:26.000]  所以他有前面那個迪基督
[00:09:26.000 --> 00:09:28.000]  所有的權柄
[00:09:28.000 --> 00:09:29.000]  什麼所有的權柄呢
[00:09:29.000 --> 00:09:31.000]  前面我們上次訊息講到說
[00:09:31.000 --> 00:09:33.000]  他向神說褻瀆的話
[00:09:33.000 --> 00:09:35.000]  他跟聖徒征戰
[00:09:35.000 --> 00:09:39.000]  他制服各族各民各方各國
[00:09:39.000 --> 00:09:40.000]  所以你會看見
[00:09:40.000 --> 00:09:44.000]  假先知前面的這個海中上來的獸
[00:09:44.000 --> 00:09:49.000]  代表的是一種政治的勢力
[00:09:49.000 --> 00:09:53.000]  那麼這一個地中上來的獸
[00:09:53.000 --> 00:09:57.000]  他代表的好像是一個宗教的勢力
[00:09:57.000 --> 00:09:59.000]  其實有的解經家把它認為說
[00:09:59.000 --> 00:10:01.000]  其實這就指的是說
[00:10:01.000 --> 00:10:03.000]  歷史歷代以來
[00:10:03.000 --> 00:10:07.000]  所有的一些敵對勢力的結合
[00:10:07.000 --> 00:10:10.000]  你可以看見這兩個獸
[00:10:10.000 --> 00:10:12.000]  不管是迪基督或者假先知
[00:10:12.000 --> 00:10:14.000]  就是代表著歷史歷代
[00:10:14.000 --> 00:10:16.000]  所有抵擋耶穌基督
[00:10:16.000 --> 00:10:19.000]  抵擋他的兒女
[00:10:19.000 --> 00:10:21.000]  那個所有勢力的結合
[00:10:21.000 --> 00:10:23.000]  不管是宗教文化
[00:10:23.000 --> 00:10:25.000]  所有這一切通通結合在一起
[00:10:25.000 --> 00:10:27.000]  你注意看今天的時事
[00:10:27.000 --> 00:10:29.000]  親愛的同志們
[00:10:29.000 --> 00:10:31.000]  在美國你會發現
[00:10:31.000 --> 00:10:35.000]  LGBT的movement已經到一個地步
[00:10:35.000 --> 00:10:39.000]  他牽扯到政治對不對
[00:10:39.000 --> 00:10:41.000]  他還有牽扯到什麼
[00:10:41.000 --> 00:10:45.000]  他牽扯到什麼
[00:10:45.000 --> 00:10:48.000]  他牽扯到媒體有沒有
[00:10:48.000 --> 00:10:51.000]  谷歌Facebook
[00:10:51.000 --> 00:10:53.000]  這些大的科技公司
[00:10:53.000 --> 00:10:55.000]  媒體公司
[00:10:55.000 --> 00:10:57.000]  全都是支持他的
[00:10:57.000 --> 00:10:59.000]  那你可以看見
[00:10:59.000 --> 00:11:01.000]  所有的這些好萊塢的
[00:11:01.000 --> 00:11:03.000]  大部分的這些影星
[00:11:03.000 --> 00:11:05.000]  這些的知名人士支持他們的
[00:11:05.000 --> 00:11:08.000]  所以你看見在這個背後
[00:11:08.000 --> 00:11:11.000]  其實是有一股迪基督
[00:11:11.000 --> 00:11:14.000]  以撒旦的力量在裡面
[00:11:14.000 --> 00:11:18.000]  藉著這一些化裝成光明的天使
[00:11:18.000 --> 00:11:20.000]  對不對
[00:11:20.000 --> 00:11:23.000]  你看我認識的那些
[00:11:23.000 --> 00:11:25.000]  那些LGBT的人
[00:11:25.000 --> 00:11:27.000]  他們都很nice
[00:11:27.000 --> 00:11:29.000]  這是我聽到好多年輕人跟我講的
[00:11:29.000 --> 00:11:31.000]  他們都很nice
[00:11:31.000 --> 00:11:32.000]  yes
[00:11:32.000 --> 00:11:34.000]  他們很nice
[00:11:34.000 --> 00:11:37.000]  我們也沒有說他們不nice
[00:11:37.000 --> 00:11:41.000]  但是他們所做的這個性的行為
[00:11:41.000 --> 00:11:43.000]  這是不能夠
[00:11:43.000 --> 00:11:44.000]  你不能夠把它justify
[00:11:44.000 --> 00:11:46.000]  你不能夠把它解釋的
[00:11:46.000 --> 00:11:48.000]  你懂我意思嗎
[00:11:48.000 --> 00:11:50.000]  今天你可以看見
[00:11:50.000 --> 00:11:53.000]  他在今天一個政治正確的情況之下
[00:11:53.000 --> 00:11:55.000]  他已經變成是一個真理
[00:11:55.000 --> 00:12:00.000]  你不支持你就是違反真理
[00:12:00.000 --> 00:12:02.000]  那這個是很厲害
[00:12:02.000 --> 00:12:05.000]  他有這樣子的權柄
[00:12:05.000 --> 00:12:08.000]  那麼接著
[00:12:08.000 --> 00:12:12.000]  說這個
[00:12:12.000 --> 00:12:14.000]  講到說他的權柄
[00:12:14.000 --> 00:12:17.000]  我不曉得大家記不記得前一段時間
[00:12:17.000 --> 00:12:20.000]  天主教的教宗
[00:12:20.000 --> 00:12:23.000]  曾經發表了一個演說
[00:12:23.000 --> 00:12:24.000]  有沒有
[00:12:24.000 --> 00:12:27.000]  針對LGBT
[00:12:27.000 --> 00:12:29.000]  他的發表
[00:12:29.000 --> 00:12:31.000]  當然他沒有講能不能斬釘截鐵
[00:12:31.000 --> 00:12:32.000]  很直接了當
[00:12:32.000 --> 00:12:34.000]  但是他的意思就是說
[00:12:34.000 --> 00:12:36.000]  他接納這些
[00:12:36.000 --> 00:12:38.000]  他說他接納這些LGBT的人
[00:12:38.000 --> 00:12:40.000]  你懂我意思嗎
[00:12:40.000 --> 00:12:42.000]  那你要知道
[00:12:42.000 --> 00:12:45.000]  天主教的教宗他背後是有什麼
[00:12:45.000 --> 00:12:46.000]  他有十億
[00:12:46.000 --> 00:12:48.000]  不管那些是掛名不掛名的
[00:12:48.000 --> 00:12:51.000]  至少號稱有十億的信徒
[00:12:51.000 --> 00:12:54.000]  所以你可以看見
[00:12:54.000 --> 00:12:56.000]  今天你以為
[00:12:56.000 --> 00:12:58.000]  這些的抵擋的勢力
[00:12:58.000 --> 00:13:01.000]  抵擋的這些的或者是人
[00:13:01.000 --> 00:13:03.000]  你可能覺得他是應該窮凶惡極
[00:13:03.000 --> 00:13:05.000]  好像魔鬼的樣子對不對
[00:13:05.000 --> 00:13:08.000]  但是事實上他卻是披著羊皮的
[00:13:08.000 --> 00:13:11.000]  他很可能是一個親善大使
[00:13:11.000 --> 00:13:12.000]  有沒有
[00:13:12.000 --> 00:13:13.000]  我不知道大家知不知道
[00:13:13.000 --> 00:13:17.000]  韓國有一個藝端叫做統一教
[00:13:17.000 --> 00:13:19.000]  聽過嗎
[00:13:19.000 --> 00:13:21.000]  我還記得他以前
[00:13:21.000 --> 00:13:23.000]  當這個
[00:13:23.000 --> 00:13:26.000]  我還年輕的時候
[00:13:26.000 --> 00:13:28.000]  他們出現的面貌
[00:13:28.000 --> 00:13:30.000]  常常就是什麼
[00:13:30.000 --> 00:13:32.000]  舉辦什麼
[00:13:32.000 --> 00:13:34.000]  什麼文化交流大會
[00:13:34.000 --> 00:13:36.000]  舉辦什麼和平
[00:13:36.000 --> 00:13:38.000]  什麼的這種大會
[00:13:38.000 --> 00:13:39.000]  有沒有
[00:13:39.000 --> 00:13:41.000]  然後呢
[00:13:41.000 --> 00:13:43.000]  集團的結婚
[00:13:43.000 --> 00:13:46.000]  為這個世界上的人祝福等等
[00:13:46.000 --> 00:13:48.000]  他搞這些東西啊
[00:13:48.000 --> 00:13:49.000]  所以
[00:13:49.000 --> 00:13:52.000]  但是他背後他是什麼
[00:13:52.000 --> 00:13:54.000]  他是一個大藝端啊
[00:13:54.000 --> 00:13:56.000]  這個統一教裡面搞淫亂的
[00:13:56.000 --> 00:13:58.000]  搞得很厲害的
[00:13:58.000 --> 00:14:00.000]  所以你看見沒有
[00:14:00.000 --> 00:14:01.000]  在末世的時候
[00:14:01.000 --> 00:14:03.000]  這些已經都是一些跡象了
[00:14:03.000 --> 00:14:05.000]  我們要小心
[00:14:05.000 --> 00:14:08.000]  這些都是一些表明
[00:14:08.000 --> 00:14:11.000]  他透過政治經濟各方面的力量
[00:14:11.000 --> 00:14:14.000]  他能夠施行這樣子的權柄
[00:14:14.000 --> 00:14:15.000]  我想
[00:14:15.000 --> 00:14:17.000]  有一天這個出現的時候
[00:14:17.000 --> 00:14:19.000]  你就看見他能夠有一切的權柄
[00:14:19.000 --> 00:14:22.000]  有撒旦一切的權柄
[00:14:22.000 --> 00:14:24.000]  好那還有呢
[00:14:24.000 --> 00:14:25.000]  這個就是更是
[00:14:25.000 --> 00:14:27.000]  對我們今天
[00:14:27.000 --> 00:14:29.000]  我想特別是對有宗教信仰的人來講
[00:14:29.000 --> 00:14:31.000]  這是更厲害了
[00:14:31.000 --> 00:14:32.000]  他怎麼樣
[00:14:32.000 --> 00:14:35.000]  他行其事迷惑人
[00:14:35.000 --> 00:14:37.000]  他行其事
[00:14:37.000 --> 00:14:40.000]  這裡說大其事
[00:14:40.000 --> 00:14:42.000]  甚至叫人在面前
[00:14:42.000 --> 00:14:45.000]  叫火從天怎麼樣降下來
[00:14:45.000 --> 00:14:47.000]  你知道我們在前面信息講到說
[00:14:47.000 --> 00:14:51.000]  那兩個在這個
[00:14:51.000 --> 00:14:54.000]  在上帝面前的那兩個見證人有沒有
[00:14:54.000 --> 00:14:56.000]  他們武功高強啊
[00:14:56.000 --> 00:14:58.000]  他們可以怎麼樣
[00:14:58.000 --> 00:15:01.000]  用口中有火怎麼樣
[00:15:01.000 --> 00:15:02.000]  噴出來
[00:15:02.000 --> 00:15:05.000]  把那些抵擋他人都燒死對不對
[00:15:05.000 --> 00:15:06.000]  還記得嗎
[00:15:06.000 --> 00:15:07.000]  大家看見
[00:15:07.000 --> 00:15:10.000]  這兩個見證人是
[00:15:10.000 --> 00:15:13.000]  中心見證主的見證人
[00:15:13.000 --> 00:15:15.000]  但是撒旦也會模仿
[00:15:15.000 --> 00:15:18.000]  所以這邊撒旦也叫
[00:15:18.000 --> 00:15:20.000]  也叫這個地的獸怎麼樣
[00:15:20.000 --> 00:15:22.000]  能夠有行大其事
[00:15:22.000 --> 00:15:24.000]  能夠叫火從天降下
[00:15:24.000 --> 00:15:27.000]  其事這個字
[00:15:27.000 --> 00:15:29.000]  在原文裡面就是signs
[00:15:29.000 --> 00:15:31.000]  你知道
[00:15:31.000 --> 00:15:33.000]  英文講神蹟奇事
[00:15:33.000 --> 00:15:35.000]  就是signs and wonders
[00:15:35.000 --> 00:15:36.000]  所以這個signs
[00:15:36.000 --> 00:15:39.000]  本來在約翰福音裡面
[00:15:39.000 --> 00:15:41.000]  都是在講到神蹟
[00:15:41.000 --> 00:15:45.000]  也就是神的記號
[00:15:45.000 --> 00:15:47.000]  當人看見病得醫治
[00:15:47.000 --> 00:15:50.000]  當人看見水變為酒
[00:15:50.000 --> 00:15:53.000]  當人看見大麻風得醫治的時候
[00:15:53.000 --> 00:15:55.000]  能看見這是神的記號
[00:15:55.000 --> 00:15:56.000]  這表示什麼呀
[00:15:56.000 --> 00:15:58.000]  這是神做的對不對
[00:15:58.000 --> 00:16:00.000]  撒旦也在模仿
[00:16:00.000 --> 00:16:01.000]  這也不稀奇
[00:16:01.000 --> 00:16:05.000]  你看這個在舊約的時候
[00:16:05.000 --> 00:16:08.000]  以色列要出埃及記不記得
[00:16:08.000 --> 00:16:11.000]  法老王不讓他們出去對不對
[00:16:11.000 --> 00:16:14.000]  所以埃及的術士
[00:16:14.000 --> 00:16:16.000]  摩西有神給他的杖
[00:16:16.000 --> 00:16:19.000]  行神蹟對不對
[00:16:19.000 --> 00:16:22.000]  他行一個神蹟然後呢
[00:16:22.000 --> 00:16:26.000]  這些埃及的術士也都行
[00:16:26.000 --> 00:16:28.000]  也都能夠類似的
[00:16:28.000 --> 00:16:30.000]  可是直到最後怎麼樣
[00:16:30.000 --> 00:16:33.000]  黃昏大決戰
[00:16:33.000 --> 00:16:36.000]  誰贏了
[00:16:36.000 --> 00:16:39.000]  誰贏了
[00:16:39.000 --> 00:16:40.000]  最後一個
[00:16:40.000 --> 00:16:41.000]  考一考大家
[00:16:41.000 --> 00:16:45.000]  最後一個災是什麼
[00:16:45.000 --> 00:16:48.000]  列長子的災對不對
[00:16:48.000 --> 00:16:50.000]  所以這一個災
[00:16:50.000 --> 00:16:53.000]  埃及的術士沒有辦法做了
[00:16:53.000 --> 00:16:55.000]  埃及的術士行不了這個災
[00:16:55.000 --> 00:16:56.000]  這個做了
[00:16:56.000 --> 00:17:03.000]  這個摩西他就實行了這樣
