
[00:00:00.000 --> 00:00:01.320]  提供姊妹逐日平安
[00:04:33.200 --> 00:04:34.680]  推動這個世界
[00:04:34.680 --> 00:04:37.040]  弟兄姊妹
[00:04:37.040 --> 00:04:39.960]  當你在抱抱你的孩子的時候
[00:04:39.960 --> 00:04:41.480]  你在哄他睡覺的時候
[00:04:41.480 --> 00:04:41.960]  你知道嗎
[00:04:41.960 --> 00:04:43.200]  你有可能在搖撼世界
[00:04:43.200 --> 00:04:45.280]  就好像一個天文學家所說的對不對
[00:04:45.280 --> 00:04:47.200]  你給我一個槓桿原理
[00:04:47.200 --> 00:04:48.120]  你給我一個支點
[00:04:48.120 --> 00:04:50.480]  我就可以撼動整個世界
[00:04:50.480 --> 00:04:51.760]  把整個世界都撬起來
[00:04:51.760 --> 00:04:52.840]  你知道嗎
[00:04:52.840 --> 00:04:56.720]  你搖來搖去的那個有可能就是神給你的支點
[00:04:56.720 --> 00:04:59.120]  讓你去搖撼整個世界
[00:04:59.120 --> 00:05:01.720]  馬丁路德這麼說
[00:05:01.720 --> 00:05:06.720]  他說教育兒女比訪問聖地更重要
[00:05:06.720 --> 00:05:10.520]  教育兒女比修建教堂更重要
[00:05:10.520 --> 00:05:13.360]  教育兒女比做彌撒更重要
[00:05:13.360 --> 00:05:14.400]  你知道
[00:05:14.400 --> 00:05:16.520]  今天我們訪問聖地都要攢一筆錢
[00:05:16.520 --> 00:05:19.000]  但是在中世紀那是不容易的
[00:05:19.000 --> 00:05:20.160]  那是要徒步的
[00:05:20.160 --> 00:05:21.680]  那是要花時間和財力的
[00:05:21.680 --> 00:05:28.560]  馬丁路德列舉了這三件事情最重要的三件事情
[00:05:28.560 --> 00:05:32.480]  但是他說教育兒女比這些事更爲重要
[00:05:32.480 --> 00:05:34.480]  在猶太人的傳統當中
[00:05:34.480 --> 00:05:35.200]  你知道嗎
[00:05:35.200 --> 00:05:36.920]  猶太人之所以爲猶太人
[00:05:36.920 --> 00:05:39.560]  他們有一個非常重要的屬靈的資本
[00:05:39.560 --> 00:05:41.560]  叫做他們有妥拉
[00:05:41.560 --> 00:05:42.800]  他們有聖言
[00:05:42.800 --> 00:05:45.920]  上帝把聖言託付給他們
[00:05:45.920 --> 00:05:47.880]  這是他們的智慧財產
[00:05:47.880 --> 00:05:48.680]  但是你知道嗎
[00:05:48.680 --> 00:05:50.560]  在這個塔木德
[00:05:50.560 --> 00:05:53.200]  這是猶太人非常重要的一本書
[00:05:53.200 --> 00:05:54.560]  塔木德這樣教導
[00:05:54.560 --> 00:05:57.200]  他說爲了支付孩子的學費
[00:05:57.200 --> 00:05:59.680]  你甚至可以賣掉一卷妥拉
[00:05:59.680 --> 00:06:00.320]  哇哦
[00:06:00.320 --> 00:06:01.760]  那你說這什麼意思
[00:06:01.760 --> 00:06:03.800]  難道要在神的話語上打折扣
[00:06:03.800 --> 00:06:06.240]  也要讓孩子受好的教育嗎
[00:06:06.240 --> 00:06:07.560]  聽詞們不要誤解了
[00:06:07.560 --> 00:06:09.560]  這裏講到說的學費
[00:06:09.560 --> 00:06:11.240]  這裏講到小孩子的教育
[00:06:11.240 --> 00:06:14.080]  是講到信仰傳承的教育
[00:06:14.080 --> 00:06:15.760]  是信仰的教育
[00:06:15.760 --> 00:06:16.400]  聽詞們
[00:06:16.400 --> 00:06:20.080]  他的意思是說什麼呢
[00:06:20.080 --> 00:06:23.600]  就是父母必須要想盡各樣的方法
[00:06:23.600 --> 00:06:25.120]  哪怕你砸鍋賣鐵
[00:06:25.120 --> 00:06:30.120]  也要把那個刻在羊皮捲上的上帝的話
[00:06:30.120 --> 00:06:31.960]  刻在孩子的心裏
[00:06:31.960 --> 00:06:34.000]  爲此不惜代價
[00:06:34.000 --> 00:06:35.960]  用中國人的一句老話
[00:06:35.960 --> 00:06:39.240]  就是中國版的這個毀家興學
[00:06:39.240 --> 00:06:42.720]  無論如何
[00:06:42.720 --> 00:06:44.000]  無論怎樣
[00:06:44.000 --> 00:06:48.840]  我們都要把信仰的教育傳遞給下一代
[00:06:48.840 --> 00:06:51.600]  其實今天每個中國人的父母都注重教育
[00:06:51.600 --> 00:06:52.160]  對吧
[00:06:52.160 --> 00:06:53.920]  我看過一篇報道
[00:06:53.920 --> 00:06:57.240]  今天63%的中國的父母
[00:06:57.240 --> 00:07:00.760]  他爲了支持自己孩子的教育
[00:07:00.760 --> 00:07:04.160]  已經大大的超過了自己的經濟實力
[00:07:04.160 --> 00:07:07.360]  明明沒這個錢借錢我也讓他留學
[00:07:07.360 --> 00:07:07.920]  借錢
[00:07:07.920 --> 00:07:09.680]  我也要讓他接受各樣的教育
[00:07:09.680 --> 00:07:11.920]  聽詞們
[00:07:11.920 --> 00:07:13.520]  但是聖經上告訴你說
[00:07:13.520 --> 00:07:14.160]  借錢
[00:07:14.160 --> 00:07:16.480]  你也要把信仰傳給他
[00:07:16.480 --> 00:07:19.480]  借錢也要讓他成爲鼠林的淨錢的後代
[00:07:19.480 --> 00:07:20.760]  因爲你知道嗎
[00:07:20.760 --> 00:07:23.240]  你看到整個世界的仇敵的法則
[00:07:23.240 --> 00:07:26.560]  這個世界的潮流就是要扼殺我們的下一代
[00:07:26.560 --> 00:07:29.040]  就是要讓我們斷子絕孫
[00:07:29.040 --> 00:07:32.440]  鼠林上在摩西的那個時代
[00:07:32.440 --> 00:07:34.760]  大家還記得嗎
[00:07:34.760 --> 00:07:38.880]  所有生下來的嬰兒男丁都要被扼殺掉
[00:07:38.880 --> 00:07:42.240]  在耶穌的那個時候
[00:07:42.240 --> 00:07:47.200]  西律王照樣殘殺這些小孩子男孩子
[00:07:47.200 --> 00:07:47.800]  弟兄姊妹
[00:07:47.800 --> 00:07:49.600]  這是仇敵一貫的伎倆
[00:07:49.600 --> 00:07:50.880]  這是整本聖經
[00:07:50.880 --> 00:07:52.720]  仇敵要斷代啊
[00:07:52.720 --> 00:07:53.240]  讓我們
[00:07:53.240 --> 00:07:56.640]  我上上個季
[00:07:56.640 --> 00:08:01.200]  我在教會歷史的時候
[00:08:01.200 --> 00:08:02.520]  我講到一件事情
[00:08:02.520 --> 00:08:05.680]  在一九二四年到一九二七年
[00:08:05.680 --> 00:08:10.800]  當時的中國曾經有一場叫做收回教育權運動
[00:08:10.800 --> 00:08:12.000]  當時的國民政府
[00:08:12.000 --> 00:08:18.080]  認爲教育是國家的權利
[00:08:18.080 --> 00:08:19.200]  換言之
[00:08:19.200 --> 00:08:23.240]  只有政府有權利教育孩子
[00:08:23.240 --> 00:08:25.040]  所以當年國民黨的左派
[00:08:25.040 --> 00:08:29.320]  中國大陸的國民黨的左派就發起了這場非常轟轟烈烈的
[00:08:29.320 --> 00:08:32.480]  整個席捲全國的收回教育權運動
[00:08:32.480 --> 00:08:34.800]  請問他們從哪裏收回教育權
[00:08:34.800 --> 00:08:41.680]  他們是從教會從宣教士
[00:08:41.680 --> 00:08:45.720]  甚至也是從基督徒的父母那裏收回教育權
[00:08:45.720 --> 00:08:48.840]  他們的口號美其名曰是我們的孩子
[00:08:48.840 --> 00:08:54.160]  我們中國人的孩子不能由境外敵對勢力來撫養
[00:08:54.160 --> 00:08:56.720]  什麼叫境外敵對勢力
[00:08:58.800 --> 00:09:00.800]  迪文茲妹讓我這樣說
[00:09:00.800 --> 00:09:03.400]  對於一個沒有重生得救的人來說
[00:09:03.400 --> 00:09:05.760]  對於一個沒有被聖靈得招的人來說
[00:09:05.760 --> 00:09:08.360]  耶和華就是他最大的境外敵對勢力
[00:09:08.360 --> 00:09:13.800]  我今年年初的時候有機會去到阿富汗宣教
[00:09:13.800 --> 00:09:17.760]  我在那裏的時候讓我非常深的一個感觸就是那裏
[00:09:17.760 --> 00:09:23.560]  因爲他一個先生可以一個男人可以娶好幾個老婆
[00:09:23.560 --> 00:09:26.360]  那他們也沒有任何的計劃生育或者是避孕的措施
[00:09:26.360 --> 00:09:29.040]  所以他們好多的孩子非常可憐
[00:09:29.040 --> 00:09:30.120]  他沒有學上
[00:09:30.120 --> 00:09:31.880]  他們就在街上討飯
[00:09:31.880 --> 00:09:33.840]  所以我到宣教士那裏我就有一個問題
[00:09:33.840 --> 00:09:35.000]  我是真心問
[00:09:35.000 --> 00:09:39.360]  我說我們能不能有機會收養他們呢
[00:09:39.360 --> 00:09:41.400]  你知道這個宣教士告訴我很遺憾
[00:09:41.400 --> 00:09:42.320]  沒有辦法
[00:09:42.320 --> 00:09:43.880]  我們沒有辦法收養阿富汗的小孩
[00:09:43.880 --> 00:09:45.320]  你知道爲什麼嗎
[00:09:45.320 --> 00:09:48.720]  因爲阿富汗政府說我們是穆斯林的孩子
[00:09:48.720 --> 00:09:51.360]  怎麼可能讓你們這些基督徒拿去收養
[00:09:51.360 --> 00:09:52.800]  你們是境外敵對勢力
[00:09:52.800 --> 00:09:54.680]  迪文茲妹
[00:09:56.000 --> 00:10:01.040]  這個世界其實把上帝定義成境外敵對勢力
[00:10:01.040 --> 00:10:08.680]  所以回到剛纔我說的到了一九二八年的時候
[00:10:08.680 --> 00:10:13.560]  當時中國所有的教會學校都脫離了教會的管理
[00:10:13.560 --> 00:10:17.000]  尤其是在中學和小學就是一年級到九年級
[00:10:17.000 --> 00:10:20.920]  沒有任何有關於聖經有關於信仰的教導
[00:10:20.920 --> 00:10:22.840]  那到了高中和大學呢
[00:10:22.840 --> 00:10:29.040]  他們可以允許有一門選修課或者是課外活動有關於聖經類的
[00:10:29.040 --> 00:10:32.000]  那你說不錯了吧
[00:10:32.000 --> 00:10:33.600]  至少還有一門選修課
[00:10:33.600 --> 00:10:36.320]  今天的基督教學校也不就這樣嗎
[00:10:36.320 --> 00:10:40.000]  迪文茲妹不要以爲我們把他放到教會學校
[00:10:40.000 --> 00:10:42.440]  他們以後有可能他們學了一門聖經
[00:10:42.440 --> 00:10:43.680]  他們就好了
[00:10:43.680 --> 00:10:44.800]  他們就成爲基督徒了
[00:10:44.800 --> 00:10:45.440]  不可能的
[00:10:45.440 --> 00:10:46.160]  不會的
[00:10:46.160 --> 00:10:50.480]  他們甚至有可能成爲敵基督的
[00:10:50.480 --> 00:10:52.120]  抵擋教會的一股勢力
[00:10:52.120 --> 00:10:53.760]  那你說那是在中國
[00:10:53.760 --> 00:10:54.600]  今天我們在美國
[00:10:54.600 --> 00:10:55.920]  我們不會的
[00:10:55.920 --> 00:10:57.960]  迪文茲妹你知道嗎
[00:10:57.960 --> 00:10:58.800]  其實上個周
[00:10:58.800 --> 00:10:59.800]  葛牧師也提到
[00:10:59.800 --> 00:11:02.160]  美國從六十年代開始
[00:11:02.160 --> 00:11:06.560]  對憲法第一修正案所謂的政教分離的條款的理解
[00:11:06.560 --> 00:11:09.720]  已經完全走向了一個所謂的政治正確
[00:11:09.720 --> 00:11:12.600]  一個反基督教的自由主義的方向
[00:11:12.600 --> 00:11:13.840]  從六十年代開始
[00:11:13.840 --> 00:11:16.320]  公立學校已經藉助第一修正案
[00:11:16.320 --> 00:11:19.680]  把基督教信仰完全驅逐出了學校
[00:11:19.680 --> 00:11:23.160]  你不要說你在學校裏能夠建立你的信仰
[00:11:23.160 --> 00:11:24.480]  能夠傳扶嬰
[00:11:24.480 --> 00:11:26.000]  傳揚你的信仰了
[00:11:26.000 --> 00:11:28.640]  你連表達信仰都不可以
[00:11:28.640 --> 00:11:29.560]  對不對
[00:11:29.560 --> 00:11:32.040]  你連在那裏禱告唱詩
[00:11:32.040 --> 00:11:33.920]  而且沒有任何的宗教課程
[00:11:33.920 --> 00:11:37.280]  迪文茲妹
[00:11:37.280 --> 00:11:40.840]  今天我們的孩子究竟在受誰的教育
[00:11:40.840 --> 00:11:44.800]  我曾經讀過一個猶太人的笑話
[00:11:44.800 --> 00:11:45.320]  他這麼說
[00:11:45.320 --> 00:11:46.000]  兩個猶太人
[00:11:46.000 --> 00:11:49.240]  他們在那裏辯論上帝到底存在與否
[00:11:49.240 --> 00:11:50.320]  存在不存在呢
[00:11:50.320 --> 00:11:51.920]  他們辯論了整整一個上午
[00:11:51.920 --> 00:11:53.720]  上午也沒有達出最後的結論
[00:11:53.720 --> 00:11:56.880]  結論就是我們無法確定上帝存在不存在
[00:11:56.880 --> 00:11:58.400]  但是很確定的一點
[00:11:58.400 --> 00:11:59.800]  現在肚子餓了
[00:11:59.800 --> 00:12:00.960]  要喫飯了
[00:12:00.960 --> 00:12:02.440]  所以他們要喫飯
[00:12:02.440 --> 00:12:05.480]  那其中一個猶太人就開始低頭禱告
[00:12:05.480 --> 00:12:06.720]  那另外一個人呢
[00:12:06.720 --> 00:12:08.480]  也沒禱告就開始喫飯
[00:12:08.480 --> 00:12:11.360]  那前一個人就很驚訝地說
[00:12:11.360 --> 00:12:13.560]  你怎麼不禱告就喫飯
[00:12:13.560 --> 00:12:14.160]  哎呀
[00:12:14.160 --> 00:12:15.840]  那個不禱告的人更驚訝
[00:12:15.840 --> 00:12:16.280]  他說
[00:12:16.280 --> 00:12:16.440]  哎
[00:12:16.440 --> 00:12:18.280]  我們剛纔不是辯論了嗎
[00:12:18.280 --> 00:12:21.680]  我們沒有辦法確定上上帝的存在啊
[00:12:21.680 --> 00:12:22.320]  哇
[00:12:22.320 --> 00:12:25.200]  那前一個猶太人就更加更加的驚訝
[00:12:25.200 --> 00:12:26.400]  他憤怒地說
[00:12:26.400 --> 00:12:28.000]  上帝存在與否
[00:12:28.000 --> 00:12:30.600]  跟我們喫飯禱不禱告有什麼關係啊
[00:12:30.600 --> 00:12:33.280]  丁四妹
[00:12:33.280 --> 00:12:34.440]  喫飯前禱告
[00:12:34.440 --> 00:12:37.720]  他說喫飯前禱告就是猶太人喫飯前不禱告
[00:12:37.720 --> 00:12:38.520]  不是猶太人
[00:12:38.520 --> 00:12:41.840]  丁四妹前一個猶太人
[00:12:41.840 --> 00:12:43.520]  他喫飯前要禱告
[00:12:43.520 --> 00:12:45.080]  這個叫做什麼
[00:12:45.080 --> 00:12:47.760]  這叫做宗教傳統習慣
[00:12:48.600 --> 00:12:50.320]  上帝存在與否
[00:12:50.320 --> 00:12:52.680]  上帝真實與否另當別論
[00:12:52.680 --> 00:12:54.240]  這是他們的道德
[00:12:54.240 --> 00:12:55.680]  這是他們的文化
[00:12:55.680 --> 00:12:59.960]  因爲他從小就浸泡在這樣的宗教氛圍當中長大起來的
[00:12:59.960 --> 00:13:03.160]  就好像今天的絕大多數的穆斯林不喫豬肉一樣
[00:13:03.160 --> 00:13:05.280]  跟他們的信仰真是沒多大關係
[00:13:05.280 --> 00:13:10.000]  我曾在成島的時候分享過一個牧師所說的話
[00:13:10.000 --> 00:13:11.520]  一個在美國的牧師
[00:13:11.520 --> 00:13:12.960]  他說
[00:13:12.960 --> 00:13:19.200]  我並不擔心我們的後代其中的大多數人在二三十年後仍然是基督徒
[00:13:19.200 --> 00:13:21.800]  至少宣稱自己是基督徒
[00:13:21.800 --> 00:13:27.840]  我擔心的是他們中間的許多人將會變成一個世俗化的自由派的
[00:13:27.840 --> 00:13:31.560]  懷疑聖經權威的支持同性戀的基督徒
[00:13:31.560 --> 00:13:36.760]  我甚至懷疑能不能叫做基督徒
[00:13:36.760 --> 00:13:40.560]  馬丁路德說
[00:13:40.560 --> 00:13:41.320]  曾經這樣說
[00:13:41.320 --> 00:13:47.400]  他說我擔心學校將會被證明是通往地獄的大門
[00:13:47.400 --> 00:13:50.320]  除非他們殷勤地講解聖經
[00:13:50.320 --> 00:13:53.440]  使聖經的真理明刻在年輕人的心裏
[00:13:53.440 --> 00:13:57.040]  五百年前
[00:13:57.040 --> 00:13:58.800]  馬丁路德就已經說了這話
[00:13:58.800 --> 00:14:04.240]  我們要殷勤地講解聖經
[00:14:04.240 --> 00:14:06.320]  不斷地傳授信仰
[00:14:06.320 --> 00:14:08.920]  否則你不要以爲把他送到學校裏
[00:14:08.920 --> 00:14:11.520]  學校有兩門聖經課
[00:14:11.520 --> 00:14:14.040]  他就可以成爲基督徒
[00:14:14.040 --> 00:14:15.400]  這是異想天開
[00:14:15.400 --> 00:14:16.240]  馬丁路德也說
[00:14:16.240 --> 00:14:24.240]  我們年輕基督徒的後代是撒旦口中的一塊肥肉
[00:14:24.240 --> 00:14:27.560]  而且我們必須把這塊肥肉搶過來
[00:14:27.560 --> 00:14:29.640]  來對抗撒旦的陰謀啊
[00:14:29.640 --> 00:14:32.800]  弟兄姊妹
[00:14:32.800 --> 00:14:34.880]  這是一場樹林征戰
[00:14:34.880 --> 00:14:37.680]  教導兒女信仰的傳承
[00:14:37.680 --> 00:14:39.920]  不是平白髮生的
[00:14:39.920 --> 00:14:41.480]  不是自然產生的
[00:14:41.480 --> 00:14:42.720]  是一場樹林的征戰
[00:14:42.720 --> 00:14:43.280]  你說
[00:14:43.280 --> 00:14:43.640]  是的
[00:14:43.640 --> 00:14:44.320]  我知道了
[00:14:44.320 --> 00:14:45.800]  我應當教導孩子
[00:14:45.800 --> 00:14:49.360]  我應當照着信仰養育我的兒女
[00:14:49.360 --> 00:14:53.360]  但問題是我們拿什麼去教育他呢
[00:14:53.360 --> 00:14:56.960]  我們憑什麼去教育他呢
[00:14:56.960 --> 00:14:59.880]  你說我教他也不聽啊
[00:14:59.880 --> 00:15:01.000]  不是我不教啊
[00:15:01.000 --> 00:15:02.200]  是他們不聽啊
[00:15:02.200 --> 00:15:03.280]  他們反叛
[00:15:03.280 --> 00:15:04.400]  他們悖逆啊
[00:15:04.400 --> 00:15:05.000]  勇姊妹
[00:15:05.000 --> 00:15:08.240]  是的他們不肯聽我們的話
[00:15:08.240 --> 00:15:09.920]  但是回想一下吧
[00:15:09.920 --> 00:15:12.320]  我們也是從前也是同樣的悖逆
[00:15:12.320 --> 00:15:14.480]  我們的父母不聽我們父母的話
[00:15:14.480 --> 00:15:15.760]  對不對
[00:15:15.760 --> 00:15:18.160]  每一個家庭當中都有這樣的現象
[00:15:18.160 --> 00:15:19.920]  每一個家庭當中都有悖逆
[00:15:19.920 --> 00:15:21.480]  社會當中有悖逆
[00:15:21.480 --> 00:15:24.640]  甚至連主的教會當中也會看到悖逆
[00:15:24.640 --> 00:15:25.240]  弟兄姊妹
[00:15:25.240 --> 00:15:26.520]  這是一個悖逆的世界
[00:15:26.520 --> 00:15:31.000]  而在這一切的悖逆的背後都正本清源
[00:15:31.000 --> 00:15:34.040]  歸根究底都會來源於一個根本的
[00:15:34.040 --> 00:15:35.880]  最基要的悖逆
[00:15:35.880 --> 00:15:38.920]  是人類對於上帝的悖逆
[00:15:38.920 --> 00:15:45.360]  如果說今天我們所生活的這個世界是一個悖逆的世界
[00:15:45.360 --> 00:15:47.040]  而我們的家庭裏邊
[00:15:47.040 --> 00:15:49.560]  我們的孩子悖逆父母
[00:15:49.560 --> 00:15:52.520]  那又有什麼好奇怪的呢
[00:15:52.520 --> 00:15:52.880]  對吧
[00:15:52.880 --> 00:15:59.560]  因爲我們憑什麼要求我們的孩子聽從父母呢
[00:15:59.560 --> 00:16:02.800]  因爲我們做父母的也在悖逆上帝
[00:16:02.800 --> 00:16:05.880]  不是嗎
[00:16:05.880 --> 00:16:08.120]  有的人跟我說
[00:16:08.120 --> 00:16:09.960]  孩子真不聽話
[00:16:09.960 --> 00:16:10.800]  我心裏就想笑
[00:16:10.800 --> 00:16:12.840]  就好像我們小的時候很聽話似的
[00:16:12.840 --> 00:16:15.400]  你知道嗎
[00:16:15.400 --> 00:16:16.320]  從某個意義上
[00:16:16.320 --> 00:16:18.520]  其實我們的孩子真的很聽話
[00:16:18.520 --> 00:16:21.720]  我們自私
[00:16:21.720 --> 00:16:23.360]  他們也自私
[00:16:23.360 --> 00:16:24.400]  我們愛錢
[00:16:24.400 --> 00:16:25.520]  他們也愛錢
[00:16:25.520 --> 00:16:26.240]  我們撒謊
[00:16:26.240 --> 00:16:27.320]  他們跟着撒謊
