
[00:00:00.000 --> 00:00:05.000]  從今天開始我們會在這幾個星期一起看一個舊約人物
[00:10:14.800 --> 00:10:16.600]  男男和女女的父母
[00:10:16.600 --> 00:10:18.000]  不是可能
[00:10:18.000 --> 00:10:20.800]  是在很多的研究裡面發現
[00:10:20.800 --> 00:10:23.600]  他們在家庭成長的子女
[00:10:23.600 --> 00:10:26.000]  都很大機會是同性戀
[00:10:26.000 --> 00:10:29.200]  很多的研究報告顯示
[00:10:29.200 --> 00:10:33.600]  他們成長之後都很大程度會變成同性戀
[00:10:33.600 --> 00:10:36.400]  如果一個城市每個人都在說髒話的時候
[00:10:36.400 --> 00:10:40.000]  如果一個城市每個人都在說髒話的話
[00:10:40.000 --> 00:10:41.800]  你會發覺那裡的年輕人
[00:10:41.800 --> 00:10:44.000]  他們不覺得說髒話是一回事
[00:10:44.000 --> 00:10:47.400]  他們的年輕人在那裡就不覺得說
[00:10:47.400 --> 00:10:49.600]  講髒話有什麼不好的
[00:10:49.600 --> 00:10:51.800]  如果一個家庭有家暴的情況
[00:10:51.800 --> 00:10:53.400]  如果一個家庭有家暴
[00:10:53.400 --> 00:10:55.800]  很大機會他們的下一代都會有家暴
[00:10:55.800 --> 00:10:59.800]  很大的機會下一代也會有家暴
[00:10:59.800 --> 00:11:02.200]  所以我們作為父母的
[00:11:02.200 --> 00:11:04.200]  我們作為父母
[00:11:04.200 --> 00:11:05.400]  所以我們作為父母
[00:11:05.400 --> 00:11:06.800]  我們需要很留心
[00:11:06.800 --> 00:11:08.000]  我們要特別留意
[00:11:08.000 --> 00:11:10.200]  沒錯,在我們的原生家庭裡面
[00:11:10.200 --> 00:11:12.000]  在我們的原生家庭裡面
[00:11:12.000 --> 00:11:14.400]  我們小不免會有不同類型的家庭問題
[00:11:14.400 --> 00:11:17.400]  我們免不了有不同的家庭問題
[00:11:17.400 --> 00:11:18.600]  但是我們信了耶穌
[00:11:18.600 --> 00:11:19.600]  我們信了耶穌以後
[00:11:19.600 --> 00:11:22.800]  我們需要靠著神給我們的恩典和能力
[00:11:22.800 --> 00:11:25.400]  我們要靠神給我們的恩典和能力
[00:11:25.400 --> 00:11:28.600]  不要將我們原生的家庭問題傳給下一代
[00:11:28.600 --> 00:11:31.600]  不要把我們原生的家庭問題傳到下一代
[00:11:31.600 --> 00:11:33.000]  我們需要把好這個關
[00:11:33.000 --> 00:11:34.800]  我們要把好這一關
[00:11:34.800 --> 00:11:37.200]  不過很明顯,雅各沒有把好這個關
[00:11:37.200 --> 00:11:40.000]  很明顯,雅各卻沒有把好這一關
[00:11:40.000 --> 00:11:43.000]  還有一件顏色鮮豔的彩衣
[00:11:43.000 --> 00:11:46.400]  還弄了一件顏色鮮豔的彩衣
[00:11:46.400 --> 00:11:49.600]  沒錯,這件彩衣是代表著他對約瑟的愛
[00:11:49.600 --> 00:11:54.000]  沒錯,這一件彩衣代表了他對約瑟的愛
[00:11:54.000 --> 00:11:57.600]  但是它是引來兄弟之間的嫉妒
[00:11:57.600 --> 00:12:01.400]  卻引起了兄弟之間的嫉妒
[00:12:01.400 --> 00:12:04.000]  真言告訴我們
[00:12:04.000 --> 00:12:08.000]  嫉妒是骨中的柳蘭
[00:12:08.000 --> 00:12:11.600]  嫉妒是骨中的朽賴
[00:12:11.600 --> 00:12:16.000]  這個柳蘭可以被翻譯為癌病
[00:12:16.000 --> 00:12:19.200]  這個朽蘭可以翻譯成為癌症
[00:12:19.200 --> 00:12:22.600]  換言之,疾度其實就好像一個癌細胞一樣
[00:12:22.600 --> 00:12:24.400]  所以換句話說
[00:12:24.400 --> 00:12:26.400]  嫉妒就好像癌細胞一樣
[00:12:26.400 --> 00:12:28.600]  一直在我們的身體裡面擴散
[00:12:28.600 --> 00:12:31.200]  一直在我們的身體裡面擴散
[00:12:31.200 --> 00:12:33.400]  直到我們的身體扭爛為止
[00:12:33.400 --> 00:12:35.800]  直到我們的身體朽壞
[00:12:35.800 --> 00:12:38.600]  所以我們作為父母一定要對子女一視同仁
[00:12:38.600 --> 00:12:43.000]  所以我們作為父母要對子女一視同仁
[00:12:43.000 --> 00:12:47.400]  以至不必要的疾度可以避免發生
[00:12:47.400 --> 00:12:51.800]  以至不必要的疾度可以避免發生
[00:12:51.800 --> 00:12:55.000]  雖然我們大家都知道偏心是不好的
[00:12:55.000 --> 00:12:58.000]  我們雖然都知道偏心不好
[00:12:58.000 --> 00:13:01.800]  但是被偏愛的那個可能不覺得有什麼問題
[00:13:01.800 --> 00:13:05.000]  但是被偏愛的那個可能不覺得有什麼問題
[00:13:05.000 --> 00:13:06.200]  約瑟是一個例子
[00:13:06.200 --> 00:13:07.600]  約瑟就是一個問題
[00:13:07.600 --> 00:13:11.000]  你會發覺他不單覺得他穿著彩衣沒有問題
[00:13:11.000 --> 00:13:15.400]  你會發覺他不單覺得他穿著彩衣沒有什麼問題
[00:13:15.400 --> 00:13:18.000]  聖經還告訴我們他四處搜集資料
[00:13:18.000 --> 00:13:22.400]  聖經還告訴我們他到處去收集資料
[00:13:22.400 --> 00:13:27.600]  拿了資料之後在父親面前報告哥哥們的惡行
[00:13:27.600 --> 00:13:34.800]  他收到資料以後就在父親面前告訴哥哥的惡行
[00:13:34.800 --> 00:13:38.600]  所以兄長們都很憎恨他
[00:13:38.600 --> 00:13:40.800]  所以兄長們都很恨他
[00:13:40.800 --> 00:13:44.200]  但是奇怪的是約瑟似乎不知道這件事
[00:13:44.200 --> 00:13:48.000]  但是奇怪的是約瑟似乎不太知道這件事
[00:13:48.000 --> 00:13:50.200]  因為聖經說他發了兩個夢
[00:13:50.200 --> 00:13:52.600]  因為聖經說他發了兩個夢
[00:13:52.600 --> 00:13:58.200]  兩個夢都是講到他們的兄長們要去跪拜他
[00:13:58.200 --> 00:14:02.000]  兩個夢都說了他的兄長們要去跪拜他
[00:14:02.000 --> 00:14:05.000]  他們都口不遮攔 童言無忌 照說
[00:14:05.000 --> 00:14:05.000]  他們都口不遮攔 童言無忌 照說
[00:14:05.000 --> 00:14:08.000]  他也童言無忌都說出來了
[00:14:08.000 --> 00:14:08.000]  他也童言無忌都說出來了
[00:14:08.000 --> 00:14:10.800]  火上加油
[00:14:10.800 --> 00:14:13.000]  疾度馬上變為仇恨
[00:14:13.000 --> 00:14:14.600]  疾度馬上變為仇恨
[00:14:14.600 --> 00:14:18.000]  甚至恨到一個地步要殺死約瑟
[00:14:18.000 --> 00:14:18.000]  甚至恨到一個地步要殺死約瑟
[00:14:18.000 --> 00:14:21.200]  甚至恨到一個地步要殺死約瑟
[00:14:21.200 --> 00:14:21.200]  甚至恨到一個地步要殺死約瑟
[00:14:21.200 --> 00:14:21.200]  甚至恨到一個地步要殺死約瑟
[00:14:21.200 --> 00:14:22.200]  我不知大家覺得怎樣
[00:14:22.200 --> 00:14:22.200]  我不知大家覺得怎樣
[00:14:22.200 --> 00:14:23.800]  你看到這裡的時候
[00:14:23.800 --> 00:14:25.400]  你看到這裡的時候
[00:14:25.400 --> 00:14:27.400]  你會覺得約瑟真是該死
[00:14:27.400 --> 00:14:32.400]  你會覺得約瑟真是該死
[00:14:32.400 --> 00:14:35.400]  就是先了者賤 打死無怨
[00:14:35.400 --> 00:14:35.400]  就是先了者賤 打死無怨
[00:14:35.400 --> 00:14:37.400]  我覺得要公平一點
[00:14:37.400 --> 00:14:37.400]  我覺得要公平一點
[00:14:37.400 --> 00:14:39.400]  我覺得要公平一點
[00:14:39.400 --> 00:14:42.400]  約瑟當時十七歲
[00:14:42.400 --> 00:14:42.400]  約瑟當時十七歲
[00:14:42.400 --> 00:14:44.400]  約瑟當時十七歲
[00:14:44.400 --> 00:14:47.400]  聖經說他是一個童子
[00:14:47.400 --> 00:14:47.400]  聖經說他是一個童子
[00:14:47.400 --> 00:14:49.400]  聖經說他是一個童子
[00:14:49.400 --> 00:14:50.400]  我不知道大家是怎樣
[00:14:50.400 --> 00:14:50.400]  我不知道大家是怎樣
[00:14:50.400 --> 00:14:52.400]  我不知道大家是怎樣
[00:14:52.400 --> 00:14:54.400]  我十七歲的時候一塊飯
[00:14:54.400 --> 00:14:54.400]  我十七歲的時候還傻乎乎的
[00:14:54.400 --> 00:14:57.400]  我十七歲的時候還傻乎乎的
[00:14:57.400 --> 00:14:59.400]  傻乎乎
[00:14:59.400 --> 00:15:00.400]  傻乎乎
[00:15:00.400 --> 00:15:03.400]  我當時一塊飯
[00:15:03.400 --> 00:15:04.400]  說話輕重怎會分
[00:15:04.400 --> 00:15:06.400]  我傻乎乎的
[00:15:06.400 --> 00:15:08.400]  說話輕重都不會分
[00:15:08.400 --> 00:15:11.400]  我相信弱七自己都不知道
[00:15:11.400 --> 00:15:11.400]  我相信弱七自己都不知道
[00:15:11.400 --> 00:15:15.400]  兄長們對他的仇恨是這麼深
[00:15:15.400 --> 00:15:19.400]  我相信約瑟也不知道兄長對他的仇恨是這麼深的
[00:15:19.400 --> 00:15:21.400]  因為故事一直發展下去的時候
[00:15:21.400 --> 00:15:23.400]  因為故事一直發展下去
[00:15:23.400 --> 00:15:29.400]  有一天做父親的叫弱七去事件的地方
[00:15:29.400 --> 00:15:32.400]  去看看牧羊的哥哥們
[00:15:32.400 --> 00:15:38.400]  有一天雅各就叫約瑟去事件去看一下牧羊的哥哥們
[00:15:38.400 --> 00:15:40.400]  看一下他們平不平安
[00:15:40.400 --> 00:15:41.400]  看一下他們平不平安
[00:15:41.400 --> 00:15:42.400]  看他們有沒有平安
[00:15:42.400 --> 00:15:44.400]  然後就回到父親那裏報平安
[00:15:44.400 --> 00:15:47.400]  然後就回到父親那裏報平安
[00:15:47.400 --> 00:15:53.400]  在這裏解經家大部分都認為當時雅各他們住的地方
[00:15:53.400 --> 00:15:55.400]  一是在希伯倫一是在別士巴
[00:15:55.400 --> 00:16:02.400]  大部分的解經家都覺得當時雅各他們是住在希伯倫或者是別士巴
[00:16:02.400 --> 00:16:04.400]  如果是希伯倫的話
[00:16:04.400 --> 00:16:05.400]  如果是在希伯倫的話
[00:16:05.400 --> 00:16:07.400]  由希伯倫去事件大概兩天的行程
[00:16:07.400 --> 00:16:10.400]  從希伯倫到事件大概是兩天的行程
[00:16:10.400 --> 00:16:11.400]  如果是別士巴的話
[00:16:11.400 --> 00:16:13.400]  如果是別士巴的話
[00:16:13.400 --> 00:16:14.400]  還要走多幾天
[00:16:14.400 --> 00:16:15.400]  還要多走幾天
[00:16:15.400 --> 00:16:17.400]  不單止走路
[00:16:17.400 --> 00:16:18.400]  不單止走路
[00:16:18.400 --> 00:16:21.400]  聖經說約瑟走了一段時間就迷路了
[00:16:21.400 --> 00:16:25.400]  約瑟走了一段時間就迷路了
[00:16:25.400 --> 00:16:26.400]  好了
[00:16:26.400 --> 00:16:28.400]  終於約瑟去到事件
[00:16:28.400 --> 00:16:31.400]  終於約瑟到了事件
[00:16:31.400 --> 00:16:32.400]  找不到他們
[00:16:32.400 --> 00:16:33.400]  卻看不見哥哥
[00:16:33.400 --> 00:16:34.400]  大家想一想
[00:16:34.400 --> 00:16:35.400]  大家想一想
[00:16:35.400 --> 00:16:37.400]  來到這裏的時候真是仁至義盡
[00:16:37.400 --> 00:16:39.400]  他到了這裏已經仁至義盡
[00:16:39.400 --> 00:16:41.400]  走了幾天路兼且迷路了
[00:16:41.400 --> 00:16:44.400]  走了幾天路兼且迷路了
[00:16:44.400 --> 00:16:45.400]  大把理由
[00:16:45.400 --> 00:16:48.400]  足夠理由回去跟父親交代
[00:16:48.400 --> 00:16:52.400]  足夠理由回家跟父親交代
[00:16:52.400 --> 00:16:54.400]  如果是我的話打完卡就走了
[00:16:54.400 --> 00:16:58.400]  如果是我的話打完卡就回家去了
[00:16:58.400 --> 00:16:59.400]  不用再找他們了
[00:16:59.400 --> 00:17:01.400]  不用再找他們了
[00:17:01.400 --> 00:17:02.400]  但聖經記載不是這樣
[00:17:02.400 --> 00:17:04.400]  但聖經記載不是這樣
[00:17:04.400 --> 00:17:07.400]  聖經說約瑟在那個時候仍然很不放心
[00:17:07.400 --> 00:17:10.400]  約瑟當時仍然很不放心
[00:17:10.400 --> 00:17:15.400]  聽到原來他的兄長們去了多灘這個地方
[00:17:15.400 --> 00:17:20.400]  聽別人說兄長們已經去了多灘的地方
[00:17:20.400 --> 00:17:23.400]  又走了幾十里的路去到多灘
[00:17:23.400 --> 00:17:26.400]  他又多走了幾十里的路到了多灘
[00:17:26.400 --> 00:17:28.400]  直到找到哥哥們才放心
[00:17:28.400 --> 00:17:31.400]  直到找到他的哥哥們他才放心
[00:17:31.400 --> 00:17:33.400]  在這裏我們可以看到兩個事實
[00:17:33.400 --> 00:17:35.400]  我們在這裏可以看到兩個事實
[00:17:35.400 --> 00:17:36.400]  第一
[00:17:36.400 --> 00:17:41.400]  約瑟從來沒有想過他的兄長們會害他
[00:17:41.400 --> 00:17:46.400]  約瑟從來沒有想過他的兄長們會害他
[00:17:46.400 --> 00:17:51.400]  從來沒有認真地感受到哥哥們對他的仇恨
[00:17:51.400 --> 00:17:56.400]  從來沒有感受到他哥哥對他的仇恨
