
[00:00:00.000 --> 00:00:02.560]  鄧小平平安
[00:02:19.760 --> 00:02:23.340]  以色列人攻取這個地方因為地理關係
[00:02:23.340 --> 00:02:24.880]  因為是最近
[00:02:24.880 --> 00:02:27.440]  到約旦河的第一個城市
[00:02:27.440 --> 00:02:28.720]  而另一方面
[00:02:28.720 --> 00:02:31.800]  就是因為屬靈上的意義都有意思
[00:02:31.800 --> 00:02:33.840]  耶利哥是一個大的城市
[00:02:33.840 --> 00:02:35.640]  物質很豐富
[00:02:35.640 --> 00:02:39.720]  就是連巴比倫的名貴的衣物都會有
[00:02:39.720 --> 00:02:43.060]  那麼繁榮又吸引人留住的地方
[00:02:43.060 --> 00:02:44.840]  其實很容易令到人
[00:02:44.840 --> 00:02:46.640]  去貪愛這個世界
[00:02:46.640 --> 00:02:48.940]  留戀這些物質來享受
[00:02:48.940 --> 00:02:50.740]  又忘記了進取
[00:02:50.740 --> 00:02:52.260]  大家不要忘記
[00:02:52.260 --> 00:02:53.540]  神要
[00:02:53.540 --> 00:02:55.600]  以色列人去迦南地
[00:02:55.600 --> 00:02:57.380]  是要打仗的
[00:02:57.380 --> 00:02:58.660]  是很多的戰役
[00:02:58.660 --> 00:03:00.980]  這一場的第一場耶利哥戰役
[00:03:00.980 --> 00:03:03.540]  是給他們一個很重要的帶領
[00:03:03.540 --> 00:03:06.860]  而這個學習
[00:03:06.860 --> 00:03:10.440]  是會影響他們進取的心
[00:03:10.440 --> 00:03:12.740]  他們要學兩個功課就是聽神的吩咐
[00:03:12.740 --> 00:03:16.580]  第一 在六章一到七節都提到
[00:03:16.580 --> 00:03:18.380]  他有一個很特別的戰術
[00:03:18.380 --> 00:03:21.440]  就是要圍繞城去七次
[00:03:21.440 --> 00:03:22.720]  七天
[00:03:22.720 --> 00:03:23.740]  又十三次
[00:03:23.740 --> 00:03:27.840]  因為前六天就是圍繞一次而已
[00:03:27.840 --> 00:03:30.660]  而第七天就要去六次
[00:03:30.660 --> 00:03:31.940]  變成十三次
[00:03:31.940 --> 00:03:36.040]  是要有一些祭司要帶頭
[00:03:36.040 --> 00:03:38.600]  又要去一個跟著藥櫃
[00:03:38.600 --> 00:03:43.460]  這個是神透過約書亞通知他們
[00:03:43.460 --> 00:03:46.800]  告訴他們以色列民要跟著這樣做
[00:03:46.800 --> 00:03:50.120]  而另一個要學功課就是順命
[00:03:50.120 --> 00:03:52.420]  大家留意那個次序就是
[00:03:52.420 --> 00:03:53.700]  帶兵器的先行
[00:03:53.700 --> 00:03:56.260]  然後有七個祭司在吹角
[00:03:56.260 --> 00:03:57.800]  而藥櫃就在中間
[00:03:57.800 --> 00:03:59.340]  藥櫃都明白
[00:03:59.340 --> 00:04:01.900]  就是神的話與神的同在的意思
[00:04:01.900 --> 00:04:03.180]  他們在中間
[00:04:03.180 --> 00:04:04.720]  而跟著的就是百姓
[00:04:04.720 --> 00:04:06.500]  他們就要跟著這樣做
[00:04:06.500 --> 00:04:09.060]  按照神獨特的方法
[00:04:09.060 --> 00:04:11.880]  來去攻取耶利哥城
[00:04:11.880 --> 00:04:13.160]  這個就是背景了
[00:04:13.160 --> 00:04:17.260]  今天會分享三個講題
[00:04:17.260 --> 00:04:19.300]  就是默然的等候
[00:04:19.300 --> 00:04:21.860]  第二點就是沉默的聲音
[00:04:21.860 --> 00:04:24.160]  第三就是安靜中的得力
[00:04:24.160 --> 00:04:26.980]  希望透過
[00:04:26.980 --> 00:04:30.300]  講道神的話語讓我們明白神的主權
[00:04:30.300 --> 00:04:33.120]  明白過程中的重要
[00:04:33.120 --> 00:04:37.220]  明白神終極的應許是什麼
[00:04:37.220 --> 00:04:39.260]  默然的等候
[00:04:39.260 --> 00:04:40.800]  剛才讀過經文也提到
[00:04:40.800 --> 00:04:43.100]  百姓要做的就是
[00:04:43.100 --> 00:04:44.900]  什麼都不用做
[00:04:44.900 --> 00:04:46.180]  不要出聲
[00:04:46.180 --> 00:04:48.220]  一句話都不要說
[00:04:48.220 --> 00:04:49.240]  是等候
[00:04:49.240 --> 00:04:53.080]  在每次圍城裡面他們都要這樣做
[00:04:53.080 --> 00:04:55.640]  要安靜地去圍城
[00:04:55.640 --> 00:04:58.460]  想想這個戰術是前所未有的
[00:04:58.460 --> 00:05:00.000]  都是很奇怪的
[00:05:00.000 --> 00:05:03.840]  很多年前我在教會也試過玩這個遊戲
[00:05:03.840 --> 00:05:08.440]  叫頂尖的在教會裡圍了幾個圈
[00:05:08.440 --> 00:05:09.980]  有些椅子在中間
[00:05:09.980 --> 00:05:11.260]  大家不要出聲
[00:05:11.260 --> 00:05:12.280]  試一下
[00:05:12.280 --> 00:05:14.340]  其實是失敗的
[00:05:14.340 --> 00:05:15.880]  有人會踢到椅子上
[00:05:15.880 --> 00:05:17.400]  又會說話
[00:05:17.400 --> 00:05:18.440]  很吵的
[00:05:18.440 --> 00:05:19.960]  心裡面很不安靜
[00:05:19.960 --> 00:05:21.760]  為什麼要圍城呢
[00:05:21.760 --> 00:05:24.840]  其實你代入當時是以色列文的時候
[00:05:24.840 --> 00:05:25.860]  你會想一下
[00:05:25.860 --> 00:05:28.420]  打仗需要這樣嗎
[00:05:28.420 --> 00:05:31.240]  當時陳牧師提過一個很有趣的
[00:05:31.240 --> 00:05:32.520]  他們打仗
[00:05:32.520 --> 00:05:33.800]  第一件事不是讀兵書
[00:05:33.800 --> 00:05:35.580]  而是讀律法書
[00:05:35.580 --> 00:05:37.640]  所以這是一個很特別的方式
[00:05:37.640 --> 00:05:39.680]  神是用這個方式去教導一些人
[00:05:39.680 --> 00:05:44.040]  往後的戰爭是怎樣打呢
[00:05:44.040 --> 00:05:45.060]  其實是一個很重要的情況
[00:05:45.060 --> 00:05:46.340]  教導他們
[00:05:46.340 --> 00:05:50.180]  怎樣去聽神的話語
[00:05:50.180 --> 00:05:51.460]  圍城七天
[00:05:51.460 --> 00:05:53.240]  所謂的是什麼事呢
[00:05:53.240 --> 00:05:55.040]  剛才說過
[00:05:55.040 --> 00:05:56.320]  十三個圈裡面
[00:05:56.320 --> 00:05:59.380]  明眼人都看到這些跟城牆倒塌
[00:05:59.380 --> 00:06:01.700]  倒塌是一點關係都沒有的
[00:06:01.700 --> 00:06:04.000]  圍個圈就會倒塌
[00:06:04.000 --> 00:06:05.780]  以前不會發生這樣的事
[00:06:05.780 --> 00:06:08.600]  但神其實需不需要這樣做呢
[00:06:08.600 --> 00:06:09.620]  是不需要的
[00:06:09.620 --> 00:06:11.160]  因為神可以創天造地
[00:06:11.160 --> 00:06:12.440]  分紅海
[00:06:12.440 --> 00:06:13.980]  降火焚城
[00:06:13.980 --> 00:06:16.020]  這些在神來說是沒有難度的
[00:06:16.020 --> 00:06:18.840]  這是目的很明顯的
[00:06:18.840 --> 00:06:22.180]  都不是為了神祂自己
[00:06:22.180 --> 00:06:23.960]  而是以色列人本身
[00:06:23.960 --> 00:06:26.780]  讓我想起一個場景
[00:06:26.780 --> 00:06:29.860]  就是太平清照
[00:06:29.860 --> 00:06:30.880]  巡遊
[00:06:30.880 --> 00:06:32.920]  那個場景是
[00:06:32.920 --> 00:06:33.680]  我都沒有去過
[00:06:33.680 --> 00:06:36.000]  不過聽過會很嘈吵
[00:06:36.000 --> 00:06:40.100]  很多人去表達
[00:06:40.100 --> 00:06:42.140]  有很多東西看
[00:06:42.140 --> 00:06:46.500]  但相比以色列人這樣圍著圈不出聲
[00:06:46.500 --> 00:06:49.560]  如果你在城裡面看到一些人
[00:06:49.560 --> 00:06:51.860]  又不出聲又不是打仗
[00:06:51.860 --> 00:06:54.160]  又不出聲地走很靜地走
[00:06:54.160 --> 00:06:55.960]  感覺就好似
[00:06:55.960 --> 00:06:58.780]  死氣沉沉好似垂頭喪氣
[00:06:58.780 --> 00:07:00.560]  很容易你天天這樣走
[00:07:00.560 --> 00:07:01.580]  什麼意思呢
[00:07:01.580 --> 00:07:03.380]  很奇怪的
[00:07:03.380 --> 00:07:05.940]  你想想當時的人會想到什麼呢
[00:07:05.940 --> 00:07:07.220]  神這個方法
[00:07:07.220 --> 00:07:09.020]  是很特別
[00:07:09.020 --> 00:07:10.300]  特別之餘
[00:07:10.300 --> 00:07:14.900]  只有我們這些聽過神的話的人才明白
[00:07:14.900 --> 00:07:19.000]  原來真實的意思其實是很大關係的
[00:07:19.000 --> 00:07:21.560]  原來神中的關懷
[00:07:21.560 --> 00:07:23.600]  不是要打敗耶利哥人
[00:07:23.600 --> 00:07:25.400]  其實對祂來說很容易
[00:07:25.400 --> 00:07:26.680]  而是打敗以色列人
[00:07:26.680 --> 00:07:27.700]  為什麼呢
[00:07:27.700 --> 00:07:30.520]  因為祂學習順服上帝這個功課
[00:07:30.520 --> 00:07:33.340]  就算多無理的吩咐都要進行
[00:07:33.340 --> 00:07:36.660]  要更加讓我們曉得耶和華是神
[00:07:36.660 --> 00:07:38.200]  世世代代去
[00:07:38.200 --> 00:07:39.220]  尊崇祂
[00:07:39.220 --> 00:07:41.280]  如果熟悉以色列的歷史
[00:07:41.280 --> 00:07:45.620]  往後日子他們都很多時候打仗是要
[00:07:45.620 --> 00:07:52.020]  他們會求求文臣有污淩土名求文臣的心意
[00:07:52.020 --> 00:07:53.040]  好像祭籤
[00:07:53.040 --> 00:07:56.380]  他們都會問先知去提醒他們
[00:07:56.380 --> 00:08:00.220]  其實重點是先人要因著信去做的時候
[00:08:00.220 --> 00:08:01.740]  他才能夠這樣做
[00:08:01.740 --> 00:08:02.780]  也都
[00:08:02.780 --> 00:08:05.080]  大家看艾城
[00:08:05.080 --> 00:08:07.380]  第二次已經失敗了
[00:08:07.380 --> 00:08:09.680]  很大的城但是去到艾城很小的城
[00:08:09.680 --> 00:08:11.740]  都是傷亡慘重
[00:08:11.740 --> 00:08:14.800]  為什麼呢因為他們沒有聽神的話
[00:08:14.800 --> 00:08:17.620]  當取的物就拿了去
[00:08:17.620 --> 00:08:19.660]  不應該拿的就拿了去
[00:08:19.660 --> 00:08:22.740]  這是一個順服的功課
[00:08:22.740 --> 00:08:25.800]  讓以色列人在往後日子
[00:08:25.800 --> 00:08:27.600]  一班新一代的以色列人
[00:08:27.600 --> 00:08:30.420]  怎樣用一些聽命的方法
[00:08:30.420 --> 00:08:34.260]  原來行動去證明他們
[00:08:34.260 --> 00:08:38.360]  在前圖書五章二就說神在天上我們應該聽從的
[00:08:38.360 --> 00:08:40.400]  而不是神聽從我們
[00:08:40.400 --> 00:08:42.440]  有時我們會想一下
[00:08:42.440 --> 00:08:45.000]  今天的信徒
[00:08:45.000 --> 00:08:47.560]  我們是不是在用一些方法
[00:08:47.560 --> 00:08:49.100]  代入了
[00:08:49.100 --> 00:08:52.680]  我想這樣做不過用聖經證明我是對的
[00:08:52.680 --> 00:08:54.220]  方法錯了
[00:08:54.220 --> 00:08:56.780]  而我們不是聽到神的聲音
[00:08:56.780 --> 00:09:00.360]  所以沉靜去默想其實很重要
[00:09:00.360 --> 00:09:01.120]  因為
[00:09:01.120 --> 00:09:03.940]  你想想今天每天看到的資訊太多了
[00:09:03.940 --> 00:09:08.300]  你一睜開眼睛就打開手機然後到睡覺之前都是打開手機
[00:09:08.300 --> 00:09:10.600]  走路坐車
[00:09:10.600 --> 00:09:11.880]  都是打開手機
[00:09:11.880 --> 00:09:15.220]  你聽到的資訊是多到你都消化不完
[00:09:15.220 --> 00:09:17.260]  神是要你安靜
[00:09:17.260 --> 00:09:18.540]  是要你明白
[00:09:18.540 --> 00:09:20.340]  所以以前我們看聖經
[00:09:20.340 --> 00:09:22.640]  拿一本聖經
[00:09:22.640 --> 00:09:25.200]  好一點的又想一想
[00:09:25.200 --> 00:09:27.760]  但是現在發覺是不行的
[00:09:27.760 --> 00:09:29.540]  為什麼呢?拿著手機
[00:09:29.540 --> 00:09:31.340]  看完聖經又有電話進來
[00:09:31.340 --> 00:09:33.140]  然後你又想看一看影片
[00:09:33.140 --> 00:09:36.720]  然後你又想看Youtube多好
[00:09:36.720 --> 00:09:38.240]  你是冒犯了思想的
[00:09:38.240 --> 00:09:40.300]  現在我的耐性都少了
[00:09:40.300 --> 00:09:46.180]  想聽一些講座都不可以很專心
[00:09:46.180 --> 00:09:48.240]  因為太多東西想太多了
[00:09:48.240 --> 00:09:53.100]  其實這個正是我們今天的信徒要去提醒我們自己
[00:09:53.100 --> 00:09:54.120]  我自己也是這樣
[00:09:54.120 --> 00:09:58.220]  睡覺之前還要拿著手機
[00:09:58.220 --> 00:09:59.500]  這個
[00:09:59.500 --> 00:10:03.840]  好像有些問題,問題就是我們不能夠聽到神的聲音
[00:10:03.840 --> 00:10:07.680]  聽到神的聲音,如果我們退休的時候,第一件事要做什麼呢?
[00:10:07.680 --> 00:10:08.460]  就是睡覺
[00:10:08.460 --> 00:10:09.740]  因為太累了
[00:10:09.740 --> 00:10:15.120]  太疲乏了,人很繃緊,思緒不清靜
[00:10:15.120 --> 00:10:17.420]  我喜歡行山,喜歡跑步
[00:10:17.420 --> 00:10:20.240]  過程中不要拿著手機
[00:10:20.240 --> 00:10:23.060]  行山的時候可以脫下口罩
[00:10:23.060 --> 00:10:25.100]  很輕鬆地去看看大自然
[00:10:25.100 --> 00:10:28.940]  聽到雀鳥聲,聽到一些人
[00:10:28.940 --> 00:10:32.520]  跑步的時候又會思想,又會祈禱
[00:10:32.520 --> 00:10:34.820]  這些對我來說都是一個靈修
[00:10:34.820 --> 00:10:36.880]  你跟神親近的方法
[00:10:36.880 --> 00:10:39.180]  今天我們用什麼方法去親近神呢?
[00:10:39.180 --> 00:10:41.740]  可不可以安靜一點呢?
[00:10:41.740 --> 00:10:43.780]  其實太吵了,這世界太吵了
[00:10:43.780 --> 00:10:47.620]  很多聲音,你看電視,其實這些資訊令你都很煩躁
[00:10:47.620 --> 00:10:50.200]  在之前的
[00:10:50.200 --> 00:10:55.060]  黃藍事件,社會運動都令到你心裡,有些人看著電視機,眼睛都爆了
[00:10:55.060 --> 00:10:57.880]  就是我們不能夠安靜,我們不能夠消化
[00:10:57.880 --> 00:10:59.660]  我們聽不到神的聲音
[00:10:59.660 --> 00:11:00.680]  就是因為
[00:11:00.680 --> 00:11:03.000]  我們用了我們的方法
[00:11:03.000 --> 00:11:04.520]  去面對我們的生活
[00:11:04.520 --> 00:11:05.800]  面對我們的難處
[00:11:05.800 --> 00:11:08.620]  所以現在很多人決定要移民
[00:11:08.620 --> 00:11:10.920]  可能要留下,都有很多的問題
[00:11:10.920 --> 00:11:12.200]  因為聽不到神的聲音
[00:11:12.200 --> 00:11:14.000]  因為愛賊這樣做
[00:11:14.000 --> 00:11:16.560]  有沒有經民去支持我?
[00:11:16.560 --> 00:11:18.860]  其實不是這件事,是搞錯了
[00:11:18.860 --> 00:11:20.900]  第一件事,教以色列人,亦都教到你
[00:11:20.900 --> 00:11:22.440]  教到我,就是
[00:11:22.440 --> 00:11:23.980]  怎樣聽神的聲音
[00:11:23.980 --> 00:11:29.100]  所以教會有很多的靜思空間,有很多的退休,都是幫大家
[00:11:29.100 --> 00:11:32.680]  去離開這段時間,我們去
[00:11:32.680 --> 00:11:35.500]  想一想,其實我最喜歡的就是喪禮
[00:11:35.500 --> 00:11:37.040]  喪禮你不用想其他東西
[00:11:37.040 --> 00:11:39.340]  你坐在那裏的時候,你就在生命裏面提醒
[00:11:39.340 --> 00:11:41.140]  反思生命
[00:11:41.140 --> 00:11:42.920]  反思你的信仰是甚麼
[00:11:42.920 --> 00:11:44.200]  這個是
[00:11:44.200 --> 00:11:47.780]  我自己一種的,對自己信仰一種的
[00:11:47.780 --> 00:11:50.100]  學習,所以神都用了方法
[00:11:50.100 --> 00:11:52.140]  當以色列人在進入加拿大的時候
[00:11:52.140 --> 00:11:54.700]  去打仗的時候,他要知道誰是神
[00:11:54.700 --> 00:11:55.720]  神的主權
[00:11:55.720 --> 00:11:57.260]  這個很重要
[00:11:57.260 --> 00:11:58.540]  第二個點是
[00:11:58.540 --> 00:12:00.340]  沉默的聲音
[00:12:00.340 --> 00:12:03.140]  經文在六章十二到十四節提到
[00:12:03.140 --> 00:12:07.500]  第二天開始就去照他走,六天都是這樣走
[00:12:07.500 --> 00:12:10.060]  這個剛才說過,是很不容易的事
[00:12:10.060 --> 00:12:15.680]  會抵受很多的眼光看著你,亦都會被人嘲笑
[00:12:15.680 --> 00:12:18.240]  可能會扔石頭去挑釁他們
[00:12:18.240 --> 00:12:22.600]  有時我們真正的信服,不是計較自己的感受
[00:12:22.600 --> 00:12:24.640]  而是看神的心意
[00:12:24.640 --> 00:12:26.440]  究竟神的心意是怎樣
[00:12:26.440 --> 00:12:29.500]  可能他們知道,但於殺人出來的時候
[00:12:29.500 --> 00:12:32.580]  我經常都相信神是一個動態
[00:12:32.580 --> 00:12:36.680]  神很想透過一些事件
[00:12:36.680 --> 00:12:40.260]  讓你去明白他的心意,大家應該都明白
[00:12:40.260 --> 00:12:42.820]  曾經有一個笑話,挺好笑的
[00:12:42.820 --> 00:12:45.380]  他求神,神求你有忍耐的心
[00:12:45.380 --> 00:12:47.420]  我現在就要
[00:12:47.420 --> 00:12:48.700]  問題就是
[00:12:48.700 --> 00:12:52.800]  是你想要,其實你沒有這個問題
[00:12:52.800 --> 00:12:56.380]  可能透過事件學習你忍耐,可能你申請一些東西很久都沒有回覆
[00:12:56.380 --> 00:12:58.700]  那你就要忍耐等
[00:12:58.700 --> 00:13:04.840]  有一個弟兄很好,他是公務員來的,預備退休
[00:13:04.840 --> 00:13:10.740]  他預備一個偏遠的地方來教學,去做宣教
[00:13:10.740 --> 00:13:15.860]  心智很好,他去一間大學進修物理學
[00:13:15.860 --> 00:13:19.440]  用這些方法去做宣教,很理想
[00:13:19.440 --> 00:13:25.580]  一開始就已經喜歡畫鐵路,他說有兩科都跟不上,沒時間讀
[00:13:25.580 --> 00:13:31.980]  他跟我說,兩科都不合格,不合格就讀不了,我心意如何,不行
[00:13:31.980 --> 00:13:35.560]  我說求神吧,求神讓你合格,不要一科,要兩科都合格
[00:13:35.560 --> 00:13:36.840]  真的合格了
[00:13:36.840 --> 00:13:43.500]  他很開心,不過又有封信告訴他,以後的科目要有些A減才可以讀得到
[00:13:43.500 --> 00:13:45.540]  不然就不可以繼續下去課程
[00:13:45.540 --> 00:13:47.600]  他又在一個迷惑裏面
[00:13:47.600 --> 00:13:49.900]  在一個迷惑當中,神究竟是怎樣呢
[00:13:49.900 --> 00:13:58.340]  其實我想不斷有些東西出現了,那些東西可能跟你的終極想法有些不同
[00:13:58.340 --> 00:14:07.900]  我想大家記得,好多年前,幾年前,冥恩堂說要去洪福村的抗堂
[00:14:07.900 --> 00:14:16.020]  我們很有雄心,去祈禱,去打圈,看看神一定給我們
[00:14:16.020 --> 00:14:18.820]  我們想抗戰教會,有甚麼問題呢
[00:14:18.820 --> 00:14:21.940]  但原來最終都不成事
[00:14:21.940 --> 00:14:27.260]  好多問題,當然有些人去不去,有些人數夠不夠
[00:14:27.260 --> 00:14:33.660]  但原來在關門的背後,原來一個星期不夠,冥恩小學就出現了
[00:14:33.660 --> 00:14:38.460]  就是這樣,那個星期,心裏面好像圍繞著這個城建些護神
[00:14:38.460 --> 00:14:41.020]  搞甚麼,我們想抗戰,角度都不行
[00:14:41.020 --> 00:14:45.820]  但不是,原來神的心意就是,這個才是我們要做的事
[00:14:45.820 --> 00:14:54.060]  所以學習那個沉默裏面,我們怎樣去聽到聲音和沉默裏面那種力量
[00:14:54.060 --> 00:14:58.740]  沉默其實是一種寬容,去不公不明的事裏面不去辯解
[00:14:58.740 --> 00:15:04.460]  怎樣用到我們生命裏面,時間是最好的關係,最好的基礎
[00:15:04.460 --> 00:15:09.820]  原來溝通,沉默都是其中一樣東西
[00:15:09.820 --> 00:15:14.420]  用別人接受的方式來跟他溝通,而沉默都是一種
[00:15:14.420 --> 00:15:22.340]  有沒有試過有時都不想說話,有時跟太太吵架時都不想再吵下去
[00:15:22.340 --> 00:15:25.620]  因為吵架一定會衝突,我們就用沉默去面對
[00:15:25.620 --> 00:15:30.820]  可能是沉澱了之後,原來那種溝通就是我們思想自己做過甚麼
[00:15:30.820 --> 00:15:35.260]  有時我們都會學習,很喜歡說很多東西
[00:15:35.260 --> 00:15:40.900]  但問題是,原來有時不說話都是一種溝通,是一種智慧,是一種力量
[00:15:40.900 --> 00:15:46.380]  我想都讓我們去學習這種很高層次的溝通
[00:15:46.380 --> 00:15:51.660]  原來沉默都是一種智慧,有分外在的沉默和內在的沉默
[00:15:51.660 --> 00:15:56.620]  當被人批評指責的時候,你選擇不說話,不解釋
[00:15:56.620 --> 00:16:02.820]  這個叫外在沉默,不過有些人就會心裏面很滾動的
[00:16:02.820 --> 00:16:05.380]  看何時會反擊,這個叫外在
[00:16:05.380 --> 00:16:11.140]  內在沉默就是真正無謂的人,無謂的意思就是順其自然
[00:16:11.140 --> 00:16:15.620]  在變化規律裏面保持天然的本質去做的時候
[00:16:15.620 --> 00:16:22.860]  他就會有另一種選擇,就是不隨意去評價和歧視別人
[00:16:22.860 --> 00:16:29.180]  亦都不靠批評別人來證實自己,不願意批評別人來證實自己
[00:16:29.180 --> 00:16:32.980]  很多時都會不多不少落在這個陷阱裏面
[00:16:32.980 --> 00:16:37.660]  我們那種內在沉默有時是需要告訴我們
[00:16:37.660 --> 00:16:42.620]  我們不需要用別人的眼光來肯定自己
[00:16:42.620 --> 00:16:48.260]  這個就是一種智慧,所以有時不說話都是一種智慧
[00:16:48.260 --> 00:16:51.460]  真言都是可以提到的,所以我們學習的時候
[00:16:51.460 --> 00:16:57.500]  神都希望我們在這個功課裏面去學習,來聽神的聲音
[00:16:57.500 --> 00:17:02.300]  一個馬拉拉人物,諾貝爾和平獎的得主
[00:17:02.300 --> 00:17:04.100]  大家對他應該有些印象
[00:17:04.100 --> 00:17:09.940]  他曾經在一個國際的會議裏面,他很有趣
[00:17:09.940 --> 00:17:13.900]  站在那裏,站在台上就不說話,停了一分鐘
[00:17:13.900 --> 00:17:18.300]  就全場都看著他,即是在一個過程裏面你不出聲
[00:17:18.300 --> 00:17:21.620]  站在台上應該說話的時候,一分鐘不出聲
[00:17:21.620 --> 00:17:29.380]  其實很大壓力的
[00:17:29.380 --> 00:17:32.780]  原來想表達的是沉默的力量
[00:17:32.780 --> 00:17:38.420]  有時弱勢的人說不了話,但你用力量去幫他
[00:17:38.420 --> 00:17:42.060]  當然這是一個很重要的經歷
[00:17:42.060 --> 00:17:48.540]  但我覺得沉默那種感覺,聖經教導我們去安靜沉默
[00:17:48.540 --> 00:17:52.940]  目的是甚麼?你知道神才是那位主
[00:17:52.940 --> 00:17:58.500]  主權在神身上,有時我們很想神去滿足我自己的要求
[00:17:58.500 --> 00:18:01.460]  而那些要求,可能神都不太想我們去做
[00:18:01.460 --> 00:18:07.020]  但這個學習就是沉默在當中,我們有智慧、有力量
[00:18:07.020 --> 00:18:12.220]  還有最重要的是信服神,這是一個功課
[00:18:12.220 --> 00:18:14.180]  安靜裏面得力,第三點就是
[00:18:14.180 --> 00:18:19.860]  無論是詩篇或是熱搜書,都要告訴我們要等候耶和華,得力
[00:18:19.860 --> 00:18:22.060]  不知道大家今天的狀態如何
[00:18:22.060 --> 00:18:26.460]  每天都不在這裏檢查,檢查大家有沒有被人撩過鼻
[00:18:26.460 --> 00:18:28.540]  不多不少都有
[00:18:28.540 --> 00:18:34.100]  看見問題的時候好像沒完沒了
[00:18:34.100 --> 00:18:37.860]  但我不太相信剛才那首歌,苦難是沒有盡頭的
[00:18:37.860 --> 00:18:40.580]  我不相信的,苦難是會有盡頭的
[00:18:40.580 --> 00:18:43.700]  總之要盼望,沒有盼望是不斷來不及的
[00:18:43.700 --> 00:18:45.700]  神給我們終極的盼望
[00:18:45.700 --> 00:18:50.580]  要等候神的時候,重新得力的秘訣就是要等候
[00:18:50.580 --> 00:18:52.980]  等候真的一點都不容易
[00:18:52.980 --> 00:18:58.660]  有沒有一些經驗令你很不耐煩
[00:18:58.660 --> 00:19:00.660]  當然神都給我們很多功課
[00:19:00.660 --> 00:19:04.620]  試過有一次我和兒子,兒子比較勒索,像我太太
[00:19:04.620 --> 00:19:06.780]  應該不會撿到雞
[00:19:06.780 --> 00:19:10.220]  我約他去看醫生,去看周生的濕疹
