
[00:00:00.000 --> 00:00:06.400]  上個星期我們說到耶穌基督願意成為世人的代罪羔羊
[00:13:11.840 --> 00:13:13.360]  大家同意嗎?
[00:13:13.360 --> 00:13:15.040]  好像很合情理
[00:13:15.040 --> 00:13:19.120]  當然要享受沿途風景
[00:13:19.120 --> 00:13:23.080]  我還覺得這個說法有點浪漫
[00:13:23.080 --> 00:13:24.360]  不過對不起
[00:13:24.360 --> 00:13:28.720]  我覺得這個說法完全是錯誤的
[00:13:28.720 --> 00:13:30.440]  完全是錯誤
[00:13:30.440 --> 00:13:32.520]  因為你享受沿途的風景
[00:13:32.520 --> 00:13:34.560]  而不知道去哪裏的時候
[00:13:34.560 --> 00:13:37.160]  可以是災難性的
[00:13:37.160 --> 00:13:37.840]  是不是?
[00:13:37.840 --> 00:13:39.200]  你想像一下
[00:13:39.200 --> 00:13:40.320]  很享受沿途風景
[00:13:40.320 --> 00:13:40.920]  在這裏兜風
[00:13:40.920 --> 00:13:42.720]  很涼快很暢快的時候
[00:13:42.720 --> 00:13:44.960]  突然之間
[00:13:44.960 --> 00:13:47.720]  那個人用盡了
[00:13:47.720 --> 00:13:49.360]  你夠膽說那個人用盡了
[00:13:49.360 --> 00:13:50.520]  那輛車停下來的時候
[00:13:50.520 --> 00:13:53.480]  是你想去的地方
[00:13:53.480 --> 00:13:55.840]  這個就是重點
[00:13:55.840 --> 00:13:58.560]  當你發覺車已經不能再去
[00:13:58.560 --> 00:14:00.080]  而你停在那裏的地方
[00:14:00.080 --> 00:14:02.360]  是一個你不想去的地方的時候
[00:14:02.360 --> 00:14:04.280]  你可以做些什麼呢?
[00:14:04.280 --> 00:14:05.280]  我告訴大家
[00:14:05.280 --> 00:14:06.720]  在那一刻
[00:14:06.720 --> 00:14:09.120]  沒有一個人的事情可以做得到
[00:14:09.120 --> 00:14:14.440]  沒有一個人的事情可以將時光倒流
[00:14:14.440 --> 00:14:17.600]  所有的行程都有一個目的地
[00:14:17.600 --> 00:14:19.760]  如果我們要去一個沒去過的地方的時候
[00:14:19.760 --> 00:14:20.280]  我們怎樣?
[00:14:20.280 --> 00:14:21.200]  一定要有地圖
[00:14:21.200 --> 00:14:22.560]  或者今天的GPS
[00:14:22.560 --> 00:14:24.880]  來帶我們去到目的地
[00:14:24.880 --> 00:14:26.000]  所以當耶穌問我們
[00:14:26.000 --> 00:14:27.840]  你們要什麼的時候
[00:14:27.840 --> 00:14:29.080]  其實另外一個版本
[00:14:29.080 --> 00:14:30.160]  同一個問題就是說
[00:14:30.160 --> 00:14:31.760]  你們去哪裏?
[00:14:31.760 --> 00:14:34.120]  你們往哪裏去?
[00:14:34.120 --> 00:14:39.120]  大家知不知道我們生命最終極的目的地在哪裏?
[00:14:39.120 --> 00:14:40.840]  我相信每一個人都喜歡
[00:14:40.840 --> 00:14:43.360]  我們的行程有漂亮的風景
[00:14:43.360 --> 00:14:44.320]  不過剛才所說
[00:14:44.320 --> 00:14:45.600]  更加重要的就是
[00:14:45.600 --> 00:14:48.320]  我們需要知道我們究竟在去哪裏
[00:14:48.320 --> 00:14:51.000]  沿途漂亮的風景絕對比不上
[00:14:51.000 --> 00:14:56.640]  我們知不知道我們目的地的重要性
[00:14:56.640 --> 00:15:00.960]  對於這兩個門徒來說
[00:15:00.960 --> 00:15:03.960]  他們怎樣回答耶穌的問題?
[00:15:03.960 --> 00:15:04.480]  他們就說
[00:15:04.480 --> 00:15:05.560]  拉比
[00:15:05.560 --> 00:15:07.880]  你在哪裏住?
[00:15:07.880 --> 00:15:13.080]  拉比就是當時老師的意思
[00:15:13.080 --> 00:15:13.960]  大家覺不覺得
[00:15:13.960 --> 00:15:16.000]  這兩個門徒回答耶穌的問題
[00:15:16.000 --> 00:15:18.920]  好像有些答非所問的感覺
[00:15:18.920 --> 00:15:21.520]  對於當時的猶太人來說
[00:15:21.520 --> 00:15:24.720]  不過這個問題對他們來說相當清晰
[00:15:24.720 --> 00:15:27.480]  一聽這兩個門徒的問題
[00:15:27.480 --> 00:15:30.320]  就知道他們究竟在想什麼
[00:15:30.320 --> 00:15:32.520]  因為在那個時候
[00:15:32.520 --> 00:15:34.760]  拉比就是老師
[00:15:34.760 --> 00:15:37.000]  和他的跟隨者或者學生也好
[00:15:37.000 --> 00:15:37.960]  門徒也好
[00:15:37.960 --> 00:15:40.080]  他們這兩個人的關係
[00:15:40.080 --> 00:15:43.640]  是一個很緊密的關係
[00:15:43.640 --> 00:15:45.480]  所以對於當時來說
[00:15:45.480 --> 00:15:46.640]  是很普遍
[00:15:46.640 --> 00:15:48.880]  甚至有這樣的期望
[00:15:48.880 --> 00:15:53.080]  門徒是要和拉比一起住
[00:15:53.080 --> 00:15:56.560]  或者跟著他去不同的地方
[00:15:56.560 --> 00:15:59.000]  那種關係是這樣的
[00:15:59.000 --> 00:16:03.360]  所以當時的跟隨者對拉比的要求
[00:16:03.360 --> 00:16:05.680]  不只是學他的知識
[00:16:05.680 --> 00:16:06.760]  而是怎樣?
[00:16:06.760 --> 00:16:09.280]  而是仿效他的人生
[00:16:09.280 --> 00:16:11.080]  仿效他的生活方式
[00:16:11.080 --> 00:16:12.320]  所以他們住在一起
[00:16:12.320 --> 00:16:13.280]  一起吃東西
[00:16:13.280 --> 00:16:14.840]  每一天的跟隨裏面
[00:16:14.840 --> 00:16:17.000]  對學習簡單來說
[00:16:17.000 --> 00:16:19.720]  當時的跟隨者對拉比
[00:16:19.720 --> 00:16:22.800]  是要學習他們的生活智慧
[00:16:22.800 --> 00:16:24.160]  他們生活的態度
[00:16:24.160 --> 00:16:26.200]  和生活的方式
[00:16:26.200 --> 00:16:27.280]  這就是那個關係
[00:16:27.280 --> 00:16:29.440]  所以當這兩個門徒問耶穌
[00:16:29.440 --> 00:16:31.760]  你住在哪裡的時候
[00:16:31.760 --> 00:16:32.520]  很明顯
[00:16:32.520 --> 00:16:33.760]  這兩個門徒不是問
[00:16:33.760 --> 00:16:34.960]  你拿個地址來
[00:16:34.960 --> 00:16:36.160]  我改天去探望你
[00:16:36.160 --> 00:16:37.800]  不是這個意思
[00:16:37.800 --> 00:16:40.840]  而是說我要跟隨你
[00:16:40.840 --> 00:16:44.440]  我要和耶穌建立一個拉比門徒
[00:16:44.440 --> 00:16:47.480]  或者老師學生的關係
[00:16:47.480 --> 00:16:49.160]  那耶穌怎樣回答?
[00:16:49.160 --> 00:16:51.160]  耶穌說你要跟隨我
[00:16:51.160 --> 00:16:53.040]  這裏有一個報名表
[00:16:53.040 --> 00:16:54.880]  你先填好報名表
[00:16:54.880 --> 00:16:56.200]  又或者說
[00:16:56.200 --> 00:16:58.240]  你們兩個對聖經熟不熟?
[00:16:58.240 --> 00:17:00.280]  我弄一個筆試來考一下
[00:17:00.280 --> 00:17:02.400]  又或者你們夠不夠財力
[00:17:02.400 --> 00:17:03.320]  夠不夠
[00:17:03.320 --> 00:17:05.440]  有沒有錢跟著我
[00:17:05.440 --> 00:17:09.840]  耶穌沒有這樣給他問題
[00:17:09.840 --> 00:17:11.240]  耶穌的答案就是說
[00:17:11.240 --> 00:17:13.880]  你們來看
[00:17:13.880 --> 00:17:17.200]  你們來看
[00:17:17.200 --> 00:17:21.400]  不是叫他們看我的房子
[00:17:21.400 --> 00:17:22.760]  你們來看
[00:17:22.760 --> 00:17:26.240]  其實就是從古到今
[00:17:26.240 --> 00:17:30.200]  神向每一個人發出的邀請
[00:17:30.200 --> 00:17:31.240]  這是什麼邀請?
[00:17:31.240 --> 00:17:33.320]  邀請所有的人來認識他
[00:17:33.320 --> 00:17:34.400]  經驗他
[00:17:34.400 --> 00:17:38.040]  在他裏面領受他的恩典
[00:17:38.040 --> 00:17:39.680]  剛才我們所提到
