
[00:00:00.000 --> 00:00:01.000]  頂自滿安
[00:02:09.500 --> 00:02:11.500]  我還有沒了的話
[00:02:11.500 --> 00:02:13.500]  你們要靠著主
[00:02:13.500 --> 00:02:17.500]  依賴他的大能大力作剛強的人
[00:02:17.500 --> 00:02:21.000]  要穿戴神所賜的全副軍裝
[00:02:21.000 --> 00:02:24.000]  就能抵擋魔鬼的詭計
[00:02:24.000 --> 00:02:28.000]  因我們並不是與屬血氣的爭戰
[00:02:28.000 --> 00:02:31.500]  乃是與那些執政的掌權的
[00:02:31.500 --> 00:02:34.000]  管轄者幽暗世界的
[00:02:34.000 --> 00:02:38.000]  以及天空屬靈氣的惡魔爭戰
[00:02:38.000 --> 00:02:42.000]  所以要拿起神所賜的全副軍裝
[00:02:42.000 --> 00:02:44.000]  好在磨爛的日子
[00:02:44.000 --> 00:02:47.500]  抵擋受的並且成就了一切
[00:02:47.500 --> 00:02:50.000]  還能站立得住
[00:02:50.000 --> 00:02:52.000]  保羅在開始的時候
[00:02:52.000 --> 00:02:55.000]  在第十節是這樣說
[00:02:55.000 --> 00:02:56.500]  我還有沒了的話
[00:02:56.500 --> 00:02:58.000]  你們要靠著主
[00:02:58.000 --> 00:03:02.000]  依賴他的大能大力作剛強的人
[00:03:02.000 --> 00:03:05.000]  其實他早在《爾夫索書》
[00:03:05.000 --> 00:03:07.000]  第一章第十九節
[00:03:07.000 --> 00:03:09.000]  已經告訴我們
[00:03:09.000 --> 00:03:12.500]  神給我們的力量
[00:03:12.500 --> 00:03:16.000]  大能大力的源頭在哪裡
[00:03:16.000 --> 00:03:22.000]  他的能力是在耶穌基督身上運行
[00:03:22.000 --> 00:03:27.000]  使耶穌能從死裡復活
[00:03:27.000 --> 00:03:29.000]  接著到三章十六節
[00:03:29.000 --> 00:03:31.000]  他再告訴我們
[00:03:31.000 --> 00:03:33.000]  神是藉著聖靈
[00:03:33.000 --> 00:03:36.000]  使我們在心裡有這份力量
[00:03:36.000 --> 00:03:38.000]  可以剛強起來
[00:03:38.000 --> 00:03:41.000]  其實前面已經說過
[00:03:41.000 --> 00:03:44.000]  不過到《爾夫索書》第六章
[00:03:44.000 --> 00:03:46.000]  差不多要結束
[00:03:46.000 --> 00:03:50.500]  他又重提這一個非常重要的教導
[00:03:50.500 --> 00:03:54.000]  這裏告訴我們是一個命令
[00:03:54.000 --> 00:03:55.000]  為甚麼呢
[00:03:55.000 --> 00:03:57.000]  因為有個「要」字
[00:03:57.000 --> 00:04:00.000]  你們要靠著主
[00:04:00.000 --> 00:04:03.000]  如果我們看其他的翻譯
[00:04:03.000 --> 00:04:06.000]  原來呂振宗譯本
[00:04:06.000 --> 00:04:07.000]  呂振宗
[00:04:07.000 --> 00:04:10.000]  我們就會見到「靠著主」
[00:04:10.000 --> 00:04:15.000]  其實這個翻譯就是「在主裡」
[00:04:15.000 --> 00:04:17.000]  保羅講完又講
[00:04:17.000 --> 00:04:18.000]  講完又講
[00:04:18.000 --> 00:04:19.000]  提過很多次了
[00:04:19.000 --> 00:04:20.000]  告訴我們
[00:04:20.000 --> 00:04:23.000]  要同神結連
[00:04:23.000 --> 00:04:27.000]  才能夠得到力量
[00:04:27.000 --> 00:04:30.000]  接著在第十一至十二節
[00:04:30.000 --> 00:04:32.000]  他就這樣說
[00:04:32.000 --> 00:04:35.000]  要穿戴神所賜的全副軍裝
[00:04:35.000 --> 00:04:38.000]  就能抵擋魔鬼的詭計
[00:04:38.000 --> 00:04:41.000]  但我們並不是與屬血氣的增戰
[00:04:41.000 --> 00:04:45.000]  乃是與那些執政的掌權的
[00:04:45.000 --> 00:04:47.000]  管轄者幽暗世界的
[00:04:47.000 --> 00:04:52.000]  以及天空屬靈氣的惡魔增戰
[00:04:52.000 --> 00:04:54.000]  這裏在第十一節
[00:04:54.000 --> 00:04:56.000]  又來一個「要」字
[00:04:56.000 --> 00:04:58.000]  又是命令了
[00:04:58.000 --> 00:05:02.000]  不過這個第二個命令
[00:05:02.000 --> 00:05:04.000]  不是無離那間
[00:05:04.000 --> 00:05:08.000]  跟第一個命令是沒有關係的
[00:05:08.000 --> 00:05:10.000]  他跟剛剛講過
[00:05:10.000 --> 00:05:14.000]  「要靠著主作剛強的人」
[00:05:14.000 --> 00:05:17.000]  這個命令是有一個緊密的關聯
[00:05:17.000 --> 00:05:19.000]  因為他是告訴我們
[00:05:19.000 --> 00:05:21.000]  很具體地講
[00:05:21.000 --> 00:05:25.000]  我們怎樣才能夠做得到
[00:05:25.000 --> 00:05:28.000]  「靠著主作剛強的人」
[00:05:28.000 --> 00:05:29.000]  他在這裏就解釋了
[00:05:29.000 --> 00:05:32.000]  其中有條件
[00:05:32.000 --> 00:05:34.000]  這個條件就是
[00:05:34.000 --> 00:05:38.000]  要穿戴神所賜的全副軍裝
[00:05:38.000 --> 00:05:42.000]  就這裏其實有兩個地方
[00:05:42.000 --> 00:05:44.000]  我們是需要留意的
[00:05:44.000 --> 00:05:46.000]  第一 這副軍裝
[00:05:46.000 --> 00:05:48.000]  這裏是告訴我們
[00:05:48.000 --> 00:05:52.000]  由信主那一刻開始
[00:05:52.000 --> 00:05:54.000]  我們就穿上神
[00:05:54.000 --> 00:05:58.000]  而且一輩子都不應該
[00:05:58.000 --> 00:06:00.000]  不可以脫下
[00:06:00.000 --> 00:06:02.000]  因為他的作用
[00:06:02.000 --> 00:06:06.000]  是用來抵擋魔鬼的詭計
[00:06:06.000 --> 00:06:08.000]  有一個著名的
[00:06:08.000 --> 00:06:10.000]  基督徒作家文學家
[00:06:10.000 --> 00:06:13.000]  他叫做路易斯
[00:06:13.000 --> 00:06:15.000]  他有一本經典的著作
[00:06:15.000 --> 00:06:19.000]  叫做《地獄內雄》
[00:06:19.000 --> 00:06:23.000]  裏面有一個序言是這樣說的
[00:06:23.000 --> 00:06:25.000]  我們對於魔鬼的理解
[00:06:25.000 --> 00:06:29.000]  通常有兩個互相矛盾的錯誤
[00:06:29.000 --> 00:06:31.000]  第一 我根本不信他存在
[00:06:31.000 --> 00:06:33.000]  第二 我信有魔鬼
[00:06:33.000 --> 00:06:35.000]  不過我們會對於魔鬼
[00:06:35.000 --> 00:06:37.000]  產生一個過分
[00:06:37.000 --> 00:06:40.000]  和不良的興趣
[00:06:40.000 --> 00:06:42.000]  套用在義不所書
[00:06:42.000 --> 00:06:46.000]  這個經文的處境
[00:06:46.000 --> 00:06:48.000]  我們信了耶穌 是不是
[00:06:48.000 --> 00:06:51.000]  它是對義不所教會的信徒說的
[00:06:51.000 --> 00:06:53.000]  既然信了耶穌
[00:06:53.000 --> 00:06:56.000]  理論上我們不應該
[00:06:56.000 --> 00:06:58.000]  對於魔鬼的工作很有興趣
[00:06:58.000 --> 00:07:01.000]  非常喜歡看鬼片
[00:07:01.000 --> 00:07:02.000]  我不知道有沒有
[00:07:02.000 --> 00:07:03.000]  弟兄姊妹是這樣
[00:07:03.000 --> 00:07:04.000]  不應該是這樣
[00:07:04.000 --> 00:07:07.000]  為甚麼會這麼有興趣呢
[00:07:07.000 --> 00:07:09.000]  甚至是吹脂揚毛
[00:07:09.000 --> 00:07:13.000]  反而更多的情況就是
[00:07:13.000 --> 00:07:18.000]  我們其實會忽略魔鬼的工作
[00:07:18.000 --> 00:07:20.000]  是年終無憂
[00:07:20.000 --> 00:07:23.000]  其實魔鬼無處不在
[00:07:23.000 --> 00:07:25.000]  我們不要懷疑
[00:07:25.000 --> 00:07:29.000]  其實我們需要整天
[00:07:29.000 --> 00:07:34.000]  處於戒備作戰的狀態
[00:07:34.000 --> 00:07:35.000]  我們會覺得
[00:07:35.000 --> 00:07:37.000]  唉 上床睡覺了
[00:07:37.000 --> 00:07:42.000]  或者放假輕鬆一下都可以吧
[00:07:42.000 --> 00:07:47.000]  於是我們就把軍裝脫下來
[00:07:47.000 --> 00:07:51.000]  一脫下來就死了
[00:07:51.000 --> 00:07:55.000]  第二 這裏提醒我們
[00:07:55.000 --> 00:07:58.000]  穿軍裝就要穿全套
[00:07:58.000 --> 00:07:59.000]  甚麼意思呢
[00:07:59.000 --> 00:08:02.000]  不可以穿一點不穿一點
[00:08:02.000 --> 00:08:04.000]  你說穿一點不穿一點有甚麼問題
[00:08:04.000 --> 00:08:05.000]  你想像得到的
[00:08:05.000 --> 00:08:08.000]  我們間中新聞我們都會聽
[00:08:08.000 --> 00:08:11.000]  有不少的行山人士
[00:08:11.000 --> 00:08:13.000]  其實當他行山的時候
[00:08:13.000 --> 00:08:14.000]  裝備不夠是吧
[00:08:14.000 --> 00:08:18.000]  所以當天氣突然間改變的時候
[00:08:18.000 --> 00:08:20.000]  就很狼狽了
[00:08:20.000 --> 00:08:21.000]  你就想像一下
[00:08:21.000 --> 00:08:23.000]  穿拖鞋怎樣行山
[00:08:23.000 --> 00:08:25.000]  不行的
[00:08:25.000 --> 00:08:29.000]  但是究竟這副全副軍裝
[00:08:29.000 --> 00:08:31.000]  包括些甚麼呢
[00:08:31.000 --> 00:08:35.000]  保羅在下文裏面會解釋
[00:08:35.000 --> 00:08:38.000]  一會兒我會再詳細分享
[00:08:38.000 --> 00:08:41.000]  接著去到12節
[00:08:41.000 --> 00:08:43.000]  他就解釋告訴我們
[00:08:43.000 --> 00:08:47.000]  究竟我們的對手是誰
[00:08:47.000 --> 00:08:51.000]  因我們並不是屬血氣的增戰
[00:08:51.000 --> 00:08:54.000]  乃是與那些執政掌權管轄
[00:08:54.000 --> 00:08:56.000]  這個幽暗世界
[00:08:56.000 --> 00:09:00.000]  以及天空屬靈氣的惡魔增戰
[00:09:00.000 --> 00:09:02.000]  保羅說得很清楚
[00:09:02.000 --> 00:09:05.000]  我們的對手不是屬血氣
[00:09:05.000 --> 00:09:06.000]  即是怎樣
[00:09:06.000 --> 00:09:08.000]  其實你看不到的
[00:09:08.000 --> 00:09:12.000]  你不是那些在地上我們看得到
[00:09:12.000 --> 00:09:14.000]  我們觸摸得到
[00:09:14.000 --> 00:09:17.000]  外在的東西任何人
[00:09:17.000 --> 00:09:20.000]  甚至是自己
[00:09:20.000 --> 00:09:24.000]  我們今時經常都會聽到
[00:09:24.000 --> 00:09:26.000]  有人會說
[00:09:26.000 --> 00:09:29.000]  如果要贏先要贏自己
[00:09:29.000 --> 00:09:31.000]  聽過這句說話了
[00:09:31.000 --> 00:09:33.000]  沒錯
[00:09:33.000 --> 00:09:37.000]  有些東西我們需要下定決心
[00:09:37.000 --> 00:09:39.000]  需要好好反省
[00:09:39.000 --> 00:09:42.000]  努力對付自己的軟弱
[00:09:42.000 --> 00:09:44.000]  對的
[00:09:44.000 --> 00:09:45.000]  不過
[00:09:45.000 --> 00:09:48.000]  如果我們沒有弄清楚
[00:09:48.000 --> 00:09:50.000]  其實這一切背後
[00:09:50.000 --> 00:09:54.000]  都是一場重要的屬靈的增戰
[00:09:54.000 --> 00:09:57.000]  仍然是搞不定的
[00:09:57.000 --> 00:09:59.000]  我們沒有察覺
[00:09:59.000 --> 00:10:03.000]  其實魔鬼勢力的力量是多麼強大
[00:10:03.000 --> 00:10:05.000]  沒有好好處理
[00:10:05.000 --> 00:10:07.000]  原來這一切背後
[00:10:07.000 --> 00:10:11.000]  是有一個屬靈問題的源頭
[00:10:11.000 --> 00:10:13.000]  我想告訴你
[00:10:13.000 --> 00:10:15.000]  我們一定打敗仗
[00:10:15.000 --> 00:10:17.000]  我又舉個例
[00:10:17.000 --> 00:10:20.000]  盼望你家裡沒有試過
[00:10:20.000 --> 00:10:23.000]  爆水喉
[00:10:23.000 --> 00:10:25.000]  水浸
[00:10:25.000 --> 00:10:27.000]  我斷估
[00:10:27.000 --> 00:10:29.000]  你第一件事做的
[00:10:29.000 --> 00:10:30.000]  不是去舀水
[00:10:30.000 --> 00:10:32.000]  不是去拖地
[00:10:32.000 --> 00:10:34.000]  你會怎樣做
[00:10:34.000 --> 00:10:36.000]  山水祭
[00:10:36.000 --> 00:10:37.000]  對不對
[00:10:37.000 --> 00:10:40.000]  你一尾舀水有什麼用
[00:10:40.000 --> 00:10:43.000]  在我們的生命當中
[00:10:43.000 --> 00:10:47.000]  其實我們真的需要處理
[00:10:47.000 --> 00:10:51.000]  我們生命裡面問題的根源
[00:10:51.000 --> 00:10:52.000]  保羅說
[00:10:52.000 --> 00:10:57.000]  這個增戰的根源不在外面
[00:10:57.000 --> 00:10:59.000]  而是在我們裡面
[00:10:59.000 --> 00:11:05.000]  在我們裡面屬靈聚的問題
[00:11:05.000 --> 00:11:06.000]  早前
[00:11:06.000 --> 00:11:10.000]  我們讀《義不所書》四章二十三節的時候
[00:11:10.000 --> 00:11:11.000]  有說過
[00:11:11.000 --> 00:11:14.000]  因為我們已經信了耶穌
[00:11:14.000 --> 00:11:15.000]  是不是
[00:11:15.000 --> 00:11:16.000]  理論上
[00:11:16.000 --> 00:11:19.000]  我們裡面應該有這份力量
[00:11:19.000 --> 00:11:22.000]  來作出更新改變
[00:11:22.000 --> 00:11:24.000]  而這一切的更新改變
[00:11:24.000 --> 00:11:28.000]  是由內至外的
[00:11:28.000 --> 00:11:29.000]  所以
[00:11:29.000 --> 00:11:32.000]  如果我們沒有好好處理
[00:11:32.000 --> 00:11:36.000]  我們裡面的心究竟在想什麼
[00:11:36.000 --> 00:11:38.000]  我想告訴大家
[00:11:38.000 --> 00:11:41.000]  即使你外在能夠有改變
[00:11:41.000 --> 00:11:44.000]  這些改變都是短暫的
[00:11:44.000 --> 00:11:49.000]  問題一定會回頭的
[00:11:49.000 --> 00:11:51.000]  好像很多人
[00:11:51.000 --> 00:11:53.000]  有一些人
[00:11:53.000 --> 00:11:55.000]  吸煙
[00:11:55.000 --> 00:11:59.000]  其實是裡面心人
[00:11:59.000 --> 00:12:03.000]  所以處理裡面的問題是很重要
[00:12:03.000 --> 00:12:06.000]  有一個美國的牧者
[00:12:06.000 --> 00:12:08.000]  他也是一位作家
[00:12:08.000 --> 00:12:12.000]  他的名字叫做肯特邱斯
[00:12:12.000 --> 00:12:15.000]  他曾經很一針見血地說
[00:12:15.000 --> 00:12:19.000]  當今教會最蒙羞的是什麼
[00:12:19.000 --> 00:12:20.000]  就是信徒
[00:12:20.000 --> 00:12:21.000]  沒錯
[00:12:21.000 --> 00:12:23.000]  是基督徒
[00:12:23.000 --> 00:12:26.000]  不過沒有基督徒的思想
[00:12:26.000 --> 00:12:31.000]  我將他原本英文的說話打出來給你看
[00:12:31.000 --> 00:12:33.000]  雖然是這樣
[00:12:33.000 --> 00:12:35.000]  但是我們也不需要氣餒
[00:12:35.000 --> 00:12:41.000]  因為經文在第十二節說到魔鬼是那麼厲害
[00:12:41.000 --> 00:12:46.000]  但是我們所相信的神是比萬神都大
[00:12:46.000 --> 00:12:49.000]  保羅在第十三節怎麼說
[00:12:49.000 --> 00:12:52.000]  所以要拿起神所賜的全副軍裝
[00:12:52.000 --> 00:12:55.000]  好在磨爛的日子抵擋受敵
[00:12:55.000 --> 00:12:57.000]  並且成就了一切
[00:12:57.000 --> 00:13:00.000]  還能暫立得住
[00:13:00.000 --> 00:13:03.000]  日子環境艱難
[00:13:03.000 --> 00:13:04.000]  是真的
[00:13:04.000 --> 00:13:07.000]  我們不是說沒事沒事
[00:13:07.000 --> 00:13:11.000]  把頭像駱駝一樣埋在沙裡
[00:13:11.000 --> 00:13:12.000]  不是這樣
[00:13:12.000 --> 00:13:13.000]  是真的難
[00:13:13.000 --> 00:13:15.000]  但是正正因為這樣
[00:13:15.000 --> 00:13:17.000]  聖經提醒我們
[00:13:17.000 --> 00:13:21.000]  要拿起神所賜的全副軍裝
[00:13:21.000 --> 00:13:24.000]  保羅說當我們這樣做的時候
[00:13:24.000 --> 00:13:29.000]  我們就能夠可以應付抵擋魔鬼受敵的攻擊
[00:13:29.000 --> 00:13:31.000]  有能力得勝
[00:13:31.000 --> 00:13:33.000]  不是輸定的
[00:13:33.000 --> 00:13:36.000]  由於主耶穌在十字架上
[00:13:36.000 --> 00:13:38.000]  為我們流血、捨身
[00:13:38.000 --> 00:13:41.000]  並且從死裡復活
[00:13:41.000 --> 00:13:43.000]  這些我們都聽過了
[00:13:43.000 --> 00:13:45.000]  他已經得勝了
[00:13:45.000 --> 00:13:49.000]  所以今天我們已經信了耶穌
[00:13:49.000 --> 00:13:53.000]  我們看清楚這段經文
[00:13:53.000 --> 00:13:56.000]  保羅不是要我們為神
[00:13:56.000 --> 00:13:58.000]  來打這場屬靈的戰爭
[00:13:58.000 --> 00:14:02.000]  而是代表祂抵擋魔鬼
[00:14:02.000 --> 00:14:03.000]  對不起
[00:14:03.000 --> 00:14:04.000]  不是這樣
[00:14:04.000 --> 00:14:06.000]  我們沒有那麼厲害
[00:14:06.000 --> 00:14:10.000]  代表神去和魔鬼認敵
[00:14:10.000 --> 00:14:13.000]  真正打敗魔鬼的
[00:14:13.000 --> 00:14:15.000]  是耶穌自己
[00:14:15.000 --> 00:14:17.000]  不是我和你
[00:14:17.000 --> 00:14:19.000]  我們需要配合的
[00:14:19.000 --> 00:14:23.000]  是謹守我們作為信徒的崗位
[00:14:23.000 --> 00:14:27.000]  穿好祂給我們的軍裝
[00:14:27.000 --> 00:14:29.000]  站穩一點
[00:14:29.000 --> 00:14:32.000]  然後直至見主面
[00:14:32.000 --> 00:14:36.000]  這個才是我們真正的角色
[00:14:36.000 --> 00:14:37.000]  好了
[00:14:37.000 --> 00:14:39.000]  再看下去
[00:14:39.000 --> 00:14:43.000]  這副軍裝究竟包括了什麼裝備呢
[00:14:43.000 --> 00:14:46.000]  就來到第十四至第十七節
[00:14:46.000 --> 00:14:49.000]  大家比較熟悉這段經文
[00:14:49.000 --> 00:14:51.000]  我們一起來讀出
[00:14:51.000 --> 00:14:53.000]  所以要站穩了
[00:14:53.000 --> 00:14:56.000]  用真理當作帶子束腰
[00:14:56.000 --> 00:14:59.000]  用公義當作護心鏡遮胸
[00:14:59.000 --> 00:15:01.000]  又用平安的福音
[00:15:01.000 --> 00:15:05.000]  當作預備走路的鞋穿在腳上
[00:15:05.000 --> 00:15:09.000]  又拿著信德當作盾牌
[00:15:09.000 --> 00:15:13.000]  可以盡那惡者一切的火箭
[00:15:13.000 --> 00:15:16.000]  並帶上救恩的頭盔
[00:15:16.000 --> 00:15:18.000]  帶著聖靈的寶劍
[00:15:18.000 --> 00:15:20.000]  就是神的道
[00:15:20.000 --> 00:15:23.000]  這幅圖我們看一看
[00:15:23.000 --> 00:15:26.000]  基本上有六樣東西
[00:15:26.000 --> 00:15:28.000]  我們需要穿在身上
[00:15:28.000 --> 00:15:31.000]  如果你從頭到腳這樣
[00:15:31.000 --> 00:15:33.000]  就包括了什麼呢
[00:15:33.000 --> 00:15:35.000]  那裡有寫救恩的頭盔
[00:15:35.000 --> 00:15:37.000]  公義的護心鏡
[00:15:37.000 --> 00:15:39.000]  真理的腰帶
[00:15:39.000 --> 00:15:41.000]  平安福音的鞋
[00:15:41.000 --> 00:15:45.000]  又拿著信德的藤牌
[00:15:45.000 --> 00:15:47.000]  還有聖靈的寶劍
[00:15:47.000 --> 00:15:49.000]  就是這六樣東西
[00:15:49.000 --> 00:15:51.000]  不過請留意
[00:15:51.000 --> 00:15:53.000]  保羅在講的時候
[00:15:53.000 --> 00:15:55.000]  不是從頭開始講的
[00:15:55.000 --> 00:15:57.000]  從頭頂開始
[00:15:57.000 --> 00:15:58.000]  不是的
[00:15:58.000 --> 00:16:00.000]  他第一樣講的是什麼
[00:16:00.000 --> 00:16:02.000]  中間那部分
[00:16:02.000 --> 00:16:04.000]  真理的腰帶
[00:16:04.000 --> 00:16:06.000]  他從中間開始講的
[00:16:06.000 --> 00:16:09.000]  腰帶用來做什麼呢
[00:16:09.000 --> 00:16:11.000]  我相信在現代
[00:16:11.000 --> 00:16:13.000]  我們的服飾裡面
[00:16:13.000 --> 00:16:15.000]  特別是姊妹們
[00:16:15.000 --> 00:16:17.000]  用來做裝飾的不少
[00:16:17.000 --> 00:16:19.000]  漂亮嘛
[00:16:19.000 --> 00:16:22.000]  但是除了做裝飾之外
[00:16:22.000 --> 00:16:25.000]  當然有實際的用途
[00:16:25.000 --> 00:16:26.000]  穿著褲子
[00:16:26.000 --> 00:16:28.000]  穿著裙子
[00:16:28.000 --> 00:16:30.000]  昔日的羅馬士兵
[00:16:30.000 --> 00:16:32.000]  究竟腰帶
[00:16:32.000 --> 00:16:34.000]  用來做什麼呢
[00:16:34.000 --> 00:16:36.000]  第一
[00:16:36.000 --> 00:16:38.000]  這裡你看到的圖也是
[00:16:38.000 --> 00:16:40.000]  穿著護心鏡
[00:16:40.000 --> 00:16:42.000]  和腰以下的裝束
[00:16:42.000 --> 00:16:44.000]  將它綁著
[00:16:44.000 --> 00:16:47.000]  當士兵在戰場上
[00:16:47.000 --> 00:16:49.000]  要跑得快的時候
[00:16:49.000 --> 00:16:53.000]  就沒那麼容易受傷
[00:16:53.000 --> 00:16:56.000]  動作也會敏捷一點
[00:16:56.000 --> 00:16:58.000]  其次
[00:16:58.000 --> 00:17:00.000]  就是用來掛著
[00:17:00.000 --> 00:17:02.000]  他的劍的劍鞘
[00:17:02.000 --> 00:17:05.000]  和其他的保護裝置
[00:17:05.000 --> 00:17:08.000]  所以腰帶很重要
[00:17:08.000 --> 00:17:10.000]  因為它是
[00:17:10.000 --> 00:17:13.000]  將所有東西綁在一起
[00:17:13.000 --> 00:17:17.000]  回到這節經文的描述
[00:17:17.000 --> 00:17:19.000]  保羅叫我們
[00:17:19.000 --> 00:17:23.000]  用真理當作帶子束腰
[00:17:23.000 --> 00:17:25.000]  好像剛才所說
[00:17:25.000 --> 00:17:26.000]  第一
[00:17:26.000 --> 00:17:28.000]  讓我們不要跌
[00:17:28.000 --> 00:17:30.000]  防止我們跌倒
[00:17:30.000 --> 00:17:35.000]  將我們的信仰不同的方面扯起來
[00:17:35.000 --> 00:17:37.000]  放在一起
[00:17:37.000 --> 00:17:40.000]  什麼將我們的信仰放在一起
[00:17:40.000 --> 00:17:43.000]  真理就是那把尺
[00:17:43.000 --> 00:17:47.000]  魔鬼撒旦是說謊之人的符
[00:17:47.000 --> 00:17:49.000]  當我們今天
[00:17:49.000 --> 00:17:53.000]  真理已經好像變成相對
[00:17:53.000 --> 00:17:54.000]  你有你說
[00:17:54.000 --> 00:17:56.000]  他有他說
[00:17:56.000 --> 00:17:57.000]  我不會聽你的
[00:17:57.000 --> 00:17:59.000]  你又不會聽他的
[00:17:59.000 --> 00:18:01.000]  當有這樣的處境的時候
[00:18:01.000 --> 00:18:04.000]  我們懂不懂得分辨
[00:18:04.000 --> 00:18:06.000]  究竟什麼是真理
[00:18:06.000 --> 00:18:09.000]  真理是絕對的
[00:18:09.000 --> 00:18:14.000]  真理其實也是不會變的
[00:18:14.000 --> 00:18:17.000]  真理是必須跟隨的
[00:18:17.000 --> 00:18:20.000]  不能選擇的
[00:18:20.000 --> 00:18:21.000]  領姐妹
[00:18:21.000 --> 00:18:25.000]  當保羅說到這個全副軍裝
[00:18:25.000 --> 00:18:26.000]  提出第一件
[00:18:26.000 --> 00:18:28.000]  我們需要穿上身的
[00:18:28.000 --> 00:18:31.000]  就是真理的腰帶
[00:18:31.000 --> 00:18:32.000]  我不知道大家
[00:18:32.000 --> 00:18:35.000]  是不是很渴望認識真理
[00:18:35.000 --> 00:18:37.000]  我很想知道多一點
[00:18:37.000 --> 00:18:41.000]  我很想認識聖經
[00:18:41.000 --> 00:18:44.000]  你有沒有每天讀聖經
[00:18:44.000 --> 00:18:47.000]  你有沒有參與團計
[00:18:47.000 --> 00:18:51.000]  很認真地去查考聖經
[00:18:51.000 --> 00:18:53.000]  你認為你對於
[00:18:53.000 --> 00:19:00.000]  上帝的說話的認識有沒有與日俱增
[00:19:00.000 --> 00:19:02.000]  今天好過昨天
[00:19:02.000 --> 00:19:05.000]  明天好過今天
[00:19:05.000 --> 00:19:06.000]  我真的鼓勵大家
[00:19:06.000 --> 00:19:08.000]  在上帝的說話裡
[00:19:08.000 --> 00:19:10.000]  努力多一點
[00:19:10.000 --> 00:19:11.000]  努力
[00:19:11.000 --> 00:19:13.000]  好像我們的使命宣言
[00:19:13.000 --> 00:19:15.000]  紮根聖經
[00:19:15.000 --> 00:19:17.000]  以致我們真的能夠
[00:19:17.000 --> 00:19:19.000]  這裡給我們的提醒
[00:19:19.000 --> 00:19:24.000]  用真理的腰帶來綁好它
[00:19:24.000 --> 00:19:25.000]  好了
[00:19:25.000 --> 00:19:27.000]  第二個的裝備
[00:19:27.000 --> 00:19:32.000]  就是公義的護心鏡
[00:19:32.000 --> 00:19:34.000]  現代中文譯本
[00:19:34.000 --> 00:19:36.000]  譯得好一點
[00:19:36.000 --> 00:19:37.000]  叫做護胸甲
[00:19:37.000 --> 00:19:39.000]  你看到都不是鏡子
[00:19:39.000 --> 00:19:40.000]  是不是
[00:19:40.000 --> 00:19:42.000]  就是好像今天
