
[00:00:00.000 --> 00:00:01.360]  好 鄧英志媒早晨
[00:01:35.200 --> 00:01:36.640]  一見到這個海報
[00:01:36.640 --> 00:01:39.720]  在香港也不知道地鐵站在哪裡
[00:01:39.720 --> 00:01:42.000]  總之見到印象是很深刻的
[00:01:42.000 --> 00:01:47.080]  覺得這個海報很有意思
[00:01:47.080 --> 00:01:49.760]  但是這個海報是
[00:01:49.760 --> 00:01:52.440]  我已經找不回
[00:01:52.440 --> 00:01:56.480]  所以今天就自己設計了一個
[00:01:57.120 --> 00:02:01.600]  當然這個海報大家想像一下
[00:02:01.600 --> 00:02:05.920]  原本的海報是一個很長的海報
[00:02:05.920 --> 00:02:08.200]  這個梳化是很長的
[00:02:08.200 --> 00:02:13.200]  兩個人之間的距離是很遠很長的
[00:02:13.200 --> 00:02:18.080]  幾乎可以肯定這張梳化
[00:02:18.080 --> 00:02:21.720]  應該是後期電腦加工的
[00:02:21.720 --> 00:02:25.160]  世間才有這麼長的梳化
[00:02:25.520 --> 00:02:28.880]  兩個人坐在一個距離很遠的梳化
[00:02:28.880 --> 00:02:30.040]  各人一端
[00:02:30.040 --> 00:02:36.880]  其實雖然這個海報是製造出來的
[00:02:36.880 --> 00:02:40.760]  但是的確人與人之間
[00:02:40.760 --> 00:02:44.560]  是真的有這麼遠的距離
[00:02:44.560 --> 00:02:49.520]  在香港我們也可以留意到
[00:02:49.520 --> 00:02:54.160]  一種生活上經常見到的情況
[00:02:54.960 --> 00:03:00.360]  證明了人與人是很想保持距離的
[00:03:00.360 --> 00:03:01.960]  很多時候
[00:03:01.960 --> 00:03:05.520]  你就可以見到搭地鐵的時候
[00:03:05.520 --> 00:03:08.600]  你也去過香港吧
[00:03:08.600 --> 00:03:11.520]  或者你原本就是香港人
[00:03:11.520 --> 00:03:13.240]  你也搭過地鐵
[00:03:13.240 --> 00:03:15.400]  你一上車
[00:03:15.400 --> 00:03:17.360]  可以讓你選擇
[00:03:17.360 --> 00:03:19.880]  你會選擇哪些座位呢
[00:03:19.880 --> 00:03:23.400]  一定是最邊的那個
[00:03:23.400 --> 00:03:24.680]  最邊的那個
[00:03:25.400 --> 00:03:28.320]  到無可奈何
[00:03:28.320 --> 00:03:30.200]  車都擠滿人了
[00:03:30.200 --> 00:03:33.600]  很多人的中間有個位置
[00:03:33.600 --> 00:03:36.560]  你才很不甘心的坐下
[00:03:36.560 --> 00:03:38.360]  好過不能坐
[00:03:38.360 --> 00:03:43.200]  所以通常就要選擇最邊的座位
[00:03:43.200 --> 00:03:46.840]  最邊的座位的好處是甚麼呢
[00:03:46.840 --> 00:03:48.680]  你身邊完全沒有人
[00:03:48.680 --> 00:03:49.280]  不是
[00:03:49.280 --> 00:03:52.400]  但至少其中一邊是沒有人的
[00:03:52.400 --> 00:03:54.880]  你另一邊就算坐滿人也好
[00:03:54.880 --> 00:03:57.760]  這一邊可能就是最邊的座位
[00:03:57.760 --> 00:03:59.320]  不會有人的
[00:03:59.320 --> 00:04:02.720]  其實不單止是搭地鐵
[00:04:02.720 --> 00:04:04.920]  你搭巴士的時候也是
[00:04:04.920 --> 00:04:08.520]  香港的巴士很多時候都有三個座位
[00:04:08.520 --> 00:04:10.200]  我搭巴士的時候才發現
[00:04:10.200 --> 00:04:12.920]  這裡沒有三個座位
[00:04:12.920 --> 00:04:15.360]  門邊那些
[00:04:15.360 --> 00:04:17.880]  給人擺輪椅
[00:04:17.880 --> 00:04:19.520]  嬰兒座位
[00:04:19.520 --> 00:04:21.360]  才有三個座位
[00:04:21.360 --> 00:04:23.880]  通常都是兩個兩個座位
[00:04:24.320 --> 00:04:25.840]  但是香港很奇怪
[00:04:25.840 --> 00:04:27.200]  就有三個座位
[00:04:27.200 --> 00:04:28.280]  我心想
[00:04:28.280 --> 00:04:29.800]  如果不是迫不得已
[00:04:29.800 --> 00:04:32.240]  誰會迫在兩個人中間去坐呢
[00:04:32.240 --> 00:04:34.560]  換了你你也不會吧
[00:04:34.560 --> 00:04:40.080]  你也不會想坐在兩個陌生人的中間
[00:04:40.080 --> 00:04:43.800]  可能想著一家三口
[00:04:43.800 --> 00:04:45.040]  又很寧丁
[00:04:45.040 --> 00:04:46.920]  通常一家四口
[00:04:46.920 --> 00:04:49.320]  一家三口出門的時候
[00:04:49.320 --> 00:04:50.960]  就可以坐這些座位
[00:04:50.960 --> 00:04:52.720]  當然
[00:04:54.720 --> 00:04:56.440]  搭飛機更加不用說
[00:04:56.440 --> 00:04:58.800]  搭飛機有得讓你選擇
[00:04:58.800 --> 00:05:00.480]  櫃檯上
[00:05:00.480 --> 00:05:02.720]  問你要坐哪個座位
[00:05:02.720 --> 00:05:04.680]  要走廊位還是窗邊位
[00:05:04.680 --> 00:05:05.160]  你不會說
[00:05:05.160 --> 00:05:05.920]  哦不會
[00:05:05.920 --> 00:05:07.640]  我要選擇中間位
[00:05:07.640 --> 00:05:10.240]  一定不會的
[00:05:10.240 --> 00:05:12.640]  除非沒得選擇的時候
[00:05:12.640 --> 00:05:14.960]  你迫在兩個陌生人的中間
[00:05:14.960 --> 00:05:16.920]  還要坐很長的
[00:05:16.920 --> 00:05:19.080]  不單止是搭巴士這麼簡單
[00:05:19.080 --> 00:05:20.640]  可能幾個小時的
[00:05:20.640 --> 00:05:22.280]  兩個人中間
[00:05:22.960 --> 00:05:25.520]  你真的很不喜歡
[00:05:25.520 --> 00:05:26.720]  很不甘心
[00:05:26.720 --> 00:05:29.160]  其實這說明了什麼呢
[00:05:29.160 --> 00:05:34.560]  這說明了人和人很多時候要保持距離
[00:05:34.560 --> 00:05:37.280]  都喜歡保持一定的距離
[00:05:37.280 --> 00:05:40.160]  不可以忍受太親近
[00:05:40.160 --> 00:05:42.360]  即是身體
[00:05:42.360 --> 00:05:44.120]  碰撞身體那些
[00:05:44.120 --> 00:05:46.160]  即是貼身不是碰撞
[00:05:46.160 --> 00:05:47.240]  貼身那些
[00:05:47.240 --> 00:05:48.920]  覺得很難受
[00:05:48.920 --> 00:05:50.360]  很不接受
[00:05:50.360 --> 00:05:52.840]  事實上到了今天
[00:05:53.080 --> 00:05:55.760]  人和人之間的距離
[00:05:55.760 --> 00:05:57.480]  就越來越大
[00:05:57.480 --> 00:06:00.040]  我所說的距離
[00:06:00.040 --> 00:06:02.120]  不一定是一個空間的距離
[00:06:02.120 --> 00:06:03.240]  可能兩個人
[00:06:03.240 --> 00:06:04.960]  就算貼在一起
[00:06:04.960 --> 00:06:05.840]  坐
[00:06:05.840 --> 00:06:08.040]  看起來好像很密
[00:06:08.040 --> 00:06:09.400]  但其實是什麼呢
[00:06:09.400 --> 00:06:12.240]  兩個心的距離是很遠的
[00:06:12.240 --> 00:06:14.760]  兩個人貼在一起
[00:06:14.760 --> 00:06:15.960]  我有我提手機
[00:06:15.960 --> 00:06:17.200]  你有你提手機
[00:06:17.200 --> 00:06:18.880]  我有做我的事
[00:06:18.880 --> 00:06:19.920]  你做你的事
[00:06:19.920 --> 00:06:22.360]  兩個人都不是叫做親密的
[00:06:22.760 --> 00:06:25.200]  心仍然是很遠的
[00:06:25.200 --> 00:06:29.080]  其實這個不是一種健康的現象
[00:06:29.080 --> 00:06:30.400]  我們都知道
[00:06:30.400 --> 00:06:32.080]  我們都知道人和人
[00:06:32.080 --> 00:06:34.240]  應該是親密的
[00:06:34.240 --> 00:06:37.400]  為什麼會隔開這麼遠的呢
[00:06:37.400 --> 00:06:38.400]  但是呢
[00:06:38.400 --> 00:06:40.080]  不知不覺
[00:06:40.080 --> 00:06:41.560]  我們就接受了
[00:06:41.560 --> 00:06:43.280]  我們慢慢的
[00:06:43.280 --> 00:06:45.920]  就去認為這個是很正常的
[00:06:45.920 --> 00:06:47.800]  這個是
[00:06:47.800 --> 00:06:49.360]  應該是這樣的
[00:06:49.360 --> 00:06:50.800]  反而和人
[00:06:51.160 --> 00:06:54.000]  好像很熟絡地打招呼
[00:06:54.000 --> 00:06:55.080]  很熱情地
[00:06:55.080 --> 00:06:56.920]  反而令人覺得
[00:06:56.920 --> 00:06:58.400]  這個人是不是犯常的
[00:06:58.400 --> 00:07:01.720]  在街邊隨便和人打招呼
[00:07:01.720 --> 00:07:02.920]  那麼
[00:07:02.920 --> 00:07:05.360]  在澳洲或者說在巴斯
[00:07:05.360 --> 00:07:06.800]  就不出奇的
[00:07:06.800 --> 00:07:08.880]  經常都會有人
[00:07:08.880 --> 00:07:11.320]  不知為何就和你聊天
[00:07:11.320 --> 00:07:14.440]  我發覺澳洲人好像很喜歡聊天
[00:07:14.440 --> 00:07:15.720]  在
[00:07:15.720 --> 00:07:18.560]  在超級市場那裡排隊
[00:07:18.560 --> 00:07:20.960]  都可以和那個閉眼的說一輪
[00:07:20.960 --> 00:07:21.840]  聊很久
[00:07:21.840 --> 00:07:23.920]  那麼後面的人已經等了不久
[00:07:23.920 --> 00:07:25.280]  所以我寧願是
[00:07:25.280 --> 00:07:26.520]  Self Service(自助)
[00:07:26.520 --> 00:07:28.840]  自己去
[00:07:28.840 --> 00:07:31.760]  捐錢
[00:07:31.760 --> 00:07:33.400]  那麼如果你排在後面
[00:07:33.400 --> 00:07:35.600]  一個阿婆或者一個阿爸在前面
[00:07:35.600 --> 00:07:36.160]  你就慘了
[00:07:36.160 --> 00:07:37.760]  就是可能他在那裡聊聊
[00:07:37.760 --> 00:07:39.240]  聊得很開心
[00:07:39.240 --> 00:07:40.360]  好像老朋友那樣
[00:07:40.360 --> 00:07:42.400]  但是發覺他們其實不認識
[00:07:42.400 --> 00:07:45.200]  那麼那次我都去
[00:07:45.200 --> 00:07:46.240]  去超級市場的時候
[00:07:46.240 --> 00:07:47.080]  在停車場
[00:07:47.080 --> 00:07:48.400]  剛剛泊好車
[00:07:48.840 --> 00:07:51.120]  那麼下車就想在後面車廂
[00:07:51.120 --> 00:07:52.480]  車廂那裡就拿
[00:07:52.480 --> 00:07:53.960]  一些購物袋
[00:07:53.960 --> 00:07:55.320]  旁邊
[00:07:55.320 --> 00:07:56.440]  就有一個叔叔
[00:07:56.440 --> 00:07:57.560]  那麼
[00:07:57.560 --> 00:07:59.800]  說叔叔好像
[00:07:59.800 --> 00:08:00.880]  中國人那樣
[00:08:00.880 --> 00:08:01.560]  其實不是
[00:08:01.560 --> 00:08:02.600]  是本地人來的
[00:08:02.600 --> 00:08:03.480]  那麼
[00:08:03.480 --> 00:08:04.720]  開始和我聊天
[00:08:04.720 --> 00:08:06.320]  哎呀
[00:08:06.320 --> 00:08:07.280]  今天買東西
[00:08:07.280 --> 00:08:07.680]  就是
[00:08:07.680 --> 00:08:08.720]  他是開心的
[00:08:08.720 --> 00:08:10.360]  很開心
[00:08:10.360 --> 00:08:11.000]  就是買了
[00:08:11.000 --> 00:08:12.200]  你買了很多東西
[00:08:12.200 --> 00:08:13.200]  是啊
[00:08:13.200 --> 00:08:13.480]  就是
[00:08:13.480 --> 00:08:14.280]  哇
[00:08:14.280 --> 00:08:15.240]  咦
[00:08:15.240 --> 00:08:17.240]  好像見到老朋友那樣
[00:08:17.240 --> 00:08:18.480]  那麼
[00:08:18.760 --> 00:08:19.720]  你買完了
[00:08:19.720 --> 00:08:21.320]  我都好像跟他很熟
[00:08:21.320 --> 00:08:22.040]  買完了
[00:08:22.040 --> 00:08:23.640]  買完了其實多餘的
[00:08:23.640 --> 00:08:24.760]  不買完別人
[00:08:24.760 --> 00:08:25.600]  你會過來車
[00:08:25.600 --> 00:08:27.000]  去擺車廂
[00:08:27.000 --> 00:08:28.040]  多餘的
[00:08:28.040 --> 00:08:29.080]  很多時候我們聊天
[00:08:29.080 --> 00:08:29.800]  都是多餘的
[00:08:29.800 --> 00:08:31.960]  吃了飯了嗎
[00:08:31.960 --> 00:08:32.600]  還沒
[00:08:32.600 --> 00:08:34.280]  就是見到他剛剛餐廳出來
[00:08:34.280 --> 00:08:35.280]  吃了飯了嗎
[00:08:35.280 --> 00:08:36.840]  那麼
[00:08:36.840 --> 00:08:38.080]  這些都是客氣說話
[00:08:38.080 --> 00:08:38.480]  或者是
[00:08:38.480 --> 00:08:39.640]  經常會有的
[00:08:39.640 --> 00:08:40.040]  就是
[00:08:40.040 --> 00:08:40.680]  救濟說話
[00:08:40.680 --> 00:08:41.880]  我都是這麼問的
[00:08:41.880 --> 00:08:42.840]  買完東西
[00:08:42.840 --> 00:08:44.200]  買完了
[00:08:44.200 --> 00:08:44.520]  這樣
[00:08:44.520 --> 00:08:45.000]  哎呀
[00:08:45.000 --> 00:08:45.840]  你剛剛到
[00:08:45.840 --> 00:08:46.240]  這樣
[00:08:46.240 --> 00:08:47.560]  是不是老朋友呢
[00:08:48.840 --> 00:08:50.520]  在白癡是可以的
[00:08:50.520 --> 00:08:51.480]  告訴你
[00:08:51.480 --> 00:08:52.920]  但是你在香港
[00:08:52.920 --> 00:08:54.080]  就真的很冷漠
[00:08:54.080 --> 00:08:56.640]  那時候我們住在一個
[00:08:56.640 --> 00:08:58.280]  旅館那裡
[00:08:58.280 --> 00:08:59.600]  那麼一層樓呢
[00:08:59.600 --> 00:09:01.880]  只不過是八戶人家
[00:09:01.880 --> 00:09:04.080]  不認識的
[00:09:04.080 --> 00:09:06.880]  那麼我也很想認識他們的
[00:09:06.880 --> 00:09:08.840]  但是他們可能
[00:09:08.840 --> 00:09:09.640]  不認識我的
[00:09:09.640 --> 00:09:10.680]  旁邊那個就
[00:09:10.680 --> 00:09:11.960]  都挺好的
[00:09:11.960 --> 00:09:13.120]  我們一搬進來
[00:09:13.120 --> 00:09:14.880]  他就已經過來打個招呼
[00:09:14.880 --> 00:09:16.560]  就知道他姓什麼
[00:09:16.560 --> 00:09:17.800]  那麼
[00:09:18.240 --> 00:09:19.200]  搭電梯的時候
[00:09:19.200 --> 00:09:20.720]  整天都見到一個
[00:09:20.720 --> 00:09:21.760]  女士
[00:09:21.760 --> 00:09:23.160]  那麼女士
[00:09:23.160 --> 00:09:25.000]  那麼有時候送
[00:09:25.000 --> 00:09:26.080]  就是上學有時候
[00:09:26.080 --> 00:09:27.280]  接放學那些
[00:09:27.280 --> 00:09:28.080]  那麼
[00:09:28.080 --> 00:09:29.680]  見慣見熟之後
[00:09:29.680 --> 00:09:30.080]  都會
[00:09:30.080 --> 00:09:31.720]  就開始跟他打招呼
[00:09:31.720 --> 00:09:33.640]  那麼原來他很冷漠的
[00:09:33.640 --> 00:09:35.600]  那麼接著呢就
[00:09:35.600 --> 00:09:37.440]  沒辦法
[00:09:37.440 --> 00:09:38.240]  都要問
[00:09:38.240 --> 00:09:38.920]  哎呀
[00:09:38.920 --> 00:09:40.120]  你住幾號啊
[00:09:40.120 --> 00:09:40.880]  這樣
[00:09:40.880 --> 00:09:41.800]  那麼
[00:09:41.800 --> 00:09:42.880]  幾號幾號這樣
[00:09:42.880 --> 00:09:44.240]  他都肯搭的
[00:09:44.240 --> 00:09:45.680]  那麼貴姓啊
[00:09:45.680 --> 00:09:46.360]  姓林的
[00:09:46.360 --> 00:09:47.960]  林太是吧
[00:09:47.960 --> 00:09:48.640]  那麼林太
[00:09:48.640 --> 00:09:49.400]  那麼
[00:09:49.400 --> 00:09:50.600]  又安靜下來的
[00:09:50.600 --> 00:09:51.520]  嘩
[00:09:51.520 --> 00:09:52.280]  多尷尬啊
[00:09:52.280 --> 00:09:54.800]  住二十八樓
[00:09:54.800 --> 00:09:56.200]  二十八樓下去
[00:09:56.200 --> 00:09:57.120]  嘩
[00:09:57.120 --> 00:09:58.400]  很久了
[00:09:58.400 --> 00:10:00.600]  感覺上
[00:10:00.600 --> 00:10:01.880]  一世紀那麼久了
[00:10:01.880 --> 00:10:04.520]  到後來我才知道
[00:10:04.520 --> 00:10:06.480]  這位是一個
[00:10:06.480 --> 00:10:08.640]  教會的姊妹來的
[00:10:08.640 --> 00:10:11.120]  某間教會的姊妹
[00:10:11.120 --> 00:10:12.320]  不是我教會的
[00:10:12.320 --> 00:10:14.080]  基督教原來
[00:10:14.080 --> 00:10:15.280]  是那麼冷漠的
[00:10:16.360 --> 00:10:18.800]  同仁呢就好像很防備這樣
[00:10:18.800 --> 00:10:20.560]  我都已經自我介紹的了
[00:10:20.560 --> 00:10:21.600]  我姓張
[00:10:21.600 --> 00:10:22.680]  我是牧師這樣
[00:10:22.680 --> 00:10:24.360]  那麼她都當你
[00:10:24.360 --> 00:10:26.600]  總之不是我的牧師
[00:10:26.600 --> 00:10:28.160]  類似這樣
[00:10:28.160 --> 00:10:29.480]  很久了
[00:10:29.480 --> 00:10:31.080]  住了那麼久之後呢
[00:10:31.080 --> 00:10:33.320]  那麼才開始
[00:10:33.320 --> 00:10:35.160]  覺得熟一點
[00:10:35.160 --> 00:10:38.760]  有一天又一起搭電梯了
[00:10:38.760 --> 00:10:40.720]  多驚喜啊
[00:10:40.720 --> 00:10:42.360]  她竟然罵我說話
[00:10:42.360 --> 00:10:43.600]  嘩
[00:10:43.600 --> 00:10:44.560]  那
[00:10:45.320 --> 00:10:46.720]  我說這些呢其實
[00:10:46.720 --> 00:10:48.520]  你如果住過香港
[00:10:48.520 --> 00:10:49.880]  你就很明白的
[00:10:49.880 --> 00:10:51.640]  那種冷漠
[00:10:51.640 --> 00:10:53.920]  那種連隔壁都不打招呼
[00:10:53.920 --> 00:10:55.920]  連隔壁姓什麼都不知道的
[00:10:55.920 --> 00:10:58.120]  那麼人和人之間
[00:10:58.120 --> 00:10:59.240]  保持距離
[00:10:59.240 --> 00:11:01.760]  好像是很自然的事來的
[00:11:01.760 --> 00:11:04.960]  那麼直到呢
[00:11:04.960 --> 00:11:06.160]  二零二零年
[00:11:06.160 --> 00:11:07.120]  那麼
[00:11:07.120 --> 00:11:08.640]  疫情來到了
[00:11:08.640 --> 00:11:11.200]  政府都封了
[00:11:11.200 --> 00:11:13.840]  那麼我們不可以人見人了
[00:11:14.640 --> 00:11:16.160]  好了 開始鬆一點了
[00:11:16.160 --> 00:11:17.920]  可以回去教會了
[00:11:17.920 --> 00:11:20.680]  那些座位哪有像你們今天那麼坐
[00:11:20.680 --> 00:11:22.040]  你記得的嗎
[00:11:22.040 --> 00:11:23.680]  你們有回來的
[00:11:23.680 --> 00:11:25.240]  疏疏落落
[00:11:25.240 --> 00:11:27.040]  這裡一張那裡一張的嘛
[00:11:27.040 --> 00:11:29.880]  那麼那時候的感覺是什麼
[00:11:29.880 --> 00:11:31.240]  好像失落 是不是
[00:11:31.240 --> 00:11:32.640]  就是平時回來
[00:11:32.640 --> 00:11:33.360]  多親密啊
[00:11:33.360 --> 00:11:34.120]  大家坐在一起
[00:11:34.120 --> 00:11:35.920]  那麼到那時候呢
[00:11:35.920 --> 00:11:37.000]  你才開始發覺到
[00:11:37.000 --> 00:11:39.720]  人和人之間保持距離
[00:11:39.720 --> 00:11:40.480]  原來
[00:11:40.480 --> 00:11:42.760]  是有一種失落的感覺
[00:11:44.320 --> 00:11:45.120]  直到今天
[00:11:45.120 --> 00:11:46.960]  我們又很緊密的
[00:11:46.960 --> 00:11:48.440]  坐在一起的時候
[00:11:48.440 --> 00:11:51.360]  一間教會的感覺
[00:11:51.360 --> 00:11:52.440]  就先回來了
[00:11:52.440 --> 00:11:55.720]  如果不是之前的感覺好像
[00:11:55.720 --> 00:11:57.040]  不知道是什麼感覺
[00:11:57.040 --> 00:11:58.640]  總之回到教會
[00:11:58.640 --> 00:12:02.320]  原本可以坐一百多人的一個地方
[00:12:02.320 --> 00:12:05.120]  竟然坐三四十人已經滿了
[00:12:05.120 --> 00:12:05.960]  叫做滿了
[00:12:05.960 --> 00:12:07.920]  那麼那種感覺呢
[00:12:07.920 --> 00:12:09.040]  就很疏落的
[00:12:09.040 --> 00:12:10.760]  那我們希望呢
[00:12:10.760 --> 00:12:11.560]  這種
[00:12:12.080 --> 00:12:14.720]  就是我剛才所說俗世的那種冷漠
[00:12:14.720 --> 00:12:16.600]  不會帶到教會裡面來
[00:12:16.600 --> 00:12:17.280]  對不對
[00:12:17.280 --> 00:12:20.480]  我們都希望教會和外面是很不同的
[00:12:20.480 --> 00:12:21.880]  我們都相信
[00:12:21.880 --> 00:12:22.920]  今天
[00:12:22.920 --> 00:12:24.960]  教會裡面的情況
[00:12:24.960 --> 00:12:26.200]  是環好的
[00:12:26.200 --> 00:12:28.160]  那麼當然呢
[00:12:28.160 --> 00:12:31.400]  如果教會也都好像外面那樣
[00:12:31.400 --> 00:12:32.200]  很冷漠
[00:12:32.200 --> 00:12:33.640]  大家都不想打招呼
[00:12:33.640 --> 00:12:35.400]  不想聊天的
[00:12:35.400 --> 00:12:37.320]  那麼又怎麼稱得上
[00:12:37.320 --> 00:12:39.160]  教會一家人呢
[00:12:39.160 --> 00:12:40.000]  是不是
[00:12:40.480 --> 00:12:42.280]  那麼又怎麼能夠好像
[00:12:42.280 --> 00:12:44.120]  就是哥倫多前書
[00:12:44.120 --> 00:12:46.240]  保羅這裡所形容的
[00:12:46.240 --> 00:12:47.320]  一家人
[00:12:47.320 --> 00:12:49.840]  互相為肢體呢
[00:12:49.840 --> 00:12:51.200]  那麼
[00:12:51.200 --> 00:12:53.360]  在剛才我們所讀的經文呢
[00:12:53.360 --> 00:12:54.440]  一開始呢
[00:12:54.440 --> 00:12:55.240]  就說
[00:12:55.240 --> 00:12:56.200]  一句說話
[00:12:56.200 --> 00:12:58.040]  就遇身子
[00:12:58.040 --> 00:13:00.720]  是一個卻有很多的肢體
[00:13:00.720 --> 00:13:02.280]  那你留意到
[00:13:02.280 --> 00:13:03.360]  就遇
[00:13:03.360 --> 00:13:04.440]  這兩個字
[00:13:04.440 --> 00:13:05.640]  作為開始
[00:13:05.640 --> 00:13:06.160]  可見呢
[00:13:06.160 --> 00:13:07.520]  這個不是一個
[00:13:07.520 --> 00:13:09.120]  就是新的段落
[00:13:10.320 --> 00:13:11.600]  而是承接了
[00:13:11.600 --> 00:13:13.040]  就是上一段落的
[00:13:13.040 --> 00:13:14.120]  說話來的
[00:13:14.120 --> 00:13:14.840]  這一段
[00:13:14.840 --> 00:13:16.240]  那麼因此呢
[00:13:16.240 --> 00:13:17.240]  我們就想知道
[00:13:17.240 --> 00:13:18.680]  保羅
[00:13:18.680 --> 00:13:19.640]  他在前面
[00:13:19.640 --> 00:13:20.640]  說些什麼呢
[00:13:20.640 --> 00:13:21.240]  那麼
[00:13:21.240 --> 00:13:24.320]  我不知道你之前會不會去讀一下聖經
[00:13:24.320 --> 00:13:26.360]  知道張牧師要講這段經文
[00:13:26.360 --> 00:13:28.320]  那麼我們先讀一下聖經
[00:13:28.320 --> 00:13:29.120]  那麼
[00:13:29.120 --> 00:13:30.000]  可能沒有
[00:13:30.000 --> 00:13:33.000]  那麼保羅到底在前面說些什麼呢
[00:13:33.000 --> 00:13:34.000]  我們可以
[00:13:34.000 --> 00:13:34.800]  向前
[00:13:34.800 --> 00:13:35.880]  就是推到
[00:13:35.880 --> 00:13:36.520]  第
[00:13:36.520 --> 00:13:38.200]  四節
[00:13:38.200 --> 00:13:38.880]  開始
[00:13:40.000 --> 00:13:40.520]  去到
[00:13:40.520 --> 00:13:41.280]  十一節
[00:13:41.280 --> 00:13:43.840]  就是我們剛才讀的經文的前一節
[00:13:43.840 --> 00:13:44.920]  就是十一節
[00:13:44.920 --> 00:13:46.560]  第四節至到
[00:13:46.560 --> 00:13:47.680]  第十一節這裡
[00:13:47.680 --> 00:13:49.400]  經文所注重的
[00:13:49.400 --> 00:13:50.840]  就是說教會的合一
[00:13:50.840 --> 00:13:55.760]  原來光臨多教會是一個很多問題的教會來的
[00:13:55.760 --> 00:13:56.840]  而其中呢
[00:13:56.840 --> 00:13:58.120]  一個問題呢
[00:13:58.120 --> 00:13:59.360]  就是分僧
[00:13:59.360 --> 00:14:00.280]  結黨
[00:14:00.280 --> 00:14:01.560]  分門
[00:14:01.560 --> 00:14:02.560]  別派
[00:14:02.560 --> 00:14:04.360]  而且似乎呢
[00:14:04.360 --> 00:14:07.680]  不懂得互相欣賞
[00:14:08.720 --> 00:14:11.200]  即是不懂得彼此尊重
[00:14:11.200 --> 00:14:13.000]  如果我們
[00:14:13.000 --> 00:14:14.320]  再推前
[00:14:14.320 --> 00:14:16.880]  推到第十一章去看的時候
[00:14:16.880 --> 00:14:18.640]  啊你就更加發覺到
[00:14:18.640 --> 00:14:21.080]  保羅在那裡說
[00:14:21.080 --> 00:14:22.560]  真是有人呢
[00:14:22.560 --> 00:14:24.440]  即是分門別派
[00:14:24.440 --> 00:14:26.520]  我就是一黨的
[00:14:26.520 --> 00:14:29.440]  那麼有錢人就坐在一起
[00:14:29.440 --> 00:14:31.640]  有錢人就聚在一起
[00:14:31.640 --> 00:14:33.680]  那麼到吃飯的時候呢
[00:14:33.680 --> 00:14:35.200]  就不等那些
[00:14:35.200 --> 00:14:37.160]  的窮鬼
[00:14:39.120 --> 00:14:40.000]  我們先吃
[00:14:40.000 --> 00:14:41.120]  那麼不用理他們
[00:14:41.120 --> 00:14:42.440]  他們還沒下班嘛
[00:14:42.440 --> 00:14:45.240]  還沒回到教會我們先吃
[00:14:45.240 --> 00:14:48.120]  所以保羅在第十一章那裡
[00:14:48.120 --> 00:14:49.160]  也是
[00:14:49.160 --> 00:14:50.680]  看到這些問題
[00:14:50.680 --> 00:14:52.120]  指出這些問題
[00:14:52.120 --> 00:14:53.720]  來到十二章的時候
[00:14:53.720 --> 00:14:55.600]  保羅就要教導信徒
[00:14:55.600 --> 00:14:56.880]  教會
[00:14:56.880 --> 00:14:58.640]  是基督的身體
