
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹 今天是我講到
[00:02:33.000 --> 00:02:37.000]  我們就應每天的多花一點時間去讀經
[00:02:37.000 --> 00:02:39.000]  默想祈禱
[00:02:39.000 --> 00:02:41.000]  甚至是進食道幹
[00:02:41.000 --> 00:02:44.000]  在主面前去謙卑自己
[00:02:44.000 --> 00:02:46.000]  專心的仰望主
[00:02:46.000 --> 00:02:50.000]  還要好好地檢視自己與父神的關係
[00:02:50.000 --> 00:02:53.000]  反省一下自己有沒有做得不好的地方
[00:02:53.000 --> 00:02:56.000]  悔改悔轉
[00:02:56.000 --> 00:02:59.000]  我們還可以給自己一個小挑戰
[00:02:59.000 --> 00:03:03.000]  要求自己過一個克己節制的生活
[00:03:03.000 --> 00:03:06.000]  例如不喫零食
[00:03:06.000 --> 00:03:10.000]  或者是減少上網的時間等等
[00:03:10.000 --> 00:03:15.000]  這樣做是爲讓我們能夠更深地去體會
[00:03:15.000 --> 00:03:18.000]  主耶穌爲我們所受的苦
[00:03:18.000 --> 00:03:22.000]  我們希望在寬度復活節之餘
[00:03:22.000 --> 00:03:26.000]  還能被神的愛再次地激勵更新
[00:03:26.000 --> 00:03:30.000]  以致我們更有力量地繼續去過一個
[00:03:30.000 --> 00:03:34.000]  和枯天父兒女身份的生活
[00:03:34.000 --> 00:03:37.000]  挪出更美的見證
[00:03:37.000 --> 00:03:40.000]  那今天呢我就想和大家
[00:03:40.000 --> 00:03:44.000]  以路加福音十五章十一到三十二節
[00:03:44.000 --> 00:03:46.000]  浪子的故事
[00:03:46.000 --> 00:03:49.000]  一同去更新我們的屬靈生命
[00:03:49.000 --> 00:03:53.000]  與父神重建一個更親密的關係
[00:03:53.000 --> 00:03:56.000]  我們先來看經文
[00:03:56.000 --> 00:04:00.000]  耶穌又說某人有兩個兒子
[00:04:00.000 --> 00:04:02.000]  小兒子對父親說
[00:04:02.000 --> 00:04:05.000]  父親請把我應得的那份產業給我
[00:04:05.000 --> 00:04:08.000]  父親就把財產分給兩個兒子
[00:04:08.000 --> 00:04:13.000]  沒多久小兒子就把他的一切變賣到遠方去了
[00:04:13.000 --> 00:04:16.000]  他在那裏生活放蕩揮霍錢財
[00:04:16.000 --> 00:04:18.000]  他耗盡了自己的一切
[00:04:18.000 --> 00:04:20.000]  那地方又鬧起大饑荒
[00:04:20.000 --> 00:04:23.000]  他就陷入困境
[00:04:23.000 --> 00:04:25.000]  他去投靠當地的一個居民
[00:04:25.000 --> 00:04:28.000]  那人派他到田裏去餵豬
[00:04:28.000 --> 00:04:31.000]  他恨不得拿豬喫的豆莢來充飢
[00:04:31.000 --> 00:04:34.000]  這也沒有人給他
[00:04:34.000 --> 00:04:36.000]  他醒悟過來說
[00:04:36.000 --> 00:04:38.000]  我父親有那麼多故宮
[00:04:38.000 --> 00:04:40.000]  他們都有充足的糧食
[00:04:40.000 --> 00:04:43.000]  我卻要在這裏餓死嗎
[00:04:43.000 --> 00:04:45.000]  我要起來到我父親那裏去
[00:04:45.000 --> 00:04:47.000]  對他說
[00:04:47.000 --> 00:04:50.000]  父親我得罪了天也得罪了你
[00:04:50.000 --> 00:04:52.000]  我再也不配成爲你的兒子
[00:04:52.000 --> 00:04:55.000]  就讓我做你的一個故宮吧
[00:04:55.000 --> 00:04:59.000]  於是他起來往自己的父親那裏去
[00:04:59.000 --> 00:05:01.000]  他還在遠處的時候
[00:05:01.000 --> 00:05:04.000]  父親看見他就動了憐憫心
[00:05:04.000 --> 00:05:08.000]  跑過去摟住他的脖子親吻他
[00:05:08.000 --> 00:05:10.000]  兒子說
[00:05:10.000 --> 00:05:13.000]  父親我得罪了天也得罪了你
[00:05:13.000 --> 00:05:16.000]  我再也不配成爲你的兒子
[00:05:16.000 --> 00:05:19.000]  父親卻吩咐僕人說
[00:05:19.000 --> 00:05:22.000]  快拿最好的袍子來給他穿上
[00:05:22.000 --> 00:05:24.000]  把戒指戴在他手上
[00:05:24.000 --> 00:05:26.000]  把鞋子穿在他腳上
[00:05:26.000 --> 00:05:28.000]  把那頭肥牛獨欠來宰了
[00:05:28.000 --> 00:05:30.000]  讓我們喫喝慶祝吧
[00:05:30.000 --> 00:05:33.000]  因爲我這個兒子是死而復生
[00:05:33.000 --> 00:05:35.000]  失而復得的
[00:05:35.000 --> 00:05:37.000]  他們就開始慶祝
[00:05:37.000 --> 00:05:40.000]  那時大兒子正在田裏
[00:05:40.000 --> 00:05:42.000]  他回來的時候走進家門
[00:05:42.000 --> 00:05:45.000]  聽見音樂和跳舞的聲音
[00:05:45.000 --> 00:05:47.000]  就叫一個僕人來
[00:05:47.000 --> 00:05:49.000]  問他這是怎麼一回事
[00:05:49.000 --> 00:05:51.000]  僕人對他說
[00:05:51.000 --> 00:05:52.000]  你弟弟回來了
[00:05:52.000 --> 00:05:55.000]  你父親因爲他安然無恙的回來
[00:05:55.000 --> 00:05:57.000]  就宰了那頭肥牛獨
[00:05:57.000 --> 00:06:00.000]  大兒子就生氣不肯進去
[00:06:00.000 --> 00:06:02.000]  父親出來勸他
[00:06:02.000 --> 00:06:03.000]  他回答父親說
[00:06:03.000 --> 00:06:06.000]  你看這麼多年來我服侍你
[00:06:06.000 --> 00:06:09.000]  從來沒有違背過你的命令
[00:06:09.000 --> 00:06:12.000]  你卻從來沒有給過我一隻山羊羔
[00:06:12.000 --> 00:06:14.000]  好讓我和朋友一同慶祝
[00:06:14.000 --> 00:06:16.000]  可是你這個兒子
[00:06:16.000 --> 00:06:19.000]  跟妓女一起吞噬了你的財產
[00:06:19.000 --> 00:06:20.000]  他一回來
[00:06:20.000 --> 00:06:23.000]  你就爲他宰掉那頭肥牛獨
[00:06:23.000 --> 00:06:25.000]  父親對他說
[00:06:25.000 --> 00:06:28.000]  孩子你時常和我在一起
[00:06:28.000 --> 00:06:30.000]  我的一切都是你的
[00:06:30.000 --> 00:06:33.000]  但你這個弟弟卻是死而復生
[00:06:33.000 --> 00:06:35.000]  失而復得的
[00:06:35.000 --> 00:06:40.000]  所以我們應該歡樂慶祝
[00:06:40.000 --> 00:06:42.000]  弟兄姊妹浪子的故事
[00:06:42.000 --> 00:06:44.000]  很多基督徒都很熟悉
[00:06:44.000 --> 00:06:47.000]  相信你也很熟悉
[00:06:47.000 --> 00:06:49.000]  很多人都會認爲這個故事
[00:06:49.000 --> 00:06:52.000]  是在講爲信主的人
[00:06:52.000 --> 00:06:54.000]  是耶穌在用比喻說明
[00:06:54.000 --> 00:06:56.000]  神愛世人
[00:06:56.000 --> 00:06:58.000]  事實上每一個人
[00:06:58.000 --> 00:07:01.000]  只要自己知道自己是一個罪人
[00:07:01.000 --> 00:07:02.000]  得罪了神
[00:07:02.000 --> 00:07:04.000]  而願意的悔改悔轉
[00:07:04.000 --> 00:07:07.000]  神都會歡喜皆樂
[00:07:07.000 --> 00:07:10.000]  是的這確實沒有錯
[00:07:10.000 --> 00:07:13.000]  耶穌他說這個比喻的時候
[00:07:13.000 --> 00:07:16.000]  他正在和一幫的稅歷和罪人
[00:07:16.000 --> 00:07:18.000]  高高興興的喫飯
[00:07:18.000 --> 00:07:22.000]  剛好被那些法利塞人和聞事看見了
[00:07:22.000 --> 00:07:25.000]  這些致命聖潔
[00:07:25.000 --> 00:07:29.000]  沒有罪會被神高看的法利塞人和聞事
[00:07:29.000 --> 00:07:32.000]  他們以上都認爲
[00:07:32.000 --> 00:07:35.000]  罪人是沒被上帝所厭棄的
[00:07:35.000 --> 00:07:38.000]  罪人是不配進天國的
[00:07:38.000 --> 00:07:43.000]  而每個結身之愛屬神的人
[00:07:43.000 --> 00:07:45.000]  都應該遠離罪人
[00:07:45.000 --> 00:07:50.000]  但那個耶穌居然和這些罪人親近做朋友
[00:07:50.000 --> 00:07:52.000]  真的不行
[00:07:52.000 --> 00:07:57.000]  所以呢他們就去評論和議論主耶穌了
[00:07:57.000 --> 00:07:59.000]  不過我們都知道
[00:07:59.000 --> 00:08:03.000]  上帝不只是講求公義的審判者
[00:08:03.000 --> 00:08:08.000]  他也是一位溫柔蠻有憐憫的慈父
[00:08:08.000 --> 00:08:14.000]  爲了糾正法利塞人和聞事對上帝的錯誤的認識
[00:08:14.000 --> 00:08:18.000]  主耶穌就連續說了三個比喻
[00:08:18.000 --> 00:08:24.000]  尋回施養 找到施錢 和等回彌施兒子
[00:08:24.000 --> 00:08:28.000]  這三個失而復得的比喻
[00:08:28.000 --> 00:08:32.000]  孫榮來強調 罪人悔改歸主
[00:08:32.000 --> 00:08:35.000]  是一件可等值得歡喜的事
[00:08:35.000 --> 00:08:39.000]  而第三個比喻 浪子的故事
[00:08:39.000 --> 00:08:45.000]  它的精髓更是要凸顯出天父苦苦地等待我們
[00:08:45.000 --> 00:08:49.000]  無條件揭露我們的慈父心腸
[00:08:49.000 --> 00:08:52.000]  正在聽到的朋友們
[00:08:52.000 --> 00:08:55.000]  如果你還沒有相信耶穌的話
[00:08:55.000 --> 00:08:58.000]  希望藉着浪子的故事
[00:08:58.000 --> 00:09:02.000]  你能明白到你現在就好比一個
[00:09:02.000 --> 00:09:06.000]  不知道自己真正身份的孤兒
[00:09:06.000 --> 00:09:09.000]  在這個世界上獨自的打拼
[00:09:09.000 --> 00:09:11.000]  沾染了不小的毛病
[00:09:11.000 --> 00:09:14.000]  也曾做過了錯事
[00:09:14.000 --> 00:09:16.000]  但你要知道
[00:09:16.000 --> 00:09:19.000]  天上有一位神
[00:09:19.000 --> 00:09:20.000]  就是你的父神
[00:09:20.000 --> 00:09:24.000]  他正等待着你回家相認
[00:09:24.000 --> 00:09:27.000]  只要你願意省物
[00:09:27.000 --> 00:09:28.000]  願意回來
[00:09:28.000 --> 00:09:33.000]  上帝就會再次的給你天父兒女的身份
[00:09:33.000 --> 00:09:36.000]  讓你得着他要賜給你的一切權柄
[00:09:36.000 --> 00:09:39.000]  快樂和自由
[00:09:39.000 --> 00:09:41.000]  而像我們一樣的
[00:09:41.000 --> 00:09:44.000]  已經是最多圖的人了
[00:09:44.000 --> 00:09:45.000]  是的恭喜你
[00:09:45.000 --> 00:09:48.000]  我們都是天父的兒女了
[00:09:48.000 --> 00:09:51.000]  不過在這個遇苦節
[00:09:51.000 --> 00:09:54.000]  我們也可以藉着重溫浪子的故事
[00:09:54.000 --> 00:09:58.000]  再次的檢視一下自己的屬靈生命狀況
[00:09:58.000 --> 00:10:02.000]  還有我們與父神的關係
[00:10:02.000 --> 00:10:06.000]  今天我們會不會已經像小兒子一樣
[00:10:06.000 --> 00:10:09.000]  心已經離家出走了
[00:10:09.000 --> 00:10:12.000]  與父神的關係疏遠了
[00:10:12.000 --> 00:10:15.000]  或者像大兒子一樣
[00:10:15.000 --> 00:10:18.000]  雖然是待在父親的身邊
[00:10:18.000 --> 00:10:22.000]  但卻從不明白父神的心呢
[00:10:22.000 --> 00:10:24.000]  現在就讓我們一同
[00:10:24.000 --> 00:10:29.000]  再繼續去看浪子的故事吧
[00:10:29.000 --> 00:10:32.000]  這段經文說到有一位父親
[00:10:32.000 --> 00:10:34.000]  他有兩個兒子
[00:10:34.000 --> 00:10:39.000]  這兩個兒子都是父親疼愛的寶貝
[00:10:39.000 --> 00:10:41.000]  父親他不但照顧他們
[00:10:41.000 --> 00:10:44.000]  供應他們生活的一切的所需
[00:10:44.000 --> 00:10:49.000]  他還願意把自己的財產分給他們
[00:10:49.000 --> 00:10:51.000]  與他們同享
[00:10:51.000 --> 00:10:54.000]  不過很明顯這兩個兒子
[00:10:54.000 --> 00:10:57.000]  他們就沒有好好的去領會
[00:10:57.000 --> 00:11:00.000]  父親的深恩厚愛
[00:11:00.000 --> 00:11:05.000]  他們與父親的關係也不算是很好
[00:11:05.000 --> 00:11:11.000]  比喻中的小兒子本是寓意那些稅利和罪人
[00:11:11.000 --> 00:11:15.000]  而大兒子是寓意法利塞人和文氏
[00:11:15.000 --> 00:11:18.000]  但從某個角度來看
[00:11:18.000 --> 00:11:20.000]  小兒子和大兒子
[00:11:20.000 --> 00:11:24.000]  分別代表着兩種的屬靈生命狀況
[00:11:24.000 --> 00:11:27.000]  讓我們先從小兒子說起吧
[00:11:27.000 --> 00:11:30.000]  小兒子可以代表着那一種
[00:11:30.000 --> 00:11:36.000]  只看重自己與父神關係疏遠的屬靈狀況
[00:11:36.000 --> 00:11:41.000]  經文中的小兒子可能因爲自己長大了
[00:11:41.000 --> 00:11:44.000]  他不願意再留在父親的身邊
[00:11:44.000 --> 00:11:46.000]  被父親束縛
[00:11:46.000 --> 00:11:50.000]  他不想再按父親的要求去過活
[00:11:50.000 --> 00:11:53.000]  不想樣樣事情都要聽父親的
[00:11:53.000 --> 00:11:56.000]  乖乖地服從父親的命令
[00:11:56.000 --> 00:12:02.000]  他也不願意只爲父親工作照顧家庭
[00:12:02.000 --> 00:12:04.000]  他要當自己的主人
[00:12:04.000 --> 00:12:08.000]  決定離開家過自己的人生
[00:12:08.000 --> 00:12:10.000]  年輕人嗎
[00:12:10.000 --> 00:12:13.000]  想自己去外地闖一闖
[00:12:13.000 --> 00:12:16.000]  聽上去好像也無可厚非
[00:12:16.000 --> 00:12:18.000]  可惡的是
[00:12:18.000 --> 00:12:22.000]  他不念及父親對他的恩情
[00:12:22.000 --> 00:12:26.000]  也不顧及會傷到父親的心
[00:12:26.000 --> 00:12:29.000]  竟然提出要立刻分家產
[00:12:29.000 --> 00:12:34.000]  這個要求是非常的無禮超過分的
[00:12:34.000 --> 00:12:37.000]  因爲按照猶太人的習俗
[00:12:37.000 --> 00:12:41.000]  分家產這件事不是由孩子提出的
[00:12:41.000 --> 00:12:44.000]  是隨父親的意願
[00:12:44.000 --> 00:12:47.000]  由父親自己主動開口的
[00:12:47.000 --> 00:12:52.000]  通常都會在父親年紀老邁
[00:12:52.000 --> 00:12:56.000]  甚至是臨終之前才進行的
[00:12:56.000 --> 00:12:59.000]  而經文中的這個小兒子
[00:12:59.000 --> 00:13:01.000]  在父親還見債的時候
[00:13:01.000 --> 00:13:04.000]  就主動提出要分家產了
[00:13:04.000 --> 00:13:07.000]  他這個任性的要求
[00:13:07.000 --> 00:13:11.000]  讓我們能夠看出他完全不尊敬父親
[00:13:11.000 --> 00:13:14.000]  也沒有把父親放在眼內
[00:13:14.000 --> 00:13:19.000]  可見他的心已經離他的父親很遠了
[00:13:19.000 --> 00:13:25.000]  當他拿到父親給他的房子 田地 產業之後
[00:13:25.000 --> 00:13:28.000]  沒多久他就把一切都變賣了
[00:13:28.000 --> 00:13:31.000]  換成錢到遠方去了
[00:13:31.000 --> 00:13:35.000]  他去了哪裏 去得有多遠呢
[00:13:35.000 --> 00:13:37.000]  很遠 真的很遠
[00:13:37.000 --> 00:13:41.000]  相信他已經離開了他的父家以色列了
[00:13:41.000 --> 00:13:45.000]  因爲後來他去養豬了
[00:13:45.000 --> 00:13:48.000]  豬是不潔淨的動物
[00:13:48.000 --> 00:13:51.000]  猶太人生活的地方是不會養豬的
[00:13:51.000 --> 00:13:56.000]  可見他有可能已經去到遙遠的外邦區了
[00:13:56.000 --> 00:14:01.000]  他好像是生怕被父親找到一樣
[00:14:01.000 --> 00:14:04.000]  所以能走多遠是多遠
[00:14:04.000 --> 00:14:06.000]  到了一邦
[00:14:06.000 --> 00:14:09.000]  他真的把父親以往的教導
[00:14:09.000 --> 00:14:11.000]  對他的要求都忘光了
[00:14:11.000 --> 00:14:14.000]  自己喜歡做什麼就做什麼
[00:14:14.000 --> 00:14:18.000]  過着放蕩的生活 與妓女同居
[00:14:18.000 --> 00:14:23.000]  任意的揮霍爸爸給他的所有的錢財
[00:14:23.000 --> 00:14:27.000]  弟兄姊妹 我們是天父的兒女
[00:14:27.000 --> 00:14:30.000]  天父拯救了我們 看顧我們
[00:14:30.000 --> 00:14:32.000]  他深愛着我們
[00:14:32.000 --> 00:14:35.000]  這是我們心裏應該很清楚
[00:14:35.000 --> 00:14:40.000]  也在理所當然地享受着天父給我們的一切
[00:14:40.000 --> 00:14:43.000]  不過我們要小心
[00:14:43.000 --> 00:14:48.000]  不要習慣了就把父神對我們的愛輕忽了
[00:14:48.000 --> 00:14:51.000]  還去漠視了父神的感受
[00:14:51.000 --> 00:14:55.000]  不要把我們現在擁有的健康
[00:14:55.000 --> 00:15:01.000]  財富 成就 家庭幸福 機會 時間 才能等等等等
[00:15:01.000 --> 00:15:05.000]  誤以爲是我們自己的
[00:15:05.000 --> 00:15:09.000]  慢慢成了一個忘恩的人
[00:15:09.000 --> 00:15:11.000]  我們也都知道
[00:15:11.000 --> 00:15:16.000]  天父透過聖經教導我們都如何地去行事爲人
[00:15:16.000 --> 00:15:20.000]  例如不要貪愛世上的金錢
[00:15:20.000 --> 00:15:24.000]  要遠離罪惡 逃避私慾
[00:15:24.000 --> 00:15:27.000]  天父也曾命令過我們
[00:15:27.000 --> 00:15:29.000]  要求我們愛神愛人
[00:15:29.000 --> 00:15:32.000]  要做到愛人如己
[00:15:32.000 --> 00:15:35.000]  還給了我們責任使命
[00:15:35.000 --> 00:15:38.000]  要我們按他的旨意去生活
[00:15:38.000 --> 00:15:39.000]  獲取好的見證
[00:15:39.000 --> 00:15:43.000]  去吸引身邊的眼來認識耶穌
[00:15:43.000 --> 00:15:48.000]  還要努力地去向萬主萬民去傳福音
[00:15:48.000 --> 00:15:51.000]  不過很多的時候
[00:15:51.000 --> 00:15:55.000]  我們因爲忙於自己的生活
[00:15:55.000 --> 00:15:58.000]  在努力自己想得到的東西
[00:15:58.000 --> 00:16:02.000]  或者是陷於自己眼前的困難之中
[00:16:02.000 --> 00:16:07.000]  而不經意地把天父的一切的話都忘了
[00:16:07.000 --> 00:16:10.000]  自己當了自己的主人
[00:16:10.000 --> 00:16:14.000]  以至我們的心越走越遠
[00:16:14.000 --> 00:16:18.000]  與父神的關係就變得不再親密了
[00:16:18.000 --> 00:16:22.000]  最嚴重的狀況會獨精乏味
[00:16:22.000 --> 00:16:24.000]  無力禱告
[00:16:24.000 --> 00:16:29.000]  不想參與心與信仰有關的一切
[00:16:29.000 --> 00:16:32.000]  甚至乎很想逃離神
[00:16:32.000 --> 00:16:33.000]  越遠越好
[00:16:33.000 --> 00:16:35.000]  生怕被神抓到
[00:16:35.000 --> 00:16:40.000]  我們只想去過自己的生活
[00:16:40.000 --> 00:16:44.000]  還好你現在還在聽到
[00:16:44.000 --> 00:16:46.000]  那爲你感謝神
[00:16:46.000 --> 00:16:49.000]  因爲你還在證明你的心
[00:16:49.000 --> 00:16:51.000]  沒有像小兒子一樣
[00:16:51.000 --> 00:16:55.000]  已經走到遙遠的外當區了
[00:16:55.000 --> 00:17:00.000]  不過我也希望你並不像一個大兒子
[00:17:00.000 --> 00:17:02.000]  比喻中的大兒子
[00:17:02.000 --> 00:17:06.000]  本是寓意法力塞人和文士
[00:17:06.000 --> 00:17:08.000]  所以很適合來來去去
[00:17:08.000 --> 00:17:11.000]  代表另一種的屬靈狀況
[00:17:11.000 --> 00:17:14.000]  那就是自以爲
[00:17:14.000 --> 00:17:16.000]  我已經很虔誠了
[00:17:16.000 --> 00:17:19.000]  每天有讀經 靈脩 禱告 上教會
[00:17:19.000 --> 00:17:21.000]  有奉獻 有侍奉
[00:17:21.000 --> 00:17:24.000]  我已經樣樣做足了
[00:17:24.000 --> 00:17:28.000]  不過只是空有信仰的生活
[00:17:28.000 --> 00:17:34.000]  而我們的心並不貼近神的信徒
[00:17:34.000 --> 00:17:36.000]  比喻中的大兒子
[00:17:36.000 --> 00:17:38.000]  從他的外在行爲去看
[00:17:38.000 --> 00:17:41.000]  他確實像個好兒子
[00:17:41.000 --> 00:17:43.000]  正如他自己所說的
[00:17:43.000 --> 00:17:47.000]  他沒有帶着家產離開富家
[00:17:47.000 --> 00:17:50.000]  而是留在父親的身邊
[00:17:50.000 --> 00:17:52.000]  服侍多年
[00:17:52.000 --> 00:17:54.000]  天天爲父親工作
[00:17:54.000 --> 00:17:59.000]  他也自稱從來沒有違背過父親的命令
[00:17:59.000 --> 00:18:01.000]  乖乖地聽話
[00:18:01.000 --> 00:18:03.000]  這不是很好嗎
[00:18:03.000 --> 00:18:05.000]  是的 很不錯
[00:18:05.000 --> 00:18:07.000]  可惜的是
[00:18:07.000 --> 00:18:11.000]  他並不是家裏僱來的工人
[00:18:11.000 --> 00:18:14.000]  一個工人服從命令
[00:18:14.000 --> 00:18:17.000]  好好的服侍主人就夠了
[00:18:17.000 --> 00:18:20.000]  但他是兒子
[00:18:20.000 --> 00:18:22.000]  對自己的孩子而言
[00:18:22.000 --> 00:18:26.000]  父親更加希望孩子是真心地愛自己
[00:18:26.000 --> 00:18:28.000]  明白自己的想法
[00:18:28.000 --> 00:18:30.000]  理解爲父的心誠
[00:18:30.000 --> 00:18:33.000]  體貼人父的心意
[00:18:33.000 --> 00:18:34.000]  最好的話
[00:18:34.000 --> 00:18:40.000]  就能夠以父親的心爲信去看人做事
[00:18:40.000 --> 00:18:44.000]  大家從另一個角度去想一想
[00:18:44.000 --> 00:18:46.000]  你現在的臨社
[00:18:46.000 --> 00:18:49.000]  有一個兒子他離嫁出走了
[00:18:49.000 --> 00:18:54.000]  這個父親每一天都要到村口去等他
[00:18:54.000 --> 00:18:59.000]  那相信你路過或者其他知情的人
[00:18:59.000 --> 00:19:04.000]  誰都會感受得到這位父親的擔心和憂傷
[00:19:04.000 --> 00:19:06.000]  等啊等啊
[00:19:06.000 --> 00:19:09.000]  終於看到他們父子重逢的一幕了
[00:19:09.000 --> 00:19:12.000]  相信誰都會爲他們高興
[00:19:12.000 --> 00:19:14.000]  對不對
[00:19:14.000 --> 00:19:17.000]  但今晚中的這個大兒子
[00:19:17.000 --> 00:19:20.000]  當他看見父親爲自己的弟弟歸來
[00:19:20.000 --> 00:19:23.000]  而大舉慶祝的時候
[00:19:23.000 --> 00:19:25.000]  他非但沒有高興起來
[00:19:25.000 --> 00:19:30.000]  還生氣發父親的脾氣不肯回家
[00:19:30.000 --> 00:19:34.000]  他爲什麼會這樣的呢
[00:19:34.000 --> 00:19:37.000]  他的弟弟是犯了大錯
[00:19:37.000 --> 00:19:41.000]  他生弟弟的氣是可以理解的
[00:19:41.000 --> 00:19:46.000]  但他認爲這個弟弟不配得到原諒
[00:19:46.000 --> 00:19:48.000]  他在生父親的氣
[00:19:48.000 --> 00:19:52.000]  無法的去永遠父親原諒弟弟
[00:19:52.000 --> 00:19:54.000]  去重新的接納弟弟
[00:19:54.000 --> 00:19:57.000]  那就太心生下愛了
[00:19:57.000 --> 00:20:03.000]  可見他從來都沒有在他父親的立場上去想事情
[00:20:03.000 --> 00:20:06.000]  沒有考慮過他父親的感受
[00:20:06.000 --> 00:20:10.000]  這個大兒子還在怪責自己的父親
[00:20:10.000 --> 00:20:14.000]  說父親從來沒有給過他一字的山羊羔
[00:20:14.000 --> 00:20:18.000]  讓他去和朋友去慶祝
[00:20:18.000 --> 00:20:24.000]  可以看到他心裏面認爲他的父親很偏心
[00:20:24.000 --> 00:20:27.000]  只愛小兒子不愛他這個大兒子
[00:20:27.000 --> 00:20:31.000]  他還認爲父親是個刻薄的人
[00:20:31.000 --> 00:20:33.000]  他已經那麼守規矩
[00:20:33.000 --> 00:20:34.000]  那麼努力地工作
[00:20:34.000 --> 00:20:37.000]  也得不到父親的獎賞
[00:20:37.000 --> 00:20:39.000]  我們可以猜到
[00:20:39.000 --> 00:20:42.000]  他雖然跟父親一起生活
[00:20:42.000 --> 00:20:44.000]  但他並不享受
[00:20:44.000 --> 00:20:47.000]  他也不覺得自己是幸福的人
[00:20:47.000 --> 00:20:54.000]  大兒子他不知道父親原來是個蠻有憐憫的人
[00:20:54.000 --> 00:20:58.000]  他也感受不到父親的哀傷和擔心
[00:20:58.000 --> 00:21:03.000]  更加不理解父親爲什麼要去原諒他的弟弟
[00:21:03.000 --> 00:21:06.000]  但是這不是很奇怪嗎
[00:21:06.000 --> 00:21:10.000]  他已經在他父親身邊多年了
[00:21:10.000 --> 00:21:14.000]  究竟是因爲他的父親太個深藏不露
[00:21:14.000 --> 00:21:17.000]  他才什麼都不察覺不知道
[00:21:17.000 --> 00:21:19.000]  還是他這個做兒子的
[00:21:19.000 --> 00:21:23.000]  從來都沒有花時間在他父親的身上
[00:21:23.000 --> 00:21:26.000]  沒有好好地去認識自己的父親
[00:21:26.000 --> 00:21:29.000]  沒有去理解父親的想法
[00:21:29.000 --> 00:21:34.000]  更加沒有關心過父親的感受呢
[00:21:34.000 --> 00:21:36.000]  弟兄姊妹
[00:21:36.000 --> 00:21:38.000]  我們自己想一想
[00:21:38.000 --> 00:21:41.000]  如果我們只像大子一樣
[00:21:41.000 --> 00:21:43.000]  人是沒有離家
[00:21:43.000 --> 00:21:45.000]  還待在教會
[00:21:45.000 --> 00:21:48.000]  但是心卻不在父親哪裏
