
[00:00:00.000 --> 00:00:02.260]  我想請大家想一想
[00:03:27.660 --> 00:03:29.800]  另外一個就是禮儀律法
[00:03:29.800 --> 00:03:32.400]  我今天跟大家分享的是民事律法
[00:03:32.400 --> 00:03:33.660]  社會責任
[00:03:33.660 --> 00:03:35.020]  下一個星期
[00:03:35.020 --> 00:03:38.300]  謝牧師將會跟大家分享禮儀律法
[00:03:38.300 --> 00:03:41.060]  我先看藥書的分段
[00:03:41.060 --> 00:03:43.500]  這個也很重要
[00:03:43.500 --> 00:03:45.520]  藥書的分段
[00:03:45.520 --> 00:03:48.020]  一開始就是宗教的禮儀
[00:03:48.020 --> 00:03:50.260]  接著就是社會的責任
[00:03:50.260 --> 00:03:52.760]  說的是五個的責任
[00:03:52.760 --> 00:03:56.060]  釋放奴僕婢女的條例
[00:03:56.060 --> 00:03:56.960]  應該是這樣說
[00:03:56.960 --> 00:03:58.860]  五個的條例
[00:03:58.860 --> 00:04:01.220]  懲罰殺人者
[00:04:01.220 --> 00:04:02.420]  懲罰傷人者
[00:04:02.420 --> 00:04:05.300]  涉及伸縮的傷亡
[00:04:05.300 --> 00:04:07.420]  偷竊的賠償等等
[00:04:07.420 --> 00:04:09.520]  而接著另一個大段
[00:04:09.520 --> 00:04:12.300]  大段內在說宗教禮儀
[00:04:12.300 --> 00:04:14.060]  以及社會的責任
[00:04:14.060 --> 00:04:15.360]  首先是宗教禮儀
[00:04:15.360 --> 00:04:17.360]  接著是社會的責任
[00:04:17.360 --> 00:04:19.560]  接著是宗教的禮儀
[00:04:19.560 --> 00:04:20.700]  接著是社會的責任
[00:04:20.700 --> 00:04:23.500]  最後就是宗教禮儀
[00:04:23.500 --> 00:04:25.500]  我相信大家都會留意到
[00:04:25.500 --> 00:04:28.700]  中間的宗教禮儀
[00:04:28.700 --> 00:04:33.460]  和社會責任是交替的
[00:04:33.460 --> 00:04:34.900]  為什麼會這樣呢?
[00:04:34.900 --> 00:04:37.800]  稍後跟大家分享
[00:04:37.800 --> 00:04:40.060]  藥書的條例那麼繁複
[00:04:40.060 --> 00:04:42.760]  有時候大家可能會覺得過時了
[00:04:42.760 --> 00:04:44.600]  畢竟是三千多年的事
[00:04:44.600 --> 00:04:48.820]  在現今的世代是不是還是適用呢?
[00:04:48.820 --> 00:04:51.020]  對我有什麼關係呢?
[00:04:51.020 --> 00:04:55.060]  由於當中的條例和牽涉的範圍很廣闊
[00:04:55.060 --> 00:04:57.660]  我只可以抽取一些重要的部分
[00:04:57.660 --> 00:04:58.800]  跟大家分享
[00:04:58.800 --> 00:05:00.420]  主要是三個重點
[00:05:00.420 --> 00:05:01.760]  第一個
[00:05:01.760 --> 00:05:03.600]  無忘主義的恩惠
[00:05:03.600 --> 00:05:06.920]  出於埃及的舊約
[00:05:06.920 --> 00:05:09.720]  有很多的經文都提及到
[00:05:09.720 --> 00:05:11.800]  以色列人不要忘記
[00:05:11.800 --> 00:05:17.200]  他們是從埃及地圍爐之地被拯救出來的
[00:05:17.200 --> 00:05:22.220]  藥書當中也有兩節有關這一個的經文
[00:05:22.220 --> 00:05:25.100]  我們一起讀這兩節的經文
[00:05:25.100 --> 00:05:26.620]  1 2 3
[00:05:26.620 --> 00:05:31.200]  因為你們在埃及地也作過寄居的
[00:05:31.200 --> 00:05:33.720]  不可壓迫寄居的
[00:05:33.720 --> 00:05:37.560]  因為你們在埃及地也作過寄居的
[00:05:37.560 --> 00:05:42.060]  知道寄居者的心情分別是22章
[00:05:42.060 --> 00:05:44.120]  又是1節和23章
[00:05:44.120 --> 00:05:45.620]  9節
[00:05:45.620 --> 00:05:49.000]  以色列人得蒙救贖的經驗
[00:05:49.000 --> 00:05:51.560]  配得他們去馴服神
[00:05:51.560 --> 00:05:56.600]  成為他們遵行神律法的主要動機
[00:05:56.600 --> 00:05:59.360]  和當中的動力
[00:05:59.360 --> 00:06:00.620]  神一法真的很好
[00:06:00.620 --> 00:06:02.700]  它很眷顧以色列人
[00:06:02.700 --> 00:06:06.060]  就是先有恩典給了他們
[00:06:06.060 --> 00:06:13.120]  然後給他們動力去履行神給他們的律例
[00:06:13.120 --> 00:06:18.360]  藥書是給蒙救贖的以色列人
[00:06:18.360 --> 00:06:26.120]  為的是要他們的生活是與蒙的恩典相稱的
[00:06:26.120 --> 00:06:30.760]  也就是秉行神的公義和真理
[00:06:30.760 --> 00:06:32.600]  當他們這樣做的時候
[00:06:32.600 --> 00:06:36.920]  他們就能夠顯出與列國是有分別的
[00:06:36.920 --> 00:06:41.120]  可以在萬民面前去為神作見證
[00:06:41.120 --> 00:06:44.360]  為神去興起發光
[00:06:44.360 --> 00:06:46.260]  但是以色列人的歷史
[00:06:46.260 --> 00:06:48.800]  就是舊約告訴我們
[00:06:48.800 --> 00:06:52.860]  他們時刻都在失敗之中
[00:06:52.860 --> 00:06:54.220]  不單止拜偶像
[00:06:54.220 --> 00:06:57.020]  還違背神給他們的律法
[00:06:57.020 --> 00:06:58.920]  在以塞亞書一章
[00:06:58.920 --> 00:07:00.600]  以塞亞先知
[00:07:00.600 --> 00:07:04.120]  列出他們各種的惡行
[00:07:04.120 --> 00:07:07.200]  大人姊妹
[00:07:07.200 --> 00:07:11.060]  神將我們從罪拯救了出來
[00:07:11.060 --> 00:07:11.720]  同樣的
[00:07:11.720 --> 00:07:15.600]  我們都要過一個蒙恩相稱的生命
[00:07:15.600 --> 00:07:17.200]  我們要時刻要記得
[00:07:17.200 --> 00:07:19.560]  我們自己的身份是什麼
[00:07:19.560 --> 00:07:20.720]  我想大家一起讀出來
[00:07:20.720 --> 00:07:22.460]  我們的身份
[00:07:22.460 --> 00:07:25.720]  耶穌基督用寵嫁救贖
[00:07:25.720 --> 00:07:29.220]  蒙神所愛的兒女
[00:07:29.220 --> 00:07:31.420]  夠不夠詳細
[00:07:31.420 --> 00:07:32.800]  很清楚吧
[00:07:32.800 --> 00:07:35.960]  而我們的使命是什麼呢
[00:07:35.960 --> 00:07:38.800]  除了我們說神創造我們的目的
[00:07:38.800 --> 00:07:41.020]  我們要去敬拜他
[00:07:41.020 --> 00:07:43.520]  另外一個我們的使命就是這個
[00:07:43.520 --> 00:07:44.800]  我們一起讀
[00:07:44.800 --> 00:07:49.100]  在世上見證主的名
[00:07:49.100 --> 00:07:50.320]  大人姊妹
[00:07:50.320 --> 00:07:51.460]  生命見證
[00:07:51.460 --> 00:07:54.160]  比追求更多的屬靈知識
[00:07:54.160 --> 00:07:55.960]  參與更多的宗教活動
[00:07:55.960 --> 00:08:00.160]  投身更多的侍奉崗位更為重要
[00:08:00.160 --> 00:08:01.720]  如果沒有生命見證
[00:08:01.720 --> 00:08:04.520]  我們表面的信仰生活
[00:08:04.520 --> 00:08:07.800]  是會完全的失去意義
[00:08:07.800 --> 00:08:10.320]  包括我們現在的崇拜
[00:08:10.320 --> 00:08:11.360]  我們要知道
[00:08:11.360 --> 00:08:14.320]  世人認識神最直接的方法
[00:08:14.320 --> 00:08:16.560]  就是透過我們日常的生活
[00:08:16.560 --> 00:08:19.300]  以及我們的言行舉止
[00:08:19.300 --> 00:08:22.260]  剛才是不是叫大家留意
[00:08:22.260 --> 00:08:25.100]  約書的編排
[00:08:25.100 --> 00:08:27.600]  孫世家也應該有些印象
[00:08:27.600 --> 00:08:32.120]  敬拜和社會的責任是交替出現的
[00:08:32.120 --> 00:08:36.560]  顯示兩者的關係是密不可分
[00:08:36.560 --> 00:08:39.160]  所以我們不可以只是在教會裡面
[00:08:39.160 --> 00:08:41.060]  敬拜侍奉
[00:08:41.060 --> 00:08:46.160]  卻不在社會裡面去做基督徒
[00:08:46.160 --> 00:08:48.760]  我有兩個真實的見證和大家去分享
[00:08:48.760 --> 00:08:50.660]  一個是沒那麼好的
[00:08:50.660 --> 00:08:53.620]  一個是很好的
[00:08:53.620 --> 00:08:56.760]  有一次去一間餐廳吃飯
[00:08:56.760 --> 00:08:58.600]  碰到兩個肢體
[00:08:58.600 --> 00:09:01.560]  坐在旁邊跟他們聊天
[00:09:01.560 --> 00:09:03.760]  沒多久他們吃完東西就走了
[00:09:03.760 --> 00:09:05.500]  我就繼續吃東西
[00:09:05.500 --> 00:09:08.920]  有一個服務員走到我面前跟我說
[00:09:08.920 --> 00:09:11.000]  你們是不是基督徒來的
[00:09:11.000 --> 00:09:12.820]  我說是我們是基督徒
[00:09:12.820 --> 00:09:16.160]  我不太知道為什麼他知道我們是基督徒
[00:09:16.160 --> 00:09:18.160]  可能我們有自己的飯等等
[00:09:18.160 --> 00:09:20.620]  然後他跟我說
[00:09:20.620 --> 00:09:22.800]  剛才那兩個是你的朋友吧
[00:09:22.800 --> 00:09:23.860]  我說是的
[00:09:23.860 --> 00:09:25.160]  然後他就說
[00:09:25.160 --> 00:09:29.260]  剛才那兩個人對我很沒禮貌
[00:09:29.260 --> 00:09:31.900]  對我呼呼喝喝
[00:09:31.900 --> 00:09:33.460]  你是他的朋友
[00:09:33.460 --> 00:09:38.120]  你有時間去跟他們聊聊天吧
[00:09:38.120 --> 00:09:38.960]  我不知道為什麼
[00:09:38.960 --> 00:09:40.260]  知道我是傳道人
[00:09:40.260 --> 00:09:41.900]  就是要去跟他們聊天
[00:09:41.900 --> 00:09:44.460]  聽姐妹
[00:09:44.460 --> 00:09:47.360]  我們帶著基督徒的名字出去
[00:09:47.360 --> 00:09:53.320]  人們對我們的言行舉止是有期望的
[00:09:53.320 --> 00:09:54.720]  是有期望的
[00:09:54.720 --> 00:09:59.120]  第二個就是兩個星期前
[00:09:59.120 --> 00:10:01.800]  遇到你一起去大坑
[00:10:01.800 --> 00:10:02.760]  大家都有參與
[00:10:02.760 --> 00:10:05.260]  剛才看到很精華的片段
[00:10:05.260 --> 00:10:08.720]  我15日就去了一間潮州的店鋪
[00:10:08.720 --> 00:10:10.460]  當然是穿著同福T
[00:10:10.460 --> 00:10:11.600]  進去之後
[00:10:11.600 --> 00:10:14.060]  那個主管是姐姐來的
[00:10:14.060 --> 00:10:14.660]  就跟我們說
[00:10:14.660 --> 00:10:18.300]  你們又來了,很開心又看到你們了
[00:10:18.300 --> 00:10:19.860]  然後我就跟他說
[00:10:19.860 --> 00:10:24.300]  我今天想帶我太太來吃鮑魚
[00:10:24.300 --> 00:10:25.620]  他就跟我說
[00:10:25.620 --> 00:10:28.900]  不好意思,鮑魚昨晚賣光了
[00:10:28.900 --> 00:10:31.200]  今天來不及做了
[00:10:31.200 --> 00:10:32.200]  他就跟我說
[00:10:32.200 --> 00:10:34.100]  因為你的朋友
[00:10:34.100 --> 00:10:35.300]  他不會說弟兄姐妹
[00:10:35.300 --> 00:10:38.300]  你的朋友昨天來穿T恤那些
[00:10:38.300 --> 00:10:39.100]  吃了很多
[00:10:39.100 --> 00:10:40.500]  還說很好吃
[00:10:40.500 --> 00:10:41.860]  很想光顧我
[00:10:41.860 --> 00:10:45.520]  所以外賣全都賣光了
[00:10:45.520 --> 00:10:46.620]  讓我沒得吃
[00:10:46.620 --> 00:10:48.160]  不要緊,這個不重要
[00:10:48.160 --> 00:10:50.920]  最重要的是他講了很多心底的說話
[00:10:50.920 --> 00:10:51.860]  他跟我說
[00:10:51.860 --> 00:10:55.060]  你們來到這個社區
[00:10:55.060 --> 00:10:57.020]  帶來很多的歡樂
[00:10:57.020 --> 00:11:00.300]  帶來的氣氛都改變了
[00:11:00.300 --> 00:11:01.220]  很感謝你們
[00:11:01.220 --> 00:11:03.420]  看到你們在當中很有愛
[00:11:03.420 --> 00:11:04.720]  還有言下之意
[00:11:04.720 --> 00:11:08.300]  你們是有這個
[00:11:08.300 --> 00:11:12.060]  剛才我上上講的三個字
[00:11:12.060 --> 00:11:16.260]  這三個字就是人情味
[00:11:16.260 --> 00:11:18.860]  當我們一起做一件事情的時候
[00:11:18.860 --> 00:11:22.060]  我們成為我們一種集體的回憶
[00:11:22.060 --> 00:11:23.720]  好了,菲律賓書四章一節
[00:11:23.720 --> 00:11:25.960]  保羅大聲呼籲
[00:11:25.960 --> 00:11:26.960]  你疾呼
[00:11:26.960 --> 00:11:30.420]  我為主被囚的勸你們
[00:11:30.420 --> 00:11:32.500]  既然蒙照恨是為人
[00:11:32.500 --> 00:11:35.900]  就當與蒙照的恩相稱
[00:11:35.900 --> 00:11:36.800]  所以,弟兄姐妹
[00:11:36.800 --> 00:11:40.060]  我們不要作為一個忘恩負義的人
[00:11:40.060 --> 00:11:42.560]  失去神已經給了我們的恩典
[00:11:42.560 --> 00:11:46.020]  特別是我們在社區裡要有好的見證
[00:11:46.020 --> 00:11:47.960]  第二點
[00:11:47.960 --> 00:11:53.500]  第二點,自由並非沒有限制的
[00:11:53.500 --> 00:11:55.620]  約書一開始
[00:11:55.620 --> 00:11:58.420]  以釋放勞僕的律例開始
[00:11:58.420 --> 00:12:00.600]  為什麼會這樣呢?
[00:12:00.600 --> 00:12:04.060]  我們先看看其中兩節的經文
[00:12:04.060 --> 00:12:05.160]  我們一起讀
[00:12:05.160 --> 00:12:06.400]  一二三
[00:12:06.400 --> 00:12:09.960]  你若買希伯來人作勞僕
[00:12:09.960 --> 00:12:11.900]  他必服侍你六年
[00:12:11.900 --> 00:12:14.500]  第七年,他可以自由
[00:12:14.500 --> 00:12:16.300]  白白的出去
[00:12:16.300 --> 00:12:18.000]  唐話勞僕命說
[00:12:18.000 --> 00:12:19.500]  我愛我的主人
[00:12:19.500 --> 00:12:21.560]  和我的妻子兒女
[00:12:21.560 --> 00:12:25.020]  不願意自由出去
[00:12:25.020 --> 00:12:31.020]  我相信的原因主要是有兩個
[00:12:31.020 --> 00:12:32.360]  第一個原因
[00:12:32.360 --> 00:12:36.800]  就是因為以色列人剛剛脫離奴役的苦
[00:12:36.800 --> 00:12:38.000]  得到救贖
[00:12:38.000 --> 00:12:40.600]  親自體驗到神如何眷顧他們
[00:12:40.600 --> 00:12:43.200]  所以應該是將心比己
[00:12:43.200 --> 00:12:44.860]  應該善待勞僕
[00:12:44.860 --> 00:12:48.160]  也不應該長期擁有他們
[00:12:48.160 --> 00:12:52.160]  弟兄姐妹,我相信在座也不少工人姐姐
[00:12:52.160 --> 00:12:54.700]  我們如何對待工人姐姐呢?
[00:12:54.700 --> 00:12:57.400]  有時候我們覺得他們不是很聰明
[00:12:57.400 --> 00:12:58.820]  做事又慢
[00:12:58.820 --> 00:13:00.820]  又經常做錯事
[00:13:00.820 --> 00:13:03.960]  但我們仍然要用神的愛去愛他們
[00:13:03.960 --> 00:13:06.720]  要內心去教導他們
[00:13:06.720 --> 00:13:09.700]  因為他們很多是未信耶穌
[00:13:09.700 --> 00:13:11.420]  這是一個很大的禍場
[00:13:11.420 --> 00:13:13.120]  另外一個更大的原因
[00:13:13.120 --> 00:13:17.660]  就是因為神是重視人生自由
[00:13:17.660 --> 00:13:20.400]  所以重要的事要怎樣?
[00:13:20.400 --> 00:13:24.400]  要先說,還要說幾次
[00:13:24.400 --> 00:13:26.160]  人生自由是保障人人
[00:13:26.160 --> 00:13:29.560]  都有追求平等和幸福的權利
[00:13:29.560 --> 00:13:33.160]  好讓他們可以自由地去敬拜耶和華
[00:13:33.160 --> 00:13:36.320]  而這也是神拯救以色列民
[00:13:36.320 --> 00:13:37.960]  其中一個很大的目的
[00:13:37.960 --> 00:13:39.160]  正如經文所說
[00:13:39.160 --> 00:13:40.460]  上次的分享
[00:13:40.460 --> 00:13:43.160]  這次的經文也經常出現
[00:13:43.160 --> 00:13:45.060]  我們一起去讀吧
[00:13:45.060 --> 00:13:48.800]  用我的百姓去好侍奉
[00:13:48.800 --> 00:13:52.120]  侍奉即是等同是敬拜
[00:13:52.120 --> 00:13:55.720]  在二十一章五節展現了一個很美麗的圖畫
[00:13:55.720 --> 00:13:58.300]  大家剛才也讀過了
[00:13:58.300 --> 00:14:00.700]  因為愛作勞僕
[00:14:00.700 --> 00:14:03.900]  可以甘願繼續背負勞僕的壓
[00:14:03.900 --> 00:14:07.320]  放下自己可以得到自由的權利
[00:14:07.320 --> 00:14:09.900]  這幅圖畫對我們今日基督徒
[00:14:09.900 --> 00:14:12.920]  有什麼意義呢?
[00:14:12.920 --> 00:14:14.260]  當我們未信主之前
[00:14:14.260 --> 00:14:17.560]  我們都是背負罪勞僕的壓
[00:14:17.560 --> 00:14:19.700]  耶穌基督釋放了我們
[00:14:19.700 --> 00:14:21.020]  使我們得到自由
[00:14:21.020 --> 00:14:22.560]  有自由可以做任何事
[00:14:22.560 --> 00:14:23.960]  但是因為愛
[00:14:23.960 --> 00:14:26.500]  我們願意去信服神
[00:14:26.500 --> 00:14:27.320]  依靠神
[00:14:27.320 --> 00:14:29.500]  甘願放下自己的權利
[00:14:29.500 --> 00:14:31.300]  信服神的主權
[00:14:31.300 --> 00:14:35.260]  也就是說我們要竭力
[00:14:35.260 --> 00:14:38.600]  不再在罪裡面去打轉
[00:14:38.600 --> 00:14:40.900]  這樣才可以得到
[00:14:40.900 --> 00:14:44.760]  不被罪捆綁的真自由
[00:14:44.760 --> 00:14:47.060]  這才是真自由
[00:14:47.060 --> 00:14:49.160]  有自由不會犯罪
[00:14:49.160 --> 00:14:52.220]  提子妹
[00:14:52.220 --> 00:14:56.560]  自由不是想做什麼就做什麼
[00:14:56.560 --> 00:14:58.620]  不影響別人就行了
[00:14:58.620 --> 00:15:00.420]  聽過不少人這樣說
[00:15:00.420 --> 00:15:01.860]  這固然是不對的
[00:15:01.860 --> 00:15:05.120]  更甚的是今天的社會變了
[00:15:05.120 --> 00:15:08.660]  有不少人認為要得到自己想要的自由
[00:15:08.660 --> 00:15:10.020]  或者理想
[00:15:10.020 --> 00:15:13.660]  而影響到別人的自由
[00:15:13.660 --> 00:15:16.120]  是沒有問題的
[00:15:16.120 --> 00:15:17.960]  國與國是這樣
[00:15:17.960 --> 00:15:20.300]  人與人之間是這樣
[00:15:20.300 --> 00:15:23.260]  不同立場之間也是這樣
[00:15:23.260 --> 00:15:25.660]  聖經告訴我們
[00:15:25.660 --> 00:15:27.260]  真正的自由是什麼
[00:15:27.260 --> 00:15:30.020]  我們一起去讀這一次的經文
[00:15:30.020 --> 00:15:31.920]  主的靈在那裡
[00:15:31.920 --> 00:15:34.960]  那裡就得自由
[00:15:34.960 --> 00:15:35.660]  真的自由
[00:15:35.660 --> 00:15:40.460]  只有在神的靈裡面才可以得到
[00:15:40.460 --> 00:15:42.820]  如果我們仍然在罪裡面
[00:15:42.820 --> 00:15:46.760]  我們是會阻隔主的靈進入我們的心裡面
[00:15:46.760 --> 00:15:49.460]  我們感應不到神的靈
[00:15:49.460 --> 00:15:52.120]  我們就得不到自由
[00:15:52.120 --> 00:15:54.060]  律法不是一個擔子
[00:15:54.060 --> 00:15:57.060]  好像這樣又不能做,那樣又不能做
[00:15:57.060 --> 00:15:58.860]  我初信主的時候
[00:15:58.860 --> 00:16:00.160]  也有這種感覺
[00:16:00.160 --> 00:16:02.860]  也有這種憂慮
[00:16:02.860 --> 00:16:04.460]  我就對自己說
[00:16:04.460 --> 00:16:06.260]  真是怎麼辦呢
[00:16:06.260 --> 00:16:09.260]  偶爾說髒話又不行
[00:16:09.260 --> 00:16:12.760]  打麻雀賭錢又不行
[00:16:12.760 --> 00:16:16.060]  還有看不應該看的東西又不行
[00:16:16.060 --> 00:16:17.260]  唉,我沒有自由
[00:16:17.260 --> 00:16:18.460]  我沒有自由
[00:16:18.460 --> 00:16:19.560]  大膽姐妹
[00:16:19.560 --> 00:16:23.960]  律法是使人得著釋放和真自由
[00:16:23.960 --> 00:16:25.860]  當我們不信服的時候
[00:16:25.860 --> 00:16:28.760]  律法才是成為我們的重擔
[00:16:28.760 --> 00:16:31.560]  正如以色列人一樣
[00:16:31.560 --> 00:16:32.760]  問題在哪裡呢
[00:16:32.760 --> 00:16:35.360]  問題就在這句話裡面
[00:16:35.360 --> 00:16:37.860]  人人願意得自由
[00:16:37.860 --> 00:16:41.360]  但少有人願意付出自由的代價
[00:16:41.360 --> 00:16:43.660]  我想大家看看兩幅照片
[00:16:43.660 --> 00:16:45.360]  先看一幅
[00:16:45.360 --> 00:16:46.760]  第一幅
[00:16:46.760 --> 00:16:48.960]  地鐵
[00:16:48.960 --> 00:16:52.060]  大家都看到方向應該怎樣走
[00:16:52.060 --> 00:16:53.960]  我每天早上都會經過的
[00:16:53.960 --> 00:16:54.860]  上班的時候
[00:16:54.860 --> 00:16:57.260]  看到上方有雙腿
[00:16:57.260 --> 00:17:00.660]  這雙腿是地鐵的職員
[00:17:00.660 --> 00:17:03.460]  每次有人經過都很有禮貌
[00:17:03.460 --> 00:17:05.460]  請向左邊走,多謝合作
[00:17:05.460 --> 00:17:07.660]  請向左邊走,多謝合作
[00:17:07.660 --> 00:17:09.760]  接著有一個喇叭
[00:17:09.760 --> 00:17:12.060]  是廣播同一樣東西的
[00:17:12.060 --> 00:17:14.060]  三個指示
[00:17:14.060 --> 00:17:18.160]  大家猜到人們會怎樣走呢
[00:17:18.160 --> 00:17:20.360]  就是這樣
[00:17:20.360 --> 00:17:22.060]  這是先頭部隊
[00:17:22.060 --> 00:17:24.560]  接著還有很多人經過
[00:17:24.560 --> 00:17:26.560]  我差不多每天都會這樣
[00:17:26.560 --> 00:17:28.660]  當然有人經過的時候
[00:17:28.660 --> 00:17:30.060]  逆流以上
[00:17:30.060 --> 00:17:31.860]  有時候我會感覺到
[00:17:31.860 --> 00:17:34.460]  是不是我走錯了
[00:17:34.460 --> 00:17:35.260]  大家都明白
[00:17:35.260 --> 00:17:38.160]  當很多人做同樣的事情裡面
[00:17:38.160 --> 00:17:40.160]  就好像是對的
[00:17:40.160 --> 00:17:42.560]  這麼多人走這個方向
[00:17:42.560 --> 00:17:44.660]  我就好像倒轉了
[00:17:44.660 --> 00:17:46.560]  問題是什麼呢
[00:17:46.560 --> 00:17:50.760]  我覺得是因為再進入世界裡面
[00:17:50.760 --> 00:17:52.660]  這真的是一個小事
[00:17:52.660 --> 00:17:55.960]  但是我們的性情隱士
[00:17:55.960 --> 00:17:58.160]  我們都有六個字
[00:17:58.160 --> 00:17:59.760]  我們是需要留意的
[00:17:59.760 --> 00:18:02.760]  是人愛偏恨幾路
[00:18:02.760 --> 00:18:04.760]  人愛偏恨幾路
[00:18:04.760 --> 00:18:06.760]  六個字
[00:18:06.760 --> 00:18:08.760]  第三個重點
[00:18:08.760 --> 00:18:10.060]  就是
[00:18:10.060 --> 00:18:12.260]  恩怨的精神就是愛
