
[00:00:00.000 --> 00:00:01.520]  鼎智梅平安
[00:05:55.160 --> 00:05:58.800]  接著推羅西頓因為上次我們都講到
[00:05:58.800 --> 00:06:04.400]  阿哈以利亞就去到西頓的撒勒法的寡婦那裏
[00:06:04.400 --> 00:06:06.280]  就是這個西頓地
[00:06:06.280 --> 00:06:09.720]  高峰就是加密山
[00:06:09.720 --> 00:06:11.640]  大家都記得
[00:06:11.640 --> 00:06:14.720]  他在當中去到大戰
[00:06:14.720 --> 00:06:16.520]  就是巴力的先知
[00:06:16.520 --> 00:06:18.360]  那麼大戰的項目
[00:06:18.360 --> 00:06:19.720]  有什麼大戰項目
[00:06:19.720 --> 00:06:23.240]  我們說其實那些都是一個屬靈的真戰
[00:06:23.240 --> 00:06:26.560]  那些項目其實都是巴力的強項
[00:06:26.560 --> 00:06:28.720]  好像耶和華和巴力說
[00:06:28.720 --> 00:06:32.640]  你說哪樣你強的我就和你比
[00:06:32.640 --> 00:06:34.520]  全部都是巴力的強項
[00:06:34.520 --> 00:06:35.760]  賜下雨水
[00:06:35.760 --> 00:06:37.080]  賜下糧食
[00:06:37.080 --> 00:06:38.120]  賜生命
[00:06:38.120 --> 00:06:41.040]  收納祭物等等這些事情
[00:06:41.040 --> 00:06:43.840]  都是巴力可以做的
[00:06:43.840 --> 00:06:48.680]  當然大戰的結果就是巴力沒有一樣東西
[00:06:48.680 --> 00:06:50.440]  是可以做得到
[00:06:50.440 --> 00:06:52.920]  無論是在以色列地也好
[00:06:52.920 --> 00:06:55.200]  在西頓地也好
[00:06:55.200 --> 00:06:56.640]  甚至在加密山
[00:06:56.640 --> 00:06:59.960]  沒有一樣他的強項是可以發揮得到
[00:06:59.960 --> 00:07:01.840]  所以最後耶和華勝
[00:07:01.840 --> 00:07:03.240]  大戰的結果
[00:07:03.240 --> 00:07:05.040]  記得最後的時候
[00:07:05.040 --> 00:07:07.160]  這幫以色列民他們就高呼
[00:07:07.160 --> 00:07:08.480]  耶和華是神
[00:07:08.480 --> 00:07:09.960]  耶和華是神
[00:07:09.960 --> 00:07:11.320]  那就顯明了
[00:07:11.320 --> 00:07:13.960]  耶和華就是真神
[00:07:13.960 --> 00:07:17.160]  當顯明了耶和華是真神的時候
[00:07:17.160 --> 00:07:19.200]  其實第十九章
[00:07:19.200 --> 00:07:20.360]  很自然
[00:07:20.360 --> 00:07:22.040]  人就會期望
[00:07:22.040 --> 00:07:23.960]  接著的發展會是怎樣
[00:07:23.960 --> 00:07:30.120]  連先知其實他也在期望接著的發展
[00:07:30.120 --> 00:07:31.640]  當然
[00:07:31.640 --> 00:07:34.560]  發展是引人入勝
[00:07:34.560 --> 00:07:36.520]  每個人都在期待
[00:07:36.520 --> 00:07:41.720]  只是有一個很特別的情況發生
[00:07:41.720 --> 00:07:43.440]  讓讀者
[00:07:43.440 --> 00:07:46.000]  以至其中的角色
[00:07:46.000 --> 00:07:49.560]  都同樣有一個感受在
[00:07:49.560 --> 00:07:54.800]  那個感受就是輸了嗎
[00:07:54.800 --> 00:07:57.560]  所以今天的講題叫輸了嗎
[00:07:57.560 --> 00:08:01.640]  大家的角色在整個過程裏面
[00:08:01.640 --> 00:08:03.840]  都會有這個感受
[00:08:03.840 --> 00:08:05.240]  就是輸了嗎
[00:08:05.240 --> 00:08:08.120]  仇敵的反應
[00:08:08.120 --> 00:08:11.880]  仇敵的反應是否都是輸了呢
[00:08:11.880 --> 00:08:14.280]  出人意表的結果是甚麼呢
[00:08:14.280 --> 00:08:16.920]  是人人都以為
[00:08:16.920 --> 00:08:21.920]  阿哈和耶洗別會知道耶和華是真神的時候
[00:08:21.920 --> 00:08:23.440]  就懼怕
[00:08:23.440 --> 00:08:25.320]  就沒有作威作福
[00:08:25.320 --> 00:08:28.760]  至少你都勝過三分
[00:08:28.760 --> 00:08:32.960]  人人都以為以色列人會迴轉真神
[00:08:32.960 --> 00:08:35.880]  因為他們在加密山大叫
[00:08:35.880 --> 00:08:38.160]  耶和華是真神
[00:08:38.160 --> 00:08:43.720]  怎知這些意外地全部都沒有發生
[00:08:43.720 --> 00:08:45.720]  耶洗別竟然不怕
[00:08:45.720 --> 00:08:49.600]  他的反應可能就是想著阿哈的耳朵
[00:08:49.600 --> 00:08:50.960]  罵他沒有出色
[00:08:50.960 --> 00:08:52.160]  有甚麼好比呢
[00:08:52.160 --> 00:08:55.400]  現在輸了嗎
[00:08:55.400 --> 00:08:56.680]  這個仇敵的反應
[00:08:56.680 --> 00:08:58.800]  現在是否輸了呢
[00:08:58.800 --> 00:09:01.920]  直接派人去到將以利亞殺了便可以
[00:09:01.920 --> 00:09:05.800]  所以他便向以利亞發出最後的通牒
[00:09:05.800 --> 00:09:07.440]  用不著搞那麼多
[00:09:07.440 --> 00:09:11.600]  因為耶洗別素來都做事爽快
[00:09:11.600 --> 00:09:13.680]  手段兇殘
[00:09:13.680 --> 00:09:16.000]  之前有一個事件
[00:09:16.000 --> 00:09:20.480]  應該是之後拿伯的葡萄園事件
[00:09:20.480 --> 00:09:27.000]  阿哈看中拿伯的葡萄園
[00:09:27.000 --> 00:09:29.840]  向拿伯開價
[00:09:29.840 --> 00:09:32.480]  拿伯竟然不惜抬舉
[00:09:32.480 --> 00:09:35.320]  皇帝向他開價
[00:09:35.320 --> 00:09:37.920]  無論如何都要買
[00:09:37.920 --> 00:09:39.600]  怎知他不賣
[00:09:39.600 --> 00:09:44.600]  阿哈反應像小孩一樣悶悶不樂
[00:09:44.600 --> 00:09:47.000]  又不吃飯
[00:09:47.000 --> 00:09:49.800]  耶洗別不同
[00:09:49.800 --> 00:09:55.040]  耶洗別快手得多
[00:09:55.040 --> 00:09:57.120]  他覺得說甚麼好假
[00:09:57.120 --> 00:09:59.680]  直接找人陷害拿伯
[00:09:59.680 --> 00:10:00.800]  殺了他
[00:10:00.800 --> 00:10:02.840]  奪了他的葡萄園
[00:10:02.840 --> 00:10:05.280]  所以對於耶洗別來講
[00:10:05.280 --> 00:10:06.400]  搞那麼多幹甚麼
[00:10:06.400 --> 00:10:07.320]  甚麼好比
[00:10:07.320 --> 00:10:09.960]  頒那麼多人又要上加密山
[00:10:09.960 --> 00:10:11.600]  又要做這樣又要做那樣
[00:10:11.600 --> 00:10:13.440]  又要淋水
[00:10:13.440 --> 00:10:15.240]  又說等火燒
[00:10:15.240 --> 00:10:16.600]  減了一整天
[00:10:16.600 --> 00:10:19.960]  不如直接殺了先知就算了
[00:10:19.960 --> 00:10:20.520]  就是這樣
[00:10:20.520 --> 00:10:22.280]  現在輸了嗎
[00:10:22.280 --> 00:10:23.600]  對於耶洗別來講
[00:10:23.600 --> 00:10:27.400]  他不覺得是他自己輸了
[00:10:27.400 --> 00:10:29.880]  先知的反應
[00:10:29.880 --> 00:10:32.720]  先知的反應同樣都是
[00:10:32.720 --> 00:10:35.320]  耶洗別的反應
[00:10:35.320 --> 00:10:38.280]  殺先知措手不及
[00:10:38.280 --> 00:10:44.920]  我們相信以利亞也是一個很強的先知
[00:10:44.920 --> 00:10:48.600]  雖然他是先知
[00:10:48.600 --> 00:10:54.640]  但竟然沒有預料到有這個結果出現
[00:10:54.640 --> 00:10:56.760]  可能他在那裡亡亡然在想
[00:10:56.760 --> 00:10:59.040]  現在是否真的輸了
[00:10:59.040 --> 00:11:02.800]  明明是贏了
[00:11:02.800 --> 00:11:06.080]  那群以色列人不是在加密山上
[00:11:06.080 --> 00:11:08.240]  高呼耶和華四神嗎
[00:11:08.240 --> 00:11:10.480]  耶和華不是從天降下
[00:11:10.480 --> 00:11:13.120]  這個火來燒盡繁濟嗎
[00:11:13.120 --> 00:11:16.800]  不是殺了一些巴力先知嗎
[00:11:16.800 --> 00:11:21.000]  現在是否真的輸了呢
[00:11:21.000 --> 00:11:22.280]  當然了
[00:11:22.280 --> 00:11:28.920]  當先知收到耶洗別這個死亡通牒的時候
[00:11:28.920 --> 00:11:31.280]  就起來逃跑了
[00:11:31.280 --> 00:11:35.920]  他原本是和阿哈同乘
[00:11:35.920 --> 00:11:39.640]  想著聽到聖利和復興的聲音
[00:11:39.640 --> 00:11:41.640]  誰知沒有
[00:11:41.640 --> 00:11:45.440]  現在還被耶洗別追殺
[00:11:45.440 --> 00:11:49.320]  所以他只可以逃到曠野
[00:11:49.320 --> 00:11:55.800]  令人驚訝的是以利亞竟然向神求死
[00:11:55.800 --> 00:11:59.760]  這麼偉大的先知向神求死
[00:11:59.760 --> 00:12:04.280]  他的原因是他和前人所作的沒什麼分別
[00:12:04.280 --> 00:12:07.280]  我不勝於我的列祖
[00:12:07.280 --> 00:12:10.280]  所得的結果亦無異
[00:12:10.280 --> 00:12:13.440]  還被耶洗別追殺
[00:12:13.440 --> 00:12:17.440]  即是逃命
[00:12:17.440 --> 00:12:20.040]  但是我們經常都想問
[00:12:20.040 --> 00:12:23.960]  究竟先知是否真的想死呢
[00:12:23.960 --> 00:12:25.880]  是否想死呢
[00:12:25.880 --> 00:12:31.480]  第十九章三節就說他要來保命
[00:12:31.480 --> 00:12:34.200]  就起來逃命
[00:12:34.200 --> 00:12:37.440]  其實他是想著保住性命
[00:12:37.440 --> 00:12:43.640]  到羅騰樹下就可能是找遮蔭
[00:12:43.640 --> 00:12:44.840]  如果要死
[00:12:44.840 --> 00:12:46.320]  為何要吃
[00:12:46.320 --> 00:12:47.760]  為何要喝呢
[00:12:47.760 --> 00:12:51.480]  當天使叫他吃喝
[00:12:51.480 --> 00:12:53.880]  他可以就這樣躺著就算了
[00:12:53.880 --> 00:12:56.080]  為何還要吃喝呢
[00:12:56.080 --> 00:12:57.720]  為何還要繼續逃走呢
[00:12:57.720 --> 00:12:59.640]  為何不死在曠野呢
[00:12:59.640 --> 00:13:02.200]  為何要進河里山的洞呢
[00:13:02.200 --> 00:13:05.480]  當你在沙漠曠野逃走四十天
[00:13:05.480 --> 00:13:06.440]  曬了這麼久
[00:13:06.440 --> 00:13:08.440]  如果有個洞給你躲起來
[00:13:08.440 --> 00:13:11.000]  其實自然你都想舒服點
[00:13:11.000 --> 00:13:15.880]  即是說其實他是否真的想死呢
[00:13:15.880 --> 00:13:20.760]  最可能是他想搞清楚發生什麼事
[00:13:20.760 --> 00:13:26.760]  為什麼做這麼多事都沒有結果呢
[00:13:26.760 --> 00:13:30.600]  想問一問神為什麼會去到今日這個田地
[00:13:30.600 --> 00:13:33.560]  多於是想死
[00:13:33.560 --> 00:13:35.960]  可能是灰心暴露
[00:13:35.960 --> 00:13:39.080]  甚至期望過高
[00:13:39.080 --> 00:13:44.040]  故此他去尋神
[00:13:44.040 --> 00:13:46.760]  為什麼要去河里山呢
[00:13:46.760 --> 00:13:48.840]  河里山是因為神的山
[00:13:48.840 --> 00:13:51.640]  所以他就去那裡尋神
[00:13:51.640 --> 00:13:54.760]  先知的反應是這樣
[00:13:54.760 --> 00:13:57.160]  上帝的反應又是怎樣呢
[00:13:57.160 --> 00:13:59.720]  上帝的反應就問他
[00:13:59.720 --> 00:14:01.240]  還問兩次
[00:14:01.240 --> 00:14:05.000]  他說你在這裡做什麼
[00:14:05.000 --> 00:14:09.720]  即是說神問這句看來
[00:14:09.720 --> 00:14:14.280]  河里山並不是神吩咐而來的
[00:14:14.280 --> 00:14:18.920]  天使也只是說祂要走的路途遙遠
[00:14:18.920 --> 00:14:21.480]  沒有說祂要走去河里山
[00:14:21.480 --> 00:14:23.560]  當然走的路途遙遠
[00:14:23.560 --> 00:14:25.560]  可能有兩個含義
[00:14:25.560 --> 00:14:28.840]  一是祂真的要走的路很遠
[00:14:28.840 --> 00:14:33.320]  二是祂要侍奉的路仍然是遠的
[00:14:33.320 --> 00:14:35.560]  但是去到第十五節
[00:14:35.560 --> 00:14:38.200]  就是祂說你回去吧
[00:14:38.200 --> 00:14:40.440]  還叫祂回去
[00:14:40.440 --> 00:14:41.880]  即是你不要留在這裏了
[00:14:41.880 --> 00:14:47.000]  看來神是不期望伊利亞在河里山
[00:14:47.000 --> 00:14:48.760]  要吩咐祂
[00:14:48.760 --> 00:14:51.480]  其實去哪裏都可以吩咐祂
[00:14:51.480 --> 00:14:54.680]  即是說如果大家收到WhatsApp
[00:14:54.680 --> 00:14:56.920]  的話其實就不需要一定回來
[00:14:56.920 --> 00:15:00.040]  問一問牧師有什麼要做
[00:15:00.040 --> 00:15:01.800]  直接收WhatsApp就可以了
[00:15:01.800 --> 00:15:05.160]  上帝何止WhatsApp
[00:15:05.160 --> 00:15:07.960]  怎樣吩咐都可以了
[00:15:07.960 --> 00:15:10.760]  所以上帝的反應意思就是
[00:15:10.760 --> 00:15:12.600]  現在輸了嗎
[00:15:12.600 --> 00:15:14.440]  為什麼要來這裏呢
[00:15:14.440 --> 00:15:15.880]  來這裏做什麼呢
[00:15:15.880 --> 00:15:18.360]  還要問祂在這裏做什麼
[00:15:18.360 --> 00:15:20.840]  來這裏做什麼呢
[00:15:20.840 --> 00:15:22.920]  好了
[00:15:22.920 --> 00:15:26.920]  我們要問一個問題了
[00:15:26.920 --> 00:15:28.840]  那個問題就是
[00:15:28.840 --> 00:15:32.760]  大家的反應都是這樣
[00:15:32.760 --> 00:15:38.120]  即是究竟輸了還是贏了呢
[00:15:38.120 --> 00:15:40.600]  在加密山看來好像贏了
[00:15:40.600 --> 00:15:42.920]  現在看來好像輸了
[00:15:42.920 --> 00:15:47.000]  敵人又問現在是輸了嗎
[00:15:47.000 --> 00:15:50.360]  究竟現在誰輸誰贏呢
[00:15:50.360 --> 00:15:52.360]  有沒有答呢
[00:15:52.360 --> 00:16:00.200]  似乎經文就迅速和十八章分離
[00:16:00.200 --> 00:16:02.760]  因為十八章都贏了
[00:16:02.760 --> 00:16:06.440]  伊利亞亦都沒有解決到
[00:16:06.440 --> 00:16:08.600]  祂被追殺的困境
[00:16:08.600 --> 00:16:10.600]  這章裏面沒有講到
[00:16:10.600 --> 00:16:14.280]  其實伊利亞有沒有繼續被耶穌追殺
[00:16:14.280 --> 00:16:16.120]  現在祂回去的時候
[00:16:16.120 --> 00:16:18.840]  繼續追殺祂
[00:16:18.840 --> 00:16:22.920]  那個殺伊利亞靈好像沒有取消
[00:16:22.920 --> 00:16:25.240]  到底那祂怎麼辦呢
[00:16:25.240 --> 00:16:26.760]  先知
[00:16:26.760 --> 00:16:31.640]  另外神也沒有跟進加密山大戰之後
[00:16:31.640 --> 00:16:34.200]  耶穌和先知的反應
[00:16:34.200 --> 00:16:40.600]  以及以色列文知道耶和是神之後的狀況
[00:16:40.600 --> 00:16:44.680]  即是說報月報沒有跟進和栽培
[00:16:44.680 --> 00:16:48.680]  有人大喊「是呀,信了」
[00:16:48.680 --> 00:16:50.200]  接著是怎樣呢
[00:16:50.200 --> 00:16:51.240]  這班人是怎樣呢
[00:16:51.240 --> 00:16:54.440]  那班人在山上大喊之後
[00:16:54.440 --> 00:16:55.560]  有沒有跟進呢
[00:16:55.560 --> 00:16:58.600]  似乎全部都沒有跟進
[00:16:58.600 --> 00:17:03.240]  神亦都好像沒有回答伊利亞心中的煩惱
[00:17:03.240 --> 00:17:07.320]  就是為什麼會去到這個田地呢
[00:17:07.320 --> 00:17:08.360]  即是祂去問神
[00:17:08.360 --> 00:17:09.640]  神又沒有回答祂
[00:17:09.640 --> 00:17:11.320]  既然一切都沒有回答
[00:17:11.320 --> 00:17:13.800]  那麼第九章一到十四
[00:17:13.800 --> 00:17:17.320]  用來做什麼呢
[00:17:17.320 --> 00:17:21.000]  似乎好像做過大勞奉似的
[00:17:21.000 --> 00:17:21.800]  什麼都沒有回答
[00:17:21.800 --> 00:17:23.080]  什麼都不知道
[00:17:23.080 --> 00:17:25.880]  其實最好在第十八章
[00:17:25.880 --> 00:17:29.080]  完了之後就直接九章十五節
[00:17:29.080 --> 00:17:31.800]  神直接吩咐祂就可以了
[00:17:31.800 --> 00:17:32.440]  是不是
[00:17:32.440 --> 00:17:34.440]  祂不需要記在中間的東西
[00:17:34.440 --> 00:17:35.480]  中間的東西
[00:17:35.480 --> 00:17:38.840]  祂說出來原來都沒有答案的
[00:17:38.840 --> 00:17:40.360]  沒有答案的時候
[00:17:40.360 --> 00:17:46.600]  直接在十九章十五節至二十一節
[00:17:46.600 --> 00:17:49.320]  已經可以完結了
[00:17:49.320 --> 00:17:51.880]  不需要有第十九章
[00:17:51.880 --> 00:17:52.920]  就是這樣
[00:17:52.920 --> 00:17:55.000]  好了,我們要問一個問題
[00:17:55.000 --> 00:17:59.800]  其實這十四節做什麼呢
[00:17:59.800 --> 00:18:03.640]  為什麼如果沒有答到這些問題
[00:18:03.640 --> 00:18:06.440]  這十四節其實愛你
[00:18:06.440 --> 00:18:08.360]  在經文有什麼用呢
[00:18:08.360 --> 00:18:13.000]  其實我們應該要怎樣看那個信息呢
[00:18:13.000 --> 00:18:16.200]  其實這個信息
[00:18:16.200 --> 00:18:20.280]  或者應該說我們相信神透過這個方式
[00:18:20.280 --> 00:18:28.200]  也藉著作者將這個情境記錄下來
[00:18:28.200 --> 00:18:30.120]  加上一些寫作技巧
[00:18:30.120 --> 00:18:33.560]  我們可以找到經文的焦點在哪裡
[00:18:33.560 --> 00:18:35.160]  整個敘事的焦點
[00:18:35.160 --> 00:18:38.760]  你要發現就是祂有些特色的
[00:18:38.760 --> 00:18:42.680]  就是一頭一尾都是同樣一個問題
[00:18:42.680 --> 00:18:44.280]  一問一答
[00:18:44.280 --> 00:18:47.160]  都是問以利亞你在這裡做什麼
[00:18:47.160 --> 00:18:49.320]  然後以利亞就回應
[00:18:49.320 --> 00:18:52.600]  我為饒和萬鈞之神大發熱心
[00:18:52.600 --> 00:18:54.760]  一樣一問一答
[00:18:54.760 --> 00:19:00.920]  一頭一尾中間有幾個情境
[00:19:00.920 --> 00:19:04.120]  其中三個情境都很震撼的
[00:19:04.120 --> 00:19:10.760]  就是烈風、地震、火、崩山碎石
[00:19:10.760 --> 00:19:12.200]  輕輕含含
[00:19:12.200 --> 00:19:17.800]  特別著名的就是饒和不在
[00:19:17.800 --> 00:19:23.640]  經文想說這些情境裡饒和不在
[00:19:23.640 --> 00:19:26.840]  當然我們知道以利亞真的想找神
[00:19:26.840 --> 00:19:28.200]  不在
[00:19:28.200 --> 00:19:32.360]  但是最後有一個第四個情境
[00:19:32.360 --> 00:19:34.840]  就是一個微小的聲音
[00:19:34.840 --> 00:19:37.080]  就是吩咐以利亞
[00:19:37.080 --> 00:19:39.640]  就是說饒和在
[00:19:39.640 --> 00:19:43.480]  那個微小的聲音就是饒和的聲音
[00:19:43.480 --> 00:19:47.560]  接著他就照著吩咐聽到之後
[00:19:47.560 --> 00:19:50.040]  就去吩咐
[00:19:50.040 --> 00:19:55.160]  然後以利亞就接著做完那些事情
[00:19:55.160 --> 00:20:02.840]  所以經文想說給這個情境
[00:20:02.840 --> 00:20:09.240]  想將先知和讀者所有的注意力
[00:20:09.240 --> 00:20:13.320]  從一個很震撼、很震撼、很震撼的環境
[00:20:13.320 --> 00:20:17.640]  一下子就收到聚散
[00:20:17.640 --> 00:20:22.200]  將所有的專注力從一個這麼震撼的環境
[00:20:22.200 --> 00:20:28.920]  一下子就只聽到很小很小的微小的聲音
[00:20:28.920 --> 00:20:34.280]  將整個焦點無論是讀者還是先知
[00:20:34.280 --> 00:20:38.760]  都集中在聲音裡
[00:20:38.760 --> 00:20:40.680]  意思就是神的說話
[00:20:40.680 --> 00:20:43.000]  先知要留心聽
[00:20:43.000 --> 00:20:45.800]  聽了之後就去遵行
[00:20:45.800 --> 00:20:49.320]  所以這一段按著那個思路
[00:20:49.320 --> 00:20:51.960]  神想讓先知知道
[00:20:51.960 --> 00:21:00.280]  輸贏勝負是在於人有沒有聽神的說話
[00:21:00.280 --> 00:21:02.440]  意思就是神的吩咐
[00:21:02.440 --> 00:21:04.120]  你是不是去遵行
[00:21:04.120 --> 00:21:07.000]  這個就是聽明
[00:21:07.000 --> 00:21:08.200]  神讓先知明白
[00:21:08.200 --> 00:21:12.920]  「爺仔別阿哈,以色列人,無悔改,無迴轉道」
[00:21:12.920 --> 00:21:17.400]  不是因為沒有見到上帝的大能和祂的作為
[00:21:17.400 --> 00:21:19.240]  他們全部都見到的
[00:21:19.240 --> 00:21:23.160]  在賈密山是他們親眼看得到的
[00:21:23.160 --> 00:21:28.040]  而是他們的叛逆是因為沒有聽從
[00:21:28.040 --> 00:21:29.160]  神的說
[00:21:29.160 --> 00:21:31.960]  正如耶和華不在
[00:21:31.960 --> 00:21:39.000]  不在那些空洞的震撼的情景
[00:21:39.000 --> 00:21:42.360]  乃是在微小的聲音裡
[00:21:42.360 --> 00:21:45.720]  微小的呼召和回應
[00:21:45.720 --> 00:21:48.760]  上帝就在
[00:21:48.760 --> 00:21:52.600]  上帝的同在就在這裏
[00:21:52.600 --> 00:21:59.000]  在微小的呼召和回應裏面
[00:21:59.000 --> 00:22:01.560]  以利亞最初以為是大聖
[00:22:01.560 --> 00:22:05.400]  是因為以色列人都看到耶和華的作為
[00:22:05.400 --> 00:22:06.920]  知道祂是真神
[00:22:06.920 --> 00:22:10.760]  以色列人就會自自然然地去歸向神
[00:22:10.760 --> 00:22:17.800]  他是否忽略了他們自從都沒有心悅誠服地去聽從神的說話
[00:22:17.800 --> 00:22:23.560]  耶穌以為只要殺掉所有耶和華的先知
[00:22:23.560 --> 00:22:25.080]  祂就是贏了
[00:22:25.080 --> 00:22:28.040]  但是他們仍然都是輸的
[00:22:28.040 --> 00:22:31.000]  所以這一場耶和華與巴力大戰
