
[00:00:00.000 --> 00:00:01.480]  頂著門平安
[00:01:50.120 --> 00:01:52.520]  可能對很多骨科來說
[00:01:52.520 --> 00:01:57.080]  就少了很多骨科的問題在裡面處理
[00:01:57.080 --> 00:01:58.600]  在同樣今天和大家分享
[00:01:58.600 --> 00:02:00.080]  這段尤大書的經文裡面
[00:02:00.080 --> 00:02:04.560]  其實講到保守我們永不失腳
[00:02:04.560 --> 00:02:06.240]  今天和大家分享尤大書
[00:02:06.240 --> 00:02:07.680]  其實教會這段時間
[00:02:07.680 --> 00:02:10.120]  其實我們都在看普通書信
[00:02:10.120 --> 00:02:11.200]  所以有不同的同工
[00:02:11.200 --> 00:02:12.680]  之前看了楊一二三書
[00:02:12.680 --> 00:02:14.280]  看了喜帕萊書
[00:02:14.280 --> 00:02:17.200]  今天會和大家看尤大書
[00:02:17.200 --> 00:02:19.520]  在星期一的日子裡面
[00:02:19.520 --> 00:02:21.080]  讀經編排
[00:02:21.080 --> 00:02:23.760]  就會讀到尤大書和彼得厚書
[00:02:23.760 --> 00:02:25.240]  其實尤大書和彼得厚書
[00:02:25.240 --> 00:02:27.040]  裡面有很多相似的地方
[00:02:27.040 --> 00:02:28.200]  但因為時間關係
[00:02:28.200 --> 00:02:30.600]  今天只和大家看尤大書
[00:02:30.600 --> 00:02:32.680]  大家讀經的時間看完彼得厚書
[00:02:32.680 --> 00:02:34.120]  你就會看到兩卷書
[00:02:34.120 --> 00:02:36.920]  其實有很多相似呼應的地方
[00:02:36.920 --> 00:02:38.480]  一樣我們一起去讀一下
[00:02:38.480 --> 00:02:42.440]  尤大書這25節的經文
[00:02:42.440 --> 00:02:43.800]  尤大書其實只有一章
[00:02:43.800 --> 00:02:47.120]  所以我今天會整卷尤大書去看
[00:02:47.120 --> 00:02:50.360]  尤大書第一至二十五節
[00:02:50.360 --> 00:02:51.720]  耶穌基督的僕人
[00:02:51.720 --> 00:02:53.560]  雅各的弟兄尤大
[00:02:53.560 --> 00:02:57.560]  寫信給那被召在父神裡蒙愛
[00:02:57.560 --> 00:02:59.880]  為耶穌基督保守的人
[00:02:59.880 --> 00:03:05.240]  願連率平安慈愛多多地加給你們
[00:03:05.240 --> 00:03:06.240]  親愛的弟兄啊
[00:03:06.240 --> 00:03:09.120]  我想盡心寫信給你們
[00:03:09.120 --> 00:03:11.720]  論我們同德救恩的時候
[00:03:11.720 --> 00:03:14.360]  就不得不寫信勸你們
[00:03:14.360 --> 00:03:16.520]  要為從前一次交付
[00:03:16.520 --> 00:03:20.400]  聖徒的真道竭力地爭辯
[00:03:20.400 --> 00:03:22.480]  因為有些人偷著進來
[00:03:22.480 --> 00:03:25.280]  就是自古被定受刑的
[00:03:25.280 --> 00:03:26.880]  自不虔誠的
[00:03:26.880 --> 00:03:28.280]  將我們神的恩
[00:03:28.280 --> 00:03:30.960]  變作放縱情慾的機會
[00:03:30.960 --> 00:03:33.320]  並且不認獨一的主宰
[00:03:33.320 --> 00:03:36.280]  我們主耶穌基督
[00:03:36.280 --> 00:03:38.400]  從前主救了他的百姓
[00:03:38.400 --> 00:03:39.840]  出埃及地
[00:03:39.840 --> 00:03:43.000]  後來就把那些不信的滅絕了
[00:03:43.000 --> 00:03:45.200]  這一切的事你們雖然都知道
[00:03:45.200 --> 00:03:48.160]  我卻仍要提醒你們
[00:03:48.160 --> 00:03:49.320]  又有不守本位
[00:03:49.320 --> 00:03:51.200]  離開自己住處的天使
[00:03:51.200 --> 00:03:53.200]  主用鎖鏈把他們永遠
[00:03:53.200 --> 00:03:54.680]  拘留在黑暗裡
[00:03:54.680 --> 00:03:57.480]  等候大日的審判
[00:03:57.480 --> 00:03:59.400]  又如索多瑪、俄摩拉
[00:03:59.400 --> 00:04:01.120]  和周圍成泣的人
[00:04:01.120 --> 00:04:03.280]  也照他們一味的行淫
[00:04:03.280 --> 00:04:05.120]  隨從逆勝的情慾
[00:04:05.120 --> 00:04:09.480]  就受永火的刑罰作為監戒
[00:04:09.480 --> 00:04:11.160]  這些做夢的人也像他們
[00:04:11.160 --> 00:04:13.640]  污穢身體輕慢主治的
[00:04:13.640 --> 00:04:16.160]  毀謗在專為的
[00:04:16.160 --> 00:04:18.520]  天使長米加勒為摩西的屍首
[00:04:18.520 --> 00:04:20.480]  與魔鬼爭辯的時候
[00:04:20.480 --> 00:04:23.560]  尚且不敢用毀謗的話罪責他
[00:04:23.560 --> 00:04:26.040]  只說主責備你罷
[00:04:26.040 --> 00:04:28.560]  但這些人毀謗他們所不知道的
[00:04:28.560 --> 00:04:30.280]  他們本性所知道的事
[00:04:30.280 --> 00:04:34.120]  與那沒有靈性的促類一樣
[00:04:34.120 --> 00:04:37.440]  在這世上竟敗壞了自己
[00:04:37.440 --> 00:04:38.240]  他們有禍了
[00:04:38.240 --> 00:04:40.000]  因為走了該人的道路
[00:04:40.000 --> 00:04:43.480]  又為來往巴蘭的錯謀裡直奔
[00:04:43.480 --> 00:04:46.560]  並在可拉的背叛中滅亡了
[00:04:46.560 --> 00:04:49.440]  這樣的人在你們的愛席上
[00:04:49.440 --> 00:04:52.720]  與你們同吃的時候正是朝聖
[00:04:52.720 --> 00:04:54.600]  他們作牧人
[00:04:54.600 --> 00:04:56.880]  只知餵養自己無所懼怕
[00:04:56.880 --> 00:04:59.720]  是沒有雨的雲彩被風飄蕩
[00:04:59.720 --> 00:05:01.240]  是秋天沒有果子的樹
[00:05:01.240 --> 00:05:04.480]  死而又死連根被拔出來
[00:05:04.480 --> 00:05:06.400]  是海裡的狂浪
[00:05:06.400 --> 00:05:08.440]  湧出自己可恥的末子來
[00:05:08.440 --> 00:05:10.600]  是流蕩的聲有默克的幽暗
[00:05:10.600 --> 00:05:12.760]  為他們永遠存留
[00:05:12.760 --> 00:05:14.680]  亞當的七世孫爾諾曾預言
[00:05:14.680 --> 00:05:18.760]  這些人說看那主帶著他的千萬聖者降臨
[00:05:18.760 --> 00:05:21.520]  要在眾人身上行審判
[00:05:21.520 --> 00:05:23.880]  證實那一切不敬填的人
[00:05:23.880 --> 00:05:26.520]  所妄行一切不敬填的事
[00:05:26.520 --> 00:05:29.760]  又證實不敬填的罪的人
[00:05:29.760 --> 00:05:32.720]  所說頂撞他的光復話
[00:05:32.720 --> 00:05:34.840]  這些人是私下去議論
[00:05:34.840 --> 00:05:35.920]  常發怨言
[00:05:35.920 --> 00:05:37.840]  隨從自己的情慾而行
[00:05:37.840 --> 00:05:39.360]  口中說誇大的話
[00:05:39.360 --> 00:05:43.440]  為得便宜佔美人
[00:05:43.440 --> 00:05:44.920]  親愛的弟兄
[00:05:44.920 --> 00:05:47.520]  你們要紀念我們主耶穌基督使徒
[00:05:47.520 --> 00:05:49.040]  從前所說的話
[00:05:49.040 --> 00:05:51.200]  他們曾對你們說過
[00:05:51.200 --> 00:05:53.280]  末世必有好機兆的人
[00:05:53.280 --> 00:05:56.120]  隨從自己不敬填的私慾而行
[00:05:56.120 --> 00:05:58.520]  這就是那些引人鐵膽
[00:05:58.520 --> 00:05:59.480]  屬乎血氣
[00:05:59.480 --> 00:06:01.480]  沒有聖靈的人
[00:06:01.480 --> 00:06:02.280]  親愛的弟兄
[00:06:02.280 --> 00:06:03.960]  你們卻要在至聖的真道上
[00:06:03.960 --> 00:06:05.040]  造就自己
[00:06:05.040 --> 00:06:06.680]  在聖靈裡禱告
[00:06:06.680 --> 00:06:09.040]  保守自己常在神的愛中
[00:06:09.040 --> 00:06:11.480]  仰望我們主耶穌基督的憐憫
[00:06:11.480 --> 00:06:13.200]  直到永生
[00:06:13.200 --> 00:06:14.160]  有些人存以心
[00:06:14.160 --> 00:06:15.440]  你們要憐憫他們
[00:06:15.440 --> 00:06:18.120]  有些人你們要從火中救出來
[00:06:18.120 --> 00:06:19.120]  搶救他們
[00:06:19.120 --> 00:06:20.400]  搭救他們
[00:06:20.400 --> 00:06:22.440]  有些人你們要存敬畏的心
[00:06:22.440 --> 00:06:23.600]  憐憫他們
[00:06:23.600 --> 00:06:25.600]  連那被情慾添染的衣服
[00:06:25.600 --> 00:06:27.840]  也當厭惡
[00:06:27.840 --> 00:06:29.520]  哪能保守你們不失腳
[00:06:29.520 --> 00:06:31.120]  叫你們無瑕無痴
[00:06:31.120 --> 00:06:31.920]  歡歡喜喜
[00:06:31.920 --> 00:06:33.520]  站在他榮耀之前的
[00:06:33.520 --> 00:06:35.360]  我們救主獨一的神
[00:06:35.360 --> 00:06:38.040]  願榮耀威嚴能力權柄
[00:06:38.040 --> 00:06:40.640]  因我們主耶穌基督歸於他
[00:06:40.640 --> 00:06:42.360]  從萬古以前並現今
[00:06:42.360 --> 00:06:43.920]  直到永永遠遠
[00:06:43.920 --> 00:06:45.680]  阿們
[00:06:45.680 --> 00:06:48.320]  其實剛才說祝大家永不失腳
[00:06:48.320 --> 00:06:50.400]  其實是來自第24節
[00:06:50.400 --> 00:06:53.560]  說到我們永不失腳
[00:06:53.560 --> 00:06:56.360]  其實原本想跟大家分享猶太書的時候
[00:06:56.360 --> 00:06:58.800]  開頭想著分享第17節
[00:06:58.800 --> 00:07:01.120]  到第23節
[00:07:01.120 --> 00:07:03.320]  即是正面的教導
[00:07:03.320 --> 00:07:05.040]  但是去讀猶太書的時候
[00:07:05.040 --> 00:07:07.880]  其實看到整個脈絡
[00:07:07.880 --> 00:07:09.640]  在裏面是很串連
[00:07:09.640 --> 00:07:11.440]  所以就整卷猶太書
[00:07:11.440 --> 00:07:14.600]  跟大家一起去分享
[00:07:14.600 --> 00:07:15.760]  其實猶太書裏面
[00:07:15.760 --> 00:07:17.520]  很多時候用了一些
[00:07:17.520 --> 00:07:19.280]  一連三組的字眼
[00:07:19.280 --> 00:07:20.320]  好像Doremi那樣
[00:07:20.320 --> 00:07:22.080]  不斷在裏面去寫
[00:07:22.080 --> 00:07:24.280]  第一節說到寫信人
[00:07:24.280 --> 00:07:25.480]  耶穌基督的僕人
[00:07:25.480 --> 00:07:26.400]  雅各的弟兄
[00:07:26.400 --> 00:07:27.280]  猶大
[00:07:27.280 --> 00:07:28.560]  你見到說到
[00:07:28.560 --> 00:07:30.080]  耶穌基督的僕人
[00:07:30.080 --> 00:07:30.840]  雅各的弟兄
[00:07:30.840 --> 00:07:32.120]  猶大
[00:07:32.120 --> 00:07:35.920]  經常用三組三組的詞彙去描述
[00:07:35.920 --> 00:07:37.400]  這個是寫信人
[00:07:37.400 --> 00:07:38.240]  耶穌基督的僕人
[00:07:38.240 --> 00:07:39.000]  雅各的弟兄
[00:07:39.000 --> 00:07:40.200]  猶大
[00:07:40.200 --> 00:07:42.440]  收信人就是那些夢照
[00:07:42.440 --> 00:07:43.960]  父神夢愛
[00:07:43.960 --> 00:07:46.120]  為耶穌基督保守的人
[00:07:46.120 --> 00:07:48.320]  願連率平安慈愛
[00:07:48.320 --> 00:07:49.800]  多多地加給你們
[00:07:49.800 --> 00:07:52.240]  大家留意第一第二節已經出現了
[00:07:52.240 --> 00:07:54.360]  好像Doremi那樣出現了三字
[00:07:54.360 --> 00:07:58.760]  已經是不停在猶太書裏面出現
[00:07:58.760 --> 00:08:00.920]  第21節
[00:08:00.920 --> 00:08:01.880]  親愛的弟兄
[00:08:01.880 --> 00:08:04.640]  你們卻要在至聖的真道上造就自己
[00:08:04.640 --> 00:08:06.000]  在聖靈裏禱告
[00:08:06.000 --> 00:08:07.840]  保守自己常在神的愛中
[00:08:07.840 --> 00:08:10.960]  仰望愛主耶穌基督的憐憫直到永生
[00:08:10.960 --> 00:08:14.160]  其實保守神的愛憐憫的主題
[00:08:14.160 --> 00:08:15.960]  其實是在呼應第一第二節
[00:08:15.960 --> 00:08:17.800]  第一第二節大家見到蒙保守的人
[00:08:17.800 --> 00:08:18.360]  蒙愛
[00:08:18.360 --> 00:08:19.760]  憐憫
[00:08:19.760 --> 00:08:21.200]  在文安語裏面
[00:08:21.200 --> 00:08:24.160]  一二節裏面去有這樣的開始
[00:08:24.160 --> 00:08:25.240]  十九二十節
[00:08:25.240 --> 00:08:26.640]  即是二十二十一節的時候
[00:08:26.640 --> 00:08:28.560]  保守愛憐憫這個主題
[00:08:28.560 --> 00:08:31.760]  其實呼應第一第二節
[00:08:31.760 --> 00:08:34.120]  其實保守是整卷猶大書裏面
[00:08:34.120 --> 00:08:36.520]  很重要的主題
[00:08:36.520 --> 00:08:39.520]  其實保守這個字出現了五次
[00:08:39.520 --> 00:08:41.320]  第一次出現在第一節
[00:08:41.320 --> 00:08:42.640]  為耶穌基督保守的人
[00:08:42.640 --> 00:08:43.720]  二十四節
[00:08:43.720 --> 00:08:46.520]  哪能保守你們不失腳
[00:08:46.520 --> 00:08:47.840]  在中間的三節
[00:08:47.840 --> 00:08:51.120]  就用一些比較負面的情況去描述
[00:08:51.120 --> 00:08:52.120]  其實都是同一個字
[00:08:52.120 --> 00:08:54.200]  那些不守本位
[00:08:54.200 --> 00:08:58.880]  主用鎖鏈將他們永遠拘留
[00:08:58.880 --> 00:08:59.920]  有默克的幽暗
[00:08:59.920 --> 00:09:02.240]  為他們永遠存留
[00:09:02.240 --> 00:09:03.920]  其實英文是用keep住他們
[00:09:03.920 --> 00:09:05.000]  保留住他們
[00:09:05.000 --> 00:09:06.440]  其實是同一個字
[00:09:06.440 --> 00:09:07.920]  在整卷猶大書裏面
[00:09:07.920 --> 00:09:09.560]  講到保守這個主題
[00:09:09.560 --> 00:09:11.920]  其實出現了這五次
[00:09:11.920 --> 00:09:13.120]  如果大家留意的時候
[00:09:13.120 --> 00:09:13.920]  這個表
[00:09:13.920 --> 00:09:15.040]  我用一個表整齊
[00:09:15.040 --> 00:09:16.120]  讓大家好看一點
[00:09:16.120 --> 00:09:17.720]  雖然細一點
[00:09:17.720 --> 00:09:20.720]  其實一至四節和十七到二十五節
[00:09:20.720 --> 00:09:22.560]  亦都是好像一個三文字一樣
[00:09:22.560 --> 00:09:23.880]  去彼此呼應
[00:09:23.880 --> 00:09:25.880]  中間第五節到第十六節
[00:09:25.880 --> 00:09:28.000]  其實是一些負面的警告
[00:09:28.000 --> 00:09:30.000]  一至四節和十七到二十五節裏面
[00:09:30.000 --> 00:09:31.200]  出現愛的主題第一節
[00:09:31.200 --> 00:09:35.200]  在父親蒙愛慈愛第二第三節
[00:09:35.200 --> 00:09:38.200]  十七節和二十節有蒙愛
[00:09:38.200 --> 00:09:39.800]  上帝的愛二十一節
[00:09:39.800 --> 00:09:41.480]  憐憫出現在第二節
[00:09:41.480 --> 00:09:43.320]  憐憫亦都講到主耶穌基督的憐憫
[00:09:43.320 --> 00:09:45.640]  你們要憐憫他們二十一二十二節
[00:09:45.640 --> 00:09:47.760]  保守 耶穌基督保守的人第一節
[00:09:47.760 --> 00:09:49.920]  第二十一節就是保守自己
[00:09:49.920 --> 00:09:51.880]  使徒的傳統為一次交付
[00:09:51.880 --> 00:09:55.000]  聖徒真道竭力爭辯第三節
[00:09:55.000 --> 00:09:56.720]  講到真道第三節
[00:09:56.720 --> 00:09:58.600]  十七節就記得主耶穌基督的使徒
[00:09:58.600 --> 00:09:59.880]  從前所講的說話
[00:09:59.880 --> 00:10:02.520]  亦都講到真道第二十節
[00:10:02.520 --> 00:10:04.400]  講到奮鬥為一次交付
[00:10:04.400 --> 00:10:07.000]  聖徒的真道竭力奮鬥
[00:10:07.000 --> 00:10:08.040]  二十二二十三節講到
[00:10:08.040 --> 00:10:10.480]  會用不同形式去守住主的道
[00:10:10.480 --> 00:10:12.080]  二端的出現有人偷偷進來
[00:10:12.080 --> 00:10:13.480]  第四節十八十九節
[00:10:13.480 --> 00:10:15.600]  末世必有好基調的人
[00:10:15.600 --> 00:10:17.080]  二端的特徵
[00:10:17.080 --> 00:10:19.200]  第四節不敬田放縱情慾
[00:10:19.200 --> 00:10:23.120]  十八節不敬田的私慾被情慾污染
[00:10:23.120 --> 00:10:25.440]  講到主上帝第一節
[00:10:25.440 --> 00:10:27.640]  父神 講耶穌基督獨一的主宰
[00:10:27.640 --> 00:10:29.720]  我們的主耶穌基督第四節
[00:10:29.720 --> 00:10:32.680]  十七二十一二十五節
[00:10:32.680 --> 00:10:33.960]  講我們主耶穌基督
[00:10:33.960 --> 00:10:35.440]  我們的救主獨一臣
[00:10:35.440 --> 00:10:37.880]  我們的主耶穌基督第二十五節
[00:10:37.880 --> 00:10:38.720]  所以大家見到
[00:10:38.720 --> 00:10:40.880]  在一至四節和十七到二十五節
[00:10:40.880 --> 00:10:46.600]  其實主題不斷在裡面去呼應同樣的字眼
[00:10:46.600 --> 00:10:49.880]  整卷書的寫作目的在第三節
[00:10:49.880 --> 00:10:50.760]  「親愛的弟兄們
[00:10:50.760 --> 00:10:52.600]  我想盡心寫信給你們
[00:10:52.600 --> 00:10:53.920]  論我們同德交恩的時候
[00:10:53.920 --> 00:10:55.800]  就不得不寫信勸你們
[00:10:55.800 --> 00:11:00.120]  要為從前一次交付聖徒的信仰
[00:11:00.120 --> 00:11:03.320]  這個真道 竭力地爭辯」
[00:11:03.320 --> 00:11:05.880]  目的是當時面對如端的時候
[00:11:05.880 --> 00:11:08.960]  為交付給他們的信仰這個真道
[00:11:08.960 --> 00:11:11.040]  在裡面去努力 竭盡全力
[00:11:11.040 --> 00:11:13.760]  傾心全力去爭辯
[00:11:13.760 --> 00:11:15.160]  哥羅西書一章十九節
[00:11:15.160 --> 00:11:16.880]  講到「齊心竭力」就是這個字
[00:11:16.880 --> 00:11:19.560]  即是齊心竭力 為著信仰的緣故
[00:11:19.560 --> 00:11:24.520]  我們在裡面去爭辯 去堅持
[00:11:24.520 --> 00:11:29.920]  由第四節去到第十六節
[00:11:29.920 --> 00:11:33.280]  裡面不斷用了很多三組的字語
[00:11:33.280 --> 00:11:35.200]  我剛才說的不斷說
[00:11:35.200 --> 00:11:36.880]  因為有些人 一開始說有些人
[00:11:36.880 --> 00:11:38.840]  整段經文裡面說很多有些人
[00:11:38.840 --> 00:11:43.440]  有些人其實是一些鄙視的說話
[00:11:43.440 --> 00:11:46.280]  那些人 其實不用指名道姓
[00:11:46.280 --> 00:11:49.000]  在當時的讀者大概知道那些是什麼人
[00:11:49.000 --> 00:11:52.000]  整段經文不斷說有些人 有些人 那些人
[00:11:52.000 --> 00:11:53.040]  這些人怎樣呢
[00:11:53.040 --> 00:11:59.480]  這些人偷偷進來就好像自古被刑罰一樣
[00:11:59.480 --> 00:12:00.920]  然後裡面說了三樣罪狀
[00:12:00.920 --> 00:12:02.440]  第一樣是不虔誠
[00:12:02.440 --> 00:12:07.320]  不虔誠是當時那些異端的生活
[00:12:07.320 --> 00:12:10.440]  是他們這樣的情況 一些不虔誠
[00:12:10.440 --> 00:12:13.680]  將我們神的恩變作放縱情慾的機會
[00:12:13.680 --> 00:12:17.560]  其實他們將神在罪裡面
[00:12:17.560 --> 00:12:19.400]  將他拯救出來的恩典
[00:12:19.400 --> 00:12:22.080]  成為放縱情慾的藉口
[00:12:22.080 --> 00:12:23.880]  並且不認獨一的主
[00:12:23.880 --> 00:12:25.280]  我們的主是蘇基督
[00:12:25.280 --> 00:12:26.840]  這個就是否認主是蘇
[00:12:26.840 --> 00:12:28.960]  所以你又見到三方面
[00:12:28.960 --> 00:12:29.960]  通常這樣描述
[00:12:29.960 --> 00:12:33.280]  就像杜威爾咪一樣 我不斷說
[00:12:33.280 --> 00:12:36.520]  接著用了三個不敬虔的例子
[00:12:36.520 --> 00:12:38.480]  第一個例子
[00:12:38.480 --> 00:12:41.080]  從前主救了他們的百姓出埃及地
[00:12:41.080 --> 00:12:44.680]  即是上帝去拯救以色列民出埃及
[00:12:44.680 --> 00:12:47.560]  後來就把那些不信的滅絕
[00:12:47.560 --> 00:12:48.920]  這一切的事你們雖然知道
[00:12:48.920 --> 00:12:50.680]  我仍然提醒你們
[00:12:50.680 --> 00:12:53.960]  第一個片段來自《倡埃及記》第6至第14章
[00:12:53.960 --> 00:12:55.720]  當時第一代的以色列人
[00:12:55.720 --> 00:12:57.240]  神帶領他們出埃及
[00:12:57.240 --> 00:13:00.360]  但在曠野地方裡他們對神的勃逆
[00:13:00.360 --> 00:13:03.440]  以致這群人最後滅絕
[00:13:03.440 --> 00:13:06.160]  這群人不能夠承受神的應許
[00:13:06.160 --> 00:13:07.920]  進入加南美地裡
[00:13:07.920 --> 00:13:09.160]  這裡用第一個例子
[00:13:09.160 --> 00:13:12.320]  講述以色列人他們出埃及的事件
[00:13:12.320 --> 00:13:13.120]  第二個例子
[00:13:13.120 --> 00:13:16.520]  有不守本位離開自己住處的天使
[00:13:16.520 --> 00:13:19.000]  主用鎖鏈將他們永遠拘留在黑暗裡
[00:13:19.000 --> 00:13:21.360]  等候大日的審判
[00:13:21.360 --> 00:13:22.960]  這些不守本位的天使
[00:13:22.960 --> 00:13:26.240]  其實在二六一書的《賜經》裡記載
[00:13:26.240 --> 00:13:27.480]  其實是罪惡根源
[00:13:27.480 --> 00:13:29.960]  由於是天使犯罪墮落
[00:13:29.960 --> 00:13:33.040]  所以神針對他們的勃逆施以刑罰
[00:13:33.040 --> 00:13:35.680]  很多去引用這段經文的時候
[00:13:35.680 --> 00:13:38.520]  都推敲和《倡埃及記》第6章
[00:13:38.520 --> 00:13:43.320]  講到那些天使和在地上的人結合
[00:13:43.320 --> 00:13:45.240]  以致上帝不喜歡去懲罰他們
[00:13:45.240 --> 00:13:49.320]  將他們放在永遠的黑暗裡
[00:13:49.320 --> 00:13:51.960]  這是天使的第二個例子
[00:13:51.960 --> 00:13:52.760]  第三個例子
[00:13:52.760 --> 00:13:54.680]  索多瑪俄摩拉和周圍城的人
[00:13:54.680 --> 00:13:56.360]  又照他一味的淫行
[00:13:56.360 --> 00:13:57.800]  隨從逆勝的情慾
[00:13:57.800 --> 00:14:00.600]  就受永遠的刑罰作為尷尬
[00:14:00.600 --> 00:14:04.440]  索多瑪俄摩拉在《創世紀》19章24-25節
[00:14:04.440 --> 00:14:07.440]  講到神要毀滅整個城
[00:14:07.440 --> 00:14:10.920]  其實在第五六七節我們一直看到
[00:14:10.920 --> 00:14:13.600]  第五節就講到這些不信的人被滅絕
[00:14:13.600 --> 00:14:15.400]  講到他們肉身滅絕
[00:14:15.400 --> 00:14:18.040]  第六節講到天使鎖在黑暗裡
[00:14:18.040 --> 00:14:22.400]  第七節講到他們受永遠的刑罰作為尷尬
[00:14:22.400 --> 00:14:24.800]  所以用了三個舊約聖經的例子
[00:14:24.800 --> 00:14:28.280]  講到不守寡位的天使
[00:14:28.280 --> 00:14:29.520]  講到索多瑪俄摩拉
[00:14:29.520 --> 00:14:34.680]  講到以色列人成為他們的警告
[00:14:34.680 --> 00:14:37.400]  接著對他們這些不敬虔的人
[00:14:37.400 --> 00:14:40.160]  做了一些解釋
[00:14:40.160 --> 00:14:41.120]  這些做夢的人
[00:14:41.120 --> 00:14:43.200]  我剛才說的也是這些人
[00:14:43.200 --> 00:14:44.560]  他們污穢身體
[00:14:44.560 --> 00:14:45.520]  輕慢主治
[00:14:45.520 --> 00:14:47.200]  毀謗在尊位
[00:14:47.200 --> 00:14:49.960]  污穢身體其實我們見到當時來說
[00:14:49.960 --> 00:14:53.400]  無論是天使還是索多瑪
[00:14:53.400 --> 00:14:55.320]  他們都是污穢他們的身體
[00:14:55.320 --> 00:14:57.480]  輕慢主治即是輕慢掌權者
[00:14:57.480 --> 00:14:59.280]  其實無論是以色列人
[00:14:59.280 --> 00:15:01.680]  索多瑪俄摩拉和天使
[00:15:01.680 --> 00:15:04.000]  都輕慢掌權者
[00:15:04.000 --> 00:15:05.200]  毀謗尊榮者
[00:15:05.200 --> 00:15:07.360]  其實毀謗尊榮者在當時的
[00:15:07.360 --> 00:15:10.600]  以洛伊書和以塞亞星天記
[00:15:10.600 --> 00:15:13.280]  通常都是講天使
[00:15:13.280 --> 00:15:17.840]  所以講他們對天使的毀謗
[00:15:17.840 --> 00:15:21.720]  引出夏文也在講天使
[00:15:21.720 --> 00:15:23.480]  第九席天使長米加勒
[00:15:23.480 --> 00:15:26.520]  為摩西的屍首與魔鬼爭辯的時候
[00:15:26.520 --> 00:15:29.880]  並且不敢用毀謗的說話去罪責他
[00:15:29.880 --> 00:15:31.560]  只說主責弊利
[00:15:31.560 --> 00:15:35.520]  其實這段經文一直在講毀謗
[00:15:35.520 --> 00:15:37.520]  上文講到他們毀謗在位
[00:15:37.520 --> 00:15:40.120]  這裡就講到他們講毀謗的說話
[00:15:40.120 --> 00:15:42.640]  天使長米加勒和摩西爭屍首
[00:15:42.640 --> 00:15:44.800]  其實魔鬼與天使的爭辯
[00:15:44.800 --> 00:15:47.000]  在撒加利亞書第三章第一第二節
[00:15:47.000 --> 00:15:49.080]  就講到魔鬼在耶和華面前
[00:15:49.080 --> 00:15:54.320]  圍著大祭司約書亞在裡面控告他
[00:15:54.320 --> 00:15:56.520]  《生命記》三十四章六節的時間
[00:15:56.520 --> 00:16:00.600]  其實講到上帝將摩西埋葬在摩亞地
[00:16:00.600 --> 00:16:02.760]  但是在他們的傳統
[00:16:02.760 --> 00:16:05.720]  一些至經撒加利亞五經
[00:16:05.720 --> 00:16:10.720]  形容其實是天使將摩西埋葬在摩亞地
[00:16:10.720 --> 00:16:14.200]  所以這裡講到摩西的屍首
