
[00:00:00.000 --> 00:00:03.800]  我哋過往講咗以色列書關於一到十二章
[00:07:26.400 --> 00:07:29.600]  直接指出一個要害
[00:07:29.600 --> 00:07:32.200]  喺三十一章第三節
[00:07:32.200 --> 00:07:34.400]  埃及人不過是人
[00:07:34.400 --> 00:07:35.800]  並不是神
[00:07:35.800 --> 00:07:37.600]  同你隔離底層講一聲
[00:07:37.600 --> 00:07:42.200]  人係靠唔住㗎
[00:07:42.200 --> 00:07:44.600]  埃及人
[00:07:44.600 --> 00:07:46.400]  只不過係人
[00:07:46.400 --> 00:07:48.000]  並不是神
[00:07:48.000 --> 00:07:49.000]  呢個係一個
[00:07:49.000 --> 00:07:52.800]  如果你有相當大嘅背景嘅了解嘅說話就好快一樣
[00:07:52.800 --> 00:07:55.600]  埃及整個嘅國家嘅信仰
[00:07:55.600 --> 00:07:58.800]  相信皇帝就係神
[00:07:58.800 --> 00:08:01.200]  後來希臘羅馬嘅時代
[00:08:01.200 --> 00:08:03.200]  亦都曾經將皇帝
[00:08:03.200 --> 00:08:05.200]  被喻為神
[00:08:05.200 --> 00:08:09.200]  甚至起神殿去拜皇帝
[00:08:09.200 --> 00:08:10.200]  但係
[00:08:10.200 --> 00:08:11.800]  以上孫子就講到
[00:08:11.800 --> 00:08:13.400]  人就係人
[00:08:13.400 --> 00:08:14.600]  佢唔係神
[00:08:14.600 --> 00:08:16.400]  佢哋嘅馬匹係血肉
[00:08:16.400 --> 00:08:17.600]  並不是靈
[00:08:17.600 --> 00:08:19.000]  而又話一伸手
[00:08:19.000 --> 00:08:21.000]  那幫助人嘅必半跌
[00:08:21.000 --> 00:08:23.000]  受幫助嘅必跌倒
[00:08:23.000 --> 00:08:25.000]  都一同滅亡
[00:08:25.000 --> 00:08:28.200]  頂尖門當危難臨到你同我生命嘅時候
[00:08:28.200 --> 00:08:29.200]  喺嗰刻
[00:08:29.200 --> 00:08:30.600]  再唔係祈禱
[00:08:30.600 --> 00:08:32.200]  再唔係查經
[00:08:32.200 --> 00:08:33.600]  再唔係傾談
[00:08:33.600 --> 00:08:36.000]  而係我哋生命嘅自然反應
[00:08:36.000 --> 00:08:37.800]  我哋生命自然反應就係
[00:08:37.800 --> 00:08:40.600]  我哋即刻去搵人去幫助我哋
[00:08:40.600 --> 00:08:42.600]  或者搵啲人我哋結盟呢
[00:08:42.600 --> 00:08:43.600]  定抑或
[00:08:43.600 --> 00:08:45.200]  我哋去信靠
[00:08:45.200 --> 00:08:47.000]  你為上帝
[00:08:47.000 --> 00:08:50.000]  嗰個自然反應就係反映出我哋內心嘅
[00:08:50.000 --> 00:08:53.400]  真正嘅生命嘅價值觀
[00:08:53.400 --> 00:08:55.600]  以蔡話我哋唔係要結盟
[00:08:55.600 --> 00:08:57.600]  乃係要依靠
[00:08:57.600 --> 00:09:00.600]  所以一段好出名嘅經文三十章十五節
[00:09:00.600 --> 00:09:01.800]  你哋得救
[00:09:01.800 --> 00:09:03.600]  在乎歸回安息
[00:09:03.600 --> 00:09:04.600]  你哋得力
[00:09:04.600 --> 00:09:06.400]  在乎平靜安穩
[00:09:06.400 --> 00:09:08.600]  你哋警治不衡
[00:09:08.600 --> 00:09:10.600]  曾經聽過呢段經文嘅頂尖姐妹
[00:09:10.600 --> 00:09:13.600]  你過往喺唔同嘅場合
[00:09:13.600 --> 00:09:16.600]  聽過呢段經文嘅解釋
[00:09:16.600 --> 00:09:18.200]  如果呢段經文
[00:09:18.200 --> 00:09:19.600]  有人話畀你聽
[00:09:19.600 --> 00:09:21.600]  係要退收
[00:09:21.600 --> 00:09:24.600]  要休息嘅話
[00:09:24.600 --> 00:09:26.600]  如果你聽過咁嘅解釋
[00:09:26.600 --> 00:09:27.600]  請你而家
[00:09:27.600 --> 00:09:28.600]  同你姐弟先講一聲
[00:09:28.600 --> 00:09:31.600]  你要delete咗佢啦
[00:09:31.600 --> 00:09:36.600]  基督徒往往好多時
[00:09:36.600 --> 00:09:38.600]  我講呢啲叫做
[00:09:38.600 --> 00:09:40.600]  我應該就嚟要寫本書叫做
[00:09:40.600 --> 00:09:44.600]  超級屬靈懶惰的偉人
[00:09:44.600 --> 00:09:46.600]  有多懶惰嘅基督徒
[00:09:46.600 --> 00:09:49.600]  會用咗好多好屬靈嘅說話
[00:09:49.600 --> 00:09:51.600]  去遮蓋佢嘅懶惰
[00:09:51.600 --> 00:09:55.600]  而戴咗頂非常之屬靈嘅帽
[00:09:55.600 --> 00:09:57.600]  例如佢會同你講
[00:09:57.600 --> 00:09:58.600]  你唔好做
[00:09:58.600 --> 00:09:59.600]  你做咁多嘢做咩
[00:09:59.600 --> 00:10:00.600]  你咁急
[00:10:00.600 --> 00:10:01.600]  你咁做咁多嘢做咩
[00:10:01.600 --> 00:10:02.600]  你安靜
[00:10:02.600 --> 00:10:04.600]  你等候
[00:10:04.600 --> 00:10:06.600]  你停低晒所有嘅嘢
[00:10:06.600 --> 00:10:08.600]  去倚靠你為上帝
[00:10:08.600 --> 00:10:10.600]  尋求神嘅心意
[00:10:10.600 --> 00:10:11.600]  祈禱
[00:10:11.600 --> 00:10:12.600]  讀聖經
[00:10:12.600 --> 00:10:13.600]  唔好做
[00:10:13.600 --> 00:10:15.600]  唔好行快過上帝
[00:10:15.600 --> 00:10:17.600]  唔好行喺上帝嘅前面
[00:10:17.600 --> 00:10:19.600]  一切嘅屬靈說話
[00:10:19.600 --> 00:10:21.600]  係廢話
[00:10:21.600 --> 00:10:23.600]  我講廢話係邊度呢
[00:10:23.600 --> 00:10:25.600]  好好聽嘅有啲廢話
[00:10:25.600 --> 00:10:27.600]  我上一集節目我話畀你聽
[00:10:27.600 --> 00:10:29.600]  呢啲廢話要係你心底
[00:10:29.600 --> 00:10:32.600]  深處抽走係好艱難
[00:10:32.600 --> 00:10:33.600]  點解呢
[00:10:33.600 --> 00:10:37.600]  因為我哋都有屬靈嘅懶惰
[00:10:37.600 --> 00:10:39.600]  屬靈嘅懶惰係邊度
[00:10:39.600 --> 00:10:40.600]  短宣
[00:10:40.600 --> 00:10:42.600]  好艱難
[00:10:42.600 --> 00:10:44.600]  行出街
[00:10:44.600 --> 00:10:46.600]  大熱天時
[00:10:46.600 --> 00:10:47.600]  傳福音
[00:10:47.600 --> 00:10:51.600]  我要祈下禱係咪神帶我去短宣先
[00:10:51.600 --> 00:10:52.600]  同你隔壁鄧炳光嘅聲
[00:10:52.600 --> 00:10:54.600]  你係唔需要祈禱㗎
[00:10:54.600 --> 00:10:56.600]  你鄭重同你隔壁鄧炳光嘅聲
[00:10:56.600 --> 00:10:58.600]  你係唔需要祈禱㗎
[00:10:58.600 --> 00:11:00.600]  點解呀
[00:11:00.600 --> 00:11:05.600]  耶穌臨走之前最後一句說話講呀
[00:11:05.600 --> 00:11:06.600]  所以你們要去
[00:11:06.600 --> 00:11:07.600]  使萬民作我們
[00:11:07.600 --> 00:11:09.600]  同奉父子聖靈嘅名給他們施浸
[00:11:09.600 --> 00:11:10.600]  凡我所吩咐你嘅
[00:11:10.600 --> 00:11:12.600]  都要教訓他們遵守
[00:11:12.600 --> 00:11:15.600]  難道傳福音你還要祈禱嘅
[00:11:15.600 --> 00:11:17.600]  掉你落海得㗎啦
[00:11:17.600 --> 00:11:19.600]  如果傳福音
[00:11:19.600 --> 00:11:22.600]  教育基督徒連傳福音都要祈下禱先傳嘅話
[00:11:22.600 --> 00:11:24.600]  掉得落海㗎啦
[00:11:24.600 --> 00:11:26.600]  如果今日有教務同工話
[00:11:26.600 --> 00:11:27.600]  我唔識傳福音
[00:11:27.600 --> 00:11:28.600]  我只識講道嘅
[00:11:28.600 --> 00:11:30.600]  都掉得落海㗎啦
[00:11:30.600 --> 00:11:31.600]  點解
[00:11:31.600 --> 00:11:33.600]  今日耶穌嘅生命
[00:11:33.600 --> 00:11:34.600]  佢係講道
[00:11:34.600 --> 00:11:36.600]  佢係傳道
[00:11:36.600 --> 00:11:38.600]  佢唔係一路同你講道
[00:11:38.600 --> 00:11:39.600]  齋講道唔傳道
[00:11:39.600 --> 00:11:42.600]  你記錯呀
[00:11:42.600 --> 00:11:43.600]  聽清楚我講
[00:11:43.600 --> 00:11:45.600]  點解我哋每一年
[00:11:45.600 --> 00:11:46.600]  我請返嚟講
[00:11:46.600 --> 00:11:47.600]  我哋特別講座嘅
[00:11:47.600 --> 00:11:48.600]  嗰兩位嘅講員
[00:11:48.600 --> 00:11:49.600]  我會邀請佢哋嚟
[00:11:49.600 --> 00:11:51.600]  我已經解釋過一次
[00:11:51.600 --> 00:11:54.600]  佢哋除咗學術上嘅成就之外
[00:11:54.600 --> 00:11:56.600]  我想講比你聽
[00:11:56.600 --> 00:11:59.600]  佢哋嘅生命仲係傳緊福音㗎
[00:11:59.600 --> 00:12:02.600]  一個只係學術上有成就
[00:12:02.600 --> 00:12:04.600]  而已經停止咗傳福音嘅人
[00:12:04.600 --> 00:12:06.600]  我話比你聽
[00:12:06.600 --> 00:12:11.600]  佢嘅生命已經係有問題㗎啦
[00:12:11.600 --> 00:12:13.600]  同樣有基督徒你話比我聽
[00:12:13.600 --> 00:12:15.600]  你需要求神嘅心意
[00:12:15.600 --> 00:12:16.600]  去祈禱
[00:12:16.600 --> 00:12:17.600]  去安靜
[00:12:17.600 --> 00:12:18.600]  唔好行喺上帝嘅前面
[00:12:18.600 --> 00:12:20.600]  我祈禱先知道
[00:12:20.600 --> 00:12:21.600]  究竟我應唔應該去傳福音嘅話
[00:12:21.600 --> 00:12:22.600]  我話比你聽
[00:12:22.600 --> 00:12:24.600]  你生命已經出現問題
[00:12:24.600 --> 00:12:25.600]  因為上帝講得咁清楚
[00:12:25.600 --> 00:12:26.600]  你仲要求問
[00:12:26.600 --> 00:12:27.600]  我唔知你求問啲咩
[00:12:27.600 --> 00:12:28.600]  我想問你每朝早起身
[00:12:28.600 --> 00:12:31.600]  你需要求問上帝先食飯呀
[00:12:31.600 --> 00:12:32.600]  你需要求問上帝先呼吸
[00:12:32.600 --> 00:12:33.600]  第一啖呼吸呀
[00:12:33.600 --> 00:12:34.600]  你要我去祈禱
[00:12:34.600 --> 00:12:36.600]  知道上帝使唔使我呼吸
[00:12:36.600 --> 00:12:38.600]  我先呼吸
[00:12:38.600 --> 00:12:39.600]  係咪廢話
[00:12:39.600 --> 00:12:40.600]  係廢話黎架
[00:12:40.600 --> 00:12:44.600]  點解咁多信徒會聽呢啲屬靈嘅廢話
[00:12:44.600 --> 00:12:46.600]  因為佢吸引我哋嘅地方
[00:12:46.600 --> 00:12:49.600]  因為佢吸引我哋一齊去懶
[00:12:49.600 --> 00:12:51.600]  懶係我哋想要嘅嘢黎架
[00:12:51.600 --> 00:12:53.600]  你話唔使做
[00:12:53.600 --> 00:12:55.600]  有糧出
[00:12:55.600 --> 00:12:56.600]  邊個唔想呀
[00:12:56.600 --> 00:12:57.600]  唔使做
[00:12:57.600 --> 00:12:58.600]  一路尋求上帝嘅心意
[00:12:58.600 --> 00:12:59.600]  尋求到最尾
[00:12:59.600 --> 00:13:00.600]  我死嗰日都唔使做嘅話
[00:13:00.600 --> 00:13:02.600]  因為我都唔知上帝心意係咩嘢
[00:13:02.600 --> 00:13:04.600]  咁又幾好呀你諗吓係咪
[00:13:04.600 --> 00:13:05.600]  唔錯㗎喎
[00:13:05.600 --> 00:13:07.600]  但係我繼續好屬靈喎
[00:13:07.600 --> 00:13:08.600]  因為我話畀你聽
[00:13:08.600 --> 00:13:10.600]  我係尋求緊上帝心意
[00:13:10.600 --> 00:13:12.600]  你就開始明白呢段經文
[00:13:12.600 --> 00:13:14.600]  唔係叫你退修
[00:13:14.600 --> 00:13:15.600]  唔係叫你休息
[00:13:15.600 --> 00:13:17.600]  唔係停低手上所做嘅嘢
[00:13:17.600 --> 00:13:19.600]  唔係叫你去退修
[00:13:19.600 --> 00:13:20.600]  從侍奉裏面退落黎
[00:13:20.600 --> 00:13:22.600]  你休息吓啦
[00:13:22.600 --> 00:13:23.600]  唔好做住呀
[00:13:23.600 --> 00:13:24.600]  因為上帝講
[00:13:24.600 --> 00:13:25.600]  你要重新得力嘅話
[00:13:25.600 --> 00:13:28.600]  必然要歸回安息呀
[00:13:28.600 --> 00:13:30.600]  如果過往你聽過呢個教導嘅話
[00:13:30.600 --> 00:13:31.600]  你再同你教緣弟講一聲
[00:13:31.600 --> 00:13:34.600]  你要delete咗佢
[00:13:34.600 --> 00:13:36.600]  呢段經文緊係講咩
[00:13:36.600 --> 00:13:39.600]  呢段經文最主要講信靠神嘅人
[00:13:39.600 --> 00:13:41.600]  有三個好重要要點
[00:13:41.600 --> 00:13:42.600]  呢三個都係動詞
[00:13:42.600 --> 00:13:44.600]  呢三個動詞係一連串嘅動作黎架
[00:13:44.600 --> 00:13:45.600]  佢唔係分開嘅動作黎架
[00:13:45.600 --> 00:13:47.600]  佢話你要歸回
[00:13:47.600 --> 00:13:49.600]  你要轉向
[00:13:49.600 --> 00:13:50.600]  你要安穩
[00:13:50.600 --> 00:13:52.600]  歸回嘅意思就係
[00:13:52.600 --> 00:13:54.600]  喺中文裏面我哋以為
[00:13:54.600 --> 00:13:57.600]  歸回安息係連埋一齊
[00:13:57.600 --> 00:13:59.600]  我哋以為我哋就係歸回安息嗰度
[00:13:59.600 --> 00:14:00.600]  唔係對唔住
[00:14:00.600 --> 00:14:04.600]  喺原文嘅裏面呢兩個字都係名詞黎架
[00:14:04.600 --> 00:14:07.600]  我哋點樣理解歸回同埋安息呢
[00:14:07.600 --> 00:14:09.600]  喺度提到救恩嘅問題
[00:14:09.600 --> 00:14:11.600]  呢個救恩唔係講緊新約裏面十字架救恩
[00:14:11.600 --> 00:14:14.600]  呢個講緊危難當中我哋得拯救嘅時候
[00:14:14.600 --> 00:14:16.600]  我哋必須要經歷嘅兩種嘅
[00:14:16.600 --> 00:14:17.600]  兩種嘅事情
[00:14:17.600 --> 00:14:18.600]  第一個就叫歸回
[00:14:18.600 --> 00:14:20.600]  第二個就叫做安息
[00:14:20.600 --> 00:14:23.600]  歸回係回歸嘅意思
[00:14:23.600 --> 00:14:24.600]  你話玩字呀
[00:14:24.600 --> 00:14:27.600]  木星嘅歸回同回歸有咩分別
[00:14:27.600 --> 00:14:31.600]  唔好忘記今日當我哋嘅生命依靠緊人事物嘅時候
[00:14:31.600 --> 00:14:33.600]  上帝呼籲話
[00:14:33.600 --> 00:14:35.600]  你要回轉過嚟
[00:14:35.600 --> 00:14:37.600]  回歸過嚟
[00:14:37.600 --> 00:14:40.600]  但回歸唔等於係正確架
[00:14:40.600 --> 00:14:42.600]  你回歸緊向邊個
[00:14:42.600 --> 00:14:44.600]  所以跟住落嚟就要轉向
[00:14:44.600 --> 00:14:47.600]  你要回歸從你嘅人事物嘅依靠入面
[00:14:47.600 --> 00:14:51.600]  回歸過嚟轉向緊呢位上帝面前
[00:14:51.600 --> 00:14:52.600]  因為有啲人係咁架
[00:14:52.600 --> 00:14:54.600]  當我依靠A嘅時候
[00:14:54.600 --> 00:14:56.600]  我回歸轉向B
[00:14:56.600 --> 00:14:58.600]  我依靠B
[00:14:58.600 --> 00:15:00.600]  你都係依靠緊人
[00:15:00.600 --> 00:15:06.600]  呢個做法都係唔能夠得到真正嘅安息
[00:15:06.600 --> 00:15:09.600]  所以你必須要回歸轉向
[00:15:09.600 --> 00:15:12.600]  喺《倚創教書》入面有一個好具體嘅人物嘅見證
[00:15:12.600 --> 00:15:14.600]  就係希西加王
[00:15:14.600 --> 00:15:16.600]  當希西加王面對國家危難嘅時候
[00:15:16.600 --> 00:15:18.600]  佢第一樣處理嘅方法
[00:15:18.600 --> 00:15:21.600]  就係回歸轉向呢位神
[00:15:21.600 --> 00:15:23.600]  佢去到聖殿嘅當中
[00:15:23.600 --> 00:15:24.600]  弟兄姊妹
[00:15:24.600 --> 00:15:25.600]  當你生命今日遇到危難嘅時候
