
[00:00:00.000 --> 00:00:03.800]  讓我們再一起祈禱仰望上帝的帶領
[00:04:24.700 --> 00:04:27.400]  若然你們與基督一同復活了
[00:04:27.400 --> 00:04:30.400]  他真是在說你們和基督是一同復活了
[00:04:30.400 --> 00:04:31.900]  不過這個生命
[00:04:31.900 --> 00:04:33.400]  用一個學術的詞
[00:04:33.400 --> 00:04:34.800]  already but not yet
[00:04:34.800 --> 00:04:36.100]  已經是
[00:04:36.100 --> 00:04:37.400]  實現了的了
[00:04:37.400 --> 00:04:38.600]  不過未傳言實現
[00:04:38.600 --> 00:04:40.500]  到了耶穌基督再來的時候
[00:04:40.500 --> 00:04:43.000]  我們的生命就完完整整的
[00:04:43.000 --> 00:04:44.600]  與基督一同活過來
[00:04:44.600 --> 00:04:46.000]  包括了身體
[00:04:46.000 --> 00:04:47.300]  包括了我們的靈魂
[00:04:51.100 --> 00:04:54.600]  所以在上面的哥羅西書二章十二至十三節
[00:04:54.600 --> 00:04:56.100]  有另外一個表達
[00:04:56.100 --> 00:04:57.900]  也是說了這個道理的
[00:04:57.900 --> 00:04:58.700]  就是將
[00:04:58.700 --> 00:05:00.500]  與基督一同死
[00:05:00.500 --> 00:05:01.700]  與基督一同復活
[00:05:01.700 --> 00:05:02.900]  放在一起來說
[00:05:02.900 --> 00:05:06.000]  保羅說你們既然在死禮中
[00:05:06.000 --> 00:05:07.600]  與他一同埋葬
[00:05:07.600 --> 00:05:08.500]  是吧
[00:05:08.500 --> 00:05:09.700]  我們背詩圖信經
[00:05:09.700 --> 00:05:11.600]  埋葬之前是怎樣的
[00:05:11.600 --> 00:05:13.500]  耶穌基督是受死
[00:05:13.500 --> 00:05:15.200]  一同埋葬的話
[00:05:15.200 --> 00:05:16.600]  就藉着相信那位
[00:05:16.600 --> 00:05:19.800]  洗祂從死人中復活的神的大能
[00:05:20.900 --> 00:05:21.700]  然後怎樣
[00:05:21.700 --> 00:05:24.800]  在洗禮中與他一同復活了
[00:05:24.800 --> 00:05:27.000]  兩件事是發生了的
[00:05:27.000 --> 00:05:28.000]  復活了
[00:05:28.000 --> 00:05:29.600]  埋葬了
[00:05:29.600 --> 00:05:31.600]  你們以往是過犯之中
[00:05:31.600 --> 00:05:33.800]  肉身又沒有受過割禮
[00:05:33.800 --> 00:05:35.300]  原是死的
[00:05:35.300 --> 00:05:36.400]  說得很清楚
[00:05:36.400 --> 00:05:37.800]  這個是我們很熟悉的福音
[00:05:37.800 --> 00:05:38.300]  是不是
[00:05:38.300 --> 00:05:40.600]  但神使你們與基督
[00:05:40.600 --> 00:05:41.100]  怎樣
[00:05:41.100 --> 00:05:43.300]  一同活過來
[00:05:43.300 --> 00:05:46.200]  他赦免了我們一切的過犯
[00:05:46.200 --> 00:05:49.600]  所以今天我們可以很放心
[00:05:49.600 --> 00:05:51.700]  走出這個禮堂告訴大家
[00:05:51.700 --> 00:05:55.700]  我與耶穌基督一同復活了
[00:05:55.700 --> 00:05:58.700]  我們擁有的是一個復活的生命
[00:05:58.700 --> 00:06:00.800]  不過你心水清
[00:06:00.800 --> 00:06:01.600]  你可能說
[00:06:01.600 --> 00:06:02.600]  子哥穆斯
[00:06:02.600 --> 00:06:04.200]  這裏說在洗禮中
[00:06:04.200 --> 00:06:06.000]  我還沒受洗
[00:06:06.000 --> 00:06:06.700]  怎麼辦
[00:06:06.700 --> 00:06:09.200]  還沒受洗的弟兄姊妹
[00:06:09.200 --> 00:06:11.600]  你行不行
[00:06:11.600 --> 00:06:16.400]  你有沒有復活的生命
[00:06:16.400 --> 00:06:18.200]  有
[00:06:19.800 --> 00:06:21.400]  今天如果我時間不夠
[00:06:21.400 --> 00:06:23.000]  我怎麼都要和你說了頭一段
[00:06:23.000 --> 00:06:24.200]  因爲這個很重要
[00:06:24.200 --> 00:06:25.300]  也就是我們的講題
[00:06:25.300 --> 00:06:27.200]  怎麼將我們的生命
[00:06:27.200 --> 00:06:28.700]  收在神裏面
[00:06:28.700 --> 00:06:30.500]  和基督一起怎麼修法
[00:06:30.500 --> 00:06:37.200]  所以第一方面
[00:06:37.200 --> 00:06:38.900]  在進入經文的
[00:06:38.900 --> 00:06:40.500]  第一節的後半段
[00:06:40.500 --> 00:06:43.200]  我想和大家首先弄清楚這件事
[00:06:43.200 --> 00:06:44.900]  這個好像是大前提
[00:06:44.900 --> 00:06:46.500]  但這個大前提很重要
[00:06:46.500 --> 00:06:48.600]  就是我們和耶穌基督
[00:06:48.800 --> 00:06:50.500]  是一同復活了
[00:06:50.500 --> 00:06:52.100]  所以羅馬書
[00:06:52.100 --> 00:06:54.000]  保羅另外一個表達是什麼
[00:06:54.000 --> 00:06:56.800]  我們若與基督同死
[00:06:56.800 --> 00:07:00.600]  就相信必定與他同活
[00:07:00.600 --> 00:07:02.000]  如果是這樣的話
[00:07:02.000 --> 00:07:02.800]  第十一節
[00:07:02.800 --> 00:07:04.700]  你們也要看自己
[00:07:04.700 --> 00:07:05.700]  真是死的
[00:07:05.700 --> 00:07:06.600]  向什麼死
[00:07:06.600 --> 00:07:08.300]  向罪是死的
[00:07:08.300 --> 00:07:09.900]  但在基督耶穌裏面
[00:07:09.900 --> 00:07:12.000]  你向神是活的
[00:07:12.000 --> 00:07:13.300]  這個很清楚
[00:07:13.300 --> 00:07:14.300]  行不行
[00:07:14.300 --> 00:07:15.500]  可以吧
[00:07:18.600 --> 00:07:20.500]  我們回到哥羅西書的經文
[00:07:20.500 --> 00:07:22.800]  在第三章
[00:07:22.800 --> 00:07:25.000]  第一節剛纔講了
[00:07:25.000 --> 00:07:27.800]  所以你們既然與基督一同復活了
[00:07:27.800 --> 00:07:30.200]  接着保羅在這個大前提之下
[00:07:30.200 --> 00:07:31.700]  就有兩個吩咐
[00:07:31.700 --> 00:07:33.600]  第一節的後半段就說
[00:07:33.600 --> 00:07:36.200]  應當追求天上的事
[00:07:36.200 --> 00:07:37.700]  然後第二節
[00:07:37.700 --> 00:07:40.700]  你們要思想天上的事
[00:07:40.700 --> 00:07:42.400]  而不是地上的事
[00:07:42.400 --> 00:07:45.100]  追求天上的事
[00:07:45.600 --> 00:07:48.800]  追求這個是有一種矢志
[00:07:48.800 --> 00:07:50.000]  有一個目標
[00:07:50.000 --> 00:07:51.600]  有些東西我要追求
[00:07:51.600 --> 00:07:52.500]  我要得到的
[00:07:52.500 --> 00:07:53.800]  不是隨便
[00:07:53.800 --> 00:07:54.300]  得就得
[00:07:54.300 --> 00:07:55.300]  不得就算
[00:07:55.300 --> 00:07:56.600]  是很積極的
[00:07:56.600 --> 00:08:00.100]  思想也不是純粹想一想
[00:08:00.100 --> 00:08:01.400]  有些英文的譯本
[00:08:01.400 --> 00:08:02.200]  比如NIV
[00:08:02.200 --> 00:08:02.900]  它是說
[00:08:02.900 --> 00:08:04.800]  Set the mind on
[00:08:04.800 --> 00:08:07.600]  就是說你將你的心思意念
[00:08:07.600 --> 00:08:11.400]  以天上的事爲你的意念
[00:08:11.400 --> 00:08:13.500]  而且付諸行動
[00:08:14.600 --> 00:08:15.800]  你可以說保羅
[00:08:15.800 --> 00:08:17.600]  用兩個不同的表達
[00:08:17.600 --> 00:08:18.800]  或是追求
[00:08:18.800 --> 00:08:19.800]  或是思念
[00:08:19.800 --> 00:08:21.700]  對象是什麼
[00:08:21.700 --> 00:08:26.100]  天上的事
[00:08:26.100 --> 00:08:29.300]  這麼短的篇幅裏面
[00:08:29.300 --> 00:08:30.100]  重複
[00:08:30.100 --> 00:08:31.400]  天上的事
[00:08:31.400 --> 00:08:33.600]  那你說
[00:08:33.600 --> 00:08:34.800]  有些什麼特別
[00:08:34.800 --> 00:08:35.500]  是的
[00:08:35.500 --> 00:08:37.400]  我知道我與基督一同復活了
[00:08:37.400 --> 00:08:39.600]  有這個復活的生命
[00:08:39.600 --> 00:08:40.700]  我要追求
[00:08:40.700 --> 00:08:42.100]  我要思想天上的事
[00:08:42.100 --> 00:08:43.800]  爲什麼呢
[00:08:44.600 --> 00:08:47.400]  原來每一次或者兩次提到天上的事
[00:08:47.400 --> 00:08:48.600]  是有點不同的
[00:08:48.600 --> 00:08:50.500]  是很豐富的
[00:08:50.500 --> 00:08:52.800]  第一個天上的事是說到
[00:08:52.800 --> 00:08:53.600]  誰呢
[00:08:53.600 --> 00:08:55.400]  基督
[00:08:55.400 --> 00:08:58.000]  我們要追求天上的事爲什麼
[00:08:58.000 --> 00:09:00.300]  原來基督就在那裏
[00:09:00.300 --> 00:09:02.200]  基督在天上
[00:09:02.200 --> 00:09:04.100]  而且在天上
[00:09:04.100 --> 00:09:06.100]  祂坐在神的右邊
[00:09:06.100 --> 00:09:07.300]  你會聽過了
[00:09:07.300 --> 00:09:08.900]  右邊在當時來說
[00:09:08.900 --> 00:09:11.100]  是一個軍王的右邊
[00:09:11.100 --> 00:09:13.100]  是一個很尊貴的右邊
[00:09:13.100 --> 00:09:16.300]  是一個很尊貴很尊崇的座位
[00:09:16.300 --> 00:09:21.500]  基督是一個很尊貴很尊崇神的旁邊
[00:09:21.500 --> 00:09:23.700]  在天上
[00:09:23.700 --> 00:09:25.900]  耶穌基督在那裏
[00:09:25.900 --> 00:09:27.400]  所以
[00:09:27.400 --> 00:09:28.900]  我們要去追求
[00:09:28.900 --> 00:09:31.700]  爲什麼要追求天上的事
[00:09:31.700 --> 00:09:35.500]  因爲我們所愛所切勿
[00:09:35.500 --> 00:09:37.000]  所跟隨的基督
[00:09:37.000 --> 00:09:38.400]  就在天上
[00:09:38.400 --> 00:09:41.900]  我就想起
[00:09:42.200 --> 00:09:44.500]  一個情景昨天預備的時候
[00:09:44.500 --> 00:09:46.700]  我記得有一次在紅磡
[00:09:46.700 --> 00:09:49.200]  一上去
[00:09:49.200 --> 00:09:50.700]  火車站一上去
[00:09:50.700 --> 00:09:52.700]  預備去殯儀谷那條路
[00:09:52.700 --> 00:09:54.400]  應該是走的時候
[00:09:54.400 --> 00:09:56.000]  我突然之間看到有一堆
[00:09:56.000 --> 00:09:57.300]  少年人
[00:09:57.300 --> 00:09:59.500]  衝去某個地方
[00:09:59.500 --> 00:10:01.100]  我以爲發生什麼事
[00:10:01.100 --> 00:10:01.800]  以爲有車禍
[00:10:01.800 --> 00:10:02.600]  其實很害怕
[00:10:02.600 --> 00:10:04.000]  然後發現不是
[00:10:04.000 --> 00:10:04.700]  他們很開心
[00:10:04.700 --> 00:10:05.700]  然後看到他們停在那裏
[00:10:05.700 --> 00:10:06.300]  然後這樣
[00:10:06.300 --> 00:10:09.700]  他們在認巴士
[00:10:11.400 --> 00:10:12.600]  他們在追巴士
[00:10:12.600 --> 00:10:15.700]  他們知道巴士在那裏
[00:10:15.700 --> 00:10:16.400]  不是這裏
[00:10:16.400 --> 00:10:16.900]  那裏
[00:10:16.900 --> 00:10:19.300]  那些人就
[00:10:19.300 --> 00:10:20.900]  追去那裏
[00:10:20.900 --> 00:10:23.400]  你是不是巴士迷
[00:10:23.400 --> 00:10:25.500]  有人說是
[00:10:25.500 --> 00:10:26.800]  對不起
[00:10:26.800 --> 00:10:27.700]  我不知道你是
[00:10:27.700 --> 00:10:29.200]  所以拿了你做例子
[00:10:29.200 --> 00:10:30.900]  你說我不追巴士的
[00:10:30.900 --> 00:10:32.400]  我追鏡子而已
[00:10:32.400 --> 00:10:34.100]  是不是有人站在銅鑼灣
[00:10:34.100 --> 00:10:35.400]  某個前面
[00:10:35.400 --> 00:10:37.100]  巴士的宣傳
[00:10:37.100 --> 00:10:39.700]  在某個廣告牌前面就拍照
[00:10:40.400 --> 00:10:41.900]  有些人甚至追星
[00:10:41.900 --> 00:10:42.900]  追到韓國
[00:10:42.900 --> 00:10:44.200]  有些人自己回來
[00:10:44.200 --> 00:10:45.700]  認不出你是整了容
[00:10:45.700 --> 00:10:47.700]  你明白是嗎
[00:10:47.700 --> 00:10:49.900]  當我們很渴慕
[00:10:49.900 --> 00:10:51.700]  很重視那個人
[00:10:51.700 --> 00:10:52.900]  那一樣東西
[00:10:52.900 --> 00:10:54.200]  他在哪裏
[00:10:54.200 --> 00:10:56.300]  我們就追到哪裏
[00:10:56.300 --> 00:10:57.300]  當然你說
[00:10:57.300 --> 00:10:58.400]  不用現在去的
[00:10:58.400 --> 00:10:59.500]  我有GPS
[00:10:59.500 --> 00:11:00.900]  上網都能追到的
[00:11:00.900 --> 00:11:03.500]  虛擬戴個VR眼鏡都可以
[00:11:03.500 --> 00:11:07.600]  無論你是一個什麼表達
[00:11:08.900 --> 00:11:11.400]  聖經這裏原來二千多年前已經說了
[00:11:11.400 --> 00:11:14.100]  我們要追求天上的事
[00:11:14.100 --> 00:11:15.100]  爲什麼
[00:11:15.100 --> 00:11:17.400]  因爲我們所追求的一位基督
[00:11:17.400 --> 00:11:18.200]  在那裏
[00:11:18.200 --> 00:11:20.400]  那你明白嗎
[00:11:20.400 --> 00:11:22.700]  不過不止是這樣
[00:11:22.700 --> 00:11:30.300]  在第二節說要思想
[00:11:30.300 --> 00:11:31.700]  追求天上的事
[00:11:31.700 --> 00:11:32.300]  爲什麼
[00:11:32.300 --> 00:11:33.100]  第三節
[00:11:33.100 --> 00:11:34.300]  很有趣
[00:11:34.300 --> 00:11:36.300]  這裏不單止是說基督
[00:11:36.300 --> 00:11:38.000]  你看到開始講的是說
[00:11:38.200 --> 00:11:39.100]  你們
[00:11:39.100 --> 00:11:40.600]  講我們
[00:11:40.600 --> 00:11:42.700]  講我們這羣基督徒
[00:11:42.700 --> 00:11:45.700]  因爲你們已經死了
[00:11:45.700 --> 00:11:49.300]  因爲死了
[00:11:49.300 --> 00:11:50.800]  所以地上就沒有東西了
[00:11:50.800 --> 00:11:52.200]  那就是追求天上了
[00:11:52.200 --> 00:11:53.900]  但是接着你看到
[00:11:53.900 --> 00:11:54.600]  立刻
[00:11:54.600 --> 00:11:58.900]  因爲你們已經死了
[00:11:58.900 --> 00:12:00.300]  死了給你的感覺就是
[00:12:00.300 --> 00:12:01.800]  沒了生命
[00:12:01.800 --> 00:12:04.100]  但是
[00:12:04.100 --> 00:12:05.600]  保羅接着就說
[00:12:05.600 --> 00:12:06.500]  不是的
[00:12:06.600 --> 00:12:08.300]  你不是沒了生命
[00:12:08.300 --> 00:12:10.300]  你是向罪死了
[00:12:10.300 --> 00:12:12.800]  你們的生命還在
[00:12:12.800 --> 00:12:14.100]  你看到這個反差嗎
[00:12:14.100 --> 00:12:17.100]  我們爲什麼要思念天上的事
[00:12:17.100 --> 00:12:18.500]  因爲我們已經死了
[00:12:18.500 --> 00:12:20.200]  不過不是一了百了
[00:12:20.200 --> 00:12:21.200]  不是沒了生命
[00:12:21.200 --> 00:12:22.500]  我們的生命還在
[00:12:22.500 --> 00:12:24.900]  你們的生命去哪裏
[00:12:24.900 --> 00:12:30.500]  與基督一同藏在神裏面
[00:12:30.500 --> 00:12:34.100]  藏在這個字
[00:12:34.100 --> 00:12:36.100]  保羅用得很少
[00:12:36.200 --> 00:12:40.100]  我們想想怎麼把生命收起來
[00:12:40.100 --> 00:12:41.300]  怎麼收起來
[00:12:41.300 --> 00:12:41.800]  看不到
[00:12:41.800 --> 00:12:43.800]  爲什麼保羅會這樣寫呢
[00:12:43.800 --> 00:12:46.300]  不過我想保羅在寫的時候
[00:12:46.300 --> 00:12:48.100]  其實重點他想說
[00:12:48.100 --> 00:12:49.600]  爲什麼藏在
[00:12:49.600 --> 00:12:52.000]  你留心藏在那裏的表達是什麼
[00:12:52.000 --> 00:12:53.700]  與基督
[00:12:53.700 --> 00:12:56.300]  一起
[00:12:56.300 --> 00:12:57.700]  第二
[00:12:57.700 --> 00:12:59.200]  在神裏面
[00:12:59.200 --> 00:13:01.100]  那我問你
[00:13:01.100 --> 00:13:04.200]  基督和神在哪裏
[00:13:06.000 --> 00:13:08.200]  剛纔第一節說什麼
[00:13:08.200 --> 00:13:09.700]  在天上
[00:13:09.700 --> 00:13:12.100]  那就是說
[00:13:12.100 --> 00:13:14.700]  因爲你們已經死了
[00:13:14.700 --> 00:13:20.200]  但你們的生命被藏在天上
[00:13:20.200 --> 00:13:26.200]  你感不感受到那種反差
[00:13:26.200 --> 00:13:29.900]  死了本來應該去到地下
[00:13:29.900 --> 00:13:32.300]  但是上帝說不是
[00:13:32.300 --> 00:13:33.300]  保羅說不是
[00:13:33.300 --> 00:13:37.900]  你們的生命其實與基督一同藏在神裏
[00:13:37.900 --> 00:13:39.900]  很珍貴地藏在那裏
[00:13:39.900 --> 00:13:41.700]  因爲基督和神在哪裏
[00:13:41.700 --> 00:13:44.400]  第一節說他們在天上
[00:13:44.400 --> 00:13:46.300]  所以現在你明白
[00:13:46.300 --> 00:13:48.400]  爲什麼保羅這麼沉氣地要說
[00:13:48.400 --> 00:13:51.100]  你們要追求要思念天上的事
[00:13:51.100 --> 00:13:53.700]  因爲無論是基督上帝自己
[00:13:53.700 --> 00:13:56.800]  還是你們的生命都在那裏
[00:13:56.800 --> 00:14:01.100]  你怎麼可以不在那個地方找回你的生命
[00:14:01.100 --> 00:14:04.000]  在那個地方找回你要追求的東西呢
[00:14:04.000 --> 00:14:09.400]  還沒說完
[00:14:09.400 --> 00:14:10.800]  第四節說什麼
[00:14:10.800 --> 00:14:16.200]  說你們的生命不單止和基督和上帝在一起
[00:14:16.200 --> 00:14:17.600]  藏在天上
[00:14:17.600 --> 00:14:19.500]  他更說這個收藏
[00:14:19.500 --> 00:14:23.500]  其實是爲了將來的顯現
[00:14:23.500 --> 00:14:26.400]  基督就是你們的生命
[00:14:26.400 --> 00:14:28.300]  祂顯現的時候
[00:14:28.400 --> 00:14:32.300]  你們也要與他一同在榮耀中顯現
[00:14:32.300 --> 00:14:33.800]  你看到這個對比嗎
[00:14:33.800 --> 00:14:37.000]  藏就相對於顯現
[00:14:37.000 --> 00:14:40.400]  現在你的生命藏在天上
[00:14:40.400 --> 00:14:41.900]  不過不需要擔心
[00:14:41.900 --> 00:14:42.600]  在將來
[00:14:42.600 --> 00:14:44.100]  其實我們用另外一個說法
[00:14:44.100 --> 00:14:46.400]  當我耶穌基督再來的時候
[00:14:46.400 --> 00:14:47.800]  復活的時候
[00:14:47.800 --> 00:14:49.800]  顯現的時候
[00:14:49.800 --> 00:14:51.200]  我們的生命
[00:14:51.200 --> 00:14:53.600]  藏在天上的那種寶貴的生命
[00:14:53.600 --> 00:14:55.100]  都要顯現出來
[00:14:57.800 --> 00:14:59.700]  我想和你們看一看原文的表達
[00:14:59.700 --> 00:15:00.600]  是很有趣的
[00:15:00.600 --> 00:15:02.800]  原本的表達是
[00:15:02.800 --> 00:15:04.700]  當基督顯現的時候
[00:15:04.700 --> 00:15:06.200]  在那個時候
[00:15:06.200 --> 00:15:10.200]  你們自己也要與他一同在榮耀中顯現
[00:15:10.200 --> 00:15:12.100]  其實如果你看了中間的你們的生命
[00:15:12.100 --> 00:15:13.200]  你抽開了
[00:15:13.200 --> 00:15:14.400]  其實不需要的
[00:15:14.400 --> 00:15:15.600]  很通順的
[00:15:15.600 --> 00:15:17.100]  當基督顯現的時候
[00:15:17.100 --> 00:15:18.000]  那時候
[00:15:18.000 --> 00:15:20.900]  你們自己也要與他一同在榮耀中顯現
[00:15:20.900 --> 00:15:23.800]  不需要特意
[00:15:23.800 --> 00:15:25.700]  有很多譯本
[00:15:25.700 --> 00:15:28.000]  他就會說基督是你們的生命
[00:15:28.000 --> 00:15:29.400]  英文譯本也是這樣譯的
[00:15:29.400 --> 00:15:31.800]  但是如果我們看原文
[00:15:31.800 --> 00:15:33.300]  它的擺放是很奇怪的
[00:15:33.300 --> 00:15:34.700]  它好像吊在那裏
[00:15:34.700 --> 00:15:36.700]  當基督顯現的時候
[00:15:36.700 --> 00:15:37.900]  保羅忘記了說嗎
[00:15:37.900 --> 00:15:38.700]  還是保羅覺得
[00:15:38.700 --> 00:15:39.100]  是哦
[00:15:39.100 --> 00:15:40.000]  要提醒你們
[00:15:40.000 --> 00:15:41.600]  你們的生命怎麼樣
[00:15:41.600 --> 00:15:42.800]  到那個時候
[00:15:42.800 --> 00:15:44.300]  你們自己也要被
[00:15:44.300 --> 00:15:46.600]  他顯現在榮耀的裏面
[00:15:46.600 --> 00:15:48.100]  換句話說
[00:15:48.100 --> 00:15:48.800]  你看到了嗎
[00:15:48.800 --> 00:15:51.400]  保羅重複說了兩次
[00:15:51.400 --> 00:15:53.000]  你們的生命
[00:15:53.000 --> 00:15:54.200]  我們的生命
[00:15:54.200 --> 00:15:56.100]  這個復活的生命是怎麼樣的
[00:15:56.100 --> 00:15:57.000]  第一
[00:15:57.000 --> 00:15:59.800]  如今是很珍貴地
[00:15:59.800 --> 00:16:02.200]  被藏在和上帝一起
