
[00:00:00.000 --> 00:00:04.420]  今天很高興可以跟大家一起繼續《茶考神》的華語
[00:07:31.760 --> 00:07:34.020]  《萬曆福音》二十八章十八到二十節
[00:07:34.020 --> 00:07:35.580]  雖然很熟悉
[00:07:35.580 --> 00:07:37.860]  但是我也很想榮安帶領著我們
[00:07:37.860 --> 00:07:40.400]  今次我們一起讀這段經文好不好?
[00:07:41.420 --> 00:07:44.640]  耶穌進前來對他們說
[00:07:44.640 --> 00:07:49.800]  天上地下所有的疾病都接近我了
[00:07:49.800 --> 00:07:55.300]  所以你們要去使萬曆作我的門徒
[00:07:55.300 --> 00:07:58.200]  奉父子聖靈的名
[00:07:58.200 --> 00:08:00.120]  給他們之使
[00:08:00.120 --> 00:08:02.940]  凡我所吩咐你們的
[00:08:02.940 --> 00:08:05.520]  都教訓他們遵守
[00:08:05.520 --> 00:08:08.240]  我就賞與你們同坐
[00:08:08.240 --> 00:08:10.940]  逆渡最大的門徒
[00:08:10.940 --> 00:08:14.060]  這裡很清楚的說到
[00:08:14.060 --> 00:08:19.420]  今天耶穌基督將大使命托付給了我們
[00:08:19.420 --> 00:08:22.020]  今天我們來遵守大使命的時候
[00:08:22.020 --> 00:08:23.900]  我們有沒有來承擔呢?
[00:08:23.900 --> 00:08:25.900]  有時候我們只是這樣就夠了
[00:08:25.900 --> 00:08:27.440]  當我們講報道會的時候
[00:08:27.440 --> 00:08:28.620]  我想大家都很熟悉
[00:08:28.620 --> 00:08:30.820]  哥林德學書第五章第十七節
[00:08:30.820 --> 00:08:32.740]  若有人在基督裡
[00:08:32.740 --> 00:08:34.060]  他就是新造的人
[00:08:34.060 --> 00:08:36.020]  舊事已過都變成新的了
[00:08:36.020 --> 00:08:37.940]  我們很熟悉這段經文
[00:08:37.940 --> 00:08:42.860]  但我們往往有沒有人懂得背第五章第十八節
[00:08:42.860 --> 00:08:44.860]  是連著的
[00:08:44.860 --> 00:08:46.640]  第五章第十八節是什麼呢?
[00:08:46.640 --> 00:08:50.420]  原來他說「一切都是出於神」
[00:08:50.420 --> 00:08:52.740]  然後他怎麼說呢?
[00:08:52.740 --> 00:08:56.060]  「他藉著基督使我們與他和好」
[00:08:56.060 --> 00:08:57.420]  留意這句
[00:08:57.420 --> 00:09:01.760]  「又將勸人與他和好的職份賜給我們」
[00:09:01.760 --> 00:09:03.100]  看到嗎?
[00:09:03.100 --> 00:09:05.740]  原來我們得救之後成為新造的人
[00:09:05.740 --> 00:09:08.320]  我們有一個責任就是要傳福音
[00:09:08.320 --> 00:09:11.260]  是為神彌大人擺上的
[00:09:11.260 --> 00:09:13.260]  所以這是很重要的
[00:09:13.260 --> 00:09:19.780]  主耶穌將恩賜賦予每一個屬於祂的人
[00:09:19.780 --> 00:09:25.980]  這段經文講到主人將這些錢交給他們
[00:09:25.980 --> 00:09:30.460]  原文錢的貨幣叫做「他廉德」
[00:09:30.460 --> 00:09:32.180]  作為一個單位
[00:09:32.180 --> 00:09:34.620]  但原來「他廉德」的英文
[00:09:34.620 --> 00:09:37.260]  Talent
[00:09:37.260 --> 00:09:39.260]  就是財幹的意思
[00:09:39.260 --> 00:09:40.940]  這個字很有意思
[00:09:40.940 --> 00:09:42.380]  放在一起的時候
[00:09:42.380 --> 00:09:45.340]  「他廉德」其實是一個重量的單位
[00:09:45.340 --> 00:09:48.100]  也是一個貨幣的單位
[00:09:48.100 --> 00:09:49.840]  價值是多少呢?
[00:09:49.840 --> 00:09:52.480]  他說是五千、二千、一千
[00:09:52.480 --> 00:09:53.860]  我們這樣看的時候
[00:09:53.860 --> 00:09:55.360]  五千、二千、一千
[00:09:55.360 --> 00:09:58.100]  就覺得只有一個數目而已
[00:09:58.100 --> 00:09:59.140]  不是很大而已
[00:09:59.140 --> 00:10:01.140]  大家以你們來說
[00:10:01.140 --> 00:10:04.500]  五千鎊或者五千塊港幣
[00:10:04.500 --> 00:10:06.280]  甚至五千美金
[00:10:06.280 --> 00:10:07.980]  也不是很多而已
[00:10:07.980 --> 00:10:09.700]  一千那些就更加少了
[00:10:09.700 --> 00:10:10.740]  是不是?
[00:10:10.740 --> 00:10:12.400]  其實絕對不是
[00:10:12.400 --> 00:10:16.980]  如果我們了解了當時這個錢的價值是什麼
[00:10:16.980 --> 00:10:19.180]  你就知道原來是很厲害的
[00:10:19.180 --> 00:10:27.620]  當時「他廉德」的價值通常是六千德拿利
[00:10:27.620 --> 00:10:28.980]  是什麼來的呢?
[00:10:28.980 --> 00:10:29.980]  我再講
[00:10:29.980 --> 00:10:36.060]  就是相等於每一日的一日薪的工人
[00:10:36.060 --> 00:10:38.060]  二十年的年資
[00:10:38.060 --> 00:10:40.580]  一「他廉德」的時候
[00:10:40.580 --> 00:10:43.740]  就是一個工人二十年的人工
[00:10:43.740 --> 00:10:45.340]  你想想
[00:10:45.340 --> 00:10:51.820]  一千「他廉德」等於一個人二萬年的年資
[00:10:51.820 --> 00:10:52.820]  請你記住
[00:10:52.820 --> 00:10:54.820]  是二萬年的薪金
[00:10:54.820 --> 00:10:58.020]  所以這個數目其實是非常非常大
[00:10:58.020 --> 00:11:00.340]  是讓人很炸蝕的
[00:11:00.340 --> 00:11:01.820]  你記不記得我講過
[00:11:01.820 --> 00:11:04.020]  耶穌講的比喻一向都很誇張的
[00:11:04.020 --> 00:11:07.100]  記不記得我們曾經分享過七十個七
[00:11:07.100 --> 00:11:10.020]  有一個人借了一些錢
[00:11:10.020 --> 00:11:12.500]  就是一千萬兩銀子給一個人的
[00:11:12.500 --> 00:11:14.020]  然後他沒有錢還
[00:11:14.020 --> 00:11:16.140]  又叫他賣掉他的太太
[00:11:16.140 --> 00:11:17.940]  尼達去抵押
[00:11:17.940 --> 00:11:18.540]  我已經講了
[00:11:18.540 --> 00:11:20.780]  他的太太怎麼值一千萬兩銀子呢?
[00:11:20.780 --> 00:11:21.660]  是不是?
[00:11:21.660 --> 00:11:24.460]  但是接著有人欠他幾十兩而已
[00:11:24.460 --> 00:11:26.100]  他就去箍那個人
[00:11:26.100 --> 00:11:29.900]  耶穌講的比喻往往是很誇張的
[00:11:29.900 --> 00:11:32.300]  但是這個數目
[00:11:32.300 --> 00:11:34.300]  五千、二千、一千
[00:11:34.300 --> 00:11:37.540]  是一個非常非常非常大的數目
[00:11:37.540 --> 00:11:39.940]  所以反映這個主人
[00:11:39.940 --> 00:11:43.980]  其實是對這個僕人非常信任
[00:11:43.980 --> 00:11:46.060]  我也很相信
[00:11:46.060 --> 00:11:49.140]  在有錢人的家庭裡面
[00:11:49.140 --> 00:11:52.660]  是不止一個工人的
[00:11:52.660 --> 00:11:55.340]  記不記得阿伯拉罕
[00:11:55.340 --> 00:11:59.140]  當他邀尼達去救羅德的時候
[00:11:59.140 --> 00:12:02.140]  他帶著的工人是告白的
[00:12:02.140 --> 00:12:04.340]  就是很厲害的
[00:12:04.340 --> 00:12:08.220]  所以一定有很多很多的僕人
[00:12:08.220 --> 00:12:10.780]  但是他只是選了三個人
[00:12:10.780 --> 00:12:14.020]  來將這些錢給他
[00:12:14.020 --> 00:12:17.340]  所以對這三個僕人來說
[00:12:17.340 --> 00:12:20.780]  是非常有恩典的
[00:12:20.780 --> 00:12:22.780]  我們想一想
[00:12:22.780 --> 00:12:27.420]  今天主耶穌將這個大使命交給我們
[00:12:27.420 --> 00:12:28.940]  我們真的很厲害嗎?
[00:12:28.940 --> 00:12:30.940]  我們傳福音很厲害嗎?
[00:12:30.940 --> 00:12:33.340]  我雖然經常有機會講報道會
[00:12:33.340 --> 00:12:35.020]  但是我經常在想
[00:12:35.020 --> 00:12:37.820]  如果神差派一個天使
[00:12:37.820 --> 00:12:39.220]  來講福音
[00:12:39.220 --> 00:12:40.420]  突然之間
[00:12:40.420 --> 00:12:42.060]  在人群當中出現
[00:12:42.060 --> 00:12:43.180]  站在半空當中
[00:12:43.180 --> 00:12:44.460]  光昂萬丈
[00:12:44.460 --> 00:12:45.740]  接著就來宣佈
[00:12:45.740 --> 00:12:49.300]  你們如果不去相信耶穌的時候
[00:12:49.300 --> 00:12:51.780]  你們就會受到主的刑罰
[00:12:51.780 --> 00:12:53.620]  噗~ 這樣
[00:12:53.620 --> 00:12:54.620]  動一動手
[00:12:54.620 --> 00:12:57.420]  接著火在旁邊不斷燒起
[00:12:57.420 --> 00:13:00.100]  地獄的火就會焚燒你們
[00:13:00.100 --> 00:13:02.700]  如果你們不去相信主的時候
[00:13:02.700 --> 00:13:03.660]  你就會被審判
[00:13:03.660 --> 00:13:05.660]  噗~ 坐在手上動一動的時候
[00:13:05.660 --> 00:13:07.140]  山崩地裂
[00:13:07.140 --> 00:13:09.140]  接著消失了
[00:13:09.140 --> 00:13:12.460]  我很相信很多人看到這些景象
[00:13:12.460 --> 00:13:14.260]  應該也會相信耶穌吧?
[00:13:14.260 --> 00:13:16.340]  不全部也很大部分人相信
[00:13:16.340 --> 00:13:18.340]  何須我們又講報道會
[00:13:18.340 --> 00:13:19.460]  又搞這麼多事情
[00:13:19.460 --> 00:13:21.260]  講得清晰力竭
[00:13:21.260 --> 00:13:23.260]  原來是神信任我們
[00:13:23.260 --> 00:13:24.740]  重視我們
[00:13:24.740 --> 00:13:26.260]  給我們機會
[00:13:26.260 --> 00:13:29.780]  所以我有機會帶大家去傳福音的時候
[00:13:29.780 --> 00:13:32.300]  這是我們的恩典
[00:13:32.300 --> 00:13:34.580]  神給我們的祝福
[00:13:34.580 --> 00:13:37.180]  神必定會將恩賜能力賜給我們
[00:13:37.180 --> 00:13:39.380]  叫我們去完成這個使命
[00:13:39.380 --> 00:13:41.180]  如果我們能夠有信心
[00:13:41.180 --> 00:13:43.380]  善用神所給我們的恩賜
[00:13:43.380 --> 00:13:45.580]  我們就能夠去祝福別人
[00:13:45.580 --> 00:13:48.180]  恩賜運用的目的請你記住
[00:13:48.180 --> 00:13:52.180]  絕對不是為自己個人的名譽和利益
[00:13:52.180 --> 00:13:55.780]  而是為了其他肢體的需要
[00:13:55.780 --> 00:13:57.780]  教會的幸福
[00:13:57.780 --> 00:13:59.580]  以及去建立別人
[00:13:59.580 --> 00:14:01.580]  而不是去建立自己
[00:14:01.580 --> 00:14:04.780]  恩賜不是要自己特榮要特顯自己
[00:14:04.780 --> 00:14:06.580]  是要互相配搭的
[00:14:06.580 --> 00:14:07.980]  很簡單舉個例子
[00:14:07.980 --> 00:14:10.580]  教會有好的敬拜
[00:14:10.580 --> 00:14:12.380]  不是只靠講完的
[00:14:12.380 --> 00:14:14.580]  要有好的配搭
[00:14:14.580 --> 00:14:17.980]  有些人在後面來控制音響
[00:14:17.980 --> 00:14:18.980]  在你們當中
[00:14:18.980 --> 00:14:21.580]  很感謝我們有姐妹
[00:14:21.580 --> 00:14:25.580]  為我們控制音響
[00:14:25.580 --> 00:14:28.180]  也有人做私事
[00:14:28.180 --> 00:14:30.380]  有人來大敬拜
[00:14:30.380 --> 00:14:32.180]  剛剛堂慶的時候
[00:14:32.180 --> 00:14:33.980]  還有人要做翻譯
[00:14:33.980 --> 00:14:36.780]  你留意到原來是要互相配合的
[00:14:36.780 --> 00:14:39.180]  因為我們是一個身體
[00:14:39.180 --> 00:14:40.780]  身體有不同的肢體
[00:14:40.780 --> 00:14:42.380]  互相配搭
[00:14:42.380 --> 00:14:45.180]  有些人很簡單舉個例子
[00:14:45.180 --> 00:14:47.180]  堂慶的時候燒鴨
[00:14:47.180 --> 00:14:48.580]  多好吃
[00:14:48.580 --> 00:14:49.780]  我錄影了
[00:14:49.780 --> 00:14:52.580]  但是我現在還沒有弄過
[00:14:52.580 --> 00:14:54.180]  錄了片還在
[00:14:54.180 --> 00:14:55.380]  多可憐
[00:14:55.380 --> 00:14:57.580]  所以你留意到
[00:14:57.580 --> 00:14:58.780]  問題就在這裡
[00:14:58.780 --> 00:15:00.580]  所以你留意到
[00:15:00.580 --> 00:15:04.180]  今天原來神是滿有智慧主權計劃
[00:15:04.180 --> 00:15:07.180]  將不同的恩賜賦予給人
[00:15:07.180 --> 00:15:09.180]  我們請榮安同學讀
[00:15:09.180 --> 00:15:12.780]  《格林多前書》第十二章第十一節
[00:15:18.180 --> 00:15:21.380]  原來是神滿有智慧
[00:15:21.380 --> 00:15:24.780]  按照那個人的特長或需要
[00:15:24.780 --> 00:15:27.580]  然後將這個恩賜賜給他
[00:15:27.580 --> 00:15:29.580]  就像這個主人那樣
[00:15:29.580 --> 00:15:34.980]  按著這三個被揀選出來的重要的僕人
[00:15:34.980 --> 00:15:38.380]  將五千、二千、一千給他們
[00:15:38.380 --> 00:15:40.380]  但是請你記住
[00:15:40.380 --> 00:15:42.980]  我們不要太羨慕或者妒忌
[00:15:42.980 --> 00:15:45.580]  誰恩賜給我好
[00:15:45.580 --> 00:15:48.180]  又或者太自卑我不及他
[00:15:48.180 --> 00:15:51.380]  神每一個人給人都有很獨特的恩賜
[00:15:51.380 --> 00:15:52.780]  很簡單舉個例子
[00:15:52.780 --> 00:15:55.380]  譬如我自己也感恩的
[00:15:55.380 --> 00:15:57.380]  我的聲音較為入咪
[00:15:57.380 --> 00:15:59.580]  但是我唱歌大家都知道
[00:15:59.580 --> 00:16:01.580]  我唱歌很有創意的
[00:16:01.580 --> 00:16:05.380]  會離帶去創一些音出來
[00:16:05.380 --> 00:16:09.980]  所以我不會離帶去爭著要戴敬拜的
[00:16:09.980 --> 00:16:12.380]  我寧願多一點去講道
[00:16:12.380 --> 00:16:15.180]  有些人有音樂恩賜
[00:16:15.180 --> 00:16:17.180]  譬如我的兒子挺好的
[00:16:17.180 --> 00:16:18.980]  他唱歌又很厲害
[00:16:18.980 --> 00:16:22.180]  他曾經代表學校去唱歌拿了冠軍
[00:16:22.180 --> 00:16:24.580]  我還記得當他結婚的時候
[00:16:24.580 --> 00:16:26.580]  他結完婚之後
[00:16:26.580 --> 00:16:28.580]  在禮堂回來的時候
[00:16:28.580 --> 00:16:30.580]  他多謝父母之外
[00:16:30.580 --> 00:16:32.780]  他突然間在台上唱一首歌
[00:16:32.780 --> 00:16:36.180]  離帶去給他的太太聽
[00:16:36.180 --> 00:16:38.180]  你知不知道壞到怎樣
[00:16:38.180 --> 00:16:40.180]  我的會友在我後面拍我
[00:16:40.180 --> 00:16:41.780]  牧師啊
[00:16:41.780 --> 00:16:43.780]  這個是不是你的兒子?
[00:16:43.780 --> 00:16:45.780]  為什麼唱歌這麼好聽?
[00:16:45.780 --> 00:16:46.980]  跟你差這麼遠
[00:16:46.980 --> 00:16:48.380]  真是壞到他
[00:16:48.380 --> 00:16:50.380]  可以這樣來跟我講話
[00:16:50.380 --> 00:16:52.380]  所以我不會妒忌他
[00:16:52.380 --> 00:16:54.380]  壞人搶了我的光
[00:16:54.380 --> 00:16:55.180]  毒一下你
[00:16:55.180 --> 00:16:56.580]  他會彈琴的
[00:16:56.580 --> 00:16:58.580]  我是完全不會彈琴的
[00:16:58.580 --> 00:17:00.180]  這麼厲害
[00:17:00.180 --> 00:17:02.780]  比我用鎚子打斷你的手指厲害
[00:17:02.780 --> 00:17:03.980]  不會的
[00:17:03.980 --> 00:17:06.980]  原來恩賜是互相的配合
[00:17:06.980 --> 00:17:08.380]  互相的利好彼此
[00:17:08.380 --> 00:17:11.380]  所以恩賜的多寡不是問題
[00:17:12.180 --> 00:17:16.580]  最重要是有沒有忠心去運用
[00:17:16.580 --> 00:17:19.780]  神會問我們領受了多少恩賜
[00:17:19.780 --> 00:17:22.980]  因為祂知道祂已經給了我們多少恩賜
[00:17:22.980 --> 00:17:25.980]  但祂會問我們有沒有盡忠盡責去運用
[00:17:25.980 --> 00:17:27.580]  使用這些恩賜
[00:17:27.580 --> 00:17:30.380]  如果我們有好好的運用
[00:17:30.380 --> 00:17:33.180]  我們就會越做越多
[00:17:33.180 --> 00:17:34.580]  以及神會祝福
[00:17:34.580 --> 00:17:36.980]  但如果我們沒有好好的運用的時候
[00:17:36.980 --> 00:17:40.180]  神就會離帶去懲罰
[00:17:40.180 --> 00:17:42.180]  所以求神幫助我們
[00:17:42.180 --> 00:17:43.780]  因為我們有時候很害怕
[00:17:43.780 --> 00:17:45.980]  我們會不會有時候
[00:17:45.980 --> 00:17:48.580]  大床少用
[00:17:48.580 --> 00:17:50.780]  小床不用
[00:17:50.780 --> 00:17:55.380]  但有些人自以為有床卻不用
[00:17:55.380 --> 00:17:57.380]  我看到有時候就是這樣
[00:17:57.380 --> 00:17:58.380]  好了
[00:17:58.380 --> 00:18:05.380]  教會不是由牧者或者一些執事去唱獨腳戲
[00:18:05.380 --> 00:18:08.780]  今天牧者或者一些教會裡面的領導
[00:18:08.780 --> 00:18:10.580]  好像指揮家那樣
[00:18:10.580 --> 00:18:12.380]  大家有沒有見過一些樂隊
[00:18:12.380 --> 00:18:14.780]  指揮家在指揮的時候
[00:18:14.780 --> 00:18:18.380]  其實其他那些人就彈出樂器
[00:18:18.380 --> 00:18:20.380]  依著琴譜
