
[00:00:00.000 --> 00:00:02.040]  今天你會發覺
[00:01:48.880 --> 00:01:50.680]  給我們可以有一個警惕
[00:01:50.680 --> 00:01:52.000]  就是你小心
[00:01:52.000 --> 00:01:54.960]  你今天所做的每一件事情
[00:01:54.960 --> 00:01:56.840]  你都要留意
[00:01:56.840 --> 00:01:58.720]  不要像他們一樣
[00:01:58.720 --> 00:02:00.000]  要吸收他們的經驗
[00:02:00.000 --> 00:02:01.280]  讓我們真的知道
[00:02:01.280 --> 00:02:03.920]  如何走在神的心意裡面
[00:02:03.920 --> 00:02:08.840]  以及讓我們真的活得在一個
[00:02:08.840 --> 00:02:12.120]  以神為中心的生活裡面
[00:02:12.120 --> 00:02:15.520]  我先說馬拉基
[00:02:15.520 --> 00:02:17.320]  有些人說馬拉基是誰呢?
[00:02:17.320 --> 00:02:21.520]  當我這樣問的時候
[00:02:21.520 --> 00:02:26.760]  大家就知道其實馬拉基書是這樣的
[00:02:26.760 --> 00:02:31.320]  有不少人都以為馬拉基書
[00:02:31.320 --> 00:02:32.720]  當然是馬拉基死了
[00:02:32.720 --> 00:02:35.840]  以前我也是有一個這樣的看法
[00:02:35.840 --> 00:02:37.280]  這是正常的
[00:02:37.280 --> 00:02:40.000]  但是後來我再看得深入一點
[00:02:40.000 --> 00:02:42.040]  原來其實馬拉基書
[00:02:42.040 --> 00:02:45.440]  馬拉基的意思就是解我的使者
[00:02:45.440 --> 00:02:46.880]  或者元爺華的使者
[00:02:46.880 --> 00:02:52.960]  裡面其實在三章一節裡面
[00:02:52.960 --> 00:02:55.440]  馬拉基這個字出現的時候
[00:02:55.440 --> 00:02:56.960]  並不是一個人名
[00:02:56.960 --> 00:02:59.360]  所以其實換言之
[00:02:59.360 --> 00:03:03.000]  馬拉基可能未必是一個人
[00:03:03.000 --> 00:03:05.320]  只不過是有一個人
[00:03:05.320 --> 00:03:08.880]  有人這樣說
[00:03:08.880 --> 00:03:13.680]  可能是寫以斯拉記或者尼米記的祭司
[00:03:13.680 --> 00:03:14.680]  有人這樣說過
[00:03:14.680 --> 00:03:19.760]  但是總之這是一個元爺華的使者
[00:03:19.760 --> 00:03:21.000]  就是一個先知
[00:03:21.000 --> 00:03:24.400]  但是他先秘隱藏了自己究竟是誰
[00:03:24.400 --> 00:03:26.440]  他就說是我的使者
[00:03:26.440 --> 00:03:28.440]  或者元爺華的使者寫這本書的
[00:03:28.440 --> 00:03:30.200]  究竟實質是誰寫的呢?
[00:03:30.200 --> 00:03:33.160]  其實有人去考究過
[00:03:33.160 --> 00:03:34.560]  好像我剛才所說的
[00:03:34.560 --> 00:03:38.080]  可能是寫尼米記或者以斯拉記的祭司
[00:03:38.080 --> 00:03:39.000]  但是不要緊
[00:03:39.000 --> 00:03:40.640]  總之其實整本聖經
[00:03:40.640 --> 00:03:42.800]  我們說是神的默示
[00:03:42.800 --> 00:03:44.680]  都是來自於神的
[00:03:44.680 --> 00:03:47.600]  所以我想有一個簡單的資料
[00:03:47.600 --> 00:03:51.880]  當時其實馬拉基面對的時代
[00:03:51.880 --> 00:03:57.080]  其實正正就是猶太人面對在歷史上
[00:03:57.080 --> 00:04:01.120]  其中一個靈性消沉的年代
[00:04:01.120 --> 00:04:03.080]  當時的靈性很消沉
[00:04:03.080 --> 00:04:05.400]  還有當時的猶太人
[00:04:05.400 --> 00:04:09.240]  也都身處在一個極度困苦的環境裡面
[00:04:09.240 --> 00:04:11.040]  他們同時受到外邦統治
[00:04:11.040 --> 00:04:11.720]  當年
[00:04:11.720 --> 00:04:13.520]  還有在他們心目中
[00:04:13.520 --> 00:04:15.920]  神似乎已經忘記了他們
[00:04:15.920 --> 00:04:19.600]  哇!這麼辛苦
[00:04:19.600 --> 00:04:22.280]  他們面對這麼困難
[00:04:22.280 --> 00:04:25.120]  為什麼會這樣呢?
[00:04:25.120 --> 00:04:30.720]  其實當年他們可以從秘魯的外邦國家裡面
[00:04:30.720 --> 00:04:32.040]  歸回自己的國家
[00:04:32.040 --> 00:04:33.040]  其實神是恩典
[00:04:33.040 --> 00:04:36.120]  帶他們從秘魯的情況出來
[00:04:36.120 --> 00:04:39.360]  其實經過了七十年的秘魯
[00:04:39.600 --> 00:04:43.360]  猶太人終於痛定思痛地知道
[00:04:43.360 --> 00:04:46.680]  為什麼他們要經歷這七十年秘魯的時候
[00:04:46.680 --> 00:04:49.880]  就是因為這個時期
[00:04:49.880 --> 00:04:53.640]  其實最主要就是因為他們離開了神
[00:04:53.640 --> 00:04:56.320]  離棄了神的誡命
[00:04:56.320 --> 00:04:57.840]  去拜偶像
[00:04:57.840 --> 00:05:00.120]  所以其實當時他們
[00:05:00.120 --> 00:05:02.720]  去秘魯歸回之前
[00:05:02.720 --> 00:05:05.240]  他們將所有的偶像完全拆除
[00:05:05.240 --> 00:05:06.320]  然後就歸回
[00:05:06.320 --> 00:05:09.120]  但是問題就是當現在
[00:05:09.120 --> 00:05:11.920]  《瑪拉基》寫的這個年代裡面
[00:05:11.920 --> 00:05:16.320]  他們陷入了另一個更加可怕的罪
[00:05:16.320 --> 00:05:18.400]  就是當時他們自私
[00:05:18.400 --> 00:05:20.320]  怎麼自私呢?
[00:05:20.320 --> 00:05:23.240]  就是說他們只顧自己家庭的需要
[00:05:23.240 --> 00:05:29.280]  他們只是不理神的家的需要
[00:05:29.280 --> 00:05:32.640]  所以當時其實他們的靈性陷入了低潮
[00:05:32.640 --> 00:05:34.720]  還有他們對神很怨
[00:05:34.720 --> 00:05:36.200]  對神很怨
[00:05:36.200 --> 00:05:38.680]  所以變成了有一個心態就是
[00:05:38.680 --> 00:05:39.920]  你不理我
[00:05:39.920 --> 00:05:41.360]  我不理你
[00:05:41.360 --> 00:05:42.760]  你不理我
[00:05:42.760 --> 00:05:43.640]  我不理你
[00:05:43.640 --> 00:05:45.760]  就是有一個這樣的情況
[00:05:45.760 --> 00:05:47.720]  所以其實當時你會明白
[00:05:47.720 --> 00:05:49.400]  為什麼《瑪拉基》書上面
[00:05:49.400 --> 00:05:51.640]  講的以色列人那種敬拜
[00:05:51.640 --> 00:05:53.320]  那種對神的態度
[00:05:53.320 --> 00:05:57.080]  簡直是隨便到
[00:05:57.080 --> 00:05:59.360]  可以用一個字
[00:05:59.360 --> 00:06:00.960]  真的用"那西"來形容
[00:06:00.960 --> 00:06:02.440]  如果下次我說
[00:06:02.440 --> 00:06:06.120]  當年以色列人那種對神的態度
[00:06:06.120 --> 00:06:07.920]  就是不敬畏
[00:06:07.920 --> 00:06:08.920]  那種態度
[00:06:08.920 --> 00:06:11.000]  或者去獻祭、敬拜
[00:06:11.000 --> 00:06:12.360]  那西到不得了
[00:06:12.360 --> 00:06:14.160]  所以其實當時可以這麼說
[00:06:14.160 --> 00:06:17.680]  他形容當時的這些人
[00:06:17.680 --> 00:06:19.480]  只是有敬前的外貌
[00:06:19.480 --> 00:06:21.720]  卻沒有敬前的實意
[00:06:21.720 --> 00:06:24.640]  而那一代的猶太人
[00:06:24.640 --> 00:06:26.280]  對神有很多的疑問
[00:06:26.280 --> 00:06:27.480]  他疑問什麼呢?
[00:06:27.480 --> 00:06:29.240]  疑問神的慈愛
[00:06:29.240 --> 00:06:33.880]  你看不到我是在經歷著這樣的苦嗎?
[00:06:33.880 --> 00:06:35.160]  第二就是說
[00:06:35.160 --> 00:06:39.080]  他們去懷疑神的公義
[00:06:39.080 --> 00:06:40.840]  就說你有沒有搞錯?
[00:06:40.840 --> 00:06:44.200]  你是不是看著你的子民?
[00:06:44.200 --> 00:06:46.600]  你的子民受到這樣的對待
[00:06:46.600 --> 00:06:48.480]  你為什麼不出聲?
[00:06:48.480 --> 00:06:49.600]  你是不是公義?
[00:06:49.600 --> 00:06:51.840]  或者是英許等等
[00:06:51.840 --> 00:06:53.600]  因為當時其實
[00:06:53.600 --> 00:06:55.280]  有些歷史文獻記載
[00:06:55.280 --> 00:06:58.120]  當年《瑪拉基》寫的年代就說
[00:06:58.120 --> 00:07:00.280]  猶太人回到耶路撒冷初期
[00:07:00.280 --> 00:07:01.880]  他們住在帳幕營
[00:07:01.880 --> 00:07:03.160]  還有他們的農作物
[00:07:03.160 --> 00:07:04.680]  因為天旱失收
[00:07:04.680 --> 00:07:06.920]  所以陷入一個困苦裡面
[00:07:06.920 --> 00:07:10.120]  就說他們對神有很多的不滿
[00:07:10.120 --> 00:07:12.560]  更加是在懷疑神的愛
[00:07:12.560 --> 00:07:14.800]  他們陷入一個困難
[00:07:14.800 --> 00:07:16.480]  他們對神
[00:07:16.480 --> 00:07:17.520]  可以這麼說
[00:07:17.520 --> 00:07:19.760]  他們是以環境困難問題
[00:07:19.760 --> 00:07:21.840]  或者說得白一點
[00:07:21.840 --> 00:07:23.840]  他們是以自己為中心
[00:07:23.840 --> 00:07:26.200]  他們只是看到困難
[00:07:26.200 --> 00:07:28.240]  看到問題
[00:07:28.240 --> 00:07:29.800]  看到那種苦情
[00:07:29.800 --> 00:07:31.120]  但又好像看不出來
[00:07:31.120 --> 00:07:33.560]  究竟神是否理會的時候
[00:07:33.560 --> 00:07:34.680]  他們會覺得
[00:07:34.680 --> 00:07:37.200]  神是沒有理會他們
[00:07:37.200 --> 00:07:38.880]  不在乎他們
[00:07:38.880 --> 00:07:40.760]  不去關心他們
[00:07:40.760 --> 00:07:42.120]  不去做一些事情
[00:07:42.120 --> 00:07:44.120]  完全好像神是沒有反應的
[00:07:44.120 --> 00:07:45.160]  所以
[00:07:45.160 --> 00:07:47.040]  弟兄姊妹
[00:07:47.040 --> 00:07:49.080]  在這裡我首先想問一下
[00:07:49.080 --> 00:07:52.880]  究竟在我們面對這些困難
[00:07:52.880 --> 00:07:54.600]  或者挑戰的時候
[00:07:54.600 --> 00:07:57.040]  我們的反應會是怎樣?
[00:07:57.040 --> 00:08:02.160]  當年以色列人充滿埋怨
[00:08:02.600 --> 00:08:06.920]  充滿一個不順
[00:08:06.920 --> 00:08:07.840]  你可以這麼說
[00:08:07.840 --> 00:08:09.720]  不相信神
[00:08:09.720 --> 00:08:11.560]  稍後我再講下去
[00:08:11.560 --> 00:08:12.280]  你就會明白
[00:08:12.280 --> 00:08:15.640]  究竟當年誇張到一個什麼地步
[00:08:15.640 --> 00:08:17.680]  當我們面對困難
[00:08:17.680 --> 00:08:19.400]  面對問題
[00:08:19.400 --> 00:08:21.600]  我們的反應會是怎樣的呢?
[00:08:21.600 --> 00:08:25.080]  我們只會眼看困難問題
[00:08:25.080 --> 00:08:28.520]  還是我們會看神的應許
[00:08:28.520 --> 00:08:31.720]  所以在《瑪麗基書》一章
[00:08:32.240 --> 00:08:34.240]  二節上的裡面
[00:08:34.240 --> 00:08:36.240]  《時間關係》我讀出來了
[00:08:36.240 --> 00:08:38.320]  當時這樣說
[00:08:38.320 --> 00:08:41.080]  「耶華說:我曾愛你們
[00:08:41.080 --> 00:08:46.160]  你們卻說:你在何事上愛我們?」
[00:08:46.160 --> 00:08:52.120]  神透過先知
[00:08:52.120 --> 00:08:54.120]  跟子民這樣說
[00:08:54.120 --> 00:08:55.920]  「我曾愛你們」
[00:08:55.920 --> 00:08:58.920]  其實當你看到「我曾愛你們」
[00:08:58.920 --> 00:09:00.320]  你會想起什麼呢?
[00:09:03.240 --> 00:09:05.720]  我以前讀新聞系
[00:09:05.720 --> 00:09:10.920]  我曾經在亞視新聞部做過兼職
[00:09:10.920 --> 00:09:12.920]  所以我跟別人介紹的時候
[00:09:12.920 --> 00:09:16.960]  我曾在亞洲電視新聞台
[00:09:16.960 --> 00:09:19.960]  新聞部做兼職
[00:09:19.960 --> 00:09:21.440]  現在是怎樣呢?
[00:09:21.440 --> 00:09:23.720]  現在沒有了
[00:09:23.720 --> 00:09:26.200]  我曾經在那裡做過
[00:09:26.200 --> 00:09:27.280]  但現在就沒有了
[00:09:27.280 --> 00:09:28.320]  所以我形容
[00:09:28.320 --> 00:09:30.480]  除非我現在仍然在那裡做
[00:09:30.480 --> 00:09:31.880]  我現在仍然在那裡做
[00:09:31.880 --> 00:09:36.280]  就是我仍在亞視新聞部做兼職
[00:09:36.280 --> 00:09:41.240]  但這個「曾愛」是和合本翻譯的問題
[00:09:41.240 --> 00:09:45.880]  因為其實「曾愛」是表達不了原文的意思
[00:09:45.880 --> 00:09:49.160]  但反而有一本新普及譯本
[00:09:49.160 --> 00:09:51.120]  我覺得不是賣廣告
[00:09:51.120 --> 00:09:53.560]  但我真的覺得這一本新普及譯本
[00:09:53.560 --> 00:09:55.360]  是真的不錯的一本
[00:09:55.360 --> 00:09:59.720]  大家真的可以來參考
[00:09:59.720 --> 00:10:03.960]  因為新普及譯本的翻譯是更加貼近原文
[00:10:03.960 --> 00:10:08.440]  新普及譯本翻譯到原文的意思是這樣的
[00:10:08.440 --> 00:10:09.840]  尚主說
[00:10:09.840 --> 00:10:11.640]  我一直愛你們
[00:10:11.640 --> 00:10:13.280]  尚主說
[00:10:13.280 --> 00:10:14.880]  我一直愛你們
[00:10:14.880 --> 00:10:16.920]  是不是跟我說我曾經愛你們
[00:10:16.920 --> 00:10:18.520]  很大差別
[00:10:18.520 --> 00:10:19.720]  我曾經愛而已
[00:10:19.720 --> 00:10:20.640]  現在不愛
[00:10:20.640 --> 00:10:23.680]  但是新普及譯本所說的就是
[00:10:23.680 --> 00:10:25.400]  我一直愛你們
[00:10:25.400 --> 00:10:28.240]  其實希伯來文原文裡面也是這樣的
[00:10:28.240 --> 00:10:30.280]  希伯來文原文裡面的意思是
[00:10:30.280 --> 00:10:31.680]  我一直愛你們
[00:10:31.680 --> 00:10:33.640]  以前是這樣
[00:10:33.640 --> 00:10:35.360]  現在也是這樣
[00:10:35.360 --> 00:10:37.520]  我一直愛你們
[00:10:37.520 --> 00:10:38.720]  即是猶太人
[00:10:38.720 --> 00:10:39.800]  神的百姓
[00:10:39.800 --> 00:10:40.760]  我是上帝
[00:10:40.760 --> 00:10:42.160]  我一直愛你們
[00:10:42.160 --> 00:10:45.440]  但是神的子民怎麼回應呢?
[00:10:45.440 --> 00:10:47.240]  在和合本裡面這樣說
[00:10:47.240 --> 00:10:50.360]  你在何事上愛我們?
[00:10:50.360 --> 00:10:53.000]  你在何事上愛我們?
[00:10:53.000 --> 00:10:56.560]  在新普及譯本裡面還傳神
[00:10:56.560 --> 00:10:58.040]  真的嗎?
[00:10:58.040 --> 00:11:02.040]  你是怎樣愛我們呢?
[00:11:02.040 --> 00:11:02.840]  意思就是
[00:11:02.840 --> 00:11:05.240]  你愛我們?
[00:11:05.240 --> 00:11:07.480]  在哪裡看到
[00:11:07.480 --> 00:11:10.160]  你愛我們?
[00:11:10.160 --> 00:11:11.760]  真的嗎?
[00:11:11.760 --> 00:11:13.680]  你真的愛?
[00:11:13.680 --> 00:11:15.520]  真的愛我們?
[00:11:15.520 --> 00:11:17.360]  我看不到
[00:11:17.360 --> 00:11:20.400]  這句話是不是似曾相識?
[00:11:20.400 --> 00:11:21.520]  即是說
[00:11:21.520 --> 00:11:24.960]  相信每個男朋友或者作為丈夫的
[00:11:24.960 --> 00:11:28.680]  都很怕女朋友或者太太跟他說這些
[00:11:28.680 --> 00:11:31.680]  你愛我?
[00:11:31.680 --> 00:11:37.160]  你在哪件事情裡面愛過我?
[00:11:37.160 --> 00:11:42.520]  即是你送十顆鑽石給我
[00:11:42.520 --> 00:11:45.600]  我就覺得你愛我了
[00:11:45.600 --> 00:11:47.240]  你愛我?
[00:11:47.240 --> 00:11:51.360]  如果你像祖藍那樣跟阿藍去求婚的時候
[00:11:51.360 --> 00:11:53.360]  你就愛我了
[00:11:53.360 --> 00:11:54.760]  所以當晚我看著
[00:11:54.760 --> 00:11:55.640]  我不是當晚
[00:11:55.640 --> 00:11:58.240]  我是後來在網上看
[00:11:58.240 --> 00:12:00.080]  我真是很感動
[00:12:00.080 --> 00:12:03.880]  當王祖藍和李阿藍來求婚的時候
[00:12:03.880 --> 00:12:08.080]  但我真是為現在未上岸的弟兄抹一把汗
[00:12:08.080 --> 00:12:14.160]  如果女朋友罵人家這樣去求婚
[00:12:14.160 --> 00:12:18.760]  我真是慘
[00:12:18.760 --> 00:12:24.000]  我想剛才一些的例子
[00:12:24.000 --> 00:12:25.960]  你會很明白
[00:12:25.960 --> 00:12:30.800]  當時其實神的百姓和神中間出現了一個什麼問題
[00:12:30.800 --> 00:12:36.400]  出現了一個什麼情況和神的感受會是怎樣
[00:12:36.400 --> 00:12:38.360]  我正在愛你的
[00:12:38.360 --> 00:12:42.080]  我仍然愛你們
[00:12:42.080 --> 00:12:44.960]  但是你居然問一句
[00:12:44.960 --> 00:12:47.040]  你在哪件事愛我們?
[00:12:47.040 --> 00:12:51.200]  我在哪裡可以看到你愛我們?
[00:12:51.200 --> 00:12:54.560]  你會看到
[00:12:54.560 --> 00:12:56.360]  神的百姓和神的子民
[00:12:56.360 --> 00:12:58.920]  和神的關係墮落到一個地步
[00:12:58.920 --> 00:13:02.400]  其實就是神的百姓已經只憑眼見
[00:13:02.400 --> 00:13:04.960]  看到就是
[00:13:04.960 --> 00:13:08.320]  看不到或者感覺不到就不是
[00:13:08.320 --> 00:13:12.400]  他們的狀況已經墮落到一個這樣的地步
[00:13:12.400 --> 00:13:15.440]  其實神的愛不是建基於這些物質
[00:13:15.440 --> 00:13:18.000]  不是建基於感覺上面
[00:13:18.000 --> 00:13:20.400]  神的愛是建基於什麼?
[00:13:20.400 --> 00:13:22.720]  是在一個弱的裏面
[00:13:22.720 --> 00:13:26.360]  神的愛是建基於一個弱的裏面
[00:13:26.360 --> 00:13:28.480]  不是建基於利益或物質上
[00:13:28.480 --> 00:13:31.640]  即合我心意、保我平安、令我一帆風順
[00:13:31.640 --> 00:13:33.680]  還要讓我親眼看到
[00:13:33.680 --> 00:13:35.760]  就算看不到我也要感覺到
[00:13:35.760 --> 00:13:38.320]  這樣就證明你愛我了
[00:13:38.320 --> 00:13:42.560]  所以當年神的百姓
[00:13:42.560 --> 00:13:44.640]  可能受苦受得太多
[00:13:44.640 --> 00:13:47.360]  自我忠心到不得了
[00:13:47.360 --> 00:13:51.000]  並且將神降格到一個地步
[00:13:51.000 --> 00:13:54.040]  其實跟偶像是一樣的
[00:13:54.040 --> 00:13:57.000]  以前拜偶像的時候
[00:13:57.000 --> 00:14:00.920]  我們去拜黃大仙、去拜軍大、車公
[00:14:00.920 --> 00:14:05.200]  為了什麼去拜呢?
[00:14:05.200 --> 00:14:06.920]  有求必應
[00:14:06.920 --> 00:14:08.600]  保我平安
[00:14:08.600 --> 00:14:10.480]  中立財
[00:14:10.480 --> 00:14:12.480]  有房子、找到工作
[00:14:12.480 --> 00:14:16.480]  找到車、找到女朋友
[00:14:16.480 --> 00:14:20.240]  你保護到我,我就拜你了
[00:14:20.240 --> 00:14:23.600]  其實那種關係去到一個利益的輸出
[00:14:23.600 --> 00:14:27.840]  但是上帝的愛是根據一個弱
[00:14:27.840 --> 00:14:31.400]  並且上帝說這個弱是永不改變的
[00:14:31.400 --> 00:14:33.720]  上帝的愛是建基於一個弱的裏面
[00:14:33.720 --> 00:14:36.040]  而且這個弱是永不改變
[00:14:36.040 --> 00:14:38.760]  但是我們容易會量化
[00:14:38.760 --> 00:14:41.640]  或者當那件事情諸事不順
[00:14:41.640 --> 00:14:43.840]  意亂情迷、心煩意亂
[00:14:43.840 --> 00:14:45.320]  求什麼又沒有什麼的時候
[00:14:45.320 --> 00:14:48.200]  我們首先會質疑上帝的愛
[00:14:48.200 --> 00:14:49.680]  但是我們第一件事情
[00:14:49.680 --> 00:14:51.160]  我們不會反省
[00:14:51.160 --> 00:14:55.000]  究竟上帝這個弱是永恆不變的
[00:14:55.000 --> 00:14:58.480]  並且上帝說了
[00:14:58.480 --> 00:14:59.800]  他的愛我們永恆不變
[00:14:59.800 --> 00:15:01.520]  而且他的弱也是不會改變
[00:15:01.520 --> 00:15:05.040]  但是上帝一直愛我們
[00:15:05.040 --> 00:15:09.200]  但是我們卻經歷不到原因在哪裡
[00:15:09.200 --> 00:15:12.480]  是不是我們的生命裏面出了問題
[00:15:12.480 --> 00:15:15.480]  是不是我們的生命裏面出了問題
[00:15:15.480 --> 00:15:18.920]  究竟我們的生命哪裏出了問題
[00:15:18.920 --> 00:15:20.200]  其實有時候人真的這樣
[00:15:20.200 --> 00:15:21.200]  很容易就說
[00:15:21.200 --> 00:15:24.080]  當出現問題、諸事不順
[00:15:24.080 --> 00:15:26.120]  第一件事情就是想
[00:15:26.120 --> 00:15:27.440]  是時候打小恩了
[00:15:27.440 --> 00:15:29.960]  因為我今天諸事不順
[00:15:29.960 --> 00:15:30.960]  坐車也沒有位置坐
[00:15:30.960 --> 00:15:33.040]  肯定有個小恩在我身邊
[00:15:33.040 --> 00:15:36.200]  所以安排先去打小恩
[00:15:36.200 --> 00:15:39.480]  但是我們打完就沒事了
[00:15:39.480 --> 00:15:40.760]  但是我們不反省
[00:15:40.760 --> 00:15:43.520]  究竟問題是否在我們自己身上
[00:15:43.520 --> 00:15:46.280]  是否我們做錯事呢
[00:15:46.280 --> 00:15:49.960]  我在幾天前去掛完機按機
[00:15:49.960 --> 00:15:52.400]  排隊幾行
[00:15:52.400 --> 00:15:53.640]  我排得比較後
[00:15:53.640 --> 00:15:54.720]  前面還有幾個人
[00:15:54.720 --> 00:15:57.840]  看到我右手邊的隊伍
[00:15:57.840 --> 00:16:00.760]  有一個男人突然按著按著
[00:16:00.760 --> 00:16:02.800]  砰砰砰砰
[00:16:02.800 --> 00:16:04.240]  之後大力打那部機
[00:16:04.240 --> 00:16:05.280]  砰砰
[00:16:05.280 --> 00:16:06.840]  然後就去安裝
[00:16:06.840 --> 00:16:07.840]  安裝什麼呢
[00:16:07.840 --> 00:16:10.640]  然後我一直在看發生什麼事
[00:16:10.640 --> 00:16:11.760]  原來是這樣
[00:16:11.760 --> 00:16:16.480]  然後他就拿起電話
[00:16:16.480 --> 00:16:18.120]  然後我聽他說第一句
[00:16:18.120 --> 00:16:18.920]  我已經嚇了一跳
[00:16:18.920 --> 00:16:20.160]  不是吧
[00:16:20.160 --> 00:16:20.920]  他說
[00:16:20.920 --> 00:16:21.880]  警察局
[00:16:21.880 --> 00:16:24.600]  這個掛完機沒有錢出
[00:16:24.600 --> 00:16:25.680]  應該怎麼做
[00:16:25.680 --> 00:16:26.280]  我心想
[00:16:26.280 --> 00:16:27.840]  打999
[00:16:27.840 --> 00:16:30.040]  不是吧
[00:16:30.040 --> 00:16:32.000]  沒有錢出打999
[00:16:32.000 --> 00:16:36.320]  然後我估計從他講的過程裏
[00:16:36.320 --> 00:16:38.280]  搞不到的
[00:16:38.280 --> 00:16:39.760]  那怎麼辦
[00:16:39.760 --> 00:16:42.040]  然後他才打去銀行
[00:16:42.040 --> 00:16:45.320]  找掛完機的銀行電話
[00:16:45.320 --> 00:16:47.480]  他跟銀行職員談談
[00:16:47.480 --> 00:16:51.520]  從那個對話我估計他應該都是
[00:16:51.520 --> 00:16:53.960]  就是
[00:16:53.960 --> 00:16:55.160]  沒有
[00:16:55.160 --> 00:16:57.240]  可能職員都幫不了
[00:16:57.240 --> 00:16:59.760]  因為已經過了辦公時間
[00:16:59.760 --> 00:17:03.920]  所以變成他都做不到什麼
[00:17:03.920 --> 00:17:08.080]  可能叫他明天辦公時間再去找銀行職員
[00:17:08.080 --> 00:17:09.880]  後來就沒辦法
[00:17:09.880 --> 00:17:10.680]  他收了電話
[00:17:10.680 --> 00:17:13.000]  然後他繼續不深思
[00:17:13.000 --> 00:17:15.000]  沒有錢出
[00:17:15.000 --> 00:17:16.760]  後來又剛好有一個
[00:17:16.760 --> 00:17:19.720]  因為有時候掛完機要清機
[00:17:19.720 --> 00:17:22.840]  有一個叫界款員來
[00:17:22.840 --> 00:17:23.800]  來完之後他就問
[00:17:23.800 --> 00:17:25.480]  Sir
[00:17:25.480 --> 00:17:26.440]  沒有錢出
[00:17:26.440 --> 00:17:28.520]  他拿著一張收據
[00:17:28.520 --> 00:17:29.440]  沒有錢出啊Sir
[00:17:29.440 --> 00:17:30.840]  為什麼
[00:17:30.840 --> 00:17:32.480]  能不能幫忙
[00:17:32.480 --> 00:17:34.040]  那個界款員一看
[00:17:34.040 --> 00:17:37.160]  然後我聽那個界款員說了一句話
[00:17:37.160 --> 00:17:38.000]  指著
[00:17:38.000 --> 00:17:40.240]  你剛才取消了交易
[00:17:40.240 --> 00:17:43.520]  所以沒有錢出
[00:17:43.520 --> 00:17:45.960]  我以為水落石出
[00:17:45.960 --> 00:17:47.040]  誰知道
[00:17:47.040 --> 00:17:48.440]  那個界款員還說了一句
[00:17:48.440 --> 00:17:51.480]  怎麼搞的
[00:17:51.480 --> 00:17:53.200]  我覺得很厲害
[00:17:53.200 --> 00:17:54.440]  沒有錢出
[00:17:54.440 --> 00:17:55.680]  不是機的問題
[00:17:55.680 --> 00:17:56.560]  不是銀行的問題
[00:17:56.560 --> 00:17:58.080]  不是警方的問題
[00:17:58.080 --> 00:17:59.680]  是你的問題
[00:17:59.680 --> 00:18:03.160]  你自己按了取消交易
[00:18:03.160 --> 00:18:04.680]  所以就沒有錢出
[00:18:04.680 --> 00:18:05.720]  機已經好了
