
[00:00:00.000 --> 00:00:05.560]  我們看到尼希米雖然是在外地成長和生活
[00:05:12.640 --> 00:05:15.640]  他不能夠馬上去回答
[00:05:15.640 --> 00:05:16.640]  所以
[00:05:16.640 --> 00:05:17.640]  尼希米
[00:05:17.640 --> 00:05:20.640]  他心裡面非常地懼怕
[00:05:20.640 --> 00:05:22.640]  剛才我們看到一段經文
[00:05:22.640 --> 00:05:24.640]  但是他隨即
[00:05:24.640 --> 00:05:25.640]  就將那個
[00:05:25.640 --> 00:05:27.640]  為什麼不開心的事
[00:05:27.640 --> 00:05:29.640]  就跟王來分享
[00:05:29.640 --> 00:05:32.640]  我們看看第二章的第三節
[00:05:32.640 --> 00:05:35.640]  我對王諸,願王萬歲
[00:05:35.640 --> 00:05:38.640]  我列祖墳墓所在的那城
[00:05:38.640 --> 00:05:41.640]  康梁,聖門被火燒焚燒
[00:05:41.640 --> 00:05:44.640]  我豈能面無受容
[00:05:44.640 --> 00:05:46.640]  他就立刻很坦白地跟他說
[00:05:46.640 --> 00:05:47.640]  王啊
[00:05:47.640 --> 00:05:49.640]  願王萬歲
[00:05:49.640 --> 00:05:50.640]  這些都是很重要的
[00:05:50.640 --> 00:05:52.640]  先跟王來讚賞一下
[00:05:52.640 --> 00:05:54.640]  接著就說到
[00:05:54.640 --> 00:05:57.640]  我們祖先住的地方
[00:05:57.640 --> 00:05:58.640]  就是我的故鄉
[00:05:58.640 --> 00:06:01.640]  他們已經很荒涼
[00:06:01.640 --> 00:06:02.640]  最慘的是什麼呢
[00:06:02.640 --> 00:06:04.640]  城門被火焚燒
[00:06:04.640 --> 00:06:05.640]  記住
[00:06:05.640 --> 00:06:09.640]  城牆是用石頭去做的
[00:06:09.640 --> 00:06:12.640]  但是城門是用木來做的
[00:06:12.640 --> 00:06:13.640]  所以呢
[00:06:13.640 --> 00:06:15.640]  就燒了城門
[00:06:15.640 --> 00:06:16.640]  城門沒有了
[00:06:16.640 --> 00:06:17.640]  就是不能防範
[00:06:17.640 --> 00:06:19.640]  外敵隨時入侵
[00:06:19.640 --> 00:06:22.640]  我就想起我故鄉的痛苦
[00:06:22.640 --> 00:06:26.640]  於是我怎能沒有面帶受容呢
[00:06:26.640 --> 00:06:30.640]  我昨天去了MK一間教會講道
[00:06:30.640 --> 00:06:31.640]  我們祈禱的時候
[00:06:31.640 --> 00:06:34.640]  都為了中國的疫情來禱告
[00:06:34.640 --> 00:06:35.640]  這個當然是對的
[00:06:35.640 --> 00:06:37.640]  但是我提醒他
[00:06:37.640 --> 00:06:39.640]  都要繼續為了英國的疫情
[00:06:39.640 --> 00:06:40.640]  都很重要的
[00:06:40.640 --> 00:06:41.640]  我們要為這些事來禱告
[00:06:41.640 --> 00:06:42.640]  雖然我們身在遠方
[00:06:42.640 --> 00:06:45.640]  我們掛念故鄉是很好的
[00:06:45.640 --> 00:06:46.640]  好了
[00:06:46.640 --> 00:06:47.640]  接著呢
[00:06:47.640 --> 00:06:50.640]  他就不知道怎麼辦
[00:06:50.640 --> 00:06:51.640]  當時王問他
[00:06:51.640 --> 00:06:52.640]  你有什麼要求啊
[00:06:52.640 --> 00:06:53.640]  你有沒有留意到
[00:06:53.640 --> 00:06:54.640]  下面這一節
[00:06:54.640 --> 00:06:55.640]  很特別的
[00:06:55.640 --> 00:06:57.640]  我們一起來看第二章
[00:06:57.640 --> 00:06:58.640]  第四節
[00:06:58.640 --> 00:07:00.640]  王問我說
[00:07:00.640 --> 00:07:01.640]  你要求什麼
[00:07:01.640 --> 00:07:04.640]  於是我禱告天上的神
[00:07:04.640 --> 00:07:07.640]  今天我們可以同時做這件事
[00:07:07.640 --> 00:07:09.640]  現在我跟大家分享
[00:07:09.640 --> 00:07:10.640]  但現在我心裡面
[00:07:10.640 --> 00:07:12.640]  立刻都可以禱告
[00:07:12.640 --> 00:07:13.640]  神叫我一會兒
[00:07:13.640 --> 00:07:14.640]  現在講的信息
[00:07:14.640 --> 00:07:16.640]  是可以造就更多的人
[00:07:16.640 --> 00:07:17.640]  我可以講
[00:07:17.640 --> 00:07:19.640]  但我心裡面可以有祈禱
[00:07:19.640 --> 00:07:20.640]  王問他
[00:07:20.640 --> 00:07:21.640]  你要求什麼
[00:07:21.640 --> 00:07:22.640]  他立刻
[00:07:22.640 --> 00:07:23.640]  他不是說
[00:07:23.640 --> 00:07:24.640]  等一下
[00:07:24.640 --> 00:07:25.640]  讓我去想一想
[00:07:25.640 --> 00:07:26.640]  讓我祈禱
[00:07:26.640 --> 00:07:27.640]  他不是
[00:07:27.640 --> 00:07:29.640]  他是即時回應
[00:07:29.640 --> 00:07:30.640]  但他心裡面
[00:07:30.640 --> 00:07:31.640]  他是去禱告
[00:07:31.640 --> 00:07:34.640]  尼希米的回應有幾方面
[00:07:34.640 --> 00:07:35.640]  我們會看看
[00:07:35.640 --> 00:07:36.640]  第一方面
[00:07:36.640 --> 00:07:38.640]  他有什麼呢
[00:07:38.640 --> 00:07:41.640]  他先求王允准他
[00:07:41.640 --> 00:07:43.640]  回到故鄉
[00:07:43.640 --> 00:07:46.640]  協助重建工程
[00:07:46.640 --> 00:07:47.640]  在第二章
[00:07:47.640 --> 00:07:48.640]  第三到第八節
[00:07:48.640 --> 00:07:49.640]  裡面的經文就有了
[00:07:49.640 --> 00:07:51.640]  大家自己回去看
[00:07:51.640 --> 00:07:52.640]  他就說
[00:07:52.640 --> 00:07:53.640]  王下可不可以讓我回去
[00:07:53.640 --> 00:07:56.640]  重建這個工程呢
[00:07:56.640 --> 00:07:58.640]  但是接著呢
[00:07:58.640 --> 00:07:59.640]  王后都很緊張
[00:07:59.640 --> 00:08:00.640]  就問他
[00:08:00.640 --> 00:08:02.640]  你什麼時候回來
[00:08:02.640 --> 00:08:03.640]  我們一提
[00:08:03.640 --> 00:08:04.640]  我們看第二章
[00:08:04.640 --> 00:08:05.640]  第五節
[00:08:05.640 --> 00:08:06.640]  王對我說
[00:08:06.640 --> 00:08:09.640]  僕人若在王眼前蒙恩
[00:08:09.640 --> 00:08:10.640]  王若歡喜
[00:08:10.640 --> 00:08:12.640]  求王妻允愛王猶大
[00:08:12.640 --> 00:08:15.640]  到我列祖奮舞所在的阿承去
[00:08:15.640 --> 00:08:17.640]  我好同心建造
[00:08:17.640 --> 00:08:19.640]  於是他就和王講
[00:08:19.640 --> 00:08:20.640]  王問他
[00:08:20.640 --> 00:08:21.640]  你為什麼這麼不開心
[00:08:21.640 --> 00:08:22.640]  他講了一句
[00:08:22.640 --> 00:08:24.640]  我家鄉有災難
[00:08:24.640 --> 00:08:25.640]  他就說
[00:08:25.640 --> 00:08:27.640]  如果我在你面前蒙恩
[00:08:27.640 --> 00:08:29.640]  如果王你歡喜的話
[00:08:29.640 --> 00:08:31.640]  當然由你決定
[00:08:31.640 --> 00:08:32.640]  你就讓我
[00:08:32.640 --> 00:08:34.640]  差派我回去猶大
[00:08:34.640 --> 00:08:38.640]  讓我可以重建這個地方
[00:08:38.640 --> 00:08:40.640]  接著王後就問他
[00:08:40.640 --> 00:08:44.640]  你什麼時候回來
[00:08:44.640 --> 00:08:45.640]  你要做多久
[00:08:45.640 --> 00:08:47.640]  你不可以離開太久
[00:08:47.640 --> 00:08:50.640]  就好像我女兒現在回了香港
[00:08:50.640 --> 00:08:52.640]  但是她都要怎麼樣呢
[00:08:52.640 --> 00:08:56.640]  她都要回來工作
[00:08:56.640 --> 00:08:59.640]  她一定要知道自己會去多久
[00:08:59.640 --> 00:09:00.640]  什麼時候回來
[00:09:00.640 --> 00:09:02.640]  她要來給上司批准
[00:09:02.640 --> 00:09:05.640]  我們看看尼希米的第二章
[00:09:05.640 --> 00:09:06.640]  第六節
[00:09:06.640 --> 00:09:09.640]  那時王後坐在王的旁邊
[00:09:09.640 --> 00:09:10.640]  王問我說
[00:09:10.640 --> 00:09:12.640]  你去要多少日子
[00:09:12.640 --> 00:09:13.640]  什麼時候回來
[00:09:13.640 --> 00:09:15.640]  我就定了日期
[00:09:15.640 --> 00:09:18.640]  於是王歡喜差派我去
[00:09:18.640 --> 00:09:19.640]  看不看到
[00:09:19.640 --> 00:09:22.640]  原來尼希米的工作
[00:09:22.640 --> 00:09:24.640]  連王後都很緊張
[00:09:24.640 --> 00:09:25.640]  都很喜歡
[00:09:25.640 --> 00:09:26.640]  王後都問他
[00:09:26.640 --> 00:09:28.640]  你什麼時候回來
[00:09:28.640 --> 00:09:32.640]  尼希米其實一早已經在想
[00:09:32.640 --> 00:09:34.640]  如果我有機會回去
[00:09:34.640 --> 00:09:36.640]  我要用多長時間
[00:09:36.640 --> 00:09:40.640]  可以幫他們完成重建工程呢
[00:09:40.640 --> 00:09:42.640]  所以當王後問他的時候
[00:09:42.640 --> 00:09:44.640]  他立刻可以答出
[00:09:44.640 --> 00:09:47.640]  我大概什麼時候回來
[00:09:47.640 --> 00:09:48.640]  因為很肯定
[00:09:48.640 --> 00:09:50.640]  不是無料期
[00:09:50.640 --> 00:09:52.640]  所以王就說
[00:09:52.640 --> 00:09:55.640]  那我就批准你放假
[00:09:55.640 --> 00:09:57.640]  讓你可以回去
[00:09:57.640 --> 00:09:59.640]  是由我差派你回去
[00:09:59.640 --> 00:10:01.640]  稍後我們會看
[00:10:01.640 --> 00:10:03.640]  尼希米一早預計到
[00:10:03.640 --> 00:10:04.640]  她回去的時候
[00:10:04.640 --> 00:10:06.640]  會有什麼需要
[00:10:06.640 --> 00:10:08.640]  會遇到什麼困難
[00:10:08.640 --> 00:10:13.640]  於是她就求王給她護照
[00:10:13.640 --> 00:10:16.640]  給她護照通行證
[00:10:16.640 --> 00:10:19.640]  我們一起看第二章第七節
[00:10:19.640 --> 00:10:22.640]  我又對王說 王若歡喜
[00:10:22.640 --> 00:10:24.640]  求王賜我詔書
[00:10:24.640 --> 00:10:27.640]  通知入大河西的省長
[00:10:27.640 --> 00:10:29.640]  准我經過直到由大
[00:10:29.640 --> 00:10:30.640]  看不看到
[00:10:30.640 --> 00:10:32.640]  她知道她回來的路程要怎樣
[00:10:32.640 --> 00:10:34.640]  可能要穿州過省
[00:10:34.640 --> 00:10:36.640]  不要忘記她是猶太人
[00:10:36.640 --> 00:10:38.640]  她是亡國奴
[00:10:38.640 --> 00:10:41.640]  所以有些人是很不滿意她
[00:10:41.640 --> 00:10:42.640]  很厲害嗎
[00:10:42.640 --> 00:10:44.640]  來這裡做這麼高位
[00:10:44.640 --> 00:10:47.640]  所以她明知道難了會很大
[00:10:47.640 --> 00:10:49.640]  所以她就求王給她個詔書
[00:10:49.640 --> 00:10:51.640]  就是我所說的護照
[00:10:51.640 --> 00:10:53.640]  讓她可以過關
[00:10:53.640 --> 00:10:56.640]  不會有這個難阻
[00:10:56.640 --> 00:10:58.640]  還有就是怎麼樣呢
[00:10:58.640 --> 00:11:02.640]  她還竟然要求王
[00:11:02.640 --> 00:11:04.640]  把錢貼給她
[00:11:04.640 --> 00:11:07.640]  好 我們看看第二章第八節
[00:11:07.640 --> 00:11:09.640]  有賜詞書
[00:11:09.640 --> 00:11:13.640]  通知管理王員劉迪阿薩
[00:11:13.640 --> 00:11:18.640]  史冊得我木料 到縮建名留之門的幻想
[00:11:18.640 --> 00:11:21.640]  我成長 於我自己房屋使用的
[00:11:21.640 --> 00:11:25.640]  王就允許我 因我神 施恩手幫助我
[00:11:25.640 --> 00:11:27.640]  你是不是很會打機會
[00:11:27.640 --> 00:11:29.640]  打蛇隨君上
[00:11:29.640 --> 00:11:32.640]  你想想 拿價 拿護照
[00:11:32.640 --> 00:11:34.640]  現在還要拿材料
[00:11:34.640 --> 00:11:36.640]  王啊 如果可以的時候
[00:11:36.640 --> 00:11:38.640]  可不可以通知阿薩
[00:11:38.640 --> 00:11:40.640]  這個是管員林的
[00:11:40.640 --> 00:11:41.640]  給我一些木料
[00:11:41.640 --> 00:11:43.640]  記不記得 我已經講過
[00:11:43.640 --> 00:11:45.640]  以色列 其實他們是什麼呢
[00:11:45.640 --> 00:11:47.640]  是沒有木材來出產的
[00:11:47.640 --> 00:11:50.640]  所以當日所羅門建聖殿的時候
[00:11:50.640 --> 00:11:52.640]  都要在外地運木材過來
[00:11:52.640 --> 00:11:56.640]  以色列最強就是出葡萄和無花果
[00:11:56.640 --> 00:11:58.640]  葡萄是爛藤的
[00:11:58.640 --> 00:12:00.640]  所以他們沒有那個木材
[00:12:00.640 --> 00:12:02.640]  所以哈該書裡面
[00:12:02.640 --> 00:12:04.640]  他們住天花板的房屋是什麼意思呢
[00:12:04.640 --> 00:12:06.640]  就是他們在建豪宅
[00:12:06.640 --> 00:12:08.640]  那些木料是很貴的
[00:12:08.640 --> 00:12:10.640]  好了 但是不理會神的事
[00:12:10.640 --> 00:12:13.640]  所以說你給我一些木材
[00:12:13.640 --> 00:12:16.640]  我可以做那個營樓的橫樑
[00:12:16.640 --> 00:12:19.640]  以及我要收足那個城牆
[00:12:19.640 --> 00:12:21.640]  還有 他很坦白
[00:12:21.640 --> 00:12:24.640]  他說 連我自己家裡
[00:12:24.640 --> 00:12:25.640]  我要去那裡
[00:12:25.640 --> 00:12:27.640]  我都要木材 是不是
[00:12:27.640 --> 00:12:29.640]  他知道王喜歡他
[00:12:29.640 --> 00:12:31.640]  於是他就夠膽問他拿這些
[00:12:31.640 --> 00:12:33.640]  好了 留意到這句什麼呢
[00:12:33.640 --> 00:12:35.640]  王就允准我
[00:12:35.640 --> 00:12:38.640]  因我神私恩的手幫助我
[00:12:38.640 --> 00:12:40.640]  尼希米很清楚知道
[00:12:40.640 --> 00:12:42.640]  不是靠自己的口才
[00:12:42.640 --> 00:12:44.640]  是一切有神的恩典
[00:12:44.640 --> 00:12:46.640]  以及有神的憐憫
[00:12:46.640 --> 00:12:48.640]  我們看到這四方面
[00:12:48.640 --> 00:12:51.640]  尼希米他有祈禱
[00:12:51.640 --> 00:12:52.640]  祈禱很簡單
[00:12:52.640 --> 00:12:54.640]  王啊 陳立求
[00:12:54.640 --> 00:12:56.640]  你叫我在王的面前蒙恩
[00:12:56.640 --> 00:12:57.640]  在德亨通
[00:12:57.640 --> 00:12:59.640]  好了 原來他祈禱之後
[00:12:59.640 --> 00:13:01.640]  其實他一直都有計劃
[00:13:01.640 --> 00:13:02.640]  如果我真的可以回去
[00:13:02.640 --> 00:13:04.640]  我要用多長時間
[00:13:04.640 --> 00:13:05.640]  去完成這個工作
[00:13:05.640 --> 00:13:07.640]  我會遇到什麼困難
[00:13:07.640 --> 00:13:08.640]  我會需要什麼材料
[00:13:08.640 --> 00:13:10.640]  所以當王一問他的時候
[00:13:10.640 --> 00:13:13.640]  他就可以逐點逐點講出來
[00:13:13.640 --> 00:13:15.640]  所以這一個就是什麼呢
[00:13:15.640 --> 00:13:17.640]  我們要祈禱
[00:13:17.640 --> 00:13:19.640]  但也要有好的盤算
[00:13:19.640 --> 00:13:22.640]  這就是心思熟慮之下的成果
[00:13:22.640 --> 00:13:24.640]  所以我們仍然要怎麼樣
[00:13:24.640 --> 00:13:26.640]  不斷仰望神
[00:13:26.640 --> 00:13:27.640]  將我們所期望的
[00:13:27.640 --> 00:13:29.640]  向神去呼求
[00:13:29.640 --> 00:13:30.640]  正如王問他的時候
[00:13:30.640 --> 00:13:31.640]  他心裡面有禱告
[00:13:31.640 --> 00:13:33.640]  所以新約聖經裡面有一句說話
[00:13:33.640 --> 00:13:35.640]  成為我們很大的幫助
[00:13:35.640 --> 00:13:37.640]  我們一起來看
[00:13:37.640 --> 00:13:40.640]  比如前書第三章的第十五節
[00:13:40.640 --> 00:13:42.640]  只要心尊主基督為聖
[00:13:42.640 --> 00:13:45.640]  有人問你們心中下無極源流
[00:13:45.640 --> 00:13:47.640]  就要常作準備
[00:13:47.640 --> 00:13:49.640]  為何牛定為之心會百惡呢
[00:13:49.640 --> 00:13:52.640]  所以我們是以神為性
[00:13:52.640 --> 00:13:54.640]  我們每天要親近神
[00:13:54.640 --> 00:13:56.640]  有時候有人問我們信仰的時候
[00:13:56.640 --> 00:13:58.640]  我們又不是馬上啞口無言
[00:13:58.640 --> 00:14:01.640]  我們可以隨時回答
[00:14:01.640 --> 00:14:03.640]  這是我們學習的方向
[00:14:03.640 --> 00:14:04.640]  我們有沒有隨時準備
[00:14:04.640 --> 00:14:06.640]  跟別人對我們的查詢
[00:14:06.640 --> 00:14:08.640]  信仰的分享
[00:14:08.640 --> 00:14:12.640]  很多時候我們是要把握機會的
[00:14:12.640 --> 00:14:14.640]  機會是要我們把握
[00:14:14.640 --> 00:14:15.640]  但是如果不是的話
[00:14:15.640 --> 00:14:18.640]  很容易會失去
[00:14:18.640 --> 00:14:20.640]  二月的時候我跟大家
[00:14:20.640 --> 00:14:22.640]  從八講到講套連話套
[00:14:22.640 --> 00:14:24.640]  先講其中一個point是什麼
[00:14:24.640 --> 00:14:25.640]  大家會知道
[00:14:25.640 --> 00:14:26.640]  很熟悉的
[00:14:26.640 --> 00:14:27.640]  就是守株待兔
[00:14:27.640 --> 00:14:28.640]  你永遠守株待兔
[00:14:28.640 --> 00:14:30.640]  你就死定了
[00:14:30.640 --> 00:14:31.640]  機會不是等的
[00:14:31.640 --> 00:14:33.640]  機會是我們去找
[00:14:33.640 --> 00:14:35.640]  然後我們去尋找
[00:14:35.640 --> 00:14:38.640]  我用一個例證跟大家講
[00:14:38.640 --> 00:14:42.640]  當年我們粉嶺的時候
[00:14:42.640 --> 00:14:44.640]  我們要搬一個新的地方
[00:14:44.640 --> 00:14:46.640]  我們要想想
[00:14:46.640 --> 00:14:48.640]  要建堂的時候會怎樣
[00:14:48.640 --> 00:14:49.640]  要用多少錢
[00:14:49.640 --> 00:14:51.640]  我們是要做分析的
[00:14:51.640 --> 00:14:53.640]  原來我們這個表就是講到
[00:14:53.640 --> 00:14:55.640]  我們自己本堂的人
[00:14:55.640 --> 00:14:57.640]  綠色那裡奉獻有多少
[00:14:57.640 --> 00:14:59.640]  但是原來武會
[00:14:59.640 --> 00:15:02.640]  有大埔堂奉獻了多少錢給我們
[00:15:02.640 --> 00:15:04.640]  但是更加寶貴的是什麼
[00:15:04.640 --> 00:15:05.640]  你看到有很多
[00:15:05.640 --> 00:15:07.640]  是我在外面籌錢的
[00:15:07.640 --> 00:15:08.640]  籌回來的
[00:15:08.640 --> 00:15:09.640]  但是我就會給
[00:15:09.640 --> 00:15:11.640]  我們自己本堂弟兄姊妹講
[00:15:11.640 --> 00:15:13.640]  這個是我們自己的教會
[00:15:13.640 --> 00:15:15.640]  我們要來搬遷
[00:15:15.640 --> 00:15:17.640]  我們沒理由只是靠外人的
[00:15:17.640 --> 00:15:18.640]  我們要多謝他們
[00:15:18.640 --> 00:15:19.640]  但是我們需要怎麼樣
[00:15:19.640 --> 00:15:21.640]  我們都需要自己努力
[00:15:21.640 --> 00:15:22.640]  所以你留意到
[00:15:22.640 --> 00:15:23.640]  我們現在一樣
[00:15:23.640 --> 00:15:25.640]  無論我們的人生規劃
[00:15:25.640 --> 00:15:27.640]  或者教會都好
[00:15:27.640 --> 00:15:29.640]  我們都需要來帶去
[00:15:29.640 --> 00:15:31.640]  有一些統計
[00:15:31.640 --> 00:15:33.640]  你起碼有好的籌算
