
[00:00:00.000 --> 00:00:02.440]  大概三個月之前
[00:05:38.880 --> 00:05:43.040]  就在談論最近在耶路撒冷發生的事
[00:05:43.040 --> 00:05:47.400]  當然就是他們的夫子耶穌基督被釘十字架
[00:05:47.400 --> 00:05:53.440]  然後埋在墳墓裡的這個事件
[00:05:53.440 --> 00:05:55.160]  經文第十五節說
[00:05:55.160 --> 00:05:57.080]  當他們交談的時候
[00:05:57.080 --> 00:05:59.680]  耶穌親自走到他們身邊
[00:05:59.680 --> 00:06:01.080]  跟他們同行
[00:06:01.080 --> 00:06:03.080]  耶穌就問他
[00:06:03.080 --> 00:06:04.520]  耶穌就見到他們
[00:06:04.520 --> 00:06:09.280]  你們一邊走一邊談究竟在談什麼
[00:06:09.280 --> 00:06:12.240]  不過耶穌發現一件事
[00:06:12.240 --> 00:06:16.920]  就是他們面上是帶著愁容
[00:06:16.920 --> 00:06:18.360]  這兩個人
[00:06:18.360 --> 00:06:21.400]  其中一個叫格劉巴的人就說
[00:06:21.400 --> 00:06:25.680]  你是不是其實是耶路撒冷的旅客
[00:06:25.680 --> 00:06:28.800]  其實你這樣都不知道這幾天發生什麼事
[00:06:28.800 --> 00:06:30.200]  很大件事
[00:06:30.200 --> 00:06:32.080]  耶穌就問什麼事呢
[00:06:32.080 --> 00:06:35.160]  然後這位格劉巴就說
[00:06:35.160 --> 00:06:39.120]  就是那撒勒人耶穌的事
[00:06:39.120 --> 00:06:40.440]  他是一個先知
[00:06:40.440 --> 00:06:42.640]  在上帝和眾百姓面前
[00:06:42.640 --> 00:06:46.000]  他說話和行事都大有能力
[00:06:46.000 --> 00:06:49.200]  不過祭司長和我們的官長
[00:06:49.200 --> 00:06:51.200]  竟然把他抓了
[00:06:51.200 --> 00:06:55.160]  釘在十字架上
[00:06:55.160 --> 00:06:59.320]  但是我們數來所盼望救贖以色列民的
[00:06:59.320 --> 00:07:01.200]  其實就是他
[00:07:01.200 --> 00:07:02.360]  不僅如此
[00:07:02.360 --> 00:07:06.920]  這件事發生到現在已經是第三天了
[00:07:06.920 --> 00:07:10.600]  我們當中其實有幾個婦女覺得很奇怪
[00:07:10.600 --> 00:07:14.080]  因為他們今天早上去到墳墓的時候
[00:07:14.080 --> 00:07:16.480]  竟然不見了她的身體
[00:07:16.480 --> 00:07:18.240]  回來告訴我們
[00:07:18.240 --> 00:07:21.680]  說天使跟我們說她已經復活了
[00:07:21.680 --> 00:07:23.680]  我們有幾個人跑去墳墓
[00:07:23.680 --> 00:07:26.960]  不過又不見她
[00:07:26.960 --> 00:07:29.320]  門徒就說到這裡
[00:07:29.320 --> 00:07:31.320]  他們一直在憂愁
[00:07:31.320 --> 00:07:32.400]  為什麼憂愁呢?
[00:07:32.400 --> 00:07:35.560]  就是其實他們的夫子耶穌
[00:07:35.560 --> 00:07:37.960]  是不是屍體被人偷了呢?
[00:07:37.960 --> 00:07:41.680]  如果真的照婦女所說他復活了
[00:07:41.680 --> 00:07:44.320]  但是為什麼之後跑去空墳墓的門徒
[00:07:44.320 --> 00:07:45.720]  又見不到呢?
[00:07:45.720 --> 00:07:47.600]  他們心裡很憂愁
[00:07:47.600 --> 00:07:51.920]  以致聖經說他們眼睛迷糊了
[00:07:51.920 --> 00:07:53.760]  耶穌基督站在面前
[00:07:53.760 --> 00:07:54.880]  問他們問題
[00:07:54.880 --> 00:07:58.880]  他們都認不出他
[00:07:58.880 --> 00:07:59.760]  沒錯
[00:07:59.760 --> 00:08:04.840]  聖經說這兩個主角眼睛迷糊
[00:08:04.840 --> 00:08:07.520]  但這只不過是表面的象徵
[00:08:07.520 --> 00:08:11.320]  我覺得十七節所說他們的面上的愁容
[00:08:11.320 --> 00:08:15.040]  才是他們認不出耶穌的關鍵
[00:08:15.040 --> 00:08:16.560]  就好像莫大拉瑪利亞
[00:08:16.560 --> 00:08:18.960]  最初她也認不出面前的是耶穌
[00:08:18.960 --> 00:08:19.760]  為什麼呢?
[00:08:19.760 --> 00:08:21.360]  就是因為她在憂愁
[00:08:21.360 --> 00:08:23.360]  究竟耶穌的屍體去了哪裡
[00:08:23.360 --> 00:08:24.800]  如果看完後
[00:08:24.800 --> 00:08:27.600]  如果你是搬走了他的屍體的話
[00:08:27.600 --> 00:08:29.160]  麻煩你告訴我
[00:08:29.160 --> 00:08:30.120]  他的屍體在哪裡
[00:08:30.120 --> 00:08:31.880]  我會把他搬回來
[00:08:31.880 --> 00:08:32.920]  她當時很憂愁
[00:08:32.920 --> 00:08:34.480]  憂愁到看不到
[00:08:34.480 --> 00:08:35.120]  沒錯
[00:08:35.120 --> 00:08:36.200]  我們很多時候
[00:08:36.200 --> 00:08:39.920]  被我們面前的困難、憂慮
[00:08:39.920 --> 00:08:41.080]  遮住了自己的眼睛
[00:08:41.080 --> 00:08:45.720]  好像看不到面前發生什麼事
[00:08:45.720 --> 00:08:50.160]  今天是勞工主日
[00:08:50.160 --> 00:08:51.480]  很多打工仔
[00:08:51.480 --> 00:08:52.960]  其實他們每一天
[00:08:52.960 --> 00:08:55.920]  都活在一些很大的壓力當中
[00:08:55.920 --> 00:08:57.680]  不論是工作上給的壓力
[00:08:57.680 --> 00:08:59.720]  或者經濟上給的壓力
[00:08:59.720 --> 00:09:01.720]  所以面前對於他們來說
[00:09:01.720 --> 00:09:04.280]  是很多的憂愁
[00:09:04.280 --> 00:09:05.440]  當然不是全部
[00:09:05.440 --> 00:09:07.200]  是部分
[00:09:07.200 --> 00:09:08.280]  他們很多人
[00:09:08.280 --> 00:09:09.040]  在香港很多人
[00:09:09.040 --> 00:09:11.480]  其實都是活在這樣的壓力
[00:09:11.480 --> 00:09:14.360]  在這樣的憂愁當中
[00:09:14.360 --> 00:09:15.640]  苦無出路
[00:09:15.640 --> 00:09:20.680]  甚至乎有些人選擇輕生
[00:09:20.680 --> 00:09:21.600]  這兩個門徒
[00:09:21.600 --> 00:09:22.960]  加上莫大拉瑪利亞
[00:09:22.960 --> 00:09:24.160]  他們眼睛維護
[00:09:24.160 --> 00:09:26.400]  其實就是心裡面他們都是憂愁
[00:09:26.400 --> 00:09:31.080]  他們看不到面前那個就是耶穌基督
[00:09:31.080 --> 00:09:33.080]  可能你都會說
[00:09:33.080 --> 00:09:36.280]  嘩!心裡憂愁就會這樣嗎?
[00:09:36.280 --> 00:09:37.920]  真的猜不到
[00:09:37.920 --> 00:09:38.760]  但另一個
[00:09:38.760 --> 00:09:40.760]  或許這是其中一個原因
[00:09:40.760 --> 00:09:43.000]  而另一個原因
[00:09:43.000 --> 00:09:44.280]  當我們憂愁的時候
[00:09:44.280 --> 00:09:47.360]  看不到主耶穌在我們身邊的原因
[00:09:47.360 --> 00:09:48.800]  很可能
[00:09:48.800 --> 00:09:52.240]  就是我們對主缺乏信心的時候
[00:09:52.240 --> 00:09:53.960]  為什麼我這樣說呢?
[00:09:53.960 --> 00:09:55.760]  很多時候當我們作為基督徒
[00:09:55.760 --> 00:09:58.920]  我們面對一些困難、憂慮的時候
[00:09:58.920 --> 00:10:00.280]  我們祈禱
[00:10:00.280 --> 00:10:01.560]  當我們祈禱的時候
[00:10:01.560 --> 00:10:03.000]  我們就希望
[00:10:03.000 --> 00:10:06.360]  我們上主能夠給我們一份更加深的
[00:10:06.360 --> 00:10:09.160]  屬靈的經歷
[00:10:09.160 --> 00:10:11.840]  以致我們能夠全然相信
[00:10:11.840 --> 00:10:14.440]  祂是一個大能的主
[00:10:14.440 --> 00:10:17.280]  我們的信心因此而堅固
[00:10:17.280 --> 00:10:18.800]  我這樣說是什麼意思呢?
[00:10:18.800 --> 00:10:20.400]  當我們面前有些憂慮的時候
[00:10:20.400 --> 00:10:21.320]  我們求神
[00:10:21.320 --> 00:10:24.240]  如果祢是真的
[00:10:24.240 --> 00:10:26.920]  可不可以施展一些行為
[00:10:26.920 --> 00:10:28.440]  一些神蹟出現
[00:10:28.440 --> 00:10:31.400]  讓我們能夠感受到
[00:10:31.400 --> 00:10:33.520]  祢真是這麼偉大的神
[00:10:33.520 --> 00:10:40.160]  我們都希望那種逆轉能夠發生在這裡
[00:10:40.160 --> 00:10:44.600]  我們期望有一個更深的屬靈的經歷
[00:10:44.600 --> 00:10:46.400]  但當我們未求到的時候
[00:10:46.400 --> 00:10:48.160]  我們眼睛好像迷糊了
[00:10:48.160 --> 00:10:51.840]  看不到其實神根本就在這裡
[00:10:51.840 --> 00:10:56.760]  我說這件事其實是基於一個使徒
[00:10:56.760 --> 00:10:59.360]  他的名字叫多瑪
[00:10:59.360 --> 00:11:01.120]  比起其他的門徒來說
[00:11:01.120 --> 00:11:07.120]  多瑪多了一份追求更加深的屬靈經驗的慾望
[00:11:07.120 --> 00:11:08.360]  但很可惜
[00:11:08.360 --> 00:11:12.000]  這種慾望卻是對他來說成為一個阻隔
[00:11:12.000 --> 00:11:16.720]  直接影響了多瑪的心信得太遲鈍
[00:11:16.720 --> 00:11:19.560]  我們一起看看約翰福音怎樣說
[00:11:19.560 --> 00:11:23.360]  大家去剛剛我叫大家看的那裡
[00:11:23.360 --> 00:11:25.720]  請大家讀出約翰福音20章
[00:11:25.720 --> 00:11:29.440]  第24至29節
[00:11:29.440 --> 00:11:30.840]  預備起
[00:11:30.840 --> 00:11:35.960]  那十二使徒中有個叫底土瑪的多瑪
[00:11:35.960 --> 00:11:37.760]  耶穌來的時候
[00:11:37.760 --> 00:11:40.520]  他沒有和他們在一起
[00:11:40.520 --> 00:11:43.360]  其他的門徒就對他說
[00:11:43.360 --> 00:11:46.080]  我們已經看見主了
[00:11:46.080 --> 00:11:48.200]  多瑪卻對他們說
[00:11:48.200 --> 00:11:51.520]  除非我看見他手上的釘痕
[00:11:51.520 --> 00:11:55.440]  用我的指頭探入那釘痕
[00:11:55.440 --> 00:11:58.360]  用我的手探入他的肋旁
[00:11:58.360 --> 00:12:00.400]  我絕不信
[00:12:00.400 --> 00:12:01.840]  過了八天
[00:12:01.840 --> 00:12:03.760]  門徒又再屋裡
[00:12:03.760 --> 00:12:07.000]  多瑪也和他們在一起
[00:12:07.000 --> 00:12:08.560]  門都關了
[00:12:08.560 --> 00:12:11.600]  耶穌來站在當中說
[00:12:11.600 --> 00:12:13.360]  願你們平安
[00:12:13.360 --> 00:12:15.640]  然後他對多瑪說
[00:12:15.640 --> 00:12:18.680]  把你的指頭伸到這裡來
[00:12:18.680 --> 00:12:20.560]  看看我的手
[00:12:20.560 --> 00:12:22.680]  把你的手伸過來
[00:12:22.680 --> 00:12:24.600]  探入我的肋旁
[00:12:24.600 --> 00:12:25.960]  不要疑惑
[00:12:25.960 --> 00:12:27.560]  總要信
[00:12:27.560 --> 00:12:28.640]  多瑪回答
[00:12:28.640 --> 00:12:29.840]  對他說
[00:12:29.840 --> 00:12:30.640]  我的主
[00:12:30.640 --> 00:12:32.360]  我的上帝
[00:12:32.360 --> 00:12:33.920]  耶穌對他說
[00:12:33.920 --> 00:12:37.280]  你因為看見了我才信嗎?
[00:12:37.280 --> 00:12:43.160]  那沒有看見卻信的有福了
[00:12:43.160 --> 00:12:46.800]  我們從二十五節看到
[00:12:46.800 --> 00:12:49.040]  多瑪信仰的根基
[00:12:49.040 --> 00:12:50.640]  原來是建立在
[00:12:50.640 --> 00:12:53.920]  他要看見耶穌手上的釘痕
[00:12:53.920 --> 00:12:57.200]  他要用指頭探入釘痕
[00:12:57.200 --> 00:12:59.600]  用手探入耶穌的肋旁
[00:12:59.600 --> 00:13:01.280]  他才能夠相信
[00:13:01.280 --> 00:13:05.800]  否則即使他身邊其他門徒
[00:13:05.800 --> 00:13:08.360]  跟他說:我們看見主了
[00:13:08.360 --> 00:13:09.840]  主已經復活了
[00:13:09.840 --> 00:13:12.440]  對於他們這些咬牙切齒的見證
[00:13:12.440 --> 00:13:14.040]  他完全不能相信
[00:13:14.040 --> 00:13:17.000]  也不能滿足他心底裡的誘惑
[00:13:17.000 --> 00:13:19.400]  他期望一件事
[00:13:19.400 --> 00:13:22.640]  一些很具體和獨特的經驗
[00:13:22.640 --> 00:13:24.280]  更深的屬靈經驗
[00:13:24.280 --> 00:13:26.520]  來幫助他更加相信
[00:13:26.520 --> 00:13:29.160]  這位主耶穌真的復活了
[00:13:29.160 --> 00:13:30.120]  所以我說
[00:13:30.120 --> 00:13:32.920]  其實他這一種渴求
[00:13:32.920 --> 00:13:35.520]  反而窒息了
[00:13:35.520 --> 00:13:39.120]  多瑪屬靈的靈命成長
[00:13:39.120 --> 00:13:40.800]  他的心因此
[00:13:40.800 --> 00:13:45.920]  其實信得太遲鈍了
[00:13:45.920 --> 00:13:47.240]  甚至乎有人說
[00:13:47.240 --> 00:13:49.760]  其實多瑪這種疑惑
[00:13:49.760 --> 00:13:51.640]  或者這種多疑
[00:13:51.640 --> 00:13:54.360]  其實是來自他心裡的驕傲
[00:13:54.360 --> 00:13:58.960]  以致他要追求更加深的屬靈經驗
[00:13:58.960 --> 00:14:02.280]  回到內教會的基督徒
[00:14:02.280 --> 00:14:04.040]  很多時候在茶餘飯後
[00:14:04.040 --> 00:14:07.760]  除了說一些電視劇的劇情
[00:14:07.760 --> 00:14:10.840]  電影的橋段
[00:14:10.840 --> 00:14:13.360]  網上的一些資訊之外
[00:14:13.360 --> 00:14:17.280]  他們很多時候都會談論教會的崇拜
[00:14:17.280 --> 00:14:19.240]  談論崇拜的話題
[00:14:19.240 --> 00:14:23.160]  當然少不了講壇上的訊息
[00:14:23.160 --> 00:14:26.000]  會談論哪位講者講得好不好
[00:14:26.000 --> 00:14:27.800]  行不行
[00:14:27.800 --> 00:14:29.760]  他們談論目者的時候
[00:14:29.760 --> 00:14:31.000]  很多時候都說
[00:14:31.000 --> 00:14:32.800]  這一位的目者
[00:14:32.800 --> 00:14:36.200]  就是屬於有重點但沒有力量的
[00:14:36.200 --> 00:14:38.120]  有一些就是這位目者
[00:14:38.120 --> 00:14:40.960]  沒有重點但有力量
[00:14:40.960 --> 00:14:43.520]  有一些就是又沒有力量又沒有重點
[00:14:43.520 --> 00:14:45.960]  完全不行
[00:14:45.960 --> 00:14:47.720]  有些人還聲稱
[00:14:47.720 --> 00:14:49.320]  我一看周刊
[00:14:49.320 --> 00:14:51.760]  看看當日的港獨經文
[00:14:51.760 --> 00:14:55.480]  再聽完那個講者的引言
[00:14:55.480 --> 00:14:57.760]  我就知道他的結論是什麼
[00:14:57.760 --> 00:14:58.360]  是的
[00:14:58.360 --> 00:14:59.960]  我們回到教會
[00:14:59.960 --> 00:15:01.040]  看了很多聖經
[00:15:01.040 --> 00:15:03.880]  當然很多時候都會覺得
[00:15:03.880 --> 00:15:06.160]  都知道他大概講些什麼
[00:15:06.160 --> 00:15:10.440]  很多時候我們就藏起了自己的耳朵
[00:15:10.440 --> 00:15:12.240]  掩著我們的心眼
[00:15:12.240 --> 00:15:14.440]  以致我們眼睛迷糊了
[00:15:14.440 --> 00:15:17.480]  明明身邊有些其他會眾
[00:15:17.480 --> 00:15:18.960]  用心聽的會眾說
[00:15:18.960 --> 00:15:21.280]  哇 今天那篇稿很有得著
[00:15:21.280 --> 00:15:24.440]  或者今天那個詩歌的歌詞
[00:15:24.440 --> 00:15:26.160]  真的很感動到我
[00:15:26.160 --> 00:15:31.240]  不過當我們很早已經藏起了自己的心眼
[00:15:31.240 --> 00:15:32.760]  我們心眼迷糊了的時候
[00:15:32.760 --> 00:15:35.440]  我們就聽不到 看不到 感受不到
[00:15:35.440 --> 00:15:40.520]  上帝的話在今天這個時候跟你說話
[00:15:40.520 --> 00:15:43.680]  你會不會是其中一位呢?
[00:15:43.680 --> 00:15:47.440]  所以驕傲真的有機會可以阻隔了
[00:15:47.440 --> 00:15:49.360]  當然我們身為目者
[00:15:49.360 --> 00:15:52.360]  我們預備講章的時候
[00:15:52.360 --> 00:15:53.600]  我們的態度
[00:15:53.600 --> 00:15:54.800]  我們的準備功夫
[00:15:54.800 --> 00:15:57.160]  也是很重要的
[00:15:57.160 --> 00:16:01.200]  以致我們能夠在足夠的禱告當中
[00:16:01.200 --> 00:16:06.520]  我們知道上帝要我們宣講的是什麼
[00:16:06.520 --> 00:16:10.040]  讓無論聽的講的都能夠得著益處
[00:16:10.040 --> 00:16:13.040]  這就是為什麼我們祈禱之前
[00:16:13.040 --> 00:16:14.760]  經常都會講的這一句
[00:16:14.760 --> 00:16:19.440]  就是有這樣的作用
[00:16:19.440 --> 00:16:20.840]  所以我鼓勵大家
[00:16:20.840 --> 00:16:23.560]  日後我們聽到的態度
[00:16:23.560 --> 00:16:25.080]  其實也都很重要
[00:16:25.080 --> 00:16:27.200]  讓我們都能夠倒空自己
[00:16:27.200 --> 00:16:31.040]  謙卑 並且專注在基督面前
[00:16:31.040 --> 00:16:33.960]  我相信你們每一堂的道
[00:16:33.960 --> 00:16:36.720]  必定上主一定會跟你們說話
[00:16:36.720 --> 00:16:40.640]  我們都會得著很多的益處
[00:16:40.640 --> 00:16:43.000]  回到二萬五師事件
[00:16:43.000 --> 00:16:45.360]  這兩位眼睛微惑
[00:16:45.360 --> 00:16:47.640]  愁眉苦臉的門徒
[00:16:47.640 --> 00:16:50.040]  究竟他們什麼時候開了眼
[00:16:50.040 --> 00:16:52.520]  認得出面前的那個就是耶穌呢?
[00:16:52.520 --> 00:16:57.160]  而他們認得出耶穌的關鍵又在哪裡呢?
[00:16:57.160 --> 00:16:58.760]  剛才我們看讀的經文
[00:16:58.760 --> 00:17:01.280]  我們知道當耶穌告訴他們
[00:17:01.280 --> 00:17:04.480]  無知人啊 先知所說的一切話
[00:17:04.480 --> 00:17:07.120]  你們的心真的信得太遲鈍了
[00:17:07.120 --> 00:17:10.760]  基督不是預先已經講了
[00:17:10.760 --> 00:17:13.080]  基督必須要受苦難
[00:17:13.080 --> 00:17:16.640]  然後就會進入他的榮耀嗎?
[00:17:16.640 --> 00:17:18.920]  接著耶穌見他們這麼不明白
[00:17:18.920 --> 00:17:22.160]  就由摩西開始去到眾仙之
[00:17:22.160 --> 00:17:25.720]  凡經上所指著自己的話
[00:17:25.720 --> 00:17:29.600]  他都向他們解釋一遍
[00:17:29.600 --> 00:17:32.120]  最後當天黑了
[00:17:32.120 --> 00:17:33.640]  快黑了
[00:17:33.640 --> 00:17:35.800]  那兩位門徒請耶穌
[00:17:35.800 --> 00:17:37.760]  「不如你留在這裡吧」
[00:17:37.760 --> 00:17:39.280]  吃飯的時候
[00:17:39.280 --> 00:17:42.800]  當耶穌舉起餅來
[00:17:42.800 --> 00:17:44.600]  竹蔗
[00:17:44.600 --> 00:17:46.080]  張開
[00:17:46.080 --> 00:17:49.040]  第二級的時候
[00:17:49.040 --> 00:17:50.240]  聖經就說
[00:17:50.240 --> 00:17:52.760]  那兩位門徒的眼睛開了
[00:17:52.760 --> 00:17:55.120]  就認得出這個就是耶穌
[00:17:55.120 --> 00:17:57.640]  原來他們認得出耶穌的關鍵
[00:17:57.640 --> 00:18:00.400]  是這四個一連串的動作
[00:18:00.400 --> 00:18:01.760]  拿起
[00:18:01.760 --> 00:18:02.840]  竹蔗
[00:18:02.840 --> 00:18:03.920]  張開
[00:18:03.920 --> 00:18:06.800]  第二級
[00:18:06.800 --> 00:18:10.480]  這個片段在哪裡發生過呢?
[00:18:10.480 --> 00:18:11.280]  是啊
[00:18:11.280 --> 00:18:13.880]  在耶穌設立聖餐
[00:18:13.880 --> 00:18:16.080]  就是幫門徒洗完腳之後
[00:18:16.080 --> 00:18:17.120]  他說
[00:18:17.120 --> 00:18:20.240]  這個聖餐你們日後都要這樣做
[00:18:20.240 --> 00:18:22.200]  為的是紀念我的時候
[00:18:22.200 --> 00:18:25.480]  耶穌正正就是做了這個動作
[00:18:25.480 --> 00:18:27.360]  這一連串的動作
[00:18:27.360 --> 00:18:28.760]  其實不止的
[00:18:28.760 --> 00:18:31.800]  如果你看四福音時誕一卷也好
[00:18:31.800 --> 00:18:35.040]  原來五餅二魚的時候
