
[00:00:00.000 --> 00:00:01.020]  各位網友 早安
[00:04:14.720 --> 00:04:20.860]  所以保羅就說如果得救是因為律法而不是因為信心的話
[00:04:20.860 --> 00:04:24.960]  主耶穌所說有關信心的事實
[00:04:24.960 --> 00:04:27.520]  就變成虛空是假的
[00:04:27.520 --> 00:04:30.600]  而應許也會因此而被廢掉
[00:04:30.600 --> 00:04:34.180]  為什麼應許會因此而被廢掉呢
[00:04:34.180 --> 00:04:35.980]  因為如果
[00:04:35.980 --> 00:04:37.760]  得救是因為律法
[00:04:37.760 --> 00:04:41.340]  那就是說人得救
[00:04:41.340 --> 00:04:43.140]  人得到神的應許
[00:04:43.140 --> 00:04:44.160]  是有條件的
[00:04:44.420 --> 00:04:48.520]  這個條件就是說人要完全遵守到律法
[00:04:48.520 --> 00:04:50.560]  或者這麼說
[00:04:50.560 --> 00:04:54.400]  如果我叫大家將你的人生給分數的話
[00:04:54.400 --> 00:05:00.800]  一百分代表完全完美毫無瑕疵任何一個錯誤
[00:05:00.800 --> 00:05:02.080]  你一生人都沒有做過的
[00:05:02.080 --> 00:05:03.620]  你猜你給自己多少分
[00:05:03.620 --> 00:05:06.180]  有沒有人給自己一百分
[00:05:06.180 --> 00:05:07.980]  我相信很難
[00:05:09.260 --> 00:05:15.400]  今天很多人都活在隔離當中 我們不可以
[00:05:15.400 --> 00:05:16.680]  跟人
[00:05:16.680 --> 00:05:19.240]  接近得太過近等等
[00:05:19.240 --> 00:05:22.060]  我聽到一個消息
[00:05:22.060 --> 00:05:24.880]  伊斯活有一間雜貨舖
[00:05:24.880 --> 00:05:31.280]  由於老闆不斷讓人進去 所以裏面完全違反了
[00:05:31.280 --> 00:05:35.380]  1.5米的規矩條例
[00:05:35.380 --> 00:05:36.900]  所以警察來到
[00:05:36.900 --> 00:05:37.940]  就罰款
[00:05:38.180 --> 00:05:40.240]  就罰了那個老闆5000元
[00:05:40.240 --> 00:05:43.820]  裏面的每一個客人都要罰1000元
[00:05:43.820 --> 00:05:46.880]  這個是真實的 因為我自己走過去
[00:05:46.880 --> 00:05:48.420]  問過的
[00:05:48.420 --> 00:05:50.740]  或者我這樣問大家
[00:05:50.740 --> 00:05:54.820]  如果沒有這個隔離的條例
[00:05:54.820 --> 00:06:02.500]  我們可以照常生活 我們去買東西去購物去上學放學上班消費等等完全
[00:06:02.500 --> 00:06:04.560]  是沒有任何的規限的
[00:06:04.560 --> 00:06:08.140]  你猜你有沒有能夠保證得到
[00:06:09.160 --> 00:06:10.440]  你不會
[00:06:10.440 --> 00:06:12.220]  感染到這個病毒呢
[00:06:12.220 --> 00:06:16.580]  我相信就算我們很小心
[00:06:16.580 --> 00:06:20.940]  去跟別人有一個距離來生活
[00:06:20.940 --> 00:06:24.780]  我相信我們都不能夠百分百保證
[00:06:24.780 --> 00:06:26.060]  我不會
[00:06:26.060 --> 00:06:27.580]  感染到這個病毒
[00:06:27.580 --> 00:06:29.900]  何況
[00:06:29.900 --> 00:06:32.460]  如果我們完全沒有
[00:06:32.460 --> 00:06:37.060]  去保護自己的時候 我們更加容易會感染到這個病毒
[00:06:38.340 --> 00:06:39.880]  朋友我想大家去想一想
[00:06:39.880 --> 00:06:41.700]  其實我們今天
[00:06:41.700 --> 00:06:44.740]  不單止是生活在一個被病毒
[00:06:44.740 --> 00:06:46.280]  所感染的世界裏面
[00:06:46.280 --> 00:06:48.580]  聖經告訴我們
[00:06:48.580 --> 00:06:50.900]  我們其實更加的情況惡劣
[00:06:50.900 --> 00:06:51.900]  就是說
[00:06:51.900 --> 00:06:57.020]  我們每一個人其實都是活在一個被罪所感染的世界裏面
[00:06:57.020 --> 00:07:02.900]  我們如果真的感染到 不幸地感染到這個病毒的話
[00:07:02.900 --> 00:07:03.660]  會怎樣
[00:07:03.660 --> 00:07:06.240]  我所知道的就是我們的肺
[00:07:06.500 --> 00:07:08.560]  會慢慢失去了這個功能
[00:07:08.560 --> 00:07:10.340]  然後就受到死亡的威脅
[00:07:10.340 --> 00:07:13.680]  所以我們會千方百計
[00:07:13.680 --> 00:07:15.980]  不想感染到這個病毒
[00:07:15.980 --> 00:07:16.740]  但是
[00:07:16.740 --> 00:07:19.040]  我可以告訴大家一個事實
[00:07:19.040 --> 00:07:21.100]  這個事實其實更加恐怖
[00:07:21.100 --> 00:07:22.120]  因為
[00:07:22.120 --> 00:07:28.780]  罪不單止是影響或者是破壞我們身體裏面的
[00:07:28.780 --> 00:07:30.060]  其中一個器官
[00:07:30.060 --> 00:07:35.440]  罪的嚴重性是影響到我們整個人的靈魂
[00:07:37.480 --> 00:07:38.740]  我們感染了
[00:07:38.740 --> 00:07:40.280]  我們就會生病
[00:07:40.280 --> 00:07:41.820]  但是對於罪來說
[00:07:41.820 --> 00:07:43.360]  聖經告訴我們
[00:07:43.360 --> 00:07:46.180]  我們每一個人生在這個世界
[00:07:46.180 --> 00:07:46.960]  其實
[00:07:46.960 --> 00:07:49.000]  就已經受到罪的
[00:07:49.000 --> 00:07:49.760]  破壞
[00:07:49.760 --> 00:07:54.120]  所以聖經說無論猶太人也好
[00:07:54.120 --> 00:07:55.660]  希利利人也好
[00:07:55.660 --> 00:07:57.700]  都是在罪惡
[00:07:57.700 --> 00:07:58.980]  之下
[00:07:58.980 --> 00:08:00.260]  就是說所有的人
[00:08:00.260 --> 00:08:03.080]  不管你是什麼民族 什麼血統 什麼膚色
[00:08:03.080 --> 00:08:05.640]  只要生在這個世界上的
[00:08:05.900 --> 00:08:07.180]  都活在
[00:08:07.180 --> 00:08:08.200]  罪惡之下
[00:08:08.200 --> 00:08:10.260]  這個世界上沒有一個疑人
[00:08:10.260 --> 00:08:12.300]  聖經說沒有一個疑人
[00:08:12.300 --> 00:08:13.840]  連一個也沒有
[00:08:13.840 --> 00:08:20.240]  所以基督教其實不是告訴我們如何防止自己感染到這個世上的罪惡
[00:08:20.240 --> 00:08:23.560]  因為生在世上已經是一個罪人
[00:08:23.560 --> 00:08:26.640]  無論我們喜不喜歡
[00:08:26.640 --> 00:08:29.200]  我們活在世上的時候
[00:08:29.200 --> 00:08:30.740]  在神面前
[00:08:30.740 --> 00:08:32.280]  沒有一個是疑人
[00:08:32.280 --> 00:08:33.300]  每一個
[00:08:33.300 --> 00:08:34.580]  在神面前
[00:08:35.340 --> 00:08:36.360]  都是一個罪人
[00:08:36.360 --> 00:08:38.920]  所以保羅告訴我們
[00:08:38.920 --> 00:08:41.220]  告訴當時的猶太人
[00:08:41.220 --> 00:08:43.280]  他們所看得很重的律法
[00:08:43.280 --> 00:08:45.320]  其實不能夠
[00:08:45.320 --> 00:08:47.120]  讓他們成為疑人
[00:08:47.120 --> 00:08:49.160]  因為律法的功用
[00:08:49.160 --> 00:08:52.740]  本來就不是要讓一個人成為疑人
[00:08:52.740 --> 00:08:57.100]  律法的功用就是告訴別人有什麼事情
[00:08:57.100 --> 00:08:59.920]  是犯罪的事情
[00:08:59.920 --> 00:09:03.240]  我用一個很簡單的例子來形容
[00:09:04.260 --> 00:09:09.380]  大家都知道今天香港熱烘烘 討論到23條的立法
[00:09:09.380 --> 00:09:12.960]  23條這條條例
[00:09:12.960 --> 00:09:15.520]  就是說香港境內
[00:09:15.520 --> 00:09:16.300]  要有
[00:09:16.300 --> 00:09:18.600]  有關國家安全
[00:09:18.600 --> 00:09:20.140]  的相關法例
[00:09:20.140 --> 00:09:22.180]  這就是那條條例
[00:09:22.180 --> 00:09:25.260]  但是我們大家要留意
[00:09:25.260 --> 00:09:29.600]  這條條例不會讓一個公民
[00:09:29.600 --> 00:09:31.920]  變成一個愛國的公民
[00:09:32.420 --> 00:09:34.980]  只不過這條法例告訴別人
[00:09:34.980 --> 00:09:38.300]  有什麼事情你做了或者說了
[00:09:38.300 --> 00:09:39.580]  是會危害
[00:09:39.580 --> 00:09:40.880]  國家
[00:09:40.880 --> 00:09:42.920]  而犯了這個國安法的條例
[00:09:42.920 --> 00:09:45.480]  所以很難怪當日
[00:09:45.480 --> 00:09:51.620]  推動這條條例的時候 我聽說曾經有50萬人上街遊行
[00:09:51.620 --> 00:09:53.160]  抗議
[00:09:53.160 --> 00:09:55.200]  以及表示他們的憤怒
[00:09:55.200 --> 00:09:59.560]  但其實我們看回聖經的時候 原來保羅這個使徒
[00:09:59.820 --> 00:10:03.400]  早在2000年已經指出一個事實 因為
[00:10:03.400 --> 00:10:04.420]  立法
[00:10:04.420 --> 00:10:07.500]  是惹動憤怒的
[00:10:07.500 --> 00:10:10.060]  那裡沒有立法
[00:10:10.060 --> 00:10:12.620]  那裡就沒有過犯
[00:10:12.620 --> 00:10:15.180]  就是說如果今天香港沒有這個
[00:10:15.180 --> 00:10:17.480]  國安法的時候
[00:10:17.480 --> 00:10:20.300]  就不需要擔心有什麼說話或者
[00:10:20.300 --> 00:10:21.320]  行為
[00:10:21.320 --> 00:10:23.120]  做了而影響國家安全
[00:10:23.120 --> 00:10:28.240]  但是神秘人的立法並不是香港我們所說的23條
[00:10:28.240 --> 00:10:29.520]  這樣的
[00:10:30.040 --> 00:10:32.840]  因為無論我們喜不喜歡或者知不知道
[00:10:32.840 --> 00:10:35.920]  神其實已經通過以色列文
[00:10:35.920 --> 00:10:40.020]  向整個世界頒佈這個律法
[00:10:40.020 --> 00:10:42.580]  也將這個律法
[00:10:42.580 --> 00:10:46.920]  植入了人的心裡面 所以人我們其實知道
[00:10:46.920 --> 00:10:47.940]  善與惡
[00:10:47.940 --> 00:10:50.000]  知道對與錯
[00:10:50.000 --> 00:10:53.320]  所以保羅說在律法底下
[00:10:53.320 --> 00:10:55.360]  沒有一個人是義人
[00:10:57.160 --> 00:11:00.240]  但這裡保羅也告訴我們
[00:11:00.240 --> 00:11:02.280]  我們
[00:11:02.280 --> 00:11:03.560]  成為
[00:11:03.560 --> 00:11:06.120]  神面前的公義的人
[00:11:06.120 --> 00:11:09.700]  或者成為神的後製
[00:11:09.700 --> 00:11:12.000]  並不是因為我們能夠完全
[00:11:12.000 --> 00:11:13.280]  遵行到
[00:11:13.280 --> 00:11:14.320]  神的律法
[00:11:14.320 --> 00:11:16.100]  而是因為
[00:11:16.100 --> 00:11:20.200]  我們對神的信心 這個完全是神的恩典
[00:11:20.200 --> 00:11:24.300]  所以無論是昔日的阿不拉罕 還是今天的我們基督徒
[00:11:24.300 --> 00:11:26.600]  我們其實都是靠著神的恩典
[00:11:27.360 --> 00:11:30.440]  憑著我們對耶穌基督的信心
[00:11:30.440 --> 00:11:32.740]  在神面前被稱為義人
[00:11:32.740 --> 00:11:35.300]  被神接納為他的兒女
[00:11:35.300 --> 00:11:36.580]  這個就是神
[00:11:36.580 --> 00:11:38.880]  與我們之間所立的約
[00:11:38.880 --> 00:11:40.160]  也是人
[00:11:40.160 --> 00:11:44.780]  唯一能夠在神面前被稱為義的一個途徑
[00:11:44.780 --> 00:11:47.340]  我們看第二點
[00:11:47.340 --> 00:11:50.920]  接著保羅指出
[00:11:50.920 --> 00:11:54.240]  他們的祖先 阿不拉罕
[00:11:55.020 --> 00:11:59.880]  阿不拉罕信的神是一個能夠將沒有變有
[00:11:59.880 --> 00:12:02.960]  叫死人復活的神
[00:12:02.960 --> 00:12:05.760]  為什麼保羅會這樣說呢
[00:12:05.760 --> 00:12:07.040]  我們看一看
[00:12:07.040 --> 00:12:11.140]  神與阿不拉罕所立的約 究竟是什麼約
[00:12:11.140 --> 00:12:14.980]  聖經在創世紀十七章講解
[00:12:14.980 --> 00:12:17.280]  阿不拉罕
[00:12:17.280 --> 00:12:19.340]  九十九歲的時候
[00:12:19.340 --> 00:12:22.160]  神與阿不拉罕說話
[00:12:22.400 --> 00:12:27.000]  我要做你的神 所以阿不拉罕 你要在我面前成為完全人
[00:12:27.000 --> 00:12:28.800]  那我就與你立約
[00:12:28.800 --> 00:12:34.160]  我會使你的後裔多於海邊的沙天上的星
[00:12:34.160 --> 00:12:36.480]  接著你的國度會
[00:12:36.480 --> 00:12:42.100]  從你而立 君王也從你而出
[00:12:42.100 --> 00:12:43.900]  接著他也說到
[00:12:43.900 --> 00:12:48.240]  阿不拉罕的妻子撒拉 當時其實已經是
[00:12:48.240 --> 00:12:50.560]  八十九歲
[00:12:50.800 --> 00:12:53.620]  但是撒拉會為你生兒子
[00:12:53.620 --> 00:12:54.640]  然後
[00:12:54.640 --> 00:13:00.020]  你的後裔就會成為我的子民
[00:13:00.020 --> 00:13:01.820]  但我想大家留意一件事
[00:13:01.820 --> 00:13:04.380]  當神與阿不拉罕這樣說的時候
[00:13:04.380 --> 00:13:09.240]  阿不拉罕和他的正室撒拉其實是沒有小孩的
[00:13:09.240 --> 00:13:13.080]  那時候撒拉是八十九歲
[00:13:13.080 --> 00:13:15.640]  我想問問大家
[00:13:15.640 --> 00:13:19.220]  如果你是當時九十九歲的阿不拉罕
[00:13:19.480 --> 00:13:22.040]  你的太太是八十九歲
[00:13:22.040 --> 00:13:25.620]  當神跟你說有一個這樣的承諾的時候
[00:13:25.620 --> 00:13:28.180]  我不知道你的感覺會是怎樣
[00:13:28.180 --> 00:13:30.740]  我們看看阿不拉罕的感覺
[00:13:30.740 --> 00:13:34.580]  聖經說 阿不拉罕就俯伏在地
[00:13:34.580 --> 00:13:35.600]  起笑
[00:13:35.600 --> 00:13:37.140]  心裡說
[00:13:37.140 --> 00:13:40.720]  留意 心裡說 他不敢跟神說
[00:13:40.720 --> 00:13:44.060]  一百歲的人還能夠生孩子嗎
[00:13:44.060 --> 00:13:48.660]  撒拉已經九十歲了 還能生養嗎
[00:13:48.920 --> 00:13:55.060]  我相信大家都很理解 阿不拉罕已經很客氣地在心裡這樣想
[00:13:55.060 --> 00:13:57.360]  我們相信也明白
[00:13:57.360 --> 00:14:00.440]  阿不拉罕的想法
[00:14:00.440 --> 00:14:03.260]  即是說其實阿不拉罕知道
[00:14:03.260 --> 00:14:06.320]  撒拉的生育已經沒有了
[00:14:06.320 --> 00:14:07.360]  但是留意
[00:14:07.360 --> 00:14:08.120]  神
[00:14:08.120 --> 00:14:09.140]  卻能
[00:14:09.140 --> 00:14:10.160]  使無
[00:14:10.160 --> 00:14:11.200]  便有
[00:14:11.200 --> 00:14:16.320]  雖然阿不拉罕自己知道他的身體如同已死
[00:14:16.320 --> 00:14:17.340]  但是神
[00:14:17.840 --> 00:14:20.140]  卻能使死人復活
[00:14:20.140 --> 00:14:23.220]  這就是阿不拉罕的信心
[00:14:23.220 --> 00:14:25.780]  神復活的大臨
[00:14:25.780 --> 00:14:29.100]  讓整個以色列民
[00:14:29.100 --> 00:14:31.160]  從阿不拉罕而出
[00:14:31.160 --> 00:14:36.280]  而當日使阿不拉罕復活的大臨
[00:14:36.280 --> 00:14:40.120]  其實就在我們今天2000年前
[00:14:40.120 --> 00:14:43.180]  在耶路撒冷城外
[00:14:43.180 --> 00:14:45.240]  一個空墳墓裏面
[00:14:45.240 --> 00:14:46.520]  再一次出現
[00:14:47.280 --> 00:14:49.580]  根據聖經我們都知道
[00:14:49.580 --> 00:14:50.620]  主耶穌
[00:14:50.620 --> 00:14:53.180]  被釘在十字架上
[00:14:53.180 --> 00:14:53.940]  死了
[00:14:53.940 --> 00:14:56.500]  然後人們將他的屍體
[00:14:56.500 --> 00:14:59.580]  放在一個附近空的墳墓裏面
[00:14:59.580 --> 00:15:02.640]  當時是星期五的近黃昏時候
[00:15:02.640 --> 00:15:04.700]  到了星期日早上
[00:15:04.700 --> 00:15:07.260]  有一群婦女又去到那個墳墓
[00:15:07.260 --> 00:15:09.040]  去到的時候發覺
[00:15:09.040 --> 00:15:11.600]  石頭沒有了
[00:15:11.600 --> 00:15:13.400]  為甚麼呢
[00:15:13.400 --> 00:15:16.220]  或者我要講解一下
[00:15:16.720 --> 00:15:19.540]  因為主耶穌在世的時候
[00:15:19.540 --> 00:15:21.080]  曾經
[00:15:21.080 --> 00:15:24.400]  預言過他會三日之後復活
[00:15:24.400 --> 00:15:28.760]  當時要釘死耶穌的宗教領袖
[00:15:28.760 --> 00:15:34.640]  他就很怕門徒去偷耶穌的屍體
[00:15:34.640 --> 00:15:40.540]  所以這群宗教領袖就去問准了當時的官府
[00:15:40.540 --> 00:15:42.060]  叫他們有人
[00:15:42.060 --> 00:15:43.100]  守衛
[00:15:43.100 --> 00:15:45.140]  去看守著那個墳墓
[00:15:45.400 --> 00:15:51.540]  不單止有守衛看守也將大石頭搬了去封住那個
[00:15:51.540 --> 00:15:54.360]  墳墓的門口
[00:15:54.360 --> 00:15:55.120]  好了
[00:15:55.120 --> 00:15:55.900]  星期日
[00:15:55.900 --> 00:15:57.940]  有一群婦女去到
[00:15:57.940 --> 00:16:00.240]  去到那個墳墓裏面發覺
[00:16:00.240 --> 00:16:01.280]  石頭沒有了
[00:16:01.280 --> 00:16:02.560]  再看看
[00:16:02.560 --> 00:16:05.120]  那些守衛兵也沒有了
[00:16:05.120 --> 00:16:06.900]  進去看看那個墳墓
[00:16:06.900 --> 00:16:08.960]  原來是一個空的墳墓
[00:16:08.960 --> 00:16:14.080]  剩下的只是包裹耶穌身體的果絲布
[00:16:15.860 --> 00:16:17.400]  當然了對於一些
[00:16:17.400 --> 00:16:18.680]  不信的人
[00:16:18.680 --> 00:16:22.000]  這個現象可以有很多解釋的
[00:16:22.000 --> 00:16:27.380]  例如會不會是門徒賄賂了那些守衛兵然後拿走了屍體
[00:16:27.380 --> 00:16:32.000]  又或者會不會是耶穌根本沒有死只不過暈了
[00:16:32.000 --> 00:16:33.780]  又或者會不會是
[00:16:33.780 --> 00:16:37.620]  甚至可能是那些官兵來偷了屍體
[00:16:37.620 --> 00:16:41.200]  然後去勒索那些宗教領袖也有這個可能性
[00:16:41.200 --> 00:16:42.740]  不過
[00:16:43.000 --> 00:16:48.120]  今天沒時間跟大家詳細講解每一個當事人的說法其實都是站不住腳的
[00:16:48.120 --> 00:16:52.220]  但是對於相信對於信徒來說
[00:16:52.220 --> 00:16:56.060]  這個空的墳墓其實只能夠講解講明白一樣的事情
[00:16:56.060 --> 00:16:57.080]  這個事情就是
[00:16:57.080 --> 00:16:58.100]  耶穌
[00:16:58.100 --> 00:16:59.640]  實實在在
[00:16:59.640 --> 00:17:04.260]  在祂說三日死後復活之後的預言
[00:17:04.260 --> 00:17:05.540]  就是這樣應驗了
[00:17:05.540 --> 00:17:10.140]  就在那個第一個復活節的主日
[00:17:10.140 --> 00:17:12.700]  耶穌就是這樣從死裡復活
[00:17:13.220 --> 00:17:14.240]  彰顯了
[00:17:14.240 --> 00:17:15.000]  神
[00:17:15.000 --> 00:17:17.560]  能夠從死裡復活
[00:17:17.560 --> 00:17:19.100]  或者叫死人
[00:17:19.100 --> 00:17:19.860]  復活
[00:17:19.860 --> 00:17:20.640]  的大樓
[00:17:20.640 --> 00:17:22.680]  不單止是這樣
[00:17:22.680 --> 00:17:24.980]  主耶穌的復活其實是向
[00:17:24.980 --> 00:17:29.080]  整個世界也都顯示了一件很重要的事情這個事情就是說
[00:17:29.080 --> 00:17:30.100]  耶穌
[00:17:30.100 --> 00:17:32.400]  是有勝過
[00:17:32.400 --> 00:17:34.200]  死亡的權柄
[00:17:34.200 --> 00:17:35.740]  耶穌曾經這樣說
[00:17:35.740 --> 00:17:39.320]  活在我生命也在我
[00:17:39.320 --> 00:17:40.600]  信我的人
[00:17:40.600 --> 00:17:41.360]  雖然
[00:17:41.360 --> 00:17:42.140]  死了
[00:17:42.400 --> 00:17:43.680]  也必復活
[00:17:43.680 --> 00:17:45.980]  凡活著信我的人
[00:17:45.980 --> 00:17:47.780]  必永遠不死
[00:17:47.780 --> 00:17:50.340]  這一句話你想一想如果是
[00:17:50.340 --> 00:17:52.380]  普通其他人說的時候
[00:17:52.380 --> 00:17:55.460]  我們大概都會覺得這個人肯定是腦筋有問題
[00:17:55.460 --> 00:17:57.500]  但是如果這個人是
[00:17:57.500 --> 00:17:59.040]  實實在在
[00:17:59.040 --> 00:18:03.400]  是從死裡復活回來然後說這句話的時候
[00:18:03.400 --> 00:18:04.920]  那就很不同了
[00:18:04.920 --> 00:18:06.980]  大家相不相信
[00:18:06.980 --> 00:18:08.520]  耶穌所說的
[00:18:08.520 --> 00:18:09.540]  這個應許
[00:18:11.320 --> 00:18:12.600]  或者我們大概會
[00:18:12.600 --> 00:18:13.880]  會這樣去評估
[00:18:13.880 --> 00:18:15.680]  我們要評估一個人
[00:18:15.680 --> 00:18:19.000]  許下的承諾或者所說的應許
[00:18:19.000 --> 00:18:20.540]  會不會實現
[00:18:20.540 --> 00:18:23.100]  其實很在乎那個人的信用
[00:18:23.100 --> 00:18:25.920]  我舉一個很簡單的例子
[00:18:25.920 --> 00:18:29.240]  現在很多人都說美國的債券
[00:18:29.240 --> 00:18:33.340]  是全世界最穩陣的一個投資工具
[00:18:33.340 --> 00:18:39.740]  因為美國堂堂大國怎麼會騙我們呢所以買他們的債券一定很穩陣的
[00:18:40.000 --> 00:18:44.100]  當然在全世界經濟危機裏面
[00:18:44.100 --> 00:18:48.960]  美國是否會賴帳當然是有很大的討論
[00:18:48.960 --> 00:18:52.040]  但是我們要讓我們明白一件很簡單的事情
[00:18:52.040 --> 00:18:54.340]  能否去
[00:18:54.340 --> 00:18:57.660]  兌現一個承諾
[00:18:57.660 --> 00:18:59.200]  除了
