
[00:00:00.000 --> 00:00:01.600]  電影姊妹早晨
[00:06:23.860 --> 00:06:26.660]  請聽第三節和第四節
[00:06:26.660 --> 00:06:33.660]  「並他在埃及中向埃及法老和其權弟所行的神級歧視
[00:06:33.660 --> 00:06:37.660]  也沒有看見他怎樣帶埃及的軍兵馬車
[00:06:37.660 --> 00:06:39.660]  他們追趕你們的時候
[00:06:39.660 --> 00:06:42.660]  耶和華怎麼樣使紅海的水淹沒他們
[00:06:42.660 --> 00:06:45.660]  將他們滅絕直到今日」
[00:06:45.660 --> 00:06:48.660]  第一次神告訴他們
[00:06:48.660 --> 00:06:50.660]  過去你們記得
[00:06:50.660 --> 00:06:52.660]  你們在埃及當中
[00:06:52.660 --> 00:06:54.660]  你們是圍爐的
[00:06:54.660 --> 00:06:59.660]  但神很奇妙地將你們帶出來
[00:06:59.660 --> 00:07:02.660]  將他們從埃及人的手釋放出來
[00:07:02.660 --> 00:07:05.660]  當埃及的軍兵追趕他們的時候
[00:07:05.660 --> 00:07:08.660]  神使紅海分開
[00:07:08.660 --> 00:07:11.660]  使追趕的人
[00:07:11.660 --> 00:07:14.660]  神用紅海淹沒了他們
[00:07:14.660 --> 00:07:17.660]  神奇妙地釋放了他們
[00:07:17.660 --> 00:07:21.660]  曾經他們是被奴役的
[00:07:21.660 --> 00:07:23.660]  曾經他們是被奴役的
[00:07:23.660 --> 00:07:24.660]  被控制的
[00:07:24.660 --> 00:07:26.660]  全部都被滅絕
[00:07:26.660 --> 00:07:32.660]  當我們想起神的時候
[00:07:32.660 --> 00:07:34.660]  祂這樣愛我們
[00:07:34.660 --> 00:07:37.660]  我們就應該愛神
[00:07:37.660 --> 00:07:40.660]  有一次在教會裏面
[00:07:40.660 --> 00:07:42.660]  遇到一個朋友
[00:07:42.660 --> 00:07:48.660]  在談話中我知道他認識一個人
[00:07:48.660 --> 00:07:51.660]  原來我也是認識的
[00:07:51.660 --> 00:07:54.660]  原來他信了主
[00:07:54.660 --> 00:07:58.660]  還在教會裏面分享
[00:07:58.660 --> 00:08:01.660]  我一聽見就很開心
[00:08:01.660 --> 00:08:04.660]  因為過去我也認識他
[00:08:04.660 --> 00:08:08.660]  他是一個非常聰明的人
[00:08:08.660 --> 00:08:11.660]  他有很特別的思想
[00:08:11.660 --> 00:08:14.660]  他對自己有過度的信心
[00:08:14.660 --> 00:08:19.660]  而且當時他也有一些壞習慣
[00:08:19.660 --> 00:08:24.660]  我覺得這個人很難幫助他去信耶穌
[00:08:24.660 --> 00:08:27.660]  因為他覺得他自己已經足夠了
[00:08:27.660 --> 00:08:31.660]  當我聽到他信耶穌
[00:08:31.660 --> 00:08:35.660]  當他講到見證的時候
[00:08:35.660 --> 00:08:38.660]  他說他在人生裏面
[00:08:38.660 --> 00:08:40.660]  走了很多冤枉的路
[00:08:40.660 --> 00:08:44.660]  但今天我能夠走回頭路
[00:08:44.660 --> 00:08:47.660]  所以他公開分享他信耶穌的經歷
[00:08:47.660 --> 00:08:51.660]  我聽完以後
[00:08:51.660 --> 00:08:53.660]  心裏面很開心
[00:08:53.660 --> 00:08:55.660]  很驚訝
[00:08:55.660 --> 00:09:00.660]  神能夠很奇妙地去改變一個人
[00:09:00.660 --> 00:09:03.660]  你認為他不會變的
[00:09:03.660 --> 00:09:10.660]  如果我們想回想我們自己信主的經歷
[00:09:10.660 --> 00:09:14.660]  可能我們也放棄過很多次信主的經歷
[00:09:14.660 --> 00:09:17.660]  可能我們也放棄過很多次信主的機會
[00:09:17.660 --> 00:09:23.660]  甚至拒絕上帝無數次
[00:09:23.660 --> 00:09:27.660]  但神奇妙地釋放了我們
[00:09:27.660 --> 00:09:31.660]  每當我們想這些事情的時候
[00:09:31.660 --> 00:09:36.660]  我們就知道是神忍耐地拯救我們
[00:09:36.660 --> 00:09:40.660]  所以我們理所當然去愛祂
[00:09:40.660 --> 00:09:42.660]  去回應神的恩典
[00:09:42.660 --> 00:09:45.660]  我們就好像在監牢裏面
[00:09:45.660 --> 00:09:47.660]  得到釋放
[00:09:47.660 --> 00:09:49.660]  因此我們要愛神
[00:09:49.660 --> 00:09:51.660]  因為祂釋放了我們
[00:09:51.660 --> 00:09:57.660]  生命記第十一章五節
[00:09:57.660 --> 00:10:01.660]  他說在曠野的時候
[00:10:01.660 --> 00:10:05.660]  以色列人曾埋怨神
[00:10:05.660 --> 00:10:07.660]  背叛神
[00:10:07.660 --> 00:10:09.660]  所以神就管教了他們
[00:10:09.660 --> 00:10:12.660]  因此聖經就說
[00:10:12.660 --> 00:10:16.660]  你們記不記得在曠野的時候
[00:10:16.660 --> 00:10:19.660]  你們曾經得罪神
[00:10:19.660 --> 00:10:23.660]  但神繼續接納你們
[00:10:23.660 --> 00:10:25.660]  在管教之餘
[00:10:25.660 --> 00:10:27.660]  仍然賜福給你們
[00:10:27.660 --> 00:10:29.660]  在四十年中
[00:10:29.660 --> 00:10:32.660]  你們的鞋沒有穿破
[00:10:32.660 --> 00:10:35.660]  你們也沒有任何缺乏
[00:10:35.660 --> 00:10:39.660]  神就告訴你們
[00:10:39.660 --> 00:10:41.660]  因此你們要愛神
[00:10:41.660 --> 00:10:44.660]  很多成年人
[00:10:44.660 --> 00:10:48.660]  回想童年的一些經歷
[00:10:48.660 --> 00:10:50.660]  他們就想起自己曾經
[00:10:50.660 --> 00:10:53.660]  做了一些傷害自己父母的事情
[00:10:53.660 --> 00:10:55.660]  和令父母擔憂的事情
[00:10:55.660 --> 00:10:57.660]  他們就會想起一些傷害父母
[00:10:57.660 --> 00:10:59.660]  或者是讓父母擔心的事情
[00:10:59.660 --> 00:11:02.660]  很多時候回想的時候
[00:11:02.660 --> 00:11:04.660]  就覺得有點後悔
[00:11:04.660 --> 00:11:06.660]  父母那時候仍對他們接納
[00:11:06.660 --> 00:11:08.660]  但是仍然父母對他們接納
[00:11:08.660 --> 00:11:10.660]  令他們感受到
[00:11:10.660 --> 00:11:12.660]  他們真的要很愛他們的父母
[00:11:12.660 --> 00:11:13.660]  所以他們更覺得
[00:11:13.660 --> 00:11:15.660]  他們應該很愛他們的父母
[00:11:15.660 --> 00:11:18.660]  每年的父親節和母親節
[00:11:18.660 --> 00:11:19.660]  都是令我們想起神
[00:11:19.660 --> 00:11:21.660]  怎樣透過父母愛我們
[00:11:21.660 --> 00:11:22.660]  我們都是想起神
[00:11:22.660 --> 00:11:24.660]  怎樣透過父母去愛我們
[00:11:24.660 --> 00:11:25.660]  去接納我們
[00:11:25.660 --> 00:11:28.660]  我們就應該更加愛護他們
[00:11:28.660 --> 00:11:30.660]  所以我們就更應該去愛護他們
[00:11:30.660 --> 00:11:33.660]  有一次有一個朋友提到
[00:11:33.660 --> 00:11:35.660]  他想起他小時候
[00:11:35.660 --> 00:11:36.660]  一個很深刻的事情
[00:11:36.660 --> 00:11:38.660]  他想起一件小時候很深刻的事情
[00:11:38.660 --> 00:11:40.660]  他說他高小的時候
[00:11:40.660 --> 00:11:41.660]  其實他高小的時候
[00:11:41.660 --> 00:11:43.660]  當時和他哥哥有些爭執
[00:11:43.660 --> 00:11:45.660]  他跟他哥哥有點爭執
[00:11:45.660 --> 00:11:47.660]  兩個人有些推撞
[00:11:47.660 --> 00:11:48.660]  兩個人有些推撞
[00:11:48.660 --> 00:11:50.660]  有一次他在爭執當中
[00:11:50.660 --> 00:11:51.660]  有一次在爭執裡面
[00:11:51.660 --> 00:11:52.660]  哥哥推他一下
[00:11:52.660 --> 00:11:53.660]  哥哥推了他一下
[00:11:53.660 --> 00:11:54.660]  他又推他一下
[00:11:54.660 --> 00:11:55.660]  他也推他哥哥一下
[00:11:55.660 --> 00:11:57.660]  他猜不到那一下那麼大力
[00:11:57.660 --> 00:11:59.660]  猜不到那個力那麼大
[00:11:59.660 --> 00:12:01.660]  竟然一掌就推了他哥哥到地上
[00:12:01.660 --> 00:12:03.660]  一下子就把他哥哥推到地上
[00:12:03.660 --> 00:12:04.660]  他頭撞到地上
[00:12:04.660 --> 00:12:05.660]  他頭撞到地上
[00:12:05.660 --> 00:12:06.660]  幸好他頭沒事
[00:12:06.660 --> 00:12:08.660]  還好頭沒有什麼事情
[00:12:08.660 --> 00:12:10.660]  不過撞崩了他的門牙
[00:12:10.660 --> 00:12:11.660]  但是他的門牙就撞崩了
[00:12:11.660 --> 00:12:13.660]  他一起來的時候
[00:12:13.660 --> 00:12:14.660]  他起來的時候
[00:12:14.660 --> 00:12:15.660]  嚇了一跳
[00:12:15.660 --> 00:12:16.660]  嚇了一跳
[00:12:16.660 --> 00:12:17.660]  為什麼門牙沒有了一邊
[00:12:17.660 --> 00:12:19.660]  怎麼牙齒少了一塊
[00:12:19.660 --> 00:12:21.660]  他當時就很害怕
[00:12:21.660 --> 00:12:22.660]  那時候他就很害怕
[00:12:22.660 --> 00:12:24.660]  當然被他們父母罵了一頓
[00:12:24.660 --> 00:12:26.660]  當然他被他們父母罵了一頓
[00:12:26.660 --> 00:12:27.660]  但最大的責備
[00:12:27.660 --> 00:12:28.660]  但最大的責備
[00:12:28.660 --> 00:12:29.660]  不是被他們父母罵
[00:12:29.660 --> 00:12:30.660]  不是被他們父母罵
[00:12:30.660 --> 00:12:31.660]  而是他良心的責備
[00:12:31.660 --> 00:12:32.660]  而是他良心的責備
[00:12:32.660 --> 00:12:33.660]  但跟著那幾年
[00:12:33.660 --> 00:12:34.660]  他跟著那幾年
[00:12:34.660 --> 00:12:36.660]  他看到他哥哥笑的時候
[00:12:36.660 --> 00:12:38.660]  他每次看到他哥哥笑的時候
[00:12:38.660 --> 00:12:39.660]  他就看到那隻崩牙
[00:12:39.660 --> 00:12:41.660]  他就看到崩掉了牙齒
[00:12:41.660 --> 00:12:42.660]  而那隻崩牙
[00:12:42.660 --> 00:12:43.660]  他那個崩的牙齒
[00:12:43.660 --> 00:12:46.660]  就好像不斷地控訴他們
[00:12:46.660 --> 00:12:48.660]  就好像不斷地去控訴他們
[00:12:48.660 --> 00:12:51.660]  因為當時家庭又不是富裕
[00:12:51.660 --> 00:12:53.660]  因為那時候家庭並不是富裕
[00:12:53.660 --> 00:12:55.660]  不能隨便去配牙
[00:12:55.660 --> 00:12:57.660]  也不能隨便去配一個牙齒
[00:12:57.660 --> 00:12:58.660]  或者是補牙
[00:12:58.660 --> 00:12:59.660]  或者是補這個牙齒
[00:12:59.660 --> 00:13:00.660]  但是每一次
[00:13:00.660 --> 00:13:02.660]  他看到他這樣的情況的時候
[00:13:02.660 --> 00:13:03.660]  但是每一次
[00:13:03.660 --> 00:13:04.660]  他看到這個情況的時候
[00:13:04.660 --> 00:13:06.660]  他就回想他不應該再有這樣的行為
[00:13:06.660 --> 00:13:08.660]  他就回想他不應該有這樣的行為
[00:13:08.660 --> 00:13:10.660]  但慢慢他也體會到
[00:13:10.660 --> 00:13:12.660]  他哥哥都原諒了他
[00:13:12.660 --> 00:13:13.660]  但慢慢他也體諒到
[00:13:13.660 --> 00:13:15.660]  他哥哥原諒了他
[00:13:15.660 --> 00:13:17.660]  而他就更加體會到要留心
[00:13:17.660 --> 00:13:19.660]  他就更體會到他要留心
[00:13:19.660 --> 00:13:21.660]  要更加愛他的弟兄姊妹
[00:13:21.660 --> 00:13:22.660]  要更愛他的弟兄姊妹
[00:13:22.660 --> 00:13:24.660]  這件事令他很深刻
[00:13:24.660 --> 00:13:25.660]  這件事情讓他覺得很深刻
[00:13:25.660 --> 00:13:27.660]  直到他出來工作
[00:13:27.660 --> 00:13:28.660]  直到他出來工作
[00:13:28.660 --> 00:13:31.660]  然後有錢他就去配一隻牙
[00:13:31.660 --> 00:13:33.660]  然後有錢就可以把牙齒配好
[00:13:33.660 --> 00:13:36.660]  才可以慢慢遺忘了這件事情
[00:13:36.660 --> 00:13:38.660]  才可以慢慢遺忘了這件事情
[00:13:38.660 --> 00:13:39.660]  但最近他想起
[00:13:39.660 --> 00:13:40.660]  但最近他想起
[00:13:40.660 --> 00:13:42.660]  他說我們人生中
[00:13:42.660 --> 00:13:43.660]  他說我們人生中
[00:13:43.660 --> 00:13:45.660]  可能有些事情都很深刻
[00:13:45.660 --> 00:13:47.660]  有些事情可能是很深刻
[00:13:47.660 --> 00:13:48.660]  又或者被某些人
[00:13:48.660 --> 00:13:49.660]  又或者被某些人
[00:13:49.660 --> 00:13:50.660]  或者是某一些人
[00:13:50.660 --> 00:13:51.660]  我們曾經傷害過他
[00:13:51.660 --> 00:13:53.660]  我們曾經傷害過他
[00:13:53.660 --> 00:13:54.660]  在我們人生的階段當中
[00:13:54.660 --> 00:13:55.660]  在我們人生的階段當中
[00:13:55.660 --> 00:13:56.660]  在我們人生的階段當中
[00:13:56.660 --> 00:13:58.660]  我們可能傷害過聖靈
[00:13:58.660 --> 00:13:59.660]  我們可能傷害聖靈
[00:13:59.660 --> 00:14:00.660]  要聖靈為我們擔憂
[00:14:00.660 --> 00:14:01.660]  我們要聖靈為我們擔憂
[00:14:01.660 --> 00:14:03.660]  雖然事情已經過去了
[00:14:03.660 --> 00:14:04.660]  雖然事情已經過去了
[00:14:04.660 --> 00:14:06.660]  知道神已經接納我們
[00:14:06.660 --> 00:14:07.660]  我們也知道神已經接納我們
[00:14:07.660 --> 00:14:08.660]  也經歷了那個管教
[00:14:08.660 --> 00:14:09.660]  也經歷了那個管教
[00:14:09.660 --> 00:14:10.660]  已經醒覺
[00:14:10.660 --> 00:14:11.660]  已經醒覺
[00:14:11.660 --> 00:14:12.660]  但當我們想到
[00:14:12.660 --> 00:14:14.660]  神既然接納了我們
[00:14:14.660 --> 00:14:15.660]  但是當我們想到
[00:14:15.660 --> 00:14:17.660]  神既然接納了我們
[00:14:17.660 --> 00:14:18.660]  愛護了我們
[00:14:18.660 --> 00:14:19.660]  愛護了我們
[00:14:19.660 --> 00:14:21.660]  我們是不是應該更加去愛祂
[00:14:21.660 --> 00:14:22.660]  我們是不是應該更加去愛祂
[00:14:22.660 --> 00:14:24.660]  好好的跟從祂呢
[00:14:24.660 --> 00:14:25.660]  好好的跟從祂呢
[00:14:25.660 --> 00:14:26.660]  跟從祂呢
[00:14:26.660 --> 00:14:27.660]  6到7節呢
[00:14:27.660 --> 00:14:29.660]  我請Ray幫我繼續讀
[00:14:29.660 --> 00:14:30.660]  我請Ray幫我繼續讀
[00:14:30.660 --> 00:14:32.660]  我們繼續看第六調第七節
[00:14:32.660 --> 00:14:33.660]  我們繼續看第六調第七節
[00:14:33.660 --> 00:14:34.660]  也沒有看見
[00:14:34.660 --> 00:14:35.660]  也沒有看見
[00:14:35.660 --> 00:14:36.660]  他怎麼樣帶留遍子孫
[00:14:36.660 --> 00:14:37.660]  也沒有看見
[00:14:37.660 --> 00:14:38.660]  他怎麼樣帶留遍子孫
[00:14:38.660 --> 00:14:39.660]  伊利亞的兒子
[00:14:39.660 --> 00:14:40.660]  伊利亞的兒子
[00:14:40.660 --> 00:14:41.660]  達坦亞比蘭
[00:14:41.660 --> 00:14:42.660]  達坦亞比蘭
[00:14:42.660 --> 00:14:43.660]  帝怎麼樣在以色列人中間
[00:14:43.660 --> 00:14:44.660]  帝怎麼樣在以色列人中間
[00:14:44.660 --> 00:14:45.660]  開口吞了他們
[00:14:45.660 --> 00:14:46.660]  開口吞了他們
[00:14:46.660 --> 00:14:47.660]  和他們家眷並帳篷
[00:14:47.660 --> 00:14:48.660]  和他們家眷並帳篷
[00:14:48.660 --> 00:14:49.660]  與跟他們一起的活物
[00:14:49.660 --> 00:14:50.660]  與跟他們一起的活物
[00:14:50.660 --> 00:14:55.660]  親眼看見耶和華做的一切大事
[00:14:55.660 --> 00:14:57.660]  這段經文的背景
[00:14:57.660 --> 00:14:58.660]  這段經文的背景
[00:14:58.660 --> 00:15:00.660]  是民訴記第十六章裏面提到的事情
[00:15:00.660 --> 00:15:02.660]  是民訴記第十六章裏面提到的事情
[00:15:02.660 --> 00:15:03.660]  是民訴記第十六章裏面提到的事情
[00:15:03.660 --> 00:15:04.660]  當時呢
[00:15:04.660 --> 00:15:05.660]  當時有一個人叫做可拉
[00:15:05.660 --> 00:15:06.660]  當時有一個人叫做可拉
[00:15:06.660 --> 00:15:07.660]  當時有一個人叫做可拉
[00:15:07.660 --> 00:15:08.660]  他帶著250名人
[00:15:08.660 --> 00:15:09.660]  他帶著250名人
[00:15:09.660 --> 00:15:10.660]  去選出來做領袖
[00:15:10.660 --> 00:15:11.660]  去選出來做領袖
[00:15:11.660 --> 00:15:12.660]  去選出來做領袖
[00:15:12.660 --> 00:15:13.660]  當時有25個有名望
[00:15:13.660 --> 00:15:14.660]  當時有25個有名望
[00:15:14.660 --> 00:15:15.660]  被選出來做領袖的人
[00:15:15.660 --> 00:15:16.660]  被選出來做領袖的人
[00:15:16.660 --> 00:15:20.660]  他們一起來埋怨摩西跟亞倫
[00:15:20.660 --> 00:15:22.660]  他們一起來埋怨摩西跟亞倫
[00:15:22.660 --> 00:15:23.660]  他們一起來埋怨摩西跟亞倫
