
[00:00:00.000 --> 00:00:03.520]  今天很高興再一次在港台跟大家見面
[00:01:39.000 --> 00:01:40.000]  她是站著崇拜的
[00:01:40.000 --> 00:01:41.000]  她是站著崇拜的
[00:01:41.000 --> 00:01:42.000]  她是站著崇拜的
[00:01:42.000 --> 00:01:43.000]  她是站著崇拜的
[00:01:43.000 --> 00:01:44.000]  她是站著崇拜的
[00:01:44.000 --> 00:01:45.000]  她是站著崇拜的
[00:01:45.000 --> 00:01:46.000]  她是站著崇拜的
[00:01:46.000 --> 00:01:47.000]  她是站著崇拜的
[00:01:47.000 --> 00:01:48.000]  她是站著崇拜的
[00:01:48.000 --> 00:01:49.000]  她是站著崇拜的
[00:01:52.000 --> 00:01:53.000]  她是站著崇拜的
[00:01:53.000 --> 00:01:54.000]  她是站著崇拜的
[00:01:54.000 --> 00:01:55.000]  她是站著崇拜的
[00:01:55.000 --> 00:01:56.000]  她是站著崇拜的
[00:01:56.000 --> 00:01:57.000]  她是站著崇拜的
[00:01:57.000 --> 00:01:58.000]  她是站著崇拜的
[00:01:58.000 --> 00:01:59.000]  她是站著崇拜的
[00:01:59.000 --> 00:02:00.000]  她是站著崇拜的
[00:02:00.000 --> 00:02:01.000]  她是站著崇拜的
[00:02:01.000 --> 00:02:02.000]  她是站著崇拜的
[00:02:02.000 --> 00:02:03.000]  她是站著崇拜的
[00:02:03.000 --> 00:02:04.000]  她是站著崇拜的
[00:02:04.000 --> 00:02:05.000]  她是站著崇拜的
[00:02:05.000 --> 00:02:06.000]  她是站著崇拜的
[00:02:06.000 --> 00:02:07.000]  她是站著崇拜的
[00:02:07.000 --> 00:02:08.000]  她是站著崇拜的
[00:02:08.000 --> 00:02:09.000]  她是站著崇拜的
[00:02:09.000 --> 00:02:10.000]  她是站著崇拜的
[00:02:10.000 --> 00:02:11.000]  她是站著崇拜的
[00:02:11.000 --> 00:02:12.000]  她是站著崇拜的
[00:02:12.000 --> 00:02:13.000]  她是站著崇拜的
[00:02:13.000 --> 00:02:14.000]  她是站著崇拜的
[00:02:22.000 --> 00:02:23.000]  她是站著崇拜的
[00:02:23.000 --> 00:02:24.000]  她是站著崇拜的
[00:02:24.000 --> 00:02:25.000]  她是站著崇拜的
[00:02:25.000 --> 00:02:26.000]  她是站著崇拜的
[00:02:26.000 --> 00:02:27.000]  她是站著崇拜的
[00:02:27.000 --> 00:02:28.000]  她是站著崇拜的
[00:02:28.000 --> 00:02:29.000]  她是站著崇拜的
[00:02:29.000 --> 00:02:30.000]  她是站著崇拜的
[00:02:30.000 --> 00:02:31.000]  她是站著崇拜的
[00:02:31.000 --> 00:02:32.000]  她是站著崇拜的
[00:02:32.000 --> 00:02:33.000]  她是站著崇拜的
[00:02:33.000 --> 00:02:34.000]  她是站著崇拜的
[00:02:34.000 --> 00:02:35.000]  她是站著崇拜的
[00:02:35.000 --> 00:02:36.000]  她是站著崇拜的
[00:02:36.000 --> 00:02:37.000]  她是站著崇拜的
[00:02:37.000 --> 00:02:38.000]  她是站著崇拜的
[00:02:38.000 --> 00:02:39.000]  她是站著崇拜的
[00:02:39.000 --> 00:02:40.000]  她是站著崇拜的
[00:02:40.000 --> 00:02:41.000]  她是站著崇拜的
[00:02:41.000 --> 00:02:42.000]  她是站著崇拜的
[00:02:42.000 --> 00:02:43.000]  她是站著崇拜的
[00:02:43.000 --> 00:02:44.000]  她是站著崇拜的
[00:02:53.000 --> 00:02:55.000]  我們不單止是商量教會的事工
[00:02:55.000 --> 00:02:58.000]  我們不單止是商量教會的事工
[00:02:58.000 --> 00:03:01.000]  我們大家還分享了侍奉的難處
[00:03:01.000 --> 00:03:04.000]  我們大家還分享了侍奉的難處
[00:03:04.000 --> 00:03:07.000]  還有個人或教會的意象
[00:03:07.000 --> 00:03:09.000]  還有個人或教會的意象
[00:03:09.000 --> 00:03:11.000]  還有我們的承擔
[00:03:11.000 --> 00:03:12.000]  還有我們的承擔
[00:03:12.000 --> 00:03:13.000]  還有我們的使命
[00:03:13.000 --> 00:03:14.000]  還有我們的使命
[00:03:14.000 --> 00:03:16.000]  雖然是幾個小時的時間
[00:03:16.000 --> 00:03:17.000]  但是非常之好
[00:03:17.000 --> 00:03:19.000]  雖然只有幾個小時
[00:03:19.000 --> 00:03:20.000]  但是非常好
[00:03:20.000 --> 00:03:24.000]  我在分享中說了幾句話
[00:03:24.000 --> 00:03:26.000]  我在分享中說了幾句話
[00:03:26.000 --> 00:03:27.000]  我在分享中說了幾句話
[00:03:27.000 --> 00:03:29.000]  我覺得人到中年是最難過的
[00:03:29.000 --> 00:03:30.000]  我覺得人到中年是最難過的
[00:03:30.000 --> 00:03:32.000]  人到中年是最難過的
[00:03:32.000 --> 00:03:34.000]  所謂難過不是sad
[00:03:34.000 --> 00:03:35.000]  所謂難過不是sad
[00:03:35.000 --> 00:03:37.000]  是很難過的日子
[00:03:37.000 --> 00:03:38.000]  是很難過的日子
[00:03:38.000 --> 00:03:39.000]  難過不是sad
[00:03:39.000 --> 00:03:40.000]  那個難過是難過日子
[00:03:40.000 --> 00:03:41.000]  那個難過是難過日子
[00:03:41.000 --> 00:03:42.000]  教會主席這麼灰心
[00:03:42.000 --> 00:03:43.000]  教會主席這麼灰心
[00:03:43.000 --> 00:03:44.000]  教會主席這麼灰心
[00:03:44.000 --> 00:03:45.000]  教會主席這麼灰心
[00:03:45.000 --> 00:03:46.000]  教會主席這麼灰心
[00:03:46.000 --> 00:03:47.000]  教會主席這麼灰心
[00:03:47.000 --> 00:03:48.000]  教會主席這麼灰心
[00:03:48.000 --> 00:03:49.000]  教會主席這麼灰心
[00:03:49.000 --> 00:03:50.000]  教會主席這麼灰心
[00:03:50.000 --> 00:03:51.000]  教會主席這麼灰心
[00:03:51.000 --> 00:03:52.000]  教會主席這麼灰心
[00:03:52.000 --> 00:03:53.000]  教會主席這麼灰心
[00:03:53.000 --> 00:03:54.000]  教會主席這麼灰心
[00:03:54.000 --> 00:03:55.000]  教會主席這麼灰心
[00:03:55.000 --> 00:03:56.000]  教會主席這麼灰心
[00:03:56.000 --> 00:03:57.000]  教會主席這麼灰心
[00:03:57.000 --> 00:03:58.000]  教會主席這麼灰心
[00:03:58.000 --> 00:03:59.000]  教會主席這麼灰心
[00:03:59.000 --> 00:04:00.000]  教會主席這麼灰心
[00:04:00.000 --> 00:04:01.000]  教會主席這麼灰心
[00:04:01.000 --> 00:04:02.000]  教會主席這麼灰心
[00:04:02.000 --> 00:04:03.000]  教會主席這麼灰心
[00:04:03.000 --> 00:04:04.000]  教會主席這麼灰心
[00:04:04.000 --> 00:04:05.000]  教會主席這麼灰心
[00:04:05.000 --> 00:04:06.000]  教會主席這麼灰心
[00:04:06.000 --> 00:04:07.000]  教會主席這麼灰心
[00:04:07.000 --> 00:04:08.000]  教會主席這麼灰心
[00:04:08.000 --> 00:04:09.000]  教會主席這麼灰心
[00:04:19.000 --> 00:04:20.000]  教會主席這麼灰心
[00:04:20.000 --> 00:04:21.000]  教會主席這麼灰心
[00:04:21.000 --> 00:04:22.000]  教會主席這麼灰心
[00:04:22.000 --> 00:04:23.000]  教會主席這麼灰心
[00:04:23.000 --> 00:04:24.000]  教會主席這麼灰心
[00:04:24.000 --> 00:04:25.000]  教會主席這麼灰心
[00:04:25.000 --> 00:04:26.000]  教會主席這麼灰心
[00:04:26.000 --> 00:04:27.000]  教會主席這麼灰心
[00:04:27.000 --> 00:04:28.000]  教會主席這麼灰心
[00:04:28.000 --> 00:04:29.000]  教會主席這麼灰心
[00:04:29.000 --> 00:04:30.000]  教會主席這麼灰心
[00:04:30.000 --> 00:04:31.000]  教會主席這麼灰心
[00:04:31.000 --> 00:04:32.000]  教會主席這麼灰心
[00:04:32.000 --> 00:04:33.000]  教會主席這麼灰心
[00:04:33.000 --> 00:04:34.000]  教會主席這麼灰心
[00:04:34.000 --> 00:04:35.000]  教會主席這麼灰心
[00:04:35.000 --> 00:04:36.000]  教會主席這麼灰心
[00:04:36.000 --> 00:04:37.000]  教會主席這麼灰心
[00:04:37.000 --> 00:04:38.000]  教會主席這麼灰心
[00:04:38.000 --> 00:04:39.000]  教會主席這麼灰心
[00:04:50.000 --> 00:04:51.000]  教會主席這麼灰心
[00:04:51.000 --> 00:04:52.000]  教會主席這麼灰心
[00:04:52.000 --> 00:04:53.000]  教會主席這麼灰心
[00:04:53.000 --> 00:04:54.000]  教會主席這麼灰心
[00:04:54.000 --> 00:04:55.000]  教會主席這麼灰心
[00:04:55.000 --> 00:04:56.000]  教會主席這麼灰心
[00:04:56.000 --> 00:04:57.000]  教會主席這麼灰心
[00:04:57.000 --> 00:04:58.000]  教會主席這麼灰心
[00:04:58.000 --> 00:04:59.000]  教會主席這麼灰心
[00:04:59.000 --> 00:05:00.000]  教會主席這麼灰心
[00:05:00.000 --> 00:05:01.000]  教會主席這麼灰心
[00:05:01.000 --> 00:05:02.000]  教會主席這麼灰心
[00:05:02.000 --> 00:05:03.000]  教會主席這麼灰心
[00:05:03.000 --> 00:05:04.000]  教會主席這麼灰心
[00:05:04.000 --> 00:05:05.000]  教會主席這麼灰心
[00:05:05.000 --> 00:05:06.000]  教會主席這麼灰心
[00:05:06.000 --> 00:05:07.000]  教會主席這麼灰心
[00:05:07.000 --> 00:05:08.000]  教會主席這麼灰心
[00:05:08.000 --> 00:05:09.000]  教會主席這麼灰心
[00:05:09.000 --> 00:05:10.000]  教會主席這麼灰心
[00:05:19.000 --> 00:05:20.000]  教會主席這麼灰心
[00:05:20.000 --> 00:05:21.000]  教會主席這麼灰心
[00:05:21.000 --> 00:05:22.000]  教會主席這麼灰心
[00:05:22.000 --> 00:05:23.000]  教會主席這麼灰心
[00:05:23.000 --> 00:05:24.000]  教會主席這麼灰心
[00:05:24.000 --> 00:05:25.000]  教會主席這麼灰心
[00:05:25.000 --> 00:05:26.000]  教會主席這麼灰心
[00:05:26.000 --> 00:05:27.000]  教會主席這麼灰心
[00:05:27.000 --> 00:05:28.000]  教會主席這麼灰心
[00:05:28.000 --> 00:05:29.000]  教會主席這麼灰心
[00:05:29.000 --> 00:05:30.000]  教會主席這麼灰心
[00:05:30.000 --> 00:05:31.000]  教會主席這麼灰心
[00:05:31.000 --> 00:05:32.000]  教會主席這麼灰心
[00:05:32.000 --> 00:05:33.000]  教會主席這麼灰心
[00:05:33.000 --> 00:05:34.000]  教會主席這麼灰心
[00:05:34.000 --> 00:05:35.000]  教會主席這麼灰心
[00:05:35.000 --> 00:05:36.000]  教會主席這麼灰心
[00:05:36.000 --> 00:05:37.000]  教會主席這麼灰心
[00:05:37.000 --> 00:05:38.000]  教會主席這麼灰心
[00:05:38.000 --> 00:05:39.000]  教會主席這麼灰心
[00:05:50.000 --> 00:05:51.000]  教會主席這麼灰心
[00:05:51.000 --> 00:05:52.000]  教會主席這麼灰心
[00:05:52.000 --> 00:05:53.000]  教會主席這麼灰心
[00:05:53.000 --> 00:05:54.000]  教會主席這麼灰心
[00:05:54.000 --> 00:05:55.000]  教會主席這麼灰心
[00:05:55.000 --> 00:05:56.000]  教會主席這麼灰心
[00:05:56.000 --> 00:05:57.000]  教會主席這麼灰心
[00:05:57.000 --> 00:05:58.000]  教會主席這麼灰心
[00:05:58.000 --> 00:05:59.000]  教會主席這麼灰心
[00:05:59.000 --> 00:06:00.000]  教會主席這麼灰心
[00:06:00.000 --> 00:06:01.000]  教會主席這麼灰心
[00:06:01.000 --> 00:06:02.000]  教會主席這麼灰心
[00:06:02.000 --> 00:06:03.000]  教會主席這麼灰心
[00:06:03.000 --> 00:06:04.000]  教會主席這麼灰心
[00:06:04.000 --> 00:06:05.000]  教會主席這麼灰心
[00:06:05.000 --> 00:06:06.000]  教會主席這麼灰心
[00:06:06.000 --> 00:06:07.000]  教會主席這麼灰心
[00:06:07.000 --> 00:06:08.000]  教會主席這麼灰心
[00:06:08.000 --> 00:06:09.000]  教會主席這麼灰心
[00:06:09.000 --> 00:06:10.000]  教會主席這麼灰心
[00:06:20.000 --> 00:06:21.000]  教會主席這麼灰心
[00:06:21.000 --> 00:06:22.000]  教會主席這麼灰心
[00:06:22.000 --> 00:06:23.000]  教會主席這麼灰心
[00:06:23.000 --> 00:06:24.000]  教會主席這麼灰心
[00:06:24.000 --> 00:06:25.000]  教會主席這麼灰心
[00:06:25.000 --> 00:06:26.000]  教會主席這麼灰心
[00:06:26.000 --> 00:06:27.000]  教會主席這麼灰心
[00:06:27.000 --> 00:06:28.000]  教會主席這麼灰心
[00:06:28.000 --> 00:06:29.000]  教會主席這麼灰心
[00:06:29.000 --> 00:06:30.000]  教會主席這麼灰心
[00:06:30.000 --> 00:06:31.000]  教會主席這麼灰心
[00:06:31.000 --> 00:06:32.000]  教會主席這麼灰心
[00:06:32.000 --> 00:06:33.000]  教會主席這麼灰心
[00:06:33.000 --> 00:06:34.000]  教會主席這麼灰心
[00:06:34.000 --> 00:06:35.000]  教會主席這麼灰心
[00:06:35.000 --> 00:06:36.000]  教會主席這麼灰心
[00:06:36.000 --> 00:06:37.000]  教會主席這麼灰心
[00:06:37.000 --> 00:06:38.000]  教會主席這麼灰心
[00:06:38.000 --> 00:06:39.000]  教會主席這麼灰心
[00:06:39.000 --> 00:06:40.000]  教會主席這麼灰心
[00:06:49.000 --> 00:06:50.000]  教會主席這麼灰心
[00:06:50.000 --> 00:06:51.000]  教會主席這麼灰心
[00:06:51.000 --> 00:06:52.000]  教會主席這麼灰心
[00:06:52.000 --> 00:06:53.000]  教會主席這麼灰心
[00:06:53.000 --> 00:06:54.000]  教會主席這麼灰心
[00:06:54.000 --> 00:06:55.000]  教會主席這麼灰心
[00:06:55.000 --> 00:06:56.000]  教會主席這麼灰心
[00:06:56.000 --> 00:06:57.000]  教會主席這麼灰心
[00:06:57.000 --> 00:06:58.000]  教會主席這麼灰心
[00:06:58.000 --> 00:06:59.000]  教會主席這麼灰心
[00:06:59.000 --> 00:07:00.000]  教會主席這麼灰心
[00:07:00.000 --> 00:07:01.000]  教會主席這麼灰心
[00:07:01.000 --> 00:07:02.000]  教會主席這麼灰心
[00:07:02.000 --> 00:07:03.000]  教會主席這麼灰心
[00:07:03.000 --> 00:07:04.000]  教會主席這麼灰心
[00:07:04.000 --> 00:07:05.000]  教會主席這麼灰心
[00:07:05.000 --> 00:07:06.000]  教會主席這麼灰心
[00:07:06.000 --> 00:07:07.000]  教會主席這麼灰心
[00:07:07.000 --> 00:07:08.000]  教會主席這麼灰心
[00:07:08.000 --> 00:07:09.000]  教會主席這麼灰心
[00:07:19.000 --> 00:07:20.000]  教會主席這麼灰心
[00:07:20.000 --> 00:07:21.000]  教會主席這麼灰心
[00:07:21.000 --> 00:07:22.000]  教會主席這麼灰心
[00:07:22.000 --> 00:07:23.000]  教會主席這麼灰心
[00:07:23.000 --> 00:07:24.000]  教會主席這麼灰心
[00:07:24.000 --> 00:07:25.000]  教會主席這麼灰心
[00:07:25.000 --> 00:07:26.000]  教會主席這麼灰心
[00:07:26.000 --> 00:07:27.000]  教會主席這麼灰心
[00:07:27.000 --> 00:07:28.000]  教會主席這麼灰心
[00:07:28.000 --> 00:07:29.000]  教會主席這麼灰心
[00:07:29.000 --> 00:07:30.000]  教會主席這麼灰心
[00:07:30.000 --> 00:07:31.000]  教會主席這麼灰心
[00:07:31.000 --> 00:07:32.000]  教會主席這麼灰心
[00:07:32.000 --> 00:07:33.000]  教會主席這麼灰心
[00:07:33.000 --> 00:07:34.000]  教會主席這麼灰心
[00:07:34.000 --> 00:07:35.000]  教會主席這麼灰心
[00:07:35.000 --> 00:07:36.000]  教會主席這麼灰心
[00:07:36.000 --> 00:07:37.000]  教會主席這麼灰心
[00:07:37.000 --> 00:07:38.000]  教會主席這麼灰心
[00:07:38.000 --> 00:07:39.000]  教會主席這麼灰心
[00:07:49.000 --> 00:07:50.000]  教會主席這麼灰心
[00:07:50.000 --> 00:07:51.000]  教會主席這麼灰心
[00:07:51.000 --> 00:07:52.000]  教會主席這麼灰心
[00:07:52.000 --> 00:07:53.000]  教會主席這麼灰心
[00:07:53.000 --> 00:07:54.000]  教會主席這麼灰心
[00:07:54.000 --> 00:07:55.000]  教會主席這麼灰心
[00:07:55.000 --> 00:07:56.000]  教會主席這麼灰心
[00:07:56.000 --> 00:07:57.000]  教會主席這麼灰心
[00:07:57.000 --> 00:07:58.000]  教會主席這麼灰心
[00:07:58.000 --> 00:07:59.000]  教會主席這麼灰心
[00:07:59.000 --> 00:08:00.000]  教會主席這麼灰心
[00:08:00.000 --> 00:08:01.000]  教會主席這麼灰心
[00:08:01.000 --> 00:08:02.000]  教會主席這麼灰心
[00:08:02.000 --> 00:08:03.000]  教會主席這麼灰心
[00:08:03.000 --> 00:08:04.000]  教會主席這麼灰心
[00:08:04.000 --> 00:08:05.000]  教會主席這麼灰心
[00:08:05.000 --> 00:08:06.000]  教會主席這麼灰心
[00:08:06.000 --> 00:08:07.000]  教會主席這麼灰心
[00:08:07.000 --> 00:08:08.000]  教會主席這麼灰心
[00:08:08.000 --> 00:08:09.000]  教會主席這麼灰心
[00:08:20.000 --> 00:08:23.000]  路旁那個可能是一些很硬的泥
[00:08:23.000 --> 00:08:24.000]  種不到東西的
[00:08:24.000 --> 00:08:28.000]  有石的泥,泥土很淺的
[00:08:28.000 --> 00:08:32.000]  有荊棘的泥,是很難種東西的
[00:08:32.000 --> 00:08:34.000]  被荊棘纏繞著的
[00:08:34.000 --> 00:08:39.000]  有最好的泥土,最肥沃的泥土
[00:08:39.000 --> 00:08:42.000]  才可以種到最多的農作物,是不是?
[00:08:45.000 --> 00:08:49.000]  我試過去解讀這篇聖經,就是說
[00:08:49.000 --> 00:08:51.000]  比喻有四種不同的人
[00:08:51.000 --> 00:08:58.000]  他領受福音的程度不同
[00:08:58.000 --> 00:09:03.000]  或者他領受之後,他的栽培,他的成長不同
[00:09:03.000 --> 00:09:08.000]  有些很快被魔鬼迷惑了
[00:09:08.000 --> 00:09:13.000]  有些可能被世俗很多東西纏繞著
[00:09:16.000 --> 00:09:18.000]  很多時候我們聽講道是這麼說的
[00:09:18.000 --> 00:09:22.000]  但其實他不是泥土的比喻
[00:09:22.000 --> 00:09:25.000]  他真的是說沙種的比喻
[00:09:25.000 --> 00:09:30.000]  你說原文的聖經其實是沒有標題的
[00:09:30.000 --> 00:09:35.000]  大家打開和合本聖經,他有一些深色字的標題
[00:09:35.000 --> 00:09:41.000]  馬可波金四章明明講明是沙種的比喻
[00:09:45.000 --> 00:09:47.000]  其實是一個很重要的比喻
[00:09:47.000 --> 00:09:52.000]  因為有其他兩個對觀福音
[00:09:52.000 --> 00:09:56.000]  馬太和盧迦都有講這個沙種的比喻
[00:09:56.000 --> 00:10:02.000]  馬太也有這個比喻
[00:10:02.000 --> 00:10:05.000]  不是很多個比喻是三個福音都有講的
[00:10:05.000 --> 00:10:10.000]  只有幾個聖經
[00:10:10.000 --> 00:10:13.000]  沙種比喻是其中一個
[00:10:14.000 --> 00:10:16.000]  凶惡的緣戶也是其中一個
[00:10:16.000 --> 00:10:20.000]  無花果樹的比喻也是其中一個
[00:10:20.000 --> 00:10:26.000]  寫福音的作者他認為這個沙種比喻是很重要
[00:10:26.000 --> 00:10:32.000]  而且耶穌也講得很重要
[00:10:32.000 --> 00:10:37.000]  因為耶穌在四章十三節說
[00:10:37.000 --> 00:10:41.000]  如果你不明白這個比喻
[00:10:43.000 --> 00:10:45.000]  你怎樣去明白其他一切的比喻
[00:10:45.000 --> 00:10:49.000]  所以沙種的比喻是重要
[00:10:49.000 --> 00:10:54.000]  原文是應該沒有深色字的標題的
[00:10:54.000 --> 00:10:59.000]  但你看馬可就沒有講
[00:10:59.000 --> 00:11:02.000]  但如果大家去看馬太福音
[00:11:02.000 --> 00:11:06.000]  耶穌講明這個是沙種的比喻
[00:11:06.000 --> 00:11:12.000]  耶穌這番說話是和沙種的人去講的
[00:11:13.000 --> 00:11:16.000]  沒錯 耶穌講的時候是和一大群人講的
[00:11:16.000 --> 00:11:22.000]  但他解釋這個比喻的背後的意思是和門徒講的
[00:11:22.000 --> 00:11:30.000]  所以其實他是針對一群信徒去講的
[00:11:30.000 --> 00:11:38.000]  所以我覺得我們要從另一個角度去看
[00:11:41.000 --> 00:11:43.000]  我們要怎樣做一個沙種的人
[00:11:43.000 --> 00:11:50.000]  今天我們所謂的沙種就是將神的道傳開去
[00:11:50.000 --> 00:11:57.000]  耶穌講得很清楚這個種子就是神的道
[00:11:57.000 --> 00:12:03.000]  而且我知道道也成為了肉身就是主耶穌基督
[00:12:08.000 --> 00:12:11.000]  這個道就是我們基督教的真理
[00:12:11.000 --> 00:12:16.000]  就是主耶穌基督來到這個世界上
[00:12:16.000 --> 00:12:21.000]  祂救贖的工作
[00:12:21.000 --> 00:12:25.000]  祂被釘十字架第三天復活
[00:12:25.000 --> 00:12:29.000]  凡接受祂的 信祂的
[00:12:29.000 --> 00:12:34.000]  就最得赦免成為祂的兒女
[00:12:36.000 --> 00:12:38.000]  道其實是很簡單的
[00:12:38.000 --> 00:12:42.000]  所以神的道其實可以說是總結了
[00:12:42.000 --> 00:12:45.000]  綜合了一兩句就行了
[00:12:45.000 --> 00:12:50.000]  但是越簡單的道 人們就越不相信
[00:12:50.000 --> 00:12:56.000]  知識分子就覺得你的道很幼稚
[00:12:56.000 --> 00:13:00.000]  不合科學
[00:13:01.000 --> 00:13:07.000]  他要追求的是在科學上可以解釋的
[00:13:07.000 --> 00:13:12.000]  他要追求的是在科學上可以解釋的
[00:13:12.000 --> 00:13:15.000]  每一樣都需要證據
[00:13:15.000 --> 00:13:18.000]  但神的道不是說這些
[00:13:18.000 --> 00:13:21.000]  神的道是要打動人心的
[00:13:21.000 --> 00:13:24.000]  所以當我們殺這個種的時候
[00:13:24.000 --> 00:13:27.000]  我們應該怎樣去殺呢
[00:13:28.000 --> 00:13:31.000]  我們殺了之後我們要怎樣去做呢
[00:13:31.000 --> 00:13:35.000]  這個正是耶穌基督提醒了我們
[00:13:35.000 --> 00:13:40.000]  祂告訴我們因為有不同的泥土
[00:13:40.000 --> 00:13:44.000]  所以你有不同的工作要去做
[00:13:44.000 --> 00:13:49.000]  不是說殺了種就讓他自生自滅
[00:13:49.000 --> 00:13:55.000]  有誰生了小孩讓他自生自滅呢
[00:13:58.000 --> 00:13:59.000]  有沒有人這樣做呢
[00:13:59.000 --> 00:14:01.000]  有人是這樣做嗎
[00:14:01.000 --> 00:14:05.000]  如果你這樣做就是很有問題
[00:14:05.000 --> 00:14:09.000]  在動物世界裏面可能有
[00:14:09.000 --> 00:14:13.000]  其實人也不是很進化
[00:14:13.000 --> 00:14:19.000]  不要說進化論 退化論也是有對的
[00:14:19.000 --> 00:14:24.000]  人比動物的求生能力是很差的
[00:14:27.000 --> 00:14:29.000]  動物走出來就會行會走
[00:14:29.000 --> 00:14:31.000]  人是不會的
[00:14:31.000 --> 00:14:34.000]  動物生出來就會找東西吃
[00:14:34.000 --> 00:14:37.000]  動物生出來就可以自己找東西吃
[00:14:37.000 --> 00:14:39.000]  人不會找東西吃
[00:14:39.000 --> 00:14:41.000]  人是不懂得找東西吃
[00:14:41.000 --> 00:14:43.000]  你不餵小孩他會死的
[00:14:43.000 --> 00:14:45.000]  你不餵小孩他會餓死
[00:14:45.000 --> 00:14:48.000]  所以其實人不是這麼進化的
[00:14:48.000 --> 00:14:50.000]  所以人不是很進化的
[00:14:50.000 --> 00:14:52.000]  但神造人的時候
[00:14:52.000 --> 00:14:55.000]  祂是讓我們有一個家庭的
[00:14:56.000 --> 00:14:58.000]  父母去照顧兒女
[00:14:58.000 --> 00:15:01.000]  這是神的家庭模式
[00:15:01.000 --> 00:15:05.000]  今天我們殺種出去也是一樣
[00:15:05.000 --> 00:15:09.000]  我們不只是殺種
[00:15:09.000 --> 00:15:13.000]  我們要栽培一顆種子
[00:15:13.000 --> 00:15:16.000]  直至它成長
