
[00:00:00.000 --> 00:00:04.320]  那我們一起低頭祈禱吧
[00:03:10.520 --> 00:03:12.720]  去榮耀神的
[00:03:12.720 --> 00:03:16.240]  在啟示錄第五章第九章第十節
[00:03:16.240 --> 00:03:21.680]  就講到在天上面一個敬拜的情景
[00:03:21.680 --> 00:03:23.200]  這個敬拜的情景
[00:03:23.200 --> 00:03:27.200]  每個人都是歡天喜地去唱歌
[00:03:27.200 --> 00:03:28.640]  去榮耀神
[00:03:28.640 --> 00:03:31.120]  那裡有一節這樣說
[00:03:31.120 --> 00:03:32.960]  他們唱新歌說
[00:03:32.960 --> 00:03:36.640]  你佩勒書卷揭開七人
[00:03:36.640 --> 00:03:38.560]  因為你曾被殺
[00:03:38.560 --> 00:03:41.920]  用自己的血從各族各方各民
[00:03:41.920 --> 00:03:43.560]  各國中買了人來
[00:03:43.560 --> 00:03:45.120]  叫他們歸於神
[00:03:45.120 --> 00:03:48.040]  又叫他們成為國民
[00:03:48.040 --> 00:03:50.560]  成為天國的祭司
[00:03:50.560 --> 00:03:54.920]  歸於神在地上執掌王權
[00:03:54.920 --> 00:03:58.320]  這裡當然就提到有不同的人
[00:03:58.320 --> 00:03:59.440]  聚在一起
[00:03:59.440 --> 00:04:05.160]  有各方 各民 各國
[00:04:05.160 --> 00:04:07.680]  不同的人歸在一起的時候
[00:04:07.680 --> 00:04:10.360]  他們都歸納了一個名下
[00:04:10.360 --> 00:04:12.880]  就是成為神的祭司
[00:04:12.880 --> 00:04:15.400]  可以將榮耀歸於神
[00:04:15.400 --> 00:04:16.760]  可以 他說
[00:04:16.760 --> 00:04:23.280]  歸於神和使神在地上執掌王權
[00:04:23.280 --> 00:04:25.360]  這一點是很重要的
[00:04:25.360 --> 00:04:28.160]  神在地上執掌王權
[00:04:28.160 --> 00:04:31.160]  是藉著什麼人呢
[00:04:31.160 --> 00:04:34.120]  就是藉著那些天國的子民
[00:04:34.120 --> 00:04:36.120]  就是你和我
[00:04:36.120 --> 00:04:39.160]  神在地上
[00:04:39.160 --> 00:04:41.560]  是沒有權的 現在來說
[00:04:41.560 --> 00:04:42.880]  你想想
[00:04:42.880 --> 00:04:44.320]  很多不認識神的人
[00:04:44.320 --> 00:04:45.920]  根本就當神沒有道
[00:04:45.920 --> 00:04:47.720]  用廣東話來說
[00:04:47.720 --> 00:04:51.080]  但是人怎樣可以體會到
[00:04:51.080 --> 00:04:53.520]  神真的在中間做王呢
[00:04:53.520 --> 00:04:57.120]  就是看到有不同的人
[00:04:57.120 --> 00:05:01.520]  他們表達到對神的尊榮
[00:05:01.520 --> 00:05:03.800]  就是這裡所說他們
[00:05:03.800 --> 00:05:05.280]  一班不同的人
[00:05:05.280 --> 00:05:07.760]  有各族 各方 各民
[00:05:07.760 --> 00:05:10.240]  我相信不單止是民族
[00:05:10.240 --> 00:05:11.920]  不單止是種族
[00:05:11.920 --> 00:05:14.440]  不單止是國家
[00:05:14.440 --> 00:05:16.640]  也包括我們不同的人
[00:05:16.640 --> 00:05:17.360]  聚集在一起
[00:05:17.360 --> 00:05:20.080]  我們也有不同的個性
[00:05:20.080 --> 00:05:22.560]  所以在神的天國裡
[00:05:22.560 --> 00:05:24.320]  神最得到榮耀的
[00:05:24.320 --> 00:05:26.080]  不是一個民族
[00:05:26.080 --> 00:05:27.480]  不只是以色列人
[00:05:27.480 --> 00:05:28.800]  不是一個國家
[00:05:28.800 --> 00:05:30.040]  不是美國
[00:05:30.040 --> 00:05:33.320]  不只是一個地方
[00:05:33.320 --> 00:05:37.360]  就是亞洲 歐洲 美洲
[00:05:37.360 --> 00:05:40.520]  而是我們各處的人
[00:05:40.520 --> 00:05:42.760]  都是聚集在一起
[00:05:42.760 --> 00:05:44.520]  而今天在教會
[00:05:44.520 --> 00:05:45.880]  你知不知道教會
[00:05:45.880 --> 00:05:48.600]  其中一個很特別的地方
[00:05:48.600 --> 00:05:51.640]  就是你會遇到很多人
[00:05:51.640 --> 00:05:57.400]  是你的朋友圈當中是沒有的
[00:05:57.400 --> 00:05:59.520]  不知道你有沒有想過
[00:05:59.520 --> 00:06:01.880]  很多時候在我們的朋友圈當中
[00:06:01.880 --> 00:06:04.520]  我們是有選擇性的
[00:06:04.520 --> 00:06:10.000]  事實上有意無意當中的選擇
[00:06:10.000 --> 00:06:14.520]  例如你的職業
[00:06:14.520 --> 00:06:16.560]  你的朋友圈可能很多是
[00:06:16.560 --> 00:06:18.520]  你同行的職業
[00:06:18.520 --> 00:06:20.040]  例如你是工程師
[00:06:20.040 --> 00:06:21.160]  或者是做工程的
[00:06:21.160 --> 00:06:24.000]  你的朋友圈很多都是工程師
[00:06:24.000 --> 00:06:28.720]  可能你的職業是做教師
[00:06:28.720 --> 00:06:31.320]  可能你的朋友圈很多都是教師
[00:06:31.320 --> 00:06:32.680]  很多時候都是這樣
[00:06:32.680 --> 00:06:35.000]  另外或者是你的朋友圈當中
[00:06:35.000 --> 00:06:37.720]  可能是大家教育水平一樣的
[00:06:37.720 --> 00:06:40.920]  大家可能是大學的一起成長
[00:06:40.920 --> 00:06:42.680]  大學同學或者怎樣
[00:06:42.680 --> 00:06:43.640]  教育水平一樣
[00:06:43.640 --> 00:06:45.120]  很多時候都是這樣的
[00:06:45.120 --> 00:06:46.200]  你想想是不是
[00:06:46.200 --> 00:06:51.120]  但是在教會卻不是這樣的
[00:06:51.120 --> 00:06:55.200]  教會當中真的什麼人都有
[00:06:55.200 --> 00:07:00.080]  有很受教育的也有
[00:07:00.080 --> 00:07:02.080]  有些可能沒什麼機會受教育的也有
[00:07:02.080 --> 00:07:04.120]  有些是創業家也有
[00:07:04.120 --> 00:07:10.560]  有些人工作很努力的也有
[00:07:10.560 --> 00:07:12.720]  不同的人都有
[00:07:12.720 --> 00:07:14.680]  而正正就是這樣
[00:07:14.680 --> 00:07:17.800]  神將不同的人組織在教會當中
[00:07:17.800 --> 00:07:23.280]  因為教會和天國最得到榮耀
[00:07:23.280 --> 00:07:26.640]  就是不同的人都是盡上他們
[00:07:26.640 --> 00:07:30.080]  將他們的生命好像擺在神的面前
[00:07:30.080 --> 00:07:34.400]  在這本書作者有一個比喻
[00:07:34.400 --> 00:07:37.000]  他說我們每個人的性格
[00:07:37.000 --> 00:07:40.240]  就好像教堂
[00:07:40.240 --> 00:07:43.360]  中世紀的教堂不是有很多煤炭
[00:07:43.360 --> 00:07:47.080]  你不是看到很漂亮的畫
[00:07:47.080 --> 00:07:50.120]  其實都是全部用不同顏色的玻璃砌成的
[00:07:50.120 --> 00:07:51.720]  是不是
[00:07:51.720 --> 00:07:53.720]  當有陽光照進去
[00:07:53.720 --> 00:07:56.680]  經過那些玻璃窗的時候
[00:07:56.680 --> 00:07:58.760]  不同的顏色
[00:07:58.760 --> 00:08:01.560]  你就會發覺很美麗
[00:08:01.560 --> 00:08:05.040]  單是一種顏色是不漂亮的
[00:08:05.040 --> 00:08:08.040]  而神的榮耀
[00:08:08.040 --> 00:08:10.280]  好像藉著你的性格
[00:08:10.280 --> 00:08:13.600]  就好像那些玻璃的不同顏色
[00:08:13.600 --> 00:08:16.120]  照出來 反映出來
[00:08:16.120 --> 00:08:18.600]  是最得到榮耀
[00:08:18.600 --> 00:08:21.440]  你想像一幅這樣的圖畫的時候
[00:08:21.440 --> 00:08:24.160]  你就必然會嚮往
[00:08:24.160 --> 00:08:26.440]  你就會問一個問題
[00:08:26.440 --> 00:08:29.560]  究竟我在天國之中
[00:08:29.560 --> 00:08:31.560]  我的顏色是怎樣
[00:08:31.560 --> 00:08:34.920]  以致我可以反映神的榮耀呢
[00:08:34.920 --> 00:08:36.200]  是不是
[00:08:36.200 --> 00:08:40.400]  很值得我們去反省
[00:08:40.400 --> 00:08:42.720]  但是
[00:08:42.720 --> 00:08:46.040]  在說我們每個人的性格
[00:08:46.040 --> 00:08:48.360]  如何在天國當中被神運用之前
[00:08:48.360 --> 00:08:50.120]  我又要提出一點
[00:08:50.120 --> 00:08:54.120]  事實上這個世界就不是這樣的
[00:08:54.120 --> 00:08:57.400]  這個世界是強調
[00:08:57.400 --> 00:08:59.160]  仗視某些性格
[00:08:59.160 --> 00:09:01.880]  也覺得某些性格是不好的
[00:09:01.880 --> 00:09:04.120]  不知道你有沒有想過
[00:09:04.120 --> 00:09:06.640]  在舊約也有一個這樣的故事
[00:09:06.640 --> 00:09:10.280]  舊約就說大衛打仗的時候
[00:09:10.280 --> 00:09:16.600]  有六八的人跟著他一起來追打那些追兵
[00:09:16.600 --> 00:09:20.240]  後面就有二八個人
[00:09:20.240 --> 00:09:22.040]  可能他的體能不太好
[00:09:22.040 --> 00:09:24.280]  就走到累了
[00:09:24.280 --> 00:09:26.320]  大衛就說你們停在那裡
[00:09:26.320 --> 00:09:27.960]  我們走得快
[00:09:27.960 --> 00:09:29.440]  四八個人就繼續去追
[00:09:29.440 --> 00:09:31.640]  後面就打完仗回來
[00:09:31.640 --> 00:09:33.920]  打完仗回來之後
[00:09:33.920 --> 00:09:38.040]  那些四八個打贏仗的人就說
[00:09:38.040 --> 00:09:40.640]  那二八個人
[00:09:40.640 --> 00:09:41.960]  他們沒有份去打仗
[00:09:41.960 --> 00:09:44.040]  他們後面停在那裡
[00:09:44.040 --> 00:09:49.840]  打贏仗分那些財物的時候
[00:09:49.840 --> 00:09:53.440]  他們就說我們沒有份
[00:09:53.440 --> 00:09:55.600]  不要給他們了
[00:09:55.600 --> 00:09:58.240]  打贏仗那些可能他的子女
[00:09:58.240 --> 00:09:59.600]  老婆子女被人抓了
[00:09:59.600 --> 00:10:01.800]  就分那些老婆子女給他們就行了
[00:10:01.800 --> 00:10:04.720]  那些錢 牛羊那些值錢的東西
[00:10:04.720 --> 00:10:06.240]  沒有他們的份
[00:10:06.240 --> 00:10:07.920]  大衛就說不是
[00:10:07.920 --> 00:10:09.760]  他說上陣的得多少
[00:10:09.760 --> 00:10:12.080]  看守器具的也得多少
[00:10:12.080 --> 00:10:14.800]  大家應當大家平分
[00:10:14.800 --> 00:10:17.320]  大衛定此為以色列的律例
[00:10:17.320 --> 00:10:20.640]  典章從那一天直到今天
[00:10:20.640 --> 00:10:22.480]  為什麼說這個故事呢
[00:10:22.480 --> 00:10:24.960]  就是大衛都看到一樣東西
[00:10:24.960 --> 00:10:27.880]  就說人雖然有不同
[00:10:27.880 --> 00:10:32.360]  但是大家如果是參與同一個的侍功
[00:10:32.360 --> 00:10:34.520]  天國的侍功
[00:10:34.520 --> 00:10:36.520]  是無分彼此的
[00:10:36.520 --> 00:10:38.960]  有些人在前排打仗
[00:10:38.960 --> 00:10:41.240]  有些人在後勤那裡
[00:10:41.240 --> 00:10:42.960]  負責看守那些兵器
[00:10:42.960 --> 00:10:44.680]  看守那些財物
[00:10:44.680 --> 00:10:46.760]  這樣都應該是一樣的
[00:10:46.760 --> 00:10:49.000]  其實這樣的觀念
[00:10:49.000 --> 00:10:52.040]  是和天國的觀念是很一致的
[00:10:52.040 --> 00:10:53.760]  在神體來
[00:10:53.760 --> 00:10:56.560]  每個人的性格
[00:10:56.560 --> 00:10:58.920]  有些人站在前面的
[00:10:58.920 --> 00:11:01.280]  有些人站在後面的
[00:11:01.280 --> 00:11:03.080]  有些人喜歡默默做事
[00:11:03.080 --> 00:11:05.000]  你不要注意我
[00:11:05.000 --> 00:11:08.880]  有些人做完都怕死人不知道
[00:11:08.880 --> 00:11:11.560]  要告訴別人我做過什麼
[00:11:11.560 --> 00:11:13.640]  當然那個是說正面
[00:11:13.640 --> 00:11:15.440]  不是說炫耀那種
[00:11:15.440 --> 00:11:19.000]  因為這是性格不同
[00:11:19.000 --> 00:11:20.960]  而你有沒有想過
[00:11:20.960 --> 00:11:23.560]  現在其實這個世界
[00:11:23.560 --> 00:11:25.880]  其實是有它選擇的
[00:11:25.880 --> 00:11:29.240]  世界是很想統一的
[00:11:29.240 --> 00:11:30.360]  如果你
[00:11:30.360 --> 00:11:33.880]  我有一次我聽過有一個
[00:11:33.880 --> 00:11:36.880]  那些
[00:11:36.880 --> 00:11:38.920]  當時他是做老闆的
[00:11:38.920 --> 00:11:42.040]  他負責有份請人的
[00:11:42.040 --> 00:11:43.320]  他就說
[00:11:43.320 --> 00:11:46.760]  他說我請人
[00:11:46.760 --> 00:11:51.080]  我盡量請一些比較近似的人
[00:11:51.080 --> 00:11:54.360]  不要請那麼多不同的人
[00:11:54.360 --> 00:11:57.160]  你知道為什麼嗎
[00:11:57.160 --> 00:11:59.240]  很難管理的
[00:11:59.240 --> 00:12:00.320]  如果請那麼多不同
[00:12:00.320 --> 00:12:01.560]  這個有那個意見
[00:12:01.560 --> 00:12:03.000]  那個有那個意見
[00:12:03.000 --> 00:12:04.360]  很難管理的
[00:12:04.360 --> 00:12:05.880]  特別呢
[00:12:05.880 --> 00:12:07.520]  如果我請經理
[00:12:07.520 --> 00:12:11.560]  或者請做管理階層的
[00:12:11.560 --> 00:12:14.120]  當然是請那些有領導才能的
[00:12:14.120 --> 00:12:15.880]  但那些有幾個好的
[00:12:15.880 --> 00:12:17.280]  後面那些
[00:12:17.280 --> 00:12:18.360]  最重要是怎樣
[00:12:18.360 --> 00:12:21.160]  請那些聽話
[00:12:21.160 --> 00:12:23.520]  不要問那麼多問題
[00:12:23.520 --> 00:12:25.560]  做事的時候就默默做
[00:12:25.560 --> 00:12:29.640]  不要那麼多意見
[00:12:29.640 --> 00:12:34.560]  事實你明白他的想法
[00:12:34.560 --> 00:12:38.360]  但是你想想
[00:12:38.360 --> 00:12:44.400]  事實上這個世界就好像一間這樣的工廠
[00:12:44.400 --> 00:12:49.280]  盡量我們都不想見那麼多不同
[00:12:49.280 --> 00:12:51.800]  有些東西可能是
[00:12:51.800 --> 00:12:53.400]  覺得是有用一點的性格
[00:12:53.400 --> 00:12:55.400]  我們就很重視
[00:12:55.400 --> 00:12:58.000]  有些東西稱為沒用一點的性格
[00:12:58.000 --> 00:13:01.480]  我們不太想要
[00:13:01.480 --> 00:13:03.840]  譬如現在在美國的社會
[00:13:03.840 --> 00:13:05.880]  或者其實現在在西方的社會
[00:13:05.880 --> 00:13:09.600]  都是很講求包裝的時候
[00:13:09.600 --> 00:13:11.960]  會說話的性格
[00:13:11.960 --> 00:13:14.760]  就似乎是很多優勢的
[00:13:14.760 --> 00:13:17.600]  很多好處的
[00:13:17.600 --> 00:13:22.680]  有些人我都聽過他說
[00:13:22.680 --> 00:13:26.280]  我真的不喜歡自己的性格
[00:13:26.280 --> 00:13:28.600]  我又不懂說話
[00:13:28.600 --> 00:13:32.160]  我做事要很仔細
[00:13:32.160 --> 00:13:33.800]  我做得比較很慢
[00:13:33.800 --> 00:13:38.000]  所以人們經常都覺得我沒有效率
[00:13:38.000 --> 00:13:40.880]  諸如此類你可以想像
[00:13:40.880 --> 00:13:44.800]  這個世界有某些固定的性格
[00:13:44.800 --> 00:13:47.120]  有些人是很嚮往的
[00:13:47.120 --> 00:13:49.640]  譬如那些很competitive
[00:13:49.640 --> 00:13:52.640]  很托德
[00:13:52.640 --> 00:13:54.800]  就是說很會說
[00:13:54.800 --> 00:13:56.720]  很會表現自己
[00:13:56.720 --> 00:14:00.040]  某個程度上是很容易成功的
[00:14:00.040 --> 00:14:01.120]  在這個世界當中
[00:14:01.120 --> 00:14:04.280]  所以很多人就很喜歡這樣的性格
[00:14:04.280 --> 00:14:05.880]  是不是
[00:14:05.880 --> 00:14:08.320]  但是我告訴你就是
[00:14:08.320 --> 00:14:11.080]  其實不是這樣的
[00:14:11.080 --> 00:14:13.720]  天國不是這樣的
[00:14:13.720 --> 00:14:15.040]  天國裏面
[00:14:15.040 --> 00:14:19.640]  神做每一種不同的性格
[00:14:19.640 --> 00:14:21.840]  也都給每一個不同的人
[00:14:21.840 --> 00:14:23.800]  有不同的性格的時候
[00:14:23.800 --> 00:14:29.240]  所以我再一次用這段聖經來鼓勵大家
[00:14:29.240 --> 00:14:32.280]  如果你覺得你的性格有些東西
[00:14:32.280 --> 00:14:34.880]  你說我真的很輸蝕
[00:14:34.880 --> 00:14:38.040]  我真的很不及於人
[00:14:38.040 --> 00:14:40.880]  可能你在教會當中侍奉的時候
[00:14:40.880 --> 00:14:42.320]  你見到某些的大兄姊妹
[00:14:42.320 --> 00:14:45.440]  你說如果我有他的性格就好了
[00:14:45.440 --> 00:14:46.320]  我有他的性格
[00:14:46.320 --> 00:14:48.040]  那麼懂得跟人說話就好了
[00:14:48.040 --> 00:14:49.200]  我有他的性格
[00:14:49.200 --> 00:14:51.040]  那麼懂得安慰別人就好了
[00:14:51.040 --> 00:14:52.360]  我有他的性格
[00:14:52.360 --> 00:14:54.680]  真的做了一些事上來
[00:14:54.680 --> 00:14:56.160]  那麼有效率就好了
[00:14:56.160 --> 00:14:57.360]  我有他的性格
[00:14:57.360 --> 00:15:02.720]  那麼懂得溝通就好了
[00:15:02.720 --> 00:15:03.760]  是不是
[00:15:03.760 --> 00:15:07.320]  不知道你有沒有一個這樣的想法
[00:15:07.320 --> 00:15:08.120]  但是如果有的話
[00:15:08.120 --> 00:15:09.720]  告訴你你不需要
[00:15:09.720 --> 00:15:13.040]  聖經裏面說的羅馬書第十二章
[00:15:13.040 --> 00:15:14.200]  一字二節
[00:15:14.200 --> 00:15:15.360]  雖然很熟悉的經文
[00:15:15.360 --> 00:15:17.720]  但是我們再一次思想的時候
[00:15:17.720 --> 00:15:18.920]  都給了我們提醒
[00:15:18.920 --> 00:15:21.520]  所以大兄們
[00:15:21.520 --> 00:15:23.200]  我以神的慈悲勸你們
[00:15:23.200 --> 00:15:25.880]  將身體獻上當作活祭
[00:15:25.880 --> 00:15:28.320]  是聖潔的 是神所喜悅的
[00:15:28.320 --> 00:15:29.680]  你們如此是鳳
[00:15:29.680 --> 00:15:31.280]  乃是理所當然的
[00:15:31.280 --> 00:15:33.720]  我們將自己獻上給神
[00:15:33.720 --> 00:15:35.520]  神就必然會悅立
[00:15:35.520 --> 00:15:38.880]  接著他說了一句很有意思
[00:15:38.880 --> 00:15:40.520]  不要效法這個世界
[00:15:40.520 --> 00:15:42.360]  只要心意根深而變化
[00:15:42.360 --> 00:15:44.880]  叫你們測驗何為神的善良
[00:15:44.880 --> 00:15:47.160]  存存可喜悅的旨意
[00:15:47.160 --> 00:15:49.600]  我們不要效法這個世界
[00:15:49.600 --> 00:15:51.880]  我們將自己獻上就可以了
[00:15:51.880 --> 00:15:55.080]  這個世界好像給了你一定的價值觀
[00:15:55.080 --> 00:15:56.800]  給了你一定的想法
[00:15:56.800 --> 00:15:59.080]  你的心思意念
[00:15:59.080 --> 00:16:01.360]  其實這個世界不斷想模造你
[00:16:01.360 --> 00:16:04.160]  說如果你是一個這樣的人
[00:16:04.160 --> 00:16:06.760]  你的性格就會比較好一點
[00:16:06.760 --> 00:16:08.360]  你教得容易成功
[00:16:08.360 --> 00:16:14.840]  比較多人會喜歡
[00:16:14.840 --> 00:16:18.160]  但是我們不是這樣
[00:16:18.160 --> 00:16:21.920]  因為這個世界都是給我們的標準
[00:16:21.920 --> 00:16:25.640]  而我們要記住
[00:16:25.640 --> 00:16:29.880]  就是我們奉獻自己給神
[00:16:29.880 --> 00:16:31.400]  當你完全奉獻
[00:16:31.400 --> 00:16:33.800]  神就會完全悅立
[00:16:33.800 --> 00:16:35.440]  就是這樣就夠了
[00:16:35.440 --> 00:16:37.520]  甚至乎你的性格本身
[00:16:37.520 --> 00:16:40.080]  你覺得那些很不足夠的性格
[00:16:40.080 --> 00:16:42.320]  其實你都可以奉獻給神的時候
[00:16:42.320 --> 00:16:46.920]  神可以用得著的 有沒有想過
[00:16:46.920 --> 00:16:49.160]  在這裡講到的時候
[00:16:49.160 --> 00:16:52.480]  當然我沒有時間 也都沒有可能
[00:16:52.480 --> 00:16:57.960]  來到好像跟大家做一些不同的心理測試
[00:16:57.960 --> 00:17:01.080]  你什麼性格 找出你什麼長項
[00:17:01.080 --> 00:17:03.640]  各方面有什麼可以改進
[00:17:03.640 --> 00:17:05.040]  沒有可能在這裡這樣做
[00:17:05.040 --> 00:17:09.920]  我也不會在這裡講一些關於細節性格的內容
[00:17:09.920 --> 00:17:12.160]  可能在小組那裡你可以討論
[00:17:12.160 --> 00:17:13.840]  在這本書的時候 你看的時候
[00:17:13.840 --> 00:17:17.640]  你再看回 可以再自己去反省
[00:17:17.640 --> 00:17:21.840]  但在這裡 我想用幾個例子
[00:17:21.840 --> 00:17:28.680]  人物的例子來給我們再一次鼓勵
[00:17:28.680 --> 00:17:32.760]  原來神真的可以用不同的性格
[00:17:32.760 --> 00:17:36.560]  不同的個性來去成就美事
[00:17:36.560 --> 00:17:38.920]  在天國裡面
[00:17:38.920 --> 00:17:43.160]  沒有某一個個性的人是有優勢的
[00:17:43.160 --> 00:17:46.200]  有優越的
[00:17:46.200 --> 00:17:48.520]  每個人都需要的
[00:17:48.520 --> 00:17:52.840]  甚至你想想 主耶穌
[00:17:52.840 --> 00:17:57.280]  我問你 主耶穌是外向還是內向的呢
[00:17:57.280 --> 00:18:00.720]  主耶穌是願意take risk
[00:18:00.720 --> 00:18:05.040]  還是很保守的呢
[00:18:05.040 --> 00:18:08.520]  主耶穌是people oriented
[00:18:08.520 --> 00:18:11.880]  還是business oriented的呢
[00:18:11.880 --> 00:18:19.400]  即是以事為本還是以人為本的呢
[00:18:19.400 --> 00:18:22.160]  你懂得回答嗎
[00:18:22.160 --> 00:18:26.440]  我告訴你 你給我任何一個答案
[00:18:26.440 --> 00:18:31.520]  我都可以給你一個反例子說不是的
[00:18:31.520 --> 00:18:34.120]  你有沒有想過 很有趣
[00:18:34.120 --> 00:18:36.640]  比如說 主耶穌肯定是以人為本
[00:18:36.640 --> 00:18:45.680]  走那麼遠都是去撒瑪利亞夫人那邊談道
[00:18:45.680 --> 00:18:50.960]  主耶穌罵那些法律賽人
[00:18:50.960 --> 00:18:54.080]  罵到他臉都不給他
[00:18:54.080 --> 00:18:57.320]  還不是以事為本 以天國為本
[00:18:57.320 --> 00:19:02.240]  你講任何一個方面
[00:19:02.240 --> 00:19:04.200]  我都可以給你一個反例子說為什麼呢
[00:19:04.200 --> 00:19:07.880]  因為根本 如果你說主耶穌
[00:19:07.880 --> 00:19:10.560]  就是想要表現給我們看
[00:19:10.560 --> 00:19:15.400]  神想的一個完美的人的時候
[00:19:15.400 --> 00:19:17.400]  意思就是說在他裡面
[00:19:17.400 --> 00:19:19.240]  他各樣的性格
[00:19:19.240 --> 00:19:23.240]  神都是可以欣賞 可以使用
[00:19:23.240 --> 00:19:28.160]  可以包括在其中的
[00:19:28.160 --> 00:19:33.080]  而如果以真實的聖經人物來說
[00:19:33.080 --> 00:19:36.040]  我想了幾個
[00:19:36.040 --> 00:19:38.720]  首先在舊約來說就有兩個人
[00:19:38.720 --> 00:19:41.960]  一個叫以斯拉 一個叫尼希米
[00:19:41.960 --> 00:19:44.360]  這兩個人 我相信大家
[00:19:44.360 --> 00:19:47.440]  如果之前我講到
[00:19:47.440 --> 00:19:49.800]  都有講過以斯拉 尼希米記
[00:19:49.800 --> 00:19:51.640]  都有認識
[00:19:51.640 --> 00:19:54.280]  這兩個人 講了少少背景
[00:19:54.280 --> 00:19:58.080]  他就是在秘魯回歸那段時間的
[00:19:58.080 --> 00:20:00.040]  兩個領袖
