
[00:00:00.000 --> 00:00:01.300]  回到聖經
[00:07:41.800 --> 00:07:42.300]  跟你們說
[00:07:42.300 --> 00:07:45.400]  孝敬父母使你得福
[00:07:45.400 --> 00:07:47.600]  以佛所述第六章第二節怎麼說呢
[00:07:47.600 --> 00:07:48.900]  我們一同來唸來
[00:07:48.900 --> 00:07:52.100]  要孝敬父母使你得福
[00:07:52.100 --> 00:07:53.500]  在世長壽
[00:07:53.500 --> 00:07:57.100]  這是第一條待應許的誡命
[00:07:57.100 --> 00:07:58.900]  這些經文很清楚告訴我們說
[00:07:58.900 --> 00:08:02.000]  孝敬父母不單是神的誡命
[00:08:02.000 --> 00:08:06.300]  而且是待的應許的誡命
[00:08:06.300 --> 00:08:09.200]  別的誡命都是你應該遵行的
[00:08:09.200 --> 00:08:11.600]  不去遵行自食惡果
[00:08:11.600 --> 00:08:14.100]  只有這條命不一樣
[00:08:14.100 --> 00:08:17.600]  當你遵行的時候有一個Bonus
[00:08:17.600 --> 00:08:20.100]  有個祝福
[00:08:20.100 --> 00:08:21.200]  怎麼樣的祝福呢
[00:08:21.200 --> 00:08:22.700]  兩方面
[00:08:22.700 --> 00:08:27.200]  第一個是一種屬靈產業的傳承
[00:08:27.200 --> 00:08:27.800]  各位一同來說
[00:08:27.800 --> 00:08:31.700]  屬靈產業的傳承
[00:08:31.700 --> 00:08:35.700]  因為只有當我們懂得孝敬父母的時候
[00:08:35.700 --> 00:08:40.800]  我們才能夠將神所賜給家庭的一些信仰
[00:08:40.800 --> 00:08:42.600]  跟生活的智慧
[00:08:42.600 --> 00:08:46.600]  一代一代的傳承下去
[00:08:46.600 --> 00:08:49.600]  在聖經當中常常教導我們
[00:08:49.600 --> 00:08:54.500]  每一代都應該將他的生活的真理
[00:08:54.500 --> 00:08:57.400]  傳承到下一代
[00:08:57.400 --> 00:08:59.800]  聖經中講到信仰的時候
[00:08:59.800 --> 00:09:04.700]  神說我是亞伯拉罕以上兩個的神
[00:09:04.700 --> 00:09:05.700]  換句話說
[00:09:05.700 --> 00:09:10.600]  信仰是一代又一代傳承下去
[00:09:10.600 --> 00:09:13.600]  聖經中講到生活的智慧的時候
[00:09:13.600 --> 00:09:15.700]  真言六章二十節
[00:09:15.700 --> 00:09:19.600]  這裡講到我兒要謹守你什麼
[00:09:19.600 --> 00:09:21.600]  父親的誡命
[00:09:21.600 --> 00:09:23.600]  不可離棄什麼
[00:09:23.600 --> 00:09:25.500]  母親的法則
[00:09:25.500 --> 00:09:27.900]  是父親的誡命
[00:09:27.900 --> 00:09:30.300]  是母親的法則
[00:09:30.300 --> 00:09:33.300]  你看見生活的智慧
[00:09:33.300 --> 00:09:38.900]  我們看見從父母身上一代一代的傳承下去
[00:09:38.900 --> 00:09:42.300]  今天無論你的父母是不是基督徒
[00:09:42.300 --> 00:09:45.600]  我們看見我們總是可以從他們身上
[00:09:45.600 --> 00:09:50.100]  學習到一些生活的智慧跟法則
[00:09:50.100 --> 00:09:52.300]  而孝敬父母
[00:09:52.300 --> 00:09:56.900]  就是能夠使屬靈的產業一代又一代
[00:09:56.900 --> 00:10:00.700]  傳承下去最好的管道
[00:10:00.700 --> 00:10:02.000]  第二個我們看見
[00:10:02.000 --> 00:10:06.100]  是能夠使我們在世的日子得以長久
[00:10:06.100 --> 00:10:07.200]  各位聽我說來
[00:10:07.200 --> 00:10:10.700]  在世的日子得以長久
[00:10:10.700 --> 00:10:12.900]  這是我們比較喜歡的
[00:10:12.900 --> 00:10:16.200]  當然這裡長久到底有多長久呢
[00:10:16.200 --> 00:10:18.200]  那就不是絕對的
[00:10:18.200 --> 00:10:20.300]  在聖經當中有很多時候看見
[00:10:20.300 --> 00:10:22.800]  那些蒙福的人
[00:10:22.800 --> 00:10:26.900]  都是活到日子滿足的時候
[00:10:26.900 --> 00:10:31.900]  可見這個長久也是跟神的心意有關
[00:10:31.900 --> 00:10:32.800]  但無論如何
[00:10:32.800 --> 00:10:35.500]  當一個人在地上的時候
[00:10:35.500 --> 00:10:37.700]  若是他孝敬父母
[00:10:37.700 --> 00:10:43.600]  他一定能夠領受到父母所傳承給他的生活的智慧
[00:10:43.600 --> 00:10:44.900]  這些生活的智慧
[00:10:44.900 --> 00:10:49.600]  就能夠讓他手中所做的事情盡都順利
[00:10:49.600 --> 00:10:50.300]  另一方面
[00:10:50.300 --> 00:10:52.300]  因著他孝敬父母
[00:10:52.300 --> 00:10:56.400]  他一定能夠享受和諧的家庭生活
[00:10:56.400 --> 00:10:58.200]  這兩者都很重要
[00:10:58.200 --> 00:11:01.300]  你手中所做事情能夠盡都順利
[00:11:01.300 --> 00:11:04.100]  能夠享受和諧的家庭生活
[00:11:04.100 --> 00:11:08.400]  這兩者都是讓我們能夠享受人生
[00:11:08.400 --> 00:11:13.800]  使人生的在地上日子長久的重要因素
[00:11:13.800 --> 00:11:15.900]  所以孝敬父母很重要的
[00:11:15.900 --> 00:11:20.900]  因為孝敬父母使你得蒙祝福
[00:11:20.900 --> 00:11:22.200]  第三
[00:11:22.200 --> 00:11:25.000]  孝敬父母是一種尊榮的心態
[00:11:25.000 --> 00:11:25.800]  跟你媽說
[00:11:25.800 --> 00:11:27.500]  孝敬父母是尊榮的心態
[00:11:27.500 --> 00:11:31.200]  跟她說
[00:11:31.200 --> 00:11:34.400]  孝敬父母不是一種行事而已
[00:11:34.400 --> 00:11:37.500]  常常我們在過母親節、父親節
[00:11:37.500 --> 00:11:39.000]  常常就是很行事
[00:11:39.000 --> 00:11:40.400]  在過過母親節
[00:11:40.400 --> 00:11:42.400]  送一張卡片、吃個飯
[00:11:42.400 --> 00:11:46.000]  過父親節才教會一同照張相
[00:11:46.000 --> 00:11:49.000]  我們常常很行事化在過
[00:11:49.000 --> 00:11:53.000]  但事實上孝敬父母是一種心態
[00:11:53.000 --> 00:11:57.500]  是表明要在凡事上要尊榮他們
[00:11:57.500 --> 00:11:59.900]  凡事上來尊榮他們
[00:11:59.900 --> 00:12:02.500]  怎麼樣在凡事上尊榮呢
[00:12:02.500 --> 00:12:03.800]  第一個
[00:12:03.800 --> 00:12:07.100]  要紀念父母親的好處
[00:12:07.100 --> 00:12:11.100]  跟你們說要紀念父母親的好處
[00:12:11.100 --> 00:12:12.100]  為什麼呢
[00:12:12.100 --> 00:12:13.700]  中國話說得好
[00:12:13.700 --> 00:12:16.000]  天下無不是的什麼
[00:12:16.000 --> 00:12:17.100]  父母
[00:12:17.100 --> 00:12:21.100]  今天無論你跟你父母的關係是如何
[00:12:21.100 --> 00:12:24.600]  其實我們仔細來看我們的父母
[00:12:24.600 --> 00:12:27.000]  我們總是可以在他們身上
[00:12:27.000 --> 00:12:30.200]  看見他們很多的好處
[00:12:30.200 --> 00:12:31.000]  弟兄姊妹
[00:12:31.000 --> 00:12:35.800]  我們一定要常常紀念我們父母親的好處
[00:12:35.800 --> 00:12:38.500]  不要常常去埋怨他們的軟弱
[00:12:38.500 --> 00:12:39.600]  我再一次說
[00:12:39.600 --> 00:12:43.300]  要常常紀念他們的好處
[00:12:43.300 --> 00:12:46.700]  不要去埋怨他們的軟弱
[00:12:46.700 --> 00:12:50.800]  你知道我常常想念到我的父母親
[00:12:50.800 --> 00:12:55.300]  我的父親是一個堅忍勤奮的人
[00:12:55.300 --> 00:12:56.600]  我還記得有一次
[00:12:56.600 --> 00:13:00.400]  當我大女兒還在讀高中的時候
[00:13:00.400 --> 00:13:02.600]  他們有一個project
[00:13:02.600 --> 00:13:04.400]  就要訪問他們的grandpa
[00:13:04.400 --> 00:13:05.800]  grandma
[00:13:05.800 --> 00:13:07.800]  能夠做一個報告
[00:13:07.800 --> 00:13:11.000]  所以我老大就問我父親說
[00:13:11.000 --> 00:13:15.400]  在你一生當中有什麼最難忘的經驗呢
[00:13:15.400 --> 00:13:16.600]  我的父親就提到
[00:13:16.600 --> 00:13:21.300]  他小時候被土匪綁架關在一個山洞裡面
[00:13:21.300 --> 00:13:24.000]  我在旁邊聽到差點就椅子上掉下來
[00:13:24.000 --> 00:13:24.700]  What
[00:13:24.700 --> 00:13:26.400]  我怎麼從來沒有聽我爸爸講過這段故事
[00:13:26.400 --> 00:13:30.300]  什麼對土匪綁架關在山洞裡面
[00:13:30.300 --> 00:13:32.200]  怎麼回事情呢
[00:13:32.200 --> 00:13:35.000]  他就講到他小時候被土匪綁架
[00:13:35.000 --> 00:13:38.900]  關在山洞裡一個多月的時間
[00:13:38.900 --> 00:13:40.600]  後來被放出來的時候
[00:13:40.600 --> 00:13:43.300]  眼睛根本不能夠見光
[00:13:43.300 --> 00:13:46.300]  我才開始慢慢認識到
[00:13:46.300 --> 00:13:48.700]  原來我父親在他一生當中
[00:13:48.700 --> 00:13:52.500]  經歷過多少的艱難跟困苦
[00:13:52.500 --> 00:13:55.700]  可是他從來沒有埋怨過
[00:13:55.700 --> 00:14:01.000]  他總是堅忍的走過一些人生的關口
[00:14:01.000 --> 00:14:03.500]  而當我看見他人生的履歷
[00:14:03.500 --> 00:14:04.900]  一生的經歷的時候
[00:14:04.900 --> 00:14:07.000]  更是叫我稀奇
[00:14:07.000 --> 00:14:10.300]  他大學是機械系畢業的
[00:14:10.300 --> 00:14:13.300]  後來轉到糖廠去工作
[00:14:13.300 --> 00:14:15.800]  再轉到水利工程局
[00:14:15.800 --> 00:14:18.400]  後來到越南做電機工程
[00:14:18.400 --> 00:14:21.500]  再轉到沙烏地阿拉伯做油管工程
[00:14:21.500 --> 00:14:24.800]  再回到台灣做污水廠污水的處理
[00:14:24.800 --> 00:14:28.100]  哇 嘆為觀止
[00:14:28.100 --> 00:14:30.100]  難怪我每天看到他的時候
[00:14:30.100 --> 00:14:33.000]  他都坐在書桌上讀書
[00:14:33.000 --> 00:14:36.300]  他是個勤奮學習的人
[00:14:36.300 --> 00:14:38.400]  我就在發現在我身上
[00:14:38.400 --> 00:14:40.400]  不是充滿他的樣子嗎
[00:14:40.400 --> 00:14:42.800]  真的
[00:14:42.800 --> 00:14:46.100]  真的是
[00:14:46.100 --> 00:14:50.000]  除了頭也是跟他一樣凸之外
[00:14:50.000 --> 00:14:52.400]  這不用說
[00:14:52.400 --> 00:14:56.400]  我也是個堅忍勤奮的人
[00:14:56.400 --> 00:14:59.600]  無論經過多少困苦
[00:14:59.600 --> 00:15:04.000]  你絕對不會聽到我埋怨一句話
[00:15:04.000 --> 00:15:06.900]  你也絕對不會聽我講到苦這個字
[00:15:06.900 --> 00:15:08.900]  從來沒有
[00:15:08.900 --> 00:15:12.400]  二十多年來建立教會
[00:15:12.400 --> 00:15:15.000]  我總是勤奮地工作
[00:15:15.000 --> 00:15:16.800]  很少休息
[00:15:16.800 --> 00:15:18.500]  也不是我故意要這樣
[00:15:18.500 --> 00:15:20.000]  也不是要給同工壓力
[00:15:20.000 --> 00:15:21.800]  從來不是要給同工壓力
[00:15:21.800 --> 00:15:23.100]  從來不是
[00:15:23.100 --> 00:15:25.200]  而是我發現
[00:15:25.200 --> 00:15:27.500]  我就是父親的樣子在我身上
[00:15:27.500 --> 00:15:31.900]  就是因為父親的影響
[00:15:31.900 --> 00:15:35.500]  我的母親是個禱告的人
[00:15:35.500 --> 00:15:37.400]  我從小長大
[00:15:37.400 --> 00:15:39.300]  印象最深刻的
[00:15:39.300 --> 00:15:41.700]  就常常看見我的母親
[00:15:41.700 --> 00:15:44.100]  在床前 跪在床前
[00:15:44.100 --> 00:15:47.800]  為她的孩子 三個孩子禱告
[00:15:47.800 --> 00:15:49.500]  當然最多是為我禱告
[00:15:49.500 --> 00:15:50.600]  因為我從小功課不好
[00:15:50.600 --> 00:15:52.800]  上禮拜跟你們講過
[00:15:52.800 --> 00:15:54.400]  我小學畢業的時候
[00:15:54.400 --> 00:15:57.300]  小學老師不讓我去考初中聯考
[00:15:57.300 --> 00:16:00.400]  因為怕影響學校升學率
[00:16:00.400 --> 00:16:03.900]  非常嚴重的事情
[00:16:03.900 --> 00:16:05.300]  多少次
[00:16:05.300 --> 00:16:08.600]  當我快要踏入歧途的時候
[00:16:08.600 --> 00:16:11.700]  都是想起母親的禱告
[00:16:11.700 --> 00:16:16.400]  一次一次讓我又轉回到神面前
[00:16:16.400 --> 00:16:20.500]  多少次我遇見生命中的難處
[00:16:20.500 --> 00:16:23.300]  都是想起母親的禱告
[00:16:23.300 --> 00:16:27.400]  讓我一次一次堅持走下去
[00:16:27.400 --> 00:16:30.500]  我想到她在教會侍奉的時候
[00:16:30.500 --> 00:16:34.300]  無論當時的教會有多少的一些風浪
[00:16:34.300 --> 00:16:37.600]  但她永遠堅守崗位
[00:16:37.600 --> 00:16:40.500]  忠心的侍奉神
[00:16:40.500 --> 00:16:43.100]  而這些屬靈的品格
[00:16:43.100 --> 00:16:44.900]  一直到如今
[00:16:44.900 --> 00:16:48.000]  都深深的影響我
[00:16:48.000 --> 00:16:50.800]  今天你看到的我
[00:16:50.800 --> 00:16:53.500]  你看到我的服飾
[00:16:53.500 --> 00:16:56.500]  其實都是母親這麼多年來
[00:16:56.500 --> 00:17:01.600]  潛移默化所帶出來的結果
[00:17:01.600 --> 00:17:07.100]  你要常常紀念你父母親的好處
[00:17:07.100 --> 00:17:10.300]  當你越紀念他們的好處
[00:17:10.300 --> 00:17:14.800]  你的心裡就越會敬重他們的
[00:17:14.800 --> 00:17:15.900]  第二
[00:17:15.900 --> 00:17:18.000]  你要了解父母的需要
[00:17:18.000 --> 00:17:22.300]  跟你們說了解父母的需要
[00:17:22.300 --> 00:17:27.300]  你知道很多時候我們只是期待父母來照顧我們
[00:17:27.300 --> 00:17:29.000]  來供養我們
[00:17:29.000 --> 00:17:31.900]  有需要的時候來幫助我們
[00:17:31.900 --> 00:17:33.600]  安慰我們
[00:17:33.600 --> 00:17:38.900]  可是有多少時候我們花時間了解他們呢
[00:17:38.900 --> 00:17:42.400]  特別是當我們父母年紀越來越大的時候
[00:17:42.400 --> 00:17:47.100]  其實身體跟心靈上都有很多的需要
[00:17:47.100 --> 00:17:50.300]  我們需要來連續他們
[00:17:50.300 --> 00:17:51.700]  我特別要用這個字
[00:17:51.700 --> 00:17:54.900]  連續他們
[00:17:54.900 --> 00:17:57.900]  你知道我以前有機會常常到金色年華
[00:17:57.900 --> 00:18:00.800]  跟年長的弟兄姐妹分享
[00:18:00.800 --> 00:18:02.500]  我就明白
[00:18:02.500 --> 00:18:05.000]  人年紀一大
[00:18:05.000 --> 00:18:06.500]  講來講去
[00:18:06.500 --> 00:18:09.800]  就是身體
[00:18:09.800 --> 00:18:12.200]  身體上的不舒服
[00:18:12.200 --> 00:18:17.900]  這帶給人多少的不方便 多少的限制
[00:18:17.900 --> 00:18:21.700]  是我們年輕的時候你很難去明白的
[00:18:21.700 --> 00:18:25.300]  我們真的要體諒我們的父母
[00:18:25.300 --> 00:18:28.100]  在身體上的需要
[00:18:28.100 --> 00:18:29.700]  不但在身體上的需要
[00:18:29.700 --> 00:18:33.400]  他們心靈也有很大的需求
[00:18:33.400 --> 00:18:36.400]  以前我們常聽到人說
[00:18:36.400 --> 00:18:39.300]  養兒方知
[00:18:39.300 --> 00:18:42.200]  父母心
[00:18:42.200 --> 00:18:43.900]  後來才發現
[00:18:43.900 --> 00:18:46.400]  其實並不盡然
[00:18:46.400 --> 00:18:49.400]  因為當孩子小的時候
[00:18:49.400 --> 00:18:53.000]  我們還是不大容易明白父母心的
[00:18:53.000 --> 00:18:53.900]  我們只是
[00:18:53.900 --> 00:18:55.100]  當孩子小的時候
[00:18:55.100 --> 00:18:57.500]  我們只忙著在照顧他們
[00:18:57.500 --> 00:19:01.400]  有時候甚至還嫌他們很煩
[00:19:01.400 --> 00:19:03.100]  事實上
[00:19:03.100 --> 00:19:06.900]  是一直到他們長大了
[00:19:06.900 --> 00:19:09.100]  離開家了
[00:19:09.100 --> 00:19:10.700]  忽然間
[00:19:10.700 --> 00:19:13.600]  我們才開始真正的明白
[00:19:13.600 --> 00:19:17.400]  什麼叫父母的心
[00:19:17.400 --> 00:19:18.900]  你知道以前
[00:19:18.900 --> 00:19:20.600]  我們年輕的時候
[00:19:20.600 --> 00:19:24.200]  總覺得父母很嘮叨不是嗎
[00:19:24.200 --> 00:19:25.400]  後來
[00:19:25.400 --> 00:19:29.000]  一直等到我自己的孩子長大了
[00:19:29.000 --> 00:19:31.000]  離開家了
[00:19:31.000 --> 00:19:35.400]  我才發現我跟我女兒的電話內容
[00:19:35.400 --> 00:19:37.500]  常常是這樣的
[00:19:37.500 --> 00:19:39.900]  我打電話給我老大
[00:19:39.900 --> 00:19:41.900]  我說Hey What's up
[00:19:41.900 --> 00:19:43.400]  幹什麼要幹什麼
[00:19:43.400 --> 00:19:45.700]  What's up要酷一點嘛
[00:19:45.700 --> 00:19:48.000]  What's up
[00:19:48.000 --> 00:19:50.600]  Hey Dad 我很忙啦
