
[00:00:00.000 --> 00:00:02.000]  耶穌已經復活了
[00:06:57.120 --> 00:06:59.120]  耶穌怎麼說呢?
[00:06:59.120 --> 00:07:02.120]  耶穌說這病不至於死
[00:07:02.120 --> 00:07:04.120]  而是為神的榮耀
[00:07:04.120 --> 00:07:06.120]  為要使神的兒子
[00:07:06.120 --> 00:07:08.120]  藉此得榮耀
[00:07:08.120 --> 00:07:11.120]  所以耶穌的意思就是
[00:07:11.120 --> 00:07:16.120]  一個病的結果不是死亡
[00:07:16.120 --> 00:07:22.120]  病的結果是要顯出神的榮耀
[00:07:22.120 --> 00:07:25.120]  所以耶穌淡淡定
[00:07:25.120 --> 00:07:29.120]  在祂所在的地方留了兩天
[00:07:29.120 --> 00:07:31.120]  但在伯大尼那裡
[00:07:31.120 --> 00:07:34.120]  瑪大瑪利亞
[00:07:34.120 --> 00:07:38.120]  看著他的兄弟很痛苦
[00:07:38.120 --> 00:07:42.120]  看著他的兄弟面對死亡
[00:07:42.120 --> 00:07:47.120]  然後進入到墳墓裡埋葬了
[00:07:47.120 --> 00:07:54.120]  埋葬之後就是他們的哀悼期
[00:07:54.120 --> 00:08:00.120]  耶穌過了幾天就來到伯大尼
[00:08:00.120 --> 00:08:02.120]  十七節告訴我們
[00:08:02.120 --> 00:08:04.120]  耶穌已經到了
[00:08:04.120 --> 00:08:06.120]  然後第十八節
[00:08:06.120 --> 00:08:08.120]  就介紹伯大尼這個地方
[00:08:08.120 --> 00:08:13.120]  伯大尼距離耶路撒冷大概三公里
[00:08:13.120 --> 00:08:16.120]  所以在地圖上我們看到
[00:08:16.120 --> 00:08:17.120]  很接近的
[00:08:17.120 --> 00:08:19.120]  因為三公里
[00:08:19.120 --> 00:08:25.120]  平路走一個小時就可以走了
[00:08:25.120 --> 00:08:28.120]  山路可能要走久一點
[00:08:28.120 --> 00:08:31.120]  一個多小時就到了
[00:08:31.120 --> 00:08:34.120]  不是很遠的地方
[00:08:34.120 --> 00:08:39.120]  介紹一個伯大尼在耶路撒冷附近
[00:08:39.120 --> 00:08:43.120]  其實不是很需要的
[00:08:43.120 --> 00:08:45.120]  但當他這樣介紹的時候
[00:08:45.120 --> 00:08:49.120]  正是要講出另外一件事
[00:08:49.120 --> 00:08:54.120]  伯大尼就是拉撒路面對的疾病
[00:08:54.120 --> 00:08:56.120]  痛苦
[00:08:56.120 --> 00:08:58.120]  然後死亡
[00:08:58.120 --> 00:09:01.120]  然後安葬的地方
[00:09:01.120 --> 00:09:05.120]  所以伯大尼是拉撒路墳墓的所在
[00:09:05.120 --> 00:09:09.120]  而耶路撒冷是要預示
[00:09:09.120 --> 00:09:15.120]  耶路撒冷是耶穌要受苦
[00:09:15.120 --> 00:09:16.120]  受死
[00:09:16.120 --> 00:09:18.120]  釘十架
[00:09:18.120 --> 00:09:21.120]  埋葬的地方
[00:09:21.120 --> 00:09:25.120]  所以兩個墳墓的相比
[00:09:25.120 --> 00:09:27.120]  當介紹伯大尼的時候
[00:09:27.120 --> 00:09:33.120]  也是預示了耶路撒冷出來
[00:09:33.120 --> 00:09:40.120]  我們看到耶穌沒有免除人的痛苦
[00:09:40.120 --> 00:09:44.120]  馬大、馬尼亞、拉撒路周圍的人
[00:09:44.120 --> 00:09:47.120]  都面對著失去一個人
[00:09:47.120 --> 00:09:51.120]  看到拉撒路很年輕的人
[00:09:51.120 --> 00:09:53.120]  英年早逝
[00:09:53.120 --> 00:09:56.120]  心裡是痛的
[00:09:56.120 --> 00:10:01.120]  但是耶穌沒有否定這些痛苦
[00:10:01.120 --> 00:10:04.120]  而聖經給我們看到的是
[00:10:04.120 --> 00:10:06.120]  耶穌不但不是否定
[00:10:06.120 --> 00:10:12.120]  耶穌乃是自己親自來嘗受這些痛苦
[00:10:12.120 --> 00:10:14.120]  所以在拉撒路復活之後
[00:10:14.120 --> 00:10:16.120]  聖經的記載是什麼?
[00:10:16.120 --> 00:10:20.120]  我們看到是耶穌自己面對這一切的痛苦
[00:10:20.120 --> 00:10:24.120]  受的痛苦甚至是超過拉撒路
[00:10:24.120 --> 00:10:28.120]  超過其他人所面對的
[00:10:28.120 --> 00:10:33.120]  耶穌親自來承受這個痛苦
[00:10:33.120 --> 00:10:35.120]  耶穌來到了
[00:10:35.120 --> 00:10:38.120]  馬大見到耶穌
[00:10:38.120 --> 00:10:41.120]  馬大第一句話是
[00:10:41.120 --> 00:10:45.120]  主啊,如果祢早在這裡
[00:10:45.120 --> 00:10:48.120]  我的弟弟就不會死
[00:10:48.120 --> 00:10:51.120]  其實這句話也是馬尼亞
[00:10:51.120 --> 00:10:55.120]  見到耶穌的時候第一句話
[00:10:55.120 --> 00:10:58.120]  第三十二節也是一樣
[00:10:58.120 --> 00:11:00.120]  什麼意思呢?
[00:11:00.120 --> 00:11:05.120]  意思就是如果耶穌早四、五天來到
[00:11:05.120 --> 00:11:09.120]  拉撒路還有氣息的時候
[00:11:09.120 --> 00:11:11.120]  拉撒路就不會死
[00:11:11.120 --> 00:11:15.120]  因為耶穌有能力來醫治拉撒路
[00:11:15.120 --> 00:11:17.120]  他們的信心就是
[00:11:17.120 --> 00:11:20.120]  相信耶穌能夠醫治拉撒路
[00:11:20.120 --> 00:11:27.120]  不過現在拉撒路已經死了四天
[00:11:27.120 --> 00:11:29.120]  在猶太人的看法裡面
[00:11:29.120 --> 00:11:35.120]  靈魂已經不可能再回到他的身體之內
[00:11:35.120 --> 00:11:40.120]  這個情況已經不能夠扭轉了
[00:11:40.120 --> 00:11:44.120]  所以拉撒路已經死了
[00:11:44.120 --> 00:11:49.120]  在耶穌和馬尼亞的對話裡面
[00:11:49.120 --> 00:11:51.120]  馬大也說
[00:11:51.120 --> 00:11:54.120]  我知道在末日復活的時候
[00:11:54.120 --> 00:11:57.120]  祂會復活
[00:11:57.120 --> 00:11:59.120]  什麼意思呢?
[00:11:59.120 --> 00:12:03.120]  馬大也有一個信心
[00:12:03.120 --> 00:12:06.120]  就是上帝掌管一切
[00:12:06.120 --> 00:12:09.120]  今天拉撒路已經死了
[00:12:09.120 --> 00:12:13.120]  但將來復活的時候
[00:12:13.120 --> 00:12:15.120]  祂會復活
[00:12:15.120 --> 00:12:19.120]  這個也是我們的信仰
[00:12:19.120 --> 00:12:23.120]  剛才我們讀史太后信經的時候
[00:12:23.120 --> 00:12:25.120]  我信身體復活
[00:12:25.120 --> 00:12:27.120]  我信永生
[00:12:27.120 --> 00:12:32.120]  這是我們未來的盼望
[00:12:32.120 --> 00:12:40.120]  所以我們看到馬大和馬尼亞的信心是什麼呢?
[00:12:40.120 --> 00:12:45.120]  他們的信心是如果耶穌早幾天來
[00:12:45.120 --> 00:12:47.120]  就有救了
[00:12:47.120 --> 00:12:50.120]  將來也有盼望
[00:12:50.120 --> 00:12:56.120]  不過現在拉撒路已經在墳墓裡
[00:12:56.120 --> 00:12:59.120]  馬尼亞很傷心
[00:12:59.120 --> 00:13:01.120]  馬尼亞來見耶穌的時候
[00:13:01.120 --> 00:13:05.120]  她俯伏在耶穌的腳前來哭
[00:13:05.120 --> 00:13:10.120]  周圍的猶太人也在哭
[00:13:10.120 --> 00:13:13.120]  在馬尼亞來到耶穌腳前的時候
[00:13:13.120 --> 00:13:20.120]  聖經記載耶穌的感情也被挑動
[00:13:20.120 --> 00:13:25.120]  聖經裡記載耶穌心裡悲嘆
[00:13:25.120 --> 00:13:29.120]  憂心憂愁
[00:13:29.120 --> 00:13:36.120]  甚至乎說耶穌哭了
[00:13:36.120 --> 00:13:41.120]  耶穌有一個很強烈的感情表達
[00:13:41.120 --> 00:13:44.120]  心裡悲嘆
[00:13:44.120 --> 00:13:49.120]  悲嘆這個字也是一個很強烈的字
[00:13:49.120 --> 00:13:54.120]  悲嘆不是悲哀的意思
[00:13:54.120 --> 00:13:57.120]  不是說耶穌見到人們哭
[00:13:57.120 --> 00:14:00.120]  有時候我們見到別人哭也很容易哭
[00:14:00.120 --> 00:14:04.120]  耶穌不是因為見到別人哭而哭
[00:14:04.120 --> 00:14:11.120]  這個悲嘆帶有憤怒的意思
[00:14:11.120 --> 00:14:17.120]  所以有很多聖經認為悲憤是更加貼切
[00:14:17.120 --> 00:14:23.120]  或者是憤慨、痛楚、有怒氣
[00:14:23.120 --> 00:14:28.120]  在耶穌的心裡,耶穌是有點憤怒的
[00:14:28.120 --> 00:14:30.120]  什麼原因呢?
[00:14:30.120 --> 00:14:39.120]  可能耶穌見到這個世界裡有罪、有病、有死亡
[00:14:39.120 --> 00:14:45.120]  這幾樣東西都是帶來人間很多的痛苦
[00:14:45.120 --> 00:14:49.120]  耶穌憤怒
[00:14:49.120 --> 00:14:57.120]  耶穌對著一些看死亡是最終結果的人
[00:14:57.120 --> 00:15:00.120]  他們面對死亡的時候
[00:15:00.120 --> 00:15:03.120]  很無奈、很無望
[00:15:03.120 --> 00:15:06.120]  耶穌心裡憤怒
[00:15:06.120 --> 00:15:11.120]  為什麼人們被這個死亡來核製了
[00:15:11.120 --> 00:15:15.120]  對著一些神的子民猶太人
[00:15:15.120 --> 00:15:20.120]  為什麼他們的信心都和外邦人一樣
[00:15:20.120 --> 00:15:22.120]  沒有盼望
[00:15:22.120 --> 00:15:27.120]  耶穌因著他們的不信來悲嘆
[00:15:27.120 --> 00:15:29.120]  在三十六、三十七節
[00:15:29.120 --> 00:15:32.120]  他們來恥笑耶穌
[00:15:32.120 --> 00:15:33.120]  恥笑耶穌就是說
[00:15:33.120 --> 00:15:37.120]  祂開了一個失明的人的眼
[00:15:37.120 --> 00:15:40.120]  祂能不能夠治好拉撒路呢?
[00:15:40.120 --> 00:15:42.120]  就算耶穌早點來
[00:15:42.120 --> 00:15:45.120]  他們對耶穌都不相信
[00:15:45.120 --> 00:15:49.120]  所以耶穌心裡有怒氣
[00:15:49.120 --> 00:15:51.120]  連馬大、瑪利亞
[00:15:51.120 --> 00:15:53.120]  剛才我們看到
[00:15:53.120 --> 00:15:56.120]  他們相信過去耶穌可以做到
[00:15:56.120 --> 00:15:59.120]  未來耶穌都做得到
[00:15:59.120 --> 00:16:05.120]  但是這一刻耶穌都沒辦法
[00:16:05.120 --> 00:16:09.120]  他們的信心不夠全面
[00:16:09.120 --> 00:16:15.120]  他們對耶穌的認識不夠徹底
[00:16:15.120 --> 00:16:17.120]  從當時這一群人
[00:16:17.120 --> 00:16:20.120]  我們也可以了解
[00:16:20.120 --> 00:16:23.120]  人是不完美
[00:16:23.120 --> 00:16:27.120]  人是在很多限制之下
[00:16:27.120 --> 00:16:30.120]  有時連我們的信心都有限制
[00:16:30.120 --> 00:16:35.120]  我們對耶穌的認識都不夠全面
[00:16:35.120 --> 00:16:39.120]  但是我們也看到
[00:16:39.120 --> 00:16:42.120]  耶穌有憤怒
[00:16:42.120 --> 00:16:47.120]  不過同時他的憤怒是出於他的愛
[00:16:47.120 --> 00:16:50.120]  這也是人沒辦法做得到
[00:16:50.120 --> 00:16:52.120]  當我們憤怒的時候
[00:16:52.120 --> 00:16:56.120]  往往愛就丟在一邊
[00:16:56.120 --> 00:16:59.120]  憤怒裡面很難有愛
[00:16:59.120 --> 00:17:03.120]  但是耶穌憤怒因為愛
[00:17:03.120 --> 00:17:05.120]  愛耶路撒冷
[00:17:05.120 --> 00:17:07.120]  當他面對耶路撒冷的時候
[00:17:07.120 --> 00:17:09.120]  他為他流淚
[00:17:09.120 --> 00:17:13.120]  然後宣告和哉
[00:17:13.120 --> 00:17:15.120]  其實面對我們也是一樣
[00:17:15.120 --> 00:17:18.120]  因為我們本來是罪人
[00:17:18.120 --> 00:17:20.120]  是上帝憤怒的對象
[00:17:20.120 --> 00:17:26.120]  但是因著愛去救贖我們
[00:17:26.120 --> 00:17:31.120]  耶穌來到拉撒路的墳墓之前
[00:17:31.120 --> 00:17:34.120]  耶穌大聲呼叫
[00:17:34.120 --> 00:17:37.120]  拉撒路出來
[00:17:37.120 --> 00:17:43.120]  拉撒路就出來復活了
[00:17:43.120 --> 00:17:49.120]  耶穌不是因為被那些人刺激
[00:17:49.120 --> 00:17:52.120]  才叫拉撒路復活
[00:17:52.120 --> 00:17:54.120]  在第十一節
[00:17:54.120 --> 00:17:59.120]  耶穌早已安排好
[00:17:59.120 --> 00:18:01.120]  要叫拉撒路復活
[00:18:01.120 --> 00:18:04.120]  我的朋友拉撒路睡了
[00:18:04.120 --> 00:18:07.120]  我去叫醒他
[00:18:07.120 --> 00:18:11.120]  這是耶穌一早的計劃
[00:18:11.120 --> 00:18:16.120]  在拉撒路復活的記載裡
[00:18:16.120 --> 00:18:19.120]  拉撒路不是主角
[00:18:19.120 --> 00:18:21.120]  耶穌才是
[00:18:21.120 --> 00:18:23.120]  所以我們看到
[00:18:23.120 --> 00:18:27.120]  拉撒路沒有說過一句話
[00:18:27.120 --> 00:18:30.120]  甚至乎沒有動作
[00:18:30.120 --> 00:18:32.120]  有的動作是什麼呢?
[00:18:32.120 --> 00:18:35.120]  聖經記載是拉撒路病
[00:18:35.120 --> 00:18:39.120]  然後一個是拉撒路被動出來
[00:18:39.120 --> 00:18:42.120]  這個就是拉撒路的動作
[00:18:42.120 --> 00:18:44.120]  拉撒路復活之後
[00:18:44.120 --> 00:18:46.120]  沒有人去訪問他
[00:18:46.120 --> 00:18:50.120]  沒有人說拉撒路的感受是怎樣
[00:18:50.120 --> 00:18:52.120]  你的經歷是什麼
[00:18:52.120 --> 00:18:58.120]  整個記載裡都是說耶穌
[00:18:58.120 --> 00:19:00.120]  耶穌使拉撒路復活
[00:19:00.120 --> 00:19:08.120]  正是要宣告耶穌就是復活和生命
[00:19:08.120 --> 00:19:11.120]  在楊福音的記載裡
[00:19:11.120 --> 00:19:16.120]  拉撒路的復活帶來兩個結果
[00:19:16.120 --> 00:19:21.120]  一個結果就是很多人信了耶穌
[00:19:21.120 --> 00:19:25.120]  有些以前不相信的都相信耶穌
[00:19:25.120 --> 00:19:29.120]  不過另外一個結果就是
[00:19:29.120 --> 00:19:32.120]  一群宗教領袖猶太人
[00:19:32.120 --> 00:19:36.120]  他們要相議要殺耶穌
[00:19:36.120 --> 00:19:39.120]  有人說這一群人是最勇敢的人
[00:19:39.120 --> 00:19:40.120]  什麼原因呢?
[00:19:40.120 --> 00:19:43.120]  因為剛剛看到耶穌有這個能力
[00:19:43.120 --> 00:19:45.120]  要拉撒路復活
[00:19:45.120 --> 00:19:49.120]  一個這樣使拉撒路復活的人
[00:19:49.120 --> 00:19:51.120]  他也要想殺祂
[00:19:51.120 --> 00:19:53.120]  是不是很勇敢?
[00:19:53.120 --> 00:19:57.120]  很大膽?
[00:19:57.120 --> 00:19:59.120]  帶來這兩個結果
[00:19:59.120 --> 00:20:01.120]  相信耶穌
[00:20:01.120 --> 00:20:04.120]  相議要殺耶穌
[00:20:04.120 --> 00:20:06.120]  跟隨耶穌
[00:20:06.120 --> 00:20:08.120]  沒有中間路線
[00:20:08.120 --> 00:20:10.120]  一些就是相信祂
[00:20:10.120 --> 00:20:13.120]  一些就是拒絕祂
[00:20:13.120 --> 00:20:18.120]  在楊福音裡
[00:20:18.120 --> 00:20:20.120]  有七個神蹟
[00:20:20.120 --> 00:20:23.120]  還有七個「我是」
[00:20:23.120 --> 00:20:27.120]  七個耶穌的宣告
[00:20:27.120 --> 00:20:29.120]  楊福音十一章第五個
[00:20:29.120 --> 00:20:35.120]  耶穌說「我是復活我生命」
[00:20:35.120 --> 00:20:41.120]  「我是」是最簡單的
[00:20:41.120 --> 00:20:45.120]  I am 我就是
[00:20:45.120 --> 00:20:48.120]  一個「我是」
[00:20:48.120 --> 00:20:50.120]  在希臘文就是
[00:20:50.120 --> 00:20:52.120]  Echo a me
[00:20:52.120 --> 00:20:55.120]  一個是七十四譯本裡
[00:20:55.120 --> 00:20:59.120]  翻譯舊約
[00:20:59.120 --> 00:21:01.120]  耶和華
[00:21:01.120 --> 00:21:03.120]  一個名字
[00:21:03.120 --> 00:21:09.120]  在《出海及記》第二十章第三節
[00:21:09.120 --> 00:21:13.120]  耶和華差派摩西去見法老
[00:21:13.120 --> 00:21:16.120]  摩西就問上帝
[00:21:16.120 --> 00:21:18.120]  見法老的時候
[00:21:18.120 --> 00:21:21.120]  如果法老問誰差派我來
[00:21:21.120 --> 00:21:24.120]  差派我的神叫什麼名字
[00:21:24.120 --> 00:21:28.120]  我怎麼回答他
[00:21:28.120 --> 00:21:30.120]  聖經裡面就用了
[00:21:30.120 --> 00:21:33.120]  希伯來文的「Yahweh」
[00:21:33.120 --> 00:21:35.120]  但是不能翻譯出來
[00:21:35.120 --> 00:21:36.120]  「我是」
[00:21:36.120 --> 00:21:38.120]  中文就將它翻譯成
[00:21:38.120 --> 00:21:41.120]  「自有永有」
[00:21:41.120 --> 00:21:44.120]  「I am who I am」
[00:21:44.120 --> 00:21:46.120]  「我就是」
[00:21:46.120 --> 00:21:48.120]  「我就是那一個」
[00:21:48.120 --> 00:21:53.120]  所以「我是」原來就是一個
[00:21:53.120 --> 00:21:59.120]  其實就是一個現在式的動詞
[00:21:59.120 --> 00:22:01.120]  正正是要講出
[00:22:01.120 --> 00:22:03.120]  這位耶和華上帝
[00:22:03.120 --> 00:22:06.120]  中文叫「自有永有」
[00:22:06.120 --> 00:22:08.120]  我用和合本翻譯叫「自有永有」
[00:22:08.120 --> 00:22:13.120]  就是說永遠都是現在式
[00:22:13.120 --> 00:22:15.120]  對於我們我們知道
[00:22:15.120 --> 00:22:18.120]  我以前跑得很快
[00:22:18.120 --> 00:22:21.120]  我以前可以跳得很遠
[00:22:21.120 --> 00:22:23.120]  但是今天呢
[00:22:23.120 --> 00:22:24.120]  不是了
[00:22:24.120 --> 00:22:26.120]  所以有些人說
[00:22:26.120 --> 00:22:29.120]  上帝已死
[00:22:29.120 --> 00:22:31.120]  以前祂有一個能力
[00:22:31.120 --> 00:22:34.120]  今天祂沒有了
[00:22:34.120 --> 00:22:37.120]  不過那一個不是聖經裡面的上帝
[00:22:37.120 --> 00:22:41.120]  上帝向我們啟示的就是
[00:22:41.120 --> 00:22:44.120]  祂永遠是現在式
[00:22:44.120 --> 00:22:50.120]  昨日、今天直到永遠不改變
[00:22:50.120 --> 00:22:53.120]  上帝是不改變的上帝
[00:22:53.120 --> 00:22:55.120]  不只是過去
[00:22:55.120 --> 00:22:58.120]  也不只是未來
[00:22:58.120 --> 00:23:02.120]  祂今天就是我們當中
[00:23:02.120 --> 00:23:05.120]  所以馬大馬利亞的信仰
[00:23:05.120 --> 00:23:08.120]  過去耶穌能夠做到
[00:23:08.120 --> 00:23:11.120]  未來我相信拉撒路會復活
[00:23:11.120 --> 00:23:15.120]  但是今天沒有一個盼望
[00:23:15.120 --> 00:23:20.120]  這是他們對耶穌的一個不認識
[00:23:20.120 --> 00:23:24.120]  盼望不是單單在明天
[00:23:24.120 --> 00:23:27.120]  而是在今天
[00:23:27.120 --> 00:23:33.120]  耶穌說「我是復活和生命」
[00:23:33.120 --> 00:23:39.120]  復活的相反就是死亡
[00:23:39.120 --> 00:23:44.120]  生命的相反也是死亡
