
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權是屬於基督教宣導會北角堂所有
[00:06:45.000 --> 00:06:47.000]  不是人的工作
[00:06:47.000 --> 00:06:50.000]  榮耀神不是人的工作
[00:06:50.000 --> 00:06:55.000]  因為榮耀神是當祂施恩的時候
[00:06:55.000 --> 00:06:57.000]  顯明祂的工作的時候
[00:06:57.000 --> 00:06:59.000]  祂的榮耀就彰顯了
[00:06:59.000 --> 00:07:01.000]  所以我說禱告
[00:07:01.000 --> 00:07:03.000]  本身是榮耀上主的基地
[00:07:03.000 --> 00:07:05.000]  不是一定要透過
[00:07:05.000 --> 00:07:06.000]  不一定
[00:07:06.000 --> 00:07:09.000]  不一定透過高聲的禱告
[00:07:09.000 --> 00:07:10.000]  這裡所說的
[00:07:10.000 --> 00:07:13.000]  何時上帝的榮耀是彰顯的
[00:07:13.000 --> 00:07:15.000]  就是當禱告之後
[00:07:15.000 --> 00:07:17.000]  蒙映雲
[00:07:17.000 --> 00:07:20.000]  上帝的工作顯明的時候
[00:07:20.000 --> 00:07:22.000]  上帝的榮耀就彰顯
[00:07:22.000 --> 00:07:23.000]  在這一段裏面
[00:07:23.000 --> 00:07:26.000]  是要帶出這個訊息
[00:07:26.000 --> 00:07:28.000]  剛才所讀的
[00:07:28.000 --> 00:07:31.000]  朵樓門王祂的禱告裏面
[00:07:31.000 --> 00:07:32.000]  它是多次
[00:07:32.000 --> 00:07:33.000]  或者首先就是
[00:07:33.000 --> 00:07:35.000]  向耀華去到呼求
[00:07:35.000 --> 00:07:39.000]  求上帝去回應祂的指紋
[00:07:39.000 --> 00:07:41.000]  在當中這樣說
[00:07:41.000 --> 00:07:43.000]  在第37節裏面提到
[00:07:43.000 --> 00:07:46.000]  無論遭遇任何災禍疾病
[00:07:46.000 --> 00:07:48.000]  你的百姓以至烈
[00:07:48.000 --> 00:07:50.000]  或眾人或一人
[00:07:50.000 --> 00:07:52.000]  內心之道有和
[00:07:52.000 --> 00:07:54.000]  向這殿舉手
[00:07:54.000 --> 00:07:56.000]  保頓祈求什麽
[00:07:56.000 --> 00:07:57.000]  禱告什麽
[00:07:57.000 --> 00:07:58.000]  求你在天上
[00:07:58.000 --> 00:08:01.000]  你的居所誰聽
[00:08:01.000 --> 00:08:03.000]  赦免處理
[00:08:03.000 --> 00:08:04.000]  四十節說
[00:08:04.000 --> 00:08:07.000]  使他們在你賜給我
[00:08:07.000 --> 00:08:09.000]  門列祖的土地上
[00:08:09.000 --> 00:08:12.000]  一生一世敬畏你
[00:08:12.000 --> 00:08:14.000]  在舊約的時代
[00:08:14.000 --> 00:08:15.000]  因爲神的指紋
[00:08:15.000 --> 00:08:18.000]  得到上帝很好的眷顧
[00:08:18.000 --> 00:08:19.000]  保守
[00:08:19.000 --> 00:08:21.000]  常常享受平安
[00:08:21.000 --> 00:08:23.000]  所以如果有災難來了
[00:08:23.000 --> 00:08:25.000]  即是有事發生
[00:08:25.000 --> 00:08:27.000]  爲什麽會發生呢
[00:08:27.000 --> 00:08:28.000]  他們就會想
[00:08:28.000 --> 00:08:30.000]  是不是我得罪了神呢
[00:08:30.000 --> 00:08:33.000]  所以他們希望透過祈禱
[00:08:33.000 --> 00:08:34.000]  神就赦免他們
[00:08:34.000 --> 00:08:35.000]  憐憫他們
[00:08:35.000 --> 00:08:38.000]  那些災禍就會停止了
[00:08:38.000 --> 00:08:40.000]  古代裏面常常都會這樣想
[00:08:40.000 --> 00:08:42.000]  如果這樣發生的時候
[00:08:42.000 --> 00:08:43.000]  當神的指紋
[00:08:43.000 --> 00:08:44.000]  經歷到上帝他的作爲
[00:08:44.000 --> 00:08:45.000]  他的恩惠
[00:08:45.000 --> 00:08:47.000]  他們就會將榮耀
[00:08:47.000 --> 00:08:48.000]  畏給上帝
[00:08:48.000 --> 00:08:50.000]  多些經歷的時候
[00:08:50.000 --> 00:08:51.000]  他們的心靈
[00:08:51.000 --> 00:08:52.000]  就得到鼓勵
[00:08:52.000 --> 00:08:54.000]  在生活裏面敬畏主
[00:08:54.000 --> 00:08:55.000]  主的命
[00:08:55.000 --> 00:08:57.000]  因此就被高舉
[00:08:57.000 --> 00:08:59.000]  所有門王就是這樣去到
[00:08:59.000 --> 00:09:00.000]  為這些人去求
[00:09:00.000 --> 00:09:02.000]  不但只爲神的指紋去求
[00:09:02.000 --> 00:09:04.000]  他下一步就是爲
[00:09:04.000 --> 00:09:07.000]  外邦人去求
[00:09:07.000 --> 00:09:10.000]  第四十一節裏面就這樣說
[00:09:10.000 --> 00:09:13.000]  輪到不屬你百姓以色列的外邦人
[00:09:13.000 --> 00:09:16.000]  若爲你的名從遠方而來
[00:09:16.000 --> 00:09:18.000]  他們因聽見你的大名
[00:09:18.000 --> 00:09:20.000]  和大能的手
[00:09:20.000 --> 00:09:22.000]  以及伸出來的膀臂
[00:09:22.000 --> 00:09:25.000]  來向這殿禱告
[00:09:25.000 --> 00:09:28.000]  求你在天上你的居所垂聽
[00:09:28.000 --> 00:09:30.000]  照著外邦人
[00:09:30.000 --> 00:09:33.000]  向你所求的一切而行
[00:09:33.000 --> 00:09:36.000]  使地上萬民都認識你的名
[00:09:36.000 --> 00:09:37.000]  敬畏你
[00:09:37.000 --> 00:09:40.000]  像你的百姓以色列一樣
[00:09:40.000 --> 00:09:43.000]  由此他們知道我所建造的
[00:09:43.000 --> 00:09:46.000]  是稱爲你名下的殿
[00:09:46.000 --> 00:09:49.000]  這些來到上帝的殿
[00:09:49.000 --> 00:09:52.000]  去到祈求的外邦人
[00:09:52.000 --> 00:09:54.000]  應該就不是說那些
[00:09:54.000 --> 00:09:57.000]  在以色列人生社會裏面
[00:09:57.000 --> 00:10:00.000]  做勞僕的那些外邦人
[00:10:00.000 --> 00:10:03.000]  這裏說的是從遠方而來的
[00:10:03.000 --> 00:10:05.000]  應該是特登來的
[00:10:05.000 --> 00:10:08.000]  所以我們就祈求
[00:10:08.000 --> 00:10:11.000]  求上帝垂聽他們的祈求
[00:10:11.000 --> 00:10:13.000]  甚至這裏說的是
[00:10:13.000 --> 00:10:16.000]  垂聽他們一切所求
[00:10:16.000 --> 00:10:18.000]  好像不用篩選那樣
[00:10:18.000 --> 00:10:20.000]  好像特別優惠他們那樣
[00:10:20.000 --> 00:10:22.000]  其實他們在說什麼呢
[00:10:22.000 --> 00:10:25.000]  就是一切就是說什麼呢
[00:10:25.000 --> 00:10:27.000]  就是後面所說的
[00:10:27.000 --> 00:10:29.000]  目的就是叫他們
[00:10:29.000 --> 00:10:31.000]  都能夠認識主的名
[00:10:31.000 --> 00:10:32.000]  敬畏主
[00:10:32.000 --> 00:10:35.000]  好像神的百姓那樣
[00:10:35.000 --> 00:10:37.000]  所以這一切是說
[00:10:37.000 --> 00:10:39.000]  所羅門王爲神的百姓
[00:10:39.000 --> 00:10:41.000]  所祈求的恩典
[00:10:41.000 --> 00:10:45.000]  希望神都垂聽他們的禱告
[00:10:45.000 --> 00:10:47.000]  以致同樣的臨到
[00:10:47.000 --> 00:10:49.000]  這些外邦人身上
[00:10:49.000 --> 00:10:51.000]  就是說這些外邦人
[00:10:51.000 --> 00:10:53.000]  可以享受
[00:10:53.000 --> 00:10:56.000]  以致人所享受神的恩典
[00:10:56.000 --> 00:10:58.000]  大家在右上角
[00:10:58.000 --> 00:10:59.000]  看到的是什麼呢
[00:10:59.000 --> 00:11:02.000]  筷子就好像中國人吃飯
[00:11:02.000 --> 00:11:03.000]  說什麼呢
[00:11:03.000 --> 00:11:05.000]  多傷人多傷筷子
[00:11:05.000 --> 00:11:08.000]  上帝的恩典無窮無盡
[00:11:08.000 --> 00:11:10.000]  給他有什麼所謂呢
[00:11:10.000 --> 00:11:11.000]  他是無影響的
[00:11:11.000 --> 00:11:13.000]  沒問題
[00:11:13.000 --> 00:11:15.000]  所以希望外邦人
[00:11:15.000 --> 00:11:16.000]  他們都得到
[00:11:16.000 --> 00:11:18.000]  其實這也是上帝的心意
[00:11:18.000 --> 00:11:21.000]  又好像在羅馬書裏面所說
[00:11:21.000 --> 00:11:24.000]  那本來不是我子民的
[00:11:24.000 --> 00:11:26.000]  我要稱為我的子民
[00:11:26.000 --> 00:11:28.000]  本來不是蒙我的
[00:11:28.000 --> 00:11:31.000]  我要稱為蒙我的
[00:11:31.000 --> 00:11:32.000]  嚴格來說
[00:11:32.000 --> 00:11:33.000]  從民族來說
[00:11:33.000 --> 00:11:34.000]  我們不是以色列民族
[00:11:34.000 --> 00:11:37.000]  今天我們都成為了神的子民
[00:11:37.000 --> 00:11:39.000]  這就是上帝的心意
[00:11:39.000 --> 00:11:41.000]  其實在當時來說
[00:11:41.000 --> 00:11:43.000]  興建聖殿的時間
[00:11:43.000 --> 00:11:46.000]  就不是以色列人自己
[00:11:46.000 --> 00:11:48.000]  只是為內做的事
[00:11:48.000 --> 00:11:51.000]  因為他們所選用的一些材料
[00:11:51.000 --> 00:11:54.000]  就在這一段《葉王記》上
[00:11:54.000 --> 00:11:59.000]  在左勞門王寫信給推羅王的一封書信裏面就提到
[00:11:59.000 --> 00:12:01.000]  那些木是什麼
[00:12:01.000 --> 00:12:02.000]  香柏木
[00:12:02.000 --> 00:12:04.000]  是來自黎巴嫩的
[00:12:04.000 --> 00:12:08.000]  砍伐樹木的人是西頓人
[00:12:08.000 --> 00:12:10.000]  不是以色列人
[00:12:10.000 --> 00:12:13.000]  所以上帝在以色列人
[00:12:13.000 --> 00:12:16.000]  他們興建聖殿的過程當中
[00:12:16.000 --> 00:12:19.000]  也都是讓周圍的民族世界認識他
[00:12:19.000 --> 00:12:21.000]  以致他們有機會
[00:12:21.000 --> 00:12:24.000]  好像以色列人那樣去敬畏神
[00:12:24.000 --> 00:12:25.000]  要認識他
[00:12:25.000 --> 00:12:27.000]  外邦人怎麼認識他呢
[00:12:27.000 --> 00:12:30.000]  剛才在所讀的第四十二節
[00:12:30.000 --> 00:12:34.000]  就說他們因聽見你的大名和大能的手
[00:12:34.000 --> 00:12:36.000]  以及伸出來的膀臂
[00:12:36.000 --> 00:12:40.000]  來向這殿禱告
[00:12:40.000 --> 00:12:41.000]  這裏說的是
[00:12:41.000 --> 00:12:44.000]  會來聖殿禱告的外邦人
[00:12:44.000 --> 00:12:46.000]  不是說好像我們今天說的外勞
[00:12:46.000 --> 00:12:48.000]  路人甲也不是這些
[00:12:48.000 --> 00:12:51.000]  他們是慕名而來的
[00:12:51.000 --> 00:12:54.000]  是說從遠方已經聽到
[00:12:54.000 --> 00:12:56.000]  尤華的大名
[00:12:56.000 --> 00:12:58.000]  大概可能好像
[00:12:58.000 --> 00:13:00.000]  《約書阿記》裏面記載
[00:13:00.000 --> 00:13:04.000]  他們知道以色列人過紅海的經歷
[00:13:04.000 --> 00:13:06.000]  那些神跡歧視很厲害
[00:13:06.000 --> 00:13:08.000]  他們的神很厲害
[00:13:08.000 --> 00:13:09.000]  一早已經聽過了
[00:13:09.000 --> 00:13:12.000]  又或者真的有些人
[00:13:12.000 --> 00:13:14.000]  外邦人他們經過祈禱
[00:13:14.000 --> 00:13:16.000]  蒙英韻
[00:13:16.000 --> 00:13:18.000]  就感覺到上帝的大能
[00:13:18.000 --> 00:13:20.000]  如果這樣的話
[00:13:20.000 --> 00:13:22.000]  我們合理的估計是什麼呢
[00:13:22.000 --> 00:13:25.000]  這些外邦人如果透過禱告
[00:13:25.000 --> 00:13:27.000]  經歷到神的恩典
[00:13:27.000 --> 00:13:28.000]  那麼開心
[00:13:28.000 --> 00:13:30.000]  他當然會跟周圍的親友說
[00:13:30.000 --> 00:13:32.000]  於是其他人聽到
[00:13:32.000 --> 00:13:34.000]  說是呀那麼厲害
[00:13:34.000 --> 00:13:36.000]  我又去了
[00:13:36.000 --> 00:13:38.000]  有點像我們今天什麼
[00:13:38.000 --> 00:13:39.000]  有人告訴你
[00:13:39.000 --> 00:13:41.000]  某個地方旅行
[00:13:41.000 --> 00:13:42.000]  很好玩的
[00:13:42.000 --> 00:13:43.000]  很好吃的
[00:13:43.000 --> 00:13:45.000]  你又心動又想去
[00:13:45.000 --> 00:13:47.000]  又或者說機票特別便宜
[00:13:47.000 --> 00:13:48.000]  這陣子你又心動
[00:13:48.000 --> 00:13:50.000]  我又想買了
[00:13:50.000 --> 00:13:51.000]  好處嘛
[00:13:51.000 --> 00:13:54.000]  我們真信這種好的效果
[00:13:54.000 --> 00:13:56.000]  就是所羅門王
[00:13:56.000 --> 00:13:58.000]  他會預見得到的
[00:13:58.000 --> 00:14:00.000]  好了那麽今天《萬國問》問
[00:14:00.000 --> 00:14:02.000]  怎樣能夠在禱告當中
[00:14:02.000 --> 00:14:03.000]  去經歷神
[00:14:03.000 --> 00:14:05.000]  以致去到高舉
[00:14:05.000 --> 00:14:07.000]  上帝的名得到高舉
[00:14:07.000 --> 00:14:09.000]  在我們的身上
[00:14:09.000 --> 00:14:12.000]  在羅馬書裏面十章就說
[00:14:12.000 --> 00:14:16.000]  猶他人和希臘人並沒有分別
[00:14:16.000 --> 00:14:18.000]  因為人人都有同一位主
[00:14:18.000 --> 00:14:21.000]  他也厚待求告他的每一個人
[00:14:21.000 --> 00:14:25.000]  因為犯求告主明的就必得救
[00:14:25.000 --> 00:14:27.000]  然而人未曾信他
[00:14:27.000 --> 00:14:29.000]  怎能求告他呢
[00:14:29.000 --> 00:14:30.000]  未曾聽見他
[00:14:30.000 --> 00:14:32.000]  怎能信他呢
[00:14:32.000 --> 00:14:33.000]  沒有傳道的
[00:14:33.000 --> 00:14:35.000]  怎能聽見呢
[00:14:35.000 --> 00:14:37.000]  常會有奉差遣的
[00:14:37.000 --> 00:14:39.000]  怎能傳道呢
[00:14:39.000 --> 00:14:40.000]  如經上所記
[00:14:40.000 --> 00:14:42.000]  報福音 傳喜訊的人
[00:14:42.000 --> 00:14:46.000]  他們的腳蹤何等皆明
[00:14:46.000 --> 00:14:48.000]  這一段經文大家都很熟
[00:14:48.000 --> 00:14:50.000]  我們經常都說
[00:14:50.000 --> 00:14:52.000]  所以畢宣家對差遣方面
[00:14:52.000 --> 00:14:55.000]  都有很熟悉裏面所說的
[00:14:55.000 --> 00:14:57.000]  要感謝神
[00:14:57.000 --> 00:14:59.000]  是讓畢宣家領受了
[00:14:59.000 --> 00:15:01.000]  這個差遣的意象
[00:15:01.000 --> 00:15:03.000]  不單止只是有一個意象
[00:15:03.000 --> 00:15:05.000]  實際上帝只會很積極地
[00:15:05.000 --> 00:15:07.000]  積極地去參與
[00:15:07.000 --> 00:15:09.000]  很多宣教的活動
[00:15:09.000 --> 00:15:12.000]  除了很多的短宣
[00:15:12.000 --> 00:15:14.000]  還有很多的小組報名
[00:15:14.000 --> 00:15:16.000]  根據我最近看的
[00:15:16.000 --> 00:15:18.000]  2024年的年報就告訴我們
[00:15:18.000 --> 00:15:20.000]  畢宣有多少的差關小組呢
[00:15:20.000 --> 00:15:22.000]  有十八個那麼多
[00:15:22.000 --> 00:15:24.000]  應該就是很多的小組
[00:15:24.000 --> 00:15:26.000]  長期的這些小組
[00:15:26.000 --> 00:15:28.000]  很多的團契小組
[00:15:28.000 --> 00:15:30.000]  都有叫做宣教使者
[00:15:30.000 --> 00:15:32.000]  去到在團契裏面
[00:15:32.000 --> 00:15:34.000]  推動差遣的關注
[00:15:34.000 --> 00:15:36.000]  根據這個年報
[00:15:36.000 --> 00:15:39.000]  去年就已經有超過一百人
[00:15:39.000 --> 00:15:42.000]  即是有一百個大單位那麼多
[00:15:42.000 --> 00:15:45.000]  所以帝姊妹是很熱心參與的
[00:15:45.000 --> 00:15:46.000]  不只是這些
[00:15:46.000 --> 00:15:48.000]  無論其實可能是
[00:15:48.000 --> 00:15:50.000]  平時的參與短宣
[00:15:50.000 --> 00:15:53.000]  去亞洲區 歐洲區 非洲等等
[00:15:53.000 --> 00:15:55.000]  或者有些更長的參與
[00:15:55.000 --> 00:15:56.000]  信徒的宣教
[00:15:56.000 --> 00:15:59.000]  又或者是我們猜測的祈禱
[00:15:59.000 --> 00:16:00.000]  或者奉獻
[00:16:00.000 --> 00:16:02.000]  全部都是實踐這個大使命
[00:16:02.000 --> 00:16:05.000]  都是在回應神給我們的這個意象
[00:16:05.000 --> 00:16:07.000]  在裏面我們很清楚知道
[00:16:07.000 --> 00:16:09.000]  我們做很多這些事當中
[00:16:09.000 --> 00:16:13.000]  如果當我們猜出宣教的事的時候
[00:16:13.000 --> 00:16:15.000]  是不是就是我們做完了
[00:16:15.000 --> 00:16:18.000]  好像鼓勵了他出去
[00:16:18.000 --> 00:16:20.000]  平平安安地去爬這樣
[00:16:20.000 --> 00:16:21.000]  不會吧
[00:16:21.000 --> 00:16:22.000]  我們知道很重要
[00:16:22.000 --> 00:16:25.000]  禱告對出去的宣教使很重要
[00:16:25.000 --> 00:16:27.000]  聖經都有說
[00:16:27.000 --> 00:16:30.000]  保羅是一個很偉大的宣教使
[00:16:30.000 --> 00:16:32.000]  去了很多很多的地方
[00:16:32.000 --> 00:16:35.000]  他是不是覺得靠自己 不是
[00:16:35.000 --> 00:16:38.000]  他是跟帖撒羅尼加教會說
[00:16:38.000 --> 00:16:41.000]  「弟兄們 請也為我們禱告」
[00:16:41.000 --> 00:16:43.000]  這個「我們」是說
[00:16:43.000 --> 00:16:45.000]  寫這封書信的那幾個人
[00:16:45.000 --> 00:16:47.000]  保羅 西拉 提摩泰
[00:16:47.000 --> 00:16:49.000]  這個宣教的團隊
[00:16:49.000 --> 00:16:52.000]  需要他們的禱告
[00:16:52.000 --> 00:16:53.000]  保羅在這裏
[00:16:53.000 --> 00:16:55.000]  要說出一個很重要的事實
[00:16:55.000 --> 00:16:57.000]  雖然保羅 西拉 提摩泰
[00:16:57.000 --> 00:16:58.000]  都是教導他們
[00:16:58.000 --> 00:17:00.000]  養他們的宣教使
[00:17:00.000 --> 00:17:04.000]  但是他們需要這些被牧羊的人
[00:17:04.000 --> 00:17:06.000]  為他們去禱告
[00:17:06.000 --> 00:17:08.000]  在後書第三章裏面就說
[00:17:08.000 --> 00:17:11.000]  「無聊弟兄們 請你們為我們禱告
[00:17:11.000 --> 00:17:14.000]  好讓主的道快快傳開
[00:17:14.000 --> 00:17:15.000]  得著榮耀
[00:17:15.000 --> 00:17:19.000]  正如在你們中間一樣」
[00:17:19.000 --> 00:17:21.000]  貼撒羅尼加教會是明白的
[00:17:21.000 --> 00:17:23.000]  神的恩典 神的救恩
[00:17:23.000 --> 00:17:25.000]  怎樣臨到他們身上
[00:17:25.000 --> 00:17:29.000]  應該都臨到其他的地方
[00:17:29.000 --> 00:17:31.000]  不僅僅是宣教士要去
[00:17:31.000 --> 00:17:33.000]  那些祈禱都要跟過去
[00:17:33.000 --> 00:17:36.000]  同樣期望保羅在那羅西書裏面
[00:17:36.000 --> 00:17:37.000]  也都說
[00:17:37.000 --> 00:17:39.000]  「也要為我們禱告求神
[00:17:39.000 --> 00:17:41.000]  給我們開全道的門
[00:17:41.000 --> 00:17:44.000]  能宣講基督的奧秘
[00:17:44.000 --> 00:17:45.000]  而不所書又說
[00:17:45.000 --> 00:17:47.000]  也為我祈求」
[00:17:47.000 --> 00:17:49.000]  這個單數 保羅自己
[00:17:49.000 --> 00:17:51.000]  「讓我有口才」
[00:17:51.000 --> 00:17:53.000]  我們看完保羅所寫的東西
[00:17:53.000 --> 00:17:54.000]  他仍然覺得
[00:17:54.000 --> 00:17:56.000]  需要有人祈禱
[00:17:56.000 --> 00:17:59.000]  幫助他能夠有口才
[00:17:59.000 --> 00:18:02.000]  放膽去講明這個福音
[00:18:02.000 --> 00:18:04.000]  所以我會用一個字眼
[00:18:04.000 --> 00:18:06.000]  去形容祈禱
[00:18:06.000 --> 00:18:09.000]  在差泉裏面那種重要性
[00:18:09.000 --> 00:18:13.000]  就是「根」這個字
[00:18:13.000 --> 00:18:16.000]  差泉和禱告的關係
[00:18:16.000 --> 00:18:19.000]  我說禱告是差泉的根
[00:18:19.000 --> 00:18:21.000]  根就是根源
[00:18:21.000 --> 00:18:24.000]  差泉的根源就是禱告
[00:18:24.000 --> 00:18:26.000]  我們看回《史道行傳》
[00:18:26.000 --> 00:18:28.000]  第十三章
[00:18:28.000 --> 00:18:30.000]  差泉運動開始的時候
[00:18:30.000 --> 00:18:33.000]  就是保羅、西拉
[00:18:33.000 --> 00:18:35.000]  他們禁食禱告的時候
[00:18:35.000 --> 00:18:38.000]  領受差泉的使命
[00:18:38.000 --> 00:18:39.000]  事實上我們知道
[00:18:39.000 --> 00:18:40.000]  聽專教士的分享
[00:18:40.000 --> 00:18:42.000]  當他們講述他們的夢召經歷的時候
[00:18:42.000 --> 00:18:44.000]  都是經過很多的禱告
