
[00:00:00.000 --> 00:00:04.360]  母親節是很多人很重視
[00:06:06.160 --> 00:06:08.680]  特別的地方就是吳炳議員的神蹟
[00:06:08.680 --> 00:06:12.520]  這個神蹟是四方裏面唯一一個神蹟
[00:06:12.520 --> 00:06:14.320]  是四句書都有說的
[00:06:14.320 --> 00:06:16.480]  你想想這是甚麼意義
[00:06:16.480 --> 00:06:19.000]  其他的神蹟當然是有選擇性的
[00:06:19.000 --> 00:06:20.000]  可能馬太說
[00:06:20.000 --> 00:06:20.760]  馬可說
[00:06:20.760 --> 00:06:21.720]  路加不說
[00:06:21.720 --> 00:06:23.080]  有些可能是路加說
[00:06:23.080 --> 00:06:23.720]  若寒說
[00:06:23.720 --> 00:06:24.320]  馬太不說
[00:06:24.320 --> 00:06:25.240]  馬可不說
[00:06:25.240 --> 00:06:26.160]  有些是三堂說
[00:06:26.160 --> 00:06:27.040]  一個不說
[00:06:27.040 --> 00:06:28.480]  但唯一這一個
[00:06:28.480 --> 00:06:29.480]  四個人都有說
[00:06:29.480 --> 00:06:31.800]  分別在不同的處境裏面
[00:06:31.800 --> 00:06:33.840]  分享這個神蹟出來
[00:06:33.840 --> 00:06:36.200]  所以我想起碼初期教會裏面
[00:06:36.200 --> 00:06:37.480]  那些都是福音書的作者
[00:06:37.480 --> 00:06:40.640]  他認為這件事件是很值得紀念
[00:06:40.640 --> 00:06:43.560]  很需要說的一個事件
[00:06:43.560 --> 00:06:46.440]  所以分別放在這四句書裏面
[00:06:46.440 --> 00:06:50.720]  今天我特別選擇了馬太福音的這一段去分享
[00:06:50.720 --> 00:06:52.320]  讓我們一起去看看
[00:06:52.320 --> 00:06:56.320]  馬太福音十四章第十三節到二十一節
[00:06:56.320 --> 00:06:58.480]  經文一開始就說
[00:06:58.480 --> 00:07:01.640]  耶穌聽見了
[00:07:01.640 --> 00:07:03.520]  聽見甚麼呢
[00:07:03.520 --> 00:07:06.520]  當然他如果要理解這句說話
[00:07:06.520 --> 00:07:08.160]  一定要看上文
[00:07:08.160 --> 00:07:09.160]  他聽到一些東西
[00:07:09.160 --> 00:07:11.840]  然後他就從那裏
[00:07:11.840 --> 00:07:14.680]  獨自退到野地裏去
[00:07:14.680 --> 00:07:17.480]  前文講開的原來是發生了一件事
[00:07:17.480 --> 00:07:19.240]  這件事其實都挺震撼的
[00:07:19.240 --> 00:07:23.080]  就是屍體約翰被希臘王斬首
[00:07:23.080 --> 00:07:26.000]  是一件很大的悲劇
[00:07:26.000 --> 00:07:30.960]  當時屍體約翰被抓去坐牢
[00:07:30.960 --> 00:07:34.000]  他被抓去坐牢是有一個原因的
[00:07:34.000 --> 00:07:35.520]  因為他
[00:07:35.520 --> 00:07:36.440]  大家知道
[00:07:36.440 --> 00:07:39.560]  屍體約翰是一個窒惡如仇的人
[00:07:39.560 --> 00:07:43.920]  很正義和不怕說你是誰
[00:07:43.920 --> 00:07:45.360]  他都敢說的
[00:07:45.360 --> 00:07:47.200]  因為他見到當時希律王
[00:07:47.200 --> 00:07:49.440]  其中一個地方的新婚王
[00:07:49.440 --> 00:07:53.000]  他和自己的配偶離婚
[00:07:53.000 --> 00:07:57.840]  然後娶了他兄弟的太太做他的老婆
[00:07:57.840 --> 00:07:59.880]  當然那邊也要離婚
[00:07:59.880 --> 00:08:03.320]  在猶太人的文化裏面
[00:08:03.320 --> 00:08:06.800]  雖然希律不算是正統的猶太人
[00:08:06.800 --> 00:08:08.480]  一邊半邊左右
[00:08:08.480 --> 00:08:12.520]  但是約翰都很不高興
[00:08:12.520 --> 00:08:13.600]  說他做錯事
[00:08:13.600 --> 00:08:15.360]  於是就罵他
[00:08:15.360 --> 00:08:16.840]  說他不對
[00:08:16.840 --> 00:08:19.160]  說他們夫妻都不對
[00:08:19.160 --> 00:08:22.000]  於是他就把他抓去坐牢
[00:08:22.000 --> 00:08:23.560]  其實希律王
[00:08:23.560 --> 00:08:27.880]  他某個程度都挺尊重約翰的
[00:08:27.880 --> 00:08:31.040]  因為他視他為一個有能力的先知
[00:08:31.040 --> 00:08:33.040]  他都挺喜歡聽他說話的
[00:08:33.040 --> 00:08:34.120]  不過無奈他這樣
[00:08:34.120 --> 00:08:35.840]  但是太太就很不喜歡他
[00:08:35.840 --> 00:08:38.760]  這個他結了婚的希羅弟就覺得
[00:08:38.760 --> 00:08:39.680]  怎麼搞的
[00:08:39.680 --> 00:08:42.960]  連王都夠膽罵
[00:08:42.960 --> 00:08:44.560]  夠膽指斥
[00:08:44.560 --> 00:08:47.080]  於是就很想殺死他
[00:08:47.080 --> 00:08:48.480]  不過一直都沒有機會
[00:08:48.480 --> 00:08:50.160]  終於有機會來了
[00:08:50.160 --> 00:08:55.080]  就是在一個宴會裏面
[00:08:55.080 --> 00:08:58.080]  在希律的生日裏面
[00:08:58.080 --> 00:09:00.840]  太太希羅弟就找個女兒
[00:09:00.840 --> 00:09:02.680]  去希律王面前跳舞
[00:09:02.680 --> 00:09:04.080]  她是大宴群臣
[00:09:04.080 --> 00:09:06.720]  跳舞就跳得希律王很開心很高興
[00:09:06.720 --> 00:09:08.400]  她就說真是太好了
[00:09:08.400 --> 00:09:10.880]  當他覺得自己又有半半死罪
[00:09:10.880 --> 00:09:12.520]  又覺得很開心很高興的時候
[00:09:12.520 --> 00:09:13.920]  很容易說錯話
[00:09:13.920 --> 00:09:15.720]  她就說你要什麼
[00:09:15.720 --> 00:09:16.920]  我什麼都給你的
[00:09:16.920 --> 00:09:19.800]  她很大方
[00:09:19.800 --> 00:09:21.760]  你那個女兒要什麼
[00:09:21.760 --> 00:09:23.080]  我要希律的人頭
[00:09:23.080 --> 00:09:27.600]  不是我要約翰的人頭
[00:09:27.600 --> 00:09:31.840]  我要約翰的人頭
[00:09:31.840 --> 00:09:36.760]  其實希律王就不是很想
[00:09:36.760 --> 00:09:38.360]  但是都迫於無奈
[00:09:38.360 --> 00:09:39.480]  因為有信用的
[00:09:39.480 --> 00:09:41.160]  做王那麼多人面前講過
[00:09:41.160 --> 00:09:42.560]  就要做他做
[00:09:42.560 --> 00:09:44.480]  於是迫於無奈都好
[00:09:44.480 --> 00:09:47.040]  他都吩咐人去監倉裏面
[00:09:47.040 --> 00:09:49.120]  就被人砍了
[00:09:49.120 --> 00:09:50.680]  即是砍了他的頭
[00:09:50.680 --> 00:09:52.600]  於是把他捧出來
[00:09:52.600 --> 00:09:53.520]  就給了女兒
[00:09:53.520 --> 00:09:58.920]  女兒就拿去見他媽媽
[00:09:58.920 --> 00:10:02.040]  希律王聽了就不知怎樣
[00:10:02.040 --> 00:10:05.560]  他就
[00:10:05.560 --> 00:10:09.240]  正經的就在第十三節之前的第十二節就說
[00:10:09.240 --> 00:10:11.840]  約翰的門徒聽了這件事之後
[00:10:11.840 --> 00:10:12.880]  當然很難過
[00:10:12.880 --> 00:10:16.400]  於是就把他老師的屍首
[00:10:16.400 --> 00:10:18.240]  就拿了去埋葬了
[00:10:18.240 --> 00:10:21.240]  接著就說就去告訴耶穌
[00:10:21.240 --> 00:10:23.760]  將這件事告訴耶穌
[00:10:23.760 --> 00:10:25.280]  接著就說耶穌聽見了
[00:10:25.280 --> 00:10:27.560]  背景就是這樣的
[00:10:27.560 --> 00:10:29.160]  大家想像一下
[00:10:29.160 --> 00:10:31.080]  如果你是耶穌
[00:10:31.080 --> 00:10:35.920]  你聽到你的先鋒被人砍了
[00:10:35.920 --> 00:10:37.000]  埋葬了
[00:10:37.000 --> 00:10:40.960]  不知你會怎樣
[00:10:40.960 --> 00:10:43.760]  聖經其實沒有形容耶穌的心情
[00:10:43.760 --> 00:10:44.920]  沒有的
[00:10:44.920 --> 00:10:46.640]  但你可以想像
[00:10:46.640 --> 00:10:50.000]  如果約翰是耶穌的先鋒
[00:10:50.000 --> 00:10:52.120]  即是說約翰先走
[00:10:52.120 --> 00:10:53.400]  耶穌跟著
[00:10:53.400 --> 00:10:55.240]  約翰開路
[00:10:55.240 --> 00:10:56.440]  耶穌跟著
[00:10:56.440 --> 00:10:59.960]  固然耶穌知道祂最終的命運是怎樣的
[00:10:59.960 --> 00:11:01.200]  祂知道的
[00:11:01.200 --> 00:11:03.760]  祂早已知道祂要走什麼路
[00:11:03.760 --> 00:11:07.600]  但好像約翰這樣的死法
[00:11:07.600 --> 00:11:11.360]  好像觸發了耶穌的一個想法
[00:11:11.360 --> 00:11:15.040]  就是其實我步向的路
[00:11:15.040 --> 00:11:17.160]  都似乎不是太遠
[00:11:17.160 --> 00:11:22.280]  即是時間應該都是近的
[00:11:22.280 --> 00:11:23.160]  在這個處境之下
[00:11:23.160 --> 00:11:26.200]  我相信耶穌又不是覺得很驚訝
[00:11:26.200 --> 00:11:27.040]  即是不是很驚訝
[00:11:27.040 --> 00:11:29.440]  因為祂都知道要走這個路
[00:11:29.440 --> 00:11:32.320]  但我相信作為一個人
[00:11:32.320 --> 00:11:35.640]  祂裏面總有祂的需要和情感
[00:11:35.640 --> 00:11:36.920]  蘇顯堅說什麼呢
[00:11:36.920 --> 00:11:38.480]  他說耶穌聽見了
[00:11:38.480 --> 00:11:43.480]  就上船從那裏獨自退到野地裏去
[00:11:43.480 --> 00:11:45.760]  所以祂有一種需要
[00:11:45.760 --> 00:11:48.000]  祂希望離開人群
[00:11:48.000 --> 00:11:50.760]  自己走去一個曠野的地方
[00:11:50.760 --> 00:11:52.520]  在那裏怎樣
[00:11:52.520 --> 00:11:54.240]  靜一靜
[00:11:54.240 --> 00:11:57.120]  可能和神祈禱
[00:11:57.120 --> 00:11:59.040]  聊天
[00:11:59.040 --> 00:12:01.560]  特別是在祂忙碌的服事裏面
[00:12:01.560 --> 00:12:05.320]  祂覺得祂有這種需要
[00:12:05.320 --> 00:12:07.960]  耶穌的需要就是離開群眾
[00:12:07.960 --> 00:12:10.000]  去到曠野的地方
[00:12:10.000 --> 00:12:11.200]  祂說祂上船
[00:12:11.200 --> 00:12:13.800]  想去到野地的地方裏面
[00:12:13.800 --> 00:12:15.000]  即是退休
[00:12:15.000 --> 00:12:15.720]  躲起來
[00:12:15.720 --> 00:12:17.680]  可以調整一下自己的心情
[00:12:17.680 --> 00:12:19.720]  可能是和神聊天
[00:12:19.720 --> 00:12:21.680]  可能是讓自己更好的準備
[00:12:21.680 --> 00:12:25.520]  怎樣走下面這一段路
[00:12:25.520 --> 00:12:28.040]  耶穌是有需要的
[00:12:28.040 --> 00:12:28.800]  好了
[00:12:28.800 --> 00:12:29.920]  不過靜一靜接著說
[00:12:29.920 --> 00:12:30.760]  很快就說
[00:12:30.760 --> 00:12:34.600]  眾人聽見就從國城裏步行跟隨他
[00:12:34.600 --> 00:12:36.280]  即是那些人其實很熟悉那些地方
[00:12:36.280 --> 00:12:41.400]  耶穌在加里尼湖某個地方上了船
[00:12:41.400 --> 00:12:42.280]  那些人看見祂一開船
[00:12:42.280 --> 00:12:43.160]  去那邊
[00:12:43.160 --> 00:12:45.680]  大概知道祂要去哪個地方
[00:12:45.680 --> 00:12:46.480]  那些人又怎樣呢
[00:12:46.480 --> 00:12:49.440]  那些群眾馬上就在岸邊
[00:12:49.440 --> 00:12:52.360]  第二些福音書馬可定老加就形容
[00:12:52.360 --> 00:12:53.720]  那些人跑步
[00:12:53.720 --> 00:12:57.400]  很想快點去到耶穌要下船的地方
[00:12:57.400 --> 00:12:59.680]  上岸的地方等祂
[00:12:59.680 --> 00:13:01.400]  因為很多人需要
[00:13:01.400 --> 00:13:03.520]  很想找耶穌
[00:13:03.520 --> 00:13:08.160]  於是眾人聽見就從國城裏步行跟隨他
[00:13:08.160 --> 00:13:11.120]  所以當耶穌出來上岸的時候
[00:13:11.120 --> 00:13:16.120]  祂見到那大群的群眾已經在岸邊等祂
[00:13:16.120 --> 00:13:20.000]  那個地方就是第二節福音書所說的白塞大
[00:13:20.000 --> 00:13:22.920]  好了,去到那個地方之後
[00:13:22.920 --> 00:13:24.040]  大家主要的情況就是
[00:13:24.040 --> 00:13:26.440]  耶穌其實是想怎樣的
[00:13:26.440 --> 00:13:28.360]  祂想安靜一下
[00:13:28.360 --> 00:13:30.280]  想退休
[00:13:30.280 --> 00:13:32.920]  祂想參加靜修營
[00:13:32.920 --> 00:13:36.000]  但是那些群眾來找祂
[00:13:36.000 --> 00:13:38.120]  那些群眾找祂當然不是安慰祂
[00:13:38.120 --> 00:13:39.720]  不是給祂空間
[00:13:39.720 --> 00:13:42.200]  那些群眾找祂全部都是滿有需要的
[00:13:42.200 --> 00:13:43.160]  說我病了
[00:13:43.160 --> 00:13:44.160]  我有些事情不好
[00:13:44.160 --> 00:13:45.000]  我有些問題
[00:13:45.000 --> 00:13:45.840]  我有肚餓
[00:13:45.840 --> 00:13:46.760]  當然是這樣
[00:13:46.760 --> 00:13:48.760]  群眾找祂全部都是滿有需要
[00:13:48.760 --> 00:13:52.240]  想要耶穌拿東西
[00:13:52.240 --> 00:13:54.200]  我覺得這個地方
[00:13:54.200 --> 00:13:55.800]  待會我們要看的是什麼呢
[00:13:55.800 --> 00:13:57.080]  祂說耶穌出來
[00:13:57.080 --> 00:14:00.840]  見有許多的人就憐憫他們
[00:14:00.840 --> 00:14:03.360]  治好了他們的病人
[00:14:03.360 --> 00:14:04.720]  很簡單
[00:14:04.720 --> 00:14:06.560]  馬太福音形容的事件
[00:14:06.560 --> 00:14:08.600]  通常比較簡略一點
[00:14:08.600 --> 00:14:10.120]  馬可就比較詳細一點
[00:14:10.120 --> 00:14:11.080]  祂簡單地說
[00:14:11.080 --> 00:14:11.760]  祂非常簡單地說
[00:14:11.760 --> 00:14:13.360]  耶穌動了憐憫之情
[00:14:13.360 --> 00:14:14.240]  就是這個字
[00:14:14.240 --> 00:14:16.800]  裡面祭父動了一種慈心
[00:14:16.800 --> 00:14:17.840]  憐憫
[00:14:17.840 --> 00:14:20.600]  然後就治好了他們中間的很多病人
[00:14:20.600 --> 00:14:23.920]  當然也包括教訓他們很多道理
[00:14:23.920 --> 00:14:25.080]  我想說的就是
[00:14:25.080 --> 00:14:27.880]  這兩節告訴我們一件事
[00:14:27.880 --> 00:14:31.880]  憐憫能夠產生一個神蹟
[00:14:31.880 --> 00:14:33.840]  以致產生一些服侍
[00:14:33.840 --> 00:14:35.000]  一些工作
[00:14:35.000 --> 00:14:36.000]  是有一樣東西的
[00:14:36.000 --> 00:14:38.800]  就是看到人的需要
[00:14:38.800 --> 00:14:42.600]  然後掩蓋了他自己的需要
[00:14:42.600 --> 00:14:43.720]  你有沒有試過
[00:14:43.720 --> 00:14:45.640]  當你自己很想安靜
[00:14:45.640 --> 00:14:47.520]  自己很想休息
[00:14:47.520 --> 00:14:49.600]  很想離開人群的時候
[00:14:49.600 --> 00:14:50.600]  那些人走過來找你
[00:14:50.600 --> 00:14:51.120]  喂喂喂
[00:14:51.120 --> 00:14:52.240]  我有些事情想問你意見
[00:14:52.240 --> 00:14:53.960]  有些事情想跟你談一下
[00:14:53.960 --> 00:14:56.640]  我有些心事想跟你談一下
[00:14:56.640 --> 00:14:58.200]  你有沒有試過
[00:14:58.200 --> 00:15:00.760]  我想你多或少都會試過
[00:15:00.760 --> 00:15:05.320]  我覺得做媽媽最值得我們敬佩的地方就是
[00:15:05.320 --> 00:15:06.720]  常常都是這樣
[00:15:06.720 --> 00:15:08.880]  就是當你覺得自己很想休息
[00:15:08.880 --> 00:15:10.080]  很想安靜的時候
[00:15:10.080 --> 00:15:11.560]  那些孩子就走過來黏著你
[00:15:11.560 --> 00:15:13.720]  就要這樣要那樣
[00:15:13.720 --> 00:15:15.880]  但媽媽總是放下自己的需要
[00:15:15.880 --> 00:15:19.240]  然後滿足了休息的需要
[00:15:19.240 --> 00:15:20.720]  不是的
[00:15:20.720 --> 00:15:23.760]  或者有時候也很難
[00:15:23.760 --> 00:15:28.080]  但耶穌看到這種表現
[00:15:28.080 --> 00:15:29.760]  就是怎樣的呢
[00:15:29.760 --> 00:15:31.640]  祂出來見到很多人
[00:15:31.640 --> 00:15:33.160]  看到他們
[00:15:33.160 --> 00:15:36.160]  然後憐憫他們
[00:15:36.160 --> 00:15:39.080]  然後發自祂裏面的肺腑
[00:15:39.080 --> 00:15:40.280]  好像牧羊人一樣
[00:15:40.280 --> 00:15:42.000]  看到很多羊群
[00:15:42.000 --> 00:15:43.000]  像牧牧人一樣
[00:15:43.000 --> 00:15:46.440]  然後祂就依次他們
[00:15:46.440 --> 00:15:48.960]  祂放下自己的需要
[00:15:48.960 --> 00:15:52.320]  然後服侍那些群眾
[00:15:52.320 --> 00:15:55.120]  憐憫其中第一個我們看到的
[00:15:55.120 --> 00:15:56.360]  呈現的面貌
[00:15:56.360 --> 00:15:58.560]  就是往往是你能夠放下
[00:15:58.560 --> 00:15:59.480]  你有需要
[00:15:59.480 --> 00:16:01.320]  不過你看人的需要的時候
[00:16:01.320 --> 00:16:03.600]  你能夠蓋過自己的需要
[00:16:03.600 --> 00:16:05.560]  有時候我都問
[00:16:05.560 --> 00:16:07.360]  耶穌就是耶穌
[00:16:07.360 --> 00:16:09.360]  我們是凡人
[00:16:09.360 --> 00:16:12.120]  我們這些需要怎樣去滿足呢
[00:16:12.120 --> 00:16:13.840]  其實很奇怪
[00:16:13.840 --> 00:16:15.600]  雖然是這樣說
[00:16:15.600 --> 00:16:19.160]  但耶穌這個獨處的需要
[00:16:19.160 --> 00:16:21.160]  其實後來是看到的
[00:16:21.160 --> 00:16:23.000]  在這件事完結之後
[00:16:23.000 --> 00:16:24.000]  在第21節完結了
[00:16:24.000 --> 00:16:24.720]  大家讀完經文的時候
[00:16:24.720 --> 00:16:26.400]  第22節就說
[00:16:26.400 --> 00:16:28.800]  耶穌就叫門徒上船去另外一邊
[00:16:28.800 --> 00:16:30.440]  他親自遣散那些人
