
[00:00:00.000 --> 00:00:01.280]  我和師母沒有合作過
[00:04:17.800 --> 00:04:21.520]  我兒子馬可也問你們安
[00:04:21.520 --> 00:04:25.880]  你們要用愛心彼此親嘴問安
[00:04:25.880 --> 00:04:28.520]  願平安歸於你們
[00:04:28.520 --> 00:04:31.200]  凡在基督裡的人
[00:04:34.600 --> 00:04:37.960]  所以我們看見彼得
[00:04:37.960 --> 00:04:43.240]  他在當時寫書信的教會
[00:04:43.240 --> 00:04:45.800]  向這些小華西亞宗教會
[00:04:45.800 --> 00:04:49.000]  寄居的其他肢體
[00:04:49.000 --> 00:04:51.200]  彼此勉勵
[00:04:51.200 --> 00:04:54.800]  亦向所有凡在基督裡的人
[00:04:54.800 --> 00:04:56.880]  包括我們所有每一個
[00:04:56.880 --> 00:05:00.400]  我們能夠在主彼此扶持
[00:05:00.400 --> 00:05:02.400]  大家互相問安
[00:05:02.400 --> 00:05:05.800]  當然現在不是親嘴問安
[00:05:05.800 --> 00:05:08.280]  現在是無面問安
[00:05:08.280 --> 00:05:10.760]  不知道現在以色列猶太
[00:05:10.760 --> 00:05:14.480]  他們一直以來都是親嘴問安的習慣
[00:05:14.480 --> 00:05:15.480]  現在有沒有改
[00:05:15.480 --> 00:05:19.320]  以色列控制疫情是全世界最好的
[00:05:19.320 --> 00:05:21.360]  所以都是神的恩典
[00:05:21.360 --> 00:05:26.480]  但這當然不是指實際怎樣親嘴
[00:05:26.480 --> 00:05:29.600]  因為這是古時所寫的
[00:05:29.600 --> 00:05:33.080]  但最重要的是同一班弟兄姊妹
[00:05:33.080 --> 00:05:35.280]  無論遠或近彼此勉勵
[00:05:35.280 --> 00:05:37.680]  因為我們一起走這條天路
[00:05:37.680 --> 00:05:41.280]  怎樣去堅持到底呢
[00:05:41.280 --> 00:05:43.720]  一個屬天盼望的人
[00:05:43.720 --> 00:05:45.840]  卻不是脫離現實
[00:05:45.840 --> 00:05:47.840]  所以我們不是脫離現實
[00:05:47.840 --> 00:05:50.440]  只是有阿Q精神
[00:05:50.440 --> 00:05:52.440]  將來有個烏托邦
[00:05:52.440 --> 00:05:57.040]  所以現在暫時而已
[00:05:57.040 --> 00:05:58.600]  我們卻不是脫離現實
[00:05:58.600 --> 00:06:03.240]  我們真的知道有一個永恆的榮耀等著我們
[00:06:03.240 --> 00:06:04.480]  那是真實的
[00:06:04.480 --> 00:06:07.840]  是主要我們同在的
[00:06:07.840 --> 00:06:11.880]  那不是受物質界的軀殼影響
[00:06:11.880 --> 00:06:18.080]  但卻是實際存在的一個新天新地
[00:06:18.080 --> 00:06:23.720]  但現在我們還在過去的世界裏
[00:06:23.720 --> 00:06:32.840]  那究竟我們怎樣有在地卻是若天的感覺
[00:06:32.840 --> 00:06:38.520]  但有天上的榮耀卻不是脫離現實呢
[00:06:38.520 --> 00:06:42.280]  所以在這段經文大家留意有幾點可以提醒
[00:06:42.280 --> 00:06:45.520]  第一,我們知道憂慮是常有的
[00:06:45.520 --> 00:06:46.920]  現在我們還在地上
[00:06:46.920 --> 00:06:48.000]  所以我們有憂慮
[00:06:48.000 --> 00:06:49.680]  有沒有憂慮?弟兄姊妹
[00:06:49.680 --> 00:06:50.520]  有沒有?
[00:06:50.520 --> 00:06:54.720]  有,不知道疫情何時才會完?會不會我們自己染病?
[00:06:54.720 --> 00:06:57.720]  有沒有我們身邊的人會有問題?
[00:06:57.720 --> 00:07:02.680]  究竟我們經濟可不可以維持得住?
[00:07:02.680 --> 00:07:05.080]  我們的子女會怎樣?
[00:07:05.080 --> 00:07:08.920]  有很多事我們不能脫離現實
[00:07:08.920 --> 00:07:11.000]  憂慮是常有的,是嗎?
[00:07:11.000 --> 00:07:12.120]  真的
[00:07:12.120 --> 00:07:15.040]  所以彼得爵士在這裏最後的時候
[00:07:15.040 --> 00:07:17.400]  告訴我們這些屬天有盼望的人
[00:07:17.400 --> 00:07:20.960]  告訴我們我們不是鴕鳥政策
[00:07:20.960 --> 00:07:22.200]  埋著頭
[00:07:22.200 --> 00:07:24.680]  而是我們面對現實
[00:07:24.680 --> 00:07:30.120]  但我們卻是有一種屬天的盼望幫助我們去面對
[00:07:30.120 --> 00:07:34.320]  然後試探是猛烈的,是兇猛的
[00:07:34.320 --> 00:07:37.200]  有沒有試探?
[00:07:37.200 --> 00:07:42.960]  有沒有經歷在我們由早到晚都有不同的試探
[00:07:42.960 --> 00:07:44.800]  有不同的試煉
[00:07:44.800 --> 00:07:46.800]  特別是和魔鬼而來的各樣的試探
[00:07:46.800 --> 00:07:49.320]  所以耶穌叫我們警醒禱告
[00:07:49.320 --> 00:07:54.600]  每天都求主保守我們,免受試探
[00:07:54.600 --> 00:07:56.600]  所以試探就是真實的
[00:07:56.600 --> 00:07:59.400]  今天我們在走天路的時候
[00:07:59.400 --> 00:08:04.320]  我們知道有很多的危機、危險需要避免
[00:08:04.320 --> 00:08:06.320]  以致我們能夠堅持到底
[00:08:06.320 --> 00:08:10.240]  不要去到中間的時候被魔鬼打敗
[00:08:10.240 --> 00:08:15.960]  第三,我們見到苦難是必然的
[00:08:15.960 --> 00:08:17.360]  有沒有苦難?
[00:08:17.360 --> 00:08:20.640]  人生真是多苦難
[00:08:20.640 --> 00:08:22.480]  有時真的體會到
[00:08:22.480 --> 00:08:28.160]  我們真是已經很有福的一班人
[00:08:28.160 --> 00:08:31.480]  在這個世界裏,我們看見周圍的環境
[00:08:31.480 --> 00:08:33.280]  我們真是很有福
[00:08:33.280 --> 00:08:37.000]  跟自己說一下,我們真是很蒙福
[00:08:37.000 --> 00:08:39.200]  我們真是要很感恩
[00:08:39.200 --> 00:08:43.120]  在這麼多的世界,這麼多的患難當中
[00:08:43.120 --> 00:08:46.040]  我們今天仍然有平安,可以坐在這裏
[00:08:46.040 --> 00:08:48.280]  我們真是很蒙福
[00:08:48.280 --> 00:08:54.960]  在整個美國裏,加州可以說是最好的天氣
[00:08:54.960 --> 00:08:59.280]  但加州裏面有這麼多山火
[00:08:59.280 --> 00:09:01.120]  但都離我們很遠
[00:09:01.120 --> 00:09:03.920]  所以我們現在在南灣
[00:09:03.920 --> 00:09:06.120]  福上加福,真是神的
[00:09:06.120 --> 00:09:08.840]  真是要保守,真是要很感恩
[00:09:08.840 --> 00:09:11.760]  如果心裏面還不快樂、不感恩
[00:09:11.760 --> 00:09:17.640]  真是很不應該
[00:09:17.640 --> 00:09:20.040]  但是苦難仍然有
[00:09:20.040 --> 00:09:23.760]  我們知道仍然面對很多的苦難
[00:09:23.760 --> 00:09:25.840]  我們需要人生去面對
[00:09:25.840 --> 00:09:29.320]  無論是我們自己的,或者是我們家人的
[00:09:29.320 --> 00:09:30.800]  無論是一種疾病
[00:09:30.800 --> 00:09:34.600]  無論是一些患難的危險
[00:09:34.600 --> 00:09:40.040]  或者是其他各方面的一些不平順的事
[00:09:40.040 --> 00:09:43.080]  特別是基督徒也是在面對一種信仰
[00:09:43.080 --> 00:09:46.720]  而帶來的我們為主受苦的心智
[00:09:46.720 --> 00:09:47.840]  我們要見證神
[00:09:47.840 --> 00:09:52.840]  這是彼得在前面的幾章有很多地方都提及
[00:09:52.840 --> 00:09:53.920]  所以問題就是這樣
[00:09:53.920 --> 00:09:56.160]  我們怎樣面對這些挑戰呢?
[00:09:56.160 --> 00:09:57.360]  既然憂慮是有的
[00:09:57.360 --> 00:10:03.440]  試探是空盲的、苦難必然的
[00:10:03.440 --> 00:10:06.840]  我們怎樣能夠堅持到底呢?
[00:10:06.840 --> 00:10:08.720]  怎樣不要功虧一簣
[00:10:08.720 --> 00:10:11.320]  行完我們的路程,一路仰望那個
[00:10:11.320 --> 00:10:13.840]  使我們信心創始成中的主
[00:10:13.840 --> 00:10:19.000]  直到我們這個永遠的榮耀能夠去得著
[00:10:19.000 --> 00:10:21.160]  所以第一方面我們要提及的幾方面
[00:10:21.160 --> 00:10:23.760]  第一就是彼得說到
[00:10:23.760 --> 00:10:26.680]  我們要將這些憂慮卸下
[00:10:26.680 --> 00:10:31.960]  第七節他說你們要將一切的憂慮
[00:10:31.960 --> 00:10:34.320]  卸給上帝
[00:10:34.320 --> 00:10:38.720]  因為祂顧念你們
[00:10:38.720 --> 00:10:41.640]  將憂慮卸給神
[00:10:41.640 --> 00:10:44.840]  這是神給我們的恩典
[00:10:44.840 --> 00:10:46.920]  因為我們真的不容易將
[00:10:46.920 --> 00:10:49.200]  你有各樣的難處有時候跟別人說
[00:10:49.200 --> 00:10:51.720]  祂都未必可以幫你承擔
[00:10:51.720 --> 00:10:53.640]  我們很感恩有弟兄姊妹
[00:10:53.640 --> 00:10:57.760]  我們可以彼此來聆聽、分擔
[00:10:57.760 --> 00:10:59.840]  我們可以代禱
[00:10:59.840 --> 00:11:06.080]  我們可以彼此扶持
[00:11:06.080 --> 00:11:08.760]  但是沒有一個人能夠真正的
[00:11:08.760 --> 00:11:12.760]  可以將你的擔子擔過來
[00:11:12.760 --> 00:11:15.160]  我們沒有辦法能夠做到這件事
[00:11:15.160 --> 00:11:17.040]  因為我們都是有限
[00:11:17.040 --> 00:11:19.640]  但上帝說你可以來我的面前
[00:11:19.640 --> 00:11:24.520]  將所有的這些憂慮卸給上帝
[00:11:24.520 --> 00:11:28.800]  所以我們看到這是非常感恩的事
[00:11:28.800 --> 00:11:32.080]  將這些重擔卸給主
[00:11:32.080 --> 00:11:33.440]  在我們祈禱的時候
[00:11:33.440 --> 00:11:35.200]  在我們每天親近神的時候
[00:11:35.200 --> 00:11:37.600]  這就是給我們一個很好的機會
[00:11:37.600 --> 00:11:39.920]  我們可能早上來到神的面前
[00:11:39.920 --> 00:11:41.960]  讀經、祈禱
[00:11:41.960 --> 00:11:44.600]  將我們的掛慮、將我們的事
[00:11:44.600 --> 00:11:47.760]  來到傾心吐意向神說
[00:11:47.760 --> 00:11:49.760]  在我們晚禱臨睡的時候
[00:11:49.760 --> 00:11:51.840]  一天很多的混亂
[00:11:51.840 --> 00:11:54.840]  或者我們有時會犯罪、得罪神的事
[00:11:54.840 --> 00:11:55.800]  我們來到神面前
[00:11:55.800 --> 00:11:58.480]  我們將這些重擔卸給神
[00:11:58.480 --> 00:12:01.920]  這是神給我們的一個無比的恩典
[00:12:01.920 --> 00:12:03.600]  各位姐妹有沒有這個操練
[00:12:03.600 --> 00:12:04.560]  有沒有這個嘗試
[00:12:04.560 --> 00:12:05.720]  有沒有這個感覺
[00:12:05.720 --> 00:12:06.720]  來到神面前
[00:12:06.720 --> 00:12:08.880]  將我們擔不到的擔子
[00:12:08.880 --> 00:12:10.960]  或者我們大小的重擔
[00:12:10.960 --> 00:12:12.400]  我們來到神的面前
[00:12:12.400 --> 00:12:15.360]  在十字架上卸給上帝
[00:12:15.360 --> 00:12:18.480]  心靈當堂輕鬆
[00:12:18.480 --> 00:12:19.680]  所以這是一個秘訣
[00:12:19.680 --> 00:12:20.920]  憂慮有沒有?
[00:12:20.920 --> 00:12:23.280]  一定有的
[00:12:23.280 --> 00:12:28.400]  但是我們可以來到神面前卸給祂
[00:12:28.400 --> 00:12:32.400]  不知道你們看上個月奧運的時候
[00:12:32.400 --> 00:12:36.760]  最緊張的是看什麼呢?
[00:12:36.760 --> 00:12:38.840]  就是看舉蟲
[00:12:38.840 --> 00:12:40.200]  因為那些人
[00:12:40.200 --> 00:12:44.040]  真的很害怕舉蟲的時候會不會爆血管
[00:12:44.040 --> 00:12:48.240]  那種全部出盡九牛二虎之力
[00:12:48.240 --> 00:12:50.040]  所有舉起那一刻
[00:12:50.040 --> 00:12:52.280]  就是靠那一秒鐘定一定那一刻
[00:12:52.280 --> 00:12:53.520]  真的很害怕
[00:12:53.520 --> 00:12:56.560]  看到全部血管膨脹
[00:12:56.560 --> 00:12:58.880]  但是很開心的是
[00:12:58.880 --> 00:13:02.000]  接著那一刻是什麼呢?
[00:13:02.000 --> 00:13:03.080]  放下來那一刻
[00:13:03.080 --> 00:13:05.040]  那一刻真的很爽
[00:13:05.040 --> 00:13:06.480]  他一舉起那一刻
[00:13:06.480 --> 00:13:07.200]  舉到最盡的時候
[00:13:07.200 --> 00:13:10.000]  接著評判說OK了
[00:13:10.000 --> 00:13:11.880]  那一刻放下來
[00:13:11.880 --> 00:13:15.600]  那一刻真的如釋重負的心情
[00:13:15.600 --> 00:13:21.120]  當堂是完全放鬆了
[00:13:21.120 --> 00:13:23.200]  我們現在就方便了
[00:13:23.200 --> 00:13:26.280]  去買超級市場
[00:13:26.280 --> 00:13:29.880]  有車推的
[00:13:29.880 --> 00:13:35.240]  接著就推到你開的車那裡
[00:13:35.240 --> 00:13:37.120]  放一些重物件上去
[00:13:37.120 --> 00:13:39.160]  去Costco買大大個也好
[00:13:39.160 --> 00:13:40.360]  多重也好
[00:13:40.360 --> 00:13:41.760]  最多是那一刻
[00:13:41.760 --> 00:13:43.400]  拿一拿而已
[00:13:43.400 --> 00:13:45.200]  然後去到車那裡
[00:13:45.200 --> 00:13:46.440]  就拿到車上
[00:13:46.440 --> 00:13:47.760]  車就回到你家裡
[00:13:47.760 --> 00:13:50.280]  有些在Garage裡
[00:13:50.280 --> 00:13:52.160]  安裝那些更加好
[00:13:52.160 --> 00:13:54.440]  進到你家門口
[00:13:54.440 --> 00:13:56.640]  然後最多是辛苦一點
[00:13:56.640 --> 00:13:57.200]  拿進去
[00:13:57.200 --> 00:13:58.240]  或者你太重的時候
[00:13:58.240 --> 00:14:00.440]  分開幾次這樣拿
[00:14:00.440 --> 00:14:02.000]  以前在香港買東西
[00:14:02.000 --> 00:14:02.520]  你記不記得
[00:14:02.520 --> 00:14:03.920]  不知道你們有沒有
[00:14:03.920 --> 00:14:05.040]  是不是每個都是香港來的
[00:14:05.040 --> 00:14:07.640]  大部分都是
[00:14:07.640 --> 00:14:11.360]  你去那個叫什麼衛康超級市場
[00:14:11.360 --> 00:14:12.360]  還是什麼
[00:14:12.360 --> 00:14:12.840]  慘了
[00:14:12.840 --> 00:14:14.680]  買一袋米才慘
[00:14:14.680 --> 00:14:15.960]  或者買完米
[00:14:15.960 --> 00:14:21.280]  還要買那個洗潔精
[00:14:21.280 --> 00:14:22.080]  什麼那些水
[00:14:22.080 --> 00:14:24.000]  那些很重的東西
[00:14:24.000 --> 00:14:25.280]  哇
[00:14:25.280 --> 00:14:27.080]  或者是買菜
[00:14:27.080 --> 00:14:29.440]  有時候買幾天菜
[00:14:29.440 --> 00:14:30.200]  真的是
[00:14:30.200 --> 00:14:32.360]  走多久才去到市場
[00:14:32.360 --> 00:14:33.760]  然後拿著那袋東西
[00:14:33.760 --> 00:14:36.480]  然後走多久才回到家裡
[00:14:36.480 --> 00:14:38.680]  還要走樓梯上去
[00:14:38.680 --> 00:14:39.760]  真的辛苦
[00:14:39.760 --> 00:14:42.960]  你們還記不記得那些世紀
[00:14:42.960 --> 00:14:43.720]  沒有印象了
[00:14:43.720 --> 00:14:48.720]  已經在美國舒服慣了
[00:14:48.720 --> 00:14:51.480]  什麼
[00:14:51.480 --> 00:14:55.760]  年幼是嗎
[00:14:55.760 --> 00:14:58.840]  年幼不用買菜嗎
[00:14:58.840 --> 00:14:59.680]  還年幼
[00:14:59.680 --> 00:15:02.240]  就是有氣力
[00:15:02.240 --> 00:15:03.000]  媽媽買嗎
[00:15:03.000 --> 00:15:04.000]  這麼好
[00:15:04.000 --> 00:15:07.680]  我六年級開始就幫媽媽買菜了
[00:15:07.680 --> 00:15:14.680]  所以自小就懂得打斧頭了
[00:15:14.680 --> 00:15:18.880]  我有跟弟兄姊妹說過
[00:15:18.880 --> 00:15:20.160]  我去牛肉佬那裡買
[00:15:20.160 --> 00:15:23.240]  麻煩他給我九毛錢的牛肉
[00:15:23.240 --> 00:15:24.600]  那個牛肉佬看著我說
[00:15:24.600 --> 00:15:27.720]  小朋友這麼小就學打斧頭
[00:15:27.720 --> 00:15:29.320]  怎麼買九毛錢的
[00:15:29.320 --> 00:15:32.680]  當然是買一塊錢的
[00:15:32.680 --> 00:15:37.040]  所以我從小就買菜了
[00:15:37.040 --> 00:15:38.640]  我很感謝我媽媽
[00:15:38.640 --> 00:15:43.960]  因為她不是說我們
[00:15:43.960 --> 00:15:45.480]  不是說她不是賣得好
[00:15:45.480 --> 00:15:48.520]  她是要訓練我們至少做教務
[00:15:48.520 --> 00:15:51.600]  所以現在我都買菜了
[00:15:51.600 --> 00:15:54.360]  洗廁所洗廚房
[00:15:54.360 --> 00:15:59.440]  因為從小就想小學就要開始做教務
[00:15:59.440 --> 00:16:01.680]  但無論如何大家記得
[00:16:01.680 --> 00:16:06.440]  我都記得以前我走很遠買汽水
[00:16:06.440 --> 00:16:07.840]  我和弟弟去買汽水
[00:16:07.840 --> 00:16:09.040]  那些汽水很重
[00:16:09.040 --> 00:16:11.760]  以前那些汽水是玻璃瓶
[00:16:11.760 --> 00:16:15.280]  買十瓶汽水真的辛苦
[00:16:15.280 --> 00:16:18.600]  走到這麼遠然後拿回十瓶汽水
[00:16:18.600 --> 00:16:21.240]  但最開心如果大家記得
[00:16:21.240 --> 00:16:23.680]  就是當你回來的時候
[00:16:23.680 --> 00:16:26.400]  放下東西去享受那一刻
[00:16:26.400 --> 00:16:27.640]  真的開心
[00:16:27.640 --> 00:16:31.520]  喝起
[00:16:31.520 --> 00:16:33.400]  我想說的是
[00:16:33.400 --> 00:16:38.040]  有時候神不會給我們什麼重擔都沒有
[00:16:38.040 --> 00:16:40.120]  的確我們人生裡有很多重擔
[00:16:40.120 --> 00:16:41.360]  很多的憂慮
[00:16:41.360 --> 00:16:45.080]  但是那些憂慮是幫助我們體會到
[00:16:45.080 --> 00:16:48.040]  當我們卸下的時候那種快樂
[00:16:48.040 --> 00:16:50.600]  大家明白嗎?
[00:16:50.600 --> 00:16:52.600]  所以我們感謝主
[00:16:52.600 --> 00:16:57.080]  我們可以能夠一樣面對
[00:16:57.080 --> 00:16:58.360]  基督徒一樣面對
[00:16:58.360 --> 00:17:01.600]  健康問題、經濟壓力
[00:17:01.600 --> 00:17:06.480]  子女、父母、我們前途等等很多的事
[00:17:06.480 --> 00:17:09.280]  叫我們人生有很多的憂慮
[00:17:09.280 --> 00:17:10.320]  有些是大憂慮
[00:17:10.320 --> 00:17:12.520]  有些是小憂慮
[00:17:12.520 --> 00:17:14.360]  但是那些小的憂慮
[00:17:14.360 --> 00:17:16.080]  如果不去清理它
[00:17:16.080 --> 00:17:18.080]  你知不知道會怎樣?
[00:17:18.080 --> 00:17:22.800]  它會慢慢地越來越成為大的憂慮
[00:17:22.800 --> 00:17:27.520]  因為我們知道很多時候是越來越憂慮
[00:17:27.520 --> 00:17:28.880]  有些人就是這樣
[00:17:28.880 --> 00:17:29.840]  越來越憂慮
[00:17:29.840 --> 00:17:31.280]  他走錯路
[00:17:31.280 --> 00:17:32.640]  譬如他擔心經濟
[00:17:32.640 --> 00:17:35.160]  慢慢地去賭一賭
[00:17:35.160 --> 00:17:39.920]  所以可能就全副身家沒有了
[00:17:39.920 --> 00:17:42.080]  或者有些人就越憂慮越生氣
[00:17:42.080 --> 00:17:44.240]  沒病就變成什麼?
[00:17:44.240 --> 00:17:46.920]  變成有病
[00:17:46.920 --> 00:17:50.320]  所以我們見到這些就是
[00:17:50.320 --> 00:17:51.280]  真是好了
[00:17:51.280 --> 00:17:53.400]  神讓我們可以去到祂面前
[00:17:53.400 --> 00:17:56.400]  將一些憂慮卸給祂
[00:17:56.400 --> 00:17:57.640]  所以這裡說
[00:17:57.640 --> 00:18:01.440]  你們要將一切的憂慮
[00:18:01.440 --> 00:18:03.280]  所以沒有分大憂慮也好
[00:18:03.280 --> 00:18:04.480]  小憂慮也好
[00:18:04.480 --> 00:18:06.920]  我們可以將一切的憂慮
[00:18:06.920 --> 00:18:09.520]  你說多餘,憂慮做什麼?
[00:18:09.520 --> 00:18:11.360]  不是,我真是憂慮,那怎麼辦?
[00:18:11.360 --> 00:18:13.000]  不怕,神不會說你多餘
[00:18:13.000 --> 00:18:14.160]  你去到神面前
[00:18:14.160 --> 00:18:15.880]  你將你的憂慮告訴神
[00:18:15.880 --> 00:18:17.440]  神不會說你多餘
[00:18:17.440 --> 00:18:18.480]  不會的
[00:18:18.480 --> 00:18:19.600]  神就說不要緊
[00:18:19.600 --> 00:18:20.560]  你將這些憂慮
[00:18:20.560 --> 00:18:22.520]  無論大也好,小也好
[00:18:22.520 --> 00:18:25.200]  你卸給我
[00:18:25.200 --> 00:18:28.640]  這個世界沒有人可以完全擔當到我們的重擔
[00:18:28.640 --> 00:18:32.040]  但是上帝卻能夠
[00:18:32.040 --> 00:18:36.560]  所以越來越多醫學的一些研究發現
[00:18:36.560 --> 00:18:38.960]  就是我們現在很著重
[00:18:38.960 --> 00:18:41.160]  不單止是physical health
[00:18:41.160 --> 00:18:42.840]  你知不知道現在有個名詞
[00:18:42.840 --> 00:18:46.000]  很多很多人都去說
[00:18:46.000 --> 00:18:48.360]  就叫做mental health
[00:18:48.360 --> 00:18:52.120]  最近奧運這件事喚醒了很多人
[00:18:52.120 --> 00:18:54.880]  大家記得那個美國的選手
[00:18:54.880 --> 00:18:57.120]  體操選手Samoa
[00:18:57.120 --> 00:19:03.040]  他來到
[00:19:03.040 --> 00:19:09.440]  本來是絕對橫掃的體操
[00:19:09.440 --> 00:19:11.200]  女子體操
[00:19:11.200 --> 00:19:13.960]  預備了拿多少金牌
[00:19:13.960 --> 00:19:15.840]  但是他去到的時候發覺
[00:19:15.840 --> 00:19:16.960]  有些問題
[00:19:16.960 --> 00:19:20.160]  在精神上有些問題
[00:19:20.160 --> 00:19:22.400]  所以他寧願
[00:19:22.400 --> 00:19:23.400]  他要take care
