
[00:00:00.000 --> 00:00:02.000]  我們再次一起祈禱
[00:10:02.000 --> 00:10:03.000]  不要啊 不要啊
[00:10:03.000 --> 00:10:04.000]  不是我
[00:10:04.000 --> 00:10:05.000]  我不行的
[00:10:05.000 --> 00:10:07.000]  你找另一個吧
[00:10:07.000 --> 00:10:12.000]  當約書亞聽到神對他的呼召的時候
[00:10:12.000 --> 00:10:16.000]  當然任何人都會有一種猶疑
[00:10:16.000 --> 00:10:19.000]  約書亞一想起的時候
[00:10:19.000 --> 00:10:24.000]  因為他和迦勒被派去做探子
[00:10:24.000 --> 00:10:27.000]  其中兩個的探子就是他們
[00:10:27.000 --> 00:10:29.000]  其他那些探子
[00:10:29.000 --> 00:10:33.000]  去到迦南這個地方門口的時候
[00:10:33.000 --> 00:10:36.000]  曾經去做探子
[00:10:36.000 --> 00:10:38.000]  做先鋒
[00:10:38.000 --> 00:10:40.000]  其他那幾個都說
[00:10:40.000 --> 00:10:43.000]  那些迦南裡面的人
[00:10:43.000 --> 00:10:45.000]  他們是巨人
[00:10:45.000 --> 00:10:48.000]  我們在他們面前好像炸蚊子
[00:10:48.000 --> 00:10:50.000]  甚至好像螞蟻那麼小
[00:10:50.000 --> 00:10:54.000]  我們怎麼可以跟他們打仗呢
[00:10:54.000 --> 00:10:58.000]  但是真的知道約書亞和迦勒
[00:10:58.000 --> 00:11:02.000]  他們領受神的使命
[00:11:02.000 --> 00:11:06.000]  他們就勇往直前
[00:11:06.000 --> 00:11:09.000]  神也很知道
[00:11:09.000 --> 00:11:12.000]  人是了解自己的限制
[00:11:12.000 --> 00:11:17.000]  但是有時候我們是過分地看自己的限制
[00:11:17.000 --> 00:11:21.000]  所以在這裡給我們很大的鼓勵就是
[00:11:21.000 --> 00:11:23.000]  神告訴我們
[00:11:23.000 --> 00:11:26.000]  我們是有祂同在
[00:11:26.000 --> 00:11:30.000]  也有祂給我們的應許
[00:11:30.000 --> 00:11:35.000]  所以我們要去練大我們的膽
[00:11:35.000 --> 00:11:38.000]  膽原來可以練得大
[00:11:38.000 --> 00:11:41.000]  練大我們的膽去跟從神
[00:11:41.000 --> 00:11:45.000]  在這幾節的經文裡面一開始神的呼召
[00:11:45.000 --> 00:11:50.000]  神呼召約書亞要去承接摩西的使命
[00:11:50.000 --> 00:11:53.000]  講了這個使命之後
[00:11:53.000 --> 00:11:56.000]  神再向約書亞重申
[00:11:56.000 --> 00:11:59.000]  祂對摩西的應許
[00:11:59.000 --> 00:12:04.000]  就是說會帶領以色列人進去應許之地
[00:12:04.000 --> 00:12:08.000]  所以神不是隨便叫我們去做一些事
[00:12:08.000 --> 00:12:10.000]  幫他忙
[00:12:10.000 --> 00:12:13.000]  一個大的使命我就交給你了
[00:12:13.000 --> 00:12:16.000]  我不再有空理你了
[00:12:16.000 --> 00:12:17.000]  因為我就是很忙
[00:12:17.000 --> 00:12:19.000]  所以將這個使命交給你
[00:12:19.000 --> 00:12:21.000]  神就不是這樣做事
[00:12:21.000 --> 00:12:25.000]  神就會再重申那個應許
[00:12:25.000 --> 00:12:27.000]  你不用怕的
[00:12:27.000 --> 00:12:32.000]  然後六至九節神就再重申怎樣鼓勵他
[00:12:32.000 --> 00:12:34.000]  神命令他
[00:12:34.000 --> 00:12:37.000]  叫他剛強壯膽
[00:12:37.000 --> 00:12:40.000]  原來剛強壯膽是命令
[00:12:40.000 --> 00:12:42.000]  其實就好像我們要彼此相愛
[00:12:42.000 --> 00:12:45.000]  我們有時候覺得我感受到有愛
[00:12:45.000 --> 00:12:48.000]  那我就會懂得去愛人
[00:12:48.000 --> 00:12:50.000]  我們感受到有愛
[00:12:50.000 --> 00:12:52.000]  我們就會彼此相愛
[00:12:52.000 --> 00:12:54.000]  但是愛原來是一個命令
[00:12:54.000 --> 00:12:56.000]  你會想愛可以命令的嗎
[00:12:56.000 --> 00:12:58.000]  就是你強迫我去愛
[00:12:58.000 --> 00:13:00.000]  愛不可以逼的
[00:13:00.000 --> 00:13:02.000]  我們都知道愛不可以逼的
[00:13:02.000 --> 00:13:05.000]  但是愛是可以命令的
[00:13:05.000 --> 00:13:06.000]  是很奇妙的一件事
[00:13:06.000 --> 00:13:07.000]  神命令我們去愛
[00:13:07.000 --> 00:13:09.000]  我們又真的可以去愛
[00:13:09.000 --> 00:13:13.000]  所以在這裡神是命令若輸瓦
[00:13:13.000 --> 00:13:15.000]  要剛強壯膽
[00:13:15.000 --> 00:13:18.000]  當然神就會幫他剛強壯膽
[00:13:18.000 --> 00:13:21.000]  所以神命令你去彼此相愛的時候
[00:13:21.000 --> 00:13:23.000]  神都會幫你
[00:13:23.000 --> 00:13:27.000]  使你可以去彼此相愛
[00:13:27.000 --> 00:13:30.000]  神是一位這麼奇妙的神
[00:13:30.000 --> 00:13:32.000]  所以當我們這樣想的時候
[00:13:32.000 --> 00:13:38.000]  我們就不會再像剛才所說的聖堅的人物那麼害怕
[00:13:38.000 --> 00:13:40.000]  因為其實我們都看到
[00:13:40.000 --> 00:13:43.000]  那些人物他們最初的回應是害怕
[00:13:43.000 --> 00:13:46.000]  但是接著他們看見神的同在
[00:13:46.000 --> 00:13:52.000]  他們看到神怎樣在他們的面前施行神蹟
[00:13:52.000 --> 00:13:57.000]  在他們的身上做到一些他們很難想像的事
[00:13:57.000 --> 00:14:01.000]  他們都是慢慢練大膽
[00:14:01.000 --> 00:14:04.000]  通常我們都對神來說
[00:14:04.000 --> 00:14:07.000]  我們就比較少說要夠膽跟從神
[00:14:07.000 --> 00:14:11.000]  我們通常都說要有信心跟從神
[00:14:11.000 --> 00:14:15.000]  但是若輸瓦他就用一個很特別的方式
[00:14:15.000 --> 00:14:19.000]  來領受神給他的力量
[00:14:19.000 --> 00:14:22.000]  就是要剛強壯膽
[00:14:22.000 --> 00:14:25.000]  不只是說你要有信心這麼簡單
[00:14:25.000 --> 00:14:32.000]  有時候我們都是要用一些不同的途徑去了解神
[00:14:32.000 --> 00:14:37.000]  所以看回若輸瓦他整個背景的時候
[00:14:37.000 --> 00:14:42.000]  我們更加明白究竟神給若輸瓦的應許是什麼
[00:14:42.000 --> 00:14:44.000]  命令是什麼
[00:14:44.000 --> 00:14:48.000]  也都會幫助我們更加明白神對我們的應許是什麼
[00:14:48.000 --> 00:14:53.000]  命令究竟又是什麼
[00:14:53.000 --> 00:14:57.000]  所以看回六節到九節這道神
[00:14:57.000 --> 00:15:01.000]  他再重新給若輸瓦的應許
[00:15:01.000 --> 00:15:05.000]  因為最初神這個考驗
[00:15:05.000 --> 00:15:09.000]  其實是給整個以色列的民族
[00:15:09.000 --> 00:15:12.000]  也是給摩西
[00:15:12.000 --> 00:15:15.000]  其實在這個生命記裡面
[00:15:15.000 --> 00:15:19.000]  神已經有叫他們說你們要剛強壯膽
[00:15:19.000 --> 00:15:22.000]  因為你們要進去應許之地
[00:15:22.000 --> 00:15:24.000]  你們有這樣的信心
[00:15:24.000 --> 00:15:27.000]  你們有這樣的勇氣的時候
[00:15:27.000 --> 00:15:33.000]  你就會得到我對你的應許的實現
[00:15:33.000 --> 00:15:36.000]  但是當然我們知道後來以色列人
[00:15:36.000 --> 00:15:39.000]  就真的現在叫做衰了
[00:15:39.000 --> 00:15:42.000]  以色列人他們沒有信心
[00:15:42.000 --> 00:15:45.000]  以色列人他們想著想著的時候
[00:15:45.000 --> 00:15:48.000]  說前路難行
[00:15:48.000 --> 00:15:52.000]  不如回頭不要搞這麼多事情
[00:15:52.000 --> 00:15:58.000]  是不是好像美國前總統占心也有這樣的感覺
[00:15:58.000 --> 00:16:01.000]  前路難行要選總統
[00:16:01.000 --> 00:16:03.000]  我想了一下也害怕了
[00:16:03.000 --> 00:16:05.000]  還是不要了
[00:16:05.000 --> 00:16:09.000]  但是很奇怪始終他也要做總統
[00:16:09.000 --> 00:16:13.000]  想不做的那些都最終做了
[00:16:13.000 --> 00:16:16.000]  所以無論現代的占心也好
[00:16:16.000 --> 00:16:20.000]  古代聖經的人物也好
[00:16:20.000 --> 00:16:25.000]  我們真的靠神能夠剛強壯膽的時候
[00:16:25.000 --> 00:16:29.000]  就算前路難行我們都可以行
[00:16:29.000 --> 00:16:32.000]  因為神說無論你去哪裡
[00:16:32.000 --> 00:16:36.000]  我都必定與你同在
[00:16:36.000 --> 00:16:39.000]  最初的這個應許
[00:16:39.000 --> 00:16:42.000]  得到迦南成為他們的應許地
[00:16:42.000 --> 00:16:48.000]  當初當然是神和阿伯拉罕立約的時候
[00:16:48.000 --> 00:16:52.000]  一直連帶下去到當時的以色列人
[00:16:52.000 --> 00:16:56.000]  但其實我們也記得神這些的應許
[00:16:56.000 --> 00:17:00.000]  他一直都是有一句的命言就是
[00:17:00.000 --> 00:17:04.000]  你要謹守遵行我的律例我的誡命
[00:17:04.000 --> 00:17:09.000]  你就會得到這個應許實現在你的身上
[00:17:09.000 --> 00:17:12.000]  實現在你整個民族的身上
[00:17:12.000 --> 00:17:16.000]  但是神也時時從另一個角度來說
[00:17:16.000 --> 00:17:19.000]  如果你是去拜偶像
[00:17:19.000 --> 00:17:21.000]  如果你是離開我的時候
[00:17:21.000 --> 00:17:25.000]  你就得不到這些的應許得不到這些的祝福
[00:17:25.000 --> 00:17:29.000]  其實這種說法在新約比較少說
[00:17:29.000 --> 00:17:31.000]  在舊約比較多說
[00:17:31.000 --> 00:17:33.000]  但其實都是一樣的
[00:17:33.000 --> 00:17:36.000]  有時我們以為神又不祝福我
[00:17:36.000 --> 00:17:37.000]  他又懲罰我了
[00:17:37.000 --> 00:17:39.000]  但是我就很深的覺得
[00:17:39.000 --> 00:17:43.000]  神從來不會這樣來懲罰我們
[00:17:43.000 --> 00:17:45.000]  但是會發生的是什麼呢
[00:17:45.000 --> 00:17:49.000]  他的祝福去不到你的身上
[00:17:49.000 --> 00:17:51.000]  他是應許祝福你
[00:17:51.000 --> 00:17:56.000]  但是因為你離開他你不跟從他
[00:17:56.000 --> 00:17:59.000]  那些祝福就去不到你身上
[00:17:59.000 --> 00:18:02.000]  好像有些東西是隔住了
[00:18:02.000 --> 00:18:07.000]  好像是擋住神的祝福去不到你的身上
[00:18:07.000 --> 00:18:09.000]  有時我們另外一種說法
[00:18:09.000 --> 00:18:10.000]  我們就說
[00:18:10.000 --> 00:18:14.000]  在人和神的中間有些什麼呢
[00:18:14.000 --> 00:18:16.000]  其實就是有些罪
[00:18:16.000 --> 00:18:20.000]  所以有時如果我們是沒有好好地處理自己的罪
[00:18:20.000 --> 00:18:23.000]  我們沒有好好地和神親近的時候
[00:18:23.000 --> 00:18:25.000]  就好像中間斷了
[00:18:25.000 --> 00:18:28.000]  神應許給我們的祝福
[00:18:28.000 --> 00:18:32.000]  神的應許給你的祝福就去不到你的身上
[00:18:32.000 --> 00:18:36.000]  所以這個所謂屬靈的定律
[00:18:36.000 --> 00:18:41.000]  其實從舊約一直到現在沒有改變的
[00:18:41.000 --> 00:18:48.000]  所以神重新給阿伯拉罕的應許
[00:18:48.000 --> 00:18:50.000]  給摩西的應許
[00:18:50.000 --> 00:18:53.000]  再次向約書亞講多一次
[00:18:53.000 --> 00:18:57.000]  其實自古至今一樣這麼有效
[00:18:57.000 --> 00:19:00.000]  所以第六節到第九節
[00:19:00.000 --> 00:19:02.000]  一路神再重申
[00:19:02.000 --> 00:19:07.000]  你必使這百姓承受那地為業
[00:19:07.000 --> 00:19:09.000]  就是我向他們列祖起誓
[00:19:09.000 --> 00:19:12.000]  應許賜給他們的地
[00:19:12.000 --> 00:19:15.000]  你無論往哪裏去都可以順利
[00:19:15.000 --> 00:19:19.000]  你的道路就可以亨通凡事順利
[00:19:19.000 --> 00:19:21.000]  無論往哪裏去
[00:19:21.000 --> 00:19:27.000]  耶和華你的神必與你同在
[00:19:27.000 --> 00:19:30.000]  神給我們的應許
[00:19:30.000 --> 00:19:33.000]  我們要想清楚那個來源
[00:19:33.000 --> 00:19:35.000]  那個來源是什麼呢
[00:19:35.000 --> 00:19:40.000]  那個來源是因為你跟從神
[00:19:40.000 --> 00:19:46.000]  所以你的百姓就可以承受那地為業
[00:19:46.000 --> 00:19:49.000]  那些異端怎麼來的呢
[00:19:49.000 --> 00:19:51.000]  你知道異端怎麼來的嗎
[00:19:51.000 --> 00:19:54.000]  異端其實他們都說他讀聖經
[00:19:54.000 --> 00:19:55.000]  不過他讀聖經的時候
[00:19:55.000 --> 00:19:57.000]  他就讀一半不讀一半
[00:19:57.000 --> 00:20:00.000]  然後他就覺得神真的好
[00:20:00.000 --> 00:20:02.000]  我無論做什麼
[00:20:02.000 --> 00:20:03.000]  我無論去哪裏
[00:20:03.000 --> 00:20:07.000]  神都給我可以亨通凡事順利
[00:20:07.000 --> 00:20:09.000]  有時普通一點就是
[00:20:09.000 --> 00:20:11.000]  我做生意的時候
[00:20:11.000 --> 00:20:13.000]  無論我怎樣做生意都好
[00:20:13.000 --> 00:20:15.000]  用什麼方法做生意都好
[00:20:15.000 --> 00:20:19.000]  神一樣會給我亨通凡事順利
[00:20:19.000 --> 00:20:21.000]  有些更加極端的
[00:20:21.000 --> 00:20:24.000]  我就算去販毒
[00:20:24.000 --> 00:20:27.000]  神你應許可以亨通的
[00:20:27.000 --> 00:20:30.000]  可以凡事順利的
