
[00:00:00.000 --> 00:00:02.000]  各位聽眾姐妹們平安
[00:02:50.240 --> 00:02:52.240]  是我們一月份
[00:02:52.240 --> 00:02:54.240]  背經的進度
[00:02:54.240 --> 00:02:56.240]  如果你可以的話可以試試看
[00:02:56.240 --> 00:02:58.240]  我第一堂的時候試著背
[00:02:58.240 --> 00:03:00.240]  後來會中被我打斷了
[00:03:00.240 --> 00:03:02.240]  我們來試試看
[00:03:02.240 --> 00:03:04.240]  我們從第十節開始來念
[00:03:04.240 --> 00:03:06.240]  我還有末了的話
[00:03:06.240 --> 00:03:08.240]  你們要靠著主
[00:03:08.240 --> 00:03:10.240]  倚賴祂的大能大力
[00:03:10.240 --> 00:03:12.240]  做剛強的人
[00:03:12.240 --> 00:03:14.240]  要穿戴神所賜的全副軍裝
[00:03:14.240 --> 00:03:16.240]  就能抵擋魔鬼的詭計
[00:03:16.240 --> 00:03:18.240]  因為我們並不是
[00:03:18.240 --> 00:03:20.240]  與鼠血氣的征戰
[00:03:20.240 --> 00:03:22.240]  乃是與那些執政的
[00:03:22.240 --> 00:03:24.240]  掌權的
[00:03:24.240 --> 00:03:26.240]  管轄著幽暗世界的
[00:03:26.240 --> 00:03:28.240]  以及天空鼠靈氣的
[00:03:28.240 --> 00:03:30.240]  惡魔征戰
[00:03:30.240 --> 00:03:32.240]  所以要拿起
[00:03:32.240 --> 00:03:34.240]  神所賜的全副軍裝
[00:03:34.240 --> 00:03:36.240]  好在磨難的日子
[00:03:36.240 --> 00:03:38.240]  抵擋仇敵
[00:03:38.240 --> 00:03:40.240]  並且成就了一切
[00:03:40.240 --> 00:03:42.240]  還能站立的住
[00:03:42.240 --> 00:03:44.240]  所以要站穩了
[00:03:44.240 --> 00:03:46.240]  用真理
[00:03:46.240 --> 00:03:48.240]  當束腰
[00:03:48.240 --> 00:03:50.240]  用公義當作護心鏡遮胸
[00:03:50.240 --> 00:03:52.240]  又用平安的福音
[00:03:52.240 --> 00:03:54.240]  當作預備
[00:03:54.240 --> 00:03:56.240]  走路的鞋穿在腳上
[00:03:56.240 --> 00:03:58.240]  此外
[00:03:58.240 --> 00:04:00.240]  又拿著信德
[00:04:00.240 --> 00:04:02.240]  當作藤牌
[00:04:02.240 --> 00:04:04.240]  可以滅盡那惡者
[00:04:04.240 --> 00:04:06.240]  一切的火箭
[00:04:06.240 --> 00:04:08.240]  並戴上救恩的頭盔
[00:04:08.240 --> 00:04:10.240]  拿著聖靈的寶劍
[00:04:10.240 --> 00:04:12.240]  就是神的道
[00:04:12.240 --> 00:04:14.240]  聖靈
[00:04:14.240 --> 00:04:16.240]  隨時
[00:04:16.240 --> 00:04:18.240]  多方禱告祈求
[00:04:18.240 --> 00:04:20.240]  並要在此
[00:04:20.240 --> 00:04:22.240]  警醒不倦
[00:04:22.240 --> 00:04:24.240]  為眾聖徒祈求
[00:04:24.240 --> 00:04:26.240]  也為我祈求
[00:04:26.240 --> 00:04:28.240]  使我得著口才
[00:04:28.240 --> 00:04:30.240]  能以放膽開口
[00:04:30.240 --> 00:04:32.240]  講明福音的奧秘
[00:04:32.240 --> 00:04:34.240]  我為這
[00:04:34.240 --> 00:04:36.240]  福音的奧秘
[00:04:36.240 --> 00:04:38.240]  做了戴鎖鏈的使者
[00:04:38.240 --> 00:04:40.240]  並使我照著當今的
[00:04:40.240 --> 00:04:42.240]  本分
[00:04:42.240 --> 00:04:44.240]  放膽講論
[00:04:44.240 --> 00:04:46.240]  弟兄姊妹 什麼是征戰
[00:04:46.240 --> 00:04:48.240]  有的征戰是為了土地資源
[00:04:48.240 --> 00:04:50.240]  有的征戰
[00:04:50.240 --> 00:04:52.240]  是為了理想價值
[00:04:52.240 --> 00:04:54.240]  或是捍衛主權
[00:04:54.240 --> 00:04:56.240]  而有些征戰則是為了
[00:04:56.240 --> 00:04:58.240]  搶救人質
[00:04:58.240 --> 00:05:00.240]  無論是為什麼
[00:05:00.240 --> 00:05:02.240]  征戰都是為了
[00:05:02.240 --> 00:05:04.240]  極有價值的事情
[00:05:04.240 --> 00:05:06.240]  那麼
[00:05:06.240 --> 00:05:08.240]  什麼是屬靈征戰呢
[00:05:08.240 --> 00:05:10.240]  屬靈征戰是在
[00:05:10.240 --> 00:05:12.240]  搶奪一些什麼事情呢
[00:05:12.240 --> 00:05:14.240]  首先
[00:05:14.240 --> 00:05:16.240]  我們來看 屬靈征戰
[00:05:16.240 --> 00:05:18.240]  第一是人的
[00:05:18.240 --> 00:05:20.240]  爭奪 我們來說
[00:05:20.240 --> 00:05:22.240]  人的爭奪
[00:05:22.240 --> 00:05:24.240]  為什麼人
[00:05:24.240 --> 00:05:26.240]  要被爭奪 因為人是
[00:05:26.240 --> 00:05:28.240]  非常有價值
[00:05:28.240 --> 00:05:30.240]  極其寶貴的
[00:05:30.240 --> 00:05:32.240]  甚至你可能不知道你在神的眼中
[00:05:32.240 --> 00:05:34.240]  是多麼的
[00:05:34.240 --> 00:05:36.240]  有價值 在創世紀
[00:05:36.240 --> 00:05:38.240]  上帝花了六天創造世界
[00:05:38.240 --> 00:05:40.240]  在最後
[00:05:40.240 --> 00:05:42.240]  才將人創造了
[00:05:42.240 --> 00:05:44.240]  你們知道為什麼人最後才創造嗎
[00:05:44.240 --> 00:05:46.240]  我們當中如果有做
[00:05:46.240 --> 00:05:48.240]  父母的 你一定還記得
[00:05:48.240 --> 00:05:50.240]  孩子在出生之前
[00:05:50.240 --> 00:05:52.240]  哇 我們大費周章
[00:05:52.240 --> 00:05:54.240]  把小床
[00:05:54.240 --> 00:05:56.240]  mini van都預備好了
[00:05:56.240 --> 00:05:58.240]  甚至還沒出生 大學基金
[00:05:58.240 --> 00:06:00.240]  都已經開始存了
[00:06:00.240 --> 00:06:02.240]  為什麼
[00:06:02.240 --> 00:06:04.240]  因為這個嬰兒啊
[00:06:04.240 --> 00:06:06.240]  是你的孩子
[00:06:06.240 --> 00:06:08.240]  因為這個嬰兒 你愛他
[00:06:08.240 --> 00:06:10.240]  所以你預備好一切
[00:06:10.240 --> 00:06:12.240]  來迎接他
[00:06:12.240 --> 00:06:14.240]  弟兄姊妹 神創造
[00:06:14.240 --> 00:06:16.240]  人 是等到最後
[00:06:16.240 --> 00:06:18.240]  其實正是因為
[00:06:18.240 --> 00:06:20.240]  這個原因
[00:06:20.240 --> 00:06:22.240]  我們是神的孩子
[00:06:22.240 --> 00:06:24.240]  祂 神愛著你
[00:06:24.240 --> 00:06:26.240]  和我
[00:06:26.240 --> 00:06:28.240]  另外你知道 神有多愛人嗎
[00:06:28.240 --> 00:06:30.240]  上帝創造亞當的時候
[00:06:30.240 --> 00:06:32.240]  是用塵土造人啊
[00:06:32.240 --> 00:06:34.240]  有個老牧師說 你知道怎麼證明是塵土造人嗎
[00:06:34.240 --> 00:06:36.240]  就是你搓一搓你的手
[00:06:36.240 --> 00:06:38.240]  就是
[00:06:38.240 --> 00:06:40.240]  有灰塵 就是塵土
[00:06:40.240 --> 00:06:42.240]  我一搓啊 特別多
[00:06:42.240 --> 00:06:44.240]  就是沒洗澡的關係
[00:06:44.240 --> 00:06:46.240]  回到重點
[00:06:46.240 --> 00:06:50.240]  神用塵土造人
[00:06:50.240 --> 00:06:52.240]  神也用塵土造了
[00:06:52.240 --> 00:06:54.240]  這個世界的萬物
[00:06:54.240 --> 00:06:56.240]  但是有一件事情
[00:06:56.240 --> 00:06:58.240]  是人唯一獨特的
[00:06:58.240 --> 00:07:00.240]  就是上帝
[00:07:00.240 --> 00:07:02.240]  用靈氣
[00:07:02.240 --> 00:07:04.240]  吹進亞當的鼻孔
[00:07:04.240 --> 00:07:06.240]  有神學家說
[00:07:06.240 --> 00:07:08.240]  這個吹氣不簡單
[00:07:08.240 --> 00:07:10.240]  你可以想像 如果你要吹氣球
[00:07:10.240 --> 00:07:12.240]  你不能拉得很遠吹
[00:07:12.240 --> 00:07:14.240]  你一定要
[00:07:14.240 --> 00:07:16.240]  對在嘴上吹
[00:07:16.240 --> 00:07:18.240]  所以其實神學家有說
[00:07:18.240 --> 00:07:20.240]  這樣的吹氣 其實代表著
[00:07:20.240 --> 00:07:22.240]  神與人
[00:07:22.240 --> 00:07:24.240]  最親密的親吻
[00:07:24.240 --> 00:07:26.240]  才能夠發生的
[00:07:26.240 --> 00:07:28.240]  哇 神真的
[00:07:28.240 --> 00:07:30.240]  真的深愛著
[00:07:30.240 --> 00:07:32.240]  祂的兒女
[00:07:32.240 --> 00:07:34.240]  祂所創造的人
[00:07:34.240 --> 00:07:36.240]  另外你又知道神多麼的愛人嗎
[00:07:36.240 --> 00:07:38.240]  神創造了人類
[00:07:38.240 --> 00:07:40.240]  創造了萬物
[00:07:40.240 --> 00:07:42.240]  並且給予百分之百的
[00:07:42.240 --> 00:07:44.240]  信任
[00:07:44.240 --> 00:07:46.240]  將管理萬物的權柄
[00:07:46.240 --> 00:07:48.240]  完全的交託了
[00:07:48.240 --> 00:07:50.240]  給亞當和夏娃
[00:07:50.240 --> 00:07:52.240]  哇 這是何等大的愛
[00:07:52.240 --> 00:07:54.240]  何等大的給予和信任
[00:07:54.240 --> 00:07:56.240]  所以簡單來說
[00:07:56.240 --> 00:07:58.240]  神創造人極有價值
[00:07:58.240 --> 00:08:00.240]  嘿 神創造
[00:08:00.240 --> 00:08:02.240]  你和我是人的
[00:08:02.240 --> 00:08:04.240]  極有價值
[00:08:04.240 --> 00:08:06.240]  因為神要
[00:08:06.240 --> 00:08:08.240]  分享祂的愛
[00:08:08.240 --> 00:08:10.240]  以及祂所創造的一切
[00:08:10.240 --> 00:08:12.240]  並且透過人的侍奉
[00:08:12.240 --> 00:08:14.240]  來彰顯出神的榮耀
[00:08:14.240 --> 00:08:16.240]  各位姐妹
[00:08:16.240 --> 00:08:18.240]  你知道還有另外一個人
[00:08:18.240 --> 00:08:20.240]  他也非常的在乎人
[00:08:20.240 --> 00:08:22.240]  那就是魔鬼撒旦
[00:08:22.240 --> 00:08:24.240]  魔鬼撒旦
[00:08:24.240 --> 00:08:26.240]  他的business
[00:08:26.240 --> 00:08:28.240]  is all about 想要與神同等
[00:08:28.240 --> 00:08:30.240]  要來竊取
[00:08:30.240 --> 00:08:32.240]  神的榮耀
[00:08:32.240 --> 00:08:34.240]  當他看見神創造人如此的榮耀
[00:08:34.240 --> 00:08:36.240]  並且將萬物都交給
[00:08:36.240 --> 00:08:38.240]  人的時候
[00:08:38.240 --> 00:08:40.240]  他就決定要來將人
[00:08:40.240 --> 00:08:42.240]  從神那裡
[00:08:42.240 --> 00:08:44.240]  搶奪過來
[00:08:44.240 --> 00:08:46.240]  因此他透過迷惑
[00:08:46.240 --> 00:08:48.240]  亞當夏娃
[00:08:48.240 --> 00:08:50.240]  這個亞當夏娃犯罪
[00:08:50.240 --> 00:08:52.240]  罪進入了世界
[00:08:52.240 --> 00:08:54.240]  人與神分離
[00:08:54.240 --> 00:08:56.240]  不但如此
[00:08:56.240 --> 00:08:58.240]  連神託付給亞當夏娃所管理的一切
[00:08:58.240 --> 00:09:00.240]  都
[00:09:00.240 --> 00:09:02.240]  墮落了
[00:09:02.240 --> 00:09:04.240]  所以屬靈征戰是一個人的
[00:09:04.240 --> 00:09:06.240]  爭奪戰
[00:09:06.240 --> 00:09:08.240]  這也是為什麼到了新約的時候
[00:09:08.240 --> 00:09:10.240]  耶穌基督神的兒子
[00:09:10.240 --> 00:09:12.240]  造成了肉身
[00:09:12.240 --> 00:09:14.240]  透過釋迦的救恩
[00:09:14.240 --> 00:09:16.240]  再次將神的兒女從罪惡當中
[00:09:16.240 --> 00:09:18.240]  搶回來
[00:09:18.240 --> 00:09:20.240]  屬靈征戰是一個人的爭奪戰
[00:09:20.240 --> 00:09:22.240]  這一章12到14節
[00:09:22.240 --> 00:09:24.240]  這邊講得很清楚
[00:09:24.240 --> 00:09:26.240]  有感謝神
[00:09:26.240 --> 00:09:28.240]  教我們能與眾聖徒在光明中
[00:09:28.240 --> 00:09:30.240]  同得基業
[00:09:30.240 --> 00:09:32.240]  在光明中離開了黑暗
[00:09:32.240 --> 00:09:34.240]  將這個基業神的創造再次奪回來
[00:09:34.240 --> 00:09:36.240]  他救了我們脫離
[00:09:36.240 --> 00:09:38.240]  黑暗的權勢
[00:09:38.240 --> 00:09:40.240]  把我們牽到
[00:09:40.240 --> 00:09:42.240]  愛子的國度裡
[00:09:42.240 --> 00:09:44.240]  是的 屬靈征戰
[00:09:44.240 --> 00:09:46.240]  是人的爭奪戰
[00:09:46.240 --> 00:09:48.240]  征戰是因為
[00:09:48.240 --> 00:09:50.240]  有極具
[00:09:50.240 --> 00:09:52.240]  價值的事情
[00:09:52.240 --> 00:09:54.240]  才值得去做
[00:09:54.240 --> 00:09:56.240]  屬靈征戰第二個
[00:09:56.240 --> 00:09:58.240]  是國度的爭奪
[00:09:58.240 --> 00:10:00.240]  我們一起說 國度的爭奪
[00:10:00.240 --> 00:10:04.240]  換句話說 屬靈征戰
[00:10:04.240 --> 00:10:06.240]  也是要將神所造的世界
[00:10:06.240 --> 00:10:08.240]  奪回給神國
[00:10:08.240 --> 00:10:10.240]  我們一起來看這個圖表
[00:10:10.240 --> 00:10:14.240]  我們在
[00:10:14.240 --> 00:10:16.240]  被以佛所書六章的時候
[00:10:16.240 --> 00:10:18.240]  知道這個
[00:10:18.240 --> 00:10:20.240]  執政的掌權的管轄幽暗世界
[00:10:20.240 --> 00:10:22.240]  可是你知道這個
[00:10:22.240 --> 00:10:24.240]  執政掌權的管轄幽暗世界
[00:10:24.240 --> 00:10:26.240]  是誰所造的嗎
[00:10:26.240 --> 00:10:28.240]  我們看到哥羅西書一章十六世紀
[00:10:28.240 --> 00:10:30.240]  這邊講得很清楚
[00:10:30.240 --> 00:10:32.240]  這一切都是
[00:10:32.240 --> 00:10:34.240]  藉著基督所造的
[00:10:34.240 --> 00:10:36.240]  無論天上的地上的
[00:10:36.240 --> 00:10:38.240]  能看見不能看見或是有為主治的執政掌權
[00:10:38.240 --> 00:10:40.240]  一概都是藉著他造的
[00:10:40.240 --> 00:10:42.240]  又是為他造的
[00:10:42.240 --> 00:10:44.240]  所以這一切原是
[00:10:44.240 --> 00:10:46.240]  神所創造的
[00:10:46.240 --> 00:10:48.240]  但是神把管理一切的權柄
[00:10:48.240 --> 00:10:50.240]  交給了人
[00:10:50.240 --> 00:10:52.240]  而人一犯罪
[00:10:52.240 --> 00:10:54.240]  這一切跟著墮落了
[00:10:54.240 --> 00:10:56.240]  所以以佛所書六章十二節
[00:10:56.240 --> 00:10:58.240]  才把這神所創造的
[00:10:58.240 --> 00:11:00.240]  這一切就講得很清楚
[00:11:00.240 --> 00:11:02.240]  因此我們並不是屬血氣的征戰
[00:11:02.240 --> 00:11:04.240]  來吸引那些執政的掌權的管轄
[00:11:04.240 --> 00:11:06.240]  這幽暗世界
[00:11:06.240 --> 00:11:08.240]  以及天空屬靈氣的惡魔征戰
[00:11:08.240 --> 00:11:10.240]  因為這些都墮落了
[00:11:10.240 --> 00:11:12.240]  變成是天空掌權惡魔的
[00:11:12.240 --> 00:11:14.240]  的管轄
[00:11:14.240 --> 00:11:16.240]  但是感謝神
[00:11:16.240 --> 00:11:18.240]  雖然這個世界是墮落的
[00:11:18.240 --> 00:11:20.240]  雖然被這些
[00:11:20.240 --> 00:11:22.240]  國度權柄被
[00:11:22.240 --> 00:11:24.240]  魔鬼撒旦搶奪過去
[00:11:24.240 --> 00:11:26.240]  但是耶穌基督祂的救贖
[00:11:26.240 --> 00:11:28.240]  是要把祂的國度再次
[00:11:28.240 --> 00:11:30.240]  也要搶奪回來
[00:11:30.240 --> 00:11:32.240]  因此我們看到以佛所書
[00:11:32.240 --> 00:11:34.240]  一章二十節
[00:11:34.240 --> 00:11:36.240]  這邊就很清楚的說
[00:11:36.240 --> 00:11:38.240]  耶穌基督祂的復活
[00:11:38.240 --> 00:11:40.240]  不只是拯救了人的永生
[00:11:40.240 --> 00:11:42.240]  這邊說照著祂在基督身上
[00:11:42.240 --> 00:11:44.240]  所運行的大能大力
[00:11:44.240 --> 00:11:46.240]  使祂從死裡復活
[00:11:46.240 --> 00:11:48.240]  叫祂在天上坐在自己的右邊
[00:11:48.240 --> 00:11:50.240]  遠超過
[00:11:50.240 --> 00:11:52.240]  一切執政的掌權的
[00:11:52.240 --> 00:11:54.240]  有能主治的和一切有名的
[00:11:54.240 --> 00:11:56.240]  不但今世
[00:11:56.240 --> 00:11:58.240]  連來世的
[00:11:58.240 --> 00:12:00.240]  也都超過了
[00:12:00.240 --> 00:12:02.240]  又將萬有福在
[00:12:02.240 --> 00:12:04.240]  耶穌基督的腳下
[00:12:04.240 --> 00:12:06.240]  我們看到這一切國度權柄
[00:12:06.240 --> 00:12:08.240]  現今的未來的
[00:12:08.240 --> 00:12:10.240]  又要再次浮在
[00:12:10.240 --> 00:12:12.240]  耶穌基督的腳下
[00:12:12.240 --> 00:12:14.240]  屬靈征戰是一個
[00:12:14.240 --> 00:12:16.240]  國度的一個爭奪戰
[00:12:16.240 --> 00:12:18.240]  權柄
[00:12:18.240 --> 00:12:20.240]  國度
[00:12:20.240 --> 00:12:22.240]  要再次奪回來
[00:12:22.240 --> 00:12:24.240]  這就是為什麼
[00:12:24.240 --> 00:12:26.240]  我們要來
[00:12:26.240 --> 00:12:28.240]  在這個屬靈征戰當中
[00:12:28.240 --> 00:12:30.240]  要成為精兵
[00:12:30.240 --> 00:12:32.240]  另外一個有關屬靈征戰的
[00:12:32.240 --> 00:12:34.240]  是我覺得在這個
[00:12:34.240 --> 00:12:36.240]  整個context裡面
[00:12:36.240 --> 00:12:38.240]  最訝異的事情
[00:12:38.240 --> 00:12:40.240]  就是第三點
[00:12:40.240 --> 00:12:42.240]  基督是征戰的元帥
[00:12:42.240 --> 00:12:44.240]  而教會
[00:12:44.240 --> 00:12:46.240]  是身體
[00:12:46.240 --> 00:12:48.240]  這讓我感到不可思議
[00:12:48.240 --> 00:12:50.240]  上帝竟然將征戰的領導權
[00:12:50.240 --> 00:12:52.240]  交給了
[00:12:52.240 --> 00:12:54.240]  教會
[00:12:54.240 --> 00:12:56.240]  人的爭奪
[00:12:56.240 --> 00:12:58.240]  國度的爭奪
[00:12:58.240 --> 00:13:00.240]  他沒有交給五角大廈
[00:13:00.240 --> 00:13:02.240]  他沒有交給
[00:13:02.240 --> 00:13:04.240]  FBI
[00:13:04.240 --> 00:13:06.240]  他是007
[00:13:06.240 --> 00:13:08.240]  他交給了教會
[00:13:08.240 --> 00:13:10.240]  為什麼
[00:13:10.240 --> 00:13:12.240]  因為基督是征戰的
[00:13:12.240 --> 00:13:14.240]  元帥
[00:13:14.240 --> 00:13:16.240]  而基督的身體是誰
[00:13:16.240 --> 00:13:18.240]  就是教會
[00:13:18.240 --> 00:13:20.240]  以佛所説一章
[00:13:20.240 --> 00:13:22.240]  23節這邊剛才我們有看到的
[00:13:22.240 --> 00:13:24.240]  使他為教會
[00:13:24.240 --> 00:13:26.240]  做萬有之首
[00:13:26.240 --> 00:13:28.240]  教會是他的身體
[00:13:28.240 --> 00:13:30.240]  是他充滿萬有者
[00:13:30.240 --> 00:13:32.240]  所充滿的
[00:13:32.240 --> 00:13:34.240]  所以今天我們在這裏弟兄姊妹
[00:13:34.240 --> 00:13:36.240]  我們不只是有一個
[00:13:36.240 --> 00:13:38.240]  很美好的聚集
[00:13:38.240 --> 00:13:40.240]  我們今天在這裏是有一個
[00:13:40.240 --> 00:13:42.240]  極大的使命
[00:13:42.240 --> 00:13:44.240]  是人的爭奪
[00:13:44.240 --> 00:13:46.240]  是國度的奪回
[00:13:46.240 --> 00:13:48.240]  也許你所認識的
[00:13:48.240 --> 00:13:50.240]  教會和神
[00:13:50.240 --> 00:13:52.240]  眼中的教會
[00:13:52.240 --> 00:13:54.240]  有很大的差距
[00:13:54.240 --> 00:13:56.240]  這就是為什麼你會覺得
[00:13:56.240 --> 00:13:58.240]  哇 這麼大的使命
[00:13:58.240 --> 00:14:00.240]  怎麼會交給我們
[00:14:00.240 --> 00:14:02.240]  太不可思議了
[00:14:02.240 --> 00:14:04.240]  但是感謝神 神知道你的價值
[00:14:04.240 --> 00:14:06.240]  魔鬼撒旦也知道
[00:14:06.240 --> 00:14:08.240]  這就是為什麼
[00:14:08.240 --> 00:14:10.240]  我們在征戰之中
[00:14:10.240 --> 00:14:12.240]  這也就是為什麼
[00:14:12.240 --> 00:14:14.240]  神明和靈陽堂
[00:14:14.240 --> 00:14:16.240]  流童牧師和一開始創建的
[00:14:16.240 --> 00:14:18.240]  這些弟兄姊妹們
[00:14:18.240 --> 00:14:20.240]  就是要致力在這個地上
[00:14:20.240 --> 00:14:22.240]  建立一個
[00:14:22.240 --> 00:14:24.240]  榮耀的教會
[00:14:24.240 --> 00:14:26.240]  並且在這30週年之後
[00:14:26.240 --> 00:14:28.240]  哇 不是就是
[00:14:28.240 --> 00:14:30.240]  撐下來躺平
[00:14:30.240 --> 00:14:32.240]  繼續要來轉化城市
[00:14:32.240 --> 00:14:34.240]  影響世代
[00:14:34.240 --> 00:14:36.240]  降下復興
[00:14:36.240 --> 00:14:38.240]  常在
[00:14:38.240 --> 00:14:40.240]  這個教會
[00:14:40.240 --> 00:14:42.240]  聽到這些話
[00:14:42.240 --> 00:14:44.240]  聽多了就好像變成一個口號
[00:14:44.240 --> 00:14:46.240]  而已 但是這不只是口號
[00:14:46.240 --> 00:14:48.240]  這真是上帝
[00:14:48.240 --> 00:14:50.240]  對於他教會的心意
[00:14:50.240 --> 00:14:52.240]  Amen
[00:14:52.240 --> 00:14:54.240]  這就是為什麼我們真的是需要
[00:14:54.240 --> 00:14:56.240]  來興起一支
[00:14:56.240 --> 00:14:58.240]  屬神的精兵
[00:14:58.240 --> 00:15:00.240]  屬神的軍隊
[00:15:00.240 --> 00:15:02.240]  因為我們在一個極具張力的
[00:15:02.240 --> 00:15:04.240]  屬靈征戰之中
[00:15:04.240 --> 00:15:06.240]  人的爭奪 國度的爭奪
[00:15:06.240 --> 00:15:08.240]  透過基督的
[00:15:08.240 --> 00:15:10.240]  身體
[00:15:10.240 --> 00:15:12.240]  And
[00:15:12.240 --> 00:15:14.240]  Losing is not an option
[00:15:14.240 --> 00:15:16.240]  我們要來
[00:15:16.240 --> 00:15:18.240]  經歷屬靈征戰的
[00:15:18.240 --> 00:15:20.240]  得勝 好不好 跟旁邊的人說
[00:15:20.240 --> 00:15:22.240]  你就是征戰的
[00:15:22.240 --> 00:15:24.240]  關鍵啊
[00:15:26.240 --> 00:15:28.240]  接下來我們來看一下
[00:15:28.240 --> 00:15:30.240]  征戰的戰場在哪裡
[00:15:30.240 --> 00:15:32.240]  首先我們看到
[00:15:32.240 --> 00:15:34.240]  征戰是始於
