
[00:00:00.000 --> 00:00:04.100]  天父爸爸,我們來到這裏只有一個禱告
[00:04:35.840 --> 00:04:39.120]  他提到這些人將來要受刑罰
[00:04:39.120 --> 00:04:40.600]  他本身是不敬虔的
[00:04:40.600 --> 00:04:41.720]  你看到粉紅色字
[00:04:41.720 --> 00:04:43.640]  甚至他將上帝的恩典
[00:04:43.640 --> 00:04:45.240]  放作情慾的機會
[00:04:45.240 --> 00:04:46.360]  就是說什麼呢?
[00:04:46.360 --> 00:04:47.920]  其實他也有可能
[00:04:47.920 --> 00:04:49.720]  如果這樣推敲就是
[00:04:49.720 --> 00:04:51.400]  他也領受過上帝的恩典
[00:04:51.400 --> 00:04:53.240]  不過後來你想不到他
[00:04:53.240 --> 00:04:56.080]  他拿了這件事作為放縱的機會
[00:04:56.080 --> 00:04:57.040]  所以最後
[00:04:57.040 --> 00:04:58.080]  其實講得很嚴重
[00:04:58.080 --> 00:04:59.480]  紅色的字他講到
[00:04:59.480 --> 00:05:02.040]  根本他連讀一的真神耶穌基督
[00:05:02.040 --> 00:05:03.320]  他都不認識
[00:05:03.320 --> 00:05:04.920]  這樣讀下去的時候
[00:05:04.920 --> 00:05:07.200]  一方面你可能覺得很奇怪
[00:05:07.200 --> 00:05:10.120]  屬靈的群體教會裡面有這樣的狀況
[00:05:10.120 --> 00:05:11.800]  其實不是的
[00:05:11.800 --> 00:05:13.040]  是真的有這樣的狀況
[00:05:13.040 --> 00:05:13.840]  你讀教會歷史
[00:05:13.840 --> 00:05:16.120]  或者我們偶爾打開報章
[00:05:16.120 --> 00:05:18.000]  都會看到一些新聞
[00:05:18.000 --> 00:05:21.360]  講到牧者或者基督徒
[00:05:21.360 --> 00:05:23.360]  或者教會裡面一些不好的狀況
[00:05:23.360 --> 00:05:24.960]  這個事實是這樣
[00:05:24.960 --> 00:05:26.320]  正正因為這樣的時候
[00:05:26.320 --> 00:05:28.880]  猶太就說我要請大家
[00:05:28.880 --> 00:05:31.200]  竭力為這個真道去爭辯
[00:05:31.200 --> 00:05:32.800]  也到後來就說
[00:05:32.800 --> 00:05:34.680]  叫大家要在至聖的真道上
[00:05:34.680 --> 00:05:36.520]  或者在至聖的信仰上面
[00:05:36.520 --> 00:05:39.040]  去造就自己
[00:05:39.040 --> 00:05:39.920]  事實上
[00:05:39.920 --> 00:05:40.920]  為什麼這樣說呢?
[00:05:40.920 --> 00:05:41.640]  這是第四節
[00:05:41.640 --> 00:05:43.000]  一會兒看十七節
[00:05:43.000 --> 00:05:45.000]  五到十六節的時候
[00:05:45.000 --> 00:05:45.880]  你就會發覺
[00:05:45.880 --> 00:05:46.840]  嘩
[00:05:46.840 --> 00:05:47.840]  原來一堆東西
[00:05:47.840 --> 00:05:49.440]  我不預算你看那些字
[00:05:49.440 --> 00:05:50.400]  因為很小
[00:05:50.400 --> 00:05:52.600]  我只是專門把它們全部鋪出來給你看
[00:05:52.600 --> 00:05:53.960]  第一你看到
[00:05:53.960 --> 00:05:54.720]  綠色那條字
[00:05:54.720 --> 00:05:55.720]  他就不斷說
[00:05:55.720 --> 00:05:56.800]  這些偷進來的什麼
[00:05:56.800 --> 00:05:57.280]  這些人
[00:05:57.280 --> 00:05:57.720]  有些人
[00:05:57.720 --> 00:05:58.120]  有些人
[00:05:58.120 --> 00:05:58.520]  這些人
[00:05:58.520 --> 00:05:59.360]  這些人
[00:05:59.360 --> 00:06:00.720]  大概他接著
[00:06:00.720 --> 00:06:02.320]  在第八節他特別形容了
[00:06:02.320 --> 00:06:03.120]  這個有些人
[00:06:03.120 --> 00:06:04.640]  這些有些是什麼人呢?
[00:06:04.640 --> 00:06:06.720]  就是說有些一些
[00:06:06.720 --> 00:06:08.640]  和合本意做做夢的人
[00:06:08.640 --> 00:06:10.160]  你看新漢語譯本
[00:06:10.160 --> 00:06:11.640]  他就特別提到一些
[00:06:11.640 --> 00:06:15.360]  倚靠發異夢的一些人
[00:06:15.360 --> 00:06:17.680]  他可能會指出很多不同的人
[00:06:17.680 --> 00:06:19.520]  但是我們沒有時間詳細看
[00:06:19.520 --> 00:06:21.080]  因為今天不是講猶大書
[00:06:21.080 --> 00:06:22.360]  但起碼你看到什麼呢?
[00:06:22.360 --> 00:06:23.440]  原來這些人
[00:06:23.440 --> 00:06:24.560]  接著藍色的字
[00:06:24.560 --> 00:06:25.600]  你有機會就回去看
[00:06:25.600 --> 00:06:27.400]  他就數這些典故
[00:06:27.400 --> 00:06:29.600]  那些典故是說有些近時所發生的事情
[00:06:29.600 --> 00:06:30.440]  譬如說
[00:06:30.440 --> 00:06:32.920]  在索多瑪俄摩拉
[00:06:32.920 --> 00:06:34.320]  你已經知道大概是說什麼
[00:06:34.320 --> 00:06:35.240]  他說該隱
[00:06:35.240 --> 00:06:36.400]  一會兒我們會提到
[00:06:36.400 --> 00:06:37.520]  可拉的
[00:06:37.520 --> 00:06:38.520]  可拉黨
[00:06:38.520 --> 00:06:40.160]  提到巴蘭先知
[00:06:40.160 --> 00:06:41.600]  如果我們熟悉聖經的時候
[00:06:41.600 --> 00:06:43.120]  有些背景的時候一聽下去
[00:06:43.120 --> 00:06:44.800]  你就知道他們做很多事情
[00:06:44.800 --> 00:06:45.960]  其實本質都是
[00:06:45.960 --> 00:06:46.880]  剛才那樣的形容
[00:06:46.880 --> 00:06:47.800]  不敬虔
[00:06:47.800 --> 00:06:49.280]  做的事情是得罪神
[00:06:49.280 --> 00:06:52.240]  甚至上面列了一些粉紅色的字
[00:06:52.240 --> 00:06:53.720]  其實那堆字是在說什麼呢?
[00:06:53.720 --> 00:06:54.440]  就是
[00:06:54.440 --> 00:06:56.480]  承詐五到十六節
[00:06:56.480 --> 00:06:58.840]  在說當時那個世代偷進來的人
[00:06:58.840 --> 00:07:01.160]  他們那些道德上的敗壞
[00:07:01.160 --> 00:07:04.240]  或者他們那種不敬虔的狀況是什麼
[00:07:04.240 --> 00:07:05.840]  時間所限
[00:07:05.840 --> 00:07:06.680]  我沒有時間講
[00:07:06.680 --> 00:07:09.120]  但是我這樣給你一個印象
[00:07:09.120 --> 00:07:10.400]  你應該要回去看看
[00:07:10.400 --> 00:07:12.840]  如果你要明白今天講道的重要性
[00:07:12.840 --> 00:07:14.240]  就是為什麼猶大
[00:07:14.240 --> 00:07:15.400]  他去到最後的時候
[00:07:15.400 --> 00:07:17.360]  他這樣去吩咐讀者的時候
[00:07:17.360 --> 00:07:19.520]  你看到這樣的情況
[00:07:19.520 --> 00:07:20.880]  你就會知道
[00:07:20.880 --> 00:07:24.000]  我們為什麼要有今天的信息
[00:07:24.000 --> 00:07:25.080]  所以
[00:07:25.080 --> 00:07:26.000]  簡單來說
[00:07:26.000 --> 00:07:27.600]  這些是什麼人呢?
[00:07:27.600 --> 00:07:30.440]  猶大書裡面沒有提到這些字眼
[00:07:30.440 --> 00:07:31.960]  不過
[00:07:31.960 --> 00:07:34.160]  在猶大書那個時代裡面
[00:07:34.160 --> 00:07:36.080]  或者我們看回新約的其他書信
[00:07:36.080 --> 00:07:38.160]  特別是看彼得候書二章
[00:07:38.160 --> 00:07:39.640]  猶大書五到十六節
[00:07:39.640 --> 00:07:41.600]  這個部分在彼得候書二章
[00:07:41.600 --> 00:07:42.840]  大部分的字眼
[00:07:42.840 --> 00:07:45.320]  甚至很多意念都在那裡出現
[00:07:45.320 --> 00:07:47.120]  甚至我們看約翰的書信裡面
[00:07:47.120 --> 00:07:48.280]  都有提到這些
[00:07:48.280 --> 00:07:51.160]  原來那堆人就在我們的生活裡面
[00:07:51.160 --> 00:07:54.120]  或者有些偷偷進到這個屬靈的群體
[00:07:54.120 --> 00:07:56.240]  或者我們身邊甚至教會裡面的是什麼呢?
[00:07:56.240 --> 00:07:57.280]  假先知
[00:07:57.280 --> 00:07:58.320]  假教師
[00:07:58.320 --> 00:07:59.400]  假弟兄
[00:07:59.400 --> 00:08:01.000]  我們少一點這樣講
[00:08:01.000 --> 00:08:01.800]  但是
[00:08:01.800 --> 00:08:03.400]  他告訴我們這是很真實
[00:08:03.400 --> 00:08:06.000]  並且我們有這樣的意識和察覺
[00:08:06.000 --> 00:08:07.320]  所以當我讀到這裡的時候
[00:08:07.320 --> 00:08:09.920]  我就想起猶大教我們什麼呢?
[00:08:09.920 --> 00:08:11.880]  我記得那時候讀書的時候
[00:08:11.880 --> 00:08:14.320]  有三句話我不知道你有沒有聽過
[00:08:14.320 --> 00:08:15.240]  他說什麼呢?
[00:08:15.240 --> 00:08:16.360]  以銅為鏡
[00:08:16.360 --> 00:08:17.440]  可以證衣冠
[00:08:17.440 --> 00:08:18.280]  懂得解釋嗎?
[00:08:18.280 --> 00:08:20.520]  那時候沒有玻璃的
[00:08:20.520 --> 00:08:21.640]  所以怎樣照鏡呢?
[00:08:21.640 --> 00:08:24.360]  就是用那些金屬銅當為鏡
[00:08:24.360 --> 00:08:26.120]  照著鏡的時候
[00:08:26.120 --> 00:08:28.280]  你懂得穿好這件衣服
[00:08:28.280 --> 00:08:29.760]  然後他說以屎為鏡
[00:08:29.760 --> 00:08:30.680]  可以致慶歲
[00:08:30.680 --> 00:08:33.560]  他就講了很多聖經上的人物典故
[00:08:33.560 --> 00:08:34.720]  提醒我們
[00:08:34.720 --> 00:08:36.800]  我是用耳道自見靈修的
[00:08:36.800 --> 00:08:37.400]  OK
[00:08:37.400 --> 00:08:40.800]  今天他還是在講文素記的第26章
[00:08:40.800 --> 00:08:42.600]  待會你應該要回去看一下
[00:08:42.600 --> 00:08:45.840]  其實這些歷史就成為我們的尷尬
[00:08:45.840 --> 00:08:46.960]  並且他說什麼呢?
[00:08:46.960 --> 00:08:47.920]  以人為鏡
[00:08:47.920 --> 00:08:49.720]  可以知得實
[00:08:49.720 --> 00:08:51.440]  小時候老師教我讀書也是這樣
[00:08:51.440 --> 00:08:52.760]  他說你不僅要讀書
[00:08:52.760 --> 00:08:54.280]  你也要讀什麼呢?
[00:08:54.280 --> 00:08:55.240]  讀人
[00:08:55.240 --> 00:08:56.320]  看看你身邊的人
[00:08:56.320 --> 00:08:57.560]  看看所發生的事情
[00:08:57.560 --> 00:08:58.240]  看看歷史
[00:08:58.240 --> 00:09:00.920]  你就明白國家怎樣去交替
[00:09:00.920 --> 00:09:02.440]  甚至教會的興衰
[00:09:02.440 --> 00:09:04.560]  其實你讀教會歷史一樣會看到
[00:09:04.560 --> 00:09:08.520]  所以今天我們處身在這樣的狀況裡面
[00:09:08.520 --> 00:09:10.840]  原來猶太就教我們看這些東西的時候
[00:09:10.840 --> 00:09:15.080]  以致我們更加能夠行在神的心意裡面
[00:09:15.080 --> 00:09:16.840]  今天講保守自己
[00:09:16.840 --> 00:09:17.800]  願主憐憫
[00:09:17.800 --> 00:09:18.680]  有三個重點
[00:09:18.680 --> 00:09:19.760]  第一個重點是什麼呢?
[00:09:19.760 --> 00:09:21.960]  我們一起讀讀第一個重點的標題
[00:09:21.960 --> 00:09:23.360]  預備開始
[00:09:23.360 --> 00:09:27.480]  要記住神僕人所說的話
[00:09:27.480 --> 00:09:28.360]  為什麼這麼說呢?
[00:09:28.360 --> 00:09:30.360]  我們讀讀17到19節
[00:09:30.360 --> 00:09:31.640]  我們用啟營的方式
[00:09:31.640 --> 00:09:33.840]  藍色的字請大家讀出
[00:09:33.840 --> 00:09:34.760]  親愛的弟兄啊
[00:09:34.760 --> 00:09:37.880]  你們要紀念我們主耶穌基督之使徒
[00:09:37.880 --> 00:09:40.440]  從前所說的話
[00:09:40.440 --> 00:09:42.240]  曾對你們說過
[00:09:42.240 --> 00:09:44.920]  末世必有好基俏的人
[00:09:44.920 --> 00:09:48.680]  隨從自己不敬虔的事而行
[00:09:48.680 --> 00:09:50.680]  這就是那些引人結黨
[00:09:50.680 --> 00:09:51.760]  屬乎血氣
[00:09:51.760 --> 00:09:53.400]  沒有聖靈的人
[00:09:53.400 --> 00:09:55.080]  原來這段經文一開始是說什麼呢?
[00:09:55.080 --> 00:09:57.240]  講完5到16節這麼多的狀況
[00:09:57.240 --> 00:09:58.040]  讀史也好
[00:09:58.040 --> 00:09:58.880]  讀人也好
[00:09:58.880 --> 00:10:00.360]  讀完之後我們要怎麼做?
[00:10:00.360 --> 00:10:01.720]  他第一件事提醒我們
[00:10:01.720 --> 00:10:03.920]  他說你要紀念
[00:10:03.920 --> 00:10:05.920]  這是和學本的翻譯
[00:10:05.920 --> 00:10:07.200]  我們看完其他的翻譯
[00:10:07.200 --> 00:10:08.080]  看完他的意思
[00:10:08.080 --> 00:10:09.240]  我用那個標題
[00:10:09.240 --> 00:10:10.320]  你要記住
[00:10:10.320 --> 00:10:11.520]  我覺得譯得更加好
[00:10:11.520 --> 00:10:12.480]  很廣東話
[00:10:12.480 --> 00:10:12.960]  很有意味
[00:10:12.960 --> 00:10:13.760]  記住什麼呢?
[00:10:13.760 --> 00:10:14.760]  記住我們的前人
[00:10:14.760 --> 00:10:16.400]  我們的前輩
[00:10:16.400 --> 00:10:17.760]  這些前人前輩是什麼呢?
[00:10:17.760 --> 00:10:18.600]  就是說
[00:10:18.600 --> 00:10:20.280]  如果用經文來講
[00:10:20.280 --> 00:10:21.760]  就是主耶穌基督的使徒
[00:10:21.760 --> 00:10:22.760]  用我們今天說的
[00:10:22.760 --> 00:10:23.840]  就是神的僕人
[00:10:23.840 --> 00:10:24.880]  一些屬靈的長輩
[00:10:24.880 --> 00:10:26.760]  他們說過教導我們的東西
[00:10:26.760 --> 00:10:28.000]  我們要記住
[00:10:28.000 --> 00:10:29.520]  你可能會奇怪
[00:10:29.520 --> 00:10:31.360]  為什麼不直接記住主耶穌說的話
[00:10:31.360 --> 00:10:32.880]  或者記住聖經的說話
[00:10:32.880 --> 00:10:33.720]  就更加好
[00:10:33.720 --> 00:10:35.160]  這個固然是對的
[00:10:35.160 --> 00:10:36.000]  不過你知道
[00:10:36.000 --> 00:10:38.280]  主耶穌說的話有時代的限制
[00:10:38.280 --> 00:10:39.760]  例如我們大概都知道
[00:10:39.760 --> 00:10:41.960]  看手機看得太多不是很好
[00:10:41.960 --> 00:10:43.880]  你會不會找到一節經文說
[00:10:43.880 --> 00:10:46.080]  請不要看那麼多手機
[00:10:46.080 --> 00:10:47.160]  耶穌不會這麼說
[00:10:47.160 --> 00:10:49.000]  因為耶穌時代沒有
[00:10:49.000 --> 00:10:49.760]  但是今天
[00:10:49.760 --> 00:10:51.760]  目者會這樣教我們
[00:10:51.760 --> 00:10:53.320]  所以他說什麼呢?
[00:10:53.320 --> 00:10:55.120]  這裡你會看到黃色的字提到
[00:10:55.120 --> 00:10:56.880]  特別連續兩次提到
[00:10:56.880 --> 00:10:58.040]  使徒說過的話
[00:10:58.040 --> 00:10:58.600]  你要記住
[00:10:58.600 --> 00:11:00.120]  他曾經這麼說過
[00:11:00.120 --> 00:11:01.440]  他說過什麼呢?
[00:11:01.440 --> 00:11:02.640]  你認真聽
[00:11:02.640 --> 00:11:03.520]  原來
[00:11:03.520 --> 00:11:04.400]  你不要詫異
[00:11:04.400 --> 00:11:05.160]  他就說
[00:11:05.160 --> 00:11:07.880]  我們原來處身一個末世的時代
[00:11:07.880 --> 00:11:10.200]  在末世的時代就有這樣的狀況
[00:11:10.200 --> 00:11:11.000]  他提到什麼呢?
[00:11:11.000 --> 00:11:15.000]  有好幾次會有人隨從自己不敬虔的私欲而行
[00:11:15.000 --> 00:11:16.640]  原來剛才說偷進來的人
[00:11:16.640 --> 00:11:17.560]  他的本質
[00:11:17.560 --> 00:11:19.000]  就是一種不敬虔本質
[00:11:19.000 --> 00:11:20.440]  自己想怎樣就怎樣
[00:11:20.440 --> 00:11:22.760]  然後他稱為嘲笑人
[00:11:22.760 --> 00:11:23.760]  什麼叫嘲笑人呢?
[00:11:23.760 --> 00:11:25.240]  就是不單止他做
[00:11:25.240 --> 00:11:26.600]  然後他要叫你做
[00:11:26.600 --> 00:11:28.120]  當你不跟他做的時候
[00:11:28.120 --> 00:11:29.280]  他就笑你
[00:11:29.280 --> 00:11:30.400]  就是這個意思
[00:11:30.400 --> 00:11:32.280]  原來我們處身一個末世的時候
[00:11:32.280 --> 00:11:34.440]  身邊就有一些這樣的人
[00:11:34.440 --> 00:11:36.120]  或者我們偷偷進來
[00:11:36.120 --> 00:11:37.840]  或者我們察覺到或不察覺到也好
[00:11:37.840 --> 00:11:39.600]  就在我們身旁
[00:11:39.600 --> 00:11:40.560]  為什麼
[00:11:40.560 --> 00:11:44.160]  猶太的作者在這裡會說到這件事呢?
[00:11:44.160 --> 00:11:47.120]  這裡是十七到十八節
[00:11:47.120 --> 00:11:49.280]  如果你看回上文你就知道
[00:11:49.280 --> 00:11:51.960]  在猶太人的傳統裡面
[00:11:51.960 --> 00:11:53.680]  十二到十六節
[00:11:53.680 --> 00:11:55.320]  原來他們祖祖裡面
[00:11:55.320 --> 00:11:56.640]  就已經有這樣的理念
[00:11:56.640 --> 00:11:59.400]  他提到亞當的出世孫以洛陳二賢
[00:11:59.400 --> 00:12:03.240]  這個當然不是正典裡面所提到的內容
[00:12:03.240 --> 00:12:06.160]  但是是猶太人裡面的一個信念和世界觀
[00:12:06.160 --> 00:12:06.880]  簡單來說
[00:12:06.880 --> 00:12:07.840]  綠色的字你會看到
[00:12:07.840 --> 00:12:09.120]  跟我們今天一樣的
[00:12:09.120 --> 00:12:12.160]  他就說主帶著他千萬的聖者降臨
[00:12:12.160 --> 00:12:12.920]  就是說
[00:12:12.920 --> 00:12:15.960]  原來祖在以洛的時代就已經說
[00:12:15.960 --> 00:12:20.120]  有一天神會帶著他的天君天使
[00:12:20.120 --> 00:12:22.640]  去審判這個世界
[00:12:22.640 --> 00:12:24.080]  根據什麼去審判呢?
[00:12:24.080 --> 00:12:26.320]  你看到十五節提到兩個證實
[00:12:26.320 --> 00:12:28.320]  兩個證實裡面中間夾著
[00:12:28.320 --> 00:12:29.120]  降低了
[00:12:29.120 --> 00:12:31.640]  並且highlight了黃色給你看
[00:12:31.640 --> 00:12:35.520]  他們就是那些做一切不敬虔的人
[00:12:35.520 --> 00:12:38.280]  所罔恆一切不敬虔的事
[00:12:38.280 --> 00:12:41.600]  然後又說一些不敬虔的人
[00:12:41.600 --> 00:12:43.680]  罪人所說的干逼話
[00:12:43.680 --> 00:12:44.480]  OK
[00:12:44.480 --> 00:12:46.440]  就是說無論他們本質上
[00:12:46.440 --> 00:12:47.160]  他們的人
[00:12:47.160 --> 00:12:48.440]  然後他們所行的
[00:12:48.440 --> 00:12:49.720]  然後他們所說的
[00:12:49.720 --> 00:12:51.080]  都是不敬虔
[00:12:51.080 --> 00:12:52.680]  什麼叫不敬虔呢?
[00:12:52.680 --> 00:12:54.320]  不敬虔簡單說
[00:12:54.320 --> 00:12:55.680]  說得最直接就是
[00:12:55.680 --> 00:12:58.240]  不將上帝放在眼內
[00:12:58.240 --> 00:12:59.320]  上帝的真理
[00:12:59.320 --> 00:13:00.680]  上帝的教導
[00:13:00.680 --> 00:13:02.160]  神創造的心意
[00:13:02.160 --> 00:13:04.160]  諸如此類種種等等
[00:13:04.160 --> 00:13:05.840]  完全不理
[00:13:05.840 --> 00:13:08.200]  總之就是一種
[00:13:08.200 --> 00:13:09.520]  我想怎樣就怎樣
[00:13:09.520 --> 00:13:10.440]  所以
[00:13:10.440 --> 00:13:12.320]  干逼話的意思是什麼呢?
[00:13:12.320 --> 00:13:13.880]  我喜歡說什麼就說什麼
[00:13:13.880 --> 00:13:15.440]  事實上這些不敬虔裡面
[00:13:15.440 --> 00:13:17.720]  特別在下面第十六節裡面
[00:13:17.720 --> 00:13:18.240]  你留意
[00:13:18.240 --> 00:13:20.080]  很多都是一些說話
[00:13:20.080 --> 00:13:20.800]  OK
[00:13:20.800 --> 00:13:24.080]  我專門將它粉紅色字
[00:13:24.080 --> 00:13:27.360]  你看到就是提到私下的議論
[00:13:27.360 --> 00:13:28.680]  時常的埋怨
