
[00:00:00.000 --> 00:00:02.000]  平安 弟兄姊妹 平安
[00:04:58.000 --> 00:05:00.000]  神經性的門診
[00:05:00.000 --> 00:05:02.000]  檢查腦筋的門診
[00:05:02.000 --> 00:05:04.000]  你可以取消了
[00:05:04.000 --> 00:05:06.000]  他說什麼,他給你一堆的零
[00:05:06.000 --> 00:05:08.000]  然後你在那個零裡面找一個C
[00:05:08.000 --> 00:05:10.000]  他給你一堆的
[00:05:10.000 --> 00:05:12.000]  9
[00:05:12.000 --> 00:05:14.000]  他叫你在裡面找一個6
[00:05:14.000 --> 00:05:16.000]  他給你一堆的M
[00:05:16.000 --> 00:05:18.000]  他叫你在裡面找一個N
[00:05:18.000 --> 00:05:20.000]  Nancy的那個M
[00:05:20.000 --> 00:05:22.000]  他說如果你找得到的話
[00:05:22.000 --> 00:05:24.000]  那你就沒問題了
[00:05:24.000 --> 00:05:26.000]  其實他講的這些話
[00:05:26.000 --> 00:05:28.000]  跟我醫生跟我講的都一樣
[00:05:28.000 --> 00:05:30.000]  我醫生也是這樣跟我講的
[00:05:30.000 --> 00:05:32.000]  所以我覺得就是在安慰我們
[00:05:32.000 --> 00:05:34.000]  而且我告訴你,你慢慢找
[00:05:34.000 --> 00:05:36.000]  你每一個人都可以找得到的
[00:05:36.000 --> 00:05:38.000]  所以呢
[00:05:38.000 --> 00:05:40.000]  我覺得說
[00:05:40.000 --> 00:05:42.000]  大家就是
[00:05:42.000 --> 00:05:44.000]  不要被這些事情太受影響
[00:05:44.000 --> 00:05:46.000]  所以呢
[00:05:46.000 --> 00:05:50.000]  對於
[00:05:50.000 --> 00:05:52.000]  這個
[00:05:52.000 --> 00:05:54.000]  我們看到時光的飛逝
[00:05:54.000 --> 00:05:56.000]  氣候的變化
[00:05:56.000 --> 00:05:58.000]  還有我們身體的退化
[00:05:58.000 --> 00:06:00.000]  你有什麼想法
[00:06:00.000 --> 00:06:04.000]  讓我們低頭禱告
[00:06:04.000 --> 00:06:06.000]  天父主耶穌
[00:06:06.000 --> 00:06:08.000]  我們感謝讚美你
[00:06:08.000 --> 00:06:10.000]  你造了生命的綠
[00:06:10.000 --> 00:06:12.000]  你創造宇宙萬物
[00:06:12.000 --> 00:06:14.000]  你讓我們的肉體
[00:06:14.000 --> 00:06:16.000]  雖然
[00:06:16.000 --> 00:06:18.000]  一天一天的朽壞
[00:06:18.000 --> 00:06:20.000]  但是你卻讓我們的心靈
[00:06:20.000 --> 00:06:22.000]  跟著你一天又心事一天
[00:06:22.000 --> 00:06:24.000]  我們要為此來獻上感恩的心
[00:06:24.000 --> 00:06:26.000]  覺得說我們正是
[00:06:26.000 --> 00:06:28.000]  面對這些
[00:06:28.000 --> 00:06:30.000]  各樣不同的環境的時候
[00:06:30.000 --> 00:06:32.000]  我們就求主你
[00:06:32.000 --> 00:06:34.000]  繼續的幫助我們
[00:06:34.000 --> 00:06:36.000]  讓我們能夠看到
[00:06:36.000 --> 00:06:38.000]  祝你在我們身上的信義
[00:06:38.000 --> 00:06:40.000]  謝謝你主耶穌
[00:06:40.000 --> 00:06:42.000]  求你與我們同在
[00:06:42.000 --> 00:06:44.000]  奉耶穌的名祈禱
[00:06:44.000 --> 00:06:46.000]  我相信在這一段時間裡面
[00:06:46.000 --> 00:06:48.000]  我們幾乎每一個人
[00:06:48.000 --> 00:06:50.000]  我們都面對不同的挑戰
[00:06:50.000 --> 00:06:54.000]  在整個大環境裡面
[00:06:54.000 --> 00:06:56.000]  我們現在所面臨的
[00:06:56.000 --> 00:06:58.000]  這個大環境裡面
[00:06:58.000 --> 00:07:00.000]  無論是經濟、政治、教育、家庭
[00:07:00.000 --> 00:07:02.000]  整個社會
[00:07:02.000 --> 00:07:04.000]  都在風吹草動
[00:07:04.000 --> 00:07:06.000]  所以
[00:07:06.000 --> 00:07:08.000]  在這風吹草動裡面
[00:07:08.000 --> 00:07:10.000]  我們現在看到很多的不安寧
[00:07:10.000 --> 00:07:12.000]  而且撒旦很多的攻擊
[00:07:12.000 --> 00:07:14.000]  這個攻擊是什麼
[00:07:14.000 --> 00:07:16.000]  一而再、再而三的
[00:07:16.000 --> 00:07:18.000]  你感覺到怎麼好像不停的
[00:07:18.000 --> 00:07:20.000]  不停的在攻擊我們
[00:07:20.000 --> 00:07:22.000]  所以當我們面對生命的
[00:07:22.000 --> 00:07:24.000]  這些艱難的時候
[00:07:24.000 --> 00:07:26.000]  有時候你禱告、流淚
[00:07:26.000 --> 00:07:28.000]  流淚、禱告
[00:07:28.000 --> 00:07:30.000]  有一個累到不行的孩子
[00:07:30.000 --> 00:07:32.000]  就睡著了
[00:07:32.000 --> 00:07:34.000]  睡著醒過來以後
[00:07:34.000 --> 00:07:36.000]  你發現你的難處也沒離開
[00:07:36.000 --> 00:07:38.000]  還是在那邊
[00:07:38.000 --> 00:07:40.000]  而且
[00:07:40.000 --> 00:07:42.000]  那個惡夢好像永無止盡
[00:07:42.000 --> 00:07:44.000]  一直keep going
[00:07:44.000 --> 00:07:46.000]  一直keep going
[00:07:46.000 --> 00:07:48.000]  但是你發現沒有
[00:07:48.000 --> 00:07:50.000]  你的那些夥伴們
[00:07:50.000 --> 00:07:52.000]  不停的
[00:07:52.000 --> 00:07:54.000]  拉著你、拽著你
[00:07:54.000 --> 00:07:56.000]  逼溜你
[00:07:56.000 --> 00:07:58.000]  為你禱告
[00:07:58.000 --> 00:08:00.000]  大家就一起往前走
[00:08:00.000 --> 00:08:02.000]  然後有時候
[00:08:02.000 --> 00:08:04.000]  你會忽然間就覺得
[00:08:04.000 --> 00:08:06.000]  一股新的氣息進來
[00:08:06.000 --> 00:08:08.000]  忽然間在一個轉彎的地方
[00:08:08.000 --> 00:08:10.000]  你會看到
[00:08:10.000 --> 00:08:12.000]  很多事情
[00:08:12.000 --> 00:08:14.000]  好像就迎刃而解
[00:08:14.000 --> 00:08:16.000]  就沒有了
[00:08:16.000 --> 00:08:18.000]  所以
[00:08:18.000 --> 00:08:20.000]  我們
[00:08:20.000 --> 00:08:22.000]  也因此
[00:08:22.000 --> 00:08:24.000]  生命就不停的
[00:08:24.000 --> 00:08:26.000]  在改變、成長
[00:08:26.000 --> 00:08:28.000]  其實像這種狀況
[00:08:28.000 --> 00:08:30.000]  叫做屬靈征戰
[00:08:30.000 --> 00:08:32.000]  我們常常在面對屬靈征戰
[00:08:32.000 --> 00:08:34.000]  所以
[00:08:34.000 --> 00:08:36.000]  我們要
[00:08:36.000 --> 00:08:38.000]  我們要抱著信心
[00:08:38.000 --> 00:08:40.000]  我們要抱住我們的信心
[00:08:40.000 --> 00:08:42.000]  一起不斷的往前走
[00:08:42.000 --> 00:08:44.000]  不管環境發生什麼事情
[00:08:44.000 --> 00:08:46.000]  有多麼的艱難
[00:08:46.000 --> 00:08:48.000]  你有沒有想過
[00:08:48.000 --> 00:08:50.000]  在每一天的生活裡面
[00:08:50.000 --> 00:08:52.000]  神會跟你要什麼
[00:08:52.000 --> 00:08:54.000]  神會跟你要什麼
[00:08:54.000 --> 00:08:56.000]  你
[00:08:56.000 --> 00:08:58.000]  你
[00:08:58.000 --> 00:09:00.000]  你有沒有想過
[00:09:00.000 --> 00:09:02.000]  神會跟我們要什麼
[00:09:02.000 --> 00:09:04.000]  我們剛剛信主的時候
[00:09:04.000 --> 00:09:06.000]  我們想的都是跟神要
[00:09:06.000 --> 00:09:08.000]  要這個、要那個
[00:09:08.000 --> 00:09:10.000]  我需要這個、我需要那個
[00:09:10.000 --> 00:09:12.000]  但是隨著生活的改變
[00:09:12.000 --> 00:09:14.000]  成長
[00:09:14.000 --> 00:09:16.000]  我那天就覺得有一個很深的感覺
[00:09:16.000 --> 00:09:18.000]  你有沒有覺得我們現在
[00:09:18.000 --> 00:09:20.000]  我們比較
[00:09:20.000 --> 00:09:22.000]  聽得到神的聲音
[00:09:22.000 --> 00:09:24.000]  我們比較明白主的旨意了
[00:09:24.000 --> 00:09:26.000]  為什麼?因為我們每天
[00:09:26.000 --> 00:09:28.000]  大家都在改變
[00:09:28.000 --> 00:09:30.000]  我們剛才講的禱告
[00:09:30.000 --> 00:09:32.000]  我們也會禱告
[00:09:32.000 --> 00:09:34.000]  我們也會
[00:09:34.000 --> 00:09:36.000]  讀經、禱告
[00:09:36.000 --> 00:09:38.000]  我們也會知道
[00:09:38.000 --> 00:09:40.000]  主日要上教會
[00:09:40.000 --> 00:09:42.000]  我們也知道我們該奉獻
[00:09:42.000 --> 00:09:44.000]  我們也會在神的話語上面下功夫
[00:09:44.000 --> 00:09:46.000]  對不對?剛才燕子講的
[00:09:46.000 --> 00:09:48.000]  靈命就成長了
[00:09:48.000 --> 00:09:50.000]  而且我們甚至還會
[00:09:50.000 --> 00:09:52.000]  追求屬靈的生命
[00:09:52.000 --> 00:09:54.000]  像愚昧跟陳同
[00:09:54.000 --> 00:09:56.000]  他們是很喜歡追求屬靈的
[00:09:56.000 --> 00:09:58.000]  屬靈的生命裡面
[00:09:58.000 --> 00:10:00.000]  神的話語
[00:10:00.000 --> 00:10:02.000]  但是
[00:10:02.000 --> 00:10:04.000]  我們這樣追求
[00:10:04.000 --> 00:10:06.000]  追求
[00:10:06.000 --> 00:10:08.000]  我們的生命有多少改變
[00:10:08.000 --> 00:10:10.000]  你問你自己
[00:10:10.000 --> 00:10:12.000]  生命有多少改變
[00:10:12.000 --> 00:10:14.000]  有時候
[00:10:14.000 --> 00:10:16.000]  碰到事情我們還是會生氣
[00:10:16.000 --> 00:10:18.000]  碰到壓力來的時候
[00:10:18.000 --> 00:10:20.000]  我們還是會憂愁煩惱
[00:10:20.000 --> 00:10:22.000]  但是
[00:10:22.000 --> 00:10:24.000]  有時候你的家人
[00:10:24.000 --> 00:10:26.000]  還是你的配偶
[00:10:26.000 --> 00:10:28.000]  時不時就丟一句話過來說
[00:10:28.000 --> 00:10:30.000]  你不是姓主的嗎?
[00:10:30.000 --> 00:10:32.000]  你不是有主的嗎?
[00:10:32.000 --> 00:10:34.000]  常常我們都會
[00:10:34.000 --> 00:10:36.000]  我們是有主的
[00:10:36.000 --> 00:10:38.000]  但是
[00:10:38.000 --> 00:10:40.000]  這句話你不是姓主的嗎?
[00:10:40.000 --> 00:10:42.000]  你不是有主的嗎?
[00:10:42.000 --> 00:10:44.000]  這句話好像Dr.Bruno在安慰我們一樣
[00:10:44.000 --> 00:10:46.000]  沒事沒事
[00:10:46.000 --> 00:10:48.000]  這只是暫時性的
[00:10:48.000 --> 00:10:50.000]  東西都還在那裡
[00:10:50.000 --> 00:10:52.000]  但是其實我們
[00:10:52.000 --> 00:10:54.000]  還在曠野裡面
[00:10:54.000 --> 00:10:56.000]  我們都還在曠野裡面
[00:10:56.000 --> 00:10:58.000]  好像
[00:10:58.000 --> 00:11:00.000]  還在那個40年的行列裡面
[00:11:00.000 --> 00:11:02.000]  跟著後面在那邊
[00:11:02.000 --> 00:11:04.000]  掙掙扎扎
[00:11:04.000 --> 00:11:06.000]  有一個傳道人說
[00:11:06.000 --> 00:11:08.000]  其實當神跟你要什麼東西的時候
[00:11:08.000 --> 00:11:10.000]  其實是他要
[00:11:10.000 --> 00:11:12.000]  給你東西的時候
[00:11:12.000 --> 00:11:14.000]  那
[00:11:14.000 --> 00:11:16.000]  感謝主就像
[00:11:16.000 --> 00:11:18.000]  我們的父母親一樣
[00:11:18.000 --> 00:11:20.000]  逼著你讀書
[00:11:20.000 --> 00:11:22.000]  那時候逼著你學習
[00:11:22.000 --> 00:11:24.000]  其實是為了你功課好
[00:11:24.000 --> 00:11:26.000]  那你配偶有時候非拉著你去
[00:11:26.000 --> 00:11:28.000]  昨天魚眉拉著陳同
[00:11:28.000 --> 00:11:30.000]  到Botanic Garden去
[00:11:30.000 --> 00:11:32.000]  就喜樂了嘛
[00:11:32.000 --> 00:11:34.000]  就很快樂
[00:11:34.000 --> 00:11:36.000]  有時候真的是很多的事情
[00:11:36.000 --> 00:11:38.000]  這種關係
[00:11:38.000 --> 00:11:40.000]  其實是很奇妙的
[00:11:40.000 --> 00:11:42.000]  這種關係非常奇妙
[00:11:42.000 --> 00:11:44.000]  就像我
[00:11:44.000 --> 00:11:46.000]  我一天到晚盯著你批評你
[00:11:46.000 --> 00:11:48.000]  其實都是為了要你好
[00:11:48.000 --> 00:11:50.000]  要你好
[00:11:50.000 --> 00:11:52.000]  要你更好
[00:11:52.000 --> 00:11:54.000]  所以
[00:11:54.000 --> 00:11:56.000]  最近
[00:11:56.000 --> 00:11:58.000]  很流行一句話
[00:11:58.000 --> 00:12:00.000]  什麼話
[00:12:00.000 --> 00:12:02.000]  church without God
[00:12:02.000 --> 00:12:04.000]  church without God
[00:12:04.000 --> 00:12:06.000]  就是沒有
[00:12:06.000 --> 00:12:08.000]  教會裡面沒有神
[00:12:08.000 --> 00:12:10.000]  那講這個話的意思
[00:12:10.000 --> 00:12:12.000]  講這個話的意思是在指說
[00:12:12.000 --> 00:12:14.000]  有些教會他們不敢得罪人
[00:12:14.000 --> 00:12:16.000]  所以他們的講道
[00:12:16.000 --> 00:12:18.000]  講臺不講悔改
[00:12:18.000 --> 00:12:20.000]  也不講罪
[00:12:20.000 --> 00:12:22.000]  就喜歡講一些安慰 鼓勵 勸勉 造就的話
[00:12:22.000 --> 00:12:24.000]  讓你聽起來很舒服
[00:12:24.000 --> 00:12:26.000]  很好聽
[00:12:26.000 --> 00:12:28.000]  那其實我也不太同意
[00:12:28.000 --> 00:12:30.000]  我覺得大部分的教會還是會講的
[00:12:30.000 --> 00:12:32.000]  只是
[00:12:32.000 --> 00:12:34.000]  當在講這些話的時候
[00:12:34.000 --> 00:12:36.000]  你有沒有看到你自己
[00:12:36.000 --> 00:12:38.000]  的罪在哪裡
[00:12:38.000 --> 00:12:40.000]  你有沒有
[00:12:40.000 --> 00:12:42.000]  後悔
[00:12:42.000 --> 00:12:44.000]  但從來沒有去改
[00:12:44.000 --> 00:12:46.000]  好像每天我講認罪悔改
[00:12:46.000 --> 00:12:48.000]  可是我悔了
[00:12:48.000 --> 00:12:50.000]  我不改 改不了
[00:12:50.000 --> 00:12:52.000]  所以
[00:12:52.000 --> 00:12:54.000]  我們不能太清心
[00:12:54.000 --> 00:12:56.000]  我們要認真
[00:12:56.000 --> 00:12:58.000]  我們不要把
[00:12:58.000 --> 00:13:00.000]  神的話 要啟示我們的話
[00:13:00.000 --> 00:13:02.000]  當作是耳邊風
[00:13:02.000 --> 00:13:04.000]  那最終吃虧的
[00:13:04.000 --> 00:13:06.000]  還是我們自己
[00:13:06.000 --> 00:13:08.000]  如果我們不能夠很認真的在主面前
[00:13:08.000 --> 00:13:10.000]  吃虧的還是我們自己
[00:13:10.000 --> 00:13:14.000]  因為從伊甸園
[00:13:14.000 --> 00:13:16.000]  亞當跟夏娃違背了神
[00:13:16.000 --> 00:13:22.000]  神還是幫他們找退路
[00:13:22.000 --> 00:13:24.000]  神還是
[00:13:24.000 --> 00:13:26.000]  在曠野中
[00:13:26.000 --> 00:13:28.000]  以色列人
[00:13:28.000 --> 00:13:30.000]  每一件事情都要抱怨
[00:13:30.000 --> 00:13:32.000]  碰到任何事就不高興
[00:13:32.000 --> 00:13:34.000]  就是抱怨
[00:13:34.000 --> 00:13:36.000]  其實聖經跟我們講說
[00:13:36.000 --> 00:13:38.000]  神最不喜歡的就是我們抱怨
[00:13:38.000 --> 00:13:40.000]  神最不喜歡我們抱怨
[00:13:40.000 --> 00:13:42.000]  但是我們天父
[00:13:42.000 --> 00:13:44.000]  真的也蠻辛苦的
[00:13:44.000 --> 00:13:46.000]  他一邊很生氣
[00:13:46.000 --> 00:13:48.000]  他還要一邊幫以色列人找水
[00:13:48.000 --> 00:13:50.000]  他一邊還要幫以色列人
[00:13:50.000 --> 00:13:52.000]  預備馬拿
[00:13:52.000 --> 00:13:54.000]  還要幫以色列人預備鞍唇
[00:13:54.000 --> 00:13:56.000]  像不像你媽媽
[00:13:56.000 --> 00:13:58.000]  像不像燕子一天管小孩
[00:13:58.000 --> 00:14:00.000]  管這些小孩
[00:14:00.000 --> 00:14:02.000]  一邊要管他們
[00:14:02.000 --> 00:14:04.000]  還要愛他們
[00:14:04.000 --> 00:14:06.000]  還要照顧他們
[00:14:06.000 --> 00:14:08.000]  還要幫他們做飯
[00:14:08.000 --> 00:14:10.000]  其實神
[00:14:10.000 --> 00:14:12.000]  祂很愛我們
[00:14:12.000 --> 00:14:14.000]  有一個很重要的事就是
[00:14:14.000 --> 00:14:16.000]  祂也很要我們愛祂
[00:14:16.000 --> 00:14:18.000]  祂也很要我們愛祂
[00:14:18.000 --> 00:14:20.000]  祂也很要我們愛祂
[00:14:20.000 --> 00:14:22.000]  這一週
[00:14:22.000 --> 00:14:24.000]  每日一句話有一段話
[00:14:24.000 --> 00:14:26.000]  祂說神有一般的恩典
[00:14:26.000 --> 00:14:28.000]  這一般的恩典
[00:14:28.000 --> 00:14:30.000]  祂是對所有世上的人的
[00:14:30.000 --> 00:14:32.000]  但是祂對祂自己的兒女
[00:14:32.000 --> 00:14:34.000]  祂對我們基督徒的兒女
[00:14:34.000 --> 00:14:36.000]  祂對我們基督徒的兒女的恩典
[00:14:36.000 --> 00:14:38.000]  是有管教的
[00:14:38.000 --> 00:14:40.000]  有修檢的
[00:14:40.000 --> 00:14:42.000]  而且還會對付你的
[00:14:42.000 --> 00:14:44.000]  對付你生命中的軟弱
[00:14:44.000 --> 00:14:46.000]  你不肯改的地方
[00:14:46.000 --> 00:14:48.000]  神有時候也會對付我們
[00:14:48.000 --> 00:14:50.000]  所以親愛的弟兄姊妹
[00:14:50.000 --> 00:14:52.000]  我們要知道說
[00:14:52.000 --> 00:14:54.000]  神看重的
[00:14:54.000 --> 00:14:56.000]  不只是我們跟祂的關係
[00:14:56.000 --> 00:14:58.000]  祂很看重的
[00:14:58.000 --> 00:15:00.000]  是我們生命的改變
[00:15:00.000 --> 00:15:02.000]  這是一個
[00:15:02.000 --> 00:15:04.000]  炒冷飯的信息
[00:15:04.000 --> 00:15:06.000]  關係啊改變啊
[00:15:06.000 --> 00:15:08.000]  是很常常在講的
[00:15:08.000 --> 00:15:10.000]  但是
[00:15:10.000 --> 00:15:12.000]  你必須要知道
[00:15:12.000 --> 00:15:14.000]  這是神非常看重的
[00:15:14.000 --> 00:15:16.000]  這是神非常看重的
[00:15:16.000 --> 00:15:18.000]  神非常看重的
[00:15:18.000 --> 00:15:20.000]  姐妹小組是我們教會
[00:15:20.000 --> 00:15:22.000]  進度最慢的一個小組
[00:15:22.000 --> 00:15:24.000]  我們每次在探討
[00:15:24.000 --> 00:15:26.000]  就是最深的
[00:15:26.000 --> 00:15:28.000]  我們姐妹小組探討很深
[00:15:28.000 --> 00:15:30.000]  我們幾乎啊
[00:15:30.000 --> 00:15:32.000]  一次啊只能討論
[00:15:32.000 --> 00:15:34.000]  一個主題
[00:15:34.000 --> 00:15:36.000]  但是
[00:15:36.000 --> 00:15:38.000]  那是一個生命建造的課程
[00:15:38.000 --> 00:15:40.000]  在我們姐妹小組裡面
