
[00:00:00.000 --> 00:00:04.240]  弟兄姊妹們,我想問各位有多少人
[00:09:42.640 --> 00:09:52.240]  原因就是在第六章的第四,去到第八節。
[00:09:52.240 --> 00:09:57.040]  第四去到第八節,這一段經文的記載。
[00:09:57.040 --> 00:10:00.440]  我們一起來讀讀這一段經文。
[00:10:00.440 --> 00:10:01.400]  一起來:
[00:10:01.400 --> 00:10:04.280]  "論到那些已經蒙了光照,
[00:10:04.280 --> 00:10:06.080]  嘗過天恩的滋味,
[00:10:06.080 --> 00:10:07.680]  又與聖靈有份,
[00:10:07.680 --> 00:10:10.520]  並嘗過神善道的滋味,
[00:10:10.520 --> 00:10:12.520]  覺悟來世全能的人,
[00:10:12.520 --> 00:10:14.520]  若是再離棄道理,
[00:10:14.520 --> 00:10:16.880]  就不能夠叫他們重新懊悔了。
[00:10:16.880 --> 00:10:19.560]  因爲他們把神的兒子崇丁十幾甲,
[00:10:19.560 --> 00:10:21.360]  明明地羞辱他,
[00:10:21.360 --> 00:10:23.040]  就如一塊田地,
[00:10:23.040 --> 00:10:25.240]  喫過屢次下的雨水,
[00:10:25.240 --> 00:10:28.400]  生長菜蔬,合乎耕種的人用,
[00:10:28.400 --> 00:10:30.120]  就從神得福。
[00:10:30.120 --> 00:10:32.600]  若掌荊棘和植梨,
[00:10:32.600 --> 00:10:34.960]  必被廢棄,禁於咒作。"
[00:10:34.960 --> 00:10:36.880]  結局就是焚燒。
[00:10:36.880 --> 00:10:38.200]  弟兄弟妹們,
[00:10:38.200 --> 00:10:41.880]  這段聖經首先我們要解決的一個問題,
[00:10:41.880 --> 00:10:46.320]  就是到底這段聖經講的是什麼人?
[00:10:46.320 --> 00:10:48.720]  是已經得救的信徒呢?
[00:10:48.720 --> 00:10:52.320]  還是一些只是去教會,
[00:10:52.320 --> 00:10:56.320]  但是還沒有得救的一些人呢?
[00:10:56.320 --> 00:10:57.760]  那這個地方,
[00:10:57.760 --> 00:10:59.440]  你可以這樣說解經家,
[00:10:59.440 --> 00:11:03.640]  有四種不同的看法。
[00:11:03.640 --> 00:11:04.560]  我們來看看。
[00:11:04.560 --> 00:11:05.840]  第一種的看法,
[00:11:05.840 --> 00:11:09.120]  他們說這段聖經只是一個假設,
[00:11:09.120 --> 00:11:11.320]  是永遠不會發生的。
[00:11:11.320 --> 00:11:12.160]  就是說,
[00:11:12.160 --> 00:11:13.800]  又是這些人,
[00:11:13.800 --> 00:11:14.840]  是蒙了光照,
[00:11:14.840 --> 00:11:16.280]  嘗過天然的滋味,
[00:11:16.280 --> 00:11:17.480]  在生靈有份,
[00:11:17.480 --> 00:11:19.360]  嘗過神善道的滋味,
[00:11:19.360 --> 00:11:21.600]  覺悟來世全能的人,
[00:11:21.600 --> 00:11:23.240]  若是,
[00:11:23.240 --> 00:11:24.320]  若是,
[00:11:24.320 --> 00:11:25.520]  如果是,
[00:11:25.520 --> 00:11:27.360]  他們說這個如果是,
[00:11:27.360 --> 00:11:30.920]  是不會發生的,
[00:11:30.920 --> 00:11:33.840]  只不過是一個假設而已。
[00:11:33.840 --> 00:11:37.440]  這是第一種人的看法。
[00:11:37.440 --> 00:11:38.400]  第二種的看法,
[00:11:38.400 --> 00:11:40.280]  他們說,
[00:11:40.280 --> 00:11:41.320]  這一般的人,
[00:11:41.320 --> 00:11:43.280]  應該是得救的人,
[00:11:43.280 --> 00:11:44.440]  原因在哪裏?
[00:11:44.440 --> 00:11:46.480]  因爲他們已經蒙了光照,
[00:11:46.480 --> 00:11:48.920]  這個光就是聖靈的光,
[00:11:48.920 --> 00:11:51.640]  神這個真理的光照着他們,
[00:11:51.640 --> 00:11:53.280]  讓他們能夠知道這個真理,
[00:11:53.280 --> 00:11:55.080]  實在蒙了光照。
[00:11:55.080 --> 00:11:57.400]  第二,嘗過天恩的滋味,
[00:11:57.400 --> 00:12:00.360]  他們已經經歷過神的恩典,
[00:12:00.360 --> 00:12:02.360]  由於聖靈有份,
[00:12:02.360 --> 00:12:05.640]  就是聖靈的參與者,
[00:12:05.640 --> 00:12:07.160]  他們已經在聖靈有份,
[00:12:07.160 --> 00:12:10.440]  就是聖靈已經重生了。
[00:12:10.440 --> 00:12:11.840]  還有第五,
[00:12:11.840 --> 00:12:12.880]  第五節說,
[00:12:12.880 --> 00:12:16.480]  並嘗過神善道的滋味,
[00:12:16.480 --> 00:12:18.760]  他們不是沒有經歷的,
[00:12:18.760 --> 00:12:20.440]  他們是有經歷的,
[00:12:20.440 --> 00:12:23.920]  而且覺悟來勢全能啊,
[00:12:23.920 --> 00:12:26.560]  連未來神的審判,
[00:12:26.560 --> 00:12:28.800]  未來各方面,
[00:12:28.800 --> 00:12:31.440]  神在這個終審庭,
[00:12:31.440 --> 00:12:33.680]  你可以說是終審的法院,
[00:12:33.680 --> 00:12:35.800]  對所有的人的審判,
[00:12:35.800 --> 00:12:37.880]  他都有種覺悟了。
[00:12:37.880 --> 00:12:41.760]  這些人怎麼可能是還沒有得救的人呢?
[00:12:41.760 --> 00:12:44.400]  這些人應該是得救的人,
[00:12:44.400 --> 00:12:45.480]  所以他們就說,
[00:12:45.480 --> 00:12:47.920]  這是針對得了救的人,
[00:12:47.920 --> 00:12:49.520]  但是得了救了以後,
[00:12:49.520 --> 00:12:52.160]  若是離棄這個真道的話,
[00:12:52.160 --> 00:12:54.760]  他們的救恩會失去的。
[00:12:54.760 --> 00:12:57.000]  這是第二種的看法。
[00:12:57.000 --> 00:12:58.840]  第三種的看法,
[00:12:58.840 --> 00:13:01.360]  又是信徒離棄真道,
[00:13:01.360 --> 00:13:02.480]  他們會怎麼樣呢?
[00:13:02.480 --> 00:13:05.120]  他們不會失去救恩,
[00:13:05.120 --> 00:13:08.080]  乃是會受到管教。
[00:13:08.080 --> 00:13:12.360]  那我把每一個不同立場的那些的解經家,
[00:13:12.360 --> 00:13:14.960]  都列出來來給你們看。
[00:13:14.960 --> 00:13:17.760]  然後最後一個的看法,
[00:13:17.760 --> 00:13:19.360]  這個看法說,
[00:13:19.360 --> 00:13:23.720]  這個地方所針對的是一些冒牌的教友。
[00:13:23.720 --> 00:13:25.800]  什麼是冒牌的教友呢?
[00:13:25.800 --> 00:13:28.480]  就是別人崇拜,他也崇拜。
[00:13:28.480 --> 00:13:30.960]  別人禱告,他也禱告。
[00:13:30.960 --> 00:13:33.960]  但是神不是在他們的心中。
[00:13:33.960 --> 00:13:36.360]  神只是在這個會堂中,
[00:13:36.360 --> 00:13:37.600]  不是在他的心中。
[00:13:37.600 --> 00:13:39.160]  他們還沒有得救的。
[00:13:39.160 --> 00:13:40.840]  這好像《出埃及記》的時間,
[00:13:40.840 --> 00:13:43.160]  那個閒雜人一樣。
[00:13:43.160 --> 00:13:47.160]  在《出埃及記》當時的以色列人當中,
[00:13:47.160 --> 00:13:52.160]  也混雜了有不少不是真正的以色列人,
[00:13:52.160 --> 00:13:53.840]  是閒雜人,
[00:13:53.840 --> 00:13:56.800]  不是真正相信耶和華的人。
[00:13:56.800 --> 00:14:01.440]  因爲這個緣故,他們的主張用這種方法。
[00:14:01.440 --> 00:14:03.360]  弟兄姐妹們,
[00:14:03.360 --> 00:14:06.680]  當我們來到看這個聖經的教義的時間,
[00:14:06.680 --> 00:14:10.640]  我一而再,再而三強調,
[00:14:10.640 --> 00:14:12.560]  所有的教義,
[00:14:12.560 --> 00:14:19.120]  必須建立在白紙黑字清清楚楚的經文上,
[00:14:19.120 --> 00:14:21.920]  而不是一些,
[00:14:21.920 --> 00:14:25.960]  不是絕對的一些的解經。
[00:14:25.960 --> 00:14:27.840]  絕對的才能夠建立教義,
[00:14:27.840 --> 00:14:30.880]  不是絕對的不能夠建立教義。
[00:14:30.880 --> 00:14:34.640]  要是有一些有幾種不同的看法的那些,
[00:14:34.640 --> 00:14:37.240]  我們不能夠把它絕對化。
[00:14:37.240 --> 00:14:40.720]  我們必須要把教義建立在清清楚楚,
[00:14:40.720 --> 00:14:43.760]  沒有爭議的那些的經文上。
[00:14:43.760 --> 00:14:45.400]  因爲這個緣故,
[00:14:45.400 --> 00:14:48.560]  我們在這個地方可以這樣來說,
[00:14:48.560 --> 00:14:52.280]  到底這個地方針對的是什麼樣的人,
[00:14:52.280 --> 00:14:56.240]  你不需要一定要咬定,
[00:14:56.240 --> 00:14:58.720]  一定是信徒得救的,
[00:14:58.720 --> 00:15:01.120]  或者是一定是還沒有得救的,
[00:15:01.120 --> 00:15:03.120]  無需要的。
[00:15:03.120 --> 00:15:07.800]  因爲在這個慧中人當中,
[00:15:07.800 --> 00:15:10.520]  在看這個書信的人當中,
[00:15:10.520 --> 00:15:16.480]  有可能,那我相信大部分應該是已經信得住得救的人。
[00:15:16.480 --> 00:15:18.880]  但另外一方面呢,有沒有些呢,
[00:15:18.880 --> 00:15:21.440]  就是一些冒牌的,
[00:15:21.440 --> 00:15:24.360]  還沒有真正重生得救的人呢,
[00:15:24.360 --> 00:15:29.560]  我們不能夠排除這個可能在慧中的當中。
[00:15:29.560 --> 00:15:31.240]  所以因爲這個緣故,
[00:15:31.240 --> 00:15:34.800]  我說這個不是最重要的事。
[00:15:34.800 --> 00:15:36.720]  無論這個慧中的當中,
[00:15:36.720 --> 00:15:40.080]  有沒有一些冒牌的人,
[00:15:40.080 --> 00:15:45.040]  我相信大部分應該是隻做那些已經重生得救的人。
[00:15:45.040 --> 00:15:46.920]  但這個不是最重要。
[00:15:46.920 --> 00:15:48.720]  最重要的,
[00:15:48.720 --> 00:15:51.760]  要是他們離棄這個真的好,
[00:15:51.760 --> 00:15:53.840]  他們會怎麼樣呢?
[00:15:53.840 --> 00:15:56.640]  那要是那些是還沒有得救的人,
[00:15:56.640 --> 00:15:59.720]  他們從頭到尾都沒有得救,
[00:15:59.720 --> 00:16:02.320]  所以他們不是失去救恩,
[00:16:02.320 --> 00:16:05.720]  乃是從頭到尾都沒有得救而已。
[00:16:05.720 --> 00:16:09.160]  那只有那些已經得了救的人,
[00:16:09.160 --> 00:16:11.080]  他們又怎麼樣呢?
[00:16:11.080 --> 00:16:15.120]  離棄真道會怎麼樣呢?
[00:16:15.120 --> 00:16:18.760]  我們一起來來看看。
[00:16:18.760 --> 00:16:23.360]  有一節的聖經非常重要,
[00:16:23.360 --> 00:16:26.960]  第六節。
[00:16:26.960 --> 00:16:31.040]  若是離棄道理,
[00:16:31.040 --> 00:16:34.480]  就不能夠叫他重新懊悔了。
[00:16:34.480 --> 00:16:38.400]  因爲他們把神的兒子從丁實際家,
[00:16:38.400 --> 00:16:41.000]  冥冥地羞辱他。
[00:16:41.000 --> 00:16:42.520]  弟兄姐妹們,
[00:16:42.520 --> 00:16:44.120]  離棄道理,
[00:16:44.120 --> 00:16:45.320]  我相信,
[00:16:45.320 --> 00:16:48.160]  有可能他們的幹趣,
[00:16:48.160 --> 00:16:49.880]  我不再信了,
[00:16:49.880 --> 00:16:51.280]  我不再來教會了,
[00:16:51.280 --> 00:16:53.480]  我不再什麼什麼了,
[00:16:53.480 --> 00:16:56.960]  就把他以前一直做開的不做了,
[00:16:56.960 --> 00:17:00.240]  信開的好像不信了,等等。
[00:17:00.240 --> 00:17:02.400]  聖經講得非常的清楚,
[00:17:02.400 --> 00:17:05.200]  這個結論是什麼呢?
[00:17:05.200 --> 00:17:08.640]  這個地方就好像把神的兒子從丁實際家,
[00:17:08.640 --> 00:17:10.920]  冥冥地羞辱他。
[00:17:10.920 --> 00:17:11.760]  另外一方面,
[00:17:11.760 --> 00:17:15.840]  有時候就不能夠叫他重新懊悔。
[00:17:15.840 --> 00:17:17.280]  表面看來,
[00:17:17.280 --> 00:17:20.280]  好像他們沒希望了,
[00:17:20.280 --> 00:17:21.920]  失去救恩了,
[00:17:21.920 --> 00:17:25.360]  從今以後要下地獄了。
[00:17:25.360 --> 00:17:28.960]  表面看來是這樣子,
[00:17:28.960 --> 00:17:31.280]  但到底真的,
[00:17:31.280 --> 00:17:34.920]  這個聖經講的是什麼呢?
[00:17:34.920 --> 00:17:39.720]  我們一起來看看第七、第八節。
[00:17:39.720 --> 00:17:42.280]  你看看這個聖經講,
[00:17:42.280 --> 00:17:45.840]  到底是不是講這些東西呢?
[00:17:45.840 --> 00:17:51.120]  我們一起來看第七到第八節,一起來。
[00:17:51.120 --> 00:17:53.000]  就如一塊田,
[00:17:53.000 --> 00:17:55.440]  喫過屢次下的雨水,
[00:17:55.440 --> 00:17:57.040]  生長菜蔬,
[00:17:57.040 --> 00:17:59.240]  合符耕種的人用,
[00:17:59.240 --> 00:18:00.920]  就從神得福。
[00:18:00.920 --> 00:18:03.360]  若長了荊棘和植慄,
[00:18:03.360 --> 00:18:05.880]  必被廢棄盡於咒咒,
[00:18:05.880 --> 00:18:08.240]  結局就是焚燒。
[00:18:08.240 --> 00:18:10.200]  弟兄姐妹們,
[00:18:10.200 --> 00:18:13.560]  我不知道各位有沒有耕過田?
[00:18:13.560 --> 00:18:14.360]  種過田的,
[00:18:14.360 --> 00:18:15.120]  好不好舉手?
[00:18:15.120 --> 00:18:17.040]  有多少人有種過田的?
[00:18:17.040 --> 00:18:18.040]  有不少啊。
[00:18:18.040 --> 00:18:19.960]  有多少人你在種田的時間,
[00:18:19.960 --> 00:18:23.720]  都會把那些雜草那些的東西燒了?
[00:18:23.720 --> 00:18:25.840]  試過的舉手好嗎?
[00:18:25.840 --> 00:18:27.880]  那第二,我想問一個問題,
[00:18:27.880 --> 00:18:29.360]  你燒了那些東西,
[00:18:29.360 --> 00:18:33.000]  是不是等於以後你就不用那塊田?
[00:18:33.000 --> 00:18:34.800]  是不是?
[00:18:34.800 --> 00:18:39.120]  你們這些都有一個叫普通的常識嗎?
[00:18:39.120 --> 00:18:41.920]  農夫把這個田的野草、
[00:18:41.920 --> 00:18:42.880]  乾草、
[00:18:42.880 --> 00:18:45.440]  垃圾等等燒了,
[00:18:45.440 --> 00:18:46.640]  燒了以後,
[00:18:46.640 --> 00:18:50.880]  是不是以後這塊田就不再用了?
[00:18:50.880 --> 00:18:53.360]  是還是不是?
[00:18:53.360 --> 00:18:55.200]  不是!
[00:18:55.200 --> 00:18:57.000]  反而應該是什麼?
[00:18:57.000 --> 00:19:00.800]  更有效地使用它。
[00:19:00.800 --> 00:19:02.040]  弟兄姐妹們,
[00:19:02.040 --> 00:19:05.160]  我們首先從這樣的一個比喻,
[00:19:05.160 --> 00:19:09.520]  希伯來書的作者來告訴我們一件事情,
[00:19:09.520 --> 00:19:11.160]  一塊田,
[00:19:11.160 --> 00:19:13.520]  試過屢次下的雨水,
[00:19:13.520 --> 00:19:16.200]  生長才說合乎耕種的人用,
[00:19:16.200 --> 00:19:18.920]  就從神得福。
[00:19:18.920 --> 00:19:22.360]  但要是它長的是荊棘和植慄的時間,
[00:19:22.360 --> 00:19:24.880]  就必被廢棄。
[00:19:24.880 --> 00:19:28.000]  這個廢棄是短暫的廢棄呢?
[00:19:28.000 --> 00:19:31.280]  還是永遠的廢棄呢?
[00:19:31.280 --> 00:19:34.280]  你們說短暫還是永遠?
[00:19:34.280 --> 00:19:36.600]  是短暫的廢棄。
[00:19:36.600 --> 00:19:42.040]  短暫的廢棄怎麼樣可以再一次把它來得用呢?
[00:19:42.040 --> 00:19:43.440]  你就看見,
[00:19:43.440 --> 00:19:46.280]  雖然它是短暫地被廢棄,
[00:19:46.280 --> 00:19:48.040]  靜一晝卒,
[00:19:48.040 --> 00:19:50.200]  但是那個結局是什麼?
[00:19:50.200 --> 00:19:51.880]  就是焚燒了。
[00:19:51.880 --> 00:19:54.120]  所以那個田就是被焚燒了。
[00:19:54.120 --> 00:19:57.000]  焚燒的結果會怎麼樣呢?
[00:19:57.000 --> 00:20:02.000]  就是讓它合乎耕種的人用。
[00:20:02.000 --> 00:20:05.560]  這個纔是最重要最重要。
[00:20:05.560 --> 00:20:07.520]  沒有經過這個焚燒,
[00:20:07.520 --> 00:20:11.040]  它就不能夠合乎耕種的人去用了。
[00:20:11.040 --> 00:20:12.640]  但是焚燒了以後,
[00:20:12.640 --> 00:20:15.040]  我們就可以更有效,
[00:20:15.040 --> 00:20:20.240]  更肥沃地來得用這一塊田地,
[00:20:20.240 --> 00:20:22.400]  來得種其他的植物。
[00:20:22.400 --> 00:20:25.280]  這是非常非常重要。
[00:20:25.280 --> 00:20:27.800]  弟兄姐妹們,因爲這個緣故,
[00:20:27.800 --> 00:20:30.840]  希伯來書第六章告訴我們,
[00:20:30.840 --> 00:20:34.920]  要是一個真正重生得救的人,
[00:20:34.920 --> 00:20:38.000]  他離棄了這個信,
[00:20:38.000 --> 00:20:39.800]  他的結局是什麼呢?
[00:20:39.800 --> 00:20:42.480]  一定受到神的管教。
[00:20:42.480 --> 00:20:45.160]  而這個管教的本身,
[00:20:45.160 --> 00:20:48.880]  特別在十二章也同樣講到管教這個事情。
[00:20:48.880 --> 00:20:52.160]  管教的目的就是要挽回。
[00:20:52.160 --> 00:20:57.880]  管教的目的就要讓我們能夠重新再一次來得被審,來得用。
[00:20:57.880 --> 00:21:01.880]  這個纔是最重要最重要。
[00:21:01.880 --> 00:21:03.440]  弟兄姐妹們,
[00:21:03.440 --> 00:21:04.960]  因爲這個緣故,
[00:21:04.960 --> 00:21:07.760]  在我們在傳這個信息的時間,
[00:21:07.760 --> 00:21:09.760]  我們講得非常清楚,
[00:21:09.760 --> 00:21:17.120]  任何還沒有真真正正認罪悔改、接受耶穌基督救恩的人,
[00:21:17.120 --> 00:21:18.560]  他還沒有得救,
[00:21:18.560 --> 00:21:21.080]  從頭到尾都沒有得救。
[00:21:21.080 --> 00:21:26.720]  但又是一個已經很清楚有重生的車距,
