
[00:00:00.000 --> 00:00:02.000]  領子妹平安
[00:04:07.000 --> 00:04:09.000]  主人很開心
[00:04:09.000 --> 00:04:13.000]  時不時送羊奶給獵人
[00:04:13.000 --> 00:04:16.000]  獵人就覺得受了這麼多恩惠
[00:04:16.000 --> 00:04:21.000]  親手做了一些很好的羊奶魚樂
[00:04:21.000 --> 00:04:23.000]  和一些很精美的飯菜
[00:04:23.000 --> 00:04:26.000]  送給牧場主人
[00:04:26.000 --> 00:04:29.000]  他們就成了好朋友
[00:04:29.000 --> 00:04:33.000]  故事很有意思
[00:04:33.000 --> 00:04:37.000]  今天的講題是「憐憫勝過報復」
[00:04:37.000 --> 00:04:39.000]  其實在生活中
[00:04:39.000 --> 00:04:42.000]  我們經常遇到不合理的事情
[00:04:42.000 --> 00:04:45.000]  或者被不公平地對待
[00:04:45.000 --> 00:04:47.000]  可能我們心裡會覺得
[00:04:47.000 --> 00:04:50.000]  我一定要討回公道
[00:04:50.000 --> 00:04:53.000]  所以當我們在冤枉或傷害的時候
[00:04:53.000 --> 00:04:55.000]  我們很自然地反應
[00:04:55.000 --> 00:04:57.000]  就是想還擊
[00:04:57.000 --> 00:04:58.000]  以牙還牙
[00:04:58.000 --> 00:05:00.000]  你這樣對我,我就這樣對你
[00:05:00.000 --> 00:05:05.000]  還有,當我們被人惡意地攻擊的時候
[00:05:05.000 --> 00:05:09.000]  我們很自然地反應就是報復
[00:05:09.000 --> 00:05:14.000]  但神不想我們活在自然的反應裡
[00:05:14.000 --> 00:05:18.000]  祂很想我們活在超自然的反應裡
[00:05:18.000 --> 00:05:20.000]  超越我們的血氣
[00:05:20.000 --> 00:05:23.000]  超越我們的肉體的本能反應
[00:05:23.000 --> 00:05:26.000]  這就是憐憫勝過報復
[00:05:26.000 --> 00:05:28.000]  很不容易
[00:05:28.000 --> 00:05:31.000]  但聖經教導我們作為基督徒
[00:05:31.000 --> 00:05:33.000]  我們不要以惡報惡
[00:05:33.000 --> 00:05:37.000]  不要為這些惡去勝過我們
[00:05:37.000 --> 00:05:40.000]  反而要以善去勝過這些惡
[00:05:40.000 --> 00:05:44.000]  其實對我們來說是很不容易的
[00:05:44.000 --> 00:05:47.000]  因為我們的本能反應不是這樣
[00:05:47.000 --> 00:05:49.000]  所以今天我們想透過
[00:05:49.000 --> 00:05:51.000]  《薩姆爾記》上二十四章
[00:05:51.000 --> 00:05:53.000]  剛才我們讀的經文
[00:05:53.000 --> 00:05:55.000]  來看看在大衛身上
[00:05:55.000 --> 00:05:59.000]  他為什麼可以活出超自然的反應
[00:05:59.000 --> 00:06:03.000]  就是憐憫勝過報復
[00:06:03.000 --> 00:06:07.000]  我想到有三點我們可以思想一下
[00:06:07.000 --> 00:06:09.000]  第一點就是
[00:06:09.000 --> 00:06:12.000]  我們去交托神放下報復
[00:06:12.000 --> 00:06:16.000]  第二就是我們驚威神選擇去憐憫
[00:06:16.000 --> 00:06:20.000]  第三就是以善報惡帶來祝福
[00:06:20.000 --> 00:06:22.000]  我們慢慢去看
[00:06:22.000 --> 00:06:24.000]  在《薩姆爾記》上二十四章
[00:06:24.000 --> 00:06:27.000]  二十三、二十四章其實都記載了
[00:06:27.000 --> 00:06:29.000]  蘇羅因為嫉妒大衛
[00:06:29.000 --> 00:06:31.000]  上次節目師說過
[00:06:31.000 --> 00:06:34.000]  嫉妒令他的性情有很多的改變
[00:06:34.000 --> 00:06:37.000]  接著他還追殺大衛
[00:06:37.000 --> 00:06:39.000]  大衛唯有走了
[00:06:39.000 --> 00:06:41.000]  到處去逃亡
[00:06:41.000 --> 00:06:44.000]  逃到曠野的山洞裡
[00:06:44.000 --> 00:06:48.000]  但是蘇羅天天去尋索大衛
[00:06:48.000 --> 00:06:50.000]  《聖經》記載天天去尋索大衛
[00:06:50.000 --> 00:06:52.000]  來到二十四章
[00:06:52.000 --> 00:06:54.000]  一到四節開始
[00:06:54.000 --> 00:06:59.000]  一開始就說到蘇羅去追趕這些菲律師人回來
[00:06:59.000 --> 00:07:02.000]  就是他追完這些敵人
[00:07:02.000 --> 00:07:03.000]  打敗這些敵人
[00:07:03.000 --> 00:07:07.000]  回來就立刻挑選三千精兵
[00:07:07.000 --> 00:07:11.000]  去到忍基底的曠野去追殺蘇羅
[00:07:11.000 --> 00:07:14.000]  那麼忍基底是一個什麼地方呢?
[00:07:14.000 --> 00:07:18.000]  忍基底其實是在死海的西岸
[00:07:18.000 --> 00:07:21.000]  近著猶大的曠野
[00:07:21.000 --> 00:07:26.000]  是一個由懸崖、洞穴和荒野組成的曠野
[00:07:26.000 --> 00:07:29.000]  所以裡面有很多山洞
[00:07:29.000 --> 00:07:33.000]  也擁有瀑布或者清泉
[00:07:33.000 --> 00:07:35.000]  所以大衛和跟隨他的人
[00:07:35.000 --> 00:07:38.000]  發現忍基底是一個很好躲藏的地方
[00:07:38.000 --> 00:07:40.000]  他們就想住在那裡
[00:07:40.000 --> 00:07:42.000]  因為那裡有很多山洞
[00:07:42.000 --> 00:07:44.000]  進了那些山洞裡面
[00:07:44.000 --> 00:07:46.000]  可以去容納他們
[00:07:46.000 --> 00:07:50.000]  而且那些山洞大到可以容納幾千人
[00:07:50.000 --> 00:07:54.000]  大衛已經走到曠野了
[00:07:54.000 --> 00:07:55.000]  避開了蘇羅
[00:07:55.000 --> 00:08:00.000]  但是蘇羅仍然不斷去追殺他
[00:08:00.000 --> 00:08:02.000]  聖經剛才說到
[00:08:02.000 --> 00:08:05.000]  蘇羅剛剛從菲律師
[00:08:05.000 --> 00:08:06.000]  打菲律師人回來
[00:08:06.000 --> 00:08:11.000]  就立刻要去追殺大衛
[00:08:11.000 --> 00:08:12.000]  我們就想
[00:08:12.000 --> 00:08:14.000]  你外戰就重要
[00:08:14.000 --> 00:08:16.000]  因為你要保護以色列國
[00:08:16.000 --> 00:08:18.000]  為什麼你又有一個內戰呢?
[00:08:18.000 --> 00:08:20.000]  要自己殺自己人呢?
[00:08:20.000 --> 00:08:21.000]  是什麼因素
[00:08:21.000 --> 00:08:25.000]  令到保羅馬不停蹄地去戰爭呢?
[00:08:25.000 --> 00:08:27.000]  其實大衛已經退下來了
[00:08:27.000 --> 00:08:29.000]  他也避開你了
[00:08:29.000 --> 00:08:31.000]  不再跟你爭了
[00:08:31.000 --> 00:08:33.000]  還有他的跟隨者
[00:08:33.000 --> 00:08:35.000]  只有六百人左右
[00:08:35.000 --> 00:08:37.000]  聖經記載只有六百人左右
[00:08:37.000 --> 00:08:39.000]  但是蘇羅就挑選三千精兵
[00:08:39.000 --> 00:08:40.000]  很厲害
[00:08:40.000 --> 00:08:43.000]  三千精兵去追殺大衛
[00:08:43.000 --> 00:08:46.000]  其實他們之間有什麼深仇大恨呢?
[00:08:46.000 --> 00:08:51.000]  即是蘇羅要置大衛於死地
[00:08:51.000 --> 00:08:53.000]  這個很值得我們去想
[00:08:53.000 --> 00:08:54.000]  他只是執導
[00:08:54.000 --> 00:08:58.000]  就可以令到他要去殺人
[00:08:58.000 --> 00:09:01.000]  第三第四節也記載
[00:09:01.000 --> 00:09:05.000]  蘇羅在途中就要去大解
[00:09:05.000 --> 00:09:07.000]  人有需要
[00:09:07.000 --> 00:09:09.000]  不知道大衛他的部下
[00:09:09.000 --> 00:09:11.000]  也在那些洞裏面
[00:09:11.000 --> 00:09:14.000]  他走進一個洞裏面去大解
[00:09:14.000 --> 00:09:16.000]  其實這個時間
[00:09:16.000 --> 00:09:19.000]  是大衛好好把握的時間
[00:09:19.000 --> 00:09:21.000]  去報仇的時間
[00:09:21.000 --> 00:09:24.000]  他的部下也親自跟他說
[00:09:24.000 --> 00:09:26.000]  耶和華將你的仇敵
[00:09:26.000 --> 00:09:29.000]  交在你手裏面的時候到了
[00:09:29.000 --> 00:09:31.000]  這個是很正的時候
[00:09:31.000 --> 00:09:33.000]  在這個情況
[00:09:33.000 --> 00:09:35.000]  其實大衛的報復
[00:09:35.000 --> 00:09:37.000]  是一個合情合理的選擇
[00:09:37.000 --> 00:09:40.000]  也是一個容易的選擇
[00:09:40.000 --> 00:09:42.000]  因為只要蘇羅一死
[00:09:42.000 --> 00:09:44.000]  大衛就不用被追殺
[00:09:44.000 --> 00:09:46.000]  也不用逃亡
[00:09:46.000 --> 00:09:48.000]  江山也屬於他
[00:09:48.000 --> 00:09:52.000]  所以大衛可以這樣做
[00:09:52.000 --> 00:09:56.000]  但他選擇了不一樣的做法
[00:09:56.000 --> 00:09:58.000]  他沒有傷害蘇羅
[00:09:58.000 --> 00:10:00.000]  他只是靜悄悄地
[00:10:00.000 --> 00:10:04.000]  在蘇羅的外袍角下一個角
[00:10:04.000 --> 00:10:06.000]  你會發現
[00:10:06.000 --> 00:10:08.000]  這是大衛很超自然的反應
[00:10:08.000 --> 00:10:10.000]  即是你本能反應
[00:10:10.000 --> 00:10:12.000]  但別人這樣追殺你
[00:10:12.000 --> 00:10:15.000]  你有機會當然要去殺他
[00:10:15.000 --> 00:10:19.000]  反正神都高沒了我
[00:10:19.000 --> 00:10:21.000]  我知道我做王了
[00:10:21.000 --> 00:10:23.000]  大衛其實是知道的
[00:10:23.000 --> 00:10:26.000]  所以其實這是很超自然的反應
[00:10:26.000 --> 00:10:28.000]  當蘇羅落在他手裏面
[00:10:28.000 --> 00:10:32.000]  他不被仇恨這個試探去勝過
[00:10:32.000 --> 00:10:36.000]  反而他願意去放棄他的報復
[00:10:36.000 --> 00:10:39.000]  不去反擊
[00:10:39.000 --> 00:10:41.000]  我想起二十多年前
[00:10:41.000 --> 00:10:43.000]  我做教會傳道的時候
[00:10:43.000 --> 00:10:45.000]  我剛剛做教會傳道
[00:10:45.000 --> 00:10:49.000]  我帶著一班青年人去雪山退修
[00:10:49.000 --> 00:10:50.000]  很棒
[00:10:50.000 --> 00:10:52.000]  我們都很享受
[00:10:52.000 --> 00:10:55.000]  既可以玩又可以一起去靈修祈禱
[00:10:55.000 --> 00:10:57.000]  玩得很開心
[00:10:57.000 --> 00:10:59.000]  不知什麼時候
[00:10:59.000 --> 00:11:03.000]  突然間大家互扔雪球
[00:11:03.000 --> 00:11:06.000]  拿起雪球扔來扔去
[00:11:06.000 --> 00:11:10.000]  我成了他們扔的目標
[00:11:10.000 --> 00:11:12.000]  我本能的反應
[00:11:12.000 --> 00:11:14.000]  立刻在地上撿起雪球
[00:11:14.000 --> 00:11:16.000]  大力地扔回他們
[00:11:16.000 --> 00:11:19.000]  突然間有人扔痛了
[00:11:19.000 --> 00:11:21.000]  大聲地喊
[00:11:21.000 --> 00:11:25.000]  「傳道你報仇好狠啊」
[00:11:25.000 --> 00:11:27.000]  我突然間都震一震
[00:11:27.000 --> 00:11:29.000]  「我報仇好狠?」
[00:11:29.000 --> 00:11:32.000]  突然間被這句說話震一震
[00:11:32.000 --> 00:11:36.000]  這是我的本能反應
[00:11:36.000 --> 00:11:39.000]  我不自覺是有這些本能反應的
[00:11:39.000 --> 00:11:43.000]  所以你去反擊的時候
[00:11:43.000 --> 00:11:47.000]  可能是我們的本能反應
[00:11:47.000 --> 00:11:49.000]  但是大衛為什麼做到
[00:11:49.000 --> 00:11:51.000]  他可以在這些情況下
[00:11:51.000 --> 00:11:53.000]  他不去報復呢
[00:11:53.000 --> 00:11:56.000]  因為他心裏面有神
[00:11:56.000 --> 00:11:59.000]  他將一切的事情
[00:11:59.000 --> 00:12:03.000]  他將自己的不公平的冤屈
[00:12:03.000 --> 00:12:05.000]  交託給神
[00:12:05.000 --> 00:12:08.000]  他知道伸冤在神的手裏面
[00:12:08.000 --> 00:12:10.000]  讓神去審判
[00:12:10.000 --> 00:12:12.000]  所以更加你看見
[00:12:12.000 --> 00:12:14.000]  他有一個敬畏神的心
[00:12:14.000 --> 00:12:16.000]  我們看下去就知道了
[00:12:16.000 --> 00:12:18.000]  第二我們要學習的是敬畏神
[00:12:18.000 --> 00:12:20.000]  選擇憐憫
[00:12:20.000 --> 00:12:23.000]  大衛割下了
[00:12:23.000 --> 00:12:27.000]  掃羅的外袍的一角之後
[00:12:27.000 --> 00:12:29.000]  心中自責
[00:12:29.000 --> 00:12:30.000]  我就在想
[00:12:30.000 --> 00:12:33.000]  做這麼小的事都自責
[00:12:33.000 --> 00:12:36.000]  你會不會做這麼小的事自責
[00:12:36.000 --> 00:12:37.000]  那個仇人來的
[00:12:37.000 --> 00:12:40.000]  你只是將他的衣服割個洞
[00:12:40.000 --> 00:12:42.000]  你就自責
[00:12:42.000 --> 00:12:44.000]  真的很厲害
[00:12:44.000 --> 00:12:48.000]  為什麼大衛可以這樣呢
[00:12:48.000 --> 00:12:51.000]  因為大衛他會反思自己的行為
[00:12:51.000 --> 00:12:52.000]  對不對
[00:12:52.000 --> 00:12:54.000]  他雖然沒有傷害掃羅
[00:12:54.000 --> 00:12:56.000]  但是他的思想上
[00:12:56.000 --> 00:12:59.000]  他可能有報復的念頭
[00:12:59.000 --> 00:13:01.000]  所以當他這樣做的時候
[00:13:01.000 --> 00:13:04.000]  他心裏面真的有點自責
[00:13:04.000 --> 00:13:07.000]  不應該有這個念頭
[00:13:07.000 --> 00:13:11.000]  他想到掃羅乃是耶和華的授高者
[00:13:11.000 --> 00:13:13.000]  這裡特別提到
[00:13:13.000 --> 00:13:15.000]  掃羅他想到
[00:13:15.000 --> 00:13:18.000]  掃羅是神的授高者
[00:13:18.000 --> 00:13:22.000]  是神親自揀選他做王的
[00:13:22.000 --> 00:13:25.000]  大衛想到他不可以越過神的界線
[00:13:25.000 --> 00:13:28.000]  去傷害神所高立的王
[00:13:28.000 --> 00:13:31.000]  所以他就沒有去傷害他
[00:13:31.000 --> 00:13:33.000]  他不僅自己沒有去傷害
[00:13:33.000 --> 00:13:36.000]  他也阻止他的部下去傷害掃羅
[00:13:36.000 --> 00:13:38.000]  第六節他講到
[00:13:38.000 --> 00:13:39.000]  我在耶和華面前
[00:13:39.000 --> 00:13:43.000]  萬不敢伸手害耶和華的授高者
[00:13:43.000 --> 00:13:45.000]  大衛說他不敢
[00:13:45.000 --> 00:13:46.000]  他不僅不敢
[00:13:46.000 --> 00:13:48.000]  他還有一個憐憫的心
[00:13:48.000 --> 00:13:50.000]  他饒恕了掃羅
[00:13:50.000 --> 00:13:55.000]  他也不准他的同行
[00:13:55.000 --> 00:13:59.000]  和他的手下去做這些事情
[00:13:59.000 --> 00:14:01.000]  因為他說不可以這樣做
[00:14:01.000 --> 00:14:06.000]  因為他的憐憫是出於對神的敬畏
[00:14:06.000 --> 00:14:08.000]  所以他不報復
[00:14:08.000 --> 00:14:10.000]  是因為他交託了給神
[00:14:10.000 --> 00:14:13.000]  因為他知道其實不報復
[00:14:13.000 --> 00:14:14.000]  不是一個軟弱
[00:14:14.000 --> 00:14:16.000]  雖然他都講到不敢
[00:14:16.000 --> 00:14:20.000]  但不敢不是不敢殺掃羅
[00:14:20.000 --> 00:14:22.000]  他是不敢越過神的界線
[00:14:22.000 --> 00:14:25.000]  去審判掃羅 去殺掃羅
[00:14:25.000 --> 00:14:28.000]  所以他不敢自己去大過神
[00:14:28.000 --> 00:14:30.000]  如果神沒有這樣做的時候
[00:14:30.000 --> 00:14:32.000]  我萬萬不能去這樣做
[00:14:32.000 --> 00:14:38.000]  這是大衛他自己看見的事情
[00:14:38.000 --> 00:14:40.000]  他用神的眼光去看掃羅的時候
[00:14:40.000 --> 00:14:43.000]  他知道神既然是高立掃羅
[00:14:43.000 --> 00:14:45.000]  我沒有權去越過神的界線
[00:14:45.000 --> 00:14:48.000]  去殺神所高立的人
[00:14:48.000 --> 00:14:50.000]  所以他很尊重掃羅的身份
[00:14:50.000 --> 00:14:54.000]  他將審判的一切交託給神
[00:14:54.000 --> 00:14:59.000]  他對神的主權是絕對信任和信靠
[00:14:59.000 --> 00:15:02.000]  所以我們看見有神在人的心裡
[00:15:02.000 --> 00:15:05.000]  那個人自然去敬畏神
[00:15:05.000 --> 00:15:07.000]  他學習去效法神的憐憫
[00:15:07.000 --> 00:15:10.000]  他學習去原諒那個人
[00:15:10.000 --> 00:15:13.000]  不計算他的惡
[00:15:13.000 --> 00:15:15.000]  其實我們如果經常想著
[00:15:15.000 --> 00:15:18.000]  那個人怎樣對我們不住
[00:15:18.000 --> 00:15:20.000]  或者我們的家人怎樣對我們不住
[00:15:20.000 --> 00:15:23.000]  我們的朋友怎樣對不起我們
[00:15:23.000 --> 00:15:26.000]  反覆去想著他們怎樣去傷害過我們
[00:15:26.000 --> 00:15:28.000]  其實對於我們來說
[00:15:28.000 --> 00:15:32.000]  是一個傷痕來的
[00:15:32.000 --> 00:15:35.000]  是一個折磨我們的傷痕
[00:15:35.000 --> 00:15:38.000]  你可能會經常流眼淚
[00:15:38.000 --> 00:15:41.000]  你可能心裡一想起這些事情
[00:15:41.000 --> 00:15:44.000]  你會睡不著,你會很不開心
[00:15:44.000 --> 00:15:47.000]  因為那個人傷害了你
[00:15:47.000 --> 00:15:49.000]  掃羅一樣是傷害大衛
[00:15:49.000 --> 00:15:52.000]  但是大衛為什麼可以有憐憫的心腸呢?
[00:15:52.000 --> 00:15:56.000]  因為大衛心裡有神
[00:15:56.000 --> 00:15:58.000]  他原諒那些得罪他的人
[00:15:58.000 --> 00:16:01.000]  是因為他夢神的憐憫
[00:16:01.000 --> 00:16:05.000]  其實夢神的憐憫是自由的開始
[00:16:05.000 --> 00:16:07.000]  我們有了神在我們心裡
[00:16:07.000 --> 00:16:09.000]  我們得罪神的救恩
[00:16:09.000 --> 00:16:11.000]  神說赦免了我們的罪
[00:16:11.000 --> 00:16:13.000]  其實這是夢憐憫的開始
[00:16:13.000 --> 00:16:16.000]  我們不會再被罪和傷痕捆綁
[00:16:16.000 --> 00:16:18.000]  這是自由的開始
[00:16:18.000 --> 00:16:22.000]  所以《雅各書》說到二章十三節
[00:16:22.000 --> 00:16:25.000]  因為那不憐憫人的
[00:16:25.000 --> 00:16:28.000]  也要受無憐憫的審判
[00:16:28.000 --> 00:16:32.000]  憐憫原是向審判誇成
[00:16:32.000 --> 00:16:35.000]  所以當我們去憐憫人的時候
[00:16:35.000 --> 00:16:39.000]  其實我們還在原諒自己
[00:16:39.000 --> 00:16:42.000]  不讓這些事情去綁著我們
[00:16:42.000 --> 00:16:45.000]  我們向審判誇成
[00:16:45.000 --> 00:16:47.000]  其實我在侍奉裡面
[00:16:47.000 --> 00:16:51.000]  也會被人去批評、去論斷過
[00:16:51.000 --> 00:16:54.000]  我覺得自己很用心去侍奉
[00:16:54.000 --> 00:16:57.000]  但是我被很不合理的對待
[00:16:57.000 --> 00:17:00.000]  其實心裡很受傷
[00:17:00.000 --> 00:17:03.000]  很想用一些言語去反擊
[00:17:03.000 --> 00:17:08.000]  或者用一些行動去討回公道
[00:17:08.000 --> 00:17:10.000]  其實內心是很掙扎的
[00:17:10.000 --> 00:17:12.000]  但是我很感謝神
[00:17:12.000 --> 00:17:15.000]  當我內心裡面有這些試探的時候
[00:17:15.000 --> 00:17:17.000]  每一次我靈修祈禱
[00:17:17.000 --> 00:17:20.000]  神用祂的話語保守了我的心
[00:17:20.000 --> 00:17:23.000]  讓我知道神在掌管一切
[00:17:23.000 --> 00:17:25.000]  祂擦去我的眼淚
[00:17:25.000 --> 00:17:28.000]  也醫治了我的傷口
[00:17:28.000 --> 00:17:31.000]  其實神的憐憫給了我很大的勇氣
[00:17:31.000 --> 00:17:33.000]  讓我繼續侍奉
[00:17:33.000 --> 00:17:36.000]  繼續受不同的試煉
[00:17:36.000 --> 00:17:39.000]  我想起法利塞人和律法司
[00:17:39.000 --> 00:17:41.000]  怎樣去逼迫耶穌
[00:17:41.000 --> 00:17:44.000]  其實他們那時候是教會的領袖
[00:17:44.000 --> 00:17:46.000]  但是他們逼迫耶穌
[00:17:46.000 --> 00:17:49.000]  他們還將祂釘在十字架上
[00:17:49.000 --> 00:17:51.000]  其實你想想這些情景
[00:17:51.000 --> 00:17:56.000]  你會發覺沒有一點的公道可以講
[00:17:56.000 --> 00:17:58.000]  半點公道都沒有
[00:17:58.000 --> 00:18:00.000]  但是主耶穌在十字架上
[00:18:00.000 --> 00:18:01.000]  祈禱說
[00:18:01.000 --> 00:18:03.000]  父啊 赦免他們
[00:18:03.000 --> 00:18:05.000]  因為他們所作的
[00:18:05.000 --> 00:18:08.000]  他們不曉得
[00:18:08.000 --> 00:18:11.000]  耶穌在身心靈最痛的時候
[00:18:11.000 --> 00:18:13.000]  對傷害的人去祈禱
[00:18:13.000 --> 00:18:15.000]  叫神去原諒他們
[00:18:15.000 --> 00:18:18.000]  所以當我想到這些情況的時候
[00:18:18.000 --> 00:18:21.000]  我學習為傷害我的人去祈禱
[00:18:21.000 --> 00:18:25.000]  我也去順服神的主權
[00:18:25.000 --> 00:18:27.000]  有時候我自己軟弱的時候
[00:18:27.000 --> 00:18:29.000]  我跟神說我真的不可以
[00:18:29.000 --> 00:18:31.000]  我不可以去面對跟那些人
[00:18:31.000 --> 00:18:33.000]  去講一些好聽的話
[00:18:33.000 --> 00:18:34.000]  神就叫我
[00:18:34.000 --> 00:18:36.000]  那你先不要講了
[00:18:36.000 --> 00:18:38.000]  等你有力量的時候才去講
[00:18:38.000 --> 00:18:40.000]  在這些事情過去之後
[00:18:40.000 --> 00:18:43.000]  慢慢時間可以醫治我們的傷口
[00:18:43.000 --> 00:18:45.000]  將這些事情交託給主的時候
[00:18:45.000 --> 00:18:50.000]  你會發覺神的慈愛是何等的長闊高深
[00:18:50.000 --> 00:18:51.000]  我很深深體會
[00:18:51.000 --> 00:18:54.000]  神的慈愛是很長闊高深的
[00:18:54.000 --> 00:19:00.000]  祂很讓我真實地經歷到祂的恩典
[00:19:00.000 --> 00:19:02.000]  所以當我們在工作上
[00:19:02.000 --> 00:19:03.000]  在我們職場上
[00:19:03.000 --> 00:19:05.000]  如果遇到一些衝突
