
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 各位朋友 早晨
[00:01:25.000 --> 00:01:26.000]  祭典在祭典上面
[00:01:26.000 --> 00:01:28.000]  為共祭或者主祭的神職人員
[00:01:28.000 --> 00:01:31.000]  這些就叫祭司
[00:01:31.000 --> 00:01:33.000]  所以你看到這裡有不同民族
[00:01:33.000 --> 00:01:34.000]  在以色列民族裡面
[00:01:34.000 --> 00:01:36.000]  特別我們在舊約
[00:01:36.000 --> 00:01:38.000]  舊約就有一群的人
[00:01:38.000 --> 00:01:40.000]  由亞倫的時候
[00:01:40.000 --> 00:01:41.000]  一個祭司
[00:01:41.000 --> 00:01:46.000]  代表群眾向耶和華這個上帝獻祭
[00:01:46.000 --> 00:01:50.000]  一個專職的人員就是祭司
[00:01:50.000 --> 00:01:52.000]  而我們回到彼得前書
[00:01:52.000 --> 00:01:55.000]  在當時的環境 小下世一帶的教會
[00:01:55.000 --> 00:01:59.000]  有一些信徒 有一些回教會的弟兄姊妹
[00:01:59.000 --> 00:02:02.000]  他們因為福音的緣故
[00:02:02.000 --> 00:02:03.000]  耶穌基督的緣故
[00:02:03.000 --> 00:02:06.000]  他們信神的緣故而受到逼迫
[00:02:06.000 --> 00:02:09.000]  當時很辛苦 很痛苦
[00:02:09.000 --> 00:02:12.000]  甚至氣裡有軟弱
[00:02:12.000 --> 00:02:15.000]  使徒彼得就寫了這封信
[00:02:15.000 --> 00:02:17.000]  鼓勵他們 提醒他們
[00:02:17.000 --> 00:02:20.000]  他們已經有一個祭司的身份
[00:02:20.000 --> 00:02:22.000]  在生活上靠著神
[00:02:22.000 --> 00:02:25.000]  過一個有力的 有見證的
[00:02:25.000 --> 00:02:28.000]  是有盼望的生活
[00:02:28.000 --> 00:02:31.000]  今天弟兄姊妹我們藉著這段經文
[00:02:31.000 --> 00:02:33.000]  求上帝幫助我們
[00:02:33.000 --> 00:02:36.000]  今天 在我們這裡當中
[00:02:36.000 --> 00:02:41.000]  去發掘一下哪一個是祭司
[00:02:41.000 --> 00:02:43.000]  以及這些祭司要做些什麼呢
[00:02:43.000 --> 00:02:45.000]  求神幫助我們
[00:02:45.000 --> 00:02:49.000]  我們一起有個祈禱
[00:02:49.000 --> 00:02:53.000]  天父 求祢親自向我們說話
[00:02:53.000 --> 00:02:58.000]  求祢讓我們明白祢說話的能力
[00:02:58.000 --> 00:03:01.000]  教導我們 造就我們 激勵我們
[00:03:01.000 --> 00:03:04.000]  叫我們自己和整個教會
[00:03:04.000 --> 00:03:08.000]  如何去相信祢 接受祢 跟從祢
[00:03:08.000 --> 00:03:11.000]  求祢親自帶著我們 跟我們說
[00:03:11.000 --> 00:03:13.000]  聽我們的祈禱
[00:03:13.000 --> 00:03:17.000]  奉耶穌基督聖名求 阿們
[00:03:17.000 --> 00:03:20.000]  年輕人就很喜歡玩一個桌上遊戲
[00:03:20.000 --> 00:03:22.000]  不知道你是不是年輕人
[00:03:22.000 --> 00:03:24.000]  這個遊戲喜不喜歡玩
[00:03:24.000 --> 00:03:27.000]  這個是狼人殺
[00:03:27.000 --> 00:03:32.000]  年長的哥哥姊姊懂不懂得玩
[00:03:32.000 --> 00:03:34.000]  這個遊戲不懂得玩不要緊
[00:03:34.000 --> 00:03:38.000]  遲些叫兒子女兒小時候教大家一起
[00:03:38.000 --> 00:03:40.000]  聯合團契玩一下
[00:03:40.000 --> 00:03:42.000]  聯合小組玩一下這些遊戲
[00:03:42.000 --> 00:03:43.000]  這個遊戲是做什麼呢
[00:03:43.000 --> 00:03:46.000]  就是每人派一張卡 有不同的身份
[00:03:46.000 --> 00:03:49.000]  當然裡面有些叫狼人就是壞人
[00:03:49.000 --> 00:03:50.000]  就是每一個回合
[00:03:50.000 --> 00:03:52.000]  大家閉上眼睛的時候
[00:03:52.000 --> 00:03:56.000]  他就要找一個人出來殺了他
[00:03:56.000 --> 00:04:00.000]  這個遊戲就是每個回合一邊玩一邊估計
[00:04:00.000 --> 00:04:02.000]  究竟哪一個是這個壞人
[00:04:02.000 --> 00:04:03.000]  哪一個是這個狼人呢
[00:04:03.000 --> 00:04:05.000]  就要將他找出來
[00:04:05.000 --> 00:04:09.000]  哪一個是這個狼人
[00:04:09.000 --> 00:04:10.000]  我都很喜歡玩的
[00:04:10.000 --> 00:04:13.000]  所以我都是很年輕的
[00:04:13.000 --> 00:04:17.000]  弟兄姊妹今天我們試一下我們都找一找
[00:04:17.000 --> 00:04:20.000]  我們一邊聽這個神的說話的時候
[00:04:20.000 --> 00:04:23.000]  一邊去找一找在我們這裡在座當中
[00:04:23.000 --> 00:04:25.000]  你幫我一起去找一下
[00:04:25.000 --> 00:04:26.000]  不是哪一個是狼人
[00:04:26.000 --> 00:04:29.000]  哪一個是這個祭司
[00:04:29.000 --> 00:04:31.000]  哪一個拿著這個祭司的牌
[00:04:31.000 --> 00:04:33.000]  是有祭司的職份的呢
[00:04:33.000 --> 00:04:36.000]  稍後我們找一找這個誰出來
[00:04:36.000 --> 00:04:38.000]  那當然你說牧師你當然是祭司了
[00:04:38.000 --> 00:04:43.000]  是呀我告訴你我就是其中一個祭司
[00:04:43.000 --> 00:04:45.000]  還有哪一個是
[00:04:45.000 --> 00:04:49.000]  哪一個有資格成為祭司
[00:04:49.000 --> 00:04:51.000]  哪一個會這麼幸運
[00:04:51.000 --> 00:04:53.000]  我覺得幸運
[00:04:53.000 --> 00:04:58.000]  被神揀選指派成為祭司
[00:04:58.000 --> 00:05:01.000]  請你幫我看看身邊的人
[00:05:01.000 --> 00:05:07.000]  看看他有沒有祭司的樣子
[00:05:07.000 --> 00:05:10.000]  最近會不會是祭司呢
[00:05:10.000 --> 00:05:15.000]  在這段經文裡彼得告訴我們
[00:05:15.000 --> 00:05:19.000]  其實原來我們有一個身份
[00:05:19.000 --> 00:05:21.000]  我們就是基督徒
[00:05:21.000 --> 00:05:24.000]  但是彼得告訴我們什麼呢
[00:05:24.000 --> 00:05:26.000]  我們一起再讀這一句
[00:05:26.000 --> 00:05:30.000]  唯有你們是被揀選的族類
[00:05:30.000 --> 00:05:33.000]  是有君尊的祭司
[00:05:33.000 --> 00:05:35.000]  是聖潔的國道
[00:05:35.000 --> 00:05:37.000]  是屬神的子民
[00:05:37.000 --> 00:05:39.000]  要叫你們宣揚那
[00:05:39.000 --> 00:05:41.000]  照你們出黑暗
[00:05:41.000 --> 00:05:44.000]  入奇妙光明者的美德
[00:05:44.000 --> 00:05:47.000]  唯有啊
[00:05:47.000 --> 00:05:51.000]  說真的不是每個人都在這裡都是祭司
[00:05:51.000 --> 00:05:53.000]  唯有
[00:05:53.000 --> 00:05:55.000]  唯有些什麼
[00:05:55.000 --> 00:05:59.000]  只是一些已經決志相信
[00:05:59.000 --> 00:06:03.000]  接受主耶穌基督的人
[00:06:03.000 --> 00:06:06.000]  他們清楚經歷
[00:06:06.000 --> 00:06:07.000]  和他們接受
[00:06:07.000 --> 00:06:11.000]  原來耶穌基督在十字架上受苦受死
[00:06:11.000 --> 00:06:14.000]  是為了洗淨我們的罪的緣故
[00:06:14.000 --> 00:06:16.000]  我們因為耶穌基督在十字架上
[00:06:16.000 --> 00:06:17.000]  祂所做的
[00:06:17.000 --> 00:06:19.000]  我們得到救贖
[00:06:19.000 --> 00:06:21.000]  我們得以重新得救
[00:06:21.000 --> 00:06:23.000]  進入到天堂
[00:06:23.000 --> 00:06:26.000]  和耶穌永遠在一起
[00:06:26.000 --> 00:06:30.000]  我們才能夠有這個身份
[00:06:30.000 --> 00:06:32.000]  所以我今天要問在座每一位朋友
[00:06:32.000 --> 00:06:34.000]  弟兄姊妹
[00:06:34.000 --> 00:06:37.000]  你做了這個決定沒有
[00:06:37.000 --> 00:06:42.000]  你有沒有決志相信耶穌基督嗎
[00:06:42.000 --> 00:06:45.000]  你清不清楚自己得救
[00:06:45.000 --> 00:06:48.000]  有些人說牧師我都回到教會了
[00:06:48.000 --> 00:06:50.000]  還不夠嗎
[00:06:50.000 --> 00:06:53.000]  我不知道你得不得救
[00:06:53.000 --> 00:06:55.000]  我有回到教會的
[00:06:55.000 --> 00:06:57.000]  我有來唱詩歌又聽到
[00:06:57.000 --> 00:06:59.000]  那我不知道你是不是真的在聽我聽到
[00:06:59.000 --> 00:07:02.000]  還是在玩自己手機在想其他事情
[00:07:02.000 --> 00:07:05.000]  但我們不是做這些事情才能夠得救
[00:07:05.000 --> 00:07:07.000]  我們是因為我們自己
[00:07:07.000 --> 00:07:09.000]  真心真意接受耶穌基督
[00:07:09.000 --> 00:07:11.000]  成為我們的主
[00:07:11.000 --> 00:07:15.000]  我們才能夠得救
[00:07:15.000 --> 00:07:19.000]  如果你清楚自己已經接受了耶穌基督
[00:07:19.000 --> 00:07:23.000]  你清楚你是神的兒女的時候
[00:07:23.000 --> 00:07:25.000]  我可以告訴你
[00:07:25.000 --> 00:07:27.000]  你不用找
[00:07:27.000 --> 00:07:29.000]  祭司在哪裡
[00:07:29.000 --> 00:07:31.000]  就在你自己那裡
[00:07:31.000 --> 00:07:35.000]  你就是神的祭司
[00:07:35.000 --> 00:07:37.000]  聖經這段經文告訴我們
[00:07:37.000 --> 00:07:39.000]  你是被神揀選出來
[00:07:39.000 --> 00:07:42.000]  是君尊的祭司
[00:07:42.000 --> 00:07:44.000]  是聖潔的聖潔
[00:07:44.000 --> 00:07:47.000]  是從這個世界這個世俗裡面分別出來
[00:07:47.000 --> 00:07:49.000]  是屬於上帝的子民
[00:07:49.000 --> 00:07:51.000]  我就想起有很多大明星
[00:07:51.000 --> 00:07:53.000]  通常一般大明星
[00:07:53.000 --> 00:07:55.000]  都有私人助理的
[00:07:55.000 --> 00:07:57.000]  劉德華的私人助理
[00:07:57.000 --> 00:07:59.000]  就是服侍華仔
[00:07:59.000 --> 00:08:01.000]  看看華仔有什麼需要
[00:08:01.000 --> 00:08:03.000]  跟著他服侍他
[00:08:03.000 --> 00:08:05.000]  就算Mirror來到
[00:08:05.000 --> 00:08:07.000]  Caller來到
[00:08:07.000 --> 00:08:09.000]  Serrini來到
[00:08:09.000 --> 00:08:11.000]  都是華仔的私人助理
[00:08:11.000 --> 00:08:13.000]  他也不會很興奮地
[00:08:13.000 --> 00:08:15.000]  去幫助其他明星
[00:08:15.000 --> 00:08:17.000]  他也會跟著華仔
[00:08:17.000 --> 00:08:19.000]  服侍華仔一個
[00:08:19.000 --> 00:08:21.000]  君尊的祭司
[00:08:21.000 --> 00:08:23.000]  君尊的祭司不是指他的身份
[00:08:23.000 --> 00:08:25.000]  很尊貴這麼簡單
[00:08:25.000 --> 00:08:27.000]  君尊的祭司是指他
[00:08:27.000 --> 00:08:32.000]  他是單單屬於神的
[00:08:32.000 --> 00:08:34.000]  他是單單屬於
[00:08:34.000 --> 00:08:36.000]  我們所相信耶穌這個君王
[00:08:36.000 --> 00:08:38.000]  是耶穌這個君王
[00:08:38.000 --> 00:08:40.000]  御用的一個祭司
[00:08:40.000 --> 00:08:43.000]  他不會給其他人去指使他
[00:08:43.000 --> 00:08:45.000]  只是屬於耶穌
[00:08:45.000 --> 00:08:48.000]  一個單單使用的祭司
[00:08:48.000 --> 00:08:50.000]  是耶穌的私人助理
[00:08:50.000 --> 00:08:52.000]  他一心一意
[00:08:52.000 --> 00:08:55.000]  只是服侍耶穌而已
[00:08:55.000 --> 00:08:57.000]  各位弟兄姊妹
[00:08:57.000 --> 00:08:59.000]  在你的生活上面
[00:08:59.000 --> 00:09:01.000]  你有沒有服侍其他的東西呢
[00:09:01.000 --> 00:09:03.000]  你有沒有跟從其他的東西
[00:09:03.000 --> 00:09:08.000]  一個耶穌專屬的私人助理
[00:09:08.000 --> 00:09:10.000]  他應該跟著耶穌的腳步
[00:09:10.000 --> 00:09:12.000]  他的眼睛都是看著耶穌
[00:09:12.000 --> 00:09:15.000]  有什麼移動就跟著耶穌
[00:09:15.000 --> 00:09:18.000]  找機會就適當地服侍耶穌
[00:09:18.000 --> 00:09:21.000]  其實早在舊約出埃及記
[00:09:22.000 --> 00:09:24.000]  十九章五至六節
[00:09:24.000 --> 00:09:26.000]  這裡這樣說
[00:09:26.000 --> 00:09:28.000]  如今你們若實在聽從我的話
[00:09:28.000 --> 00:09:29.000]  遵守我的約
[00:09:29.000 --> 00:09:31.000]  就要在萬民中作屬我的子民
[00:09:31.000 --> 00:09:33.000]  因為全地都是我的
[00:09:33.000 --> 00:09:35.000]  你們要歸我作祭司的國度
[00:09:35.000 --> 00:09:37.000]  為聖潔的國民
[00:09:37.000 --> 00:09:39.000]  者會說你要告訴以色列人
[00:09:39.000 --> 00:09:43.000]  原來信徒皆祭司這件事
[00:09:43.000 --> 00:09:45.000]  不僅是後期才有
[00:09:45.000 --> 00:09:49.000]  原來在舊約那時候出埃及記的時候
[00:09:49.000 --> 00:09:54.000]  神已經吩咐全體的以色列人要做祭司
[00:09:54.000 --> 00:09:58.000]  不僅是摩西、阿倫的後代先做祭司
[00:09:58.000 --> 00:10:01.000]  大家都要做祭司
[00:10:01.000 --> 00:10:04.000]  每一個經歷神拯救、聽神的說話
[00:10:04.000 --> 00:10:06.000]  遵守神的約屬於上帝的人
[00:10:06.000 --> 00:10:07.000]  是上帝的祭司
[00:10:07.000 --> 00:10:10.000]  是一群聖潔的祭司的國度
[00:10:10.000 --> 00:10:13.000]  說回歷史
[00:10:13.000 --> 00:10:17.000]  後來以色列民族開始有專職的人
[00:10:17.000 --> 00:10:19.000]  做這個憲制成為祭司
[00:10:19.000 --> 00:10:21.000]  日後慢慢延伸到這麼多年
[00:10:21.000 --> 00:10:23.000]  教會有不同的人
[00:10:23.000 --> 00:10:27.000]  在不同的崗位、不同的制度去服侍
[00:10:27.000 --> 00:10:30.000]  但往往有時人們就會將一些
[00:10:30.000 --> 00:10:33.000]  在教會裡面服侍的人神聖化了
[00:10:33.000 --> 00:10:36.000]  又覺得在教會裡面服侍
[00:10:36.000 --> 00:10:40.000]  比起世俗的服侍更加的屬靈
[00:10:40.000 --> 00:10:43.000]  我是一個牧師
[00:10:43.000 --> 00:10:45.000]  我也是一個很平凡的人
[00:10:45.000 --> 00:10:48.000]  我都喜歡吃、喜歡玩
[00:10:48.000 --> 00:10:51.000]  甚至我都有自己的優點、缺點
[00:10:51.000 --> 00:10:53.000]  有自己的軟弱
[00:10:53.000 --> 00:10:57.000]  神就是做這個的我
[00:10:57.000 --> 00:10:59.000]  有些弟兄姊妹經常說笑
[00:10:59.000 --> 00:11:01.000]  你是教會的高層
[00:11:01.000 --> 00:11:02.000]  CMC是教會的高層
[00:11:02.000 --> 00:11:04.000]  執事是教會的高層
[00:11:04.000 --> 00:11:08.000]  我們在這裡沒有高層低層
[00:11:08.000 --> 00:11:09.000]  我們只有神的僕人
[00:11:09.000 --> 00:11:11.000]  對不對?弟兄姊妹
[00:11:13.000 --> 00:11:15.000]  在1517年
[00:11:15.000 --> 00:11:17.000]  我之前也和大家分享過
[00:11:17.000 --> 00:11:19.000]  一個人物馬丁路德
[00:11:19.000 --> 00:11:21.000]  宗教改革
[00:11:21.000 --> 00:11:23.000]  當時馬丁路德他看見
[00:11:23.000 --> 00:11:27.000]  當時教廷的腐敗和信仰
[00:11:27.000 --> 00:11:30.000]  有很多不合乎聖經裡面的真理
[00:11:30.000 --> 00:11:33.000]  所以他就不斷提出很多不同的主張
[00:11:33.000 --> 00:11:36.000]  提醒反對當時一些不好的現象
[00:11:36.000 --> 00:11:39.000]  他也提出一些
[00:11:39.000 --> 00:11:44.000]  因信清義唯獨聖經信徒皆祭司等等的主張
[00:11:44.000 --> 00:11:46.000]  所有基督徒
[00:11:46.000 --> 00:11:48.000]  我們都是屬於神的
[00:11:48.000 --> 00:11:49.000]  都是屬靈的
[00:11:49.000 --> 00:11:51.000]  沒有說哪個高級一點
[00:11:51.000 --> 00:11:52.000]  哪個低級一點
[00:11:52.000 --> 00:11:53.000]  哪個屬靈一點
[00:11:53.000 --> 00:11:54.000]  哪個不屬靈一點
[00:11:54.000 --> 00:11:57.000]  我們之後大家的職務不同
[00:11:57.000 --> 00:12:00.000]  我們所做的事
[00:12:00.000 --> 00:12:03.000]  都是為了服侍人、服侍主
[00:12:03.000 --> 00:12:05.000]  在全能的神眼中
[00:12:05.000 --> 00:12:06.000]  都一樣是寶貴
[00:12:06.000 --> 00:12:08.000]  包括我們在這個世界裡面
[00:12:08.000 --> 00:12:10.000]  你所做的工作
[00:12:10.000 --> 00:12:12.000]  無論做什麼的工種
[00:12:12.000 --> 00:12:15.000]  藍領的、白領的
[00:12:15.000 --> 00:12:18.000]  甚至你在家裡專心服侍家人的
[00:12:18.000 --> 00:12:19.000]  全職服侍
[00:12:19.000 --> 00:12:21.000]  照顧小朋友、家人的
[00:12:21.000 --> 00:12:23.000]  在神眼裡面
[00:12:23.000 --> 00:12:26.000]  你一樣都是屬靈的
[00:12:26.000 --> 00:12:28.000]  只要你一心一意
[00:12:28.000 --> 00:12:30.000]  帶著神的愛
[00:12:30.000 --> 00:12:32.000]  服侍神的心
[00:12:32.000 --> 00:12:34.000]  去做這些工作
[00:12:34.000 --> 00:12:36.000]  都是神所喜悅的
[00:12:36.000 --> 00:12:40.000]  你都是神所呼召成為祭司的
[00:12:40.000 --> 00:12:46.000]  所以今天我們要先確認自己的身份是祭司
[00:12:46.000 --> 00:12:48.000]  怎樣?講了這麼久
[00:12:48.000 --> 00:12:49.000]  你們認不認識?
[00:12:49.000 --> 00:12:52.000]  認不認識自己是祭司?
[00:12:52.000 --> 00:12:56.000]  當我預備在這邊講道的時候
[00:12:56.000 --> 00:12:57.000]  我有一個反省
[00:12:57.000 --> 00:12:59.000]  是啊
[00:12:59.000 --> 00:13:02.000]  不只是我才是祭司
[00:13:02.000 --> 00:13:04.000]  弟兄姐妹你們都是祭司
[00:13:05.000 --> 00:13:06.000]  我作為教會的牧師
[00:13:06.000 --> 00:13:08.000]  我不可以因為我是牧師
[00:13:08.000 --> 00:13:10.000]  搶了你們祭司的職份
[00:13:10.000 --> 00:13:12.000]  特別是
[00:13:12.000 --> 00:13:14.000]  很多時候教會有牧師
[00:13:14.000 --> 00:13:16.000]  什麼都找牧師
[00:13:16.000 --> 00:13:17.000]  牧師也是一個
[00:13:17.000 --> 00:13:18.000]  找不到我這麼多
[00:13:18.000 --> 00:13:20.000]  但有時候我不可以
[00:13:20.000 --> 00:13:21.000]  每一件事
[00:13:21.000 --> 00:13:22.000]  有求必應
[00:13:22.000 --> 00:13:24.000]  而是
[00:13:24.000 --> 00:13:26.000]  你們都是神的祭司
[00:13:26.000 --> 00:13:29.000]  在神的裡面都是寶貴的
[00:13:29.000 --> 00:13:31.000]  你們都是被empower
[00:13:31.000 --> 00:13:32.000]  神都是給你能力
[00:13:32.000 --> 00:13:35.000]  以及一個權柄這樣去服侍
[00:13:35.000 --> 00:13:36.000]  你是可以的
[00:13:36.000 --> 00:13:38.000]  同樣
[00:13:38.000 --> 00:13:41.000]  我不可以奪去你祭司的職份
[00:13:41.000 --> 00:13:43.000]  同樣你也不可以輕看
[00:13:43.000 --> 00:13:45.000]  你自己的祭司職份
[00:13:45.000 --> 00:13:49.000]  我們人最喜歡說什麼呢?
[00:13:49.000 --> 00:13:51.000]  哎呀 我不行的
[00:13:51.000 --> 00:13:52.000]  我哪能做到
[00:13:52.000 --> 00:13:54.000]  哎呀 我不喜歡做
[00:13:54.000 --> 00:13:56.000]  我不做了
[00:13:56.000 --> 00:13:57.000]  我沒空
[00:13:57.000 --> 00:13:58.000]  我不想做
[00:13:58.000 --> 00:13:59.000]  等等
[00:13:59.000 --> 00:14:01.000]  大家留意一下
[00:14:02.000 --> 00:14:05.000]  如果你珍重自己祭司職份的時候
[00:14:05.000 --> 00:14:07.000]  這是神揀選神給你的
[00:14:07.000 --> 00:14:11.000]  你是屬於神君尊的祭司
[00:14:11.000 --> 00:14:14.000]  你還敢不敢不要?
[00:14:14.000 --> 00:14:16.000]  當我自己這樣想的時候
[00:14:16.000 --> 00:14:17.000]  我不敢
[00:14:17.000 --> 00:14:19.000]  信徒皆祭司
[00:14:19.000 --> 00:14:22.000]  重要的事情是要說三次的
[00:14:22.000 --> 00:14:26.000]  我想大家跟我一起說這句話三次
[00:14:26.000 --> 00:14:27.000]  預備 一二三
[00:14:27.000 --> 00:14:30.000]  我是主耶穌御用的祭司
[00:14:31.000 --> 00:14:34.000]  我是主耶穌御用的祭司
[00:14:34.000 --> 00:14:37.000]  我是主耶穌御用的祭司
[00:14:37.000 --> 00:14:39.000]  希望大家記得
[00:14:39.000 --> 00:14:40.000]  你是主耶穌
[00:14:40.000 --> 00:14:43.000]  單單屬於主耶穌御用的祭司
[00:14:43.000 --> 00:14:45.000]  所以第一點就是
[00:14:45.000 --> 00:14:51.000]  我們要確認重新找回自己祭司的職份
[00:14:51.000 --> 00:14:52.000]  第二
[00:14:52.000 --> 00:14:57.000]  我們要重拾祭司的使命
[00:14:57.000 --> 00:15:00.000]  彼得前書這裡告訴我們
[00:15:00.000 --> 00:15:01.000]  紅色那裡
[00:15:01.000 --> 00:15:03.000]  要叫你們宣揚那召你們
[00:15:03.000 --> 00:15:06.000]  出黑暗入奇妙光明者的美德
[00:15:06.000 --> 00:15:08.000]  彼得提醒我們
[00:15:08.000 --> 00:15:11.000]  強調祭司的使命
[00:15:11.000 --> 00:15:13.000]  宣揚那召你們
[00:15:13.000 --> 00:15:16.000]  出黑暗入奇妙光明者的美德
[00:15:16.000 --> 00:15:18.000]  我們要宣揚神
[00:15:18.000 --> 00:15:20.000]  宣揚
[00:15:20.000 --> 00:15:22.000]  近這四年
[00:15:22.000 --> 00:15:23.000]  不是三年
[00:15:23.000 --> 00:15:25.000]  近這四五年
[00:15:25.000 --> 00:15:26.000]  其實香港有很多的朋友
[00:15:26.000 --> 00:15:28.000]  甚至香港教會的弟兄姊妹
[00:15:28.000 --> 00:15:30.000]  都經常聯絡我
[00:15:30.000 --> 00:15:31.000]  問我
[00:15:31.000 --> 00:15:33.000]  在柏斯這邊生活的情況如何
[00:15:33.000 --> 00:15:34.000]  問我
[00:15:34.000 --> 00:15:37.000]  在這裡讀書移民
[00:15:37.000 --> 00:15:38.000]  如何
[00:15:38.000 --> 00:15:40.000]  因為他們正在考慮
[00:15:40.000 --> 00:15:42.000]  來不來
[00:15:42.000 --> 00:15:44.000]  移不移居澳洲
[00:15:44.000 --> 00:15:48.000]  當然我告訴你們
[00:15:48.000 --> 00:15:50.000]  差不多問完我那些
[00:15:50.000 --> 00:15:52.000]  大部份不知道是不是我介紹得不好
[00:15:52.000 --> 00:15:54.000]  他們都沒有來
[00:15:56.000 --> 00:15:58.000]  因為其實去英國
[00:15:58.000 --> 00:15:59.000]  或者去加拿大
[00:15:59.000 --> 00:16:00.000]  他們後來選擇
[00:16:00.000 --> 00:16:02.000]  是覺得更加容易一點
[00:16:02.000 --> 00:16:04.000]  所以他們都選擇了那條路
[00:16:04.000 --> 00:16:06.000]  但每一次人們找我的時候
[00:16:06.000 --> 00:16:10.000]  我其實是極力推介澳洲
[00:16:10.000 --> 00:16:12.000]  推介柏斯的
[00:16:12.000 --> 00:16:13.000]  為什麼
[00:16:13.000 --> 00:16:15.000]  因為我覺得柏斯很好
[00:16:15.000 --> 00:16:18.000]  至少我自己認為
[00:16:18.000 --> 00:16:20.000]  我覺得柏斯天氣很棒
[00:16:20.000 --> 00:16:22.000]  熱又熱得舒服
[00:16:22.000 --> 00:16:24.000]  涼的時候又舒服
[00:16:24.000 --> 00:16:26.000]  我很喜歡柏斯
[00:16:26.000 --> 00:16:27.000]  又乾爽
[00:16:27.000 --> 00:16:29.000]  對我的油性皮膚又好一點
[00:16:29.000 --> 00:16:31.000]  柏斯
[00:16:31.000 --> 00:16:33.000]  地方又好又幽靜
[00:16:33.000 --> 00:16:35.000]  走著走著
[00:16:35.000 --> 00:16:37.000]  我其實這幾天就跟弟兄門訓
[00:16:37.000 --> 00:16:39.000]  去了門訓營
[00:16:39.000 --> 00:16:40.000]  去了Mandra
[00:16:40.000 --> 00:16:42.000]  我今早起床的時候
[00:16:42.000 --> 00:16:43.000]  我吃早餐
[00:16:43.000 --> 00:16:45.000]  我就坐在河邊
[00:16:45.000 --> 00:16:47.000]  對著河邊吃早餐
[00:16:47.000 --> 00:16:49.000]  我慢慢吃完早餐
[00:16:49.000 --> 00:16:51.000]  才慢慢開車回來這裡
[00:16:51.000 --> 00:16:54.000]  哪裡找到這麼舒服的地方
[00:16:54.000 --> 00:16:57.000]  這裡的樓價又不算貴
[00:16:57.000 --> 00:17:00.000]  包括我覺得這裡福利也不錯
[00:17:00.000 --> 00:17:01.000]  人呢
[00:17:01.000 --> 00:17:04.000]  我都覺得柏斯的人都算是比較友善的
[00:17:04.000 --> 00:17:07.000]  你早上跟身邊的人打招呼
[00:17:07.000 --> 00:17:10.000]  那些人都很友善跟你打招呼
[00:17:10.000 --> 00:17:12.000]  甚至前幾天
[00:17:12.000 --> 00:17:14.000]  我跟家人一起去
[00:17:14.000 --> 00:17:16.000]  由King's Park下去
[00:17:16.000 --> 00:17:17.000]  下面的藍屋
[00:17:17.000 --> 00:17:19.000]  早上九點鐘
[00:17:19.000 --> 00:17:21.000]  那條馬路是很難過的
[00:17:21.000 --> 00:17:23.000]  完全很難過
[00:17:23.000 --> 00:17:25.000]  但那些車都很禮貌
[00:17:25.000 --> 00:17:28.000]  在這麼難過的時候
[00:17:28.000 --> 00:17:30.000]  那些車都願意停下來給你
[00:17:30.000 --> 00:17:32.000]  慢慢讓你過
