
[00:00:00.000 --> 00:00:02.320]  正如我太太剛才都講到
[00:03:02.060 --> 00:03:04.060]  都是很不容易的地方
[00:03:04.060 --> 00:03:06.060]  去侍奉
[00:03:06.060 --> 00:03:08.060]  究竟為什麼呢
[00:03:08.060 --> 00:03:10.060]  如果大家想去聆聽
[00:03:10.060 --> 00:03:12.060]  想去了解一些人的心聲
[00:03:12.060 --> 00:03:14.060]  歡迎大家來到這裏
[00:03:14.060 --> 00:03:16.060]  聽這個姊妹的分享
[00:03:16.060 --> 00:03:18.060]  另外3月24號我們有一個
[00:03:18.060 --> 00:03:20.060]  聚會
[00:03:20.060 --> 00:03:22.060]  大家聽到其實在教會裏
[00:03:22.060 --> 00:03:24.060]  其實我們不需要做很多的見證
[00:03:24.060 --> 00:03:26.060]  當然有時候有些新朋友來
[00:03:26.060 --> 00:03:28.060]  今天我們早堂好像沒有新朋友
[00:03:28.060 --> 00:03:30.060]  但我們要做見證
[00:03:30.060 --> 00:03:32.060]  我們要活出基督
[00:03:32.060 --> 00:03:34.060]  其實很多時候都在我們的家庭
[00:03:34.060 --> 00:03:36.060]  在我們工作的環境
[00:03:36.060 --> 00:03:38.060]  讀書的環境更加需要
[00:03:38.060 --> 00:03:40.060]  所以鼓勵大家來到這裏
[00:03:40.060 --> 00:03:42.060]  有些弟兄姊妹
[00:03:42.060 --> 00:03:44.060]  有心在你的工作地方去做見證
[00:03:44.060 --> 00:03:46.060]  或者開小組
[00:03:46.060 --> 00:03:48.060]  我們每個月都會有一次
[00:03:48.060 --> 00:03:50.060]  即場小組的聚會
[00:03:50.060 --> 00:03:52.060]  不過鼓勵大家報名
[00:03:52.060 --> 00:03:54.060]  因為我們想安排午餐
[00:03:54.060 --> 00:03:56.060]  其實很短的時間
[00:03:56.060 --> 00:03:58.060]  午堂完了
[00:03:58.060 --> 00:04:00.060]  平時在工作地方吃一餐飯
[00:04:00.060 --> 00:04:02.060]  就是一個小組的時間
[00:04:02.060 --> 00:04:04.060]  所以鼓勵大家可以報名
[00:04:04.060 --> 00:04:06.060]  今天講到的經文
[00:04:06.060 --> 00:04:08.060]  就是C篇103篇
[00:04:08.060 --> 00:04:10.060]  一至五節
[00:04:10.060 --> 00:04:12.060]  我想請大家打開自己的聖經
[00:04:12.060 --> 00:04:14.060]  沒有打出來的powerpoint
[00:04:14.060 --> 00:04:16.060]  或者電子聖經
[00:04:16.060 --> 00:04:18.060]  沒有的話可以舉手
[00:04:18.060 --> 00:04:20.060]  有一本聖經可以看
[00:04:20.060 --> 00:04:22.060]  有沒有人需要拿聖經的呢
[00:04:22.060 --> 00:04:24.060]  或者亮粉看呢
[00:04:24.060 --> 00:04:30.060]  有些人是沒有反應的
[00:04:30.060 --> 00:04:38.060]  好,找到的
[00:04:38.060 --> 00:04:40.060]  弟兄姊妹一起讀出來這幾節的經文
[00:04:40.060 --> 00:04:42.060]  大衛的詩
[00:04:42.060 --> 00:04:44.060]  我的心
[00:04:44.060 --> 00:04:46.060]  你要稱重耶和華
[00:04:46.060 --> 00:04:56.060]  我們是powerpoint的第一章
[00:04:56.060 --> 00:04:58.060]  應該是經文的第一章
[00:04:58.060 --> 00:05:00.060]  今天講到的題目是
[00:05:00.060 --> 00:05:02.060]  感恩的生命
[00:05:02.060 --> 00:05:04.060]  剛才我引言講到
[00:05:04.060 --> 00:05:06.060]  人生有不同的歷程
[00:05:06.060 --> 00:05:08.060]  但我相信我們可以選擇
[00:05:08.060 --> 00:05:10.060]  怎樣深情的一個記憶圖
[00:05:12.060 --> 00:05:14.060]  大衛是一個很傳奇的人物
[00:05:14.060 --> 00:05:16.060]  我們都對大衛有相當的熟悉
[00:05:16.060 --> 00:05:18.060]  他人生裏面有很多的遭遇
[00:05:18.060 --> 00:05:20.060]  都不是我們
[00:05:20.060 --> 00:05:22.060]  可能很類似經歷過
[00:05:22.060 --> 00:05:24.060]  他是一個
[00:05:24.060 --> 00:05:26.060]  原本是牧羊人
[00:05:26.060 --> 00:05:28.060]  但是他的敬拜
[00:05:28.060 --> 00:05:30.060]  他和神的親近
[00:05:30.060 --> 00:05:32.060]  神是看中了他
[00:05:32.060 --> 00:05:34.060]  揀選他為王
[00:05:34.060 --> 00:05:36.060]  但自此以後他走的道路一點都不簡單
[00:05:36.060 --> 00:05:38.060]  當他和
[00:05:38.060 --> 00:05:40.060]  素羅的一些經歷裏面
[00:05:40.060 --> 00:05:42.060]  他欣賞素羅是他一個敬拜者
[00:05:42.060 --> 00:05:44.060]  他可以當
[00:05:44.060 --> 00:05:46.060]  素羅拿槍
[00:05:46.060 --> 00:05:48.060]  去刺他的時候他也是敬拜
[00:05:48.060 --> 00:05:50.060]  我想他跳來跳去
[00:05:50.060 --> 00:05:52.060]  素羅就刺不到他
[00:05:52.060 --> 00:05:54.060]  他和他的家庭有很多的問題
[00:05:54.060 --> 00:05:56.060]  他的兒女有亂倫
[00:05:56.060 --> 00:05:58.060]  他的兒子阿沙隆是追殺他
[00:05:58.060 --> 00:06:00.060]  當然他人生
[00:06:00.060 --> 00:06:02.060]  一個最大的
[00:06:02.060 --> 00:06:04.060]  缺德
[00:06:04.060 --> 00:06:06.060]  就是姦淫和謀殺
[00:06:06.060 --> 00:06:08.060]  這些都是一個很不容易的經歷
[00:06:08.060 --> 00:06:10.060]  是很特殊的經歷
[00:06:10.060 --> 00:06:12.060]  究竟一個這樣的人
[00:06:12.060 --> 00:06:14.060]  在他生命裏面充滿著什麼的情感呢
[00:06:14.060 --> 00:06:16.060]  這篇的詩篇
[00:06:16.060 --> 00:06:18.060]  告訴我們他充滿讚美
[00:06:18.060 --> 00:06:20.060]  我相信感恩和讚美
[00:06:20.060 --> 00:06:22.060]  是他對神
[00:06:22.060 --> 00:06:24.060]  一種心靈的認識
[00:06:24.060 --> 00:06:26.060]  也是他真的能夠活出來
[00:06:26.060 --> 00:06:28.060]  但究竟為什麼呢
[00:06:28.060 --> 00:06:30.060]  我想大家一起看這幾節的經文
[00:06:30.060 --> 00:06:32.060]  第一是充滿讚美
[00:06:32.060 --> 00:06:34.060]  第一節和第一節
[00:06:34.060 --> 00:06:36.060]  他這樣說
[00:06:36.060 --> 00:06:38.060]  凡在我裏面的
[00:06:38.060 --> 00:06:40.060]  都要稱頌他的姓名
[00:06:40.060 --> 00:06:42.060]  我的心你要稱頌耶和華
[00:06:42.060 --> 00:06:44.060]  大衛三次這樣說
[00:06:44.060 --> 00:06:46.060]  我的心
[00:06:46.060 --> 00:06:48.060]  凡在我裏面的
[00:06:48.060 --> 00:06:50.060]  都要稱頌耶和華
[00:06:50.060 --> 00:06:52.060]  大衛所說的
[00:06:52.060 --> 00:06:54.060]  全人全心
[00:06:54.060 --> 00:06:56.060]  一種敬拜一種敬重
[00:06:56.060 --> 00:06:58.060]  我的心
[00:06:58.060 --> 00:07:00.060]  不單止說到這個位置
[00:07:00.060 --> 00:07:02.060]  是說到整個人的靈魂
[00:07:02.060 --> 00:07:04.060]  說到整個全人
[00:07:04.060 --> 00:07:06.060]  一種熱情
[00:07:06.060 --> 00:07:08.060]  一種渴望
[00:07:08.060 --> 00:07:10.060]  一種渴慕
[00:07:10.060 --> 00:07:12.060]  都是要敬拜上帝
[00:07:12.060 --> 00:07:14.060]  是說到全人
[00:07:14.060 --> 00:07:16.060]  不單止是表面
[00:07:16.060 --> 00:07:18.060]  不單止是一部份
[00:07:18.060 --> 00:07:20.060]  今天很可惜
[00:07:20.060 --> 00:07:22.060]  有些基督徒
[00:07:22.060 --> 00:07:24.060]  他是一種表面上的敬拜
[00:07:24.060 --> 00:07:26.060]  當我們生活在印度的時候
[00:07:26.060 --> 00:07:28.060]  印度的基督徒第一句打招呼
[00:07:28.060 --> 00:07:30.060]  就是讚美主
[00:07:30.060 --> 00:07:32.060]  其實是很好的事情
[00:07:32.060 --> 00:07:34.060]  不過有時候我們可能淪落在一個
[00:07:34.060 --> 00:07:36.060]  只是口頭上
[00:07:36.060 --> 00:07:38.060]  說讚美
[00:07:38.060 --> 00:07:40.060]  我去過一個印度的會議
[00:07:40.060 --> 00:07:42.060]  這裏裏面的
[00:07:42.060 --> 00:07:44.060]  其中裏面很多人都是目者
[00:07:44.060 --> 00:07:46.060]  所以見面都是說讚美主
[00:07:46.060 --> 00:07:48.060]  讚美主
[00:07:48.060 --> 00:07:50.060]  但是那個會議
[00:07:50.060 --> 00:07:52.060]  是一個很好的事
[00:07:52.060 --> 00:07:54.060]  我去過一個
[00:07:54.060 --> 00:07:56.060]  印度的會議
[00:07:56.060 --> 00:07:58.060]  在那個會議裏面
[00:07:58.060 --> 00:08:00.060]  很多人都是目者
[00:08:00.060 --> 00:08:02.060]  讚美主讚美主
[00:08:02.060 --> 00:08:04.060]  但是那個會議其實是一個很陰謀的會議
[00:08:04.060 --> 00:08:06.060]  裏面這些目者
[00:08:06.060 --> 00:08:08.060]  都是買通了一些律師
[00:08:08.060 --> 00:08:10.060]  去搶人家的地
[00:08:10.060 --> 00:08:12.060]  這些基督徒的目者
[00:08:12.060 --> 00:08:14.060]  甚至心裏面
[00:08:14.060 --> 00:08:16.060]  懷著一種很惡毒的地方
[00:08:16.060 --> 00:08:18.060]  他要排斥那個主席踢他下台
[00:08:18.060 --> 00:08:20.060]  我們參加一個這樣的會議
[00:08:20.060 --> 00:08:22.060]  所以今天我們說敬拜
[00:08:22.060 --> 00:08:24.060]  我們是全心的敬拜
[00:08:24.060 --> 00:08:26.060]  是一個內心
[00:08:26.060 --> 00:08:28.060]  是一個全人的敬拜
[00:08:28.060 --> 00:08:30.060]  在口頭上面
[00:08:30.060 --> 00:08:32.060]  不單止我們被人看到
[00:08:32.060 --> 00:08:34.060]  一個可能是怎樣敬拜的隊伍
[00:08:34.060 --> 00:08:36.060]  不單止是一種
[00:08:36.060 --> 00:08:38.060]  我們星期日回來
[00:08:38.060 --> 00:08:40.060]  一種的敬拜
[00:08:40.060 --> 00:08:42.060]  是全人的敬拜
[00:08:42.060 --> 00:08:44.060]  在心靈裏面發出了一個重讚
[00:08:44.060 --> 00:08:46.060]  這個是大衛所說的
[00:08:46.060 --> 00:08:48.060]  全人的敬拜
[00:08:48.060 --> 00:08:50.060]  第一點
[00:08:50.060 --> 00:08:52.060]  我不知道你在
[00:08:52.060 --> 00:08:54.060]  教會或者在人的面前
[00:08:54.060 --> 00:08:56.060]  以外的敬拜生活是怎樣
[00:08:56.060 --> 00:08:58.060]  當你面對不同的事情的時候
[00:08:58.060 --> 00:09:00.060]  你心裏面沒有發出一種流露自然的
[00:09:00.060 --> 00:09:02.060]  敬拜和感恩
[00:09:02.060 --> 00:09:04.060]  當我年輕的時候
[00:09:04.060 --> 00:09:06.060]  我嘗試去操練自己
[00:09:06.060 --> 00:09:08.060]  凡事都要感恩
[00:09:08.060 --> 00:09:10.060]  怎樣凡事感恩呢
[00:09:10.060 --> 00:09:12.060]  有一次我扭傷了手
[00:09:12.060 --> 00:09:14.060]  很痛很痛
[00:09:14.060 --> 00:09:16.060]  但我說都要感恩
[00:09:16.060 --> 00:09:18.060]  在很痛的裏面都要學習感恩
[00:09:18.060 --> 00:09:20.060]  因為手沒有斷
[00:09:20.060 --> 00:09:22.060]  因為我沒有傳過來受更大的傷害
[00:09:22.060 --> 00:09:24.060]  因為還有很多原因
[00:09:24.060 --> 00:09:26.060]  但是今天
[00:09:26.060 --> 00:09:28.060]  有弟兄姊妹
[00:09:28.060 --> 00:09:30.060]  在情緒上
[00:09:30.060 --> 00:09:32.060]  受到傷害
[00:09:32.060 --> 00:09:34.060]  在她的基督徒裏面成為一個
[00:09:34.060 --> 00:09:36.060]  劃分了不同片面的
[00:09:36.060 --> 00:09:38.060]  一個基督徒
[00:09:38.060 --> 00:09:40.060]  在這個片面在這個層次裏面
[00:09:40.060 --> 00:09:42.060]  她會敬拜
[00:09:42.060 --> 00:09:44.060]  在另一個人生的層次裏面
[00:09:44.060 --> 00:09:46.060]  她會發出很多的埋怨很多的不滿意的地方
[00:09:46.060 --> 00:09:48.060]  甚至情緒的發洩
[00:09:48.060 --> 00:09:50.060]  其實這個未是一個全人的敬拜
[00:09:50.060 --> 00:09:52.060]  為甚麼我們有情緒的問題呢
[00:09:52.060 --> 00:09:54.060]  因為我們是有情緒的人
[00:09:54.060 --> 00:09:56.060]  我們不是說
[00:09:56.060 --> 00:09:58.060]  我們不可以有情緒的問題
[00:09:58.060 --> 00:10:00.060]  不可以有情緒低落的時候
[00:10:00.060 --> 00:10:02.060]  會有
[00:10:02.060 --> 00:10:04.060]  但是我們需要來到主的面前
[00:10:04.060 --> 00:10:06.060]  學會真正的敬拜她
[00:10:06.060 --> 00:10:08.060]  去稱頌她
[00:10:08.060 --> 00:10:10.060]  敬拜不單是一定要唱歌
[00:10:10.060 --> 00:10:12.060]  敬拜是一種心靈的態度
[00:10:12.060 --> 00:10:14.060]  你可以唱歌
[00:10:14.060 --> 00:10:16.060]  但可以純粹在心裏面發出一種的讚美
[00:10:16.060 --> 00:10:18.060]  一種的感恩一種的感激
[00:10:18.060 --> 00:10:20.060]  這個是全人的敬拜
[00:10:20.060 --> 00:10:22.060]  你畫分了覺得
[00:10:22.060 --> 00:10:24.060]  這樣是敬拜這樣不是敬拜
[00:10:24.060 --> 00:10:26.060]  所以這樣我一定要這樣去參與
[00:10:26.060 --> 00:10:28.060]  這樣我就不參與
[00:10:28.060 --> 00:10:30.060]  但是全人的敬拜
[00:10:30.060 --> 00:10:32.060]  那個全心全意
[00:10:32.060 --> 00:10:34.060]  將自己獻上在神的面前
[00:10:34.060 --> 00:10:36.060]  成為一個祭物
[00:10:36.060 --> 00:10:38.060]  成為一個去感恩
[00:10:38.060 --> 00:10:40.060]  成為一個感恩的人
[00:10:40.060 --> 00:10:42.060]  面對每一個事情都有感恩的心
[00:10:42.060 --> 00:10:44.060]  第二節的下半節講到
[00:10:44.060 --> 00:10:46.060]  大衛說
[00:10:46.060 --> 00:10:48.060]  不要忘記祂的恩惠
[00:10:50.060 --> 00:10:52.060]  我相信我們祖堂
[00:10:52.060 --> 00:10:54.060]  平均年齡都不小的
[00:10:54.060 --> 00:10:56.060]  我不知道你的經驗是怎樣
[00:10:56.060 --> 00:10:58.060]  有一次我和太太去超級市場買東西
[00:10:58.060 --> 00:11:00.060]  大家知道主席是我太太
[00:11:00.060 --> 00:11:02.060]  我很少
[00:11:02.060 --> 00:11:04.060]  誤用這種身份的不過有時都提一提
[00:11:04.060 --> 00:11:06.060]  有一次我和她去超級市場買東西
[00:11:06.060 --> 00:11:08.060]  那現在都很流行
[00:11:08.060 --> 00:11:10.060]  我不知道大家怎樣去結算可能八達通
[00:11:10.060 --> 00:11:12.060]  但有時我們都會用信用卡
[00:11:12.060 --> 00:11:14.060]  可能有些積分
[00:11:14.060 --> 00:11:16.060]  都是用信用卡
[00:11:16.060 --> 00:11:18.060]  當我們付完錢
[00:11:18.060 --> 00:11:20.060]  我太太就提我
[00:11:20.060 --> 00:11:22.060]  簽名
[00:11:22.060 --> 00:11:24.060]  因為售貨員
[00:11:24.060 --> 00:11:26.060]  把要簽名的單擬出來
[00:11:26.060 --> 00:11:28.060]  她提我要簽名
[00:11:28.060 --> 00:11:30.060]  我說簽什麼名
[00:11:30.060 --> 00:11:32.060]  她說簽名
[00:11:32.060 --> 00:11:34.060]  你用了信用卡不用簽名嗎
[00:11:34.060 --> 00:11:36.060]  但跟著我告訴她
[00:11:36.060 --> 00:11:38.060]  那張信用卡是你的信用卡不是我的信用卡
[00:11:38.060 --> 00:11:40.060]  原來是她用了信用卡
[00:11:40.060 --> 00:11:42.060]  很短時間因為那個時間很短
[00:11:42.060 --> 00:11:44.060]  所以我們都進入一個
[00:11:44.060 --> 00:11:46.060]  黃金的年齡
[00:11:46.060 --> 00:11:48.060]  才會有這些事情發生
[00:11:48.060 --> 00:11:50.060]  我不是說她沒有記性
[00:11:50.060 --> 00:11:52.060]  其實我都沒有記性
[00:11:52.060 --> 00:11:54.060]  不過我記性就是忘記自己忘記的東西
[00:11:54.060 --> 00:11:56.060]  所以我的記性都不是很好
[00:11:56.060 --> 00:11:58.060]  今天我們都會對一些事情很容易就忘記
[00:11:58.060 --> 00:12:00.060]  神愛我們
[00:12:00.060 --> 00:12:02.060]  那種愛是何等的偉大
[00:12:02.060 --> 00:12:04.060]  不單2000年前
[00:12:04.060 --> 00:12:06.060]  祂為我們寫記
[00:12:06.060 --> 00:12:08.060]  就算是今天
[00:12:08.060 --> 00:12:10.060]  其實神在我們生命裏面有很多愛的軌跡
[00:12:10.060 --> 00:12:12.060]  祂祝福我們
[00:12:12.060 --> 00:12:14.060]  在香港是一個真是很富庶的地方
[00:12:14.060 --> 00:12:16.060]  我們去過南非
[00:12:16.060 --> 00:12:18.060]  去過印度這些地方
[00:12:18.060 --> 00:12:22.060]  只不過其中一些地球上的地方居住
[00:12:22.060 --> 00:12:24.060]  但是我們真的相信
[00:12:24.060 --> 00:12:26.060]  香港人是很蒙福
[00:12:26.060 --> 00:12:28.060]  縱然今天我們都面對一些
[00:12:28.060 --> 00:12:30.060]  政治經濟
[00:12:30.060 --> 00:12:32.060]  不同的情況
[00:12:32.060 --> 00:12:34.060]  一些的遭遇
[00:12:34.060 --> 00:12:36.060]  但我們要明白神對我們的祝福
[00:12:36.060 --> 00:12:38.060]  和恩惠很深
[00:12:42.060 --> 00:12:44.060]  在聖經裏面
[00:12:44.060 --> 00:12:46.060]  耶穌講到一個故事
[00:12:46.060 --> 00:12:48.060]  馬太福音18章
[00:12:48.060 --> 00:12:50.060]  講到有一個
[00:12:50.060 --> 00:12:52.060]  人欠了別人一千萬的銀紙
[00:12:52.060 --> 00:12:54.060]  無力償還
[00:12:54.060 --> 00:12:56.060]  甚至人家逼他說你再不還
[00:12:56.060 --> 00:12:58.060]  我就將你的太太和女兒
[00:12:58.060 --> 00:13:00.060]  都要賣了去還債
[00:13:00.060 --> 00:13:02.060]  於是這個人覺得很可憐
[00:13:02.060 --> 00:13:04.060]  如果我的太太
[00:13:04.060 --> 00:13:06.060]  我的兒女被人賣了
[00:13:06.060 --> 00:13:08.060]  真是痛苦
[00:13:08.060 --> 00:13:10.060]  在印度真是有這樣的事情
[00:13:10.060 --> 00:13:12.060]  他們的家人去還債
[00:13:12.060 --> 00:13:14.060]  於是這個人就
[00:13:14.060 --> 00:13:16.060]  很悲情的
[00:13:16.060 --> 00:13:18.060]  哎呀主呀寬容我
[00:13:18.060 --> 00:13:20.060]  將來我會還的
[00:13:20.060 --> 00:13:22.060]  這個主人就動了慈心
[00:13:22.060 --> 00:13:24.060]  好了免你的債
[00:13:24.060 --> 00:13:26.060]  這個故事原本是很美麗的結束
[00:13:26.060 --> 00:13:28.060]  如果大家有讀聖經的話
[00:13:28.060 --> 00:13:30.060]  你知道故事的下半節是講什麼
[00:13:30.060 --> 00:13:32.060]  這個
[00:13:32.060 --> 00:13:34.060]  被人赦免了一千萬的人
[00:13:34.060 --> 00:13:36.060]  離開了這個地方之後
[00:13:36.060 --> 00:13:38.060]  他出到門口
[00:13:38.060 --> 00:13:40.060]  遇到一個欠他十兩
[00:13:40.060 --> 00:13:42.060]  銀紙的人
[00:13:42.060 --> 00:13:44.060]  一千萬和十兩
[00:13:44.060 --> 00:13:46.060]  他遇到這個欠他十兩的人
[00:13:46.060 --> 00:13:48.060]  就捏住他的喉嚨
[00:13:48.060 --> 00:13:50.060]  還清不還
[00:13:50.060 --> 00:13:52.060]  我就放你去監獄裏面
[00:13:52.060 --> 00:13:54.060]  等你還清這些錢
[00:13:54.060 --> 00:13:58.060]  我們說這是一個
[00:13:58.060 --> 00:14:00.060]  活在欠債
[00:14:00.060 --> 00:14:02.060]  情緒的人生
[00:14:02.060 --> 00:14:04.060]  裏面
[00:14:04.060 --> 00:14:06.060]  他不知道自己剛剛被人
[00:14:06.060 --> 00:14:08.060]  赦免了他一千萬
[00:14:08.060 --> 00:14:10.060]  根本是不可能還
[00:14:10.060 --> 00:14:12.060]  但是他的主人
[00:14:12.060 --> 00:14:14.060]  饒恕了他
[00:14:14.060 --> 00:14:16.060]  但是他卻不能夠饒恕一個
[00:14:16.060 --> 00:14:18.060]  欠他十兩銀紙的人
[00:14:18.060 --> 00:14:20.060]  弟兄姊妹
[00:14:20.060 --> 00:14:22.060]  我不知道你們活在什麼狀態裏面
[00:14:22.060 --> 00:14:24.060]  如果我們真的活在一個
[00:14:24.060 --> 00:14:26.060]  知道耶穌基督對我們的赦免
[00:14:26.060 --> 00:14:28.060]  是何等的偉大
[00:14:28.060 --> 00:14:30.060]  我們就不會捏住別人的喉嚨
[00:14:30.060 --> 00:14:32.060]  說你欠我十兩你要還
[00:14:32.060 --> 00:14:34.060]  我要放你去監獄裏面
[00:14:34.060 --> 00:14:36.060]  很可惜
[00:14:36.060 --> 00:14:40.060]  在我侍奉裏面見到很多人
[00:14:40.060 --> 00:14:42.060]  都活在一種未被赦免的
[00:14:42.060 --> 00:14:44.060]  生活狀態裏面
[00:14:44.060 --> 00:14:46.060]  對人有很多的要求 很多的期望
[00:14:46.060 --> 00:14:48.060]  很多的投訴 很多的不滿
[00:14:48.060 --> 00:14:50.060]  很多情緒的發洩
[00:14:50.060 --> 00:14:54.060]  我認識
[00:14:54.060 --> 00:14:56.060]  一個弟兄 不是這間教會
[00:14:56.060 --> 00:14:58.060]  因為我也有其他
[00:14:58.060 --> 00:15:00.060]  在這個教會以外的服侍
[00:15:00.060 --> 00:15:02.060]  在過往的年日裏面
[00:15:02.060 --> 00:15:04.060]  有一個弟兄
[00:15:04.060 --> 00:15:06.060]  他一次投訴我
[00:15:06.060 --> 00:15:08.060]  其實你做什麼事都會有人投訴
[00:15:08.060 --> 00:15:10.060]  是很正常
[00:15:10.060 --> 00:15:12.060]  我順時跟他解釋
[00:15:12.060 --> 00:15:14.060]  這件事情發生是
[00:15:14.060 --> 00:15:16.060]  一些誤會
[00:15:16.060 --> 00:15:18.060]  一些情況很複雜
[00:15:18.060 --> 00:15:20.060]  不是我刻意這樣做
[00:15:20.060 --> 00:15:22.060]  他都不算很接受
[00:15:22.060 --> 00:15:24.060]  所以打電話
[00:15:24.060 --> 00:15:26.060]  發電郵 投訴 投訴 投訴
[00:15:26.060 --> 00:15:28.060]  我嘗試跟他解釋
