
[00:00:00.000 --> 00:00:02.960]  四世紀五章二十一集他們得勝之後
[00:02:17.280 --> 00:02:20.760]  爲什麼巴拉會有這種反應呢
[00:02:20.760 --> 00:02:24.280]  因爲她看見環境的艱難
[00:02:24.280 --> 00:02:25.880]  其實她是對底波拉說
[00:02:25.880 --> 00:02:27.480]  嘿小姐
[00:02:27.480 --> 00:02:29.280]  你在這裏說得很容易
[00:02:29.280 --> 00:02:31.080]  去
[00:02:31.080 --> 00:02:33.680]  他們有鐵車啊
[00:02:33.680 --> 00:02:37.280]  如果我們下去必死無疑嘛
[00:02:37.280 --> 00:02:38.880]  要去你是先知啊
[00:02:38.880 --> 00:02:41.680]  你先去
[00:02:41.680 --> 00:02:43.880]  你去我就去
[00:02:43.880 --> 00:02:47.480]  這難道不是今天我們有的光景嗎
[00:02:47.480 --> 00:02:49.680]  所以我說神的應許真的很寶貴
[00:02:49.680 --> 00:02:50.480]  很興奮
[00:02:50.480 --> 00:02:52.480]  每個主日我們聽到信息
[00:02:52.480 --> 00:02:54.280]  充電又充電
[00:02:54.280 --> 00:02:57.280]  唱回應四個阿門又阿門
[00:02:57.280 --> 00:02:59.680]  可是回到你現實的環境
[00:02:59.680 --> 00:03:01.680]  看見你現實的光景
[00:03:01.680 --> 00:03:03.680]  一看見鐵車
[00:03:03.680 --> 00:03:06.280]  你的心就消化了
[00:03:06.280 --> 00:03:08.280]  我們不敢勇敢向前
[00:03:08.280 --> 00:03:11.080]  因爲我們看見我們裏面的恐懼
[00:03:11.080 --> 00:03:13.080]  跟我們的缺乏
[00:03:13.080 --> 00:03:13.480]  第二個問題
[00:03:13.480 --> 00:03:17.880]  今天你曾經經歷過生命中的鐵車嗎
[00:03:17.880 --> 00:03:20.880]  當我們面對經濟的危機
[00:03:20.880 --> 00:03:22.880]  家庭的衝突
[00:03:22.880 --> 00:03:24.880]  環境的困境
[00:03:24.880 --> 00:03:27.680]  雖然神是應許與我們同在
[00:03:27.680 --> 00:03:30.680]  而且神應許隨時幫助我們
[00:03:30.680 --> 00:03:34.480]  但無論如何當我們面對現實的環境的時候
[00:03:34.480 --> 00:03:37.080]  我們還心中情不自禁在問說
[00:03:37.080 --> 00:03:38.480]  神啊
[00:03:38.480 --> 00:03:40.680]  你真的能夠幫助我們
[00:03:40.680 --> 00:03:42.480]  也不是說我們不相信神
[00:03:42.480 --> 00:03:44.080]  我們相信神
[00:03:44.080 --> 00:03:46.080]  但如果心中有個問號
[00:03:46.080 --> 00:03:49.080]  這一次可能嗎
[00:03:49.080 --> 00:03:52.080]  這一次你能夠幫助嗎
[00:03:52.080 --> 00:03:55.080]  多少時候恐懼跟缺乏
[00:03:55.080 --> 00:04:00.680]  常常就是攔阻我們來勇敢跟隨神的最主要原因
[00:04:00.680 --> 00:04:03.480]  所以今天當你面對生命中的困境的時候
[00:04:03.480 --> 00:04:06.680]  你怎麼樣才能經歷神的拯救
[00:04:06.680 --> 00:04:09.480]  跟神的得勝呢
[00:04:09.480 --> 00:04:10.680]  三方面
[00:04:10.680 --> 00:04:11.880]  第一點
[00:04:11.880 --> 00:04:13.880]  你要持續相信神的應許
[00:04:13.880 --> 00:04:18.080]  跟你們說要持續相信神的應許
[00:04:18.080 --> 00:04:22.480]  因爲神所應許的他必成就
[00:04:22.480 --> 00:04:24.480]  Hallelujah
[00:04:24.480 --> 00:04:27.880]  我常說做基督徒不是心想事成
[00:04:27.880 --> 00:04:30.680]  是那個世界上人說的心想事成
[00:04:30.680 --> 00:04:33.480]  聖經從來沒有說你心想事成
[00:04:33.480 --> 00:04:37.680]  聖經說神所應許的他必成就
[00:04:37.680 --> 00:04:38.680]  Amen
[00:04:38.680 --> 00:04:42.280]  跟你們說神所應許的他必成就
[00:04:42.280 --> 00:04:45.480]  你還記得在馬可福音第四章第三十五節
[00:04:45.480 --> 00:04:47.080]  那裏開始講到一個故事
[00:04:47.080 --> 00:04:50.880]  講到耶穌在加利利的海邊講完道之後
[00:04:50.880 --> 00:04:52.680]  他就對門徒說什麼呢
[00:04:52.680 --> 00:04:56.480]  他說我們渡到那邊去吧
[00:04:56.480 --> 00:04:58.280]  在這裏有多少人相信
[00:04:58.280 --> 00:05:01.480]  當主對我們說我們渡到那邊去的時候
[00:05:01.480 --> 00:05:06.680]  他的意思就是我們會渡到那邊去的
[00:05:06.680 --> 00:05:07.880]  Amen
[00:05:07.880 --> 00:05:10.480]  當主說我們渡到那邊去吧
[00:05:10.480 --> 00:05:14.880]  他的意思是說我們會到達那裏的
[00:05:14.880 --> 00:05:16.280]  Amen
[00:05:16.280 --> 00:05:18.080]  但不可否認
[00:05:18.080 --> 00:05:20.280]  從主說這句話
[00:05:20.280 --> 00:05:22.480]  到他們真的到達對岸
[00:05:22.480 --> 00:05:24.280]  中間發生了一件事情
[00:05:24.280 --> 00:05:24.680]  什麼事情
[00:05:24.680 --> 00:05:26.480]  三十七節
[00:05:26.480 --> 00:05:27.880]  忽然
[00:05:27.880 --> 00:05:30.280]  人生多少的忽然
[00:05:30.280 --> 00:05:32.480]  充滿了預想不到的事情
[00:05:32.480 --> 00:05:33.480]  忽然
[00:05:33.480 --> 00:05:34.880]  本來很簡單的
[00:05:34.880 --> 00:05:38.880]  門徒們每天都在加利利海那裏過來過去
[00:05:38.880 --> 00:05:41.280]  突然起了暴風
[00:05:41.280 --> 00:05:42.880]  波浪打入船內
[00:05:42.880 --> 00:05:46.280]  甚至船要滿了水
[00:05:46.280 --> 00:05:48.880]  這個風浪大到一個地步
[00:05:48.880 --> 00:05:51.680]  是這叫門徒們慌張的
[00:05:51.680 --> 00:05:54.080]  是這些門徒他們一輩子做漁夫
[00:05:54.080 --> 00:05:55.680]  其實不應該很慌張的
[00:05:55.680 --> 00:05:58.480]  他們一輩子應該很習慣這種天氣
[00:05:58.480 --> 00:06:01.680]  但這個風浪的確出乎意料
[00:06:01.680 --> 00:06:05.080]  而且大到他們無法去應付
[00:06:05.080 --> 00:06:07.680]  所以他們在那裏大喊救命
[00:06:07.680 --> 00:06:09.680]  他們說夫子我們要喪命了
[00:06:09.680 --> 00:06:10.680]  你不顧我們嗎
[00:06:10.680 --> 00:06:12.680]  他們以爲神不再管他們了
[00:06:12.680 --> 00:06:14.680]  神不再能幫助他們了
[00:06:14.680 --> 00:06:17.480]  雖然以前我們常常有豬在窩川上
[00:06:17.480 --> 00:06:20.680]  我就不怕風浪
[00:06:20.680 --> 00:06:22.480]  不怕風浪
[00:06:22.480 --> 00:06:24.280]  但是耶穌就在船上了
[00:06:24.280 --> 00:06:26.280]  門徒們還是驚慌失措
[00:06:26.280 --> 00:06:27.280]  非常的害怕
[00:06:27.280 --> 00:06:28.680]  主啊你不顧我們了
[00:06:28.680 --> 00:06:31.080]  我們要喪命了
[00:06:31.080 --> 00:06:31.680]  可是在這時候
[00:06:31.680 --> 00:06:34.480]  請問你耶穌在幹什麼
[00:06:34.480 --> 00:06:35.880]  耶穌在幹什麼
[00:06:35.880 --> 00:06:37.680]  睡覺
[00:06:37.680 --> 00:06:39.280]  哈利路亞
[00:06:39.280 --> 00:06:42.680]  有誰知道耶穌睡覺是好事
[00:06:42.680 --> 00:06:44.880]  如果耶穌在睡覺表示什麼
[00:06:44.880 --> 00:06:46.480]  很平安
[00:06:46.480 --> 00:06:47.680]  哈利路亞
[00:06:47.680 --> 00:06:51.280]  耶穌知道當如何行的
[00:06:51.280 --> 00:06:53.280]  雖然外面風暴
[00:06:53.280 --> 00:06:54.280]  風浪很大
[00:06:54.280 --> 00:06:56.680]  叫我們驚慌失措
[00:06:56.680 --> 00:07:00.880]  但耶穌原知道當如何行的
[00:07:00.880 --> 00:07:02.480]  Amen
[00:07:02.480 --> 00:07:04.080]  所以當耶穌平靜風浪之後
[00:07:04.080 --> 00:07:06.080]  四十節他對他們說
[00:07:06.080 --> 00:07:07.880]  你們爲什麼膽怯
[00:07:07.880 --> 00:07:11.480]  難道你們還沒有信心嗎
[00:07:11.480 --> 00:07:13.080]  對什麼的信心
[00:07:13.080 --> 00:07:15.680]  對神話語的信心
[00:07:15.680 --> 00:07:16.680]  當耶穌說
[00:07:16.680 --> 00:07:19.280]  讓我們渡到那邊去吧
[00:07:19.280 --> 00:07:24.680]  他的意思就是我們會渡到那邊去的
[00:07:24.680 --> 00:07:25.680]  Amen
[00:07:25.680 --> 00:07:28.680]  無論中間風浪有多大
[00:07:28.680 --> 00:07:30.680]  神所應許的
[00:07:30.680 --> 00:07:32.280]  他必成就
[00:07:32.280 --> 00:07:33.480]  Amen
[00:07:33.480 --> 00:07:34.280]  持續相信
[00:07:34.280 --> 00:07:35.280]  第二個
[00:07:35.280 --> 00:07:37.280]  要勇敢地順從神的帶領
[00:07:37.280 --> 00:07:38.880]  跟你朋友說勇敢順從神的帶領
[00:07:38.880 --> 00:07:41.680]  跟他說Amen
[00:07:41.680 --> 00:07:45.280]  底波拉就特別吩咐巴拉要帶兩種人去
[00:07:45.280 --> 00:07:46.080]  那兩種人呢
[00:07:46.080 --> 00:07:47.480]  拿佛他利人
[00:07:47.480 --> 00:07:49.280]  西部倫人
[00:07:49.280 --> 00:07:51.680]  爲什麼帶這兩種人呢
[00:07:51.680 --> 00:07:53.680]  四十記五章十八節告訴我們
[00:07:53.680 --> 00:07:54.680]  這兩種人怎麼樣的人
[00:07:54.680 --> 00:07:56.680]  西部倫人是怎麼樣
[00:07:56.680 --> 00:07:58.080]  拼命趕死
[00:07:58.080 --> 00:08:01.080]  拿佛他利人在田野的高處也是如此
[00:08:01.080 --> 00:08:03.480]  其他的支派都不肯去
[00:08:03.480 --> 00:08:05.280]  用各樣的藉口
[00:08:05.280 --> 00:08:07.080]  不要參加這個打仗
[00:08:07.080 --> 00:08:09.880]  只有拿佛他利人跟西部倫人
[00:08:09.880 --> 00:08:11.880]  這裏說還有一個特詞
[00:08:11.880 --> 00:08:14.280]  拼命趕死
[00:08:14.280 --> 00:08:16.480]  有人解釋這個拼命趕死
[00:08:16.480 --> 00:08:18.080]  就是拼命地禱告
[00:08:18.080 --> 00:08:19.280]  趕死地順從
[00:08:19.280 --> 00:08:21.680]  太棒了
[00:08:21.680 --> 00:08:22.880]  跟你朋友說拼命禱告
[00:08:22.880 --> 00:08:23.480]  趕死順從
[00:08:23.480 --> 00:08:26.480]  跟他說Amen
[00:08:26.480 --> 00:08:30.880]  我覺得這是今天基督徒最需要的一個特詞
[00:08:30.880 --> 00:08:33.680]  拼命禱告 趕死順從
[00:08:33.680 --> 00:08:35.080]  我實在看見今天的基督徒
[00:08:35.080 --> 00:08:36.880]  現代的基督徒
[00:08:36.880 --> 00:08:42.280]  我們缺乏這樣一種拼命趕死的心智
[00:08:42.280 --> 00:08:44.080]  所以一遇到一點環境不如意
[00:08:44.080 --> 00:08:45.480]  我們就哇哇叫
[00:08:45.480 --> 00:08:48.280]  基督徒最會哇哇叫
[00:08:48.280 --> 00:08:51.480]  一點不如意就到處埋怨
[00:08:51.480 --> 00:08:52.680]  所以我們這些做牧師的
[00:08:52.680 --> 00:08:55.880]  還一天到晚來安慰
[00:08:55.880 --> 00:08:57.680]  說沒關係啦
[00:08:57.680 --> 00:08:59.480]  跟隨神有很多種跟隨
[00:08:59.480 --> 00:09:01.480]  先慢慢的
[00:09:01.480 --> 00:09:06.480]  然後再決定是不是要繼續跟隨
[00:09:06.480 --> 00:09:08.080]  做牧師就一直安慰
[00:09:08.080 --> 00:09:11.280]  前一陣子我讀到一篇文章講到
[00:09:11.280 --> 00:09:12.680]  它的題目是
[00:09:12.680 --> 00:09:15.680]  到底神要呼召我們多少次
[00:09:15.680 --> 00:09:17.280]  哇 這個題目很有意思
[00:09:17.280 --> 00:09:20.280]  到底神要呼召我們多少次
[00:09:20.280 --> 00:09:21.480]  作者就提到很多時候
[00:09:21.480 --> 00:09:23.680]  我們以爲神的呼召有很多種
[00:09:23.680 --> 00:09:24.680]  不是嗎
[00:09:24.680 --> 00:09:26.480]  有信主的呼召
[00:09:26.480 --> 00:09:28.480]  有生命奉獻的呼召
[00:09:28.480 --> 00:09:30.080]  有全職侍奉的呼召
[00:09:30.080 --> 00:09:33.080]  現在就講職場的呼召
[00:09:33.080 --> 00:09:35.480]  所以當你呼召是要講清楚
[00:09:35.480 --> 00:09:36.480]  現在是什麼呼召
[00:09:36.480 --> 00:09:39.080]  好讓我們能夠回應
[00:09:39.080 --> 00:09:40.280]  在聖經裏面你發現
[00:09:40.280 --> 00:09:43.080]  耶穌從來沒有那麼多種呼召的
[00:09:43.080 --> 00:09:44.480]  當耶穌呼召彼得的時候
[00:09:44.480 --> 00:09:45.480]  耶穌沒有對彼得說
[00:09:45.480 --> 00:09:46.680]  彼得我要先你搞清楚
[00:09:46.680 --> 00:09:48.480]  很多種呼召
[00:09:48.480 --> 00:09:49.280]  我要你知道
[00:09:49.280 --> 00:09:50.680]  我今天對你的呼召是什麼呼召
[00:09:50.680 --> 00:09:51.480]  我今天對你的呼召
[00:09:51.480 --> 00:09:52.880]  不是得救的呼召
[00:09:52.880 --> 00:09:53.480]  我對你的呼召
[00:09:53.480 --> 00:09:55.080]  也不是生命奉獻的呼召
[00:09:55.080 --> 00:09:56.880]  我對你的呼召是全職
[00:09:56.880 --> 00:10:00.080]  你要聽清楚是全職侍奉的呼召
[00:10:00.080 --> 00:10:03.280]  那種耶穌的呼召很簡單的
[00:10:03.280 --> 00:10:04.680]  耶穌只有一個呼召
[00:10:04.680 --> 00:10:06.280]  來跟從
[00:10:06.280 --> 00:10:07.680]  就這麼簡單
[00:10:07.680 --> 00:10:09.880]  我們今天把它變得好複雜
[00:10:09.880 --> 00:10:11.880]  你先信耶穌
[00:10:11.880 --> 00:10:13.280]  慢慢的跟隨
[00:10:13.280 --> 00:10:15.080]  跟隨了以後再決定
[00:10:15.080 --> 00:10:17.880]  要不要繼續去奉獻來跟隨
[00:10:17.880 --> 00:10:20.680]  那種耶穌的呼召很簡單
[00:10:20.680 --> 00:10:24.680]  你來跟從我
[00:10:24.680 --> 00:10:25.480]  第二個你要知道
[00:10:25.480 --> 00:10:28.880]  做一個記錄在你一生當中只有一個呼召
[00:10:28.880 --> 00:10:31.280]  沒有很多呼召
[00:10:31.280 --> 00:10:33.280]  只有一個呼召
[00:10:33.280 --> 00:10:35.280]  不論你是不是傳道人
[00:10:35.280 --> 00:10:36.480]  無論如何
[00:10:36.480 --> 00:10:38.680]  神在你身上永遠只有一個呼召
[00:10:38.680 --> 00:10:41.680]  你來跟從我
[00:10:41.680 --> 00:10:44.080]  至於神要你在哪個崗位服侍
[00:10:44.080 --> 00:10:46.880]  神會帶領你
[00:10:46.880 --> 00:10:49.680]  但是神在你身上只有一個呼召
[00:10:49.680 --> 00:10:53.480]  你來全然跟隨我
[00:10:53.480 --> 00:10:56.480]  什麼時候當我們願意全然順服在神裏面
[00:10:56.480 --> 00:10:59.080]  勇敢的全然僞身的時候
[00:10:59.080 --> 00:11:02.480]  神才能開始指引我們的道路
[00:11:02.480 --> 00:11:07.480]  進入他應許的祝福裏面
[00:11:07.480 --> 00:11:09.280]  同樣在教會施工也是如此
[00:11:09.280 --> 00:11:11.480]  教會怎麼能夠得蒙祝福
[00:11:11.480 --> 00:11:12.880]  很簡單
[00:11:12.880 --> 00:11:15.680]  其實趙永繼牧師有一次人家問他
[00:11:15.680 --> 00:11:17.680]  事實上他教會現在全世界最大的教會
[00:11:17.680 --> 00:11:19.280]  七十萬人的教會
[00:11:19.280 --> 00:11:20.680]  那個時候有人問他說
[00:11:20.680 --> 00:11:25.280]  請問你教會增長得蒙祝福的祕訣是什麼
[00:11:25.280 --> 00:11:27.680]  他笑着回答說很簡單
[00:11:27.680 --> 00:11:28.480]  他說
[00:11:28.480 --> 00:11:33.680]  Because I pray, then I obey
[00:11:33.680 --> 00:11:34.880]  他說很簡單
[00:11:34.880 --> 00:11:36.280]  就是我禱告
[00:11:36.280 --> 00:11:38.880]  然後我就順服
[00:11:38.880 --> 00:11:40.080]  Hallelujah
[00:11:40.080 --> 00:11:41.680]  真的是這麼簡單
[00:11:41.680 --> 00:11:43.080]  就是今天在教會當中
[00:11:43.080 --> 00:11:45.680]  我們也需要很清楚明白一件事情
[00:11:45.680 --> 00:11:46.880]  在教會里面服侍的時候
[00:11:46.880 --> 00:11:48.680]  重要的不是你想做什麼
[00:11:48.680 --> 00:11:50.280]  我想做什麼
[00:11:50.280 --> 00:11:51.680]  也不是你的負擔是什麼
[00:11:51.680 --> 00:11:53.480]  我的負擔是什麼
[00:11:53.480 --> 00:11:54.880]  你要知道在教會里面
[00:11:54.880 --> 00:11:56.480]  服侍最重要一件事情是
[00:11:56.480 --> 00:11:59.680]  神在這個教會要做什麼
[00:11:59.680 --> 00:12:01.080]  你們
[00:12:01.080 --> 00:12:04.480]  神給每一個教會都有不同的使命
[00:12:04.480 --> 00:12:07.080]  不是每一個教會都要做同樣的事情
[00:12:07.080 --> 00:12:08.280]  不是
[00:12:08.280 --> 00:12:10.480]  也不是每一個教會要做所有的事情
[00:12:10.480 --> 00:12:12.480]  也不是的
[00:12:12.480 --> 00:12:17.480]  每一個教會都需要做神要他去做的事情
[00:12:17.480 --> 00:12:22.480]  當一個教會願意奮不顧身
[00:12:22.480 --> 00:12:25.480]  捨棄順從的時候
[00:12:25.480 --> 00:12:29.280]  我們就看見神一定要祝福這個教會
[00:12:29.280 --> 00:12:32.080]  神一定要尊榮這個教會
[00:12:32.080 --> 00:12:33.080]  Amen
[00:12:33.080 --> 00:12:36.080]  第二點勇敢順從太重要
[00:12:36.080 --> 00:12:38.880]  你知道我常常想到順從這件事情
[00:12:38.880 --> 00:12:40.880]  很多時候沒想到順從覺得好難
[00:12:40.880 --> 00:12:42.280]  不是嗎
[00:12:42.280 --> 00:12:43.280]  其實我告訴你
[00:12:43.280 --> 00:12:47.080]  順從神的難
[00:12:47.080 --> 00:12:50.080]  倒不是難在於神要我們做什麼事情
[00:12:50.080 --> 00:12:51.480]  我告訴你
[00:12:51.480 --> 00:12:53.480]  當神要我們做一些事情的時候
[00:12:53.480 --> 00:12:57.080]  其實通常那些還蠻簡單的事情
[00:12:57.080 --> 00:13:00.680]  神從來不是要我們做很困難的事情
[00:13:00.680 --> 00:13:02.480]  順從神之所以難
[00:13:02.480 --> 00:13:05.280]  不是難在神要我們做什麼
[00:13:05.280 --> 00:13:09.280]  那個難是難在當神要我們去做一件事情的時候
[00:13:09.280 --> 00:13:13.080]  很多時候我們有很多不同的想法
[00:13:13.080 --> 00:13:17.080]  我們很多自己的意識跟想法進來
[00:13:17.080 --> 00:13:18.680]  我們總覺得
[00:13:18.680 --> 00:13:21.880]  是不是應該有更好的方法呢
[00:13:21.880 --> 00:13:24.880]  是不是應該有更好的管道呢
[00:13:24.880 --> 00:13:25.880]  神是幹我們這樣做的
[00:13:25.880 --> 00:13:29.480]  但是那個方法會不會更理想
[00:13:29.480 --> 00:13:31.880]  多少時候難是難在
[00:13:31.880 --> 00:13:33.480]  我們多少是人的想法
[00:13:33.480 --> 00:13:34.280]  我們的傳統
[00:13:34.280 --> 00:13:36.280]  我們的意念
[00:13:36.280 --> 00:13:38.280]  事實上每一次當神要我們做一些事情的時候
[00:13:38.280 --> 00:13:40.280]  其實在聖經裏面看見
[00:13:40.280 --> 00:13:42.080]  常常都是很簡單的事情
[00:13:42.080 --> 00:13:43.080]  不是嗎
[00:13:43.080 --> 00:13:45.080]  你還記得當彼得在樓房禱告
[00:13:45.080 --> 00:13:46.680]  看見異象
[00:13:46.680 --> 00:13:49.080]  神就讓他看見一個布
[00:13:49.080 --> 00:13:52.080]  包的布從天上垂下來
[00:13:52.080 --> 00:13:55.480]  裏面充滿了不潔淨的動物
[00:13:55.480 --> 00:13:58.080]  神對他說了三個字
[00:13:58.080 --> 00:14:00.280]  中文只有三個字
[00:14:00.280 --> 00:14:01.280]  很簡單
[00:14:01.280 --> 00:14:02.080]  說什麼呢
[00:14:02.080 --> 00:14:03.680]  宰了喫
[00:14:03.680 --> 00:14:05.680]  我請問你簡不簡單
[00:14:05.680 --> 00:14:06.680]  簡單嘛
[00:14:06.680 --> 00:14:08.080]  宰了喫
[00:14:08.080 --> 00:14:09.880]  特別對中國人應該更容易
[00:14:09.880 --> 00:14:12.480]  宰了喫
[00:14:12.480 --> 00:14:13.280]  很容易
[00:14:13.280 --> 00:14:13.880]  會不會做
[00:14:13.880 --> 00:14:14.880]  一定會做
[00:14:14.880 --> 00:14:15.680]  宰了喫
[00:14:15.680 --> 00:14:16.680]  這麼簡單
[00:14:16.680 --> 00:14:20.680]  難在哪裏呢
[00:14:20.680 --> 00:14:23.680]  但對彼得就是很難
[00:14:23.680 --> 00:14:25.280]  難到一個地步
[00:14:25.280 --> 00:14:28.280]  他三次對他所愛的主說
[00:14:28.280 --> 00:14:29.280]  主啊
[00:14:29.280 --> 00:14:30.880]  不可以
[00:14:30.880 --> 00:14:32.680]  這不是很矛盾的事嗎
[00:14:32.680 --> 00:14:34.080]  你說他是主
[00:14:34.080 --> 00:14:34.880]  既然說他主
[00:14:34.880 --> 00:14:37.680]  你只能說yes sir
[00:14:37.680 --> 00:14:38.680]  既然他是主
[00:14:38.680 --> 00:14:40.480]  你還能夠說什麼呢
[00:14:40.480 --> 00:14:41.680]  他說主啊
[00:14:41.680 --> 00:14:44.080]  不可
[00:14:44.080 --> 00:14:45.080]  爲什麼這麼難呢
[00:14:45.080 --> 00:14:46.080]  難道這麼難嗎
[00:14:46.080 --> 00:14:47.680]  宰了喫有這麼難嗎
[00:14:47.680 --> 00:14:49.480]  很難
[00:14:49.480 --> 00:14:50.680]  爲什麼難
[00:14:50.680 --> 00:14:52.680]  裏面的想法
[00:14:52.680 --> 00:14:54.080]  傳統
[00:14:54.080 --> 00:14:56.280]  這都是他一輩子沒喫過的
[00:14:56.280 --> 00:14:57.680]  這些東西都是
[00:14:57.680 --> 00:14:59.280]  按照他以前所教導
[00:14:59.280 --> 00:15:01.080]  不能喫的
[00:15:01.080 --> 00:15:02.880]  陳書耀這種
[00:15:02.880 --> 00:15:04.480]  所有的經驗教導說
[00:15:04.480 --> 00:15:08.480]  不難喫
[00:15:08.480 --> 00:15:09.680]  他說難在哪裏
[00:15:09.680 --> 00:15:12.280]  難在這裏
[00:15:12.280 --> 00:15:14.280]  你還記得
[00:15:14.280 --> 00:15:17.480]  亞南王的將軍乃曼
[00:15:17.480 --> 00:15:19.280]  他長了大麻風
[00:15:19.280 --> 00:15:20.480]  他聽說
[00:15:20.480 --> 00:15:23.280]  以色列那邊有一個先知叫以利沙
[00:15:23.280 --> 00:15:24.480]  很有能力
[00:15:24.480 --> 00:15:26.680]  他就求見以利沙
[00:15:26.680 --> 00:15:28.880]  希望以利沙醫治他
[00:15:28.880 --> 00:15:32.280]  結果以利沙連見都不見他
[00:15:32.280 --> 00:15:34.680]  派了個僕人對他說話
[00:15:34.680 --> 00:15:37.080]  這已經讓他心裏很大傷害
[00:15:37.080 --> 00:15:39.680]  這個大將軍謙卑至極
[00:15:39.680 --> 00:15:41.480]  登門求教
[00:15:41.480 --> 00:15:43.080]  你見都不見我一面
[00:15:43.080 --> 00:15:44.480]  派個僕人對我說
[00:15:44.480 --> 00:15:45.880]  僕人對他說什麼
[00:15:45.880 --> 00:15:46.880]  先知以利沙說
[00:15:46.880 --> 00:15:50.480]  你到約旦河起七次就可以了
[00:15:50.480 --> 00:15:53.280]  他聽了反應是大怒
[00:15:53.280 --> 00:15:54.480]  很生氣
[00:15:54.480 --> 00:15:55.280]  爲什麼生氣
[00:15:55.280 --> 00:15:56.480]  第一個當然
[00:15:56.480 --> 00:15:57.280]  爲什麼你不來見我
[00:15:57.280 --> 00:15:58.480]  派個僕人來見我
[00:15:58.480 --> 00:15:59.280]  第二個
[00:15:59.280 --> 00:16:01.080]  約旦河你要知道
