
[00:00:00.000 --> 00:00:05.000]  弟兄 姐妹朋友們早安
[00:05:06.000 --> 00:05:07.000]  是不是
[00:05:07.000 --> 00:05:11.000]  所以當彼得在做這些事情的時候
[00:05:11.000 --> 00:05:15.000]  他們這些門徒使徒以前
[00:05:15.000 --> 00:05:19.000]  都會來到耶穌那邊徵寵
[00:05:19.000 --> 00:05:21.000]  會來那邊徵位子
[00:05:21.000 --> 00:05:23.000]  耶穌啊你德國的時候
[00:05:23.000 --> 00:05:24.000]  讓我的兩個孩子
[00:05:24.000 --> 00:05:26.000]  一個坐左邊一個坐右邊
[00:05:26.000 --> 00:05:30.000]  中國人說叫做左丞相右丞相
[00:05:30.000 --> 00:05:32.000]  就大家在那邊徵
[00:05:32.000 --> 00:05:36.000]  所以耶穌要跟他們講要同心合一
[00:05:36.000 --> 00:05:37.000]  是不是
[00:05:37.000 --> 00:05:40.000]  因為我以神緣為一
[00:05:40.000 --> 00:05:43.000]  但是當他們受了聖靈以後
[00:05:43.000 --> 00:05:45.000]  不再徵了
[00:05:45.000 --> 00:05:46.000]  保羅沒有說
[00:05:46.000 --> 00:05:48.000]  彼得為什麼又是你講啊
[00:05:48.000 --> 00:05:51.000]  就是換我講啊
[00:05:51.000 --> 00:05:52.000]  約翰也沒有說
[00:05:52.000 --> 00:05:55.000]  彼得你三次不認主耶
[00:05:55.000 --> 00:05:57.000]  我還比你好咧
[00:05:57.000 --> 00:06:00.000]  應該這次讓我來做吧
[00:06:00.000 --> 00:06:02.000]  No
[00:06:02.000 --> 00:06:06.000]  如果說今天碰到這個事情
[00:06:06.000 --> 00:06:09.000]  誰能夠正好在那裡
[00:06:09.000 --> 00:06:11.000]  能夠上來做
[00:06:11.000 --> 00:06:13.000]  大家得榮耀
[00:06:13.000 --> 00:06:14.000]  是不是
[00:06:14.000 --> 00:06:15.000]  同心合一
[00:06:15.000 --> 00:06:16.000]  好的
[00:06:16.000 --> 00:06:18.000]  上個月我們講了
[00:06:18.000 --> 00:06:20.000]  為福音
[00:06:20.000 --> 00:06:22.000]  為福音怎麼樣
[00:06:22.000 --> 00:06:26.000]  齊心努力同受苦難忍耐等候
[00:06:26.000 --> 00:06:28.000]  怎麼講呢
[00:06:28.000 --> 00:06:30.000]  因為提撒諾利加前書
[00:06:30.000 --> 00:06:33.000]  說因信心所做的功夫
[00:06:33.000 --> 00:06:35.000]  因愛心所受的勞苦
[00:06:35.000 --> 00:06:40.000]  因盼望我們主耶穌基督所存的忍耐
[00:06:40.000 --> 00:06:42.000]  一個是功夫
[00:06:42.000 --> 00:06:43.000]  就是努力
[00:06:43.000 --> 00:06:45.000]  一個是勞苦
[00:06:45.000 --> 00:06:47.000]  就是苦難
[00:06:47.000 --> 00:06:49.000]  一個是忍耐等候
[00:06:49.000 --> 00:06:52.000]  所以我們要為傳福音
[00:06:52.000 --> 00:06:54.000]  我們要怎麼樣
[00:06:54.000 --> 00:06:56.000]  要齊心努力
[00:06:56.000 --> 00:06:58.000]  因信心所做的功夫
[00:06:58.000 --> 00:07:00.000]  我們要怎麼樣
[00:07:00.000 --> 00:07:01.000]  我們要同受苦難
[00:07:01.000 --> 00:07:04.000]  因愛心所受的苦難
[00:07:04.000 --> 00:07:07.000]  還有我們要忍耐等候
[00:07:07.000 --> 00:07:12.000]  因盼望主耶穌基督所存的忍耐
[00:07:12.000 --> 00:07:16.000]  有一個很有名的傳道人
[00:07:16.000 --> 00:07:20.000]  那麼他為他的朋友禱告
[00:07:20.000 --> 00:07:23.000]  三個朋友他特別舉出來
[00:07:23.000 --> 00:07:26.000]  有一個為他禱告傳福音
[00:07:26.000 --> 00:07:29.000]  傳了五年他就信了
[00:07:29.000 --> 00:07:30.000]  有一個傳了
[00:07:30.000 --> 00:07:32.000]  講了十年他才信
[00:07:32.000 --> 00:07:36.000]  有一個他死的時候都還沒有信
[00:07:36.000 --> 00:07:38.000]  後來過了幾年
[00:07:38.000 --> 00:07:40.000]  那個人終於信了
[00:07:40.000 --> 00:07:42.000]  這就是忍耐等候
[00:07:42.000 --> 00:07:44.000]  我們傳福音
[00:07:44.000 --> 00:07:46.000]  甚至於我們弟兄姊妹之間
[00:07:46.000 --> 00:07:49.000]  真的要忍耐等候
[00:07:49.000 --> 00:07:51.000]  我常常喜歡講
[00:07:51.000 --> 00:07:54.000]  神的家跟我們的家是一樣
[00:07:54.000 --> 00:07:55.000]  你懂嗎
[00:07:55.000 --> 00:07:58.000]  所以有的時候我說我
[00:07:58.000 --> 00:08:02.000]  我師母在家裡面
[00:08:02.000 --> 00:08:03.000]  做飯做菜
[00:08:03.000 --> 00:08:05.000]  做了好多
[00:08:05.000 --> 00:08:06.000]  但是我不能吃
[00:08:06.000 --> 00:08:08.000]  因為要拿來教會的
[00:08:08.000 --> 00:08:09.000]  對不對
[00:08:09.000 --> 00:08:11.000]  但是我心裡想
[00:08:11.000 --> 00:08:13.000]  也沒錯啊
[00:08:13.000 --> 00:08:14.000]  如果小家大家
[00:08:14.000 --> 00:08:16.000]  我當然要顧慮到這個大家
[00:08:16.000 --> 00:08:17.000]  不是嗎
[00:08:17.000 --> 00:08:18.000]  感謝神
[00:08:18.000 --> 00:08:21.000]  神也沒有給我少吃一口飯
[00:08:21.000 --> 00:08:23.000]  或者是少睡一個覺
[00:08:23.000 --> 00:08:26.000]  再累再苦再餓再
[00:08:26.000 --> 00:08:28.000]  我還是活得好好的嘛
[00:08:28.000 --> 00:08:29.000]  是不是
[00:08:29.000 --> 00:08:30.000]  所以
[00:08:30.000 --> 00:08:32.000]  這就是叫我們為福音
[00:08:32.000 --> 00:08:34.000]  我們要齊心努力
[00:08:34.000 --> 00:08:36.000]  我們要忍受忍耐等候
[00:08:36.000 --> 00:08:38.000]  我們要同受苦難
[00:08:38.000 --> 00:08:40.000]  自己一家人
[00:08:40.000 --> 00:08:41.000]  有的時候
[00:08:41.000 --> 00:08:43.000]  這個人做不好
[00:08:43.000 --> 00:08:44.000]  那個人做不好
[00:08:44.000 --> 00:08:47.000]  我們就要忍耐等候
[00:08:47.000 --> 00:08:49.000]  每一個人靈命都不一樣
[00:08:49.000 --> 00:08:50.000]  你知道嗎
[00:08:50.000 --> 00:08:52.000]  只要我們願意
[00:08:52.000 --> 00:08:54.000]  我們努力
[00:08:54.000 --> 00:08:56.000]  你就會有進步
[00:08:56.000 --> 00:08:58.000]  有的時候我們看上網
[00:08:58.000 --> 00:09:00.000]  你看一個網站
[00:09:00.000 --> 00:09:02.000]  它上面有一個人在那邊
[00:09:02.000 --> 00:09:03.000]  鏟土
[00:09:03.000 --> 00:09:05.000]  然後下面一行字
[00:09:05.000 --> 00:09:07.000]  Under Construction
[00:09:07.000 --> 00:09:08.000]  意思就是說
[00:09:08.000 --> 00:09:11.000]  這個網站還在繼續編輯當中
[00:09:11.000 --> 00:09:13.000]  還沒有完成
[00:09:13.000 --> 00:09:16.000]  我們每一個人有都是這樣子的
[00:09:16.000 --> 00:09:18.000]  我們還沒有完成
[00:09:18.000 --> 00:09:23.000]  我們都有不討人喜悅的地方
[00:09:23.000 --> 00:09:24.000]  問題是
[00:09:24.000 --> 00:09:27.000]  你有沒有在繼續建造
[00:09:27.000 --> 00:09:29.000]  這是我要強調的
[00:09:29.000 --> 00:09:31.000]  假如你有繼續建造
[00:09:31.000 --> 00:09:35.000]  那你終會像一隻毛毛蟲
[00:09:35.000 --> 00:09:37.000]  最後出來的是一隻蝴蝶
[00:09:37.000 --> 00:09:39.000]  當別人看到你的時候
[00:09:39.000 --> 00:09:42.000]  他看到的是耶穌基督
[00:09:42.000 --> 00:09:44.000]  當有不信的人看到你的時候
[00:09:44.000 --> 00:09:45.000]  他會說
[00:09:45.000 --> 00:09:47.000]  你信的那個神
[00:09:47.000 --> 00:09:48.000]  我要來信
[00:09:48.000 --> 00:09:50.000]  因為他從你身上
[00:09:50.000 --> 00:09:53.000]  看到了耶穌基督
[00:09:53.000 --> 00:09:56.000]  所以這是上次我們講的
[00:09:56.000 --> 00:09:57.000]  今天我要來講
[00:09:57.000 --> 00:09:59.000]  本來要上次講
[00:09:59.000 --> 00:10:00.000]  實在沒有時間了
[00:10:00.000 --> 00:10:03.000]  就是我們要為福音
[00:10:03.000 --> 00:10:05.000]  我們要同得獎賞
[00:10:05.000 --> 00:10:07.000]  可以的
[00:10:07.000 --> 00:10:09.000]  讓我們低頭禱告
[00:10:09.000 --> 00:10:11.000]  愛我們的主
[00:10:11.000 --> 00:10:13.000]  求你教導我們
[00:10:13.000 --> 00:10:15.000]  讓我們來學習
[00:10:15.000 --> 00:10:19.000]  在你的靈裡同心合一
[00:10:19.000 --> 00:10:22.000]  讓我們有你的慈悲憐憫
[00:10:22.000 --> 00:10:25.000]  好教我們每一位屬於你的兒女
[00:10:25.000 --> 00:10:28.000]  有這樣的特質
[00:10:28.000 --> 00:10:30.000]  以致能興旺福音
[00:10:30.000 --> 00:10:32.000]  吸引人來歸向你
[00:10:32.000 --> 00:10:34.000]  聽我們的禱告是奉主
[00:10:34.000 --> 00:10:36.000]  耶穌基督的名
[00:10:36.000 --> 00:10:38.000]  Amen
[00:10:38.000 --> 00:10:40.000]  為福音同得獎賞
[00:10:40.000 --> 00:10:42.000]  這個蠻玄的
[00:10:42.000 --> 00:10:43.000]  不是嗎
[00:10:43.000 --> 00:10:45.000]  那聖經上面有講一句話
[00:10:45.000 --> 00:10:47.000]  哥利諾全書九章十七節
[00:10:47.000 --> 00:10:49.000]  剛才我們練的
[00:10:49.000 --> 00:10:51.000]  他說我甘心做這事
[00:10:51.000 --> 00:10:53.000]  就有賞賜
[00:10:53.000 --> 00:10:54.000]  若不甘心
[00:10:54.000 --> 00:10:58.000]  責任卻已經託付我了
[00:10:58.000 --> 00:10:59.000]  他的意思是說
[00:10:59.000 --> 00:11:02.000]  你願意為神來為福音
[00:11:02.000 --> 00:11:05.000]  擺上為傳福音
[00:11:05.000 --> 00:11:08.000]  你就會有獎賞
[00:11:08.000 --> 00:11:09.000]  當然了
[00:11:09.000 --> 00:11:11.000]  最重要的前途是
[00:11:11.000 --> 00:11:14.000]  你要甘心樂意的去傳
[00:11:14.000 --> 00:11:17.000]  你不會或者是傳得不好
[00:11:17.000 --> 00:11:18.000]  都不是重點
[00:11:18.000 --> 00:11:21.000]  重點是你要甘心樂意的傳
[00:11:21.000 --> 00:11:25.000]  但是按照保羅說
[00:11:25.000 --> 00:11:28.000]  他把傳福音比作是什麼
[00:11:28.000 --> 00:11:30.000]  賽跑
[00:11:30.000 --> 00:11:31.000]  是不是這樣
[00:11:31.000 --> 00:11:32.000]  因為他說
[00:11:32.000 --> 00:11:35.000]  凡我所行的都是為福音的緣故
[00:11:35.000 --> 00:11:39.000]  我要與人同得這福音的好處
[00:11:39.000 --> 00:11:43.000]  豈不知在場上賽跑的都跑
[00:11:43.000 --> 00:11:46.000]  但得獎賞的只有一人
[00:11:46.000 --> 00:11:48.000]  你們也當這樣跑
[00:11:48.000 --> 00:11:51.000]  好叫你們得到獎賞
[00:11:51.000 --> 00:11:55.000]  保羅把傳福音比作是賽跑
[00:11:55.000 --> 00:11:57.000]  但我請問你
[00:11:57.000 --> 00:12:02.000]  你賽跑要有什麼樣的心理建設
[00:12:02.000 --> 00:12:03.000]  心理準備
[00:12:03.000 --> 00:12:08.000]  或者是身體的鍛鍊
[00:12:08.000 --> 00:12:11.000]  當然你要裝備自己
[00:12:11.000 --> 00:12:14.000]  其實最重要的是
[00:12:14.000 --> 00:12:17.000]  人家奧林匹克運動員都這麼想
[00:12:17.000 --> 00:12:20.000]  你想要跑第一名
[00:12:20.000 --> 00:12:23.000]  你做夢都要夢到你跑第一名
[00:12:23.000 --> 00:12:25.000]  你在心裡面
[00:12:25.000 --> 00:12:30.000]  就是說你要有奪標的心智
[00:12:30.000 --> 00:12:32.000]  你不要說我今天賽跑
[00:12:32.000 --> 00:12:33.000]  哎呀我不會贏了
[00:12:33.000 --> 00:12:35.000]  牧師啊我就去那邊湊數
[00:12:35.000 --> 00:12:36.000]  去墊底
[00:12:36.000 --> 00:12:39.000]  那你真不會贏的
[00:12:39.000 --> 00:12:40.000]  所以你要賽跑
[00:12:40.000 --> 00:12:43.000]  你要有一個奪標的心智
[00:12:43.000 --> 00:12:45.000]  不然就不用跑了
[00:12:45.000 --> 00:12:47.000]  能奪不得到得第一名
[00:12:47.000 --> 00:12:51.000]  因為保羅說你第二名就不算數了
[00:12:51.000 --> 00:12:53.000]  只有一個人得到
[00:12:53.000 --> 00:12:56.000]  那以前是這樣子
[00:12:56.000 --> 00:12:59.000]  以前是只有一個人得
[00:12:59.000 --> 00:13:02.000]  現在還有季金亞金冠軍什麼
[00:13:02.000 --> 00:13:03.000]  好多人得
[00:13:03.000 --> 00:13:05.000]  還有金神獎
[00:13:05.000 --> 00:13:08.000]  但是你真的是要傳福音
[00:13:08.000 --> 00:13:13.000]  像賽跑你要有奪標的心智
[00:13:13.000 --> 00:13:15.000]  我記得有一次
[00:13:15.000 --> 00:13:17.000]  我們大家長劉同木師說
[00:13:17.000 --> 00:13:20.000]  他在非洲傳福音
[00:13:20.000 --> 00:13:22.000]  跟著當地的童工
[00:13:22.000 --> 00:13:24.000]  從機場下來
[00:13:24.000 --> 00:13:26.000]  坐上他們的車子
[00:13:26.000 --> 00:13:29.000]  就往那個村落去
[00:13:29.000 --> 00:13:32.000]  當他們坐車到了村落的時候
[00:13:32.000 --> 00:13:35.000]  如果看到那個村落
[00:13:35.000 --> 00:13:39.000]  有那個建築上面有星星月亮的話
[00:13:39.000 --> 00:13:41.000]  那是什麼
[00:13:41.000 --> 00:13:42.000]  回教堂
[00:13:42.000 --> 00:13:45.000]  伊斯蘭的教堂
[00:13:45.000 --> 00:13:47.000]  伊斯蘭的清真寺
[00:13:47.000 --> 00:13:49.000]  上面有一個星星一個月亮的
[00:13:49.000 --> 00:13:55.000]  有看到這個馬上就
[00:13:55.000 --> 00:13:56.000]  跳過這個村落
[00:13:56.000 --> 00:14:00.000]  繼續往下面一個村落去
[00:14:00.000 --> 00:14:04.000]  因為在跟時間賽跑
[00:14:04.000 --> 00:14:06.000]  在福音傳慢一點
[00:14:06.000 --> 00:14:09.000]  你就會發現了
[00:14:09.000 --> 00:14:12.000]  他被奪去了
[00:14:12.000 --> 00:14:14.000]  你稍微走得慢了一點
[00:14:14.000 --> 00:14:16.000]  沒有一個奪標的心智
[00:14:16.000 --> 00:14:17.000]  沒有一個努力去傳
[00:14:17.000 --> 00:14:20.000]  他就被人奪去了
[00:14:20.000 --> 00:14:21.000]  是不是
[00:14:21.000 --> 00:14:23.000]  所以真的是要這樣子的
[00:14:23.000 --> 00:14:24.000]  在競賽中
[00:14:24.000 --> 00:14:29.000]  我們的心態最重要的就是要
[00:14:29.000 --> 00:14:31.000]  讓我們有一個
[00:14:31.000 --> 00:14:35.000]  願意要得到錦標的心態
[00:14:35.000 --> 00:14:39.000]  當我們向別人開口傳福音的時候
[00:14:39.000 --> 00:14:40.000]  就是要講
[00:14:40.000 --> 00:14:42.000]  不要認為說別人會拒絕我
[00:14:42.000 --> 00:14:44.000]  我傳得沒有果效
[00:14:44.000 --> 00:14:47.000]  我完全不會傳等等
[00:14:47.000 --> 00:14:51.000]  乃是要再一次的選擇
[00:14:51.000 --> 00:14:52.000]  我就是要去傳
[00:14:52.000 --> 00:14:54.000]  我就是要得到那個果子
[00:14:54.000 --> 00:14:57.000]  我就是要為神得到人
[00:14:57.000 --> 00:15:02.000]  這是傳福音得標的心態
[00:15:02.000 --> 00:15:03.000]  保羅是他講的
[00:15:03.000 --> 00:15:06.000]  他不是叫我們盲目的相信說
[00:15:06.000 --> 00:15:09.000]  我靠著耶穌我什麼都能做
[00:15:09.000 --> 00:15:12.000]  而是說
[00:15:12.000 --> 00:15:16.000]  大能和德身的福音被宣講出來
[00:15:16.000 --> 00:15:18.000]  還有活出來
[00:15:18.000 --> 00:15:19.000]  就有能力
[00:15:19.000 --> 00:15:21.000]  是不是
[00:15:21.000 --> 00:15:23.000]  當然我這裡講了兩個事情
[00:15:23.000 --> 00:15:25.000]  一個是把它講出來
[00:15:25.000 --> 00:15:27.000]  一個是把它活出來
[00:15:27.000 --> 00:15:29.000]  我們要跟人家傳福音
[00:15:29.000 --> 00:15:31.000]  你講得天花亂墜
[00:15:31.000 --> 00:15:33.000]  口沫橫飛
[00:15:33.000 --> 00:15:35.000]  嘴巴都講破了
[00:15:35.000 --> 00:15:37.000]  人家怎麼都看不到你身上有耶穌
[00:15:37.000 --> 00:15:40.000]  表示說你活不出來
[00:15:40.000 --> 00:15:42.000]  講出來就活出來一言重要
[00:15:42.000 --> 00:15:43.000]  這是保羅說的
[00:15:43.000 --> 00:15:45.000]  因為這個大能的福音
[00:15:45.000 --> 00:15:48.000]  還有耶穌基督在你身上
[00:15:48.000 --> 00:15:49.000]  就有能力
[00:15:49.000 --> 00:15:51.000]  Hallelujah 是的
[00:15:51.000 --> 00:15:53.000]  而且他
[00:15:53.000 --> 00:15:55.000]  耶穌在我們心裡面做功
[00:15:55.000 --> 00:15:57.000]  聖靈讓耶穌
[00:15:57.000 --> 00:16:00.000]  神讓他活起來
[00:16:00.000 --> 00:16:02.000]  就勝過撒旦魔鬼的詮釋
[00:16:02.000 --> 00:16:04.000]  所以你不要怕撒旦魔鬼
[00:16:04.000 --> 00:16:08.000]  會打擊你或刺激你或怎麼樣
[00:16:08.000 --> 00:16:12.000]  因為我們必定能夠勝過他的
[00:16:12.000 --> 00:16:14.000]  Hallelujah 讚美是
[00:16:14.000 --> 00:16:16.000]  是的
[00:16:16.000 --> 00:16:17.000]  第二
[00:16:17.000 --> 00:16:19.000]  如果我們要傳福音
[00:16:19.000 --> 00:16:21.000]  如果要像賽跑一樣
[00:16:21.000 --> 00:16:23.000]  我們一定要有怎麼樣
[00:16:23.000 --> 00:16:26.000]  剛才我們有講嚴格的訓練
[00:16:26.000 --> 00:16:27.000]  是不是
[00:16:27.000 --> 00:16:31.000]  還有要有節制
[00:16:31.000 --> 00:16:33.000]  我們如果能夠像人傳福音
[00:16:33.000 --> 00:16:35.000]  有傳福音的技巧那個很好
[00:16:35.000 --> 00:16:38.000]  但是最重要的是
[00:16:38.000 --> 00:16:41.000]  你要有日常生活的見證
[00:16:41.000 --> 00:16:42.000]  為什麼有人說
[00:16:42.000 --> 00:16:45.000]  最難傳福音的是自己家裡面的人
[00:16:45.000 --> 00:16:47.000]  為什麼
[00:16:47.000 --> 00:16:50.000]  他天天看到你
[00:16:50.000 --> 00:16:53.000]  他聽你講說耶穌愛你我也愛你
[00:16:53.000 --> 00:16:55.000]  我就從來沒感覺到
[00:16:55.000 --> 00:16:57.000]  你昨天還罵我還打我
[00:16:57.000 --> 00:16:59.000]  然後你說我愛你
[00:16:59.000 --> 00:17:03.000]  兩個太近太親了反而不好傳
[00:17:03.000 --> 00:17:05.000]  有的時候我們對自己家人
[00:17:05.000 --> 00:17:07.000]  又比較有一種
[00:17:07.000 --> 00:17:09.000]  更特別忍耐的心
[00:17:09.000 --> 00:17:11.000]  您知道嗎
[00:17:11.000 --> 00:17:15.000]  其實不是說我們對自己家裡面人
[00:17:15.000 --> 00:17:16.000]  不對或怎麼樣
[00:17:16.000 --> 00:17:18.000]  而是因為
[00:17:18.000 --> 00:17:21.000]  我們沒有一個迫切的心
[00:17:21.000 --> 00:17:23.000]  我這麼講
[00:17:23.000 --> 00:17:27.000]  假如我今天就好像我以前
[00:17:27.000 --> 00:17:31.000]  對我太太一樣
[00:17:31.000 --> 00:17:33.000]  我如果錯過那一刻
[00:17:33.000 --> 00:17:35.000]  我一輩子再碰不到她
[00:17:35.000 --> 00:17:37.000]  你懂我意思嗎
[00:17:37.000 --> 00:17:40.000]  就好像你傳福音給陌生人一樣
[00:17:40.000 --> 00:17:43.000]  給你的鄰居一樣
[00:17:43.000 --> 00:17:45.000]  你給你們的家人
[00:17:45.000 --> 00:17:49.000]  除了你本身要做活生生的見證
[00:17:49.000 --> 00:17:52.000]  你認為我天天就跟她在一起
[00:17:52.000 --> 00:17:54.000]  我隨時跟她傳都可以
[00:17:54.000 --> 00:17:56.000]  你反而沒有傳
[00:17:56.000 --> 00:17:58.000]  就好像我以前住在
[00:17:58.000 --> 00:18:01.000]  喬治亞州Stone Mountain
[00:18:01.000 --> 00:18:02.000]  那邊有一個Stone Mountain
[00:18:02.000 --> 00:18:05.000]  上面有一個李將軍
[00:18:05.000 --> 00:18:09.000]  南方大將李將軍的一個大象
[00:18:09.000 --> 00:18:11.000]  人家問我說你去過沒有
[00:18:11.000 --> 00:18:13.000]  我就在喬治亞州那麼多年
[00:18:13.000 --> 00:18:15.000]  我都沒去過
[00:18:15.000 --> 00:18:17.000]  所以你天天在那邊
[00:18:17.000 --> 00:18:19.000]  你反而沒有跟她傳
[00:18:19.000 --> 00:18:20.000]  你反而錯過
[00:18:20.000 --> 00:18:24.000]  但是當我在四十年前
[00:18:24.000 --> 00:18:27.000]  當我還在讀大學的時候
[00:18:27.000 --> 00:18:30.000]  那時在郊遊的時候
[00:18:30.000 --> 00:18:31.000]  我說過嗎
[00:18:31.000 --> 00:18:32.000]  我留了長頭髮
[00:18:32.000 --> 00:18:34.000]  繡髮 披肩
[00:18:34.000 --> 00:18:37.000]  拿了一個收音機
[00:18:37.000 --> 00:18:39.000]  騎了一個摩托車
