
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹,早安!
[00:07:15.680 --> 00:07:16.960]  就會越有
[00:07:16.960 --> 00:07:19.120]  越用的時候就會越多
[00:07:19.120 --> 00:07:21.440]  就能夠成為上帝所用的器皿
[00:07:21.440 --> 00:07:23.040]  去榮耀主名
[00:07:23.040 --> 00:07:26.240]  這也是主耶穌交付給我們每一個門徒
[00:07:26.240 --> 00:07:28.640]  一個福音的使命有關
[00:07:28.640 --> 00:07:30.880]  因為祂很想我們每一個
[00:07:30.880 --> 00:07:33.760]  能夠有一個愛人如己的心
[00:07:33.760 --> 00:07:37.200]  在這個世界上成為炎和光
[00:07:37.200 --> 00:07:39.040]  來為主作見證
[00:07:39.040 --> 00:07:42.160]  讓人同得福音的好處
[00:07:42.160 --> 00:07:44.560]  可能在我們每一天
[00:07:44.560 --> 00:07:46.400]  周遭裡面
[00:07:46.400 --> 00:07:49.760]  我們都會見到很多有需要的人
[00:07:49.760 --> 00:07:51.520]  這班有需要的人
[00:07:51.520 --> 00:07:54.000]  他真正的需要
[00:07:54.000 --> 00:07:57.360]  是能夠得著福音的大能
[00:07:57.360 --> 00:07:59.520]  神很想透過我們的生命
[00:07:59.520 --> 00:08:01.520]  來接觸他們
[00:08:01.520 --> 00:08:03.680]  最近有一個這樣的見證
[00:08:03.680 --> 00:08:05.200]  有一位姐妹
[00:08:05.200 --> 00:08:09.280]  她很熱心地去祈禱傳福音的事裡面
[00:08:09.280 --> 00:08:12.000]  有一天她回教會的途中
[00:08:12.000 --> 00:08:13.600]  當過馬路的時候
[00:08:13.600 --> 00:08:16.640]  她就聽到一對母女來對談
[00:08:16.640 --> 00:08:17.600]  於是
[00:08:17.600 --> 00:08:20.080]  聖靈給她一個很大的感動
[00:08:20.080 --> 00:08:22.960]  要和這個媽媽來搭訕
[00:08:22.960 --> 00:08:24.480]  她很積極地
[00:08:24.480 --> 00:08:28.640]  邀請他們回來教會參加一個特別的聚會
[00:08:28.640 --> 00:08:30.000]  透過這個聚會
[00:08:30.000 --> 00:08:32.720]  她認識到一班弟兄姊妹
[00:08:32.720 --> 00:08:35.200]  原來當時這位女士
[00:08:35.200 --> 00:08:39.520]  正正面對著家庭一些很大的危機
[00:08:39.520 --> 00:08:44.080]  因著這家人重新來認識神
[00:08:44.080 --> 00:08:47.760]  透過弟兄姊妹不斷地關心、問候、待討
[00:08:47.760 --> 00:08:50.320]  而他們也學習去倚靠神
[00:08:50.320 --> 00:08:53.760]  以致帶來轉機
[00:08:53.760 --> 00:08:55.280]  各位弟兄姊妹
[00:08:55.280 --> 00:08:59.280]  上帝今日仍然邀請我們
[00:08:59.280 --> 00:09:02.720]  每一個願意與神同工的人
[00:09:02.720 --> 00:09:04.480]  給得奉耶穌基督的名
[00:09:04.480 --> 00:09:07.040]  醫治好這個癱瘓的病人
[00:09:07.040 --> 00:09:09.920]  在呂大和沙崙這些地方的人
[00:09:09.920 --> 00:09:11.520]  看到這個人的痊癒之後
[00:09:11.520 --> 00:09:13.600]  都信了主
[00:09:13.600 --> 00:09:15.120]  耶穌升天之後
[00:09:15.120 --> 00:09:16.640]  藉著聖靈的同在
[00:09:16.640 --> 00:09:19.760]  試圖能夠奉耶穌基督的名
[00:09:19.760 --> 00:09:21.280]  行各樣的神蹟
[00:09:21.280 --> 00:09:22.240]  耶穌說
[00:09:22.240 --> 00:09:27.920]  信祂的人要比這更做更大的事情
[00:09:27.920 --> 00:09:29.920]  今日我們每一個人
[00:09:29.920 --> 00:09:33.040]  都要靠著聖靈的大能
[00:09:33.040 --> 00:09:34.640]  在我們的生命裡
[00:09:34.640 --> 00:09:39.200]  繼續地去實踐真理、傳揚福音
[00:09:39.200 --> 00:09:41.200]  神要透過我們的生命
[00:09:41.200 --> 00:09:46.560]  要讓更多的人認識祂、相信祂
[00:09:46.560 --> 00:09:48.160]  給得這個神蹟
[00:09:48.160 --> 00:09:50.800]  也轟動了當時附近的地區
[00:09:50.800 --> 00:09:54.000]  就帶出了接下來彼得在約柏
[00:09:54.000 --> 00:09:56.480]  叫死人復活這件事情
[00:09:56.480 --> 00:10:00.240]  我們一起讀出第36至第39節
[00:10:00.240 --> 00:10:01.360]  預備起
[00:10:01.360 --> 00:10:04.160]  在約柏有一個女徒
[00:10:04.160 --> 00:10:05.920]  名叫大彼弟
[00:10:05.920 --> 00:10:09.120]  翻希尼尼話就是多加
[00:10:09.120 --> 00:10:13.040]  她廣行善事 多思周濟
[00:10:13.040 --> 00:10:15.760]  當時她患病而死
[00:10:15.760 --> 00:10:19.920]  有人把她洗了 停在樓上
[00:10:19.920 --> 00:10:22.960]  呂大元與約柏相近
[00:10:22.960 --> 00:10:26.080]  門徒聽見彼得在那裡
[00:10:26.080 --> 00:10:29.280]  就打發兩個人去見她
[00:10:29.280 --> 00:10:30.960]  要求她說
[00:10:30.960 --> 00:10:34.960]  快到我們那裡去 不要耽延
[00:10:34.960 --> 00:10:38.800]  彼得就起身和她們同去
[00:10:38.800 --> 00:10:42.240]  到了便有人領她上樓
[00:10:42.240 --> 00:10:46.320]  眾寡婦都站在彼得旁邊哭
[00:10:46.320 --> 00:10:49.520]  那多加與她們同在時
[00:10:49.520 --> 00:10:54.160]  所作的女衣 外衣給她看
[00:10:54.160 --> 00:10:58.640]  約柏是以色列國一個很重要的海港
[00:10:58.640 --> 00:11:01.440]  也挺像我們今天香港的位置
[00:11:01.440 --> 00:11:04.560]  距離耶路撒冷大約有六十公里
[00:11:04.560 --> 00:11:07.280]  與呂大相當之接近
[00:11:07.280 --> 00:11:09.760]  在約柏有一個女門徒
[00:11:09.760 --> 00:11:12.000]  叫做大彼弟
[00:11:12.000 --> 00:11:15.360]  聖經形容她生前廣行善事
[00:11:15.360 --> 00:11:17.040]  多思周濟
[00:11:17.040 --> 00:11:20.800]  留下了一個很美好的見證
[00:11:20.800 --> 00:11:22.880]  多加或大彼弟
[00:11:22.880 --> 00:11:28.480]  對貧窮的寡婦特別有愛心
[00:11:28.480 --> 00:11:31.040]  經文形容她連女衣
[00:11:31.040 --> 00:11:34.320]  都為這些貧窮人去縫製
[00:11:34.320 --> 00:11:37.040]  如果在當時的社會裡
[00:11:37.040 --> 00:11:39.200]  連女衣都沒有的人
[00:11:39.200 --> 00:11:42.880]  這些人可以說是極之貧窮
[00:11:42.880 --> 00:11:46.160]  可見她對這些服侍的對象
[00:11:46.160 --> 00:11:50.480]  就好像媽媽對待兒女關懷備至
[00:11:50.480 --> 00:11:53.280]  一個既愛主又有愛心
[00:11:53.280 --> 00:11:56.400]  又願意服侍有需要的人
[00:11:56.400 --> 00:12:01.120]  卻因病的緣故而離開了這個世界
[00:12:01.120 --> 00:12:02.480]  我們可想而知
[00:12:02.480 --> 00:12:05.680]  可以想到當時和她一起服侍的門徒
[00:12:05.680 --> 00:12:08.080]  特別是那些受過她恩惠的人
[00:12:08.080 --> 00:12:10.720]  是多麼的難過
[00:12:10.720 --> 00:12:12.000]  經文裡告訴我們
[00:12:12.000 --> 00:12:16.320]  有人將她的屍體、洗料擺放在樓上
[00:12:16.320 --> 00:12:19.120]  按照當時猶太人潔淨的習俗
[00:12:19.120 --> 00:12:22.880]  屍體是需要洗了之後再被稿了
[00:12:22.880 --> 00:12:25.120]  才會下葬
[00:12:25.120 --> 00:12:29.600]  由此可見多加當時不是死了很久
[00:12:29.600 --> 00:12:33.600]  當約伯的門徒聽到彼得在呂大的時候
[00:12:33.600 --> 00:12:35.840]  就馬上派兩個人去見他
[00:12:35.840 --> 00:12:38.880]  要求他請你快點來到我們當中
[00:12:38.880 --> 00:12:40.880]  不要擔言
[00:12:40.880 --> 00:12:44.400]  經文裡我們看到彼得立即動身
[00:12:44.400 --> 00:12:46.160]  跟他們一起去
[00:12:46.160 --> 00:12:49.520]  經文裡我們看不到
[00:12:49.520 --> 00:12:53.040]  究竟彼得當時知不知道去做什麼
[00:12:53.040 --> 00:12:55.440]  可能當時彼得都沒有想過
[00:12:55.440 --> 00:13:00.000]  去約伯的目的是要叫死人復活
[00:13:00.000 --> 00:13:01.040]  彼得一到
[00:13:01.040 --> 00:13:04.960]  有人就馬上帶他到樓上的房間裡面
[00:13:04.960 --> 00:13:08.480]  所有的寡婦都圍著彼得來哭
[00:13:08.480 --> 00:13:13.120]  又將多加生前為他們所奉祭的女醫外醫
[00:13:13.120 --> 00:13:15.680]  來到去給彼得看
[00:13:15.680 --> 00:13:17.360]  對彼得來說
[00:13:17.360 --> 00:13:19.440]  之前他奉主的名
[00:13:19.440 --> 00:13:23.680]  叫有病的叫有殘缺的得醫治
[00:13:23.680 --> 00:13:26.480]  如今多加已經死了
[00:13:26.480 --> 00:13:28.960]  他是不是又好像主耶穌基督一樣
[00:13:28.960 --> 00:13:31.600]  能夠叫死人復活嗎?
[00:13:31.600 --> 00:13:33.600]  在我做神學生的時候
[00:13:33.600 --> 00:13:36.480]  有一次跟實習教會去到內地
[00:13:36.480 --> 00:13:38.480]  有短宣的服侍
[00:13:38.480 --> 00:13:39.520]  一天的晚上
[00:13:39.520 --> 00:13:44.720]  我是被邀請在一個十幾人的團體裡面分享
[00:13:44.720 --> 00:13:46.480]  當我去到教會的時候
[00:13:46.480 --> 00:13:49.280]  我看到禮堂坐了過百人
[00:13:49.280 --> 00:13:51.200]  我就問當地的童工
[00:13:51.200 --> 00:13:53.360]  教會今晚是不是有其他特別的聚會
[00:13:53.360 --> 00:13:54.960]  已經接到這麼多人
[00:13:54.960 --> 00:13:57.360]  那個童工笑笑口地跟我說
[00:13:57.360 --> 00:14:00.480]  這個聚會就是今晚你負責的了
[00:14:00.480 --> 00:14:02.000]  因為這十幾個人
[00:14:02.000 --> 00:14:04.880]  當聽到有香港短宣隊來的時候
[00:14:04.880 --> 00:14:07.200]  他們就馬上去邀請
[00:14:07.200 --> 00:14:09.840]  不同群體的姐妹、未信的人
[00:14:09.840 --> 00:14:13.600]  叫他們今晚來有很棒的聚會
[00:14:13.600 --> 00:14:15.280]  當我聽完之後
[00:14:15.280 --> 00:14:17.680]  我除了嘔了嘴
[00:14:17.680 --> 00:14:19.440]  接著也沒有什麼反應
[00:14:19.440 --> 00:14:22.160]  心裡面就更加顫抖
[00:14:22.160 --> 00:14:24.320]  身邊的隊友就不斷跟我說
[00:14:24.320 --> 00:14:25.680]  Jesse 加油啊
[00:14:25.680 --> 00:14:27.840]  我們很努力地為你祈禱
[00:14:27.840 --> 00:14:29.440]  努力啊
[00:14:29.440 --> 00:14:31.280]  當時我口齒不清地說
[00:14:31.280 --> 00:14:33.280]  嗯 好啊 多謝
[00:14:33.280 --> 00:14:37.520]  我心裡面也在想不如你來吧
[00:14:37.520 --> 00:14:42.720]  有時人面對沒想過的情景
[00:14:42.720 --> 00:14:45.680]  都會產生一份恐懼
[00:14:45.680 --> 00:14:47.600]  因為沒想過
[00:14:47.600 --> 00:14:49.760]  就是跟我們過去所熟悉的
[00:14:49.760 --> 00:14:51.680]  我們所習慣的都不同
[00:14:51.680 --> 00:14:54.480]  所以有時候我們會對新的挑戰
[00:14:54.480 --> 00:14:57.680]  新的環境、新的工作、新的服侍
[00:14:57.680 --> 00:14:59.840]  甚或乎新的意象
[00:14:59.840 --> 00:15:02.720]  都會有一種恐懼感
[00:15:02.720 --> 00:15:06.240]  經文裡面並沒有提及到彼得那一刻
[00:15:06.240 --> 00:15:09.360]  有什麼反應和感受
[00:15:09.360 --> 00:15:11.200]  沒錯 彼得昔日
[00:15:11.200 --> 00:15:15.200]  也親眼目睹耶穌怎樣叫艾魯
[00:15:15.200 --> 00:15:17.440]  已經死去的女兒復活
[00:15:17.440 --> 00:15:20.480]  不過醫治人和叫死人復活
[00:15:20.480 --> 00:15:24.000]  是兩碼子的事情
[00:15:24.000 --> 00:15:25.840]  當人的焦點
[00:15:25.840 --> 00:15:29.920]  只是放在個人有限的裡面
[00:15:29.920 --> 00:15:33.520]  很多事情我們都會覺得不可能
[00:15:33.520 --> 00:15:34.640]  哪裡可以?
[00:15:34.640 --> 00:15:35.760]  沒得搞
[00:15:35.760 --> 00:15:38.240]  做不到
[00:15:38.240 --> 00:15:42.720]  彼得定徵在上帝的裡面
[00:15:42.720 --> 00:15:47.200]  他經歷過醫治那些患病的人
[00:15:47.200 --> 00:15:48.960]  他更加來敬畏神
[00:15:48.960 --> 00:15:51.600]  面對眾人的要求和期待
[00:15:51.600 --> 00:15:56.560]  他不僅立刻隨便使用神所給他的權柄
[00:15:56.560 --> 00:15:57.760]  經文裡面告訴我們
[00:15:57.760 --> 00:16:00.480]  彼得吩咐眾人都出去
[00:16:00.480 --> 00:16:04.800]  他獨自一人跪下來祈禱
[00:16:04.800 --> 00:16:08.560]  尋求上帝的帶領
[00:16:08.560 --> 00:16:11.840]  當我面對百人的聚會
[00:16:11.840 --> 00:16:16.480]  我心想我何德何能
[00:16:16.480 --> 00:16:20.160]  我除了說要謝主隆恩之外
[00:16:20.160 --> 00:16:23.920]  我更加說我要求主憐憫
[00:16:23.920 --> 00:16:28.080]  於是我就伏在一耳邊去祈禱
[00:16:28.080 --> 00:16:31.040]  求神賜給我有膽量
[00:16:31.040 --> 00:16:35.920]  主在那時候就建立我對祂的信靠
[00:16:35.920 --> 00:16:39.520]  就好像剛才我們所唱的詩歌
[00:16:39.520 --> 00:16:41.600]  神就是我們藏身之處
[00:16:41.600 --> 00:16:43.520]  當我們恐懼的時候
[00:16:43.520 --> 00:16:46.640]  我們更加要信靠神
[00:16:46.640 --> 00:16:48.320]  憑著這份信心
[00:16:48.320 --> 00:16:53.040]  當晚我就在台上放膽地去分享
[00:16:53.040 --> 00:16:54.720]  彼得祈完禱之後
[00:16:54.720 --> 00:16:56.640]  就轉向屍體說
[00:16:56.640 --> 00:16:59.280]  「大比大,起來!」
[00:16:59.280 --> 00:17:03.120]  主耶穌怎樣來到叫艾魯的女兒復活
[00:17:03.120 --> 00:17:04.480]  大家記得嗎?
[00:17:04.480 --> 00:17:07.440]  主耶穌說「大利大,古迷」
[00:17:07.440 --> 00:17:11.600]  意思是「閨女,我吩咐你起來!」
[00:17:11.600 --> 00:17:13.360]  很特別
[00:17:13.360 --> 00:17:18.080]  這兩句話的阿南文
[00:17:18.080 --> 00:17:19.600]  唯一的差別
[00:17:19.600 --> 00:17:22.960]  只是一個英文字母的不同
[00:17:22.960 --> 00:17:26.240]  作者盧迦在這裡描述彼得
[00:17:26.240 --> 00:17:27.520]  其實是有他的用意
[00:17:27.520 --> 00:17:29.920]  他告訴我們一個事實
[00:17:29.920 --> 00:17:32.640]  彼得之所以有這麼大的能力
[00:17:32.640 --> 00:17:35.120]  和當時耶穌基督傳統的工作一樣
[00:17:35.120 --> 00:17:38.480]  因為他滿有上帝所給他的恩賜
[00:17:38.480 --> 00:17:40.640]  因為聖靈充滿他的生命
[00:17:40.640 --> 00:17:42.960]  以致他不單止能夠治病
[00:17:42.960 --> 00:17:46.160]  也能夠使死人復活
[00:17:46.160 --> 00:17:48.560]  大比大當時睜開眼睛
[00:17:48.560 --> 00:17:50.720]  他看見彼得就坐起來
[00:17:50.720 --> 00:17:52.880]  彼得走過去扶他起來
[00:17:52.880 --> 00:17:54.720]  又叫外面的人進來
[00:17:54.720 --> 00:17:58.880]  將大比大活活地交給他們
[00:17:58.880 --> 00:18:01.360]  這個消息就傳遍了約柏
[00:18:01.360 --> 00:18:05.520]  結果這個姐妹的復活
[00:18:05.520 --> 00:18:09.200]  使當時又有很多人來認識主
[00:18:09.200 --> 00:18:10.800]  相信主
[00:18:10.800 --> 00:18:15.680]  彼得靠著耶穌的能力行神蹟
[00:18:15.680 --> 00:18:18.320]  使得人得著耶穌的恩典
[00:18:18.320 --> 00:18:22.320]  也讓耶穌的名能夠更加榮耀
[00:18:22.320 --> 00:18:25.360]  今天上帝的手
[00:18:25.360 --> 00:18:29.360]  要在我們每一個弟兄姊妹裡的生命繼續動工
[00:18:29.360 --> 00:18:34.800]  他要進行栽種、灌溉、拔出、修剪
[00:18:34.800 --> 00:18:38.320]  來擴張我們生命的向度
[00:18:38.320 --> 00:18:41.120]  幫助我們能夠活出一個更加豐盛
[00:18:41.120 --> 00:18:44.080]  更加充實、更加美好的人生
[00:18:44.080 --> 00:18:49.200]  當我們說我們要被上帝擴張我們生命的向度
[00:18:49.200 --> 00:18:51.760]  其實是一個很大的冒險
[00:18:51.760 --> 00:18:54.000]  因為要擴張生命的向度
[00:18:54.000 --> 00:18:58.160]  就必須改變原來我們的習慣性的行為
[00:18:58.160 --> 00:19:02.000]  必須要離開原先我們的安殊區
[00:19:02.000 --> 00:19:05.600]  以致才能夠產生一個新的空間
[00:19:05.600 --> 00:19:10.960]  讓不同新的經驗、新的機會在我們當中發生
[00:19:10.960 --> 00:19:17.120]  改頂姐妹、恐懼會讓我們不能夠踏出去
[00:19:17.120 --> 00:19:19.440]  很多時候我們都還沒做
[00:19:19.440 --> 00:19:22.160]  心裡面就已經覺得預期會失敗
[00:19:22.160 --> 00:19:24.560]  結果我們就退縮起來
[00:19:24.560 --> 00:19:28.640]  一輩子我們就在一個跑步機上面來生活
[00:19:28.640 --> 00:19:31.840]  過一個跑步機的人生
[00:19:31.840 --> 00:19:33.840]  什麼是跑步機的人生?
[00:19:33.840 --> 00:19:36.720]  就是我們一生都原地踏步
[00:19:36.720 --> 00:19:39.680]  越跑越累、越跑越氣喘
[00:19:39.680 --> 00:19:42.800]  沒有方向、沒有目標
