
[00:00:00.000 --> 00:00:02.800]  我們大家一起祈禱,然後再思想聖經
[00:07:45.900 --> 00:07:47.300]  不是歌頌人
[00:07:47.300 --> 00:07:50.500]  而是向人傳揚神的作為
[00:07:50.500 --> 00:07:52.300]  你記得剛才所讀的
[00:07:52.300 --> 00:07:54.200]  傳揚祂的舊恩
[00:07:54.200 --> 00:07:59.800]  述說祂奇妙的作為和榮耀
[00:07:59.800 --> 00:08:04.900]  當人內心很誠實地去讚美神的時候
[00:08:04.900 --> 00:08:08.400]  就會自然有一種很大的動力
[00:08:08.400 --> 00:08:10.300]  很想來跟人講述
[00:08:10.300 --> 00:08:13.200]  這位上帝是偉大的上帝
[00:08:13.200 --> 00:08:17.700]  向神傳揚祂的奇妙作為
[00:08:17.700 --> 00:08:19.500]  你只可以說
[00:08:19.500 --> 00:08:26.400]  傳福音宣教是敬拜自然的延伸
[00:08:26.400 --> 00:08:31.000]  或者說報道是敬拜自然的延伸
[00:08:31.000 --> 00:08:32.800]  當你真的去敬拜上帝的時候
[00:08:32.800 --> 00:08:34.300]  你的心裡面就會知道
[00:08:34.300 --> 00:08:38.300]  這位上帝很值得我向人講述
[00:08:38.300 --> 00:08:40.400]  你會很想跟人講述
[00:08:40.400 --> 00:08:44.400]  這位主祂的奇妙作為
[00:08:44.400 --> 00:08:46.300]  所以大家在北宣教久一點
[00:08:46.300 --> 00:08:49.500]  你會知道北宣裡面我們常常說
[00:08:49.500 --> 00:08:53.400]  有兩個教會首要的使命
[00:08:53.400 --> 00:08:55.200]  是哪兩個?
[00:08:55.200 --> 00:08:58.200]  第一是敬拜
[00:08:58.200 --> 00:09:02.200]  第二是宣教
[00:09:02.200 --> 00:09:07.800]  而且敬拜和宣教義者以敬拜為先
[00:09:07.800 --> 00:09:10.900]  當你真的知道去敬拜這位主的時候
[00:09:10.900 --> 00:09:16.400]  你就知道去宣講、去傳揚祂
[00:09:16.400 --> 00:09:19.100]  詩人說你們要向上歌頌上帝
[00:09:19.100 --> 00:09:22.500]  然後說你們要天天傳揚祂的救恩
[00:09:22.500 --> 00:09:25.500]  是很清楚地表達出來
[00:09:25.500 --> 00:09:27.600]  但很快就說
[00:09:27.600 --> 00:09:29.300]  有一個重要的原因
[00:09:29.300 --> 00:09:32.000]  第四節
[00:09:32.000 --> 00:09:35.000]  因為耶和華是偉大的
[00:09:35.000 --> 00:09:37.400]  該受極大的讚美
[00:09:37.400 --> 00:09:42.300]  祂當受敬畏過於眾神之上
[00:09:42.300 --> 00:09:45.400]  因為祂是偉大的上帝
[00:09:45.400 --> 00:09:47.400]  祂不是偶像
[00:09:47.400 --> 00:09:51.400]  唯獨那位天地獨一的上帝
[00:09:51.400 --> 00:09:53.900]  偉大奇妙的創造主
[00:09:53.900 --> 00:09:59.400]  祂應當接受人對祂的敬拜
[00:09:59.400 --> 00:10:01.500]  我曾經有一次經歷
[00:10:01.500 --> 00:10:04.800]  去到在中國雲南省的地方
[00:10:04.800 --> 00:10:06.900]  去到一個地方很特別的地區
[00:10:06.900 --> 00:10:08.400]  可能你會聽過
[00:10:08.400 --> 00:10:11.400]  是一個叫做母系的社會
[00:10:11.400 --> 00:10:16.900]  是以女性為家庭的最高的權威
[00:10:16.900 --> 00:10:20.900]  不知道我們中間的姐妹聽見是高興還是不高興
[00:10:20.900 --> 00:10:23.000]  去到的時候那個家庭很特別的
[00:10:23.000 --> 00:10:26.200]  那個祖母是最高的權威
[00:10:26.200 --> 00:10:29.900]  所有的男士女士都要聽她的講
[00:10:29.900 --> 00:10:32.800]  但是他們一直相信
[00:10:32.800 --> 00:10:37.000]  一位女神是他們中間的神明
[00:10:37.000 --> 00:10:38.900]  去到他們中間有一個地方
[00:10:38.900 --> 00:10:43.100]  很美的自然環境叫做蘆菇湖
[00:10:43.100 --> 00:10:45.200]  這個湖你進去的時候
[00:10:45.200 --> 00:10:47.900]  在湖上泛舟
[00:10:47.900 --> 00:10:52.800]  你會覺得整個人被美景吸引住
[00:10:52.800 --> 00:10:56.000]  湖光山色很美的環境
[00:10:56.000 --> 00:10:57.200]  有一次
[00:10:57.200 --> 00:11:01.300]  一群人他們帶我們去坐艇
[00:11:01.300 --> 00:11:05.600]  去游出去一個湖中心
[00:11:05.600 --> 00:11:07.700]  湖中心有一個小島
[00:11:07.700 --> 00:11:13.200]  島上面有他們女神的一個祭祀的地方
[00:11:13.200 --> 00:11:16.200]  在船上面我們見到整個環境
[00:11:16.200 --> 00:11:20.700]  心裏面很感受到上帝的創造的奇妙
[00:11:20.700 --> 00:11:22.500]  同時感受到神的恩惠
[00:11:22.500 --> 00:11:24.600]  雖然一班人不認識祂
[00:11:24.600 --> 00:11:30.500]  但是上帝仍然將這種美麗的環境賜給這群人
[00:11:30.500 --> 00:11:33.600]  我們一班頂智妹在船上的時候
[00:11:33.600 --> 00:11:35.400]  大家有一種很自然的感覺
[00:11:35.400 --> 00:11:37.000]  很想唱詩
[00:11:37.000 --> 00:11:39.600]  很想讚美神
[00:11:39.600 --> 00:11:41.500]  所以後來我們就唱了一首歌
[00:11:41.500 --> 00:11:44.000]  大家可能認識這首詩歌
[00:11:44.000 --> 00:11:47.600]  你猜我們唱什麼歌?
[00:11:47.600 --> 00:11:48.400]  大家都猜到
[00:11:48.400 --> 00:11:50.300]  「你真偉大」
[00:11:50.300 --> 00:11:52.400]  「主呀我神」
[00:11:52.400 --> 00:11:56.000]  「我每況居沒管開」
[00:11:56.000 --> 00:11:57.900]  我們就一起唱
[00:11:57.900 --> 00:12:00.500]  我們感受到整個天地
[00:12:00.500 --> 00:12:03.700]  正在講述這位上帝的偉大
[00:12:03.700 --> 00:12:05.500]  而我們很想人知道
[00:12:05.500 --> 00:12:08.100]  是這位獨一的上帝
[00:12:08.100 --> 00:12:12.200]  是祂配得我們來尊崇
[00:12:12.200 --> 00:12:14.100]  當你來敬拜上帝的時候
[00:12:14.100 --> 00:12:15.800]  你來到神的家當中
[00:12:15.800 --> 00:12:18.400]  或者你未必見到湖光山色
[00:12:18.400 --> 00:12:21.300]  但是你去想祂的偉大
[00:12:21.300 --> 00:12:22.200]  你認識祂
[00:12:22.200 --> 00:12:23.700]  你知道祂的恩典
[00:12:23.700 --> 00:12:25.400]  怎樣拯救人
[00:12:25.400 --> 00:12:27.500]  怎樣去思慈愛
[00:12:27.500 --> 00:12:30.300]  因此你的心就去讚美上帝
[00:12:30.300 --> 00:12:32.100]  去將祂當得的
[00:12:32.100 --> 00:12:33.700]  應得的稱頌
[00:12:33.700 --> 00:12:36.300]  你都獻給神
[00:12:36.300 --> 00:12:38.000]  因此當你來敬拜的時候
[00:12:38.000 --> 00:12:39.800]  你知道有一個很重要的
[00:12:39.800 --> 00:12:41.700]  一種的本分
[00:12:41.700 --> 00:12:43.600]  就是將敬拜
[00:12:43.600 --> 00:12:47.000]  將歌頌獻情給主
[00:12:47.000 --> 00:12:48.100]  你看詩篇的時候
[00:12:48.100 --> 00:12:50.600]  詩人就繼續講
[00:12:50.600 --> 00:12:51.700]  第六節
[00:12:51.700 --> 00:12:54.600]  尊榮和威嚴在他面前
[00:12:54.600 --> 00:12:58.800]  能力和華美在他聖所之中
[00:12:58.800 --> 00:13:02.200]  在當中去體會上帝那種奇妙
[00:13:02.200 --> 00:13:05.600]  而將榮耀你都獻給他
[00:13:05.600 --> 00:13:07.200]  然後接著你看聖經裡面
[00:13:07.200 --> 00:13:08.900]  再講第二部分
[00:13:08.900 --> 00:13:11.000]  在第七節
[00:13:11.000 --> 00:13:12.800]  在第七節到第九節
[00:13:12.800 --> 00:13:14.000]  你發覺詩人不斷講
[00:13:14.000 --> 00:13:16.500]  要將榮耀歸給神
[00:13:16.500 --> 00:13:20.400]  大家一起讀一讀第七節和第八節
[00:13:20.400 --> 00:13:25.100]  你覺得滿足嗎?你們要歸給耶和華
[00:13:25.100 --> 00:13:28.800]  要把榮耀和能力歸給耶和華
[00:13:28.800 --> 00:13:33.500]  要把耶和華的名當得的榮耀歸給他
[00:13:33.500 --> 00:13:37.200]  帶著禮物進入他的院子
[00:13:37.200 --> 00:13:39.600]  聖經三次重覆講
[00:13:39.600 --> 00:13:42.100]  要歸給耶和華
[00:13:42.100 --> 00:13:44.700]  將什麼歸給耶和華呢?
[00:13:44.700 --> 00:13:49.800]  要將榮耀稱讚歸給上帝
[00:13:49.800 --> 00:13:52.300]  當你來到神的殿當中敬拜的時候
[00:13:52.300 --> 00:13:54.400]  一個重要的原因
[00:13:54.400 --> 00:14:01.300]  是要將榮耀、將感謝歸向上帝
[00:14:01.300 --> 00:14:04.600]  大家想起施洗約翰
[00:14:04.600 --> 00:14:09.400]  施洗約翰當他在地上領受神的吩咐
[00:14:09.400 --> 00:14:13.900]  叫人施行悔改的洗禮
[00:14:13.900 --> 00:14:16.800]  後來主耶穌來到的時候都施洗
[00:14:16.800 --> 00:14:20.600]  約翰的門徒有些看不過眼
[00:14:20.600 --> 00:14:23.600]  就跟師父說:師父
[00:14:23.600 --> 00:14:26.100]  每個人都去了那邊
[00:14:26.100 --> 00:14:31.500]  言下之意就是他搶了我們的生意
[00:14:31.500 --> 00:14:35.600]  但是當時施洗約翰很清楚知道一件事情
[00:14:35.600 --> 00:14:40.000]  他就說:若不是從天上賜的
[00:14:40.000 --> 00:14:43.200]  人就不能得什麼
[00:14:43.200 --> 00:14:44.900]  如果不是順利賜給我們
[00:14:44.900 --> 00:14:48.500]  有什麼是我們可以自己爭取回來
[00:14:48.500 --> 00:14:50.600]  自己得到的呢?
[00:14:50.600 --> 00:14:55.000]  如果不是順利賜給人的健康、聰明、智慧
[00:14:55.000 --> 00:14:58.100]  你怎麼得到你今天所得到的呢?
[00:14:58.100 --> 00:15:01.800]  人小心去思想明白有創造主的時候
[00:15:01.800 --> 00:15:06.600]  就知道去將稱讚和感謝獻給神
[00:15:06.600 --> 00:15:09.100]  你記得聖經新約裡面提到一件事情
[00:15:09.100 --> 00:15:11.500]  就是有十個患了麻瘋的人
[00:15:11.500 --> 00:15:13.700]  來找主耶穌醫病
[00:15:13.700 --> 00:15:16.200]  耶穌將他們全部治好
[00:15:16.200 --> 00:15:20.100]  但是後來有多少個回來感謝上帝呢?
[00:15:20.100 --> 00:15:21.200]  有多少個?
[00:15:21.200 --> 00:15:22.900]  一個
[00:15:22.900 --> 00:15:26.300]  主耶穌就說:得到醫治的不是有十個嗎?
[00:15:26.300 --> 00:15:28.600]  那九個去了哪裡呢?
[00:15:28.600 --> 00:15:30.400]  為什麼只有一個人
[00:15:30.400 --> 00:15:33.500]  是回來歸榮耀與神呢?
[00:15:33.500 --> 00:15:35.400]  聖經所說
[00:15:35.400 --> 00:15:39.100]  只有一個人會歸榮耀給神
[00:15:39.100 --> 00:15:41.600]  然後主就轉向這個人
[00:15:41.600 --> 00:15:46.800]  就說:你走吧,你的信救了你
[00:15:46.800 --> 00:15:49.600]  特別跟他說:你的信心救了你
[00:15:49.600 --> 00:15:51.700]  是什麼信心?
[00:15:51.700 --> 00:15:56.900]  是他不單單去珍惜他的病得到醫治
[00:15:56.900 --> 00:16:00.800]  他更加珍惜是一位奇妙的拯救主
[00:16:00.800 --> 00:16:02.800]  拯救了他
[00:16:02.800 --> 00:16:07.500]  他回來將這種感謝和榮耀歸還給主
[00:16:07.500 --> 00:16:11.000]  也因此承認他與主的關係
[00:16:11.000 --> 00:16:13.800]  承認他是他的醫治的主
[00:16:13.800 --> 00:16:15.400]  生命的主
[00:16:15.400 --> 00:16:17.800]  因此這種信心表達出來
[00:16:17.800 --> 00:16:21.300]  也確認了他與主的關係
[00:16:21.300 --> 00:16:23.600]  他回來歸榮耀給上帝
[00:16:23.600 --> 00:16:27.700]  主就告訴他:你的信救了你
[00:16:27.700 --> 00:16:30.700]  當你每次回到上帝面前的時候
[00:16:30.700 --> 00:16:33.300]  你是將榮耀歸給他
[00:16:33.300 --> 00:16:36.500]  承認是他賜你生命
[00:16:36.500 --> 00:16:39.100]  賜你每一天的恩典
[00:16:39.100 --> 00:16:41.400]  然後過程當中獻上禮物
[00:16:41.400 --> 00:16:44.600]  你記得剛才讀第八節
[00:16:44.600 --> 00:16:48.700]  帶著你的禮物進入他的院子
[00:16:48.700 --> 00:16:49.900]  所以在舊約聖經上
[00:16:49.900 --> 00:16:53.500]  是吩咐人要獻上祭品
[00:16:53.500 --> 00:16:55.100]  將生畜
[00:16:55.100 --> 00:16:58.500]  將很多不同的初熟的果子
[00:16:58.500 --> 00:17:02.500]  投生的生畜獻呈給上帝
[00:17:02.500 --> 00:17:04.100]  去表達上帝
[00:17:04.100 --> 00:17:08.000]  去表達人對上帝的那種尊崇
[00:17:08.000 --> 00:17:10.300]  當然在過程當中
[00:17:10.300 --> 00:17:12.400]  是一種承認
[00:17:12.400 --> 00:17:13.800]  承認什麼呢?
[00:17:13.800 --> 00:17:16.400]  承認一切都是神所賜的
[00:17:16.400 --> 00:17:20.800]  我們將從神所得的獻給祂
[00:17:20.800 --> 00:17:22.100]  當然當你讀聖經的時候
[00:17:22.100 --> 00:17:24.000]  一路盡心在看的時候
[00:17:24.000 --> 00:17:26.500]  其實神不是需要什麼祭品的
[00:17:26.500 --> 00:17:27.400]  有時候我們以為
[00:17:27.400 --> 00:17:31.100]  好了 奉獻一些神需要的
[00:17:31.100 --> 00:17:33.100]  神沒有任何的缺乏
[00:17:33.100 --> 00:17:35.700]  不需要你的祭品
[00:17:35.700 --> 00:17:38.800]  所以你知道在新約的時候
[00:17:38.800 --> 00:17:41.600]  我們也說要奉獻
[00:17:41.600 --> 00:17:42.700]  但是我們未必需要
[00:17:42.700 --> 00:17:45.300]  拖一隻羊進來禮拜堂
[00:17:45.300 --> 00:17:47.500]  然後將牠帶上講台
[00:17:47.500 --> 00:17:49.000]  獻祭給你
[00:17:49.000 --> 00:17:52.100]  或者心裡面帶著穀物
[00:17:52.100 --> 00:17:54.800]  撒一堆穀出來
[00:17:54.800 --> 00:17:55.600]  但是更重要的
[00:17:55.600 --> 00:17:56.800]  聖經所說
[00:17:56.800 --> 00:17:59.700]  上帝不是要人的祭品
[00:17:59.700 --> 00:18:04.800]  是要你以感謝為祭獻祭給他
[00:18:04.800 --> 00:18:06.100]  將榮耀歸給神
[00:18:06.100 --> 00:18:09.800]  同時是很清楚向神表達你的感恩
[00:18:09.800 --> 00:18:12.600]  透過你唱詩
[00:18:12.600 --> 00:18:15.300]  你向祂獻上祈禱
[00:18:15.300 --> 00:18:17.400]  你向祂獻上一種
[00:18:17.400 --> 00:18:21.800]  小心敬聽祂真理的心
[00:18:21.800 --> 00:18:22.800]  因此你表達出
[00:18:22.800 --> 00:18:26.400]  你的崇拜是有所呈現的
[00:18:26.400 --> 00:18:27.400]  但是今天你知道
[00:18:27.400 --> 00:18:28.600]  這個世界裡面
[00:18:28.600 --> 00:18:31.400]  很多都是自我中心的尋求
[00:18:31.400 --> 00:18:32.700]  來到教會的時候
[00:18:32.700 --> 00:18:35.800]  敬拜有什麼得著
[00:18:35.800 --> 00:18:36.300]  沒錯
[00:18:36.300 --> 00:18:38.200]  神會將得著賜給我們
[00:18:38.200 --> 00:18:41.000]  但是那不是首要的原因
[00:18:41.000 --> 00:18:42.700]  是你的心裡面知道
[00:18:42.700 --> 00:18:46.900]  你很想呈獻對祂的敬拜
[00:18:46.900 --> 00:18:48.400]  對祂的感謝
[00:18:48.400 --> 00:18:52.000]  亦都是神對我們的吩咐
[00:18:52.000 --> 00:18:53.600]  當然當你去感謝
[00:18:53.600 --> 00:18:55.300]  去歸榮耀給神的時候
[00:18:55.300 --> 00:18:58.400]  你真的將整個人投注進去
[00:18:58.400 --> 00:19:00.800]  今天在禮堂上一句話說
[00:19:00.800 --> 00:19:03.400]  以靈以誠
[00:19:03.400 --> 00:19:04.600]  什麼?
[00:19:04.600 --> 00:19:06.600]  敬拜主
[00:19:06.600 --> 00:19:07.400]  是以靈
[00:19:07.400 --> 00:19:10.400]  以心靈和誠實
[00:19:10.400 --> 00:19:12.400]  或者說按照真理
[00:19:12.400 --> 00:19:15.200]  你都可以敬拜上帝
