
[00:00:00.000 --> 00:00:02.000]  我們低頭一起有禱告
[00:02:39.600 --> 00:02:43.500]  都要很短暫很快將這些歷史講一下
[00:02:43.500 --> 00:02:46.200]  特別在這一年我們有很多新的頂子妹
[00:02:46.200 --> 00:02:49.000]  其實是剛剛才加入教會的
[00:02:49.000 --> 00:02:52.800]  我們其實前身是大角咀浸信會
[00:02:52.800 --> 00:02:56.300]  在青衣開的基址
[00:02:56.300 --> 00:02:59.800]  那個福音的地方是因為有一個老人中心
[00:02:59.800 --> 00:03:01.300]  在青衣島那裡坐落
[00:03:01.300 --> 00:03:04.300]  浸信會很多時候就請一些堂會
[00:03:04.300 --> 00:03:05.500]  不如就認領了
[00:03:05.500 --> 00:03:07.600]  就說他在那個地方不要浪費
[00:03:07.600 --> 00:03:09.000]  不如續貨工作
[00:03:09.000 --> 00:03:11.600]  很坦白我們本身就不是
[00:03:11.600 --> 00:03:15.500]  我們大角咀浸信會都是去拿的這個地方
[00:03:15.500 --> 00:03:19.300]  原因就是其實本身是屬於深水埗浸信會的
[00:03:19.300 --> 00:03:23.200]  但是他們終於就在要許裡面
[00:03:23.200 --> 00:03:26.200]  可能有些爭執諸如此類
[00:03:26.200 --> 00:03:27.700]  總之就不成事
[00:03:27.700 --> 00:03:29.800]  所以突然間就有了一個空檔
[00:03:29.800 --> 00:03:30.500]  那怎麼辦呢
[00:03:30.500 --> 00:03:35.000]  浸聯會就向其他所有的堂會就招手
[00:03:35.000 --> 00:03:37.000]  哪個地方不要浪費
[00:03:37.000 --> 00:03:38.700]  哪個想去這樣
[00:03:38.700 --> 00:03:41.500]  當時應該適逢大角咀浸信會
[00:03:41.500 --> 00:03:42.900]  就沒有主任牧師的
[00:03:42.900 --> 00:03:44.000]  剛剛那段時間
[00:03:44.000 --> 00:03:47.000]  應該是一位執事去做主席的
[00:03:47.000 --> 00:03:50.800]  夏利諾牧師就是當中的一位西教士
[00:03:50.800 --> 00:03:54.200]  西教士在香港是需要建立教會的
[00:03:54.200 --> 00:03:55.300]  如果不是一段時間
[00:03:55.300 --> 00:03:57.600]  可能我們又要調去工場那裡那類
[00:03:57.600 --> 00:03:59.100]  那時而世易
[00:03:59.100 --> 00:04:02.900]  就有一個很特別的契機出現了
[00:04:02.900 --> 00:04:04.600]  在一支崇拜裡面
[00:04:04.600 --> 00:04:06.000]  夏牧師分享了這個異象
[00:04:06.000 --> 00:04:08.200]  那個地方可以好好建立教會
[00:04:08.200 --> 00:04:10.300]  誰願意去的呢
[00:04:10.300 --> 00:04:15.400]  那你將你的名字放在奉獻袋裡面
[00:04:15.400 --> 00:04:17.800]  就讓夏牧師知道了
[00:04:17.800 --> 00:04:19.500]  奇妙事件又發生了
[00:04:19.500 --> 00:04:21.500]  就是有八個人
[00:04:21.500 --> 00:04:24.700]  是將自己的名單放進去的
[00:04:24.700 --> 00:04:26.400]  所以夏牧師很厲害了
[00:04:26.400 --> 00:04:27.600]  就是很快就因為
[00:04:27.600 --> 00:04:31.200]  人家浸信會通常是二幾十人
[00:04:31.200 --> 00:04:32.700]  接著又要做一下研究
[00:04:32.700 --> 00:04:34.700]  搞很多東西才開一間教會
[00:04:34.700 --> 00:04:36.700]  所以黐墨是一個很奇怪的地方
[00:04:36.700 --> 00:04:38.700]  那總之就是這八個頂子會了
[00:04:38.700 --> 00:04:41.500]  就帶了他們進入了青衣
[00:04:41.500 --> 00:04:43.000]  那亦都很奇妙
[00:04:43.000 --> 00:04:45.200]  那個老人中心是延遲的
[00:04:45.200 --> 00:04:46.500]  那個大判走了腦袋
[00:04:46.500 --> 00:04:49.100]  所以儀委樓是延遲交樓的
[00:04:49.100 --> 00:04:53.600]  那我們又借了學校的地方來開展
[00:04:53.600 --> 00:04:56.000]  所以是一個很特別的狀態
[00:04:56.000 --> 00:04:59.200]  從來浸信會是不會猜八個人
[00:04:59.200 --> 00:05:01.600]  去開一間教會的
[00:05:01.600 --> 00:05:05.300]  所以我們去到1990年4月1日
[00:05:05.300 --> 00:05:07.600]  才正式進入了老人中心
[00:05:07.600 --> 00:05:10.900]  並且在那裏就成立了一個基址
[00:05:10.900 --> 00:05:14.200]  那個名字就叫做青衣社區浸信會
[00:05:14.200 --> 00:05:17.300]  因為浸信會的歷史都是一樣的
[00:05:17.300 --> 00:05:21.700]  是用地方名來改教會的名字的
[00:05:21.700 --> 00:05:22.900]  那我們短短四年
[00:05:22.900 --> 00:05:25.700]  為什麼會這個自立的呢
[00:05:25.700 --> 00:05:27.400]  話說就是因為
[00:05:27.400 --> 00:05:28.800]  當然我是神學生
[00:05:28.800 --> 00:05:29.800]  不知不留低
[00:05:29.800 --> 00:05:31.300]  接著我老公過來
[00:05:31.300 --> 00:05:32.800]  只有八個頂子會
[00:05:32.800 --> 00:05:33.900]  那幹什麼呢
[00:05:33.900 --> 00:05:36.900]  當然是全力以赴廣傳福音
[00:05:36.900 --> 00:05:40.200]  四個人就是八個人全公營去
[00:05:40.200 --> 00:05:42.100]  於是我們什麼都做的
[00:05:42.100 --> 00:05:44.500]  可能就是球場
[00:05:44.500 --> 00:05:46.600]  原來可以借的就做
[00:05:46.600 --> 00:05:47.900]  社區會堂可以借的
[00:05:47.900 --> 00:05:48.900]  我們也會做
[00:05:48.900 --> 00:05:50.900]  什麼點報道會、攤位
[00:05:50.900 --> 00:05:55.200]  帶小朋友出去做玩劇
[00:05:55.200 --> 00:05:57.900]  總之能夠可以和社區傳福音
[00:05:57.900 --> 00:05:59.400]  我們也會試的
[00:05:59.400 --> 00:06:00.600]  你想想
[00:06:00.600 --> 00:06:02.500]  二十多三十年前
[00:06:02.500 --> 00:06:04.500]  其實都頗懶的
[00:06:04.500 --> 00:06:06.400]  對於淺墨這件事很頭痛
[00:06:06.400 --> 00:06:08.700]  對於當時的所謂「基祉」
[00:06:08.700 --> 00:06:10.200]  所以舞會很好
[00:06:10.200 --> 00:06:13.400]  他們全力支持我們做福音侍功的
[00:06:13.400 --> 00:06:14.600]  但是很坦白
[00:06:14.600 --> 00:06:16.900]  我們這些出其不意的創意
[00:06:16.900 --> 00:06:19.200]  都增添當中的頂子會
[00:06:19.200 --> 00:06:20.700]  都很多煩惱
[00:06:20.700 --> 00:06:21.900]  經常都要開會
[00:06:21.900 --> 00:06:23.300]  所以他就說
[00:06:23.300 --> 00:06:25.000]  不如你們盡快獨立吧
[00:06:25.000 --> 00:06:27.100]  獨立的條件是什麼呢
[00:06:27.100 --> 00:06:30.900]  就是我們要有五十個受浸的名單
[00:06:30.900 --> 00:06:34.100]  以及要找到願意
[00:06:34.100 --> 00:06:36.800]  終身背負教會的執事
[00:06:36.800 --> 00:06:40.300]  那時我們真是求主幫助了
[00:06:40.300 --> 00:06:41.400]  在那幾年裡面
[00:06:41.400 --> 00:06:42.600]  神祭是很憐憫的
[00:06:42.600 --> 00:06:47.200]  我們終於可以有超過五十個頂子會受浸
[00:06:47.200 --> 00:06:49.300]  然後在那八個裡面
[00:06:49.300 --> 00:06:50.800]  就求主感動了
[00:06:50.800 --> 00:06:51.800]  終於我們感恩
[00:06:51.800 --> 00:06:53.600]  我們有三位弟兄
[00:06:53.600 --> 00:06:56.000]  就做了這間教會的終身執事
[00:06:56.000 --> 00:06:57.400]  我們給他們掌聲
[00:06:57.400 --> 00:06:59.400]  世參、柏祥和志明
[00:06:59.400 --> 00:07:01.600]  如果沒有他們三個
[00:07:01.600 --> 00:07:03.600]  其實是獨立不了的
[00:07:03.600 --> 00:07:05.800]  因為一定要有人背負教會
[00:07:05.800 --> 00:07:06.800]  當然我們知道
[00:07:06.800 --> 00:07:08.300]  我們進入了世伯小組教會
[00:07:08.300 --> 00:07:11.500]  已經完全是另一個氛圍了
[00:07:11.500 --> 00:07:12.600]  但是無論如何
[00:07:12.600 --> 00:07:14.600]  我們就在這樣的狀態裡面
[00:07:14.600 --> 00:07:16.700]  成立了這間教會
[00:07:16.700 --> 00:07:19.500]  為什麼不叫「青衣死去浸信會」呢
[00:07:19.500 --> 00:07:20.900]  當時也是很奇怪的
[00:07:20.900 --> 00:07:22.800]  大家會想
[00:07:22.800 --> 00:07:23.900]  教會很小而已
[00:07:23.900 --> 00:07:24.500]  幾十人
[00:07:24.500 --> 00:07:25.000]  但是我們想
[00:07:25.000 --> 00:07:27.900]  如果將來上帝給我們很大的教會
[00:07:27.900 --> 00:07:29.500]  我們如果青衣找不到地方
[00:07:29.500 --> 00:07:30.500]  我們要搬
[00:07:30.500 --> 00:07:32.000]  搬到荃灣
[00:07:32.000 --> 00:07:35.100]  荃灣那裡就掛著「青衣死去浸信會」
[00:07:35.100 --> 00:07:36.900]  不就很古怪了
[00:07:36.900 --> 00:07:37.400]  是啊
[00:07:37.400 --> 00:07:38.400]  去到旺角
[00:07:38.400 --> 00:07:40.400]  說不定我是青衣死去浸信會
[00:07:40.400 --> 00:07:42.200]  那些人去錯地方了
[00:07:42.200 --> 00:07:42.900]  在那段時間
[00:07:42.900 --> 00:07:45.000]  我們就開始想教會的名字
[00:07:45.000 --> 00:07:46.800]  也是破天荒的
[00:07:46.800 --> 00:07:49.000]  浸信會是我們第一間
[00:07:49.000 --> 00:07:52.400]  不用地方來做教會名的
[00:07:52.400 --> 00:07:54.600]  接著我們就有其他教會跟隨
[00:07:54.600 --> 00:07:55.400]  所以那時候
[00:07:55.400 --> 00:07:57.300]  也是一個很有趣的時間
[00:07:57.300 --> 00:07:59.400]  在成立了教會之後
[00:07:59.400 --> 00:08:01.000]  學習自立
[00:08:01.000 --> 00:08:02.300]  自負盈虧
[00:08:02.300 --> 00:08:03.700]  自己去發展事工
[00:08:03.700 --> 00:08:05.500]  很多事情在那段時間
[00:08:05.500 --> 00:08:07.800]  都是一個很精彩的人生
[00:08:07.800 --> 00:08:09.800]  但是在整個香港的社會
[00:08:09.800 --> 00:08:11.300]  我們最明顯就是
[00:08:11.300 --> 00:08:14.000]  面對了幾年之後的回歸
[00:08:14.000 --> 00:08:17.200]  所以我們整個教會的氣氛
[00:08:17.200 --> 00:08:19.100]  會看到移民潮
[00:08:19.100 --> 00:08:21.600]  對於基督教的影響是很大的
[00:08:21.600 --> 00:08:23.300]  因為其實基督教裡面
[00:08:23.300 --> 00:08:24.900]  我想忠誠也不少
[00:08:24.900 --> 00:08:28.000]  當時移民的影響是很大的
[00:08:28.000 --> 00:08:30.200]  接著最明顯幾年後
[00:08:30.200 --> 00:08:32.000]  就是SARS
[00:08:32.000 --> 00:08:33.200]  突然之間
[00:08:33.200 --> 00:08:35.700]  從來不知道什麼叫做疾病
[00:08:35.700 --> 00:08:36.700]  病毒那些
[00:08:36.700 --> 00:08:38.400]  但是每一天看著
[00:08:38.400 --> 00:08:39.900]  有多少人死多少人死
[00:08:39.900 --> 00:08:41.700]  那段時間雖然很短
[00:08:41.700 --> 00:08:43.000]  現在回頭看
[00:08:43.000 --> 00:08:45.200]  但是真的很大的恐慌
[00:08:45.200 --> 00:08:46.800]  有很多教會都立刻關閉
[00:08:46.800 --> 00:08:48.100]  自己也不敢聚會了
[00:08:48.100 --> 00:08:49.200]  不知道怎麼辦
[00:08:49.200 --> 00:08:50.200]  但是
[00:08:50.200 --> 00:08:51.900]  殲墨一直都是堅持的
[00:08:51.900 --> 00:08:54.200]  我們迫不得已的情況之下
[00:08:54.200 --> 00:08:55.600]  我們都仍然聚會
[00:08:55.600 --> 00:08:58.300]  所以為了減低小組的擔憂
[00:08:58.300 --> 00:09:02.100]  擔憂我們沒有行常小組那段時間
[00:09:02.100 --> 00:09:04.300]  但是我們每晚都開祈禱會
[00:09:04.300 --> 00:09:06.300]  一直為了教會
[00:09:06.300 --> 00:09:07.400]  為了香港
[00:09:07.400 --> 00:09:09.000]  去祈禱
[00:09:09.000 --> 00:09:10.800]  其實SARS很快卻
[00:09:10.800 --> 00:09:13.000]  在不知為什麼之下又不見了
[00:09:13.000 --> 00:09:16.000]  我們享受了差不多十年
[00:09:16.000 --> 00:09:17.200]  很平安的日子
[00:09:17.200 --> 00:09:18.600]  因為如果你說佔中事件
[00:09:18.600 --> 00:09:20.300]  可能一三一四才出現
[00:09:20.300 --> 00:09:21.900]  在這十年裡面
[00:09:21.900 --> 00:09:24.700]  就成為殲墨發展的高峰期了
[00:09:24.700 --> 00:09:28.100]  我們由一個丁屋的單位
[00:09:28.100 --> 00:09:29.300]  變成兩個
[00:09:29.300 --> 00:09:31.200]  兩個就變成了三個
[00:09:31.200 --> 00:09:33.300]  三個的時候不斷去做風音工作
[00:09:33.300 --> 00:09:35.000]  特別喜歡做青年人的工作
[00:09:35.000 --> 00:09:36.600]  我們就搬了出去佐敦
[00:09:36.600 --> 00:09:38.900]  所謂佐敦曾經是有會址的
[00:09:38.900 --> 00:09:40.200]  接著後來
[00:09:40.200 --> 00:09:41.600]  我們又去了荃灣
[00:09:41.600 --> 00:09:43.300]  我們又有一個會址
[00:09:43.300 --> 00:09:46.000]  但是上帝一直給我們在青衣
[00:09:46.000 --> 00:09:47.000]  一個很大的負擔
[00:09:47.000 --> 00:09:48.800]  我們希望在青衣裡面去傳風音
[00:09:48.800 --> 00:09:51.800]  於是我們進入了美景的時代
[00:09:51.800 --> 00:09:55.000]  美景我們就由地底的L1
[00:09:55.000 --> 00:09:56.600]  接著就上L2
[00:09:56.600 --> 00:09:59.200]  接著就上了地面的L3
[00:09:59.200 --> 00:10:01.500]  所以地方的擴展
[00:10:01.500 --> 00:10:03.400]  其實是非常大的
[00:10:03.400 --> 00:10:04.800]  也因為這樣的緣故
[00:10:04.800 --> 00:10:06.800]  在那十年的時間
[00:10:06.800 --> 00:10:09.300]  也是我們發展得很迅速的時間
[00:10:09.300 --> 00:10:11.700]  我們大約在未搬出來之前
[00:10:11.700 --> 00:10:13.700]  教會差不多是有千百人的
[00:10:13.700 --> 00:10:15.800]  而運轉成是二千多人
[00:10:15.800 --> 00:10:17.400]  但是好景不常
[00:10:17.400 --> 00:10:19.100]  我們享受了一個很便宜的租金
[00:10:19.100 --> 00:10:21.000]  一個很自由的世界
[00:10:21.000 --> 00:10:22.200]  突然間
[00:10:22.200 --> 00:10:26.400]  這個美景花園就是做大維修了
[00:10:26.400 --> 00:10:28.400]  其實它十年前已經說了
[00:10:28.400 --> 00:10:30.400]  我們進去的時候它已經說了
[00:10:30.400 --> 00:10:31.900]  但是開始就開始吵架
[00:10:31.900 --> 00:10:33.500]  就是很多很多意見
[00:10:33.500 --> 00:10:34.700]  一直拖拖拖
[00:10:34.700 --> 00:10:36.300]  足足拖了十年
[00:10:36.300 --> 00:10:40.100]  但是當他們決定要開展大維修的時候
[00:10:40.100 --> 00:10:42.400]  才發現了一個天大的秘密
[00:10:42.400 --> 00:10:45.300]  原來我們的L1和L2
[00:10:45.300 --> 00:10:48.300]  只可以做幼稚園而已
[00:10:48.300 --> 00:10:50.000]  所以上帝真的憂憂默默
[00:10:50.000 --> 00:10:51.200]  為什麼會大月子不知道
[00:10:51.200 --> 00:10:51.700]  不知道啊
[00:10:51.700 --> 00:10:52.700]  我們簽了很多個租金
[00:10:52.700 --> 00:10:54.200]  沒有人發現這件事
[00:10:54.200 --> 00:10:55.900]  因為大維修嘛
[00:10:55.900 --> 00:10:58.400]  大維修政府就會來巡查
[00:10:58.400 --> 00:10:59.700]  以及去查所有東西
[00:10:59.700 --> 00:11:01.400]  於是就發現了這件
[00:11:01.400 --> 00:11:02.000]  哇
[00:11:02.000 --> 00:11:04.000]  這麼大的問題出現了
[00:11:04.000 --> 00:11:06.000]  所以在那時候為什麼我們
[00:11:06.000 --> 00:11:08.700]  其實很喜歡美景的
[00:11:08.700 --> 00:11:10.300]  我們很喜歡那個河
[00:11:10.300 --> 00:11:12.200]  就是五百人坐在那裡沒有位置
[00:11:12.200 --> 00:11:14.100]  還有十九尺樓底
[00:11:14.100 --> 00:11:15.800]  都不知道在哪裡找
[00:11:15.800 --> 00:11:16.900]  但是沒辦法了
[00:11:16.900 --> 00:11:17.700]  因為這樣的緣故
[00:11:17.700 --> 00:11:20.100]  我們被迫就要去找地方
[00:11:20.100 --> 00:11:21.900]  我們首選都想找青衣
[00:11:21.900 --> 00:11:23.500]  但是找極都找不到
[00:11:23.500 --> 00:11:25.500]  上帝是一個很奇妙的安排
[00:11:25.500 --> 00:11:27.200]  帶領了我們來到長沙灣
[00:11:27.200 --> 00:11:27.700]  那不說了
[00:11:27.700 --> 00:11:29.700]  這個見證我們曾經說過了
[00:11:29.700 --> 00:11:31.000]  來了之後
[00:11:31.000 --> 00:11:33.000]  我們所有的事情就要重新開始
[00:11:33.000 --> 00:11:34.800]  我們記得我們差不多開始的時間
[00:11:34.800 --> 00:11:36.200]  大約都是一千四人
[00:11:36.200 --> 00:11:38.300]  因為有三四百的弟兄姊妹
[00:11:38.300 --> 00:11:39.700]  可能都是留在青衣
[00:11:39.700 --> 00:11:41.100]  特別我們當中的老人家
[00:11:41.100 --> 00:11:43.500]  以及一些低收入家庭的會員
[00:11:43.500 --> 00:11:45.400]  他們都很少跟我們出來的
[00:11:45.400 --> 00:11:47.900]  但是來到這裡
[00:11:47.900 --> 00:11:48.700]  我都跟神說
[00:11:48.700 --> 00:11:49.900]  給我三年的時間
[00:11:49.900 --> 00:11:50.900]  我就可以慢慢
[00:11:50.900 --> 00:11:52.100]  將殲物中心
[00:11:52.100 --> 00:11:53.000]  教育中心的東西
[00:11:53.000 --> 00:11:54.300]  慢慢再宣傳
[00:11:54.300 --> 00:11:57.600]  再發展、慢慢再做起
[00:11:57.600 --> 00:11:58.900]  誰知道還沒開始做
[00:11:58.900 --> 00:12:01.300]  你知道我們就遇到主任牧師
[00:12:01.300 --> 00:12:02.900]  這個叫做Pandit
[00:12:02.900 --> 00:12:04.800]  他提早退休
[00:12:04.800 --> 00:12:07.200]  對於我們來說是震動的
[00:12:07.200 --> 00:12:08.500]  不過大家只是不說話
[00:12:08.500 --> 00:12:10.100]  不說話而已
[00:12:10.100 --> 00:12:12.500]  但是外面的教會
[00:12:12.500 --> 00:12:14.800]  其實是很關心我們的
[00:12:14.800 --> 00:12:16.100]  哇,怎麼辦啊
[00:12:16.100 --> 00:12:17.700]  突然間這麼大的教會
[00:12:17.700 --> 00:12:19.700]  有突然間這樣的逆轉
[00:12:19.700 --> 00:12:21.200]  跟旁邊的人說
[00:12:21.200 --> 00:12:22.400]  上帝在大廳
[00:12:22.400 --> 00:12:24.600]  你不用怕
[00:12:24.600 --> 00:12:25.300]  因為我覺得
[00:12:25.300 --> 00:12:27.100]  其實我們經歷了一樣東西
[00:12:27.100 --> 00:12:28.600]  就是很擔心
[00:12:28.600 --> 00:12:31.000]  不知道怎麼辦的心路歷程
[00:12:31.000 --> 00:12:32.600]  但是我覺得上帝在這裡
[00:12:32.600 --> 00:12:34.700]  我們每一個人都是跟從主
[00:12:34.700 --> 00:12:37.600]  教會就能夠繼續營運的了
[00:12:37.600 --> 00:12:38.900]  所以很坦白
[00:12:38.900 --> 00:12:40.000]  我都考慮了很久的
[00:12:40.000 --> 00:12:41.300]  要去接受這個位置
[00:12:41.300 --> 00:12:43.000]  打算坐下來慢慢再做
[00:12:43.000 --> 00:12:44.800]  誰知道還沒開始的時候
[00:12:44.800 --> 00:12:46.400]  哇,我們遇到
[00:12:46.400 --> 00:12:48.200]  真的我們從來都沒有想過的
[00:12:48.200 --> 00:12:49.900]  所謂的政治事件
[00:12:49.900 --> 00:12:53.700]  那麼政治事件去到一個很難處理的位置
[00:12:53.700 --> 00:12:55.400]  大家都不知道怎麼辦的時候
[00:12:55.400 --> 00:12:56.600]  突然間
[00:12:56.600 --> 00:12:59.900]  哇,全球來一個疫情
[00:12:59.900 --> 00:13:02.500]  所有東西都沒有處理
[00:13:02.500 --> 00:13:05.100]  就大家隱居自己的家
[00:13:05.100 --> 00:13:06.300]  不知道怎麼辦
[00:13:06.300 --> 00:13:08.200]  你問我其實
[00:13:08.200 --> 00:13:11.400]  現在疫情是不是真的可以完全開放呢
[00:13:11.400 --> 00:13:15.500]  病毒是不是只是會越來越差下去
[00:13:15.500 --> 00:13:17.600]  我們就可以繼續脫下口罩
[00:13:17.600 --> 00:13:19.500]  然後平平安安的呢
[00:13:19.500 --> 00:13:20.200]  很坦白
[00:13:20.200 --> 00:13:21.600]  我想沒有一個專家
[00:13:21.600 --> 00:13:23.200]  可以告訴我們
[00:13:23.200 --> 00:13:24.800]  有什麼是保證的
[00:13:24.800 --> 00:13:26.600]  但是走過這些日子
[00:13:26.600 --> 00:13:28.800]  我們知道我們真的會面對
[00:13:28.800 --> 00:13:31.800]  第二次回歸這個狀態
[00:13:31.800 --> 00:13:34.900]  過往在九七之後
[00:13:34.900 --> 00:13:36.400]  所有的事件
[00:13:36.400 --> 00:13:38.700]  在緘默來說都沒有什麼影響的
[00:13:38.700 --> 00:13:39.600]  因為我們很坦白
[00:13:39.600 --> 00:13:41.100]  大部分都是基層的
[00:13:41.100 --> 00:13:41.900]  就是弟兄姊妹
[00:13:41.900 --> 00:13:44.400]  我們中產都不是回到車邊而已
[00:13:44.400 --> 00:13:46.200]  那麼有隱形富豪在我們當中
[00:13:46.200 --> 00:13:46.900]  就不好意思了
[00:13:46.900 --> 00:13:48.400]  就是我不知道嘛,對不對
[00:13:48.400 --> 00:13:50.900]  所以你說什麼那些叫做買樓
[00:13:50.900 --> 00:13:53.200]  接著就是全跌樓價
[00:13:53.200 --> 00:13:56.200]  接著我們就投資什麼雷曼事件
[00:13:56.200 --> 00:13:58.400]  諸如此類的金融風暴
[00:13:58.400 --> 00:13:59.800]  我們教會呢
[00:13:59.800 --> 00:14:03.000]  實際上那個震動不是很大的
[00:14:03.000 --> 00:14:04.200]  因為我們大部分人的
[00:14:04.200 --> 00:14:05.700]  最重要就是有工開的
[00:14:05.700 --> 00:14:07.100]  有開工有出糧
[00:14:07.100 --> 00:14:08.100]  我們可以生活的了
[00:14:08.100 --> 00:14:09.300]  然後一起侍奉
[00:14:09.300 --> 00:14:11.700]  都比較單純的世界來的
[00:14:11.700 --> 00:14:13.100]  但是對這次呢
[00:14:13.100 --> 00:14:14.600]  我們不得不承認
[00:14:14.600 --> 00:14:16.500]  政治事件帶來
[00:14:16.500 --> 00:14:20.500]  人與人之間關係那種莫名的疏離
[00:14:20.500 --> 00:14:22.400]  是我們解釋不了
[00:14:22.400 --> 00:14:23.500]  至今呢
[00:14:23.500 --> 00:14:24.900]  我們都見不到
[00:14:24.900 --> 00:14:27.500]  又是很真正的復合的
[00:14:27.500 --> 00:14:30.300]  只不過叫大家不說不提而已
[00:14:30.300 --> 00:14:31.900]  而最難接受的
[00:14:31.900 --> 00:14:33.800]  或者是最難過的一件事呢
[00:14:33.800 --> 00:14:35.100]  我們都要開始發現
[00:14:35.100 --> 00:14:36.200]  我們身邊呢
[00:14:36.200 --> 00:14:37.200]  很多人呢
[00:14:37.200 --> 00:14:39.300]  他們都進入了移民潮
[00:14:39.300 --> 00:14:42.000]  所以你看到我們移民的潮是很大的
[00:14:42.000 --> 00:14:44.600]  我們教會已經算不是很多的了
[00:14:44.600 --> 00:14:46.400]  我想我們其實10%
[00:14:46.400 --> 00:14:47.600]  左右啦
[00:14:47.600 --> 00:14:51.400]  但是很多教會是超過30%或以上的
[00:14:51.400 --> 00:14:54.400]  回去突然間不見了三成的人的
[00:14:54.400 --> 00:14:56.300]  那所以
[00:14:56.300 --> 00:14:59.200]  弟兄姊妹我們真的會在一個大時代裡面
[00:14:59.200 --> 00:15:00.900]  前面的路怎麼發展呢
[00:15:00.900 --> 00:15:03.900]  都沒有專家能夠可以告訴我們
