
[00:00:00.000 --> 00:00:07.820]  我留意到很多基督徒對歷代誌沒有興趣讀
[00:02:10.220 --> 00:02:14.200]  這是值得你和我去學習的
[00:02:14.200 --> 00:02:18.440]  亞比斯怎樣去克服沉重的包袱
[00:02:18.440 --> 00:02:21.240]  從小到大被人這樣叫他
[00:02:21.240 --> 00:02:24.240]  我相信是他的禱告生活
[00:02:24.240 --> 00:02:27.360]  他直接禱告把自己的需要交給神
[00:02:27.360 --> 00:02:29.700]  剛才第九節那裡說
[00:02:29.700 --> 00:02:32.480]  亞比斯比他眾弟兄更尊貴
[00:02:32.480 --> 00:02:34.740]  沒有說他為何這麼尊貴
[00:02:34.740 --> 00:02:38.160]  我想其中一個原因可能就是他是一個禱告的人
[00:02:38.160 --> 00:02:39.120]  所以弟兄姊妹
[00:02:39.120 --> 00:02:40.960]  如果你想做貴人
[00:02:40.960 --> 00:02:42.200]  尊貴人
[00:02:42.200 --> 00:02:46.120]  你要做一個禱告的人
[00:02:46.120 --> 00:02:49.800]  那你看完這個禱告
[00:02:49.800 --> 00:02:51.740]  你會感覺這麼短
[00:02:51.740 --> 00:02:53.000]  而上帝聽了
[00:02:53.000 --> 00:02:54.740]  賜福給他 擴張警戒
[00:02:54.740 --> 00:02:57.040]  與他同在 保守不受患
[00:02:57.040 --> 00:02:58.080]  怎麼這麼划算
[00:02:58.080 --> 00:03:01.420]  一句這麼簡單的禱告就可以了
[00:03:01.420 --> 00:03:03.520]  我們來到神的面前禱告
[00:03:03.520 --> 00:03:04.720]  可以是一個很長的禱告
[00:03:04.720 --> 00:03:09.680]  有時候我們心裡有那種憂愁怨恨的困難
[00:03:09.680 --> 00:03:12.340]  你傾心在神面前禱告
[00:03:12.340 --> 00:03:14.680]  禱告很久都沒有問題
[00:03:14.680 --> 00:03:15.840]  順理成章
[00:03:15.840 --> 00:03:19.100]  或者你屬於那種快人快語的
[00:03:19.100 --> 00:03:20.680]  兩三個字就奇態了
[00:03:20.680 --> 00:03:22.180]  兩三個字都不長
[00:03:22.180 --> 00:03:24.300]  但是你可以有一個短的禱告
[00:03:24.300 --> 00:03:26.440]  如果你有一個誠實的心
[00:03:26.440 --> 00:03:27.880]  有一個聖潔的心
[00:03:27.880 --> 00:03:31.560]  在神面前有信心
[00:03:31.560 --> 00:03:32.880]  祂要聽你的禱告
[00:03:32.880 --> 00:03:34.640]  就是這麼簡單
[00:03:34.640 --> 00:03:38.840]  今天我們看看這個短短的禱告
[00:03:38.840 --> 00:03:39.900]  有什麼學習
[00:03:39.900 --> 00:03:44.180]  這個禱告有四點值得我們學
[00:03:44.180 --> 00:03:46.480]  第一 祂求神賜福給他
[00:03:46.480 --> 00:03:48.160]  第二 擴張他的警戒
[00:03:48.160 --> 00:03:49.680]  第三 求神的同在
[00:03:49.680 --> 00:03:52.580]  第四 求神幫助他遠離凶惡
[00:03:52.580 --> 00:03:55.360]  我們先看看第一個祈求
[00:03:55.360 --> 00:03:57.160]  「甚願祢賜福給我」
[00:03:57.160 --> 00:04:00.320]  祂很想渴望上帝的祝福
[00:04:00.320 --> 00:04:02.680]  《舊約聖經》裏面有另一個人
[00:04:02.680 --> 00:04:04.680]  是很渴望上帝的祝福
[00:04:04.680 --> 00:04:06.760]  你知道是誰嗎?
[00:04:06.760 --> 00:04:08.460]  是吧?
[00:04:08.460 --> 00:04:09.520]  是嗎?
[00:04:09.520 --> 00:04:10.040]  瓦國
[00:04:10.040 --> 00:04:11.440]  是的 都挺厲害的
[00:04:11.440 --> 00:04:13.520]  為什麼瓦國這麼渴望上帝的祝福
[00:04:13.520 --> 00:04:14.400]  他怎麼看到呢?
[00:04:14.400 --> 00:04:16.040]  記不記得
[00:04:16.040 --> 00:04:20.360]  他做了一碗全世界最好吃的紅豆湯
[00:04:20.360 --> 00:04:23.320]  是為了拿了哥哥長子的名分
[00:04:23.320 --> 00:04:24.960]  得罪長子的祝福 是吧?
[00:04:24.960 --> 00:04:27.960]  接著他爸爸以為自己快要死了
[00:04:27.960 --> 00:04:29.300]  其實還沒有很久
[00:04:29.300 --> 00:04:33.800]  就要兒子用耳塞做些好東西給他吃
[00:04:33.800 --> 00:04:35.880]  他就假裝耳塞
[00:04:35.880 --> 00:04:36.960]  煮些東西給爸爸吃
[00:04:36.960 --> 00:04:39.080]  又偷了長子的祝福
[00:04:39.080 --> 00:04:41.080]  瓦國這樣的行為你不要學
[00:04:41.080 --> 00:04:42.400]  但是有一樣東西你要學
[00:04:42.400 --> 00:04:45.120]  就是他對上帝祝福的重視
[00:04:45.120 --> 00:04:49.400]  在《創世紀》第32章有個更加精彩的故事
[00:04:49.400 --> 00:04:53.360]  就是瓦國和上帝摔跤
[00:04:53.360 --> 00:04:55.120]  說你沒有和上帝摔跤
[00:04:55.120 --> 00:04:56.800]  結果上帝贏了
[00:04:56.800 --> 00:04:58.120]  但是瓦國就抱著
[00:04:58.120 --> 00:04:59.800]  這個人其實是上帝
[00:04:59.800 --> 00:05:01.240]  抱著他
[00:05:01.240 --> 00:05:04.360]  說如果你不放我走
[00:05:04.360 --> 00:05:06.520]  你不祝福 我就不放你走
[00:05:06.520 --> 00:05:08.400]  《創世紀》第32章26節
[00:05:08.400 --> 00:05:11.480]  你不給我祝福 我就不容你去
[00:05:11.480 --> 00:05:14.920]  瓦國他那個渴望祝福的心
[00:05:14.920 --> 00:05:16.920]  真是值得我們學習
[00:05:16.920 --> 00:05:20.120]  很多時候我們基督徒沒有這個心
[00:05:20.120 --> 00:05:21.960]  渴望上帝的祝福
[00:05:21.960 --> 00:05:24.280]  我們遇見生活上的困難的時候
[00:05:24.280 --> 00:05:27.360]  我們沒有將上帝放在我們裡面
[00:05:27.360 --> 00:05:28.680]  我們忘記了祂
[00:05:28.680 --> 00:05:29.560]  我們遇見困難
[00:05:29.560 --> 00:05:31.280]  我們用自己的人脈
[00:05:31.280 --> 00:05:32.920]  用自己的經驗
[00:05:32.920 --> 00:05:35.560]  用自己的辦法去處理
[00:05:35.560 --> 00:05:39.040]  但是其實我們可以透過禱告
[00:05:39.040 --> 00:05:42.040]  來到上帝的面前
[00:05:42.040 --> 00:05:44.960]  甚願祢祝福我
[00:05:44.960 --> 00:05:48.800]  那上帝就祝福你
[00:05:48.800 --> 00:05:51.480]  我覺得我們現代的教會
[00:05:51.480 --> 00:05:53.880]  也犯了同樣的毛病
[00:05:53.880 --> 00:05:56.560]  我們很多時候的視線很狹窄
[00:05:56.560 --> 00:05:59.000]  是注目在眼前的問題
[00:05:59.000 --> 00:06:00.600]  沒有注目在天上
[00:06:00.600 --> 00:06:02.600]  沒有渴望上帝的祝福
[00:06:02.600 --> 00:06:05.640]  我們將心機花在很多人事上
[00:06:05.640 --> 00:06:09.680]  程序上 金錢上一些的東西
[00:06:09.680 --> 00:06:14.120]  我們沒有尋求上帝給我們屬靈的祝福
[00:06:14.120 --> 00:06:16.920]  所以這個是值得你和我去反思的
[00:06:16.920 --> 00:06:19.600]  是渴望上帝的祝福
[00:06:19.600 --> 00:06:21.080]  第二
[00:06:21.080 --> 00:06:23.840]  亞比斯祈求就是擴張我的境界
[00:06:23.840 --> 00:06:25.360]  亞比斯的時代
[00:06:25.360 --> 00:06:28.760]  就是以色列十二支派要進入迦南地
[00:06:28.760 --> 00:06:30.880]  去得到這個應許之地
[00:06:30.880 --> 00:06:32.520]  約斯亞已經分齊
[00:06:32.520 --> 00:06:34.960]  猶大的支派得到什麼地
[00:06:34.960 --> 00:06:37.120]  其他的支派又得到什麼地
[00:06:37.120 --> 00:06:39.280]  每個支派有自己的地方
[00:06:39.280 --> 00:06:41.480]  亞比斯是屬於猶大的
[00:06:41.480 --> 00:06:46.400]  每個支派裏面 每個家族都會有這個地方
[00:06:46.400 --> 00:06:50.240]  所以當亞比斯求神 求祢擴張我的境界
[00:06:50.240 --> 00:06:54.600]  就不是求祢拿走旁邊的那個
[00:06:54.600 --> 00:06:56.760]  我有地 司方有地
[00:06:56.760 --> 00:06:58.040]  我拿走他的境界
[00:06:58.040 --> 00:06:59.520]  擴張我的境界
[00:06:59.520 --> 00:07:02.120]  但他的境界狹窄了 那就不對了
[00:07:02.120 --> 00:07:05.320]  所以他擴張境界這個禱告
[00:07:05.320 --> 00:07:07.680]  是求神不單祝福他自己
[00:07:07.680 --> 00:07:08.880]  擴張他自己的境界
[00:07:08.880 --> 00:07:11.760]  而擴張整個猶大的支派境界
[00:07:11.760 --> 00:07:15.760]  那就是整個以色列支派的境界
[00:07:15.760 --> 00:07:21.720]  如果整個以色列民族都像亞比斯那樣禱告
[00:07:21.720 --> 00:07:24.280]  以色列的國運就完全不同了
[00:07:24.280 --> 00:07:27.640]  你知不知道上帝祝福以色列的地方有多大?
[00:07:27.640 --> 00:07:30.160]  如果你看《約書記》一章四節
[00:07:30.160 --> 00:07:35.120]  上帝說你要從曠野黎巴嫩到白拉大河
[00:07:35.120 --> 00:07:37.640]  黑人的泉地到大海日落之處
[00:07:37.640 --> 00:07:38.960]  都要作你的境界
[00:07:38.960 --> 00:07:41.560]  即由幼發拉底河到埃及
[00:07:41.560 --> 00:07:45.720]  由現在沙地阿拉伯很多油的整個半島
[00:07:45.720 --> 00:07:47.360]  一直到地中海
[00:07:47.360 --> 00:07:49.160]  上帝都賜給他們
[00:07:49.160 --> 00:07:52.240]  但是以色列進入加南地所得到的
[00:07:52.240 --> 00:07:55.160]  是這些面積的8%
[00:07:55.160 --> 00:07:58.440]  連1/10都不夠
[00:07:58.440 --> 00:08:01.080]  你和我有沒有這樣的情形?
[00:08:01.080 --> 00:08:03.400]  上帝允許你的是100%
[00:08:03.400 --> 00:08:05.400]  你現在所得的是8%
[00:08:05.400 --> 00:08:06.800]  而你已經滿足了
[00:08:06.800 --> 00:08:09.120]  你已經在你自己的安全地帶
[00:08:09.120 --> 00:08:11.480]  你不敢闖蕩出去外面
[00:08:11.480 --> 00:08:17.120]  去得到其他那92%的地
[00:08:17.120 --> 00:08:19.160]  這個對我們來說是一個提醒
[00:08:19.160 --> 00:08:21.680]  我們要有個心智擴張我們的境界
[00:08:21.680 --> 00:08:23.000]  這個可能是你的學業
[00:08:23.000 --> 00:08:24.000]  可能是你的事業
[00:08:24.000 --> 00:08:25.160]  可能是你的教會
[00:08:25.160 --> 00:08:27.000]  只要是合神心意的
[00:08:27.000 --> 00:08:28.120]  你都可以求
[00:08:28.120 --> 00:08:30.800]  上帝都可以祝福你
[00:08:30.800 --> 00:08:33.720]  如果你現在是在面對一個抉擇的時候
[00:08:33.720 --> 00:08:37.320]  你看看這一節的聖經
[00:08:37.320 --> 00:08:39.480]  以賽亞書五十四章二至三節
[00:08:39.480 --> 00:08:41.280]  「要擴張你著墨的地
[00:08:41.280 --> 00:08:42.840]  張大你居所的蠻子
[00:08:42.840 --> 00:08:43.800]  不要閒子
[00:08:43.800 --> 00:08:45.040]  要放長你的繩子
[00:08:45.040 --> 00:08:46.280]  堅固你的蠍子
[00:08:46.280 --> 00:08:48.720]  因為你要向左向右開展
[00:08:48.720 --> 00:08:50.680]  你的後裔必得多國為業
[00:08:50.680 --> 00:08:56.640]  尤使荒涼的城邑有人居住」
[00:08:56.640 --> 00:08:58.640]  我們要求神賜福給我們
[00:08:58.640 --> 00:09:00.920]  也要透過我們賜福給整個教會
[00:09:00.920 --> 00:09:03.600]  整個社會
[00:09:03.600 --> 00:09:04.960]  在1979年
[00:09:04.960 --> 00:09:06.720]  我是大學畢業後四年
[00:09:06.720 --> 00:09:08.800]  剛剛拿到工程師的牌照
[00:09:08.800 --> 00:09:10.040]  沒多久
[00:09:10.040 --> 00:09:13.320]  我們公司要開始一個
[00:09:13.320 --> 00:09:15.160]  全世界最大的工程
[00:09:15.160 --> 00:09:17.480]  就是建造一個最龐大的
[00:09:17.480 --> 00:09:20.720]  最複雜的天然氣輸送系統
[00:09:20.720 --> 00:09:25.160]  由北極一直到美國南部
[00:09:25.160 --> 00:09:28.360]  公司邀請我來組織
[00:09:28.360 --> 00:09:31.040]  和去領導一個團隊
[00:09:31.040 --> 00:09:33.160]  去設計天然氣
[00:09:33.160 --> 00:09:34.720]  我也不知道為什麼會找我
[00:09:34.720 --> 00:09:36.120]  我其實是不認識的
[00:09:36.120 --> 00:09:37.640]  其實公司裡沒有一個人認識
[00:09:37.640 --> 00:09:39.480]  可能不會找到我
[00:09:39.480 --> 00:09:42.280]  其實這個天然氣很麻煩
[00:09:42.280 --> 00:09:43.920]  它不僅有高氣壓
[00:09:43.920 --> 00:09:45.760]  金屬上的困難要處理
[00:09:45.760 --> 00:09:48.240]  而且它經過北極的凍土
[00:09:48.240 --> 00:09:50.160]  Permafrost的凍土
[00:09:50.160 --> 00:09:51.120]  是很麻煩的
[00:09:51.120 --> 00:09:53.040]  因為天然氣管理熱的
[00:09:53.040 --> 00:09:55.680]  凍土裡面溶化了的凍土
[00:09:55.680 --> 00:09:57.280]  就永遠沒辦法修復
[00:09:57.280 --> 00:10:02.160]  生態環境造成不可修復的損害
[00:10:02.160 --> 00:10:04.000]  如果你架空它
[00:10:04.000 --> 00:10:05.720]  架空它的問題就是
[00:10:05.720 --> 00:10:06.920]  地基不知放在哪裏
[00:10:06.920 --> 00:10:11.240]  和冬天零下50度的冷縮熱脹
[00:10:11.240 --> 00:10:12.360]  產生很大的問題
[00:10:12.360 --> 00:10:14.320]  還要被動物侵蝕
[00:10:14.320 --> 00:10:16.880]  這些事情我都沒做過
[00:10:16.880 --> 00:10:21.120]  究竟我願不願意去承擔呢
[00:10:21.120 --> 00:10:23.560]  求神給我一個心智
[00:10:23.560 --> 00:10:27.440]  就是擴張我的境界
[00:10:27.440 --> 00:10:30.640]  之後我就看到上帝為我開路
[00:10:30.640 --> 00:10:31.920]  一步一步開路
[00:10:31.920 --> 00:10:33.840]  差不多像奇蹟一樣
[00:10:33.840 --> 00:10:35.560]  所以三十多年後的今天
[00:10:35.560 --> 00:10:41.320]  那條天然氣管也是全加拿大最大的
[00:10:41.320 --> 00:10:43.840]  設計圖則上的簽名是我
[00:10:43.840 --> 00:10:46.440]  但是設計的那個是上帝
[00:10:46.440 --> 00:10:49.600]  因為他聽我的禱告
[00:10:49.600 --> 00:10:51.720]  等於今天可能
[00:10:51.720 --> 00:10:54.560]  我相信上帝為每一個人都預備一個機會
[00:10:54.560 --> 00:10:56.600]  要擴張你的境界
[00:10:56.600 --> 00:10:57.600]  或者你不知道
[00:10:57.600 --> 00:11:00.280]  或者你知道你在想
[00:11:00.280 --> 00:11:02.000]  我鼓勵你
[00:11:02.000 --> 00:11:03.440]  憑信心對上帝說
[00:11:03.440 --> 00:11:04.560]  我愛這裏
[00:11:04.560 --> 00:11:05.560]  請差遣我
[00:11:05.560 --> 00:11:10.440]  讓上帝幫助你擴充你的境界
[00:11:10.440 --> 00:11:14.240]  因為其實做的那個都是上帝
[00:11:14.240 --> 00:11:16.200]  那一次的決定
[00:11:16.200 --> 00:11:19.880]  是成為了我生命其中一個起飛點
[00:11:19.880 --> 00:11:23.600]  可能你都面對一個起飛點
[00:11:23.600 --> 00:11:25.600]  你願不願意接受
[00:11:25.600 --> 00:11:26.280]  踏上
[00:11:26.280 --> 00:11:27.560]  迎難而上
[00:11:27.560 --> 00:11:35.280]  以致你能夠經歷擴中境界的處境
[00:11:35.280 --> 00:11:37.480]  第三個祈求
[00:11:37.480 --> 00:11:40.480]  祂說「尚與我同在」
[00:11:40.480 --> 00:11:44.200]  求上帝一直與他同在
[00:11:44.200 --> 00:11:45.920]  阿彼斯明白自己的限制
[00:11:45.920 --> 00:11:49.000]  他知道自己所求的是自己沒有辦法達到
[00:11:49.000 --> 00:11:51.200]  但是神能夠成就
[00:11:51.200 --> 00:11:53.480]  我們都值得反思
[00:11:53.480 --> 00:11:55.880]  我們知不知道自己的限制
[00:11:55.880 --> 00:11:59.120]  我們有沒有一個謙卑的心來求神幫助
[00:11:59.120 --> 00:12:02.400]  而且安穩在神的手裏面
[00:12:02.400 --> 00:12:07.280]  我們現在身處香港時勢混亂
[00:12:07.280 --> 00:12:09.560]  前景不明朗
[00:12:09.560 --> 00:12:14.080]  很多事情都不是你和我所能夠控制
[00:12:14.080 --> 00:12:15.200]  在這樣的情況之下
[00:12:15.200 --> 00:12:18.920]  我們最需要的不是政局安定
[00:12:18.920 --> 00:12:22.800]  最需要的是上帝的同在
[00:12:22.800 --> 00:12:26.600]  上帝同在我就能夠走過死刃的幽谷
[00:12:26.600 --> 00:12:29.880]  好像大衛那首詩一樣
[00:12:29.880 --> 00:12:31.440]  詩篇二十三篇第四字
[00:12:31.440 --> 00:12:33.760]  「我雖然行過死刃的幽谷
[00:12:33.760 --> 00:12:35.920]  也不怕遭害
[00:12:35.920 --> 00:12:40.120]  因為祢與我同在」
[00:12:40.120 --> 00:12:44.960]  等於當你面對人生的困難的時候
[00:12:44.960 --> 00:12:46.760]  你需要上帝同在
[00:12:46.760 --> 00:12:50.120]  上帝同在你就不怕
[00:12:50.120 --> 00:12:52.640]  第四個祈求
[00:12:52.640 --> 00:12:55.840]  「保守我,不遭患難,不受艱苦」
[00:12:55.840 --> 00:12:58.760]  如果你看《New King James》這個譯本
[00:12:58.760 --> 00:13:01.400]  它有個不同的翻譯
[00:13:01.400 --> 00:13:07.200]  它說是「求主叫我脫離邪惡
[00:13:07.200 --> 00:13:10.760]  以致我不要令到別人受到傷害」
[00:13:10.760 --> 00:13:13.720]  這個與和諧本有些不同
[00:13:13.720 --> 00:13:15.480]  兩個都可能是對的
[00:13:15.480 --> 00:13:19.560]  一個是「求主叫我不要受艱苦、不要受患難」
[00:13:19.560 --> 00:13:22.920]  一個是「求主幫助我脫離凶惡
[00:13:22.920 --> 00:13:25.680]  以致我們不要加害給別人」
[00:13:25.680 --> 00:13:29.880]  因為阿彼斯的名字叫做「痛苦」
[00:13:29.880 --> 00:13:32.920]  他不僅勝過這個不良的背景
[00:13:32.920 --> 00:13:36.240]  他還立志不將痛苦加給別人
[00:13:36.240 --> 00:13:39.840]  這個都是值得我們去學習的
[00:13:39.840 --> 00:13:44.840]  而避免將痛苦加給別人的方法
[00:13:44.840 --> 00:13:51.080]  就是你自己脫離、離開試探,不要犯罪
[00:13:51.080 --> 00:13:53.800]  如果你以為一些小小的罪惡不要緊
[00:13:53.800 --> 00:13:56.240]  說些謊話,或者戳別人的背
[00:13:56.240 --> 00:13:58.320]  或者說一半真一半假
[00:13:58.320 --> 00:14:05.520]  或者用一些很厲害的方法來遮掩自己
[00:14:05.520 --> 00:14:10.240]  這些罪,如果你覺得不是很重要的話
[00:14:10.240 --> 00:14:12.640]  你要再一次看看十字架
[00:14:12.640 --> 00:14:16.000]  耶穌基督就為你這些的罪
[00:14:16.000 --> 00:14:20.160]  這些小罪而釘十字架
[00:14:20.160 --> 00:14:23.200]  所以主禱文
[00:14:23.200 --> 00:14:25.760]  《馬太福音》第六章十三字
[00:14:25.760 --> 00:14:31.680]  「不叫我們遇見試探,叫我們脫離凶惡」
[00:14:31.680 --> 00:14:34.600]  阿彼斯的禱告不是很長,但是很直接
[00:14:34.600 --> 00:14:39.240]  上帝的答問也是很直接、很快
[00:14:39.240 --> 00:14:42.280]  上帝就「應運他所求的」
[00:14:42.280 --> 00:14:44.160]  上帝樂意誰聽禱告
[00:14:44.160 --> 00:14:46.240]  無論你求的是國家大事
[00:14:46.240 --> 00:14:49.400]  或者你自己個人的需要
[00:14:49.400 --> 00:14:53.000]  只要你憑信心、合乎神心意的
[00:14:53.000 --> 00:14:56.640]  都可以放膽求,上帝就應運你
[00:14:56.640 --> 00:15:00.520]  拿破崙是一個很出名的偉人
[00:15:00.520 --> 00:15:01.880]  他打仗經常都打勝
[00:15:01.880 --> 00:15:05.040]  有一次他打勝仗,得到很多地方
[00:15:05.040 --> 00:15:06.960]  其中一個將軍對他說
[00:15:06.960 --> 00:15:12.800]  「陛下,你可不可以把那塊地賜給我,那塊地是非常好的地」
[00:15:12.800 --> 00:15:14.960]  拿破崙說「OK,我就給你」
[00:15:14.960 --> 00:15:18.080]  其他那些將軍、其他那些謀士說
[00:15:18.080 --> 00:15:20.840]  「陛下,他這樣問你就給他?」
[00:15:20.840 --> 00:15:23.400]  拿破崙說「是,兩個原因」
[00:15:23.400 --> 00:15:27.080]  「第一,因為他知道我有權柄給他」
[00:15:27.080 --> 00:15:29.880]  「第二,他夠膽向我求」
[00:15:29.880 --> 00:15:33.960]  頂子梅,你知不知道上帝有權柄給你?
[00:15:33.960 --> 00:15:36.600]  你知不知道上帝有權柄去擴充你的境界?
[00:15:36.600 --> 00:15:39.760]  你知不知道上帝有權柄、有能力去幫助你做到
[00:15:39.760 --> 00:15:43.520]  你從來沒有想過做到的事
[00:15:43.520 --> 00:15:48.960]  還有你放膽去求,祂就給你
[00:15:48.960 --> 00:15:53.240]  所以頂子梅,今天我們將這個阿彼斯的禱告
[00:15:53.240 --> 00:15:58.480]  應用在你和我的個人生命上面
[00:15:58.480 --> 00:15:59.560]  我們看一看
[00:15:59.560 --> 00:16:03.400]  第一,不要讓不良的條件影響你的生
[00:16:03.400 --> 00:16:05.880]  因為我過去不太行,我讀書又不是很厲害
[00:16:05.880 --> 00:16:07.880]  我父母又不是很行
[00:16:07.880 --> 00:16:10.040]  這些不良的條件
[00:16:10.040 --> 00:16:12.160]  人家今天改了我的綽號
[00:16:12.160 --> 00:16:14.760]  但是不要讓這些影響你的生
[00:16:14.760 --> 00:16:17.000]  上帝已經給你一個新的開始
[00:16:17.000 --> 00:16:20.280]  如果有人在基督裏面就是一個新做的人
[00:16:20.280 --> 00:16:22.280]  舊事已過都變成新
[00:16:22.280 --> 00:16:24.720]  無論你過去犯了多少過犯
[00:16:24.720 --> 00:16:27.040]  過去多少事是不堪回首
[00:16:27.040 --> 00:16:31.520]  你信耶穌之後,舊事已過都變成新
[00:16:31.520 --> 00:16:37.120]  第二,要做一個禱告的人
[00:16:37.120 --> 00:16:42.880]  剛才我說,歷代至上一到九章有數以百的人名
[00:16:42.880 --> 00:16:44.960]  只有一個人脫穎而出
[00:16:44.960 --> 00:16:46.080]  就是阿彼斯
[00:16:46.080 --> 00:16:49.320]  因為他是一個禱告的人
[00:16:49.320 --> 00:16:53.720]  第三,要憑信心放膽的祈求
[00:16:53.720 --> 00:16:57.240]  我們要培育自己有遠大的眼光
[00:16:57.240 --> 00:16:59.240]  有堅強的信心
[00:16:59.240 --> 00:17:00.600]  我們不是倚靠自己
[00:17:00.600 --> 00:17:02.000]  我們倚靠上帝
[00:17:02.000 --> 00:17:06.000]  無論是為自己、為教會或為國家我們都可以求
[00:17:06.000 --> 00:17:07.840]  香港很值得你祈求
[00:17:07.840 --> 00:17:09.520]  我們教會很值得你祈求
[00:17:09.520 --> 00:17:12.480]  我們在前面有很大的機遇
[00:17:12.480 --> 00:17:15.520]  我們國家有很大的需要
[00:17:15.520 --> 00:17:16.320]  值得你祈求
[00:17:16.320 --> 00:17:18.560]  你個人的處境
[00:17:18.560 --> 00:17:19.480]  你自己知道
[00:17:19.480 --> 00:17:21.240]  很值得你為神
[00:17:21.240 --> 00:17:25.960]  去到神面前祈禱
[00:17:25.960 --> 00:17:28.160]  上帝都樂意聽你的禱告
[00:17:28.160 --> 00:17:32.320]  無論是長是短,你都可以求
[00:17:32.320 --> 00:17:35.240]  頂子民今天是猜拳主日
[00:17:35.240 --> 00:17:40.240]  我們接下來一年的主題是「開展主的國」
[00:17:40.240 --> 00:17:44.000]  我覺得阿彼斯的禱告都很適合
[00:17:44.000 --> 00:17:48.320]  在我們猜拳主日來思想
[00:17:48.320 --> 00:17:53.080]  怎樣應用在我們的猜拳上面
[00:17:53.080 --> 00:17:56.680]  我們教會的客觀環境不算太好
[00:17:56.680 --> 00:17:59.640]  雖然沒有人叫我們做「痛苦仔」
[00:17:59.640 --> 00:18:03.760]  沒有人叫我們的名字改做「播道會痛苦堂」
[00:18:03.760 --> 00:18:06.600]  但是我們的資源的確不是很豐富
[00:18:06.600 --> 00:18:09.600]  不過過去幾年我們放膽向神祈求
[00:18:09.600 --> 00:18:11.040]  神就聽我們的禱告
[00:18:11.040 --> 00:18:12.640]  記不記得
[00:18:12.640 --> 00:18:14.960]  五年前我們有兩堂崇拜
[00:18:14.960 --> 00:18:16.760]  我們希望有三堂
[00:18:16.760 --> 00:18:19.080]  最後少了四堂
[00:18:19.080 --> 00:18:21.640]  我們擔心不夠主席
