
[00:00:00.000 --> 00:00:02.000]  應許與期望
[00:02:12.000 --> 00:02:14.000]  去不了日本
[00:02:14.000 --> 00:02:18.000]  爸爸要去港島
[00:02:18.000 --> 00:02:22.000]  所以
[00:02:22.000 --> 00:02:24.000]  以後你就可能
[00:02:24.000 --> 00:02:26.000]  跟家人
[00:02:26.000 --> 00:02:28.000]  就沒有什麼應許了
[00:02:28.000 --> 00:02:30.000]  或者應許的時候
[00:02:30.000 --> 00:02:32.000]  降低他的期望
[00:02:32.000 --> 00:02:34.000]  出外旅行而已
[00:02:34.000 --> 00:02:36.000]  但我不知道去哪裡
[00:02:36.000 --> 00:02:38.000]  降低期望
[00:02:38.000 --> 00:02:40.000]  甚至乎沒有期望了
[00:02:40.000 --> 00:02:42.000]  所以可能
[00:02:42.000 --> 00:02:44.000]  即是今天
[00:02:44.000 --> 00:02:46.000]  你再不會
[00:02:46.000 --> 00:02:50.000]  應許家人或者其他人任何事情
[00:02:50.000 --> 00:02:52.000]  因為
[00:02:52.000 --> 00:02:54.000]  很少
[00:02:54.000 --> 00:02:56.000]  你應許了小朋友送他什麼禮物
[00:02:56.000 --> 00:02:58.000]  但是你卻送不到給他
[00:02:58.000 --> 00:03:00.000]  或者應許了帶他去某地方
[00:03:00.000 --> 00:03:02.000]  但是你帶不到他去的時候
[00:03:02.000 --> 00:03:04.000]  你就經常怕做不了
[00:03:04.000 --> 00:03:06.000]  於是乎你連應許
[00:03:06.000 --> 00:03:08.000]  你不想讓他失望
[00:03:08.000 --> 00:03:10.000]  於是乎就連應許
[00:03:10.000 --> 00:03:12.000]  就不再承諾了
[00:03:12.000 --> 00:03:14.000]  會不會是這樣呢?
[00:03:14.000 --> 00:03:16.000]  可見
[00:03:16.000 --> 00:03:18.000]  應許期望
[00:03:18.000 --> 00:03:20.000]  的互動是很多樣
[00:03:20.000 --> 00:03:22.000]  而且一點都不簡單
[00:03:22.000 --> 00:03:24.000]  今天就讓我們回到聖經
[00:03:24.000 --> 00:03:26.000]  耶穌出生的記載
[00:03:26.000 --> 00:03:28.000]  特別是馬太福音的記載
[00:03:28.000 --> 00:03:30.000]  我們就看看
[00:03:30.000 --> 00:03:32.000]  當時人
[00:03:32.000 --> 00:03:34.000]  又是有什麼期望
[00:03:34.000 --> 00:03:36.000]  上主的應許又怎樣回應呢?
[00:03:36.000 --> 00:03:38.000]  我們一起禱告吧
[00:03:40.000 --> 00:03:42.000]  主,求祢幫助我們
[00:03:42.000 --> 00:03:44.000]  我們知道祢已經應許
[00:03:44.000 --> 00:03:46.000]  但是我們都有不同的期望
[00:03:46.000 --> 00:03:48.000]  求祢幫助我們
[00:03:48.000 --> 00:03:50.000]  讓我們明白祢所應許的
[00:03:50.000 --> 00:03:52.000]  是祝福幫助帶領我們
[00:03:52.000 --> 00:03:54.000]  由於我口中所講的
[00:03:54.000 --> 00:03:56.000]  心所想的
[00:03:56.000 --> 00:03:58.000]  成為祢話語的宣講
[00:03:58.000 --> 00:04:00.000]  這樣禱告交代
[00:04:00.000 --> 00:04:02.000]  奉主命求
[00:04:02.000 --> 00:04:04.000]  大家可能都會聽過
[00:04:04.000 --> 00:04:06.000]  白色聖誕
[00:04:06.000 --> 00:04:08.000]  會想像一個
[00:04:08.000 --> 00:04:10.000]  天細雪
[00:04:10.000 --> 00:04:12.000]  的聖誕節
[00:04:12.000 --> 00:04:14.000]  很浪漫的
[00:04:14.000 --> 00:04:16.000]  White Christmas
[00:04:16.000 --> 00:04:18.000]  但是不知道大家有沒有聽過
[00:04:18.000 --> 00:04:20.000]  藍色聖誕呢?
[00:04:20.000 --> 00:04:22.000]  Blue Christmas
[00:04:22.000 --> 00:04:24.000]  昨晚
[00:04:24.000 --> 00:04:26.000]  我Google一下
[00:04:26.000 --> 00:04:28.000]  Wikipedia就說
[00:04:28.000 --> 00:04:30.000]  有些西方教會
[00:04:30.000 --> 00:04:32.000]  會在一年黑夜最長
[00:04:32.000 --> 00:04:34.000]  的那一天
[00:04:34.000 --> 00:04:36.000]  就是我們的冬至
[00:04:36.000 --> 00:04:38.000]  就會舉辦一個聚會
[00:04:38.000 --> 00:04:40.000]  去向那些失去所愛
[00:04:40.000 --> 00:04:42.000]  或者在
[00:04:42.000 --> 00:04:44.000]  哀傷當中的人
[00:04:44.000 --> 00:04:46.000]  去致敬
[00:04:46.000 --> 00:04:48.000]  就是他們失去了所愛的人
[00:04:48.000 --> 00:04:50.000]  心裏面有哀傷
[00:04:50.000 --> 00:04:52.000]  他們熬過
[00:04:52.000 --> 00:04:54.000]  這些黑暗的日子
[00:04:54.000 --> 00:04:56.000]  我們向他們致敬
[00:04:56.000 --> 00:04:58.000]  但是其實
[00:04:58.000 --> 00:05:00.000]  也有些人說
[00:05:00.000 --> 00:05:02.000]  節日
[00:05:02.000 --> 00:05:04.000]  經常都會令我們感到特別的
[00:05:04.000 --> 00:05:06.000]  抑鬱
[00:05:06.000 --> 00:05:08.000]  焦慮
[00:05:08.000 --> 00:05:10.000]  疲倦
[00:05:10.000 --> 00:05:12.000]  愛傷
[00:05:12.000 --> 00:05:14.000]  突然間會有一種
[00:05:14.000 --> 00:05:16.000]  沒有意義感
[00:05:16.000 --> 00:05:18.000]  有些心理學家叫
[00:05:18.000 --> 00:05:20.000]  Christmas Blue
[00:05:20.000 --> 00:05:22.000]  聖誕的壽司
[00:05:22.000 --> 00:05:24.000]  今年的
[00:05:24.000 --> 00:05:26.000]  加沙或者烏克蘭
[00:05:26.000 --> 00:05:28.000]  當中的戰爭
[00:05:28.000 --> 00:05:30.000]  更加令我們的
[00:05:30.000 --> 00:05:32.000]  聖誕節圖上一抹
[00:05:32.000 --> 00:05:34.000]  其實
[00:05:34.000 --> 00:05:36.000]  聖經記載耶穌出世
[00:05:36.000 --> 00:05:38.000]  並不是完全
[00:05:38.000 --> 00:05:40.000]  那麼歡喜快樂
[00:05:40.000 --> 00:05:42.000]  我們了解
[00:05:42.000 --> 00:05:44.000]  聖經聖誕故事
[00:05:44.000 --> 00:05:46.000]  很多時候從聖景的
[00:05:46.000 --> 00:05:48.000]  擺設
[00:05:48.000 --> 00:05:50.000]  nativity scene
[00:05:50.000 --> 00:05:52.000]  去了解聖經
[00:05:52.000 --> 00:05:54.000]  耶穌出世的故事
[00:05:54.000 --> 00:05:56.000]  不知道大家有沒有在網上
[00:05:56.000 --> 00:05:58.000]  看過
[00:05:58.000 --> 00:06:00.000]  應該在
[00:06:00.000 --> 00:06:02.000]  耶路撒冷定
[00:06:02.000 --> 00:06:04.000]  以色列有一個聖景
[00:06:04.000 --> 00:06:06.000]  是在瓦礫堆中
[00:06:06.000 --> 00:06:08.000]  擺出來的
[00:06:08.000 --> 00:06:10.000]  但是我們很多時候
[00:06:10.000 --> 00:06:12.000]  看聖景就會有
[00:06:12.000 --> 00:06:14.000]  東方三博士
[00:06:14.000 --> 00:06:16.000]  天君天使
[00:06:16.000 --> 00:06:18.000]  木羊人
[00:06:18.000 --> 00:06:20.000]  有羊有牛
[00:06:20.000 --> 00:06:22.000]  所有這些人物
[00:06:22.000 --> 00:06:24.000]  同時間出現
[00:06:24.000 --> 00:06:26.000]  但其實
[00:06:26.000 --> 00:06:28.000]  這些擺設只是將
[00:06:28.000 --> 00:06:30.000]  聖經記載
[00:06:30.000 --> 00:06:32.000]  將兩個
[00:06:32.000 --> 00:06:34.000]  聖經記載
[00:06:34.000 --> 00:06:36.000]  路加福音的記載
[00:06:36.000 --> 00:06:38.000]  和馬太福音的記載
[00:06:38.000 --> 00:06:40.000]  結合起來
[00:06:40.000 --> 00:06:42.000]  一次過向大家展現出來
[00:06:42.000 --> 00:06:44.000]  但如果我們分開
[00:06:44.000 --> 00:06:46.000]  看兩卷福音書的時候
[00:06:46.000 --> 00:06:48.000]  你要發覺
[00:06:48.000 --> 00:06:50.000]  耶穌出生的記載
[00:06:50.000 --> 00:06:52.000]  仔細去看的時候
[00:06:52.000 --> 00:06:54.000]  路加福音
[00:06:54.000 --> 00:06:56.000]  就是認為
[00:06:56.000 --> 00:06:58.000]  耶穌出生
[00:06:58.000 --> 00:07:00.000]  是一個普天同慶
[00:07:00.000 --> 00:07:02.000]  大喜的訊息
[00:07:02.000 --> 00:07:04.000]  有天君天使出來
[00:07:04.000 --> 00:07:06.000]  向木羊人報喜
[00:07:06.000 --> 00:07:08.000]  然後
[00:07:08.000 --> 00:07:10.000]  再之前
[00:07:10.000 --> 00:07:12.000]  跟瑪利亞說
[00:07:12.000 --> 00:07:14.000]  蒙大恩的女子
[00:07:14.000 --> 00:07:16.000]  是很開心的
[00:07:16.000 --> 00:07:18.000]  很高興的
[00:07:18.000 --> 00:07:20.000]  這是路加福音的記載
[00:07:20.000 --> 00:07:22.000]  但是如果你
[00:07:22.000 --> 00:07:24.000]  看回馬太福音
[00:07:24.000 --> 00:07:26.000]  裡面記載
[00:07:26.000 --> 00:07:28.000]  耶穌的出生
[00:07:28.000 --> 00:07:30.000]  裡面是充滿著
[00:07:30.000 --> 00:07:32.000]  不安的
[00:07:32.000 --> 00:07:34.000]  我們剛剛讀的經文
[00:07:34.000 --> 00:07:36.000]  約瑟是多麼忐忑
[00:07:36.000 --> 00:07:38.000]  多麼不安
[00:07:38.000 --> 00:07:40.000]  如果你熟悉的話
[00:07:40.000 --> 00:07:42.000]  你一邊讀下去的時候
[00:07:42.000 --> 00:07:44.000]  跟著上主報夢
[00:07:44.000 --> 00:07:46.000]  約瑟的一家要逃亡
[00:07:46.000 --> 00:07:48.000]  去到埃及
[00:07:48.000 --> 00:07:50.000]  那個東方的博士來到
[00:07:50.000 --> 00:07:52.000]  不是帶來歡喜的訊息
[00:07:52.000 --> 00:07:54.000]  他問希律那個
[00:07:54.000 --> 00:07:56.000]  要出生的王在哪裏
[00:07:56.000 --> 00:07:58.000]  跟著合成
[00:07:58.000 --> 00:08:00.000]  的人都不安
[00:08:00.000 --> 00:08:02.000]  然後最後
[00:08:02.000 --> 00:08:04.000]  希律
[00:08:04.000 --> 00:08:06.000]  是下令
[00:08:06.000 --> 00:08:08.000]  屠殺附近
[00:08:08.000 --> 00:08:10.000]  地方兩歲
[00:08:10.000 --> 00:08:12.000]  以下的嬰孩
[00:08:12.000 --> 00:08:14.000]  令到當中的母親
[00:08:14.000 --> 00:08:16.000]  帶著悲哭
[00:08:16.000 --> 00:08:18.000]  這個是馬太福音
[00:08:18.000 --> 00:08:20.000]  所記載的
[00:08:20.000 --> 00:08:22.000]  耶穌出生的事跡
[00:08:22.000 --> 00:08:24.000]  是一個藍色
[00:08:24.000 --> 00:08:26.000]  的聖誕
[00:08:26.000 --> 00:08:28.000]  或者你會問
[00:08:28.000 --> 00:08:30.000]  為什麼馬太福音
[00:08:30.000 --> 00:08:32.000]  跟路加福音的記載
[00:08:32.000 --> 00:08:34.000]  那個調子
[00:08:34.000 --> 00:08:36.000]  會這麼不同呢
[00:08:36.000 --> 00:08:38.000]  這個可能是兩者
[00:08:38.000 --> 00:08:40.000]  寫作的對象
[00:08:40.000 --> 00:08:42.000]  的不同所帶出來
[00:08:42.000 --> 00:08:44.000]  路加福音的對象
[00:08:44.000 --> 00:08:46.000]  極有可能就是一些粗希臘語
[00:08:46.000 --> 00:08:48.000]  的外邦信徒
[00:08:48.000 --> 00:08:50.000]  或者甚至乎是一些
[00:08:50.000 --> 00:08:52.000]  希臘化了的猶太人
[00:08:52.000 --> 00:08:54.000]  他們已經只會講希臘文
[00:08:54.000 --> 00:08:56.000]  希臘語而已
[00:08:56.000 --> 00:08:58.000]  不懂得講他們的家鄉話
[00:08:58.000 --> 00:09:00.000]  用回我們今天的主題
[00:09:00.000 --> 00:09:02.000]  就是應許與期望
[00:09:02.000 --> 00:09:04.000]  基督
[00:09:04.000 --> 00:09:06.000]  這個猶太人
[00:09:06.000 --> 00:09:08.000]  聖經所預言的
[00:09:08.000 --> 00:09:10.000]  彌賽亞
[00:09:10.000 --> 00:09:12.000]  對這些希臘化的人
[00:09:12.000 --> 00:09:14.000]  或者希臘的外邦信徒來講
[00:09:14.000 --> 00:09:16.000]  基本上他們沒有什麼期望
[00:09:16.000 --> 00:09:18.000]  因為他們沒有聽過
[00:09:18.000 --> 00:09:20.000]  可能他們不知道有這樣的事情
[00:09:20.000 --> 00:09:22.000]  所以路加福音
[00:09:22.000 --> 00:09:24.000]  強調這個基督降生
[00:09:24.000 --> 00:09:26.000]  是要來實現
[00:09:26.000 --> 00:09:28.000]  不是實現什麼應許
[00:09:28.000 --> 00:09:30.000]  因為路加福音
[00:09:30.000 --> 00:09:32.000]  是聚焦基督
[00:09:32.000 --> 00:09:34.000]  作為人類的救主
[00:09:34.000 --> 00:09:38.000]  是為你而生的
[00:09:38.000 --> 00:09:40.000]  是拯救你
[00:09:40.000 --> 00:09:42.000]  幫助你
[00:09:42.000 --> 00:09:44.000]  所以帶起的訊息
[00:09:44.000 --> 00:09:46.000]  沒有期望
[00:09:46.000 --> 00:09:48.000]  反而有驚喜
[00:09:48.000 --> 00:09:50.000]  驚喜
[00:09:50.000 --> 00:09:52.000]  有一個嬰孩
[00:09:52.000 --> 00:09:54.000]  為我們而生
[00:09:54.000 --> 00:09:56.000]  帶起的訊息
[00:09:56.000 --> 00:09:58.000]  告訴別人
[00:09:58.000 --> 00:10:00.000]  這是全人類的救主
[00:10:00.000 --> 00:10:02.000]  但是馬太福音
[00:10:02.000 --> 00:10:04.000]  成書的對象
[00:10:04.000 --> 00:10:06.000]  又是誰呢?
[00:10:06.000 --> 00:10:08.000]  聖經學者的研究
[00:10:08.000 --> 00:10:10.000]  告訴我們
[00:10:10.000 --> 00:10:12.000]  馬太福音第一代的讀者
[00:10:12.000 --> 00:10:14.000]  可能就是那些
[00:10:14.000 --> 00:10:16.000]  經歷了公元七十年
[00:10:16.000 --> 00:10:18.000]  羅馬軍隊
[00:10:18.000 --> 00:10:20.000]  剷平了耶路撒冷
[00:10:20.000 --> 00:10:22.000]  聖殿的那一群猶太人
[00:10:22.000 --> 00:10:24.000]  他們可能信了耶穌
[00:10:24.000 --> 00:10:26.000]  一群猶太信徒
[00:10:26.000 --> 00:10:28.000]  但是他們經歷了戰亂
[00:10:28.000 --> 00:10:30.000]  經歷了羅馬軍隊
[00:10:30.000 --> 00:10:32.000]  平亂
[00:10:32.000 --> 00:10:34.000]  以致剷除了
[00:10:34.000 --> 00:10:36.000]  他們的聖殿
[00:10:36.000 --> 00:10:38.000]  他們和約瑟
[00:10:38.000 --> 00:10:40.000]  和瑪利亞加
[00:10:40.000 --> 00:10:42.000]  好像耶路撒冷
[00:10:42.000 --> 00:10:44.000]  也好像當年
[00:10:44.000 --> 00:10:46.000]  耶穌出生的
[00:10:46.000 --> 00:10:48.000]  伯利恆的母親一樣
[00:10:48.000 --> 00:10:50.000]  經歷了哀傷
[00:10:50.000 --> 00:10:52.000]  不安
[00:10:52.000 --> 00:10:54.000]  逃難
[00:10:54.000 --> 00:10:56.000]  是這群信徒
[00:10:56.000 --> 00:10:58.000]  他們去看
[00:10:58.000 --> 00:11:00.000]  馬太福音的
[00:11:00.000 --> 00:11:02.000]  或是馬太福音寫給這群信徒看的
[00:11:02.000 --> 00:11:04.000]  他們本來
[00:11:04.000 --> 00:11:06.000]  可能對尼賽亞的
[00:11:06.000 --> 00:11:08.000]  應許很有期待的
[00:11:08.000 --> 00:11:10.000]  但是因為
[00:11:10.000 --> 00:11:12.000]  所經歷的事情
[00:11:12.000 --> 00:11:14.000]  讓他們懷疑
[00:11:14.000 --> 00:11:16.000]  究竟這個應許有多真實
[00:11:16.000 --> 00:11:20.000]  期望高
[00:11:20.000 --> 00:11:22.000]  反而帶來的
[00:11:22.000 --> 00:11:24.000]  是失望
[00:11:24.000 --> 00:11:26.000]  原初滿滿的盼望
[00:11:26.000 --> 00:11:28.000]  現在變成
[00:11:28.000 --> 00:11:30.000]  不再有什麼期盼
[00:11:30.000 --> 00:11:32.000]  不再有什麼期望
[00:11:32.000 --> 00:11:34.000]  甚至質疑經書所說的應許
[00:11:34.000 --> 00:11:36.000]  是否真的會實現呢
[00:11:36.000 --> 00:11:38.000]  所以你現在明白
[00:11:38.000 --> 00:11:40.000]  馬太福音為什麼會這樣記載
[00:11:40.000 --> 00:11:42.000]  馬太福音會告訴你
[00:11:42.000 --> 00:11:44.000]  耶穌的出生
[00:11:44.000 --> 00:11:46.000]  尼賽亞這個基督出生
[00:11:46.000 --> 00:11:48.000]  就是在不安
[00:11:48.000 --> 00:11:50.000]  在殺戮
[00:11:50.000 --> 00:11:52.000]  在逃難之下的當下
[00:11:52.000 --> 00:11:54.000]  來發生的
[00:11:54.000 --> 00:11:56.000]  正如一群信徒
[00:11:56.000 --> 00:11:58.000]  他們曾經歷過的處境一樣
[00:11:58.000 --> 00:12:00.000]  也在最艱難的時刻
[00:12:00.000 --> 00:12:02.000]  耶穌基督
[00:12:02.000 --> 00:12:04.000]  就照著先知的預言
[00:12:04.000 --> 00:12:06.000]  在百里行中誕生了
[00:12:06.000 --> 00:12:12.000]  我們再仔細去看看
[00:12:12.000 --> 00:12:14.000]  馬太福音是怎樣記載的呢
[00:12:14.000 --> 00:12:16.000]  它是怎樣去
[00:12:16.000 --> 00:12:18.000]  跟那群
[00:12:18.000 --> 00:12:20.000]  歷盡苦劫的猶太信徒群體
[00:12:20.000 --> 00:12:22.000]  去告訴他們基督
[00:12:22.000 --> 00:12:24.000]  耶穌是怎樣降生的呢
[00:12:24.000 --> 00:12:26.000]  剛才
[00:12:26.000 --> 00:12:28.000]  Walter
[00:12:28.000 --> 00:12:30.000]  已經細讀了
[00:12:30.000 --> 00:12:32.000]  我們不再讀了
[00:12:32.000 --> 00:12:34.000]  你留意一下
[00:12:34.000 --> 00:12:36.000]  整個記載
[00:12:36.000 --> 00:12:38.000]  只有
[00:12:38.000 --> 00:12:40.000]  天使是有對白的
[00:12:40.000 --> 00:12:42.000]  如果你有
[00:12:42.000 --> 00:12:44.000]  做過話劇
[00:12:44.000 --> 00:12:46.000]  或者你有參與過
[00:12:46.000 --> 00:12:48.000]  青唱劇之類的
[00:12:48.000 --> 00:12:50.000]  有句對白
[00:12:50.000 --> 00:12:52.000]  就很重要了
[00:12:52.000 --> 00:12:54.000]  其他人都是走著走著
[00:12:54.000 --> 00:12:56.000]  突然間有個人說話
[00:12:56.000 --> 00:12:58.000]  你發覺約瑟
[00:12:58.000 --> 00:13:00.000]  馬利亞都是走著走著的
[00:13:00.000 --> 00:13:02.000]  只有天使會說話
[00:13:02.000 --> 00:13:04.000]  所以我們聚焦
[00:13:04.000 --> 00:13:06.000]  天使所說的那句說話
[00:13:06.000 --> 00:13:08.000]  其實就是整個記載的
[00:13:08.000 --> 00:13:10.000]  重心的焦點
[00:13:10.000 --> 00:13:12.000]  天使說了什麼呢
[00:13:12.000 --> 00:13:14.000]  就在中間那裡
[00:13:14.000 --> 00:13:16.000]  剛好有個開恩號
[00:13:16.000 --> 00:13:18.000]  大衛的子孫約瑟
[00:13:18.000 --> 00:13:20.000]  不要怕
[00:13:20.000 --> 00:13:22.000]  只管娶過你的妻子馬利亞來
[00:13:22.000 --> 00:13:24.000]  因他所懷的人
[00:13:24.000 --> 00:13:26.000]  是從聖靈來的
[00:13:26.000 --> 00:13:28.000]  他將要生一個兒子
[00:13:28.000 --> 00:13:30.000]  吸他起名叫耶穌
[00:13:30.000 --> 00:13:32.000]  因他要將自己的百姓
[00:13:32.000 --> 00:13:34.000]  從罪惡裡
[00:13:34.000 --> 00:13:36.000]  救出來
[00:13:36.000 --> 00:13:38.000]  這就是耶穌的意思
[00:13:38.000 --> 00:13:40.000]  耶穌就是
[00:13:40.000 --> 00:13:42.000]  拯救的意思
[00:13:42.000 --> 00:13:44.000]  所以是從罪惡裡
[00:13:44.000 --> 00:13:46.000]  救出來
[00:13:46.000 --> 00:13:48.000]  這就是天使的說話
[00:13:48.000 --> 00:13:52.000]  但是天使的說話
[00:13:52.000 --> 00:13:54.000]  是不是停在這裡呢
[00:13:54.000 --> 00:13:56.000]  如果你繼續讀下去
[00:13:56.000 --> 00:13:58.000]  一切的事
[00:13:58.000 --> 00:14:00.000]  是要應驗主席先知所說的話
[00:14:00.000 --> 00:14:02.000]  說必有童女懷有生子
[00:14:02.000 --> 00:14:04.000]  人要稱他的名為
[00:14:04.000 --> 00:14:06.000]  以馬內尼
[00:14:06.000 --> 00:14:08.000]  以馬內尼出來
[00:14:08.000 --> 00:14:10.000]  就是上帝與我們同在
[00:14:10.000 --> 00:14:12.000]  和合本
[00:14:12.000 --> 00:14:14.000]  在這裡就有個
[00:14:14.000 --> 00:14:16.000]  開恩號
[00:14:16.000 --> 00:14:18.000]  所以我們看到
[00:14:18.000 --> 00:14:20.000]  那句說話停在
[00:14:20.000 --> 00:14:22.000]  你要吸他起名叫耶穌
[00:14:22.000 --> 00:14:24.000]  因他要將自己的百姓
[00:14:24.000 --> 00:14:26.000]  從罪惡裡
[00:14:26.000 --> 00:14:28.000]  救出來
[00:14:28.000 --> 00:14:30.000]  這就是天使的說話
[00:14:30.000 --> 00:14:32.000]  但是我小時候
[00:14:32.000 --> 00:14:34.000]  那本和合本就沒有
[00:14:34.000 --> 00:14:36.000]  這些標點符號
[00:14:36.000 --> 00:14:38.000]  沒有那麼明顯的標點符號
[00:14:38.000 --> 00:14:40.000]  你知不知道我在說什麼
[00:14:40.000 --> 00:14:42.000]  紅色邊那些
[00:14:42.000 --> 00:14:44.000]  然後那些很難看
[00:14:44.000 --> 00:14:46.000]  很密密麻麻的那些
[00:14:46.000 --> 00:14:48.000]  因為紙貴所以印得很密的那些
[00:14:48.000 --> 00:14:50.000]  沒有這樣的標點符號
[00:14:50.000 --> 00:14:52.000]  所以我小時候看的時候
[00:14:52.000 --> 00:14:54.000]  應驗主席先知所說的話
[00:14:54.000 --> 00:14:56.000]  必有童女懷有生子
[00:14:56.000 --> 00:14:58.000]  人要稱他為以馬內尼
[00:14:58.000 --> 00:15:00.000]  是不是
[00:15:00.000 --> 00:15:02.000]  很合理的這句說話
[00:15:02.000 --> 00:15:04.000]  有多少人覺得其實是天使說的
[00:15:04.000 --> 00:15:06.000]  現在可能已經
[00:15:06.000 --> 00:15:08.000]  因為有個括號
[00:15:08.000 --> 00:15:10.000]  所以已經大家都會覺得
[00:15:10.000 --> 00:15:12.000]  天使就是講到那裡
[00:15:12.000 --> 00:15:14.000]  是不是
[00:15:14.000 --> 00:15:16.000]  但是我小時候不是這樣想的
[00:15:16.000 --> 00:15:18.000]  其實這句說話和之前那些說話
[00:15:18.000 --> 00:15:20.000]  你再看清楚一點
[00:15:20.000 --> 00:15:22.000]  就是
[00:15:22.000 --> 00:15:24.000]  會不會是因為
[00:15:24.000 --> 00:15:26.000]  天使覺得
[00:15:26.000 --> 00:15:28.000]  怕約瑟不相信他所說的話
[00:15:28.000 --> 00:15:30.000]  於是就彈一句
[00:15:30.000 --> 00:15:32.000]  舊約或者先知都是這樣預言的
[00:15:32.000 --> 00:15:34.000]  是不是
[00:15:34.000 --> 00:15:36.000]  必有童女懷有生子
[00:15:36.000 --> 00:15:38.000]  你要稱他為以馬內尼
[00:15:38.000 --> 00:15:40.000]  是否肯定
[00:15:40.000 --> 00:15:42.000]  就是信不信他是天使所說的
[00:15:42.000 --> 00:15:46.000]  不過你
[00:15:46.000 --> 00:15:48.000]  想深一層你就會很奇怪
[00:15:48.000 --> 00:15:50.000]  因為這句說話
[00:15:50.000 --> 00:15:52.000]  和前後是有點矛盾的
[00:15:52.000 --> 00:15:54.000]  如果天使
[00:15:54.000 --> 00:15:56.000]  就叫約瑟
[00:15:56.000 --> 00:15:58.000]  將來要生的那個耶穌
[00:15:58.000 --> 00:16:00.000]  就要叫他的名字為耶穌
[00:16:00.000 --> 00:16:02.000]  是不是
[00:16:02.000 --> 00:16:04.000]  但是接著那句說話是在講什麼
[00:16:04.000 --> 00:16:06.000]  就是有一個童女懷有生子
[00:16:06.000 --> 00:16:08.000]  就要將
[00:16:08.000 --> 00:16:10.000]  人要稱他的名為
[00:16:10.000 --> 00:16:12.000]  以馬內尼
[00:16:12.000 --> 00:16:14.000]  那究竟耶穌
[00:16:14.000 --> 00:16:16.000]  是
[00:16:16.000 --> 00:16:18.000]  究竟那嬰兒
[00:16:18.000 --> 00:16:20.000]  那小孩應該稱他為耶穌
[00:16:20.000 --> 00:16:22.000]  還是以馬內尼呢
