
[00:00:00.000 --> 00:00:04.120]  我們今天看這段經文其實是一個天國的比喻
[00:03:44.720 --> 00:03:45.380]  天國是什麼?
[00:03:45.380 --> 00:03:46.840]  跟主在一起
[00:03:46.840 --> 00:03:47.840]  就一同快樂
[00:03:47.840 --> 00:03:50.160]  那在地上主有沒有快樂的時候呢?
[00:03:50.160 --> 00:03:50.820]  有沒有記得?
[00:03:50.820 --> 00:03:51.820]  主有快樂的時候
[00:03:51.820 --> 00:03:53.020]  主為什麼快樂呢?
[00:03:53.020 --> 00:03:53.800]  記不記得?
[00:03:53.800 --> 00:03:57.480]  有一次那些門徒
[00:03:57.480 --> 00:03:59.920]  主派遣他們去傳福音
[00:03:59.920 --> 00:04:02.260]  還有一些鬼會聽他們
[00:04:02.260 --> 00:04:03.100]  就是趕鬼
[00:04:03.100 --> 00:04:04.660]  那些鬼都服在他的權柄裡面
[00:04:04.660 --> 00:04:06.800]  他們就歡歡喜喜回到主的面前
[00:04:06.800 --> 00:04:09.100]  借一點點回報給主
[00:04:09.100 --> 00:04:10.160]  哇,多厲害啊
[00:04:10.160 --> 00:04:11.640]  主就跟他們說什麼呢?
[00:04:11.640 --> 00:04:13.560]  就不要為這些事情這麼開心
[00:04:13.560 --> 00:04:15.340]  不要說鬼服了你就開心
[00:04:15.340 --> 00:04:16.100]  為什麼呢?
[00:04:16.100 --> 00:04:18.440]  明字記在生命冊上開心
[00:04:18.440 --> 00:04:18.920]  還有
[00:04:18.920 --> 00:04:20.940]  接著主就歡喜
[00:04:20.940 --> 00:04:22.820]  接著聖靈感動他
[00:04:22.820 --> 00:04:24.200]  主說你的真理
[00:04:24.200 --> 00:04:26.780]  向那些鷹孩吃奶的話顯明
[00:04:26.780 --> 00:04:30.100]  向那些聰明的人賣創
[00:04:30.100 --> 00:04:33.200]  你的微而本是如此
[00:04:33.200 --> 00:04:34.620]  主就快樂起來
[00:04:34.620 --> 00:04:35.940]  聖靈幫助他
[00:04:35.940 --> 00:04:39.680]  讓他體會到這件事彰顯
[00:04:39.680 --> 00:04:41.920]  在聰明通達裡面隱藏
[00:04:41.920 --> 00:04:45.160]  原來很多軟弱的人得著福音
[00:04:45.160 --> 00:04:46.160]  主很開心
[00:04:46.160 --> 00:04:47.980]  其實主都是猜派我們
[00:04:47.980 --> 00:04:49.600]  享受同樣的歡樂
[00:04:49.600 --> 00:04:50.720]  我們看到很多人
[00:04:50.720 --> 00:04:52.200]  他在捆綁之中
[00:04:52.200 --> 00:04:53.460]  在軟弱之中得到自由
[00:04:53.460 --> 00:04:54.160]  得到釋放
[00:04:54.160 --> 00:04:54.800]  得到喜樂
[00:04:54.800 --> 00:04:55.640]  得到福音
[00:04:55.640 --> 00:04:56.420]  很開心
[00:04:56.420 --> 00:04:57.520]  不知道你有沒有這個感受
[00:04:57.520 --> 00:05:00.040]  與主同工的喜樂
[00:05:00.040 --> 00:05:00.960]  與主同座的喜樂
[00:05:00.960 --> 00:05:02.480]  這個是天國的比喻
[00:05:02.480 --> 00:05:03.840]  但是我今天借用而已
[00:05:03.840 --> 00:05:04.600]  借用
[00:05:04.600 --> 00:05:06.420]  用回我上一集
[00:05:06.420 --> 00:05:08.960]  上一集說的那些光明之子
[00:05:08.960 --> 00:05:10.080]  和那些今世之子
[00:05:10.080 --> 00:05:11.000]  最重要的是什麼呢?
[00:05:11.000 --> 00:05:13.320]  好像忘記了
[00:05:13.320 --> 00:05:14.160]  不要緊
[00:05:14.160 --> 00:05:15.200]  這是正常的
[00:05:15.200 --> 00:05:17.360]  因為通常到了吃飯的時候已經忘記了
[00:05:17.360 --> 00:05:18.720]  所以下個星期再說
[00:05:18.720 --> 00:05:20.360]  仍然還有作用
[00:05:20.360 --> 00:05:21.480]  最重要的是什麼呢?
[00:05:21.480 --> 00:05:22.440]  忠心
[00:05:22.440 --> 00:05:24.000]  有沒有印象?
[00:05:24.000 --> 00:05:25.440]  重點是忠心
[00:05:25.440 --> 00:05:27.800]  忠心這次還要加料
[00:05:27.800 --> 00:05:29.360]  但是我想再說一次忠心
[00:05:29.360 --> 00:05:31.000]  事實上上帝真的很幽默
[00:05:31.000 --> 00:05:33.320]  有時候覺得事情是直接走回來的
[00:05:33.320 --> 00:05:35.080]  我講完忠心之後
[00:05:35.080 --> 00:05:36.560]  上個星期三
[00:05:36.560 --> 00:05:39.360]  立刻有一則WhatsApp
[00:05:39.360 --> 00:05:41.200]  有一個弟兄問我一個問題
[00:05:41.200 --> 00:05:41.760]  牧師
[00:05:41.760 --> 00:05:42.640]  有一個問題問你
[00:05:42.640 --> 00:05:43.840]  請你給點意見
[00:05:43.840 --> 00:05:45.600]  說回前傳
[00:05:45.600 --> 00:05:46.440]  前傳是什麼呢?
[00:05:46.440 --> 00:05:47.520]  他的complainer
[00:05:47.520 --> 00:05:49.800]  那些我當然不告訴你是哪一間
[00:05:49.800 --> 00:05:51.400]  叫我去
[00:05:51.400 --> 00:05:53.400]  HR打電話給我
[00:05:53.400 --> 00:05:54.160]  我沒有
[00:05:54.160 --> 00:05:55.240]  遠距離沒有去面試
[00:05:55.240 --> 00:05:56.440]  今個星期
[00:05:56.440 --> 00:05:58.280]  他找了一個director來找我
[00:05:58.280 --> 00:06:00.680]  就說那份post很適合我
[00:06:00.680 --> 00:06:01.600]  叫我去面試
[00:06:01.600 --> 00:06:04.200]  我猜為什麼這麼熱心來找我呢?
[00:06:04.200 --> 00:06:06.880]  原因就是我搶了他一個大客
[00:06:06.880 --> 00:06:08.360]  咬了一口
[00:06:08.360 --> 00:06:09.920]  就是說那個大客是很大的
[00:06:09.920 --> 00:06:11.160]  他10%都沒有
[00:06:11.160 --> 00:06:11.920]  但是他說
[00:06:11.920 --> 00:06:12.920]  雖然比例很小
[00:06:12.920 --> 00:06:14.200]  但是以前從來沒有人做過
[00:06:14.200 --> 00:06:16.400]  以前exclusive
[00:06:16.400 --> 00:06:18.200]  對家全做了
[00:06:18.200 --> 00:06:19.600]  所以找我過去
[00:06:19.600 --> 00:06:21.000]  談完電話
[00:06:21.000 --> 00:06:22.760]  我知道原來這份post
[00:06:22.760 --> 00:06:25.720]  跟現在的不同就是底薪高了一大截
[00:06:25.720 --> 00:06:26.800]  哇,正不正?
[00:06:26.800 --> 00:06:27.320]  還有
[00:06:27.320 --> 00:06:30.040]  原來他下面還有四個馬仔幫我跑
[00:06:30.040 --> 00:06:30.680]  如果我進去
[00:06:30.680 --> 00:06:32.600]  他說這份是暗盤
[00:06:32.600 --> 00:06:34.280]  暗盤就是沒有公開請人
[00:06:34.280 --> 00:06:35.240]  如果我真的去的話
[00:06:35.240 --> 00:06:36.400]  就會解僱了現在的經理
[00:06:36.400 --> 00:06:37.120]  讓我做
[00:06:37.120 --> 00:06:38.120]  哇
[00:06:38.120 --> 00:06:38.640]  好了
[00:06:38.640 --> 00:06:40.160]  你去還是不去?
[00:06:40.160 --> 00:06:41.480]  去不去?
[00:06:41.480 --> 00:06:44.200]  想下去的話有些人會噁心
[00:06:44.200 --> 00:06:46.760]  剛剛才講完中芯而已
[00:06:46.760 --> 00:06:48.080]  我再講下去
[00:06:48.080 --> 00:06:49.400]  其實這些人都很聰明
[00:06:49.400 --> 00:06:50.160]  他都會想了
[00:06:50.160 --> 00:06:51.120]  這位弟兄也想了
[00:06:51.120 --> 00:06:52.520]  其實我也擔心的
[00:06:52.520 --> 00:06:54.800]  如果一想就去的話
[00:06:54.800 --> 00:06:57.160]  就不用WhatsApp我說這麼多了
[00:06:57.160 --> 00:06:58.160]  有隱憂的
[00:06:58.160 --> 00:06:58.800]  隱憂什麼呢?
[00:06:58.800 --> 00:07:01.240]  會不會是純粹套一下我的料呢?
[00:07:01.240 --> 00:07:04.720]  或者左手請我右手解僱我呢?
[00:07:04.720 --> 00:07:06.240]  這樣就少了一個競爭對手
[00:07:06.240 --> 00:07:07.680]  我的想法是不是很無聊呢?
[00:07:07.680 --> 00:07:08.320]  牧師
[00:07:09.320 --> 00:07:12.000]  我想聽聽你們意見值不值得反駁
[00:07:12.000 --> 00:07:14.640]  如果我讓我現在的老闆知道
[00:07:14.640 --> 00:07:15.800]  我又很大件事了
[00:07:15.800 --> 00:07:16.880]  利薪
[00:07:16.880 --> 00:07:18.960]  不是利薪出來的
[00:07:18.960 --> 00:07:20.800]  其實我在這裡做也挺開心的
[00:07:20.800 --> 00:07:21.160]  OK的
[00:07:21.160 --> 00:07:22.520]  做一輩子其實也沒問題
[00:07:22.520 --> 00:07:23.640]  而且我記得
[00:07:23.640 --> 00:07:25.880]  我過往在這裡做了十年
[00:07:25.880 --> 00:07:28.440]  有時候家裡有困難的時候
[00:07:28.440 --> 00:07:29.960]  我老闆也很寬容
[00:07:29.960 --> 00:07:31.720]  一隻眼開一隻眼閉
[00:07:31.720 --> 00:07:34.120]  我覺得他對我有些恩
[00:07:34.120 --> 00:07:36.640]  這樣好像不太好
[00:07:36.640 --> 00:07:37.640]  這就是他的意思
[00:07:37.640 --> 00:07:39.440]  我回答他七個字
[00:07:39.440 --> 00:07:42.120]  七個字夠
[00:07:42.120 --> 00:07:42.880]  回答什麼呢?
[00:07:42.880 --> 00:07:44.520]  不用想
[00:07:44.520 --> 00:07:45.800]  怎麼都不去
[00:07:45.800 --> 00:07:48.720]  夠了
[00:07:48.720 --> 00:07:50.200]  但是他不滿意
[00:07:50.200 --> 00:07:50.840]  接著說
[00:07:50.840 --> 00:07:52.240]  這麼肯定?
[00:07:52.240 --> 00:07:54.000]  給點原因來行不行呢?
[00:07:54.000 --> 00:07:56.760]  讓我死心吧
[00:07:56.760 --> 00:07:58.400]  我還是多回答兩個字而已
[00:07:58.400 --> 00:07:59.720]  道義
[00:07:59.720 --> 00:08:01.640]  夠了是不是?
[00:08:01.640 --> 00:08:02.920]  不用回答了是不是?
[00:08:02.920 --> 00:08:04.240]  我想說回頭
[00:08:04.240 --> 00:08:04.880]  其實呢
[00:08:04.880 --> 00:08:06.800]  他還是不滿意
[00:08:06.800 --> 00:08:08.040]  其實很多人問你的事情
[00:08:08.040 --> 00:08:09.240]  其實他也有自己的原因
[00:08:09.240 --> 00:08:11.360]  他不是
[00:08:11.360 --> 00:08:13.320]  他不是他的答案
[00:08:13.320 --> 00:08:14.280]  他還要問
[00:08:14.280 --> 00:08:15.200]  還要給多一點問
[00:08:15.200 --> 00:08:16.720]  給多一點行不行呢?
[00:08:16.720 --> 00:08:17.640]  沒辦法
[00:08:17.640 --> 00:08:19.080]  要再講多一點給你聽
[00:08:19.080 --> 00:08:21.640]  我當然要講給你聽
[00:08:21.640 --> 00:08:22.840]  中芯那件事
[00:08:22.840 --> 00:08:23.880]  上次講的那些
[00:08:23.880 --> 00:08:26.360]  但是那天我還要跟你講一件事
[00:08:26.360 --> 00:08:29.960]  其實我也以前遇過的
[00:08:29.960 --> 00:08:32.400]  我當年做售貨員的時候
[00:08:32.400 --> 00:08:34.440]  也有一次
[00:08:34.440 --> 00:08:35.800]  我那時候是賣藥的
[00:08:35.800 --> 00:08:38.000]  我的客戶就是QE
[00:08:38.000 --> 00:08:39.320]  威爾斯那些
[00:08:39.320 --> 00:08:40.240]  我有一次
[00:08:40.240 --> 00:08:43.160]  我有一個馬仔的客戶
[00:08:43.160 --> 00:08:44.160]  就是QE
[00:08:44.160 --> 00:08:46.160]  生意突然間大跌
[00:08:46.160 --> 00:08:48.080]  那我老闆就召我去
[00:08:48.080 --> 00:08:50.600]  審我一輪
[00:08:50.600 --> 00:08:51.920]  為什麼QE跌這麼多
[00:08:51.920 --> 00:08:54.600]  QE因為對家的銷售員做得很好
[00:08:54.600 --> 00:08:56.200]  就是怎樣怎樣的
[00:08:56.200 --> 00:08:57.120]  他就跟我說
[00:08:57.120 --> 00:08:57.920]  叫他來
[00:08:57.920 --> 00:08:59.320]  讓我見一下
[00:08:59.320 --> 00:09:01.080]  為什麼叫他來呢?
[00:09:01.080 --> 00:09:03.160]  總之你叫他約他來見我吧
[00:09:03.160 --> 00:09:05.120]  於是我就幫他約他見他
[00:09:05.360 --> 00:09:06.240]  見完之後
[00:09:06.240 --> 00:09:06.760]  我其實不知道
[00:09:06.760 --> 00:09:07.720]  我只是中間人而已
[00:09:07.720 --> 00:09:10.400]  那我就問那個銷售員
[00:09:10.400 --> 00:09:11.320]  見你幹什麼?
[00:09:11.320 --> 00:09:12.120]  你老闆說
[00:09:12.120 --> 00:09:13.920]  給我一個supervisor做
[00:09:13.920 --> 00:09:17.200]  那我做什麼呢?
[00:09:17.200 --> 00:09:18.640]  說這個問題
[00:09:18.640 --> 00:09:19.520]  那我做什麼呢?
[00:09:19.520 --> 00:09:20.760]  於是乎
[00:09:20.760 --> 00:09:22.840]  我就去問老闆
[00:09:22.840 --> 00:09:24.680]  其實你打算怎樣呢?
[00:09:24.680 --> 00:09:25.280]  不要管了
[00:09:25.280 --> 00:09:26.440]  總之你繼續
[00:09:26.440 --> 00:09:27.360]  就是什麼
[00:09:27.360 --> 00:09:28.200]  就行了
[00:09:28.200 --> 00:09:30.560]  我就在這裡細心觀察
[00:09:30.560 --> 00:09:31.840]  接著怎麼樣呢?
[00:09:31.840 --> 00:09:36.160]  如是者間中又要我去問他一些事情
[00:09:36.160 --> 00:09:37.360]  什麼什麼來來往往
[00:09:37.360 --> 00:09:38.520]  很多個月的
[00:09:38.520 --> 00:09:39.000]  明白嗎?
[00:09:39.000 --> 00:09:40.600]  又說他拿多一點什麼reference(參考資料)
[00:09:40.600 --> 00:09:42.760]  又說要他查他的什麼
[00:09:42.760 --> 00:09:43.360]  接著
[00:09:43.360 --> 00:09:45.960]  我對家都好像有點不耐煩
[00:09:45.960 --> 00:09:46.720]  就喂
[00:09:46.720 --> 00:09:48.880]  你什麼時候可以呢?
[00:09:48.880 --> 00:09:50.200]  都講了兩三個月了
[00:09:50.200 --> 00:09:51.840]  那我就問老闆什麼時候可以呢?
[00:09:51.840 --> 00:09:53.440]  總之到時候可以
[00:09:53.440 --> 00:09:54.160]  告訴你
[00:09:54.160 --> 00:09:55.320]  我們開個位置很煩的
[00:09:55.320 --> 00:09:56.240]  很長時間的
[00:09:56.240 --> 00:09:57.960]  HR要這樣那樣的approved(批准)
[00:09:57.960 --> 00:09:59.960]  幾乎要去到英國才可以的
[00:09:59.960 --> 00:10:01.680]  所以你叫他等一下
[00:10:02.040 --> 00:10:03.880]  如是者不知四個月後
[00:10:03.880 --> 00:10:05.680]  接著我老闆就跟他說
[00:10:05.680 --> 00:10:07.520]  你告訴他
[00:10:07.520 --> 00:10:09.480]  他先問我QE現在的生意怎麼樣
[00:10:09.480 --> 00:10:11.480]  我說QE的生意我們升回很多了
[00:10:11.480 --> 00:10:13.240]  QE我們的生意升回很多了
[00:10:13.240 --> 00:10:13.800]  他說行了
[00:10:13.800 --> 00:10:14.720]  告訴對家
[00:10:14.720 --> 00:10:16.520]  我們還是開不成那個位置
[00:10:16.520 --> 00:10:19.840]  我懷疑其實從來沒有過的
[00:10:19.840 --> 00:10:21.200]  當然我沒有說嚴正
[00:10:21.200 --> 00:10:22.080]  但我只知道一樣
[00:10:22.080 --> 00:10:23.240]  原來我老闆很奸
[00:10:23.240 --> 00:10:25.920]  這件事情是什麼呢?
[00:10:25.920 --> 00:10:27.480]  但我想說的重點不在這裡
[00:10:27.480 --> 00:10:28.240]  就是無論如何
[00:10:28.240 --> 00:10:30.200]  我希望保守我們作為基督徒
[00:10:30.200 --> 00:10:31.520]  無論他奸不奸都好
[00:10:31.520 --> 00:10:33.000]  至少我的忠心就可以了
[00:10:33.000 --> 00:10:34.960]  但我不是說你以後不可以轉工
[00:10:34.960 --> 00:10:36.320]  事實上是可以轉工的
[00:10:36.320 --> 00:10:37.720]  不過怎麼轉法和什麼
[00:10:37.720 --> 00:10:40.080]  這個弟兄回答完之後
[00:10:40.080 --> 00:10:42.400]  我還叫他快點去跟老闆說
[00:10:42.400 --> 00:10:44.120]  他說我向我老闆自首之後
[00:10:44.120 --> 00:10:45.640]  他馬上就跟我說
[00:10:45.640 --> 00:10:48.760]  他問我是不是不會走
[00:10:48.760 --> 00:10:49.360]  我說是不會走
[00:10:49.360 --> 00:10:51.640]  但我當然不敢答應你不走
[00:10:51.640 --> 00:10:53.240]  但是就算轉
[00:10:53.240 --> 00:10:54.560]  我還是轉行
[00:10:54.560 --> 00:10:55.840]  不打算轉工
[00:10:55.840 --> 00:10:58.120]  就算轉也不會帶你的客人走
[00:10:58.120 --> 00:11:00.240]  我聽得出我老闆的聲音
[00:11:00.240 --> 00:11:02.760]  感動到有點震驚
[00:11:02.760 --> 00:11:05.120]  地球原來還有這樣的人
[00:11:05.120 --> 00:11:06.560]  那就好了
[00:11:06.560 --> 00:11:09.200]  要看他將來會不會做
[00:11:09.200 --> 00:11:11.000]  不過我想說我們期望的不是這樣
[00:11:11.000 --> 00:11:11.560]  我們期望的
[00:11:11.560 --> 00:11:14.000]  我們自己都有自己的工作規律
[00:11:14.000 --> 00:11:14.960]  做一個忠心
[00:11:14.960 --> 00:11:17.920]  在這個門口亂做事
[00:11:17.920 --> 00:11:19.240]  其實有時候有些大的公司
[00:11:19.240 --> 00:11:20.840]  他自己也會設一些出來
[00:11:20.840 --> 00:11:23.280]  我最近聽有一個團友跟我說
[00:11:23.280 --> 00:11:24.440]  如果公司
[00:11:24.440 --> 00:11:25.560]  他是做醫生的
[00:11:25.560 --> 00:11:30.440]  他說他就是打那些大chain的工
[00:11:30.440 --> 00:11:31.800]  他說其實他簽了約
[00:11:31.800 --> 00:11:32.400]  一年
[00:11:32.400 --> 00:11:33.720]  如果他走的話
[00:11:33.720 --> 00:11:35.440]  不可以在一公里之內開檔
[00:11:35.440 --> 00:11:38.640]  但是大公司可能有這些policy(規則)
[00:11:38.640 --> 00:11:39.760]  但是小的未必有
[00:11:39.760 --> 00:11:41.560]  但是你自己也有一個尺度
[00:11:41.560 --> 00:11:42.760]  你在他旁邊開
[00:11:42.760 --> 00:11:44.520]  你就叫人這一刻
[00:11:44.520 --> 00:11:46.400]  其實你自己也有一個尺度
[00:11:46.400 --> 00:11:48.400]  怎樣做一個忠心的僕人
[00:11:48.400 --> 00:11:51.000]  你看這個僕人他形容什麼呢
[00:11:51.000 --> 00:11:52.800]  他拿5,000和2,000
[00:11:52.800 --> 00:11:55.440]  就隨即拿去做買賣
[00:11:55.440 --> 00:11:57.440]  努力的運用
[00:11:57.440 --> 00:11:58.520]  就是隨即
[00:11:58.520 --> 00:11:59.120]  這裡說到
[00:11:59.120 --> 00:12:00.200]  其實這裡也說到
[00:12:00.200 --> 00:12:02.120]  另外一個時間形容詞
[00:12:02.120 --> 00:12:02.720]  十九節
[00:12:02.720 --> 00:12:04.160]  過了許久
[00:12:04.160 --> 00:12:06.920]  天國的主人
[00:12:06.920 --> 00:12:08.240]  很遲才回來
[00:12:08.240 --> 00:12:10.360]  有一個時間性的對比
[00:12:10.360 --> 00:12:13.680]  隨即把握著我們所擁有的機會
[00:12:13.680 --> 00:12:14.840]  去為主作供
[00:12:14.840 --> 00:12:18.560]  我們所擁有的才幹和恩賜可以付出
[00:12:18.560 --> 00:12:19.840]  在這裡說
[00:12:19.840 --> 00:12:21.600]  這個忠心之餘
[00:12:21.600 --> 00:12:23.120]  其實在這段經文不知道你發不發光
[00:12:23.120 --> 00:12:25.800]  還多了一個 element(元素)加進去
[00:12:25.800 --> 00:12:27.960]  那個稱讚裡面加了什麼
[00:12:27.960 --> 00:12:30.960]  這5,000和2,000
[00:12:30.960 --> 00:12:31.880]  這兩個僕人
[00:12:31.880 --> 00:12:34.240]  主人的稱讚是完全一樣的
[00:12:34.240 --> 00:12:35.560]  稱讚是什麼呢
[00:12:35.560 --> 00:12:36.240]  好
[00:12:36.240 --> 00:12:38.160]  你自己又良善
[00:12:38.160 --> 00:12:40.040]  又忠心的僕人
[00:12:40.040 --> 00:12:42.640]  原來還要加多一個良善進去
