
[00:00:00.000 --> 00:00:01.480]  開始朝大家一起祈禱
[00:03:17.040 --> 00:03:19.240]  都會不斷來思想
[00:03:19.240 --> 00:03:23.640]  我們和主的關係有沒有疏遠
[00:03:23.640 --> 00:03:27.400]  我們需要怎樣再一次向主表明
[00:03:27.400 --> 00:03:30.640]  我們是願意毀身於祂
[00:03:30.640 --> 00:03:32.520]  願意接受祂的愛
[00:03:32.520 --> 00:03:37.040]  亦都願意能夠再一次堅定的跟隨祂
[00:03:37.040 --> 00:03:38.120]  有些弟兄姊妹說
[00:03:38.120 --> 00:03:39.840]  我們去報道會
[00:03:39.840 --> 00:03:42.720]  有時未必帶到一些新朋友
[00:03:42.720 --> 00:03:46.840]  但是我很想重新去聽福音
[00:03:46.840 --> 00:03:49.240]  讓福音的訊息勉勵自己
[00:03:49.240 --> 00:03:50.800]  我是屬於主的
[00:03:50.800 --> 00:03:53.600]  我是毀身於主的
[00:03:53.600 --> 00:03:56.440]  今天當我們讀到《約書亞記》二十四章的時候
[00:03:56.440 --> 00:03:58.320]  你會看到當時
[00:03:58.320 --> 00:04:00.960]  約書亞正是不斷勉勵以色人
[00:04:00.960 --> 00:04:03.000]  要再次納約
[00:04:03.000 --> 00:04:06.640]  要專一的來侍奉主
[00:04:06.640 --> 00:04:08.640]  而我們今天就帶了這樣的心
[00:04:08.640 --> 00:04:10.840]  我們很願意自己和神的關係
[00:04:10.840 --> 00:04:12.920]  是能夠常常的兼顧
[00:04:12.920 --> 00:04:17.120]  亦都思想與主納約的訊息
[00:04:17.120 --> 00:04:21.920]  在《聖經約書亞記》二十四章第十四節
[00:04:21.920 --> 00:04:23.400]  開始的時候
[00:04:23.400 --> 00:04:27.520]  約書亞就勉勵各人要除去偶像
[00:04:27.520 --> 00:04:31.720]  要專心的敬畏一位天地獨一的神
[00:04:31.720 --> 00:04:35.840]  二十四章第十四節這樣說
[00:04:35.840 --> 00:04:38.840]  「現在你們要敬畏耶和華真誠地
[00:04:38.840 --> 00:04:41.080]  按著真理侍奉祂
[00:04:41.080 --> 00:04:43.760]  把你們列祖在大河那邊
[00:04:43.760 --> 00:04:46.400]  和在埃及侍奉的神除掉
[00:04:46.400 --> 00:04:49.360]  去侍奉耶和華」
[00:04:49.360 --> 00:04:53.440]  在這裡約書亞提及他們的先祖的情況
[00:04:53.440 --> 00:04:58.040]  在早期他們的祖先在大河那邊
[00:04:58.040 --> 00:05:03.280]  這裡聖經所提及的是有法拉底河河域的地區裡面
[00:05:03.280 --> 00:05:06.360]  亦都是大家會記得聖經提及阿伯拉罕
[00:05:06.360 --> 00:05:11.120]  他所成長的地方就是吾爾的地方
[00:05:11.120 --> 00:05:15.440]  在這個地方當時的人是拜很多的假神
[00:05:15.440 --> 00:05:21.760]  其中一個很重要的他們拜祭的對象是月亮神
[00:05:21.760 --> 00:05:25.560]  月亮是他們拜祭的對象
[00:05:25.560 --> 00:05:30.880]  而很多的考古證明發現當時這個吾爾的城市
[00:05:30.880 --> 00:05:35.120]  是一個重要拜月神的城市
[00:05:35.120 --> 00:05:37.600]  他們當中都受這些影響
[00:05:37.600 --> 00:05:40.560]  約書亞說你可以恢復以前
[00:05:40.560 --> 00:05:44.200]  你們先祖所拜的那位月神
[00:05:44.200 --> 00:05:46.360]  對祂有你的拜祭
[00:05:46.360 --> 00:05:50.840]  又或者你可以拜以前你們曾經被擄去到的
[00:05:50.840 --> 00:05:52.840]  甚麼地方呢?
[00:05:52.840 --> 00:05:54.400]  埃及之地
[00:05:54.400 --> 00:05:57.000]  在埃及地方亦有很多不同的偶像
[00:05:57.000 --> 00:05:59.600]  很多的神靈
[00:05:59.600 --> 00:06:01.760]  很多的研究發現
[00:06:01.760 --> 00:06:06.560]  早期的埃及地區是拜多神的一個國家
[00:06:06.560 --> 00:06:11.760]  特別他們會喜歡以一些動物的形象作為神靈
[00:06:11.760 --> 00:06:13.680]  因此可以拜牛
[00:06:13.680 --> 00:06:16.920]  因此後來你會記得以色列人出埃及之後
[00:06:16.920 --> 00:06:21.800]  在曠野地方他們嘗試拜牛犢、金牛犢
[00:06:21.800 --> 00:06:25.240]  用一些動物作為他們的神的代表
[00:06:25.240 --> 00:06:27.440]  你們去作拜祭
[00:06:27.440 --> 00:06:28.760]  所以當時約書亞就說
[00:06:28.760 --> 00:06:34.040]  你們可以去拜那些大河那邊和埃及侍奉的神
[00:06:34.040 --> 00:06:35.920]  但同時你可以考慮
[00:06:35.920 --> 00:06:39.640]  第十五節大家留意到
[00:06:39.640 --> 00:06:40.440]  中間說
[00:06:40.440 --> 00:06:45.720]  「還是你們現在所住阿摩尼人之地的神呢?」
[00:06:45.720 --> 00:06:49.240]  就是當時他們在迦南地這個地方
[00:06:49.240 --> 00:06:53.440]  迦南人他們所拜祭的各種神靈
[00:06:53.440 --> 00:06:54.880]  約書亞告訴他們
[00:06:54.880 --> 00:06:57.760]  你們可以拜這些神
[00:06:57.760 --> 00:07:02.160]  你們可以作出一個選擇
[00:07:02.160 --> 00:07:03.280]  各位弟兄姊妹
[00:07:03.280 --> 00:07:06.360]  我們都想回到我們自己成長的背景
[00:07:06.360 --> 00:07:07.720]  各有不同
[00:07:07.720 --> 00:07:11.640]  有些弟兄姊妹在過去曾經是佛教徒
[00:07:11.640 --> 00:07:15.840]  或者拜一些民間的宗教的神靈
[00:07:15.840 --> 00:07:19.320]  我自己很記得在我自己兒童的時候
[00:07:19.320 --> 00:07:21.000]  小學的期間
[00:07:21.000 --> 00:07:23.920]  我父母是拜很多的觀音
[00:07:23.920 --> 00:07:26.480]  和一些的土地神
[00:07:26.480 --> 00:07:28.480]  我家有七兄弟姊妹
[00:07:28.480 --> 00:07:31.280]  但不知為何可能父母覺得
[00:07:31.280 --> 00:07:34.560]  蕭秀華比較敬虔
[00:07:34.560 --> 00:07:36.560]  所以凡是裝香
[00:07:36.560 --> 00:07:39.520]  就是找我負責的
[00:07:39.520 --> 00:07:41.320]  我當時未曾信耶穌
[00:07:41.320 --> 00:07:42.800]  我只是覺得很奇怪
[00:07:42.800 --> 00:07:45.160]  為何每次都是要我負責
[00:07:45.160 --> 00:07:47.600]  裝上一些的香
[00:07:47.600 --> 00:07:50.200]  來去拜天拜地
[00:07:50.200 --> 00:07:52.360]  我當時不認識真神
[00:07:52.360 --> 00:07:56.120]  只是聽從父母的要求去拜祭
[00:07:56.120 --> 00:07:59.560]  但有一次當我插上主香的時候
[00:07:59.560 --> 00:08:00.760]  我突然間感覺
[00:08:00.760 --> 00:08:03.160]  我都不認識這位神
[00:08:03.160 --> 00:08:05.120]  我當時望著天
[00:08:05.120 --> 00:08:07.200]  天是一片藍色
[00:08:07.200 --> 00:08:11.040]  我就向這位上天的神來祈禱
[00:08:11.040 --> 00:08:13.240]  我說天上的神
[00:08:13.240 --> 00:08:14.480]  祢帶領我
[00:08:14.480 --> 00:08:16.600]  讓我認識祢
[00:08:16.600 --> 00:08:17.440]  還有
[00:08:17.440 --> 00:08:19.200]  如果祢可以幫助我
[00:08:19.200 --> 00:08:24.240]  功課成績好好的
[00:08:24.240 --> 00:08:25.400]  很多的要求
[00:08:25.400 --> 00:08:27.160]  很多的條件
[00:08:27.160 --> 00:08:29.800]  但當時不認識
[00:08:29.800 --> 00:08:34.320]  我相信每個人都有自己成長的不同背景
[00:08:34.320 --> 00:08:37.600]  有時未必是一些宗教的神靈
[00:08:37.600 --> 00:08:39.480]  或者是偶像
[00:08:39.480 --> 00:08:42.240]  亦都可以是我們成長過程當中
[00:08:42.240 --> 00:08:45.200]  一些心中的偶像
[00:08:45.200 --> 00:08:46.400]  一些你會覺得
[00:08:46.400 --> 00:08:51.000]  是你人生最重要追求的目標
[00:08:51.000 --> 00:08:53.480]  我曾經提及過一位律師弟兄
[00:08:53.480 --> 00:08:55.680]  當他信耶穌之後他就說
[00:08:55.680 --> 00:08:58.400]  我感覺很大的釋放
[00:08:58.400 --> 00:08:59.240]  什麼釋放呢?
[00:08:59.240 --> 00:09:02.520]  就是他說當他信耶穌之後
[00:09:02.520 --> 00:09:04.600]  他晚上臨睡之前
[00:09:04.600 --> 00:09:07.120]  不需要做一件事
[00:09:07.120 --> 00:09:08.320]  是什麼事呢?
[00:09:08.320 --> 00:09:11.160]  在他過去每一次臨睡之前
[00:09:11.160 --> 00:09:12.880]  都會想
[00:09:12.880 --> 00:09:15.000]  在我公司裡面
[00:09:15.000 --> 00:09:17.840]  誰最有錢?
[00:09:17.840 --> 00:09:22.200]  我怎樣可以賺得最多錢?
[00:09:22.200 --> 00:09:29.120]  我怎樣可以比我的夥伴多錢?
[00:09:29.120 --> 00:09:32.120]  每一個晚上都不斷想怎樣賺錢
[00:09:32.120 --> 00:09:34.000]  怎樣賺最多錢
[00:09:34.000 --> 00:09:37.240]  多過他身邊認識的朋友
[00:09:37.240 --> 00:09:38.920]  但他說當他信耶穌之後
[00:09:38.920 --> 00:09:43.080]  我知道錢不是人生最重要的追求
[00:09:43.080 --> 00:09:44.480]  所以他不再想
[00:09:44.480 --> 00:09:48.240]  他就可以一直睡覺休息
[00:09:48.240 --> 00:09:49.200]  人生有些時候
[00:09:49.200 --> 00:09:52.840]  不知不覺會有些偶像在內心出現
[00:09:52.840 --> 00:09:57.400]  成為你追求的最重要的目標
[00:09:57.400 --> 00:09:59.640]  又或者你在成長過程當中
[00:09:59.640 --> 00:10:03.280]  你父母是經歷過貧窮
[00:10:03.280 --> 00:10:05.320]  因此他很重視
[00:10:05.320 --> 00:10:09.400]  究竟你多少錢收入?
[00:10:09.400 --> 00:10:10.480]  這麼多年了
[00:10:10.480 --> 00:10:12.760]  有沒有加薪?
[00:10:12.760 --> 00:10:13.960]  常常都是跟你談
[00:10:13.960 --> 00:10:17.480]  你給多少錢給家庭?
[00:10:17.480 --> 00:10:19.800]  你賺多少錢?
[00:10:19.800 --> 00:10:20.840]  因此在你心目中
[00:10:20.840 --> 00:10:22.040]  你會察覺到
[00:10:22.040 --> 00:10:25.320]  似乎錢就是最重要的事情
[00:10:25.320 --> 00:10:26.680]  慢慢不知不覺
[00:10:26.680 --> 00:10:30.320]  錢成為了你的偶像
[00:10:30.320 --> 00:10:31.640]  在香港這個社會裡面
[00:10:31.640 --> 00:10:33.880]  有很多不同的偶像
[00:10:33.880 --> 00:10:37.720]  你可以隨時數到很多不同的偶像
[00:10:37.720 --> 00:10:38.680]  在人的心裡面
[00:10:38.680 --> 00:10:41.400]  很多成功的偶像
[00:10:41.400 --> 00:10:43.320]  很多要拼搏
[00:10:43.320 --> 00:10:49.360]  要能夠爭取達到一些的名望、地位、成就
[00:10:49.360 --> 00:10:52.520]  甚至是一些很重要的外觀
[00:10:52.520 --> 00:10:56.760]  香港人慢慢以外觀、外貌、外表
[00:10:56.760 --> 00:10:58.960]  成為了偶像
[00:10:58.960 --> 00:11:02.080]  如果不能夠可以有這樣的外表
[00:11:02.080 --> 00:11:04.520]  我寧願死
[00:11:04.520 --> 00:11:06.760]  一個少女
[00:11:06.760 --> 00:11:07.640]  如果你們記得
[00:11:07.640 --> 00:11:11.680]  曾經報紙報導這個消息
[00:11:11.680 --> 00:11:13.480]  十幾歲
[00:11:13.480 --> 00:11:16.680]  但是她出去做玩膠
[00:11:16.680 --> 00:11:18.720]  大家知道什麼玩膠
[00:11:18.720 --> 00:11:22.400]  是類似一些的娼妓的情況
[00:11:22.400 --> 00:11:23.920]  賺了一些錢之後
[00:11:23.920 --> 00:11:28.120]  她就買自己所喜歡的物品
[00:11:28.120 --> 00:11:30.200]  有人問她買什麼?
[00:11:30.200 --> 00:11:34.760]  我買一條的電話繩
[00:11:34.760 --> 00:11:38.680]  電話繩是價值二千元
[00:11:38.680 --> 00:11:42.640]  你很難想像為什麼電話繩可以二千元
[00:11:42.640 --> 00:11:45.760]  是名牌的電話繩
[00:11:45.760 --> 00:11:49.000]  拿著那個電話和那條電話繩
[00:11:49.000 --> 00:11:51.520]  就覺得自己人生很有價值
[00:11:51.520 --> 00:11:55.800]  因此覺得別人會很重視自己
[00:11:55.800 --> 00:11:58.440]  竟然做一些這樣的事情
[00:11:58.440 --> 00:12:00.120]  以至得到那些錢
[00:12:00.120 --> 00:12:03.360]  來給自己一種肯定
[00:12:03.360 --> 00:12:08.800]  人生很多時候有些受環境影響的偶像
[00:12:08.800 --> 00:12:11.000]  存在自己的心裡面
[00:12:11.000 --> 00:12:13.960]  成為了一種難阻
[00:12:13.960 --> 00:12:16.760]  我記得一次在北美遇到一位牧師
[00:12:16.760 --> 00:12:19.680]  這位牧師分享他自己人生的經歷
[00:12:19.680 --> 00:12:24.080]  他自己都發覺至少家庭都給他一個印象
[00:12:24.080 --> 00:12:27.720]  就是要能夠有好的事業的發展
[00:12:27.720 --> 00:12:28.720]  要成功
[00:12:28.720 --> 00:12:31.120]  這個就是最重要的
[00:12:31.120 --> 00:12:36.360]  但他很清楚知道神呼召他做全時間的服事
[00:12:36.360 --> 00:12:37.760]  因此當他大學畢業之後
[00:12:37.760 --> 00:12:38.960]  他就找了一份工作
[00:12:38.960 --> 00:12:43.320]  這份工作是一間快餐店做經理
[00:12:43.320 --> 00:12:45.800]  做得很好 很成功
[00:12:45.800 --> 00:12:47.280]  在那段時間他很掙扎
[00:12:47.280 --> 00:12:49.640]  因為他知道天父已經很清楚
[00:12:49.640 --> 00:12:54.200]  讓他由呼召全時間服侍上帝
[00:12:54.200 --> 00:12:55.080]  但不單止這樣
[00:12:55.080 --> 00:12:56.440]  兩年之後
[00:12:56.440 --> 00:12:58.440]  這間公司更加告訴他
[00:12:58.440 --> 00:13:03.880]  我們預備請你做我們整個區域的主管
[00:13:03.880 --> 00:13:06.320]  不單止管一間快餐店
[00:13:06.320 --> 00:13:10.720]  管有十數間快餐店
[00:13:10.720 --> 00:13:14.160]  在那個時候他很開心
[00:13:14.160 --> 00:13:15.640]  但很開心的時候
[00:13:15.640 --> 00:13:18.120]  他裡面很掙扎
[00:13:18.120 --> 00:13:20.000]  他跟我們分享
[00:13:20.000 --> 00:13:22.160]  在那件事情之後
[00:13:22.160 --> 00:13:25.880]  他預備答應接受這個崗位
[00:13:25.880 --> 00:13:28.320]  但有七日七夜
[00:13:28.320 --> 00:13:33.560]  他就說我吃得不好 睡得不好
[00:13:33.560 --> 00:13:35.080]  裡面很大的掙扎
[00:13:35.080 --> 00:13:37.360]  不知道怎樣處理
[00:13:37.360 --> 00:13:40.360]  但最終感謝神給他的力量
[00:13:40.360 --> 00:13:45.120]  他放下對他的邀請
[00:13:45.120 --> 00:13:50.600]  他就說我做回一間餐館的經理
[00:13:50.600 --> 00:13:52.640]  很多人都不明白
[00:13:52.640 --> 00:13:55.240]  但他內心知道一段時間之後
[00:13:55.240 --> 00:13:57.280]  他將會放下這份工作
[00:13:57.280 --> 00:14:00.600]  來全職讀神學 服侍
[00:14:00.600 --> 00:14:01.360]  很多年之後
[00:14:01.360 --> 00:14:04.560]  神大令他去到一個大學城的地方
[00:14:04.560 --> 00:14:09.200]  做一個城市教會的牧師傳道
[00:14:09.200 --> 00:14:11.720]  在服侍之後突然間發現
[00:14:11.720 --> 00:14:14.160]  很多很多香港的學生
[00:14:14.160 --> 00:14:16.240]  去那個地方讀書
[00:14:16.240 --> 00:14:18.200]  那段時間剛剛是香港
[00:14:18.200 --> 00:14:21.440]  在九七前後的移民潮
[00:14:21.440 --> 00:14:22.720]  很多學生來到
[00:14:22.720 --> 00:14:25.520]  因此很多人願意去到教會當中
[00:14:25.520 --> 00:14:27.040]  去接觸信仰
[00:14:27.040 --> 00:14:31.040]  特別是那間廣東話華人的教會
[00:14:31.040 --> 00:14:33.240]  他就說在全盛時期
[00:14:33.240 --> 00:14:37.240]  一年有七十個人畢業
[00:14:37.240 --> 00:14:38.240]  大家不要聽錯
[00:14:38.240 --> 00:14:40.480]  不是那間大學只有七十個人畢業
[00:14:40.480 --> 00:14:42.560]  而是他們自己的教會
[00:14:42.560 --> 00:14:46.080]  一年有七十個教徒的青年
[00:14:46.080 --> 00:14:48.200]  在大學畢業
[00:14:48.200 --> 00:14:50.840]  很多大學生在那間教會裡信主
[00:14:50.840 --> 00:14:53.080]  在當中得著造就
[00:14:53.080 --> 00:14:53.960]  而他很清楚
[00:14:53.960 --> 00:14:55.480]  這位牧師告訴我們
[00:14:55.480 --> 00:14:58.560]  很清楚知道神大靈在當中服侍
[00:14:58.560 --> 00:15:00.960]  亦都感謝神給他有機會
[00:15:00.960 --> 00:15:04.040]  經歷生命的改變
[00:15:04.040 --> 00:15:06.760]  他感謝神當初沒有接受
[00:15:06.760 --> 00:15:09.560]  那個地區主管的角色
[00:15:09.560 --> 00:15:14.640]  但你今天可以作為德人的漁夫
[00:15:14.640 --> 00:15:16.120]  當我們聽到剛才
[00:15:16.120 --> 00:15:18.640]  約書亞所發出的問題的時候
[00:15:18.640 --> 00:15:20.280]  你可以考慮
[00:15:20.280 --> 00:15:21.480]  有很多的神靈
[00:15:21.480 --> 00:15:24.560]  很多的偶像你可以去追從
[00:15:24.560 --> 00:15:27.440]  但是你要作出一個重要的決定
[00:15:27.440 --> 00:15:31.120]  是否願意真心誠意
[00:15:31.120 --> 00:15:37.040]  來去侍奉這位主
[00:15:37.040 --> 00:15:41.320]  我們心裡有沒有一些偶像?
[00:15:41.320 --> 00:15:44.200]  我們有些時候會不察覺
[00:15:44.200 --> 00:15:47.960]  但如果你終日的心思
[00:15:47.960 --> 00:15:51.560]  都是集中在某一件事上
[00:15:51.560 --> 00:15:53.880]  或者你終日所掛念的
[00:15:53.880 --> 00:15:56.840]  都是某一個目標
[00:15:56.840 --> 00:16:01.880]  可能那個目標已經成為了你的偶像
[00:16:01.880 --> 00:16:03.240]  你要問自己
[00:16:03.240 --> 00:16:07.680]  在我裡面有沒有偶像?
[00:16:07.680 --> 00:16:10.160]  如果你說我要侍奉主
[00:16:10.160 --> 00:16:12.560]  什麼叫做侍奉主呢?
[00:16:12.560 --> 00:16:14.040]  侍奉主的含義就是
[00:16:14.040 --> 00:16:17.800]  你真的以祂作你生命的主宰
[00:16:17.800 --> 00:16:19.760]  加勒提書第一章說到
[00:16:19.760 --> 00:16:21.160]  保羅說
[00:16:21.160 --> 00:16:23.600]  我如果是神的僕人
[00:16:23.600 --> 00:16:27.480]  我只會討主的喜悅
[00:16:27.480 --> 00:16:32.320]  不會討人的喜悅
[00:16:32.320 --> 00:16:34.960]  因為如果我是神的僕人
[00:16:34.960 --> 00:16:37.920]  我只是尋求得神的心
[00:16:37.920 --> 00:16:39.320]  或者說歡心
[00:16:39.320 --> 00:16:42.280]  不是得人的心
[00:16:42.280 --> 00:16:44.280]  如果你說你要侍奉主
[00:16:44.280 --> 00:16:46.360]  你就內心有一個方向
[00:16:46.360 --> 00:16:49.040]  就是我要討主的喜悅
[00:16:49.040 --> 00:16:51.840]  是做祂所歡喜我做的事
[00:16:51.840 --> 00:16:53.680]  而不是要得人包括自己
[00:16:53.680 --> 00:16:56.160]  或者別人的歡心
[00:16:56.160 --> 00:17:00.480]  這個正正是我們有的一個挑戰
[00:17:00.480 --> 00:17:01.520]  約書告訴他們
[00:17:01.520 --> 00:17:03.120]  你可以選擇的
[00:17:03.120 --> 00:17:04.120]  但是這個選擇
[00:17:04.120 --> 00:17:07.800]  如果你真的願意作侍奉神的人
[00:17:07.800 --> 00:17:10.000]  你就知道不是勉強的
[00:17:10.000 --> 00:17:12.040]  好吧 沒辦法
[00:17:12.040 --> 00:17:14.040]  而是一個很有意識
[00:17:14.040 --> 00:17:18.280]  決定自己去侍奉主
[00:17:18.280 --> 00:17:23.160]  大家再看第十五節
[00:17:23.160 --> 00:17:24.520]  第十五節說
[00:17:24.520 --> 00:17:27.720]  如果你認為侍奉耶和華不好
[00:17:27.720 --> 00:17:30.200]  那麼今天你們就可以選擇
[00:17:30.200 --> 00:17:32.160]  你們所要侍奉的
[00:17:32.160 --> 00:17:35.080]  是你們列祖在大河那邊侍奉的神
[00:17:35.080 --> 00:17:36.840]  還是你們現在所住
[00:17:36.840 --> 00:17:39.320]  阿摩利人之地的神呢?
[00:17:39.320 --> 00:17:41.600]  至於我和我家
[00:17:41.600 --> 00:17:45.520]  我們必侍奉耶和華
[00:17:45.520 --> 00:17:48.080]  十四十五節兩節的聖經裏面
[00:17:48.080 --> 00:17:49.800]  如果你數一數
[00:17:49.800 --> 00:17:55.600]  有多少次講到侍奉?
[00:17:55.600 --> 00:17:59.640]  是有七次提及侍奉
[00:17:59.640 --> 00:18:01.760]  其實你再讀下面的經文
[00:18:01.760 --> 00:18:04.000]  還有另外的六七次
[00:18:04.000 --> 00:18:08.560]  是不斷講到侍奉 侍奉 侍奉
[00:18:08.560 --> 00:18:09.640]  你要去問一個問題
[00:18:09.640 --> 00:18:12.440]  究竟我是想侍奉誰呢?
[00:18:12.440 --> 00:18:14.160]  不是說你隨口說
[00:18:14.160 --> 00:18:16.880]  好 我信耶穌當然是侍奉神
[00:18:16.880 --> 00:18:19.440]  而是你是裏面很有意識
[00:18:19.440 --> 00:18:21.720]  很清楚的決定
[00:18:21.720 --> 00:18:26.840]  我真心去跟隨主
[00:18:26.840 --> 00:18:30.000]  不是讓環境拖著你走
[00:18:30.000 --> 00:18:35.160]  不是讓生活來主宰你的人生
[00:18:35.160 --> 00:18:37.760]  而是你自己清晰的
[00:18:37.760 --> 00:18:39.880]  有意識的 我再講
[00:18:39.880 --> 00:18:43.120]  是去侍奉主
[00:18:43.120 --> 00:18:44.600]  耶穌告訴他們
[00:18:44.600 --> 00:18:46.520]  我作你們的榜樣
[00:18:46.520 --> 00:18:49.080]  至於我 無論你們怎樣決定
[00:18:49.080 --> 00:18:50.920]  我和我的家庭
[00:18:50.920 --> 00:18:54.520]  我們必侍奉耶和華
[00:18:54.520 --> 00:18:56.720]  有很多不同的見證在你身邊
[00:18:56.720 --> 00:18:58.200]  給你鼓勵
[00:18:58.200 --> 00:18:58.920]  各位靚姐妹
[00:18:58.920 --> 00:19:02.560]  今天大家會留心到這個社會
[00:19:02.560 --> 00:19:07.200]  是常常會找一些所謂壞的榜樣出來
[00:19:07.200 --> 00:19:11.320]  要去鞭策 要去指斥他們
[00:19:11.320 --> 00:19:13.480]  因此在你看到的新聞報道裏面
[00:19:13.480 --> 00:19:16.320]  大多數是一些壞榜樣
[00:19:16.320 --> 00:19:17.640]  誰犯錯
[00:19:17.640 --> 00:19:22.600]  誰有一些暗中不道德的行為
[00:19:22.600 --> 00:19:26.200]  或者是一些斂財的行為
[00:19:26.200 --> 00:19:28.640]  但有些時候我們就會以為
[00:19:28.640 --> 00:19:32.040]  所有的人都是壞人
[00:19:32.040 --> 00:19:34.080]  但我們同學都要去彼此面對
[00:19:34.080 --> 00:19:38.120]  要留心一些好的榜樣
[00:19:38.120 --> 00:19:41.960]  去留心一些好的見證
[00:19:41.960 --> 00:19:43.080]  我們就會看到
