
[00:00:00.000 --> 00:00:01.240]  OK 大家早晨
[00:01:50.720 --> 00:01:53.280]  現在我不在你們那裏
[00:01:53.280 --> 00:01:54.320]  保羅正在坐牢
[00:01:54.320 --> 00:01:55.280]  寫信給他們
[00:01:55.280 --> 00:01:57.320]  你們更應該聽從我
[00:01:57.320 --> 00:02:00.440]  保羅在這裏其實是在讚賞他們
[00:02:00.440 --> 00:02:01.160]  就是說
[00:02:01.160 --> 00:02:03.480]  當時在你們和你們一起的時候
[00:02:03.480 --> 00:02:05.360]  你們都很尊重我聽我的話
[00:02:05.360 --> 00:02:06.360]  現在我不在了
[00:02:06.360 --> 00:02:07.280]  雖然寫信給你們
[00:02:07.280 --> 00:02:11.240]  不過我相信你們都依然尊重我聽我的話
[00:02:11.240 --> 00:02:12.240]  既然聽我的話
[00:02:12.240 --> 00:02:14.520]  下面我就想你們要做一些事
[00:02:14.520 --> 00:02:15.520]  就是做什麼呢
[00:02:15.520 --> 00:02:17.400]  就是要戰戰兢兢
[00:02:17.400 --> 00:02:22.360]  不斷努力來完成你們自己的得救
[00:02:22.360 --> 00:02:23.880]  沒錯就是這句話
[00:02:23.880 --> 00:02:25.720]  這句話經常引起誤會
[00:02:25.720 --> 00:02:30.440]  因爲當你照着這個版本去讀的時候
[00:02:30.440 --> 00:02:32.760]  讓人有點感覺好像是
[00:02:32.760 --> 00:02:36.400]  是不是主耶穌在十架上完成的救贖
[00:02:36.400 --> 00:02:39.280]  其實只是爲我開了一個門而已
[00:02:39.280 --> 00:02:40.920]  就是師父帶你入門
[00:02:40.920 --> 00:02:42.600]  收爲靠自己了
[00:02:42.600 --> 00:02:44.000]  主耶穌開了一個門
[00:02:44.000 --> 00:02:45.880]  然後你的得救呢
[00:02:45.880 --> 00:02:47.000]  麻煩
[00:02:47.000 --> 00:02:50.600]  入門之後自己努力一些完成後半部分
[00:02:50.600 --> 00:02:53.520]  主耶穌和你完成一部分
[00:02:53.520 --> 00:02:57.080]  麻煩你自己努力完成你自己的部分
[00:02:57.080 --> 00:02:58.480]  所以讓人有這樣的誤會
[00:02:58.480 --> 00:03:00.320]  所以首先要解釋一下這裏
[00:03:00.320 --> 00:03:02.080]  這裏所說的其實
[00:03:02.080 --> 00:03:04.640]  因爲它翻譯成完成很特別
[00:03:04.640 --> 00:03:07.240]  其實如果你看英文的版本
[00:03:07.240 --> 00:03:09.760]  它翻譯成是work out
[00:03:09.760 --> 00:03:11.280]  就是work out your salvation
[00:03:11.280 --> 00:03:13.800]  不是work for your salvation
[00:03:13.800 --> 00:03:15.760]  原文的意思是指
[00:03:15.760 --> 00:03:20.520]  將一樣東西應該有的果效呈現出來
[00:03:20.520 --> 00:03:21.880]  就是這樣而已
[00:03:21.880 --> 00:03:23.480]  就是說你得救之後
[00:03:23.480 --> 00:03:25.040]  神給你一個新的生命
[00:03:25.040 --> 00:03:26.520]  有聖靈在裏面
[00:03:26.520 --> 00:03:30.640]  這個新的生命應該有一些的果效會出來
[00:03:30.640 --> 00:03:35.120]  就是你不斷努力將這些果效呈現出來
[00:03:35.120 --> 00:03:36.720]  就是讓人看到
[00:03:36.720 --> 00:03:37.320]  就是這樣的意思
[00:03:37.320 --> 00:03:39.000]  所以意思不是說
[00:03:39.000 --> 00:03:42.240]  主耶穌在十架上爲你完成的得救
[00:03:42.240 --> 00:03:43.760]  只是開了一個頭而已
[00:03:43.760 --> 00:03:44.600]  自己努力
[00:03:44.600 --> 00:03:45.800]  和這個沒有關係
[00:03:45.800 --> 00:03:49.440]  是在說將你應該有的呈現出來
[00:03:49.440 --> 00:03:50.920]  既然說到這個話題了
[00:03:50.920 --> 00:03:52.600]  我想和你們分享幾個觀念
[00:03:52.600 --> 00:03:53.640]  第一個就是
[00:03:53.640 --> 00:03:54.840]  這段經文開始說
[00:03:54.840 --> 00:03:58.280]  那麼英文翻譯成therefore
[00:03:58.280 --> 00:04:01.200]  就是所謂所以
[00:04:01.200 --> 00:04:02.520]  有所以一定有因爲
[00:04:02.520 --> 00:04:04.240]  因爲在哪呢
[00:04:04.240 --> 00:04:05.720]  就是很出名的經文
[00:04:05.720 --> 00:04:10.120]  就是說你們要以主耶穌基督的心爲心
[00:04:10.120 --> 00:04:11.080]  所以他說到那裏
[00:04:11.080 --> 00:04:12.120]  接着才說
[00:04:12.120 --> 00:04:14.480]  所以你們要怎樣怎樣
[00:04:14.480 --> 00:04:17.400]  所以對我們scientification來說
[00:04:17.400 --> 00:04:19.320]  第一個很清楚的觀念就是
[00:04:19.320 --> 00:04:22.440]  原來我們信主之後生命的成長
[00:04:22.440 --> 00:04:24.240]  是有一個方向的
[00:04:24.240 --> 00:04:27.760]  因爲你說聖經其實給了一個很清晰的方向
[00:04:27.760 --> 00:04:29.880]  那個方向是用一個人
[00:04:29.880 --> 00:04:32.440]  來做一個標杆
[00:04:32.440 --> 00:04:34.720]  這個人就是主耶穌基督
[00:04:34.720 --> 00:04:37.960]  所以所謂的生命成長
[00:04:37.960 --> 00:04:40.200]  其實就是模仿基督
[00:04:40.200 --> 00:04:42.280]  所以中世紀出了一本很出名的書
[00:04:42.280 --> 00:04:44.440]  叫做Imitation of Christ
[00:04:44.440 --> 00:04:46.120]  就是模仿基督
[00:04:46.120 --> 00:04:47.600]  就是我們是學象基督
[00:04:47.600 --> 00:04:50.440]  或者我們教會稱之爲活象基督
[00:04:50.440 --> 00:04:51.840]  這是一個清晰的目標
[00:04:51.840 --> 00:04:53.000]  就是我們要活
[00:04:53.000 --> 00:04:55.200]  生命出來有個版本給你看
[00:04:55.200 --> 00:04:57.480]  就是主耶穌基督活象它
[00:04:57.480 --> 00:04:59.480]  這是第一個觀念
[00:04:59.480 --> 00:05:00.880]  第二個觀念
[00:05:00.880 --> 00:05:02.600]  既然是活象基督
[00:05:02.600 --> 00:05:04.240]  Imitation of Christ
[00:05:04.240 --> 00:05:06.640]  那麼下一個你要問的問題就是
[00:05:06.640 --> 00:05:09.520]  像基督那樣東西呢
[00:05:09.520 --> 00:05:11.560]  因爲主耶穌基督做過很多樣東西
[00:05:11.560 --> 00:05:13.960]  你說我要Imitate Christ
[00:05:13.960 --> 00:05:17.120]  那你想Imitate哪樣東西
[00:05:17.120 --> 00:05:18.680]  例如說有些人說
[00:05:18.680 --> 00:05:21.240]  是不是Imitate祂的釘十架呢
[00:05:21.240 --> 00:05:23.480]  所以如果你想Imitate主耶穌釘十架
[00:05:23.480 --> 00:05:25.920]  那你就在Home Depot買兩塊木
[00:05:25.920 --> 00:05:27.120]  一釘一個十架
[00:05:27.120 --> 00:05:29.160]  我揹着上班的
[00:05:29.160 --> 00:05:30.960]  沒有人見到你背十架上班
[00:05:30.960 --> 00:05:32.920]  會覺得你很堅強的
[00:05:32.920 --> 00:05:33.960]  不會的
[00:05:33.960 --> 00:05:36.360]  大家只會覺得怎麼搞成這樣
[00:05:36.360 --> 00:05:38.720]  叫你不要停止喫藥的
[00:05:38.720 --> 00:05:41.840]  所以有些很迷信的國家
[00:05:41.840 --> 00:05:43.440]  尤其是天主教都喜歡
[00:05:43.440 --> 00:05:45.560]  受難節的時候就弄一塊木出來
[00:05:45.560 --> 00:05:47.520]  把自己釘上去
[00:05:47.520 --> 00:05:51.920]  當然這個不是我們可以Imitate的
[00:05:51.920 --> 00:05:53.520]  那麼第二個選擇
[00:05:53.520 --> 00:05:58.320]  是不是可以Imitate主耶穌基督的Power呢
[00:05:58.320 --> 00:06:01.200]  因爲主耶穌基督很有Power 大家知道
[00:06:01.200 --> 00:06:03.520]  但是你發覺主耶穌基督的Power
[00:06:03.520 --> 00:06:06.640]  你又未必可以Imitate到
[00:06:06.640 --> 00:06:07.560]  是不是
[00:06:07.560 --> 00:06:10.680]  我信主二十五年了
[00:06:10.680 --> 00:06:12.520]  至今爲止
[00:06:12.520 --> 00:06:13.760]  主耶穌當年
[00:06:13.760 --> 00:06:17.240]  在加里尼海表演的那一招鐵掌水上飄
[00:06:17.240 --> 00:06:19.040]  我至今未練成
[00:06:19.040 --> 00:06:20.560]  不是不想模仿
[00:06:20.560 --> 00:06:22.000]  模仿不來
[00:06:22.000 --> 00:06:24.120]  幸好我們教會沒有這樣的規定
[00:06:24.120 --> 00:06:25.040]  我信主二十年了
[00:06:25.040 --> 00:06:26.360]  還未學會水上行走
[00:06:26.360 --> 00:06:28.040]  一定不夠熟練
[00:06:28.040 --> 00:06:30.120]  我們沒有這樣的規定
[00:06:30.120 --> 00:06:33.360]  那麼你說學習主耶穌的趕鬼
[00:06:33.360 --> 00:06:35.760]  趕鬼又不是每個人都可以的
[00:06:35.760 --> 00:06:39.840]  有一次教會辦了一個Retreat
[00:06:39.840 --> 00:06:42.320]  其中一個年輕人在敬拜當中
[00:06:42.320 --> 00:06:45.320]  敬拜了一半就被鬼附
[00:06:45.320 --> 00:06:46.680]  然後大家很害怕
[00:06:46.680 --> 00:06:48.080]  然後就說快點去找牧師
[00:06:48.080 --> 00:06:49.600]  找牧師來趕鬼
[00:06:49.600 --> 00:06:51.680]  然後就去牧師住那裏
[00:06:51.680 --> 00:06:53.280]  師母出來說不用找了
[00:06:53.280 --> 00:06:54.240]  她說牧師躲在房間裏
[00:06:54.240 --> 00:06:56.160]  她說打死都不出來
[00:06:56.160 --> 00:06:57.360]  大家不要以爲是書
[00:06:57.360 --> 00:06:58.800]  就是牧師一定會趕鬼
[00:06:58.800 --> 00:07:00.080]  有些牧師很害怕鬼的
[00:07:00.080 --> 00:07:01.360]  例如我
[00:07:01.360 --> 00:07:03.600]  不是每個人都Imitate到
[00:07:03.600 --> 00:07:04.640]  趕鬼
[00:07:04.640 --> 00:07:06.280]  有些人沒有這樣的Power
[00:07:06.280 --> 00:07:07.640]  Imitate不了
[00:07:07.640 --> 00:07:10.320]  那麼你說Imitate什麼呢
[00:07:10.320 --> 00:07:14.800]  在中世紀的Francis of Assisi
[00:07:14.800 --> 00:07:17.720]  他成立了自己的宗派Franciscan
[00:07:17.720 --> 00:07:18.920]  他提出一樣東西
[00:07:18.920 --> 00:07:22.880]  他說我們模仿主耶穌的貧窮
[00:07:22.880 --> 00:07:24.040]  主耶穌在世的時候
[00:07:24.040 --> 00:07:25.280]  一分錢都沒有
[00:07:25.280 --> 00:07:27.200]  枕頭的地方都沒有
[00:07:27.200 --> 00:07:28.760]  我們模仿他貧窮
[00:07:28.760 --> 00:07:31.240]  越窮越屬靈
[00:07:31.240 --> 00:07:33.040]  那麼是不是真的越窮越屬靈呢
[00:07:33.040 --> 00:07:34.920]  我想模仿他貧窮
[00:07:34.920 --> 00:07:37.080]  在Bay Area提出這個idea
[00:07:37.080 --> 00:07:38.840]  會不會大家覺得很恐怖
[00:07:38.840 --> 00:07:41.280]  模仿他貧窮
[00:07:41.280 --> 00:07:42.600]  保羅在《哥倫德後書》
[00:07:42.600 --> 00:07:43.400]  說得很特別
[00:07:43.400 --> 00:07:45.120]  他說
[00:07:45.120 --> 00:07:47.320]  基督原先是富足的
[00:07:47.320 --> 00:07:49.880]  大家知道他是造物的主
[00:07:49.880 --> 00:07:51.120]  所以我們今天看到
[00:07:51.120 --> 00:07:53.760]  所有一切都是基督造的
[00:07:53.760 --> 00:07:54.800]  都是屬於他
[00:07:54.800 --> 00:07:56.320]  所以他是富足
[00:07:56.320 --> 00:07:57.400]  但保羅說
[00:07:57.400 --> 00:07:59.360]  他爲了你們的貧窮
[00:07:59.360 --> 00:08:01.400]  他揹負你們的貧窮
[00:08:01.400 --> 00:08:02.160]  爲了你的緣故
[00:08:02.160 --> 00:08:03.560]  他成爲貧窮
[00:08:03.560 --> 00:08:07.240]  爲了你能夠享受富足
[00:08:07.240 --> 00:08:08.920]  所以如果我們本身是貧窮
[00:08:08.920 --> 00:08:09.640]  他是富足
[00:08:09.640 --> 00:08:11.160]  他承擔我們的貧窮
[00:08:11.160 --> 00:08:13.560]  讓我們成爲富足
[00:08:13.560 --> 00:08:14.920]  那麼我們轉過頭來
[00:08:14.920 --> 00:08:16.920]  又想模仿他的貧窮
[00:08:16.920 --> 00:08:18.080]  那主耶穌就說
[00:08:18.080 --> 00:08:20.040]  那到底你想怎樣
[00:08:20.040 --> 00:08:22.360]  應該不是模仿貧窮
[00:08:22.360 --> 00:08:24.600]  保羅在那裏是在讚賞
[00:08:24.600 --> 00:08:26.640]  這個Damascus教會
[00:08:26.640 --> 00:08:28.400]  在讚賞他們大方
[00:08:28.400 --> 00:08:30.480]  神西你們富足
[00:08:30.480 --> 00:08:31.760]  Be generous
[00:08:31.760 --> 00:08:33.480]  模仿神的大方
[00:08:33.480 --> 00:08:34.480]  就是
[00:08:34.480 --> 00:08:37.280]  不要神給你一些資源
[00:08:37.280 --> 00:08:38.080]  你覺得很小氣
[00:08:38.080 --> 00:08:38.760]  我自己用
[00:08:38.760 --> 00:08:40.000]  打死不和別人分享
[00:08:40.000 --> 00:08:41.200]  和別人分享
[00:08:41.200 --> 00:08:42.160]  見到有人有需要
[00:08:42.160 --> 00:08:43.000]  就幫助
[00:08:43.000 --> 00:08:44.560]  資源方面
[00:08:44.560 --> 00:08:45.520]  神使你富足
[00:08:45.520 --> 00:08:46.880]  就學會大方
[00:08:46.880 --> 00:08:48.200]  不一定要貧窮
[00:08:48.200 --> 00:08:49.600]  越窮越愛主的
[00:08:49.600 --> 00:08:50.720]  那不一定
[00:08:50.720 --> 00:08:52.520]  可能是你的理財出了問題
[00:08:52.520 --> 00:08:54.280]  那你要聽林修永
[00:08:54.280 --> 00:08:55.320]  所以不是模仿貧窮
[00:08:55.320 --> 00:08:56.800]  是模仿大方
[00:08:56.800 --> 00:08:57.640]  所以提到大方
[00:08:57.640 --> 00:09:00.240]  也要再一次提醒一下大家
[00:09:00.240 --> 00:09:01.440]  大家知道我們
[00:09:01.440 --> 00:09:02.920]  感謝神賜給我們這個地方
[00:09:02.920 --> 00:09:03.680]  很好用
[00:09:03.680 --> 00:09:06.080]  但是大家知道租金不便宜
[00:09:06.080 --> 00:09:08.600]  一個月一萬多塊錢
[00:09:08.600 --> 00:09:09.480]  所以我也鼓勵
[00:09:09.480 --> 00:09:11.520]  如果你是當會點教會
[00:09:11.520 --> 00:09:12.560]  是你屬靈的家
[00:09:12.560 --> 00:09:15.160]  我希望大家能夠學習做一個
[00:09:15.160 --> 00:09:16.880]  忠心奉獻的人
[00:09:16.880 --> 00:09:17.920]  不需要很多的
[00:09:17.920 --> 00:09:19.880]  其實我們要求很簡單
[00:09:19.880 --> 00:09:21.760]  忠心十一奉獻就夠了
[00:09:21.760 --> 00:09:25.080]  我相信神賜給他的兒女
[00:09:25.080 --> 00:09:27.160]  他的資源是豐盛的
[00:09:27.160 --> 00:09:29.440]  你只要是忠心十一奉獻
[00:09:29.440 --> 00:09:31.760]  教會絕對不缺錢
[00:09:31.760 --> 00:09:32.800]  很簡單的
[00:09:32.800 --> 00:09:33.920]  就是忠心十一奉獻
[00:09:33.920 --> 00:09:35.120]  所以我特別提一提
[00:09:35.120 --> 00:09:37.680]  你說模仿不來
[00:09:37.680 --> 00:09:40.200]  他的力量又不可以模仿他丁十戒
[00:09:40.200 --> 00:09:42.000]  又不可以模仿他貧窮
[00:09:42.000 --> 00:09:44.480]  那模仿什麼呢
[00:09:44.480 --> 00:09:45.560]  很特別的
[00:09:45.560 --> 00:09:46.960]  聖經每一次講到
[00:09:46.960 --> 00:09:49.200]  有關scientification這個議題
[00:09:49.200 --> 00:09:50.520]  就是你要成長
[00:09:50.520 --> 00:09:52.160]  你要模仿基督
[00:09:52.160 --> 00:09:56.280]  通常聖經是非常具體地告訴你
[00:09:56.280 --> 00:10:00.160]  你模仿主耶穌基督什麼
[00:10:00.160 --> 00:10:01.560]  所以一點都不籠統
[00:10:01.560 --> 00:10:03.040]  所以很清晰
[00:10:03.040 --> 00:10:05.280]  在這段聖經當他不斷努力
[00:10:05.280 --> 00:10:07.800]  展現你得救後的一些效果
[00:10:07.800 --> 00:10:09.520]  因爲你模仿基督
[00:10:09.520 --> 00:10:11.880]  他很清楚地說是模仿什麼
[00:10:11.880 --> 00:10:14.920]  模仿基督的心
[00:10:14.920 --> 00:10:17.720]  以主耶穌基督的心爲心
[00:10:17.720 --> 00:10:18.840]  你說心也有很多
[00:10:18.840 --> 00:10:19.680]  他可以想很多東西
[00:10:19.680 --> 00:10:21.760]  那模仿哪一種呢
[00:10:21.760 --> 00:10:22.760]  很特別
[00:10:22.760 --> 00:10:24.680]  保祿說模仿基督
[00:10:24.680 --> 00:10:27.640]  柔和謙卑的心
[00:10:27.640 --> 00:10:29.840]  是說你們要以基督的心爲心
[00:10:29.840 --> 00:10:31.320]  因爲他原先是神
[00:10:31.320 --> 00:10:32.760]  但因爲我是神
[00:10:32.760 --> 00:10:34.680]  我配得這些這些這些
[00:10:34.680 --> 00:10:37.480]  然後他自己甘願降碑
[00:10:37.480 --> 00:10:39.360]  成爲人的樣式
[00:10:39.360 --> 00:10:41.640]  既然成爲人的樣式
[00:10:41.640 --> 00:10:43.280]  就順服父神
[00:10:43.280 --> 00:10:45.240]  以主上十加
[00:10:45.240 --> 00:10:47.800]  他說要模仿基督什麼呢
[00:10:47.800 --> 00:10:53.120]  就是基督背後這種謙卑降碑
[00:10:53.120 --> 00:10:55.560]  服侍人的心
[00:10:55.560 --> 00:10:57.920]  就是這種attitude
[00:10:57.920 --> 00:11:00.040]  要我們模仿就是這種
[00:11:00.040 --> 00:11:04.480]  不斷努力展現什麼效果呢
[00:11:04.480 --> 00:11:06.400]  就是這種效果
[00:11:06.400 --> 00:11:08.040]  所以一點也不籠統
[00:11:08.040 --> 00:11:09.760]  很specific
[00:11:09.760 --> 00:11:10.960]  很精準
[00:11:10.960 --> 00:11:12.640]  讓你很清楚知道
[00:11:12.640 --> 00:11:13.840]  我要模仿基督
[00:11:13.840 --> 00:11:15.760]  exactly模仿什麼
[00:11:15.760 --> 00:11:17.400]  就是這種
[00:11:17.400 --> 00:11:19.440]  所以他說爲什麼要戰戰兢兢呢
[00:11:19.440 --> 00:11:20.760]  fair and trembling
[00:11:20.760 --> 00:11:22.920]  這個詞在其他聖經出現的時候
[00:11:22.920 --> 00:11:25.120]  其實是講一種謙卑的態度
[00:11:25.120 --> 00:11:27.160]  因爲你是模仿主耶穌基督
[00:11:27.160 --> 00:11:28.600]  背後謙卑的心
[00:11:28.600 --> 00:11:30.560]  所以用一種謙卑的態度
[00:11:30.560 --> 00:11:33.200]  然後十三節再一次解釋爲什麼要謙卑呢
[00:11:33.200 --> 00:11:37.360]  因爲上帝常常在你們心裏工作
[00:11:37.360 --> 00:11:42.480]  使你們既願意又能夠實行他美善的旨意
[00:11:42.480 --> 00:11:46.840]  這一節聖經就打破了很多人錯誤的觀念
[00:11:46.840 --> 00:11:48.120]  我們一直的觀念是這樣的
[00:11:48.120 --> 00:11:50.680]  因爲很多人來到神面前
[00:11:50.680 --> 00:11:51.800]  真的有這樣的觀念
[00:11:51.800 --> 00:11:53.040]  就是覺得
[00:11:53.040 --> 00:11:54.400]  即使我相信
[00:11:54.400 --> 00:11:55.600]  得救和我沒有關係
[00:11:55.600 --> 00:11:56.720]  就是主耶穌
[00:11:56.720 --> 00:11:58.160]  祂已經完成一切了
[00:11:58.160 --> 00:11:59.160]  祂已經釘了十架
[00:11:59.160 --> 00:12:00.400]  揹負我的罪
[00:12:00.400 --> 00:12:01.760]  我沒有什麼可以欺騙的
[00:12:01.760 --> 00:12:03.160]  唯有相信而已
[00:12:03.160 --> 00:12:06.200]  你得救是本負因在乎信
[00:12:06.200 --> 00:12:07.560]  不是因爲你的行爲
[00:12:07.560 --> 00:12:08.920]  但是通常得救之後
[00:12:08.920 --> 00:12:10.800]  我們有這樣的觀念就是
[00:12:10.800 --> 00:12:12.160]  難得得救
[00:12:12.160 --> 00:12:13.680]  得救之後
[00:12:13.680 --> 00:12:15.000]  醒醒定定
[00:12:15.000 --> 00:12:16.840]  現在是你的努力
[00:12:16.840 --> 00:12:17.920]  換句話說
[00:12:17.920 --> 00:12:19.720]  我經常用一個比喻就是
[00:12:19.720 --> 00:12:22.320]  假如你想考一間最高級的大學
[00:12:22.320 --> 00:12:23.440]  比哈佛大學更厲害的
[00:12:23.440 --> 00:12:25.040]  有一間叫天堂大學
[00:12:25.040 --> 00:12:26.320]  你很想進去
[00:12:26.320 --> 00:12:29.080]  但是憑你的實力你是零分而已
[00:12:29.080 --> 00:12:31.160]  不過現在有個同學叫主耶穌基督
[00:12:31.160 --> 00:12:32.400]  他考了一百分
[00:12:32.400 --> 00:12:33.160]  他很大方
[00:12:33.160 --> 00:12:34.800]  他把他的一百分給了你
[00:12:34.800 --> 00:12:36.120]  你說我現在一百分
[00:12:36.120 --> 00:12:37.360]  這一百分不是你考的
[00:12:37.360 --> 00:12:38.560]  是他給你的
[00:12:38.560 --> 00:12:39.040]  那你好了
[00:12:39.040 --> 00:12:41.360]  現在一百分滿分入學
[00:12:41.360 --> 00:12:42.840]  那你全額獎學金
[00:12:42.840 --> 00:12:45.240]  那你上去就很棒了
[00:12:45.240 --> 00:12:45.520]  好了
[00:12:45.520 --> 00:12:47.200]  那你現在入學之後
[00:12:47.200 --> 00:12:48.640]  很多人就有這樣的觀念
[00:12:48.640 --> 00:12:50.560]  我原先入不了的
[00:12:50.560 --> 00:12:52.880]  我難得現在入到學了
[00:12:52.880 --> 00:12:54.600]  我一定要加把勁努力
[00:12:54.600 --> 00:12:55.760]  只要我夠努力
[00:12:55.760 --> 00:12:58.920]  四年之後我全A畢業
[00:12:58.920 --> 00:13:01.800]  我全A畢業
[00:13:01.800 --> 00:13:03.720]  這個悖論在這裏
[00:13:03.720 --> 00:13:05.840]  假如憑你的實力
[00:13:05.840 --> 00:13:07.680]  你原先的實力
[00:13:07.680 --> 00:13:09.400]  你連入學都入不了
[00:13:09.400 --> 00:13:11.800]  你是零分而已
[00:13:11.800 --> 00:13:13.360]  既然你現在入到學
[00:13:13.360 --> 00:13:15.360]  你憑什麼來的自信
[00:13:15.360 --> 00:13:18.320]  相信現在只要我稍微努力一點
[00:13:18.320 --> 00:13:21.200]  四年之後我全A畢業呢
[00:13:21.200 --> 00:13:24.600]  如果你的實力是入都入不了
[00:13:24.600 --> 00:13:26.560]  現在是它滿分讓你進來
[00:13:26.560 --> 00:13:29.400]  進來之後你憑什麼能夠相信
[00:13:29.400 --> 00:13:30.800]  有這樣的自信
[00:13:30.800 --> 00:13:31.960]  現在我只要努力一點
[00:13:31.960 --> 00:13:35.160]  四年之後我全A可以畢業
[00:13:35.160 --> 00:13:36.880]  這篇經文說得很清楚
[00:13:36.880 --> 00:13:38.840]  原來你信主之後
[00:13:38.840 --> 00:13:42.600]  都是神不斷在你心裏面做功
[00:13:42.600 --> 00:13:44.440]  讓你有意願
[00:13:44.440 --> 00:13:46.080]  有這樣的能力
[00:13:46.080 --> 00:13:48.080]  造成他的旨意
[00:13:48.080 --> 00:13:49.600]  換句話說
[00:13:49.600 --> 00:13:50.680]  你零分
[00:13:50.680 --> 00:13:51.680]  現在一百分入學
[00:13:51.680 --> 00:13:52.800]  入學之後
[00:13:52.800 --> 00:13:55.000]  如果你想全A畢業四年之後
[00:13:55.000 --> 00:13:57.160]  你唯一的做法是什麼
[00:13:57.160 --> 00:13:58.600]  就是每一次的考試
[00:13:58.600 --> 00:13:59.200]  中學課試
[00:13:59.200 --> 00:14:00.000]  每一次的項目
[00:14:00.000 --> 00:14:01.120]  每一次的最終課試
[00:14:01.120 --> 00:14:04.200]  我都是要靠他
[00:14:04.200 --> 00:14:05.400]  主耶穌
[00:14:05.400 --> 00:14:07.200]  中學課試來了
[00:14:07.200 --> 00:14:09.200]  又是時間你來幫我
[00:14:09.200 --> 00:14:11.200]  快點給我分數
[00:14:11.200 --> 00:14:13.200]  中學課試來了
[00:14:13.200 --> 00:14:14.800]  分數
[00:14:14.800 --> 00:14:18.200]  這四年你都是這樣過的
[00:14:18.200 --> 00:14:21.600]  這是唯一你可以全A畢業
[00:14:21.600 --> 00:14:23.000]  所以不是得救之後
[00:14:23.000 --> 00:14:24.200]  現在靠我努力了
[00:14:24.200 --> 00:14:25.000]  得救之後
[00:14:25.000 --> 00:14:28.400]  依然是神在你心裏面做功
[00:14:28.400 --> 00:14:32.200]  然後你就可以有意願
[00:14:32.200 --> 00:14:33.800]  並且有能力
[00:14:33.800 --> 00:14:36.400]  實行他的旨意
[00:14:36.400 --> 00:14:40.200]  這與你的期望有關
[00:14:40.200 --> 00:14:42.800]  卡爾巴特神學家
[00:14:42.800 --> 00:14:45.000]  經常寫書罵天主教
[00:14:45.000 --> 00:14:46.200]  最近看了一本書
[00:14:46.200 --> 00:14:47.800]  他又罵天主教
[00:14:47.800 --> 00:14:49.600]  他罵天主教什麼呢
[00:14:49.600 --> 00:14:50.800]  我給你兩個選擇
