
[00:00:00.000 --> 00:00:03.040]  我們由這段聖經開始說
[00:02:48.040 --> 00:02:49.320]  不是有房子
[00:02:49.320 --> 00:02:50.200]  是有什麼?
[00:02:50.200 --> 00:02:51.520]  有城寺
[00:02:51.520 --> 00:02:52.720]  哇,很厲害
[00:02:52.720 --> 00:02:53.680]  可以嗎?
[00:02:53.680 --> 00:02:54.560]  很可以
[00:02:54.560 --> 00:02:56.440]  一座城
[00:02:56.440 --> 00:02:59.960]  他就將這座城改為以諾城
[00:02:59.960 --> 00:03:01.520]  意思是什麼呢?
[00:03:01.520 --> 00:03:02.120]  要不就是
[00:03:02.120 --> 00:03:05.480]  這裡是我們的新生活開始
[00:03:05.480 --> 00:03:06.920]  要不就是什麼?
[00:03:06.920 --> 00:03:09.880]  我將我的兒子獻給你
[00:03:09.880 --> 00:03:12.480]  所以你叫做以諾城
[00:03:12.480 --> 00:03:13.400]  又或者說
[00:03:13.400 --> 00:03:17.200]  我將這座城獻給我的兒子
[00:03:17.200 --> 00:03:19.640]  所以又叫做以諾城
[00:03:19.640 --> 00:03:20.640]  了解嗎?
[00:03:20.640 --> 00:03:21.880]  無論如何
[00:03:21.880 --> 00:03:23.240]  我們一家人
[00:03:23.240 --> 00:03:27.120]  要在這裡重新開始
[00:03:27.120 --> 00:03:28.360]  哇
[00:03:28.360 --> 00:03:29.920]  來到家庭區
[00:03:29.920 --> 00:03:31.120]  我想問你
[00:03:31.120 --> 00:03:34.680]  你人生有沒有很多次說重新開始?
[00:03:34.680 --> 00:03:35.840]  有沒有?
[00:03:35.840 --> 00:03:36.880]  哇
[00:03:36.880 --> 00:03:39.560]  沒有的都很難坐到你這裡,是不是?
[00:03:39.560 --> 00:03:40.160]  是不是?
[00:03:40.160 --> 00:03:42.160]  我們說過不止一次
[00:03:42.160 --> 00:03:43.560]  是不是?不止一次
[00:03:43.560 --> 00:03:45.840]  我記得我年輕的時候
[00:03:45.840 --> 00:03:49.480]  整天連三十晚就立志
[00:03:49.480 --> 00:03:52.160]  年初二就毀約了
[00:03:52.160 --> 00:03:52.880]  是不是?
[00:03:52.880 --> 00:03:54.320]  很快的
[00:03:54.320 --> 00:03:55.240]  為什麼?
[00:03:55.240 --> 00:03:58.520]  因為我們是屬於屢戰屢敗的人
[00:03:58.520 --> 00:03:59.280]  是不是?
[00:03:59.280 --> 00:04:01.000]  你是不是屢戰屢敗的人?
[00:04:01.000 --> 00:04:02.040]  不過不要緊
[00:04:02.040 --> 00:04:03.000]  不要緊
[00:04:03.000 --> 00:04:03.920]  你又不能死
[00:04:03.920 --> 00:04:04.960]  我又不能死
[00:04:04.960 --> 00:04:07.280]  所以我們每天都屢敗屢戰
[00:04:07.280 --> 00:04:08.840]  對不對?
[00:04:08.840 --> 00:04:10.840]  你是不是屬於屢敗屢戰的人?
[00:04:10.840 --> 00:04:12.480]  你有沒有放棄?
[00:04:12.480 --> 00:04:13.480]  沒有
[00:04:13.480 --> 00:04:15.960]  我們看到該人都沒有放棄
[00:04:15.960 --> 00:04:17.600]  他都想什麼?
[00:04:17.600 --> 00:04:19.280]  重新開始
[00:04:19.280 --> 00:04:20.640]  但是
[00:04:20.640 --> 00:04:24.640]  其實如果不處理那個根本的問題
[00:04:24.640 --> 00:04:27.600]  是沒有辦法重新開始
[00:04:27.600 --> 00:04:33.840]  我人生都相當認真處理我自己的問題
[00:04:33.840 --> 00:04:34.960]  不過
[00:04:34.960 --> 00:04:38.400]  我一直嚴重地否認
[00:04:38.400 --> 00:04:41.120]  我和我媽之間的問題
[00:04:41.120 --> 00:04:43.520]  因為這個嚴重的否認
[00:04:43.520 --> 00:04:45.640]  是令到我
[00:04:45.640 --> 00:04:48.480]  無論什麼時候說重新開始都好
[00:04:48.480 --> 00:04:50.200]  都開始不了
[00:04:50.200 --> 00:04:51.640]  走到差不多
[00:04:51.640 --> 00:04:52.800]  又會怎樣?
[00:04:52.800 --> 00:04:54.160]  跌下去
[00:04:54.160 --> 00:04:56.120]  65歲的人
[00:04:56.120 --> 00:04:57.480]  先來什麼?
[00:04:57.480 --> 00:04:59.440]  面對那個什麼?
[00:04:59.440 --> 00:05:01.640]  所謂根部的問題
[00:05:01.640 --> 00:05:03.200]  嘩!真是
[00:05:03.200 --> 00:05:05.960]  真是慘不什麼
[00:05:05.960 --> 00:05:07.560]  忍到
[00:05:07.560 --> 00:05:09.760]  不過都比沒有得到好
[00:05:09.760 --> 00:05:10.520]  是不是?
[00:05:10.520 --> 00:05:12.920]  雖然沒有先到
[00:05:12.920 --> 00:05:15.160]  但是都看到
[00:05:15.160 --> 00:05:16.440]  現在看到
[00:05:16.440 --> 00:05:17.480]  痛苦
[00:05:17.480 --> 00:05:18.400]  艱難
[00:05:18.400 --> 00:05:19.640]  但要面對
[00:05:19.640 --> 00:05:21.760]  我相信會越來
[00:05:21.760 --> 00:05:23.000]  越什麼?
[00:05:23.000 --> 00:05:23.760]  越好
[00:05:23.760 --> 00:05:24.960]  你相不相信?
[00:05:24.960 --> 00:05:25.840]  所以
[00:05:25.840 --> 00:05:28.640]  屢敗屢戰的人
[00:05:28.640 --> 00:05:29.800]  一定是什麼?
[00:05:29.800 --> 00:05:30.960]  一定是相信
[00:05:30.960 --> 00:05:31.960]  越來越好
[00:05:31.960 --> 00:05:32.920]  終有一天
[00:05:32.920 --> 00:05:34.200]  我會贏光的
[00:05:34.200 --> 00:05:35.440]  同意嗎?
[00:05:35.440 --> 00:05:36.120]  是不是?
[00:05:36.120 --> 00:05:37.200]  你和隔壁說
[00:05:37.200 --> 00:05:37.760]  當然了
[00:05:37.760 --> 00:05:40.440]  我出生就是得勝者
[00:05:40.440 --> 00:05:40.920]  是不是?
[00:05:40.920 --> 00:05:42.800]  我出生就是得勝者
[00:05:42.800 --> 00:05:44.440]  所以我一定會什麼?
[00:05:44.440 --> 00:05:45.600]  我一定會贏的
[00:05:45.600 --> 00:05:46.560]  我一定會贏的
[00:05:46.560 --> 00:05:48.760]  好,我們現在看看該隱
[00:05:48.760 --> 00:05:51.520]  其實他沒有面對什麼問題呢?
[00:05:51.520 --> 00:05:54.760]  其實看回第十六節你就知道了
[00:05:54.760 --> 00:05:55.960]  於是
[00:05:55.960 --> 00:05:58.720]  該隱離開耶華的面
[00:05:58.720 --> 00:05:59.840]  於是
[00:05:59.840 --> 00:06:01.920]  好像有一個什麼?
[00:06:01.920 --> 00:06:04.080]  事情的了結
[00:06:04.080 --> 00:06:04.840]  落幕
[00:06:04.840 --> 00:06:06.480]  他就做了一個決定
[00:06:06.480 --> 00:06:10.360]  那個決定就是他離開神的面
[00:06:10.360 --> 00:06:11.920]  離開神的面
[00:06:11.920 --> 00:06:14.840]  有沒有處理問題?
[00:06:14.840 --> 00:06:18.400]  有時候我牧養教會幾十年
[00:06:18.400 --> 00:06:20.960]  都41年了
[00:06:20.960 --> 00:06:22.960]  我都挺驚訝的
[00:06:22.960 --> 00:06:25.960]  以前牧養林碧芳那些
[00:06:25.960 --> 00:06:28.240]  吳德輝那些
[00:06:28.240 --> 00:06:30.840]  他們小時候就有很多
[00:06:30.840 --> 00:06:33.560]  很奇怪的事情
[00:06:33.560 --> 00:06:35.360]  女孩子和女孩子吵架
[00:06:35.360 --> 00:06:37.760]  又會不回團契
[00:06:37.760 --> 00:06:39.560]  又不喜歡回主日學
[00:06:39.560 --> 00:06:42.240]  說那些信耶穌的人壞死了
[00:06:42.240 --> 00:06:42.680]  是不是?
[00:06:42.680 --> 00:06:44.240]  你是不是小時候也有這樣的?
[00:06:44.240 --> 00:06:45.520]  要不就被人說你壞死了
[00:06:45.520 --> 00:06:46.600]  要不就你說別人壞死了
[00:06:46.600 --> 00:06:47.520]  對不對?
[00:06:47.520 --> 00:06:50.360]  到了中學的時候
[00:06:50.360 --> 00:06:52.240]  因為談戀愛
[00:06:52.240 --> 00:06:54.920]  其實是亂談愛
[00:06:54.920 --> 00:06:56.640]  因為小時候就談
[00:06:56.640 --> 00:06:57.640]  亂談愛
[00:06:57.640 --> 00:06:59.680]  又不敢給黃姑娘知道
[00:06:59.680 --> 00:07:01.320]  就藏起來了
[00:07:01.320 --> 00:07:02.400]  搞來搞去
[00:07:02.400 --> 00:07:03.360]  就不對了
[00:07:03.360 --> 00:07:04.840]  又什麼呢?
[00:07:04.840 --> 00:07:06.320]  又離開教會了
[00:07:06.320 --> 00:07:08.080]  你會發現是七零八落的
[00:07:08.080 --> 00:07:09.840]  對不對?
[00:07:09.840 --> 00:07:13.520]  大學生還來得快
[00:07:13.520 --> 00:07:15.160]  一進大學讀書
[00:07:15.160 --> 00:07:17.040]  他說那些傳承人說道都什麼
[00:07:17.040 --> 00:07:17.960]  不好聽的
[00:07:17.960 --> 00:07:18.800]  我的什麼
[00:07:18.800 --> 00:07:20.600]  我的教授說話很好聽
[00:07:20.600 --> 00:07:22.360]  你知道嗎?
[00:07:22.360 --> 00:07:24.240]  那時候開始我決定不行
[00:07:24.240 --> 00:07:25.120]  我一定要說道
[00:07:25.120 --> 00:07:26.600]  說到那些大學生覺得
[00:07:26.600 --> 00:07:28.840]  我的道比他的什麼好聽
[00:07:28.840 --> 00:07:30.360]  大學教授說的那些
[00:07:30.360 --> 00:07:32.960]  哇!昨晚我就得到這樣的報酬了
[00:07:32.960 --> 00:07:33.520]  是不是?
[00:07:33.520 --> 00:07:35.720]  當我說完清城區的時候
[00:07:35.720 --> 00:07:37.440]  就和青年區的一個
[00:07:37.440 --> 00:07:39.480]  完了小組的組員
[00:07:39.480 --> 00:07:40.400]  其實我不認識他
[00:07:40.400 --> 00:07:41.240]  哪認識他?
[00:07:41.240 --> 00:07:43.000]  他就站在巴士站等車
[00:07:43.000 --> 00:07:44.200]  不過有一個人就很乖
[00:07:44.200 --> 00:07:45.360]  經過就叫我
[00:07:45.360 --> 00:07:46.640]  他就和那個人打招呼
[00:07:46.640 --> 00:07:48.080]  他就不好意思
[00:07:48.080 --> 00:07:49.560]  他和那個人打招呼
[00:07:49.560 --> 00:07:50.240]  但是我站在那裡
[00:07:50.240 --> 00:07:50.800]  他就站在那裡
[00:07:50.800 --> 00:07:51.160]  我不認識他
[00:07:51.160 --> 00:07:51.720]  很正常的
[00:07:51.720 --> 00:07:53.280]  他應該認識我的
[00:07:53.280 --> 00:07:57.080]  但是他一直都沒有叫我
[00:07:57.080 --> 00:07:59.840]  所以當那個人衝到上車之後
[00:07:59.840 --> 00:08:01.120]  我就看一看他
[00:08:01.120 --> 00:08:02.120]  他就
[00:08:02.120 --> 00:08:04.920]  黃老師
[00:08:04.920 --> 00:08:05.520]  我說
[00:08:05.520 --> 00:08:06.400]  你也是慈光的?
[00:08:06.400 --> 00:08:07.440]  他說是
[00:08:07.440 --> 00:08:08.360]  我就以為
[00:08:08.360 --> 00:08:09.600]  他的樣子挺老成的
[00:08:09.600 --> 00:08:11.800]  我以為他是
[00:08:11.800 --> 00:08:13.920]  清城區的
[00:08:13.920 --> 00:08:15.640]  在工作嗎?
[00:08:15.640 --> 00:08:16.400]  他說不是
[00:08:16.400 --> 00:08:17.160]  在讀書
[00:08:17.160 --> 00:08:18.480]  糟糕了
[00:08:18.480 --> 00:08:20.000]  錯了
[00:08:20.000 --> 00:08:21.920]  他說你讀什麼?
[00:08:21.920 --> 00:08:23.200]  中國文化
[00:08:23.200 --> 00:08:25.000]  哇!中國文化?
[00:08:25.000 --> 00:08:26.000]  真的很有興趣
[00:08:26.000 --> 00:08:28.280]  馬上就聊聊聊
[00:08:28.280 --> 00:08:31.320]  聊到我們都還沒上車
[00:08:31.320 --> 00:08:32.680]  他就說
[00:08:32.680 --> 00:08:33.640]  黃老師
[00:08:33.640 --> 00:08:38.240]  其實我很敬佩你的
[00:08:38.240 --> 00:08:40.200]  什麼事?
[00:08:40.200 --> 00:08:42.200]  我覺得你很厲害
[00:08:42.200 --> 00:08:44.560]  我覺得你很厲害
[00:08:44.560 --> 00:08:47.720]  我覺得你在說話很好聽
[00:08:47.720 --> 00:08:49.440]  幸好
[00:08:49.440 --> 00:08:50.280]  我上了慈光堂
[00:08:50.280 --> 00:08:54.080]  有得聽你的
[00:08:54.080 --> 00:08:55.760]  他說如果不是我讀的那些
[00:08:55.760 --> 00:09:00.040]  很容易被我的教授荼毒
[00:09:00.040 --> 00:09:02.400]  有些教授很囂張的
[00:09:02.400 --> 00:09:04.200]  亂說的
[00:09:04.200 --> 00:09:06.760]  其實他每個人都有套說法的
[00:09:06.760 --> 00:09:08.120]  還有我發現
[00:09:08.120 --> 00:09:09.960]  他們每一個人的說法
[00:09:09.960 --> 00:09:12.000]  都不一定是對的
[00:09:12.000 --> 00:09:13.680]  哇!真的很聰明
[00:09:13.680 --> 00:09:15.880]  心裏面開心嗎?
[00:09:15.880 --> 00:09:17.280]  哇!很開心
[00:09:17.280 --> 00:09:20.680]  其實這些全部是從痛苦裏面出來的
[00:09:20.680 --> 00:09:21.800]  很激氣
[00:09:21.800 --> 00:09:23.920]  有沒有搞錯?豈有此理
[00:09:23.920 --> 00:09:24.640]  感謝主
[00:09:24.640 --> 00:09:25.760]  要繼續靠主
[00:09:25.760 --> 00:09:27.480]  才可以繼續說什麼?
[00:09:27.480 --> 00:09:29.600]  說好動
[00:09:29.600 --> 00:09:31.360]  我這次去倫敦
[00:09:31.360 --> 00:09:32.360]  都是說那個人
[00:09:32.360 --> 00:09:33.920]  當然不會說我自己的事
[00:09:33.920 --> 00:09:35.480]  說給他聽幹嘛?
[00:09:35.480 --> 00:09:36.280]  是不是?
[00:09:36.280 --> 00:09:40.480]  我將這個系列傳給牧師
[00:09:40.480 --> 00:09:43.160]  牧師回了電郵給我
[00:09:43.160 --> 00:09:43.800]  他說
[00:09:43.800 --> 00:09:46.360]  哇!果然厲害
[00:09:46.360 --> 00:09:49.120]  First Class
[00:09:49.120 --> 00:09:51.560]  只見到題目已經覺得是頭等
[00:09:51.560 --> 00:09:53.320]  哇!怎麼說?
[00:09:53.320 --> 00:09:55.120]  我們是不是很好?
[00:09:55.120 --> 00:09:56.440]  其實我這樣說
[00:09:56.440 --> 00:09:58.920]  我只不過是一個載氣
[00:09:58.920 --> 00:10:00.800]  通過生命的苦難
[00:10:00.800 --> 00:10:03.120]  去將上帝的恩典承載
[00:10:03.120 --> 00:10:06.000]  然後將這些恩典分出來
[00:10:06.000 --> 00:10:07.040]  是的
[00:10:07.040 --> 00:10:08.200]  因為我不肯承認
[00:10:08.200 --> 00:10:10.400]  所以牧養幾十年
[00:10:10.400 --> 00:10:13.480]  我都看到很多奇奇怪怪的事
[00:10:13.480 --> 00:10:15.440]  那些人都和我一樣
[00:10:15.440 --> 00:10:18.120]  我不肯承認我和我媽的問題
[00:10:18.120 --> 00:10:19.720]  那些人不肯什麼?
[00:10:19.720 --> 00:10:21.680]  不肯承認他真正的問題
[00:10:21.680 --> 00:10:24.400]  所以今時今日來到家庭區
[00:10:24.400 --> 00:10:26.240]  甚至可能是長者區
[00:10:26.240 --> 00:10:29.280]  都會出現有些人很有趣的
[00:10:29.280 --> 00:10:30.840]  不喜歡教會
[00:10:30.840 --> 00:10:31.920]  不喜歡慈光堂
[00:10:31.920 --> 00:10:32.520]  我走了
[00:10:32.520 --> 00:10:36.520]  喂!你不就走了?很了不起
[00:10:36.520 --> 00:10:38.680]  我心裡真的這樣想
[00:10:38.680 --> 00:10:41.680]  口裡會比較仁慈地說一句話
[00:10:41.680 --> 00:10:43.440]  離開慈光堂不要緊
[00:10:43.440 --> 00:10:45.960]  它又不會洗你生和死的地方
[00:10:45.960 --> 00:10:46.520]  是不是?
[00:10:46.520 --> 00:10:48.760]  它都不過是一個短暫
[00:10:48.760 --> 00:10:51.000]  主叫你在這裡聚集的地方
[00:10:51.000 --> 00:10:51.560]  不要緊的
[00:10:51.560 --> 00:10:52.560]  離開
[00:10:52.560 --> 00:10:54.800]  哪裡適合就去哪裡發達
[00:10:54.800 --> 00:10:55.600]  對不對?
[00:10:55.600 --> 00:10:56.240]  是不是?
[00:10:56.240 --> 00:10:58.080]  不要離開主就可以了
[00:10:58.080 --> 00:11:01.800]  不過你為什麼會在一個群體裡起身走呢?
[00:11:01.800 --> 00:11:03.760]  為什麼?
[00:11:03.760 --> 00:11:04.160]  為什麼?
[00:11:04.160 --> 00:11:06.040]  當然有原因
[00:11:06.040 --> 00:11:07.600]  當然有原因
[00:11:07.600 --> 00:11:08.640]  是不是?
[00:11:08.640 --> 00:11:10.720]  當我那天起身離開特服
[00:11:10.720 --> 00:11:12.880]  當然有原因
[00:11:12.880 --> 00:11:16.760]  當我一次、兩次、三次去面對的時候
[00:11:16.760 --> 00:11:18.840]  沒有人理你
[00:11:18.840 --> 00:11:21.000]  或者理你就是理不對的
[00:11:21.000 --> 00:11:23.080]  那你都很生氣的
[00:11:23.080 --> 00:11:25.240]  你都未必這麼容易回去的
[00:11:25.240 --> 00:11:26.680]  不過不要緊
[00:11:26.680 --> 00:11:28.000]  不要放棄
[00:11:28.000 --> 00:11:29.320]  繼續處理
[00:11:29.320 --> 00:11:33.400]  你就可能會面對那個真正的問題
[00:11:33.400 --> 00:11:36.760]  那個真正的問題不在於別人怎樣
[00:11:36.760 --> 00:11:39.320]  那個真正的問題在於我怎樣
[00:11:39.320 --> 00:11:41.840]  所以那個真正的問題不在於我弟妹怎樣
[00:11:41.840 --> 00:11:43.480]  不在於我媽怎樣
[00:11:43.480 --> 00:11:44.600]  是在於什麼?
[00:11:44.600 --> 00:11:46.760]  我怎樣
[00:11:46.760 --> 00:11:48.800]  我要回到這個問題
[00:11:48.800 --> 00:11:50.640]  如果我不回到這個問題
[00:11:50.640 --> 00:11:52.920]  我死都沒有全屍
[00:11:52.920 --> 00:11:53.680]  是不是?
[00:11:53.680 --> 00:11:55.600]  我以為自己絕對是對的
[00:11:55.600 --> 00:11:56.400]  沒錯
[00:11:56.400 --> 00:11:58.840]  從我的觀點和我的角度看
[00:11:58.840 --> 00:12:00.200]  我都是對的
[00:12:00.200 --> 00:12:02.320]  從我的觀點和角度看
[00:12:02.320 --> 00:12:05.160]  不過你和我都是屬於一個什麼?
[00:12:05.160 --> 00:12:08.240]  非常非常非常有限的人
[00:12:08.240 --> 00:12:11.440]  當我日以繼夜不停地幫人處理衝突
[00:12:11.440 --> 00:12:14.040]  就是雙方坐下來一起談的時候
[00:12:14.040 --> 00:12:17.800]  你才發現那個各自表述是多麼好笑
[00:12:17.800 --> 00:12:20.600]  各自表述是很好笑的一件事
[00:12:20.600 --> 00:12:23.200]  就是說真的各有各的什麼?
[00:12:23.200 --> 00:12:26.480]  看見各有各的見識
[00:12:26.480 --> 00:12:29.240]  去到最後我又想告訴你一件事
[00:12:29.240 --> 00:12:31.920]  家裏有沒有惡人我不知道
[00:12:31.920 --> 00:12:37.000]  教會裏面其實基本上沒有壞人
[00:12:37.000 --> 00:12:39.600]  只有罪人
[00:12:39.600 --> 00:12:40.920]  同意嗎?
[00:12:40.920 --> 00:12:42.960]  我再重複這句說話給你聽
[00:12:42.960 --> 00:12:44.640]  讓你思想清楚
[00:12:44.640 --> 00:12:51.160]  你的家庭有沒有惡人我不知道
[00:12:51.160 --> 00:12:52.400]  你也可能不知道
[00:12:52.400 --> 00:12:55.280]  因為可能罪惡的那個是你也不肯定
[00:12:55.280 --> 00:12:57.280]  所以你不知道
[00:12:57.280 --> 00:13:01.080]  不過教會裏面來到現在
[00:13:01.080 --> 00:13:04.200]  四十多年我在教會裏面的生活
[00:13:04.200 --> 00:13:06.440]  快要五十年了
[00:13:06.440 --> 00:13:08.120]  還有兩年就五十年了
[00:13:08.120 --> 00:13:09.640]  我在教會裏面的生活
[00:13:09.640 --> 00:13:11.800]  我基本上可以告訴你
[00:13:11.800 --> 00:13:13.560]  教會沒有壞人
[00:13:13.560 --> 00:13:15.320]  只有什麼人?
[00:13:15.320 --> 00:13:16.280]  只有什麼人?
[00:13:16.280 --> 00:13:16.920]  罪人
[00:13:16.920 --> 00:13:17.880]  你和隔壁的人說
[00:13:17.880 --> 00:13:18.520]  沒錯
[00:13:18.520 --> 00:13:22.160]  我同意教會是沒有壞人的
[00:13:22.160 --> 00:13:23.320]  教會沒有壞人
[00:13:23.320 --> 00:13:24.600]  只有什麼人?
[00:13:24.600 --> 00:13:25.760]  只有罪人
[00:13:25.760 --> 00:13:27.320]  因為我們是罪人
[00:13:27.320 --> 00:13:30.280]  並且是一個非常有限的罪人
[00:13:30.280 --> 00:13:32.040]  我們不壞
[00:13:32.040 --> 00:13:35.720]  但是在這個有限的罪性裏面
[00:13:35.720 --> 00:13:37.680]  我們有很多時候
[00:13:37.680 --> 00:13:40.040]  都容易好心做壞事
[00:13:40.040 --> 00:13:43.040]  我們有很多時候都容易什麼?
[00:13:43.040 --> 00:13:44.680]  選擇性聽話
[00:13:44.680 --> 00:13:48.320]  我們有很多時候認真很清楚聽話
[00:13:48.320 --> 00:13:50.600]  都會聽錯話
[00:13:50.600 --> 00:13:52.200]  同意嗎?
[00:13:52.200 --> 00:13:57.120]  所以小組教會的張力在哪裏?
[00:13:57.120 --> 00:13:59.280]  就是締造一個小環境
[00:13:59.280 --> 00:14:04.760]  讓你和親密的屬靈家庭裏面的兄弟姐妹
[00:14:04.760 --> 00:14:06.840]  衝突
[00:14:06.840 --> 00:14:09.880]  同意嗎?
[00:14:09.880 --> 00:14:13.000]  看看你是怎樣的
[00:14:13.000 --> 00:14:14.680]  我是怎樣的
[00:14:14.680 --> 00:14:19.520]  其實最終我們都是照妖鏡而已
[00:14:19.520 --> 00:14:21.200]  照什麼?
[00:14:21.200 --> 00:14:24.520]  照你和我的本相
[00:14:24.520 --> 00:14:26.280]  同意嗎?
[00:14:26.280 --> 00:14:28.080]  所以我喜歡小組
[00:14:28.080 --> 00:14:29.840]  我喜歡小組
[00:14:29.840 --> 00:14:30.880]  我喜歡
[00:14:30.880 --> 00:14:33.360]  因為它可以照妖鏡照你
[00:14:33.360 --> 00:14:35.200]  有時兩夫妻都照不到
[00:14:35.200 --> 00:14:37.600]  因為兩夫妻一起變妖
[00:14:37.600 --> 00:14:38.640]  你明白嗎?
[00:14:38.640 --> 00:14:41.080]  所以兩夫妻都未必照到
[00:14:41.080 --> 00:14:43.360]  還有兩夫妻裏面有一個叫強勢
[00:14:43.360 --> 00:14:45.200]  有一個叫弱勢
[00:14:45.200 --> 00:14:47.000]  強勢那個永遠都怎樣?
[00:14:47.000 --> 00:14:49.120]  永遠都領導弱勢那個
[00:14:49.120 --> 00:14:52.680]  我昨天亦碰到另一個已婚的姊妹
[00:14:52.680 --> 00:14:54.840]  我便說:現在見到你多好
[00:14:54.840 --> 00:14:56.280]  你老公怎樣怎樣
[00:14:56.280 --> 00:14:57.640]  她說:是的,他這樣這樣
[00:14:57.640 --> 00:14:59.960]  我說:多謝你幫他
[00:14:59.960 --> 00:15:02.000]  她定一定看一看我
[00:15:02.000 --> 00:15:03.640]  她說:王姐,不是
