
[00:00:00.000 --> 00:00:02.000]  吾皇大英姊妹
[00:06:57.000 --> 00:07:04.000]  可惜我們的政府不像舊約的情況
[00:07:04.000 --> 00:07:07.000]  舊約的君王有甚麼事會
[00:07:07.000 --> 00:07:11.000]  眼瞇不開看不到困苦的人
[00:07:11.000 --> 00:07:13.000]  是因為女色
[00:07:13.000 --> 00:07:15.000]  我們的政府不是這個情況
[00:07:15.000 --> 00:07:18.000]  我們政府有一樣東西令他看不見
[00:07:18.000 --> 00:07:20.000]  令他充分頭腦
[00:07:20.000 --> 00:07:25.000]  就是他甚麼都是以經濟價值
[00:07:25.000 --> 00:07:29.000]  經濟效益為一切判斷考慮
[00:07:29.000 --> 00:07:33.000]  這個標準是最先的
[00:07:33.000 --> 00:07:39.000]  正如理大社會政策研究中心主任鍾建華指出
[00:07:39.000 --> 00:07:41.000]  香港社會整體都信奉一個迷思
[00:07:41.000 --> 00:07:45.000]  以為維持香港經濟暢旺
[00:07:45.000 --> 00:07:49.000]  就要先保持樓市暢旺
[00:07:49.000 --> 00:07:51.000]  認為只有樓市好
[00:07:51.000 --> 00:07:53.000]  香港經濟就好
[00:07:53.000 --> 00:07:55.000]  香港社會就好
[00:07:55.000 --> 00:08:00.000]  在這種功能的經濟價值主導下
[00:08:00.000 --> 00:08:06.000]  香港政府作出土地發展和房屋政策
[00:08:06.000 --> 00:08:09.000]  往往著眼的是效率
[00:08:09.000 --> 00:08:11.000]  經濟效益
[00:08:11.000 --> 00:08:15.000]  達到最快最高的利益回報
[00:08:15.000 --> 00:08:18.000]  我們可以看到一個很實際的例子
[00:08:18.000 --> 00:08:21.000]  就是舊區重建
[00:08:21.000 --> 00:08:23.000]  我們紅島區
[00:08:23.000 --> 00:08:24.000]  你都留意到
[00:08:24.000 --> 00:08:25.000]  回來教會的時候
[00:08:25.000 --> 00:08:29.000]  平時去開的店舖已經沒有了
[00:08:29.000 --> 00:08:33.000]  你只見到很多很大的牌子
[00:08:33.000 --> 00:08:36.000]  已經收購了
[00:08:36.000 --> 00:08:39.000]  你有沒有留意到我們的政府
[00:08:39.000 --> 00:08:43.000]  多數太依賴一些私營機構
[00:08:43.000 --> 00:08:48.000]  例如發展商地產商港鐵
[00:08:48.000 --> 00:08:51.000]  任由他們去規劃土地
[00:08:51.000 --> 00:08:54.000]  但是這些人他們向誰交代
[00:08:54.000 --> 00:09:00.000]  他們只是向他們公司的股東交代
[00:09:00.000 --> 00:09:04.000]  那些股東只是向錢看
[00:09:04.000 --> 00:09:14.000]  他們的規劃不是向我們一班普羅大眾追求公義的市民交代
[00:09:14.000 --> 00:09:20.000]  因此你說要解決房屋政策這些問題
[00:09:20.000 --> 00:09:22.000]  其實真的很不容易
[00:09:22.000 --> 00:09:24.000]  看回以色列的歷史
[00:09:24.000 --> 00:09:26.000]  其實在神的裏面
[00:09:26.000 --> 00:09:30.000]  祂對土地是有祂的土地政策
[00:09:30.000 --> 00:09:36.000]  神的土地政策是主張維持土地上恰當的分配和自給自足
[00:09:36.000 --> 00:09:40.000]  保障弱勢貧窮受欺壓的
[00:09:40.000 --> 00:09:46.000]  而不是傾斜維護那些富豪地產商或者少數持份者的利益
[00:09:46.000 --> 00:09:54.000]  聖經強調土地是屬於那位創天造地的主
[00:09:54.000 --> 00:10:01.000]  而這位創天造地的主將土地賜予給人作為一種禮物
[00:10:01.000 --> 00:10:03.000]  而我們收到這份禮物我們的責任是什麼呢
[00:10:03.000 --> 00:10:05.000]  我們的角色只有一個
[00:10:05.000 --> 00:10:07.000]  就是一個托管者
[00:10:07.000 --> 00:10:15.000]  你留意一下當神將一班被欺壓得很慘的以色列人
[00:10:15.000 --> 00:10:20.000]  領出去離開埃及的時候
[00:10:20.000 --> 00:10:26.000]  祂要為這個群體建立一些律法和一些制度
[00:10:26.000 --> 00:10:37.000]  上帝我們所信的神祂摒棄了當時加南人那種封建貴族的政權
[00:10:37.000 --> 00:10:38.000]  或者那種制度
[00:10:38.000 --> 00:10:42.000]  因為這種制度只是將權力和土地
[00:10:42.000 --> 00:10:48.000]  集中在一些貴族或者是一些少數持份者的手上
[00:10:48.000 --> 00:10:53.000]  神祂是設立了支派制度
[00:10:53.000 --> 00:11:01.000]  透過宗族家庭的擴大網去恰當地分配土地
[00:11:01.000 --> 00:11:03.000]  如果你有興趣你可以看文素記
[00:11:03.000 --> 00:11:07.000]  就會很詳細地列出裡面上帝是怎樣分地
[00:11:07.000 --> 00:11:17.000]  為確保這個制度是能夠達到上帝那種恰當平均分配社會資源這個制度
[00:11:17.000 --> 00:11:22.000]  土地不能夠淪為單純商業上的買賣
[00:11:22.000 --> 00:11:27.000]  必須確保在親屬的群體當中
[00:11:27.000 --> 00:11:32.000]  確保每個家庭都有安居之處
[00:11:32.000 --> 00:11:34.000]  有時我們都明白一點
[00:11:34.000 --> 00:11:40.000]  我們香港並不是我們要香港成為一個神權社會
[00:11:40.000 --> 00:11:44.000]  我相信我們教會都不是有這個向度
[00:11:44.000 --> 00:11:53.000]  但聖經所奉行的是一種恰當的分配社會資源
[00:11:53.000 --> 00:11:55.000]  一個公義的精神
[00:11:55.000 --> 00:11:58.000]  這種精神是值得我們推崇
[00:11:58.000 --> 00:12:03.000]  外國政府去推行社區重建計劃的時候
[00:12:03.000 --> 00:12:06.000]  不會單單著眼看經濟
[00:12:06.000 --> 00:12:14.000]  還會考慮其他因素,例如保育和該區居民的需要
[00:12:14.000 --> 00:12:16.000]  我舉兩個例子
[00:12:16.000 --> 00:12:18.000]  第一是法國的巴黎市
[00:12:18.000 --> 00:12:23.000]  法國的巴黎市政府在2005至2006年左右
[00:12:23.000 --> 00:12:28.000]  推出了一個名為去倫敦化的政策
[00:12:28.000 --> 00:12:32.000]  這個政策為何叫去倫敦化呢?
[00:12:32.000 --> 00:12:37.000]  因為他們不想法國的巴黎像倫敦一樣
[00:12:37.000 --> 00:12:41.000]  滿街的東西貴到飛起
[00:12:41.000 --> 00:12:46.000]  賣東西的地方大多數是國際的企業
[00:12:46.000 --> 00:12:49.000]  或者是一些很貴很貴很貴的地方
[00:12:49.000 --> 00:12:51.000]  他們不是想這樣
[00:12:51.000 --> 00:13:04.000]  他們希望繁榮的街道上是滿有居民需要的東西
[00:13:04.000 --> 00:13:06.000]  因此他們在規劃的時候
[00:13:06.000 --> 00:13:13.000]  將該區保留了三成為興建公共房屋
[00:13:13.000 --> 00:13:20.000]  而該計劃所規定的連鎖店或者是跨國企業
[00:13:20.000 --> 00:13:22.000]  有一個要求就是
[00:13:22.000 --> 00:13:31.000]  要他們不要打壓到該區的一些小商戶
[00:13:31.000 --> 00:13:33.000]  例如什麼呢?
[00:13:33.000 --> 00:13:38.000]  法國的傳統麵包店、畫廊、花店等等
[00:13:38.000 --> 00:13:42.000]  讓他們有生存的空間
[00:13:42.000 --> 00:13:50.000]  其實巴黎的文化很濃厚的就是那條長的麵包
[00:13:50.000 --> 00:13:54.000]  畫廊和一些花店
[00:13:54.000 --> 00:13:58.000]  正正代表巴黎的文化的一部分
[00:13:58.000 --> 00:14:02.000]  所以法國政府很認真認為
[00:14:02.000 --> 00:14:07.000]  我們不是要追求單單只是追求經濟的發展
[00:14:07.000 --> 00:14:13.000]  而犧牲了法國人的一些回憶和文化
[00:14:13.000 --> 00:14:15.000]  第二個例子是英國
[00:14:15.000 --> 00:14:21.000]  英國提倡一個社區倡議的計劃
[00:14:21.000 --> 00:14:28.000]  這個計劃是沒有發展商任何的財團加入的
[00:14:28.000 --> 00:14:35.000]  因為這個計劃只是給社區的居民
[00:14:35.000 --> 00:14:39.000]  教他們如何發展和重建項目
[00:14:39.000 --> 00:14:42.000]  英國政府就很好
[00:14:42.000 --> 00:14:45.000]  他們先找一班專業人士跟他們談
[00:14:45.000 --> 00:14:47.000]  你想這個區怎樣?
[00:14:47.000 --> 00:14:49.000]  想有什麼設施?
[00:14:49.000 --> 00:14:54.000]  或者怎樣可以保留你們既有的文化?
[00:14:54.000 --> 00:14:55.000]  他們就說了
[00:14:55.000 --> 00:14:58.000]  一班專業人士就提供一些專業的意見
[00:14:58.000 --> 00:15:02.000]  提供了之後就寫了一個方案交給政府
[00:15:02.000 --> 00:15:05.000]  政府看了之後,接納了之後
[00:15:05.000 --> 00:15:08.000]  他們不單止接納
[00:15:08.000 --> 00:15:14.000]  更加會幫他們找一些借貸的機構
[00:15:14.000 --> 00:15:16.000]  政府做擔保
[00:15:16.000 --> 00:15:19.000]  讓他們可以重建這個社區
[00:15:19.000 --> 00:15:22.000]  這個區重建了之後
[00:15:22.000 --> 00:15:28.000]  成果是由整個社區去分享的
[00:15:28.000 --> 00:15:34.000]  我們聽到這兩個計劃跟我們香港做的手法完全不同
[00:15:34.000 --> 00:15:39.000]  我們香港強調是跟發展商有參與
[00:15:39.000 --> 00:15:43.000]  至於發展商運用什麼手法
[00:15:43.000 --> 00:15:47.000]  可能連政府都難以干預
[00:15:47.000 --> 00:15:50.000]  甚或可能政府都不想干預
[00:15:50.000 --> 00:15:56.000]  其實房屋不是單單是一個棲身的地方
[00:15:56.000 --> 00:16:00.000]  它其實對人來說是一個機會
[00:16:00.000 --> 00:16:04.000]  我覺得鍾劍華博士講得真是很好
[00:16:04.000 --> 00:16:07.000]  他說居民身處在什麼地方
[00:16:07.000 --> 00:16:13.000]  跟他自己或家人的生活規劃其實是緊扣的
[00:16:13.000 --> 00:16:16.000]  工作的地點
[00:16:16.000 --> 00:16:18.000]  子女讀書的地方
[00:16:18.000 --> 00:16:24.000]  民眾之間或者在當中可以構成一個網絡
[00:16:24.000 --> 00:16:27.000]  能夠互相支援
[00:16:27.000 --> 00:16:32.000]  大家合力解決一些共同面對的問題
[00:16:32.000 --> 00:16:36.000]  若然政府太任意或太隨意
[00:16:36.000 --> 00:16:38.000]  以一個經濟原則
[00:16:38.000 --> 00:16:45.000]  將土地運用只留給一些最有經濟實力的人去考慮的話
[00:16:45.000 --> 00:16:48.000]  往往會危害的是誰?
[00:16:48.000 --> 00:16:50.000]  小市民
[00:16:50.000 --> 00:16:54.000]  弟兄姊妹,我們看到我們的政府
[00:16:54.000 --> 00:16:59.000]  它被經濟效益衝昏了頭腦
[00:16:59.000 --> 00:17:05.000]  我們會否好像針研這位母親一樣
[00:17:05.000 --> 00:17:09.000]  語重心長地去勸政府
[00:17:09.000 --> 00:17:12.000]  醒一醒吧
[00:17:12.000 --> 00:17:17.000]  你看到的不只是有錢的人
[00:17:17.000 --> 00:17:20.000]  而是一群窮困的人
[00:17:20.000 --> 00:17:26.000]  他們面對的是貧富懸殊越來越嚴重的問題
[00:17:26.000 --> 00:17:30.000]  近年政府很強調一件事
[00:17:30.000 --> 00:17:35.000]  有土地就能解決房屋問題
[00:17:35.000 --> 00:17:39.000]  好像說到香港真的很難找地
[00:17:39.000 --> 00:17:48.000]  很感恩5月1日有個「五一關懷社區日」
[00:17:48.000 --> 00:17:51.000]  上午活動結束後
[00:17:51.000 --> 00:17:56.000]  我們的戲肉就在下午的公開講座中
[00:17:56.000 --> 00:18:01.000]  當中有一位講者
[00:18:01.000 --> 00:18:04.000]  叫周崇敏先生
[00:18:04.000 --> 00:18:10.000]  他發現香港仍然有很多土地
[00:18:10.000 --> 00:18:14.000]  可以影響人最少的土地
[00:18:14.000 --> 00:18:16.000]  他找到了
[00:18:16.000 --> 00:18:19.000]  因此我歡迎你們
[00:18:19.000 --> 00:18:23.000]  也邀請你們報名參加
[00:18:23.000 --> 00:18:26.000]  今天報名,下星期報名
[00:18:26.000 --> 00:18:28.000]  那天是否可以報名?
[00:18:28.000 --> 00:18:30.000]  總之這兩個星期報名
[00:18:30.000 --> 00:18:34.000]  聽一些專家告訴我們
[00:18:34.000 --> 00:18:37.000]  在社區的策劃中
[00:18:37.000 --> 00:18:40.000]  我們的角色是怎樣呢?
[00:18:40.000 --> 00:18:42.000]  我們可以給意見
[00:18:42.000 --> 00:18:43.000]  可以知道
[00:18:43.000 --> 00:18:46.000]  不是經常聽政府說沒有土地
[00:18:46.000 --> 00:18:50.000]  其實還有很多土地
[00:18:50.000 --> 00:18:55.000]  我們但願這種土地資源
[00:18:55.000 --> 00:18:57.000]  適當的分配
[00:18:57.000 --> 00:19:03.000]  成為我們其中一樣最能夠體現公義的地方
[00:19:03.000 --> 00:19:06.000]  第二樣能夠體現的公義
[00:19:06.000 --> 00:19:09.000]  就是為公義發聲
[00:19:09.000 --> 00:19:12.000]  請大家讀8至9節
[00:19:12.000 --> 00:19:13.000]  8至9節
[00:19:13.000 --> 00:19:15.000]  1,2,3
[00:19:28.000 --> 00:19:30.000]  在經文中
[00:19:30.000 --> 00:19:32.000]  我們不難發現
[00:19:32.000 --> 00:19:36.000]  有一個詞語
[00:19:36.000 --> 00:19:39.000]  是重複出現兩次
[00:19:39.000 --> 00:19:41.000]  「開口」
[00:19:41.000 --> 00:19:42.000]  在原文中
[00:19:42.000 --> 00:19:46.000]  「開口」其實在兩節的經文中
[00:19:46.000 --> 00:19:49.000]  是第一個片語
[00:19:49.000 --> 00:19:52.000]  原文直譯中文的話
[00:19:52.000 --> 00:19:54.000]  其實是「張開你的口」
[00:19:54.000 --> 00:19:56.000]  「張開你的口」
[00:19:56.000 --> 00:19:59.000]  母親力勸她的王兒
[00:19:59.000 --> 00:20:02.000]  為四類人發聲
[00:20:02.000 --> 00:20:04.000]  我們看看哪四類
[00:20:04.000 --> 00:20:06.000]  第四、第八節
[00:20:06.000 --> 00:20:07.000]  「啞巴」
[00:20:07.000 --> 00:20:12.000]  是指那些被欺壓而不能自辯的一群人
[00:20:12.000 --> 00:20:15.000]  第二群人是「孤單」
[00:20:15.000 --> 00:20:18.000]  指那些被邊緣化的一群人
[00:20:18.000 --> 00:20:21.000]  第三群人是第九節的「困苦」
[00:20:21.000 --> 00:20:24.000]  指那些無權無勢的一群人
[00:20:24.000 --> 00:20:32.000]  第四群體是那些「窮乏」的人
[00:20:32.000 --> 00:20:36.000]  指那些生活缺乏基本需要的一群人
[00:20:36.000 --> 00:20:38.000]  留意這四群人
[00:20:38.000 --> 00:20:41.000]  我們可以歸納為「四無人士」
[00:20:41.000 --> 00:20:43.000]  哪四無?
[00:20:43.000 --> 00:20:45.000]  沒有話語權
[00:20:45.000 --> 00:20:47.000]  沒有人理會
[00:20:47.000 --> 00:20:49.000]  沒有權勢
[00:20:49.000 --> 00:20:51.000]  沒有錢
[00:20:51.000 --> 00:20:55.000]  一個母親她開聲
[00:20:55.000 --> 00:20:58.000]  請她的王兒開口
[00:20:58.000 --> 00:21:01.000]  為這四無人士
[00:21:01.000 --> 00:21:04.000]  爭取公義
[00:21:04.000 --> 00:21:06.000]  還他們一個公道
[00:21:06.000 --> 00:21:11.000]  我們認為掌權人開聲
[00:21:11.000 --> 00:21:14.000]  秉行公義是理當如此的事
[00:21:14.000 --> 00:21:16.000]  但試想一下
[00:21:16.000 --> 00:21:18.000]  我們做人也有一段日子
[00:21:18.000 --> 00:21:21.000]  你慢慢代入去想想
[00:21:21.000 --> 00:21:23.000]  作為一個掌權者
[00:21:23.000 --> 00:21:25.000]  你覺得他說的那句話
[00:21:25.000 --> 00:21:28.000]  是不是你想像的那麼簡單呢?
[00:21:28.000 --> 00:21:30.000]  因為他說完之後
[00:21:30.000 --> 00:21:32.000]  可能他會得罪了一些
[00:21:32.000 --> 00:21:38.000]  不知道有多少的既得利益的集團
[00:21:38.000 --> 00:21:40.000]  你想想
[00:21:40.000 --> 00:21:44.000]  一個願意那麼勇於出聲的人
[00:21:44.000 --> 00:21:46.000]  他是有勇氣
[00:21:46.000 --> 00:21:51.000]  不過他面對的壓力一定不少
[00:21:51.000 --> 00:21:53.000]  當一個掌權者
[00:21:53.000 --> 00:21:55.000]  力行公義的時候
[00:21:55.000 --> 00:21:58.000]  除了他有勇氣之外
[00:21:58.000 --> 00:21:59.000]  領事妹
[00:21:59.000 --> 00:22:03.000]  他真的很需要有人去支持他
[00:22:03.000 --> 00:22:06.000]  有人去聲援他
[00:22:06.000 --> 00:22:10.000]  香港是一個很特別的地方
[00:22:10.000 --> 00:22:12.000]  當我們的政府或者官員
[00:22:12.000 --> 00:22:16.000]  行不公義的時候的事情
[00:22:16.000 --> 00:22:18.000]  總會遭到很多批評
[00:22:18.000 --> 00:22:22.000]  我相信這個批評是出於正義感
[00:22:22.000 --> 00:22:23.000]  是好的
[00:22:23.000 --> 00:22:24.000]  值得
[00:22:24.000 --> 00:22:25.000]  要說的
[00:22:25.000 --> 00:22:27.000]  他真的做得不對
[00:22:27.000 --> 00:22:28.000]  做得很不公義
[00:22:28.000 --> 00:22:31.000]  我們值得要告訴他
[00:22:31.000 --> 00:22:33.000]  矯正他的問題
[00:22:33.000 --> 00:22:36.000]  至於公義的事
[00:22:36.000 --> 00:22:39.000]  開聲表態支持
[00:22:39.000 --> 00:22:43.000]  其實都是出於正義感
[00:22:43.000 --> 00:22:44.000]  舉個例子
[00:22:44.000 --> 00:22:47.000]  上年反國教
[00:22:47.000 --> 00:22:49.000]  反國民教育
[00:22:49.000 --> 00:22:53.000]  有一班中學生啟動了
[00:22:53.000 --> 00:22:58.000]  當中有12萬人去響應
[00:22:58.000 --> 00:23:02.000]  我想問當中有多少人都有去
[00:23:02.000 --> 00:23:07.000]  或者你在Facebook都贊成支持
[00:23:07.000 --> 00:23:09.000]  還有一樣
[00:23:09.000 --> 00:23:10.000]  不知不覺
[00:23:10.000 --> 00:23:17.000]  六四已經過了24年
[00:23:17.000 --> 00:23:20.000]  每年仍然有過千或者過萬的市民
[00:23:20.000 --> 00:23:23.000]  悼念六四的學生
[00:23:23.000 --> 00:23:27.000]  繼續為他們爭取平反
[00:23:27.000 --> 00:23:33.000]  這些不也是出於正義感嗎
[00:23:33.000 --> 00:23:38.000]  又或者發訂最低工資
[00:23:38.000 --> 00:23:43.000]  我們5月1號除了是我們教會的
[00:23:43.000 --> 00:23:46.000]  關懷社區日之外
[00:23:46.000 --> 00:23:50.000]  這兩個星期你經常都聽到5151
[00:23:50.000 --> 00:23:52.000]  那天是什麼日子
[00:23:52.000 --> 00:24:00.000]  是發訂最低工資調整至30元每小時
[00:24:00.000 --> 00:24:03.000]  我心裡面
[00:24:03.000 --> 00:24:06.000]  在昨天聽到袁牧師去分享這個訊息
[00:24:06.000 --> 00:24:08.000]  他提到這個例子
[00:24:08.000 --> 00:24:15.000]  我被他的那種著緊去感染
[00:24:15.000 --> 00:24:17.000]  他說什麼呢
[00:24:17.000 --> 00:24:22.000]  他說這個制度本來就是要保障那些
[00:24:22.000 --> 00:24:27.000]  一個小時賺了十多元的一班基層人士
[00:24:27.000 --> 00:24:30.000]  但是那些老闆現在常常說
[00:24:30.000 --> 00:24:32.000]  你就是最低工資
[00:24:32.000 --> 00:24:34.000]  搞到我倒閉了
[00:24:34.000 --> 00:24:37.000]  袁牧師說到這裡
[00:24:37.000 --> 00:24:40.000]  真是有點火都來了
[00:24:40.000 --> 00:24:42.000]  他說什麼呢
[00:24:42.000 --> 00:24:45.000]  他說為什麼你要罵最低工資呢
[00:24:45.000 --> 00:24:47.000]  難道剝削是應該的嗎
[00:24:47.000 --> 00:24:51.000]  為什麼你不罵那些家裡狂家裡租的人呢
[00:24:51.000 --> 00:24:57.000]  我們對最低工資是贊成的話
[00:24:57.000 --> 00:24:59.000]  我們要表態我們支持的
[00:24:59.000 --> 00:25:01.000]  我們支持的
[00:25:01.000 --> 00:25:05.000]  這個都是出自我們的那種正義感
[00:25:05.000 --> 00:25:09.000]  又或者我們說一下建公屋
[00:25:09.000 --> 00:25:11.000]  我相信建公屋
[00:25:11.000 --> 00:25:16.000]  是我們不少人都是同意要建的
[00:25:16.000 --> 00:25:20.000]  也是覺得這是一個公義的行動
[00:25:20.000 --> 00:25:25.000]  但是倘若我們在座每一位
[00:25:25.000 --> 00:25:28.000]  大家都是住私樓的
[00:25:28.000 --> 00:25:33.000]  政府很希望將公屋建在你旁邊
[00:25:33.000 --> 00:25:35.000]  我們會考慮什麼呢
[00:25:35.000 --> 00:25:39.000]  憂心社區設施配套不足
[00:25:39.000 --> 00:25:43.000]  區內素質改變
[00:25:43.000 --> 00:25:47.000]  我們的樓價會不會有影響呢
[00:25:47.000 --> 00:25:50.000]  或者我們一聽到之後
[00:25:50.000 --> 00:25:51.000]  好啊
[00:25:51.000 --> 00:25:55.000]  那些等了二十萬的輪候冊
[00:25:55.000 --> 00:25:57.000]  盡快上樓吧
