
[00:00:00.000 --> 00:00:06.240]  大家也知道我非常喜歡約翰福音
[00:06:17.880 --> 00:06:19.240]  保羅曾經這樣說
[00:06:19.240 --> 00:06:23.360]  他說此等不信的人被這個世界的神弄合了心眼
[00:06:23.360 --> 00:06:27.640]  他說此等不信的人被這個世界的神弄合了心眼
[00:06:27.640 --> 00:06:30.160]  不叫基督榮耀的福音光照他們
[00:06:30.160 --> 00:06:32.440]  不叫基督榮耀的福音光照他們
[00:06:32.440 --> 00:06:33.760]  基督本是神的像
[00:06:33.760 --> 00:06:35.120]  基督本是神的像
[00:06:35.120 --> 00:06:38.720]  有時候人的心眼被蒙蔽的時候
[00:06:38.720 --> 00:06:41.120]  有時候人的心眼被蒙蔽的時候
[00:06:41.120 --> 00:06:42.800]  他可以視而不見
[00:06:42.800 --> 00:06:44.280]  他可以視而不見
[00:06:44.280 --> 00:06:45.320]  可以聽而不聞
[00:06:45.320 --> 00:06:47.440]  可以聽而不聞
[00:06:47.440 --> 00:06:51.760]  美國有一個非常出名的高中課外活動
[00:06:51.760 --> 00:06:55.000]  美國有一個非常出名的高中課外活動
[00:06:55.000 --> 00:06:58.280]  名字叫做Junior State of America
[00:06:58.280 --> 00:07:00.560]  名字叫做Junior State of America
[00:07:00.560 --> 00:07:04.480]  能夠參與這個課外活動的學生
[00:07:04.480 --> 00:07:07.600]  能夠參加這個活動的學生
[00:07:07.600 --> 00:07:11.440]  都是所有學校裏面最頂尖的學生
[00:07:11.440 --> 00:07:14.000]  都是所有學校裏面最頂尖的學生
[00:07:14.000 --> 00:07:18.600]  這個活動的目的是培養未來國家的精英和領袖
[00:07:18.600 --> 00:07:23.200]  這個活動的目的是培養未來國家的精英和領袖
[00:07:23.200 --> 00:07:28.440]  所以他就按照美國國會的形式去運作
[00:07:28.440 --> 00:07:31.920]  他就按照美國國會的形式去運作
[00:07:31.920 --> 00:07:34.640]  有一年他們舉行辯論大會
[00:07:34.640 --> 00:07:37.000]  有一年舉辦辯論的大會
[00:07:37.000 --> 00:07:41.080]  在大會裏面對一些爭議的議題作出辯論
[00:07:41.080 --> 00:07:46.000]  在大會裏面對一些爭議的議題作出辯論
[00:07:46.000 --> 00:07:47.560]  結果幾天之後
[00:07:47.560 --> 00:07:48.680]  結果幾天之後
[00:07:48.680 --> 00:07:52.840]  這批未來社會最精英的人通過的法案是甚麼呢
[00:07:52.840 --> 00:07:56.880]  這批未來社會精英的人通過的法案是甚麼呢
[00:07:56.880 --> 00:07:58.280]  他說娼妓合法化
[00:07:58.280 --> 00:07:59.520]  他說娼妓合法化
[00:07:59.520 --> 00:08:01.200]  同性戀婚姻合法化
[00:08:01.200 --> 00:08:02.840]  同性婚姻合法化
[00:08:02.840 --> 00:08:03.840]  大麻合法化
[00:08:03.840 --> 00:08:05.000]  大麻合法化
[00:08:05.000 --> 00:08:06.400]  任何墮胎合法化
[00:08:06.400 --> 00:08:07.800]  任何墮胎合法化
[00:08:07.800 --> 00:08:10.640]  未成年少女墮胎是不需要通知家長
[00:08:10.640 --> 00:08:13.600]  未成年少女墮胎是不需要通知家長
[00:08:13.600 --> 00:08:15.560]  美國太開放了大家都知道
[00:08:15.560 --> 00:08:17.000]  美國太開放了
[00:08:17.000 --> 00:08:23.280]  我兒子在美國第一天回到高中的學校
[00:08:23.280 --> 00:08:27.440]  我兒子在美國第一天回到高中的學校
[00:08:27.440 --> 00:08:29.120]  學校給了一封家長信
[00:08:29.120 --> 00:08:30.880]  學校給了一封家長信
[00:08:30.880 --> 00:08:32.960]  他不是怎樣教育我的兒子
[00:08:32.960 --> 00:08:35.240]  他不是怎樣教育我的兒子
[00:08:35.240 --> 00:08:38.240]  他用的字眼是通知
[00:08:38.240 --> 00:08:40.560]  用的字眼是通知
[00:08:40.560 --> 00:08:44.600]  他說學校有責任為學生提供避孕套
[00:08:44.600 --> 00:08:48.800]  他說學校有責任為學生提供避孕套
[00:08:48.800 --> 00:08:52.960]  學生有權要求學校去索取
[00:08:52.960 --> 00:08:56.440]  學生有權要求學校給避孕套
[00:08:56.440 --> 00:08:58.680]  有一年在美國有一條法例
[00:08:58.680 --> 00:09:02.200]  通過如果學生懷孕期間
[00:09:02.200 --> 00:09:08.200]  通過如果學生懷孕期間
[00:09:08.200 --> 00:09:09.360]  如果還未夠18歲
[00:09:09.360 --> 00:09:10.840]  如果還未夠18歲
[00:09:10.840 --> 00:09:12.240]  他不需要通知家長
[00:09:12.240 --> 00:09:14.480]  他不需要通知家長
[00:09:14.480 --> 00:09:17.880]  不單要降低飲酒的年齡
[00:09:17.880 --> 00:09:22.640]  不單要降低飲酒的年齡
[00:09:22.640 --> 00:09:24.760]  要罷免保守的官員
[00:09:24.760 --> 00:09:26.080]  要罷免保守的官員
[00:09:26.080 --> 00:09:30.320]  禁止在公眾的地方擺放十架和十字架
[00:09:30.320 --> 00:09:33.880]  禁止在公眾的地方擺放十架和十字架
[00:09:33.880 --> 00:09:35.760]  不准用上帝的一詞
[00:09:35.760 --> 00:09:37.640]  不准用上帝的一詞
[00:09:37.640 --> 00:09:39.040]  不可以公開祈禱
[00:09:39.040 --> 00:09:40.040]  不可以公開祈禱
[00:09:40.040 --> 00:09:42.360]  不可以公開禱告和讀聖經
[00:09:42.360 --> 00:09:45.680]  特別討論到娼妓合法化這個議題的時候
[00:09:45.680 --> 00:09:45.720]  特別討論到娼妓合法化這個議題的時候
[00:09:45.720 --> 00:09:48.320]  特別討論到娼妓合法化這個議題的時候
[00:09:48.320 --> 00:09:53.160]  這班提倡自由主義的年輕人
[00:09:53.160 --> 00:09:56.320]  這班提倡自由主義的年輕人
[00:09:56.320 --> 00:09:57.520]  他們在高叫
[00:09:57.520 --> 00:09:58.440]  他們在高叫
[00:09:58.440 --> 00:10:00.040]  我們要自由
[00:10:00.040 --> 00:10:01.280]  我們要自由
[00:10:01.280 --> 00:10:02.560]  無論何時何地
[00:10:02.560 --> 00:10:03.520]  無論何時何地
[00:10:03.520 --> 00:10:05.600]  我們都可以和任何人有性行為
[00:10:05.600 --> 00:10:05.600]  我們都可以和任何人有性行為
[00:10:05.600 --> 00:10:08.480]  我們都可以和任何人有性行為
[00:10:08.480 --> 00:10:11.200]  這是美國的精英
[00:10:11.200 --> 00:10:13.080]  這是美國的精英
[00:10:13.080 --> 00:10:15.000]  是他們未來的下一代
[00:10:15.000 --> 00:10:16.640]  是他們未來的下一代
[00:10:16.640 --> 00:10:19.480]  是他們刻意培育的未來領袖
[00:10:19.480 --> 00:10:21.800]  是他們刻意培育的未來領袖
[00:10:21.800 --> 00:10:24.280]  你想想這班人心裏面在想些什麼
[00:10:24.280 --> 00:10:26.400]  你想想這班人心裏想些什麼
[00:10:26.400 --> 00:10:28.960]  你想想當日我收到學校的通知信
[00:10:28.960 --> 00:10:29.000]  我想想當日我收到學校的通知信
[00:10:29.000 --> 00:10:32.000]  我想想當日我收到學校的通知信
[00:10:32.000 --> 00:10:33.400]  我兒子只有十五歲
[00:10:33.400 --> 00:10:33.440]  我兒子只有十五歲
[00:10:33.440 --> 00:10:34.800]  我兒子只有十五歲
[00:10:34.800 --> 00:10:37.160]  他說他有責任要提供避孕套給他
[00:10:37.160 --> 00:10:37.200]  他說他有責任要提供避孕套給他
[00:10:37.200 --> 00:10:37.200]  他說他有責任要提供避孕套給他
[00:10:37.200 --> 00:10:44.480]  他說他有責任要提供避孕套給他
[00:10:44.480 --> 00:10:44.480]  我做父親的情何以堪呢
[00:10:44.480 --> 00:10:44.480]  我做父親的情何以堪呢
[00:10:44.480 --> 00:10:46.800]  耶穌所行的神蹟
[00:10:46.800 --> 00:10:46.840]  耶穌所行的神蹟
[00:10:46.840 --> 00:10:48.280]  耶穌所行的神蹟
[00:10:48.280 --> 00:10:51.200]  以重見光明的最多
[00:10:51.200 --> 00:10:51.240]  以重見光明的最多
[00:10:51.240 --> 00:10:53.120]  以重見光明的最多
[00:10:53.120 --> 00:10:54.120]  至少有七八次在科學書裏記載
[00:10:54.120 --> 00:10:54.160]  至少有七八次在科學書裏記載
[00:10:54.160 --> 00:10:56.600]  至少有七八次在科學書裏記載
[00:10:56.600 --> 00:10:59.800]  但今早我們讀到的經文
[00:10:59.800 --> 00:10:59.840]  但今早我們讀到的經文
[00:10:59.840 --> 00:11:01.200]  今天讀到的經文
[00:11:01.200 --> 00:11:05.840]  有一種比其他醫治黑眼的人非常獨特
[00:11:05.840 --> 00:11:09.320]  有一種比其他醫治黑眼的人非常獨特
[00:11:09.320 --> 00:11:11.480]  例如第一
[00:11:11.480 --> 00:11:13.640]  他在這麼多黑眼的當中
[00:11:13.640 --> 00:11:15.640]  只有這個生來是黑眼的
[00:11:15.640 --> 00:11:17.480]  這麼多黑眼的人
[00:11:17.480 --> 00:11:19.600]  只有他是生來黑眼的
[00:11:19.600 --> 00:11:22.440]  第二就是他醫治的方法非常獨特
[00:11:22.440 --> 00:11:22.440]  他醫治的方法非常獨特
[00:11:22.440 --> 00:11:24.560]  他醫治的方法非常獨特
[00:11:24.560 --> 00:11:29.040]  他是用了口水加上泥
[00:11:29.040 --> 00:11:31.080]  他是用了口水加上泥
[00:11:31.080 --> 00:11:35.560]  又要去西羅亞池洗他的眼睛
[00:11:35.560 --> 00:11:35.600]  又要去西羅亞池洗他的眼睛
[00:11:35.600 --> 00:11:38.560]  又要去西羅亞池洗他的眼睛
[00:11:38.560 --> 00:11:40.560]  用我們意大利人的眼光來看
[00:11:40.560 --> 00:11:41.920]  用現代人的眼光來看
[00:11:41.920 --> 00:11:43.120]  似乎不太合衛生
[00:11:43.120 --> 00:11:43.160]  似乎不太合衛生
[00:11:43.160 --> 00:11:45.200]  似乎不太合衛生
[00:11:45.200 --> 00:11:48.400]  你這個瞎子用口水加上泥
[00:11:48.400 --> 00:11:49.880]  他是瞎眼的
[00:11:49.880 --> 00:11:52.880]  然後拿口水摸下去
[00:11:52.880 --> 00:11:54.280]  還要和泥
[00:11:54.280 --> 00:11:55.920]  還要用泥土
[00:11:55.920 --> 00:11:58.920]  又要去一個很遠的地方洗眼
[00:11:58.920 --> 00:12:01.840]  還要讓他去一個非常遠的地方洗眼
[00:12:01.840 --> 00:12:06.960]  第三方面約翰福音提到神跡不是超自然的事
[00:12:06.960 --> 00:12:11.280]  約翰福音提到神跡不是超自然的事
[00:12:11.280 --> 00:12:15.800]  是一個標記
[00:12:15.800 --> 00:12:17.920]  到底有什麼屬靈的意思向我們顯現
[00:12:17.920 --> 00:12:17.960]  到底有什麼屬靈的意思向我們顯現
[00:12:17.960 --> 00:12:20.080]  到底有什麼屬靈的意思向我們顯現
[00:12:20.080 --> 00:12:23.920]  聖經形容這個生來瞎眼的人
[00:12:23.920 --> 00:12:26.200]  聖經形容這個生來瞎眼的人
[00:12:26.200 --> 00:12:29.520]  門徒見到他不是憐恤他 不是施捨他
[00:12:29.520 --> 00:12:33.120]  門徒見到他不是憐恤他 不是施捨他
[00:12:33.120 --> 00:12:35.160]  提出一個神學上的討論
[00:12:35.160 --> 00:12:37.160]  提出一個神學上的討論
[00:12:37.160 --> 00:12:40.360]  他就問了一個所謂叫做苦罪的問題
[00:12:40.360 --> 00:12:42.240]  他就問一個苦罪的問題
[00:12:42.240 --> 00:12:44.320]  他說老師這個人生來瞎眼
[00:12:44.320 --> 00:12:46.120]  老師這個人生來瞎眼
[00:12:46.120 --> 00:12:47.440]  是誰犯罪呢
[00:12:47.440 --> 00:12:48.680]  是誰犯罪呢
[00:12:48.680 --> 00:12:50.360]  是這個人自己犯罪
[00:12:50.360 --> 00:12:51.680]  是這個人自己犯罪
[00:12:51.680 --> 00:12:52.960]  是因為他父母犯罪
[00:12:52.960 --> 00:12:54.320]  還是父母犯罪呢
[00:12:54.320 --> 00:13:00.200]  猶太人對罪惡帶來的苦難有一個解釋
[00:13:00.200 --> 00:13:04.280]  猶太人對罪惡帶來有一個解釋
[00:13:04.280 --> 00:13:08.080]  猶太人認為死是從罪來的
[00:13:08.080 --> 00:13:09.760]  死是從罪來的
[00:13:09.760 --> 00:13:12.680]  苦難都是因為人的罪
[00:13:12.680 --> 00:13:14.960]  苦難也是因為人的罪
[00:13:14.960 --> 00:13:17.320]  有另一個拉比也這樣說
[00:13:17.320 --> 00:13:20.080]  也有另一個拉比也這樣說
[00:13:20.080 --> 00:13:23.960]  他就說所有的疾病都是由於人的罪過
[00:13:23.960 --> 00:13:27.520]  他就說所有的疾病都是由於人的罪過
[00:13:27.520 --> 00:13:34.760]  我帶我信主的牧師就深信不疑這種理論
[00:13:34.760 --> 00:13:38.240]  我帶我信主的牧師就深信不疑這種理論
[00:13:38.240 --> 00:13:41.720]  所以在我們教會有病是不可以公開的
[00:13:41.720 --> 00:13:44.120]  所以在我們教會有病是不可以公開的
[00:13:44.120 --> 00:13:46.120]  因為你告訴別人你有病
[00:13:46.120 --> 00:13:48.920]  因為你告訴別人你有病
[00:13:48.920 --> 00:13:51.160]  通常是被牧師拿去照肺的
[00:13:51.160 --> 00:13:54.640]  牧師會跟你談話
[00:13:54.640 --> 00:13:58.800]  他就說不知道你犯了什麼罪
[00:13:58.800 --> 00:14:00.320]  搞到渾身病痛
[00:14:00.320 --> 00:14:03.520]  搞到渾身病痛
[00:14:03.520 --> 00:14:08.000]  好像去嫖妓染了性病回來
[00:14:08.000 --> 00:14:12.040]  好像去嫖妓染了性病回來
[00:14:12.040 --> 00:14:14.480]  所以在我們教會有病也不敢告訴別人
[00:14:14.480 --> 00:14:17.320]  所以在我們教會有病也不敢告訴別人
[00:14:17.320 --> 00:14:19.560]  所以見到牧師就要寫悔國書
[00:14:19.560 --> 00:14:23.360]  所以見到牧師就要寫悔國書
[00:14:23.360 --> 00:14:26.720]  大家都覺得我們的牧師非常蠻不講理
[00:14:26.720 --> 00:14:31.320]  大家都覺得我們的牧師非常蠻不講理
[00:14:31.320 --> 00:14:34.480]  我讀了神學後也覺得他的教導很有問題
[00:14:34.480 --> 00:14:38.200]  我讀了神學後也覺得他的教導非常有問題
[00:14:38.200 --> 00:14:40.400]  但有一件事我欣賞他
[00:14:40.400 --> 00:14:42.040]  但有一件事我欣賞他
[00:14:42.040 --> 00:14:45.560]  至少他關心我們這些年輕人不要犯罪
[00:14:45.560 --> 00:14:48.920]  至少他關心我們這些年輕人不要犯罪
[00:14:48.920 --> 00:14:51.400]  門徒看見這個生來盲眼的人
[00:14:51.400 --> 00:14:53.640]  門徒看見這個生來瞎眼的人
[00:14:53.640 --> 00:14:55.120]  他們充滿疑問
[00:14:55.120 --> 00:14:56.240]  充滿疑問
[00:14:56.240 --> 00:14:58.200]  如果這個人一生出來就盲眼
[00:14:58.200 --> 00:15:00.680]  如果這個人一生出來就瞎眼
[00:15:00.680 --> 00:15:02.960]  他為何未出生就犯罪呢
[00:15:02.960 --> 00:15:05.480]  他怎樣還未出生就犯罪呢
[00:15:05.480 --> 00:15:09.000]  難道一個人在媽媽的肚子裏開始犯罪呢
[00:15:09.000 --> 00:15:11.720]  難道一個人在媽媽的肚子裏開始犯罪呢
[00:15:11.720 --> 00:15:14.040]  如果是他父母犯罪
[00:15:14.040 --> 00:15:15.520]  如果是他父母犯罪
[00:15:15.520 --> 00:15:17.200]  為何會禍及下一代呢
[00:15:17.200 --> 00:15:20.920]  為何會禍及下一代呢
[00:15:20.920 --> 00:15:23.720]  所以他們就問耶穌希望尋求那個答案
[00:15:23.720 --> 00:15:27.320]  所以他們就問耶穌希望尋求那個答案
[00:15:27.320 --> 00:15:30.560]  有時候我們面對這些所謂苦難的問題
[00:15:30.560 --> 00:15:33.480]  有時候我們面對這些苦難的問題
[00:15:33.480 --> 00:15:37.440]  其實我們跟門徒所想或者所做的
[00:15:37.440 --> 00:15:39.320]  其實我們跟門徒所想或者所問的沒有甚麼分別
[00:15:39.320 --> 00:15:43.920]  其實我們跟門徒所想或者所做的沒有甚麼分別
[00:15:43.920 --> 00:15:45.240]  我們好像門徒一樣
[00:15:45.240 --> 00:15:46.440]  我們好像門徒一樣
[00:15:46.440 --> 00:15:47.880]  我們見到別人受苦
[00:15:47.880 --> 00:15:49.120]  我們見到別人受苦
[00:15:49.120 --> 00:15:50.360]  我們不是同情他
[00:15:50.360 --> 00:15:52.160]  我們不是同情他
[00:15:52.160 --> 00:15:53.240]  我們不是連戳他
[00:15:53.240 --> 00:15:54.520]  我們不是連戳他
[00:15:54.520 --> 00:15:56.360]  我們當他是一個個案去討論
[00:15:56.360 --> 00:15:58.120]  我們當他是一個個案去討論
[00:15:58.120 --> 00:16:00.120]  我們進行一些學術的辯論
[00:16:00.120 --> 00:16:02.760]  我們進行一些學術的討論
[00:16:02.760 --> 00:16:05.680]  二十多年前有一次我跟家人吃飯
[00:16:05.680 --> 00:16:09.080]  二十多年前一天我與家人吃飯
[00:16:09.080 --> 00:16:11.920]  我其中一位親戚是傳道人
[00:16:11.920 --> 00:16:15.280]  我有一位親屬是傳道人
[00:16:15.280 --> 00:16:16.800]  當時我兒子還很小
[00:16:16.800 --> 00:16:18.240]  當時我兒子還很小
[00:16:18.240 --> 00:16:21.360]  當時我的兒子Amos還是很小
[00:16:21.360 --> 00:16:26.560]  當時流行玩一種叫做Tamagotchi的電子寵物機
[00:16:26.560 --> 00:16:31.440]  當時流行玩一種叫做Tamagotchi的電子寵物機
[00:16:31.440 --> 00:16:34.840]  當時流行玩一種叫做Tamagotchi的電子寵物機
[00:16:34.840 --> 00:16:37.720]  在吃飯的時候我兒子就不停地在玩
[00:16:37.720 --> 00:16:39.840]  我的親戚就很嚴厲地質問我
[00:16:39.840 --> 00:16:42.800]  我的親戚就很嚴厲地質問我
[00:16:42.800 --> 00:16:43.840]  他是馮玉強
[00:16:43.840 --> 00:16:44.920]  馮玉強
[00:16:44.920 --> 00:16:46.320]  你作為一個傳道人
[00:16:46.320 --> 00:16:47.520]  你作為一個傳道人
[00:16:47.520 --> 00:16:49.640]  讓你兒子玩這些電子遊戲機
[00:16:49.640 --> 00:16:53.120]  讓你兒子玩這些電子遊戲機
[00:16:53.120 --> 00:16:54.840]  有什麼神學意義請問
[00:16:54.840 --> 00:16:56.520]  有什麼神學意義呢
[00:16:56.520 --> 00:16:59.440]  嚇得我連燒肉都飛了出來
[00:16:59.440 --> 00:17:02.320]  把我嚇得連口中的燒肉也飛了出來
[00:17:02.320 --> 00:17:05.880]  一家人吃飯不用問電子遊戲機神學意義的問題
[00:17:05.880 --> 00:17:10.600]  一家人吃飯不用問這些電子遊戲的神學意義吧
[00:17:10.600 --> 00:17:13.880]  那他是我的長輩難道跟他爭論嗎
[00:17:13.880 --> 00:17:17.120]  那他是我的長輩難道跟他爭論嗎
[00:17:17.120 --> 00:17:18.880]  那時候我的格子又差
[00:17:18.880 --> 00:17:21.520]  我的品格也不太好
[00:17:21.520 --> 00:17:23.320]  我就很無奈地回答他
[00:17:23.320 --> 00:17:24.760]  我就很無奈地回答他
[00:17:24.760 --> 00:17:26.520]  我說對不起我讀書少
[00:17:26.520 --> 00:17:28.480]  我說對不起我讀書少
[00:17:28.480 --> 00:17:29.880]  你的問題又這麼深
[00:17:29.880 --> 00:17:31.280]  你的問題又這麼深
[00:17:31.280 --> 00:17:32.280]  我真的不懂回答
[00:17:32.280 --> 00:17:33.280]  我真的不懂回答
[00:17:33.280 --> 00:17:37.040]  等我回囚院收一科電子遊戲機的神學意義
[00:17:37.040 --> 00:17:37.960]  我才回答你
[00:17:37.960 --> 00:17:42.600]  要我去神學院修一科電子遊戲的神學意義才回答你
[00:17:42.600 --> 00:17:46.000]  今天我們討論苦罪的問題的時候
[00:17:46.000 --> 00:17:47.960]  今天我們討論苦罪問題的來源之中
[00:17:47.960 --> 00:17:49.080]  你辯我論
[00:17:49.080 --> 00:17:50.000]  你辯我論
[00:17:50.000 --> 00:17:51.520]  到底是他的錯
[00:17:51.520 --> 00:17:52.600]  到底是他的錯
[00:17:52.600 --> 00:17:53.960]  是社會的錯
[00:17:53.960 --> 00:17:54.560]  是社會的錯
[00:17:54.560 --> 00:17:55.640]  是政府的錯
[00:17:55.640 --> 00:17:56.240]  是政府的錯
[00:17:56.240 --> 00:17:57.920]  大家都在追究的責任
[00:17:57.920 --> 00:17:59.000]  大家都在追究的責任
[00:17:59.000 --> 00:18:02.120]  但是忘記了當事人仍然在受苦
[00:18:02.120 --> 00:18:04.800]  但忘記了當事人還在受苦
[00:18:04.800 --> 00:18:07.880]  我們所謂的討論對他完全沒有幫助
