
[00:00:00.000 --> 00:00:00.600]  好
[00:06:27.800 --> 00:06:30.700]  他其實就是給一些初信的人
[00:06:30.700 --> 00:06:34.000]  好像上八堂課堂一樣
[00:06:34.000 --> 00:06:35.500]  每堂有一個題目
[00:06:35.500 --> 00:06:39.500]  但是他的總標題就叫做"下一章"
[00:06:39.500 --> 00:06:41.700]  這兩個字
[00:06:41.700 --> 00:06:44.300]  "篤篤八福"
[00:06:44.300 --> 00:06:46.200]  這是他的課程
[00:06:46.200 --> 00:06:48.700]  他的課程裡面這八課
[00:06:48.700 --> 00:06:50.000]  標題就是這樣
[00:06:50.000 --> 00:06:52.200]  副題就是解釋一下
[00:06:52.200 --> 00:06:56.300]  其實這八樣都不是不好的東西
[00:06:56.300 --> 00:06:57.900]  譬如說第一個
[00:06:57.900 --> 00:06:59.100]  你要口出恩言
[00:06:59.100 --> 00:07:03.000]  就是說一些恩典的話
[00:07:03.000 --> 00:07:04.500]  但是他說
[00:07:04.500 --> 00:07:05.800]  這裡開始有些問題
[00:07:05.800 --> 00:07:07.200]  認識兩個世界
[00:07:07.200 --> 00:07:08.900]  要送禍迎福
[00:07:08.900 --> 00:07:11.500]  我今天不是太詳細解釋這個
[00:07:11.500 --> 00:07:13.800]  不過講一講讓你知道
[00:07:13.800 --> 00:07:17.100]  現在是有這樣的事情在發生
[00:07:17.100 --> 00:07:19.200]  第二個就是要一筆勾銷
[00:07:19.200 --> 00:07:21.500]  消除罪咎罪債
[00:07:21.500 --> 00:07:22.600]  得著永生
[00:07:22.600 --> 00:07:23.500]  也挺好的
[00:07:23.500 --> 00:07:25.200]  笑口要常開
[00:07:25.200 --> 00:07:27.100]  踢走憂慮和恐懼
[00:07:27.100 --> 00:07:28.800]  要笑臉迎人
[00:07:28.800 --> 00:07:30.000]  一團和氣
[00:07:30.000 --> 00:07:31.800]  要得著饒恕的能力
[00:07:31.800 --> 00:07:33.200]  修復關係
[00:07:33.200 --> 00:07:34.600]  代代平安
[00:07:34.600 --> 00:07:36.400]  識破家族的咒咒
[00:07:36.400 --> 00:07:37.900]  福任何人
[00:07:37.900 --> 00:07:39.100]  重新得力
[00:07:39.100 --> 00:07:40.000]  追求聖靈
[00:07:40.000 --> 00:07:41.600]  充滿大有能力
[00:07:41.600 --> 00:07:42.700]  病得醫治
[00:07:42.700 --> 00:07:44.200]  認識治病的原因
[00:07:44.200 --> 00:07:45.700]  醫治就永留了
[00:07:45.700 --> 00:07:46.900]  凡事富足
[00:07:46.900 --> 00:07:49.000]  斷開貧窮的咒咒
[00:07:49.000 --> 00:07:50.800]  富足蒙福
[00:07:50.800 --> 00:07:53.800]  稱呼這個篤篤八福
[00:07:53.800 --> 00:07:56.800]  讓那些初信的人
[00:07:56.800 --> 00:08:00.500]  去聽過、學過八樣東西之後
[00:08:00.500 --> 00:08:05.000]  去承受一些信耶穌帶來的福氣
[00:08:05.000 --> 00:08:06.300]  明白嗎?
[00:08:06.300 --> 00:08:07.300]  但是
[00:08:07.300 --> 00:08:11.600]  我不同意或者我個人很不喜歡
[00:08:11.600 --> 00:08:14.200]  你不要用這兩個字
[00:08:14.200 --> 00:08:15.900]  因為這兩個字
[00:08:15.900 --> 00:08:17.800]  一直以來在基督教裡面
[00:08:17.800 --> 00:08:21.000]  我們所認識的就是耶穌剛才說的那八樣東西
[00:08:21.000 --> 00:08:22.000]  叫做八福
[00:08:22.000 --> 00:08:23.800]  你用了這個名堂
[00:08:23.800 --> 00:08:25.700]  說了這麼多這些
[00:08:25.700 --> 00:08:27.400]  跟那個八福
[00:08:27.400 --> 00:08:30.800]  大部分都是風貌不相及的
[00:08:30.800 --> 00:08:32.500]  慢慢地
[00:08:32.500 --> 00:08:34.800]  那些新的會眾
[00:08:34.800 --> 00:08:36.600]  一直聽完之後
[00:08:36.600 --> 00:08:41.200]  在教會跟從他們的時候
[00:08:41.200 --> 00:08:44.200]  他們腦子裡面的八福就是這八福
[00:08:44.200 --> 00:08:45.600]  明白嗎?
[00:08:45.600 --> 00:08:50.400]  教會說一次有七千人聽過
[00:08:50.400 --> 00:08:52.800]  我們這裡七十人都沒有
[00:08:52.800 --> 00:08:54.000]  不過不要緊的
[00:08:54.000 --> 00:08:55.400]  我們講
[00:08:55.400 --> 00:08:57.200]  特別是在傳道人的角度
[00:08:57.200 --> 00:09:00.200]  我講聖經神要我說的話
[00:09:00.200 --> 00:09:01.800]  我不管他七千人還是七十人
[00:09:01.800 --> 00:09:02.800]  我都是這麼說的
[00:09:02.800 --> 00:09:04.800]  所以這篇文章放上網比較好
[00:09:04.800 --> 00:09:07.000]  希望有七百人聽到
[00:09:07.000 --> 00:09:09.800]  想講清楚就是說
[00:09:09.800 --> 00:09:11.200]  一些這樣的做法
[00:09:11.200 --> 00:09:13.200]  又是不是真的大錯呢?
[00:09:13.200 --> 00:09:15.800]  有時候你表面看是不察覺的
[00:09:15.800 --> 00:09:17.400]  但是慢慢下去的時候
[00:09:17.400 --> 00:09:19.400]  一代傳一代的時候
[00:09:19.400 --> 00:09:20.800]  什麼八福?
[00:09:20.800 --> 00:09:24.000]  他就說是這些八福
[00:09:24.000 --> 00:09:26.000]  那就有問題了
[00:09:26.000 --> 00:09:28.000]  再傳一代的福音下去
[00:09:28.000 --> 00:09:30.000]  就不知道是什麼音了
[00:09:30.000 --> 00:09:32.400]  因此你看到我經常說
[00:09:32.400 --> 00:09:34.800]  都是很喜歡提醒大家
[00:09:34.800 --> 00:09:37.800]  有關乎這些
[00:09:37.800 --> 00:09:40.400]  似乎不太適合聖經的教導
[00:09:40.400 --> 00:09:41.400]  叫大家小心
[00:09:41.400 --> 00:09:43.200]  希望大家不要嫌我嘮叨
[00:09:43.200 --> 00:09:44.800]  就等於父母
[00:09:44.800 --> 00:09:46.800]  我現在的女兒雖然二十多歲
[00:09:46.800 --> 00:09:49.000]  很多時候她趕著出門
[00:09:49.000 --> 00:09:51.000]  我都說不要急
[00:09:51.000 --> 00:09:51.800]  慢慢來
[00:09:51.800 --> 00:09:52.400]  小心
[00:09:52.400 --> 00:09:53.400]  我都會這麼說的
[00:09:53.400 --> 00:09:55.800]  講了十幾二十年都是這麼說的
[00:09:55.800 --> 00:09:57.200]  沒有一句新的
[00:09:57.200 --> 00:10:00.200]  真的是這樣的想法
[00:10:00.200 --> 00:10:03.000]  出去真的太心急有危險
[00:10:03.000 --> 00:10:04.200]  一會兒又忘記帶東西
[00:10:04.200 --> 00:10:05.600]  一會兒又衝出馬路
[00:10:05.600 --> 00:10:07.000]  就是會這麼擔心
[00:10:07.000 --> 00:10:08.800]  特別是現在這個世界
[00:10:08.800 --> 00:10:10.200]  我們在外面接觸很多朋友
[00:10:10.200 --> 00:10:12.200]  哎呀你又是基督徒
[00:10:12.200 --> 00:10:13.600]  我們去哪間教會啊?
[00:10:13.600 --> 00:10:14.600]  我們很好啊
[00:10:14.600 --> 00:10:16.200]  我們有什麼八福啊
[00:10:16.800 --> 00:10:22.600]  那你就要知道什麼是真正聖經說的話
[00:10:22.600 --> 00:10:23.600]  明白嗎?
[00:10:23.600 --> 00:10:25.200]  等於你出去吃東西
[00:10:25.200 --> 00:10:27.600]  很多家庭主婦都特別小心
[00:10:27.600 --> 00:10:29.400]  盡量在家裡煮吧
[00:10:29.400 --> 00:10:31.000]  因為你很疼愛你的小孩
[00:10:31.000 --> 00:10:32.800]  經常在外面叫的時候
[00:10:32.800 --> 00:10:33.800]  哎呀這家又多味精
[00:10:33.800 --> 00:10:34.800]  那家又多色素
[00:10:34.800 --> 00:10:36.600]  這家又不知道是不是用地溝油
[00:10:36.600 --> 00:10:37.800]  很多事情的
[00:10:37.800 --> 00:10:40.200]  外面的世界是有很多問題的
[00:10:40.200 --> 00:10:41.000]  是真的
[00:10:41.000 --> 00:10:42.200]  信仰也是
[00:10:42.200 --> 00:10:44.800]  所以這句略略帶過就算了
[00:10:44.800 --> 00:10:47.200]  我們講回什麼是真正的八福
[00:10:47.200 --> 00:10:49.000]  讓大家去明白
[00:10:49.000 --> 00:10:51.400]  耶穌所說的八福是什麼呢?
[00:10:51.400 --> 00:10:53.200]  對我們有什麼關係
[00:10:53.200 --> 00:10:54.400]  有什麼影響呢?
[00:10:54.400 --> 00:10:56.000]  我們就學下一章吧
[00:10:56.000 --> 00:10:58.800]  這裡我就將正確的一段經文
[00:10:58.800 --> 00:11:02.400]  我們這樣不分一行一行
[00:11:02.400 --> 00:11:03.600]  一直直過
[00:11:03.600 --> 00:11:06.000]  你都不覺得有什麼特別
[00:11:06.000 --> 00:11:08.200]  也不是那麼容易記得
[00:11:08.200 --> 00:11:11.000]  他主要提八福的那八節經文
[00:11:11.000 --> 00:11:13.000]  就是三四五六七八九十
[00:11:13.400 --> 00:11:16.400]  將它排好之後你就清晰一點了
[00:11:16.400 --> 00:11:19.600]  開頭是什麼人都是有福的
[00:11:19.600 --> 00:11:21.000]  八種人都是有福的
[00:11:21.000 --> 00:11:22.400]  第一種是虛心
[00:11:22.400 --> 00:11:23.400]  第二種是哀動
[00:11:23.400 --> 00:11:24.000]  溫柔
[00:11:24.000 --> 00:11:24.800]  饑渴無異
[00:11:24.800 --> 00:11:25.400]  是不是?
[00:11:25.400 --> 00:11:26.200]  賢淑人的
[00:11:26.200 --> 00:11:27.200]  清心的人
[00:11:27.200 --> 00:11:28.200]  死人和睦的人
[00:11:28.200 --> 00:11:29.200]  為二十的百的人
[00:11:29.200 --> 00:11:30.600]  那麼他們的福是什麼呢?
[00:11:30.600 --> 00:11:32.000]  就是後面的那半節
[00:11:32.000 --> 00:11:33.400]  第一個就是說
[00:11:33.400 --> 00:11:34.800]  因為天國是他們的
[00:11:34.800 --> 00:11:36.000]  挺好的
[00:11:36.000 --> 00:11:37.600]  神的國是我們的
[00:11:37.600 --> 00:11:40.000]  現在如果中國是你的
[00:11:40.000 --> 00:11:40.600]  那好嗎?
[00:11:40.600 --> 00:11:43.200]  不是你一份子那麼簡單
[00:11:43.200 --> 00:11:44.200]  是屬於你的
[00:11:44.200 --> 00:11:46.400]  就是你在裡面有話事權
[00:11:46.400 --> 00:11:48.000]  高高在上
[00:11:48.000 --> 00:11:49.600]  也挺好的
[00:11:49.600 --> 00:11:51.800]  第二個就是說
[00:11:51.800 --> 00:11:52.800]  必得安慰
[00:11:52.800 --> 00:11:54.400]  哀動的人必得安慰
[00:11:54.400 --> 00:11:55.800]  得到安慰挺好的
[00:11:55.800 --> 00:11:57.600]  承受地土
[00:11:57.600 --> 00:11:58.800]  必得飽足
[00:11:58.800 --> 00:12:01.600]  賢淑人的自己又蒙連述
[00:12:01.600 --> 00:12:03.200]  清心的人見到神
[00:12:03.200 --> 00:12:05.400]  接著第九節
[00:12:05.400 --> 00:12:08.200]  必稱為神的兒子
[00:12:08.200 --> 00:12:09.400]  天國是他們的
[00:12:09.400 --> 00:12:10.600]  全部都挺好的
[00:12:10.600 --> 00:12:13.400]  都是神給我們的福氣
[00:12:13.400 --> 00:12:15.600]  神給我們的福氣必定是好的
[00:12:15.600 --> 00:12:17.400]  你不要像人們那樣很客氣
[00:12:17.400 --> 00:12:19.800]  神給你不要不要不好意思
[00:12:19.800 --> 00:12:20.400]  不是的
[00:12:20.400 --> 00:12:21.600]  神給你的那些
[00:12:21.600 --> 00:12:22.600]  你感恩
[00:12:22.600 --> 00:12:24.000]  多謝
[00:12:24.000 --> 00:12:26.000]  多謝神給你這個福氣
[00:12:26.000 --> 00:12:28.600]  你就去承受這個福氣是好的
[00:12:28.600 --> 00:12:31.200]  那麼我們看這八福的時候
[00:12:31.200 --> 00:12:34.200]  好像有點奇怪
[00:12:34.200 --> 00:12:38.200]  為什麼會得到這樣的結果呢?
[00:12:38.200 --> 00:12:40.600]  以及互相之間有什麼關係呢?
[00:12:40.600 --> 00:12:43.800]  我們就試試從一個角度去看
[00:12:43.800 --> 00:12:44.800]  我們看看下一張
[00:12:44.800 --> 00:12:47.000]  有八樣東西
[00:12:47.000 --> 00:12:49.200]  那麼就數一下八樣東西
[00:12:49.200 --> 00:12:52.200]  我把它很簡潔地分開了
[00:12:52.200 --> 00:12:54.000]  虛心、哀動、溫柔
[00:12:54.000 --> 00:12:55.200]  直數那八樣
[00:12:55.200 --> 00:12:56.600]  那麼八呢
[00:12:56.600 --> 00:12:57.800]  大家在看的時候
[00:12:57.800 --> 00:13:00.200]  有沒有因為這個八的數字
[00:13:00.200 --> 00:13:02.200]  有些想法呢?
[00:13:02.200 --> 00:13:05.600]  因為如果我們讀聖經信主信得多幾年
[00:13:05.600 --> 00:13:07.400]  你就會經常聽到說
[00:13:07.400 --> 00:13:09.400]  聖經裡面的數字
[00:13:09.400 --> 00:13:13.600]  猶太人很喜歡在那裡代表一些意思的
[00:13:13.600 --> 00:13:19.600]  那麼可能那個數字不是真的那個數字的意思
[00:13:19.600 --> 00:13:21.200]  意思譬如說
[00:13:21.200 --> 00:13:23.600]  誰做王做了四十年那些呢?
[00:13:23.600 --> 00:13:26.000]  誰做王又說做了四十年呢?
[00:13:26.000 --> 00:13:27.400]  有可能的
[00:13:27.400 --> 00:13:30.400]  還要很多《釋經》、《考古學》那些慢慢去發掘
[00:13:30.400 --> 00:13:33.000]  但是這個學說的說法就是
[00:13:33.000 --> 00:13:34.800]  很有可能這些數字
[00:13:34.800 --> 00:13:37.000]  不是真的他四十年的
[00:13:37.000 --> 00:13:39.000]  可能他四十一、二年
[00:13:39.000 --> 00:13:40.000]  三十八、九年
[00:13:40.000 --> 00:13:42.200]  那麼就總結他四十年了
[00:13:42.200 --> 00:13:45.200]  因為四十在他們的意思上面
[00:13:45.200 --> 00:13:48.600]  有一個很完美、很整齊的意思
[00:13:48.600 --> 00:13:50.800]  所以就說他四十年
[00:13:50.800 --> 00:13:54.200]  是一個對他的認可
[00:13:54.200 --> 00:13:57.000]  有這樣的意思在裡面
[00:13:57.000 --> 00:14:00.600]  所以數字對希伯來猶太人
[00:14:00.600 --> 00:14:03.800]  是多過我們一些意思的
[00:14:03.800 --> 00:14:04.800]  行不行?
[00:14:04.800 --> 00:14:06.800]  但是很多時候他們都是說
[00:14:06.800 --> 00:14:13.000]  一、三、七、十
[00:14:13.000 --> 00:14:15.000]  特別是在舊約裡面很多的
[00:14:15.000 --> 00:14:16.800]  有沒有八呢?
[00:14:16.800 --> 00:14:20.800]  我不敢說得那麼盡
[00:14:20.800 --> 00:14:21.600]  好像是了
[00:14:21.600 --> 00:14:22.400]  很恥無
[00:14:22.400 --> 00:14:24.200]  就是不多於紅人
[00:14:24.200 --> 00:14:27.400]  八個嗎?
[00:14:27.400 --> 00:14:31.000]  哦!第八個兒子
[00:14:31.000 --> 00:14:32.000]  真厲害
[00:14:32.000 --> 00:14:33.200]  第八個兒子
[00:14:33.200 --> 00:14:35.200]  那麼就總結來說
[00:14:35.200 --> 00:14:37.600]  用那些數字去代表一些意思
[00:14:37.600 --> 00:14:40.600]  好像也看不到有八這個字
[00:14:40.600 --> 00:14:42.200]  那麼八這個字怎麼那麼奇怪呢?
[00:14:42.200 --> 00:14:44.600]  為什麼在新約馬太的時候有八字呢?
[00:14:44.600 --> 00:14:47.400]  那麼這個是引起大家的興趣
[00:14:47.400 --> 00:14:49.000]  將來去看聖經的時候
[00:14:49.000 --> 00:14:49.800]  留意一下
[00:14:49.800 --> 00:14:51.200]  或者去看一些《釋經》書
[00:14:51.200 --> 00:14:55.400]  我們去研究一下
[00:14:55.400 --> 00:14:56.800]  也很有意思的
[00:14:56.800 --> 00:14:59.800]  那麼八是不是不太相似呢?
[00:14:59.800 --> 00:15:01.000]  好像沒有什麼出現過
[00:15:01.000 --> 00:15:02.000]  有什麼意思呢?
[00:15:02.000 --> 00:15:05.600]  如果我們將它分開四對四
[00:15:05.600 --> 00:15:07.000]  四個一對
[00:15:07.000 --> 00:15:08.200]  也可以的
[00:15:08.200 --> 00:15:09.400]  一種的方法
[00:15:09.400 --> 00:15:11.200]  那麼我就不講那麼多了
[00:15:11.200 --> 00:15:12.800]  第二個方法呢
[00:15:12.800 --> 00:15:14.200]  好像踢足球一樣
[00:15:14.200 --> 00:15:15.400]  像戰陣一樣
[00:15:15.400 --> 00:15:19.400]  下一個就一、三、四這樣
[00:15:19.400 --> 00:15:22.600]  就是一個之後三個
[00:15:22.600 --> 00:15:24.400]  三個之後四個
[00:15:24.400 --> 00:15:26.200]  就是三角形
[00:15:26.200 --> 00:15:29.400]  那麼也可以的
[00:15:29.400 --> 00:15:31.200]  但是我更加覺得
[00:15:31.600 --> 00:15:33.000]  應該是下一張
[00:15:33.000 --> 00:15:37.200]  是一、三、三、一
[00:15:37.200 --> 00:15:41.000]  有沒有留意到為什麼是一、三、三、一
[00:15:41.000 --> 00:15:46.800]  我這樣嘗試去看一些東西呢?
[00:15:46.800 --> 00:15:49.000]  我們先回到經文那一張
[00:15:49.000 --> 00:15:50.600]  我這個能不能按呢?
[00:15:50.600 --> 00:15:54.800]  不太靈驗
[00:15:54.800 --> 00:15:56.000]  再上一張
[00:15:56.800 --> 00:16:03.200]  下一個,對了,這一張
[00:16:03.200 --> 00:16:06.800]  那麼看到三、四、五、六、七、八、九、十
[00:16:06.800 --> 00:16:08.000]  這八樣東西
[00:16:08.000 --> 00:16:09.400]  看看後面那一段
[00:16:09.400 --> 00:16:12.600]  就是因為天國是他們的
[00:16:12.600 --> 00:16:14.400]  裡面的又不同了
[00:16:14.400 --> 00:16:17.600]  到最後這裡又是因為天國是他們的
[00:16:17.600 --> 00:16:20.200]  其實我經常都講的
[00:16:20.200 --> 00:16:22.000]  很多學者都講的
[00:16:22.000 --> 00:16:23.600]  看到這些經文
[00:16:23.600 --> 00:16:25.200]  前後一樣
[00:16:25.200 --> 00:16:27.600]  就好像括號一樣包著一些東西
