
[00:00:00.000 --> 00:00:02.540]  今天我們會繼續來看提摩太后書
[00:07:52.840 --> 00:07:54.840]  他靠的是什麼呢
[00:07:54.840 --> 00:07:56.840]  在臨後十二章九節
[00:07:56.840 --> 00:07:58.840]  去引述主耶穌對他講的話
[00:07:58.840 --> 00:08:00.840]  我的恩典夠你用
[00:08:00.840 --> 00:08:02.840]  臨後九章十五節去講到
[00:08:02.840 --> 00:08:04.840]  神的恩典是說不出
[00:08:04.840 --> 00:08:06.840]  形容不夠的
[00:08:06.840 --> 00:08:08.840]  即是形而不物不能形容的
[00:08:08.840 --> 00:08:10.840]  這個就是保羅所靠的
[00:08:10.840 --> 00:08:11.840]  不是靠他自己的能力
[00:08:11.840 --> 00:08:13.840]  是靠神的恩典
[00:08:13.840 --> 00:08:15.840]  所以保羅在這段免禮提摩的時候
[00:08:15.840 --> 00:08:17.840]  告訴他你要剛強
[00:08:17.840 --> 00:08:21.840]  你的能力不是來自我給你多少功力
[00:08:21.840 --> 00:08:24.840]  是神的恩典才是你能力的來源
[00:08:24.840 --> 00:08:27.840]  所以今天可能在第一代第二代第三代
[00:08:27.840 --> 00:08:28.840]  無論是富豪也好
[00:08:28.840 --> 00:08:30.840]  甚至可能我們放在教會
[00:08:30.840 --> 00:08:32.840]  我們有不同年代的人
[00:08:32.840 --> 00:08:34.840]  今天可能我們不同年代的人
[00:08:34.840 --> 00:08:36.840]  我們的能力都不同
[00:08:36.840 --> 00:08:39.840]  但我相信今天最重要不是在講我們的能力
[00:08:39.840 --> 00:08:42.840]  是在講我們這個能力是靠什麼而來
[00:08:42.840 --> 00:08:44.840]  能力的源頭
[00:08:44.840 --> 00:08:46.840]  特別在基督徒
[00:08:46.840 --> 00:08:49.840]  我很想提醒我們就是來自耶穌基督的恩典
[00:08:49.840 --> 00:08:52.840]  你最重要的反而不是去評價下
[00:08:52.840 --> 00:08:53.840]  我有多少能力
[00:08:53.840 --> 00:08:56.840]  是你有沒有和這個能力的源頭
[00:08:56.840 --> 00:08:58.840]  和耶穌基督的恩典來接軌
[00:08:58.840 --> 00:09:01.840]  當我們得著這個恩典的源頭的時候
[00:09:01.840 --> 00:09:04.840]  我們就可以有能力去面對我們的生活
[00:09:04.840 --> 00:09:06.840]  面對我們的工作
[00:09:06.840 --> 00:09:07.840]  面對我們的信仰
[00:09:07.840 --> 00:09:08.840]  面對我們的侍奉
[00:09:08.840 --> 00:09:12.840]  所以保羅提醒提摩派其實他要傳承的
[00:09:12.840 --> 00:09:17.840]  不是其他什麼招式或者一些技巧
[00:09:17.840 --> 00:09:19.840]  他最重要提醒他們
[00:09:19.840 --> 00:09:24.840]  你要在耶穌基督的恩典上來降強
[00:09:24.840 --> 00:09:27.840]  這個才是恩典的傳承
[00:09:27.840 --> 00:09:28.840]  第二方面
[00:09:28.840 --> 00:09:31.840]  保羅提醒第二章的第二節要交託
[00:09:31.840 --> 00:09:35.840]  這個我看為一個使命的傳承
[00:09:35.840 --> 00:09:37.840]  這個交託其實在上一次我提過
[00:09:37.840 --> 00:09:38.840]  在一月份的時候
[00:09:38.840 --> 00:09:41.840]  我和訓練士工的通訊裡面
[00:09:41.840 --> 00:09:42.840]  有一篇文章寫過
[00:09:42.840 --> 00:09:44.840]  講到一個fact
[00:09:44.840 --> 00:09:47.840]  是我初信主的時候那個年代
[00:09:47.840 --> 00:09:51.840]  已經在講怎樣鼓勵我們成為一個
[00:09:51.840 --> 00:09:55.840]  忠心、偉身、受教又能夠教導人的人
[00:09:55.840 --> 00:09:58.840]  這個就是給我們看見
[00:09:58.840 --> 00:10:00.840]  原來在傳承裡面
[00:10:00.840 --> 00:10:02.840]  我們要將使命來傳遞
[00:10:02.840 --> 00:10:03.840]  但最重要其實
[00:10:03.840 --> 00:10:05.840]  這個是一個人的因素
[00:10:05.840 --> 00:10:09.840]  我們要做一個可以去傳承的人
[00:10:09.840 --> 00:10:11.840]  就要看這個承繼人
[00:10:11.840 --> 00:10:14.840]  這個接棒人的質素、條件
[00:10:14.840 --> 00:10:17.840]  所以在傳承的整個過程裡面
[00:10:17.840 --> 00:10:19.840]  人是一個很重要的因素
[00:10:19.840 --> 00:10:21.840]  剛才我提到那篇文章
[00:10:21.840 --> 00:10:23.840]  講到一些富豪的接棒
[00:10:23.840 --> 00:10:25.840]  怎樣交給他們的第二代
[00:10:25.840 --> 00:10:27.840]  他又提到一個調查挺有趣的
[00:10:27.840 --> 00:10:28.840]  他又不是講美國
[00:10:28.840 --> 00:10:29.840]  他是講中國
[00:10:29.840 --> 00:10:32.840]  中國其實近這幾十年
[00:10:32.840 --> 00:10:33.840]  大家都知道經濟起飛之後
[00:10:33.840 --> 00:10:37.840]  有很多自己民間有錢人
[00:10:37.840 --> 00:10:41.840]  他們的家族怎樣傳下去給第二代呢
[00:10:41.840 --> 00:10:43.840]  他有一個調查很有趣
[00:10:43.840 --> 00:10:48.840]  原來現在中國大陸民企家族的生意
[00:10:48.840 --> 00:10:54.840]  有82%的第二代
[00:10:54.840 --> 00:10:59.840]  是不願意或者不是那麼主動去接棒的
[00:10:59.840 --> 00:11:01.840]  我覺得挺奇怪的
[00:11:01.840 --> 00:11:04.840]  原來有錢人的子弟第二代
[00:11:04.840 --> 00:11:08.840]  都不是那麼想接他們上一代的棒
[00:11:08.840 --> 00:11:09.840]  這個不知道是不是跟
[00:11:09.840 --> 00:11:11.840]  我上一次講第一章的時候
[00:11:11.840 --> 00:11:12.840]  講到的家教
[00:11:12.840 --> 00:11:14.840]  不知道他們的家教是怎樣
[00:11:14.840 --> 00:11:15.840]  有什麼關係影響
[00:11:15.840 --> 00:11:16.840]  但我們經常想到
[00:11:16.840 --> 00:11:18.840]  其實第二代下一代裡面
[00:11:18.840 --> 00:11:21.840]  他們所經歷的東西
[00:11:21.840 --> 00:11:24.840]  其實是比上一代好像條件優勝多一點
[00:11:24.840 --> 00:11:27.840]  他們至少可以讀多一點書
[00:11:27.840 --> 00:11:29.840]  有些人可以去出國
[00:11:29.840 --> 00:11:31.840]  在外國見識一下
[00:11:31.840 --> 00:11:34.840]  他們有一個更加良好的環境
[00:11:34.840 --> 00:11:36.840]  來培育成長
[00:11:36.840 --> 00:11:38.840]  但為什麼他們反而
[00:11:38.840 --> 00:11:40.840]  又不是那麼多人那麼願意來接手
[00:11:40.840 --> 00:11:42.840]  去接這個棒呢
[00:11:42.840 --> 00:11:43.840]  我們可能都要問一下
[00:11:43.840 --> 00:11:45.840]  是不是這些訓練
[00:11:45.840 --> 00:11:48.840]  這些培育對他們來說是足夠的呢
[00:11:48.840 --> 00:11:50.840]  所以有人提到做接班人
[00:11:50.840 --> 00:11:53.840]  可能有很多不同的要求
[00:11:53.840 --> 00:11:55.840]  但有人提出做接班人的條件
[00:11:55.840 --> 00:11:57.840]  至少有兩方面
[00:11:57.840 --> 00:12:00.840]  第一個一定要有一份領袖的魅力
[00:12:00.840 --> 00:12:02.840]  這個人要在職場
[00:12:02.840 --> 00:12:04.840]  在生活裡面
[00:12:04.840 --> 00:12:06.840]  經歷很多磨練
[00:12:06.840 --> 00:12:08.840]  然後有多一點實戰經驗
[00:12:08.840 --> 00:12:11.840]  他就可以多一份領袖的魅力
[00:12:11.840 --> 00:12:14.840]  他可以有接班人的質素
[00:12:14.840 --> 00:12:16.840]  第二方面就要講到
[00:12:16.840 --> 00:12:19.840]  這個人應該有多一點人際關係
[00:12:19.840 --> 00:12:22.840]  在這個人際脈絡裡面是好的
[00:12:22.840 --> 00:12:23.840]  其實這個代表著
[00:12:23.840 --> 00:12:26.840]  他跟人之間那種互信
[00:12:26.840 --> 00:12:29.840]  那種誠信是強的
[00:12:29.840 --> 00:12:31.840]  有這些他們覺得
[00:12:31.840 --> 00:12:32.840]  才是一個接班人
[00:12:32.840 --> 00:12:35.840]  一個應該具備的條件
[00:12:35.840 --> 00:12:38.840]  所以其實這裡最重要提醒我們
[00:12:38.840 --> 00:12:43.840]  要早一點去找一些好的接班人
[00:12:43.840 --> 00:12:45.840]  適合的接班人
[00:12:45.840 --> 00:12:46.840]  是不容易找的
[00:12:46.840 --> 00:12:48.840]  一定不容易的
[00:12:48.840 --> 00:12:50.840]  但是我們有沒有早一點去準備呢
[00:12:50.840 --> 00:12:51.840]  我們時時看
[00:12:51.840 --> 00:12:52.840]  在二章二節那裡說
[00:12:52.840 --> 00:12:55.840]  你在許多見證人面前聽見我所教訓的
[00:12:55.840 --> 00:12:58.840]  要交託忠心能教導別人的人
[00:12:58.840 --> 00:13:00.840]  大家知不知道有多少代
[00:13:00.840 --> 00:13:02.840]  富不過三代
[00:13:02.840 --> 00:13:04.840]  這裡信呢
[00:13:04.840 --> 00:13:05.840]  信得過
[00:13:05.840 --> 00:13:06.840]  要有四代
[00:13:06.840 --> 00:13:07.840]  通常我們在說
[00:13:07.840 --> 00:13:10.840]  這一節經文就在說四代人
[00:13:10.840 --> 00:13:11.840]  保羅到提摩撻
[00:13:11.840 --> 00:13:14.840]  然後教導人的人
[00:13:14.840 --> 00:13:15.840]  交託給人
[00:13:15.840 --> 00:13:17.840]  我們通常都算四代
[00:13:17.840 --> 00:13:19.840]  所以有時候我們說
[00:13:19.840 --> 00:13:20.840]  你在信仰上高
[00:13:20.840 --> 00:13:22.840]  在做一些訓練
[00:13:22.840 --> 00:13:24.840]  在傳福音去影響人的時候
[00:13:24.840 --> 00:13:26.840]  你至少要傳到第四個
[00:13:26.840 --> 00:13:28.840]  你如果說給神知要收工
[00:13:28.840 --> 00:13:29.840]  要休息一下
[00:13:29.840 --> 00:13:30.840]  那就休息一下
[00:13:30.840 --> 00:13:32.840]  至少要去到四代
[00:13:32.840 --> 00:13:34.840]  所以這裡其實都是告訴我們
[00:13:34.840 --> 00:13:36.840]  我們要有一個交棒
[00:13:36.840 --> 00:13:37.840]  有摺棒
[00:13:37.840 --> 00:13:39.840]  要多一點去準備
[00:13:39.840 --> 00:13:41.840]  去找一些合適的人
[00:13:41.840 --> 00:13:42.840]  其實有時候
[00:13:42.840 --> 00:13:44.840]  為什麼這麼難找人呢
[00:13:44.840 --> 00:13:47.840]  是不是沒有什麼年輕人
[00:13:47.840 --> 00:13:49.840]  第二代或第三代想起來呢
[00:13:49.840 --> 00:13:50.840]  其實有時候未必
[00:13:50.840 --> 00:13:51.840]  有時候可能
[00:13:51.840 --> 00:13:52.840]  我們都想
[00:13:52.840 --> 00:13:54.840]  會不會也是第一代
[00:13:54.840 --> 00:13:57.840]  他們不容易這麼交棒呢
[00:13:57.840 --> 00:13:59.840]  我們看回香港
[00:13:59.840 --> 00:14:01.840]  如果大家有留意香港的新聞
[00:14:01.840 --> 00:14:05.840]  其實香港有不少家族的生意
[00:14:05.840 --> 00:14:07.840]  其實他們都是第一代
[00:14:07.840 --> 00:14:10.840]  在香港五六十年代
[00:14:10.840 --> 00:14:12.840]  開始打天下
[00:14:12.840 --> 00:14:14.840]  做了他們的江山出來
[00:14:14.840 --> 00:14:15.840]  其實現在你會發覺
[00:14:15.840 --> 00:14:17.840]  其實很多都仍然在樹
[00:14:17.840 --> 00:14:18.840]  那些做爸爸的
[00:14:18.840 --> 00:14:20.840]  那些兒子第二第三
[00:14:20.840 --> 00:14:23.840]  孫子其實才慢慢開始摺
[00:14:23.840 --> 00:14:24.840]  你會發覺那一班
[00:14:24.840 --> 00:14:26.840]  第一代的人是幾歲
[00:14:26.840 --> 00:14:28.840]  他們做個統計
[00:14:28.840 --> 00:14:29.840]  全部都七十歲以上
[00:14:29.840 --> 00:14:31.840]  有些八十歲以上
[00:14:31.840 --> 00:14:32.840]  是不是這麼難找人
[00:14:32.840 --> 00:14:33.840]  交不到棒呢
[00:14:33.840 --> 00:14:35.840]  其實可能有時候我們都會覺得
[00:14:35.840 --> 00:14:37.840]  或者有時候有不同的一些
[00:14:37.840 --> 00:14:41.840]  不是這麼正確的觀念影響
[00:14:41.840 --> 00:14:43.840]  其中一個是什麼呢
[00:14:43.840 --> 00:14:45.840]  就是一個人做事
[00:14:45.840 --> 00:14:46.840]  就容易一點
[00:14:46.840 --> 00:14:47.840]  大家會覺得
[00:14:47.840 --> 00:14:50.840]  我一個人做事就快手快腳
[00:14:50.840 --> 00:14:51.840]  我有能力
[00:14:51.840 --> 00:14:53.840]  我做好這些東西
[00:14:53.840 --> 00:14:54.840]  一手下力
[00:14:54.840 --> 00:14:55.840]  就是下手下腳
[00:14:55.840 --> 00:14:56.840]  搞定就行了
[00:14:56.840 --> 00:14:58.840]  如果要我去培訓
[00:14:58.840 --> 00:14:59.840]  去栽培
[00:14:59.840 --> 00:15:01.840]  去慢慢訓練那些人
[00:15:01.840 --> 00:15:03.840]  來預備接班
[00:15:03.840 --> 00:15:06.840]  其實這個更加艱難
[00:15:06.840 --> 00:15:07.840]  更加艱難
[00:15:07.840 --> 00:15:09.840]  你自己一個人做
[00:15:09.840 --> 00:15:10.840]  有時候你教會合作裡面
[00:15:10.840 --> 00:15:11.840]  你都經歷過
[00:15:11.840 --> 00:15:12.840]  你和人合作
[00:15:12.840 --> 00:15:13.840]  工作也是
[00:15:13.840 --> 00:15:14.840]  我試過一個人做
[00:15:14.840 --> 00:15:17.840]  你還容易過和人合作
[00:15:17.840 --> 00:15:18.840]  如果你要栽培一些人
[00:15:18.840 --> 00:15:20.840]  就是希望提拔一些第二代
[00:15:20.840 --> 00:15:21.840]  第三代
[00:15:21.840 --> 00:15:23.840]  其實更加不容易
[00:15:23.840 --> 00:15:24.840]  所以有些人就覺得
[00:15:24.840 --> 00:15:25.840]  不如我自己做完
[00:15:25.840 --> 00:15:26.840]  一個人簡單
[00:15:26.840 --> 00:15:27.840]  單單更好
[00:15:27.840 --> 00:15:29.840]  另外有些觀念可能就覺得
[00:15:29.840 --> 00:15:31.840]  沒有我不行的
[00:15:31.840 --> 00:15:33.840]  有時候誰能代替我的地位呢
[00:15:33.840 --> 00:15:34.840]  如果我不在這裏
[00:15:34.840 --> 00:15:36.840]  這盤生意就不行了
[00:15:36.840 --> 00:15:37.840]  所以就覺得
[00:15:37.840 --> 00:15:42.840]  有段時間都不會離開崗位職位
[00:15:42.840 --> 00:15:44.840]  甚至如果熟齡一點
[00:15:44.840 --> 00:15:45.840]  有時候覺得
[00:15:45.840 --> 00:15:47.840]  這個衛神工作
[00:15:47.840 --> 00:15:50.840]  我要做到按食才交棒
[00:15:50.840 --> 00:15:52.840]  神又會預備人
[00:15:52.840 --> 00:15:55.840]  當然我們不希望是這樣
[00:15:55.840 --> 00:15:57.840]  其實保羅會不會也是這樣呢
[00:15:57.840 --> 00:15:58.840]  如果我們說到
[00:15:58.840 --> 00:15:59.840]  是不是要到臨終的時候
[00:15:59.840 --> 00:16:01.840]  才走來交棒呢
[00:16:01.840 --> 00:16:02.840]  我都提過提摩太后書
[00:16:02.840 --> 00:16:04.840]  就是保羅給提摩太太
[00:16:04.840 --> 00:16:05.840]  好像一封遺囑一樣
[00:16:05.840 --> 00:16:06.840]  是不是好像保羅
[00:16:06.840 --> 00:16:08.840]  已經去到提摩太后書
[00:16:08.840 --> 00:16:10.840]  都知道自己都差不多了
