
[00:00:00.000 --> 00:00:03.760]  請到你旁邊的姐妹們說 今天很開心見到你
[00:06:13.280 --> 00:06:15.560]  在二十四章的九到十節
[00:06:15.560 --> 00:06:17.800]  他就將百姓的總數
[00:06:17.800 --> 00:06:20.960]  就告於王以色列拿刀的勇士八十萬
[00:06:20.960 --> 00:06:22.720]  猶大有五十萬
[00:06:22.720 --> 00:06:24.080]  大衛數點百姓以後
[00:06:24.080 --> 00:06:25.240]  就心中自責
[00:06:25.240 --> 00:06:26.120]  禱告耶和華
[00:06:26.120 --> 00:06:28.800]  說我行者是大有罪了
[00:06:28.800 --> 00:06:31.640]  耶和華求你除掉僕人的罪孽
[00:06:31.640 --> 00:06:34.920]  因我所行的甚至愚昧
[00:06:34.920 --> 00:06:36.560]  你覺得很奇怪
[00:06:36.560 --> 00:06:38.000]  大衛一意孤行要數點文數
[00:06:38.000 --> 00:06:39.360]  數點文數回來的結果之後
[00:06:39.360 --> 00:06:41.320]  他馬上就覺得自己有罪
[00:06:41.320 --> 00:06:43.480]  究竟犯了什麼事
[00:06:43.480 --> 00:06:45.120]  犯了什麼罪
[00:06:45.120 --> 00:06:48.840]  我還未到晚年
[00:06:48.840 --> 00:06:53.520]  但是我們教會有一個嘉納的組
[00:06:53.520 --> 00:06:56.280]  我們經常都會探探長者
[00:06:56.280 --> 00:06:57.520]  跟他們聊聊天的時候
[00:06:57.520 --> 00:07:00.000]  就會了解到
[00:07:00.000 --> 00:07:03.200]  年紀大就機器壞
[00:07:03.200 --> 00:07:05.440]  我們的體力不夠年輕人好
[00:07:05.440 --> 00:07:08.200]  你中年的時候都跟年輕人挑戰
[00:07:08.200 --> 00:07:09.480]  做八十掌上
[00:07:09.480 --> 00:07:10.680]  來來來就鬥
[00:07:10.680 --> 00:07:12.880]  我比你慢我都做到
[00:07:12.880 --> 00:07:15.360]  到你六十歲你試試跟我說
[00:07:15.360 --> 00:07:18.000]  我看著你數
[00:07:18.000 --> 00:07:19.920]  我數 我跟你數
[00:07:19.920 --> 00:07:21.320]  體力不夠他來
[00:07:21.320 --> 00:07:23.040]  視力不夠他準
[00:07:23.040 --> 00:07:25.480]  腦又不夠他轉得快
[00:07:25.480 --> 00:07:28.600]  現在還去到這世代還要命
[00:07:28.600 --> 00:07:32.960]  你都不明白人們為什麼這麼沉迷玩Candy Crush
[00:07:32.960 --> 00:07:35.400]  還可以借命
[00:07:35.400 --> 00:07:37.840]  命都可以借
[00:07:37.840 --> 00:07:40.680]  你突然追不上
[00:07:40.680 --> 00:07:44.800]  跟不上什麼事搞什麼
[00:07:44.800 --> 00:07:46.040]  世界發生什麼事
[00:07:46.040 --> 00:07:47.480]  我以前拿個電話
[00:07:47.480 --> 00:07:49.840]  整個水壺擠出來
[00:07:49.840 --> 00:07:52.240]  然後去到小到按不到
[00:07:52.240 --> 00:07:53.400]  現在又大了
[00:07:53.400 --> 00:07:57.320]  什麼世界來的
[00:07:57.320 --> 00:08:00.960]  你連跟不上那個世界
[00:08:00.960 --> 00:08:03.520]  開始慢慢慢慢安全感很不夠
[00:08:03.520 --> 00:08:06.000]  你走出去覺得好像歐了
[00:08:06.000 --> 00:08:07.760]  不在香港好像不適宜生存
[00:08:07.760 --> 00:08:10.480]  應該回到農村社會那裡
[00:08:10.480 --> 00:08:12.600]  越來越安全感很低
[00:08:12.600 --> 00:08:14.200]  安全感越低的時候
[00:08:14.200 --> 00:08:16.320]  你所捉住的安全感
[00:08:16.320 --> 00:08:21.320]  就要來自可數到可見到的東西
[00:08:21.320 --> 00:08:23.480]  大衛晚年就發生這件事
[00:08:23.480 --> 00:08:25.360]  為什麼要數點文數
[00:08:25.360 --> 00:08:28.040]  我們留意這段經文前面發生什麼事
[00:08:28.040 --> 00:08:29.680]  發生一件很大的事
[00:08:29.680 --> 00:08:31.320]  我上星期已經提到
[00:08:31.320 --> 00:08:33.680]  他的兒子亞瑟龍政變
[00:08:33.680 --> 00:08:37.040]  用了四年時間在城門口籠絡民心
[00:08:37.040 --> 00:08:38.520]  跟從他
[00:08:38.520 --> 00:08:40.600]  政變雖然失敗
[00:08:40.600 --> 00:08:44.280]  但亞瑟龍暫時做過皇帝
[00:08:44.280 --> 00:08:46.680]  現在人民究竟是跟我
[00:08:46.680 --> 00:08:49.280]  還是有些離心的人
[00:08:49.280 --> 00:08:52.040]  數點文數之後發覺有80萬勇士
[00:08:52.040 --> 00:08:54.800]  又帶走50萬拿著刀的人
[00:08:54.800 --> 00:08:57.440]  仍然緊緊的忠心的跟從他
[00:08:57.440 --> 00:09:00.240]  哎呀,真是錯了
[00:09:00.240 --> 00:09:01.720]  很多時候有些基督徒是這樣的
[00:09:01.720 --> 00:09:03.640]  祈禱、叩託給上帝
[00:09:03.640 --> 00:09:05.360]  實際自己做了很多餘的事
[00:09:05.360 --> 00:09:07.320]  覺得上帝不夠智慧
[00:09:07.320 --> 00:09:09.000]  上帝回應得不夠快
[00:09:09.000 --> 00:09:11.160]  上帝可能上得不夠透
[00:09:11.160 --> 00:09:12.960]  所以自己幫上帝做了一些事
[00:09:12.960 --> 00:09:16.240]  做完之後你會發覺多餘的事
[00:09:16.240 --> 00:09:17.600]  大衛就是這樣
[00:09:17.600 --> 00:09:20.320]  都不是很大罪,為什麼這麼嚴重
[00:09:20.320 --> 00:09:22.720]  不要忘記大衛一國之君
[00:09:22.720 --> 00:09:27.440]  他現在帶領民眾離棄
[00:09:27.440 --> 00:09:34.040]  他帶領民眾安全感建基在大能的勇士身上
[00:09:34.040 --> 00:09:36.800]  罪行嚴重在這裡,請你記清楚
[00:09:36.800 --> 00:09:39.280]  他不是一個普通人,他是一個君王
[00:09:39.280 --> 00:09:41.320]  他竟然在身作則地
[00:09:41.320 --> 00:09:44.920]  將全個國家的安全感建基在
[00:09:44.920 --> 00:09:49.560]  這80萬、50萬拿刀的勇士身上
[00:09:49.560 --> 00:09:53.600]  他忘記了上帝為他打的美好聖像
[00:09:53.600 --> 00:09:55.960]  將這個王位奪回
[00:09:55.960 --> 00:09:57.760]  他突然間忘記了
[00:09:57.760 --> 00:09:59.120]  等我們年老的時候
[00:09:59.120 --> 00:10:00.880]  我們的年紀越大
[00:10:00.880 --> 00:10:02.680]  我們的安全感越低的時候
[00:10:02.680 --> 00:10:05.120]  我們就會依靠一些數得到、看得到的東西
[00:10:05.120 --> 00:10:07.920]  而忽略了那位見不到的上帝
[00:10:07.920 --> 00:10:10.120]  大衛一生犯了三大錯誤
[00:10:10.120 --> 00:10:12.720]  為什麼還是一個合神心意的人
[00:10:12.720 --> 00:10:15.160]  一個凡事遵行上帝旨意的人
[00:10:15.160 --> 00:10:16.960]  原因在下面
[00:10:16.960 --> 00:10:18.440]  我們看到的
[00:10:18.440 --> 00:10:20.640]  是整本聖經告訴我們
[00:10:20.640 --> 00:10:22.920]  沒有一個人是完全人
[00:10:22.920 --> 00:10:24.360]  除了耶穌之外
[00:10:24.360 --> 00:10:25.400]  和你旁邊的人說一聲
[00:10:25.400 --> 00:10:29.680]  你不是完全人
[00:10:29.680 --> 00:10:32.240]  很多時候我們有一個錯誤的期盼
[00:10:32.240 --> 00:10:36.440]  我們期盼有些人是完全的
[00:10:36.440 --> 00:10:37.600]  這個世界是沒有的
[00:10:37.600 --> 00:10:39.240]  對不起,頂尖姐妹
[00:10:39.240 --> 00:10:40.800]  是沒有的
[00:10:40.800 --> 00:10:42.160]  但問題是
[00:10:42.160 --> 00:10:44.120]  不完全,那我們怎麼辦呢?
[00:10:44.120 --> 00:10:48.040]  大衛的合神心意在乎以下這三件事
[00:10:48.040 --> 00:10:49.200]  第一
[00:10:49.200 --> 00:10:50.840]  他每一次知錯的時候
[00:10:50.840 --> 00:10:56.800]  他立刻回轉懇求上帝的憐憫和饒恕
[00:10:56.800 --> 00:10:58.680]  蘇羅王的失敗在哪裡?
[00:10:58.680 --> 00:11:02.480]  蘇羅王的失敗是他不知錯
[00:11:02.480 --> 00:11:04.320]  不認錯
[00:11:04.320 --> 00:11:06.040]  不肯改
[00:11:06.040 --> 00:11:07.320]  蘇羅王的失敗在這裡
[00:11:07.320 --> 00:11:08.480]  不知錯
[00:11:08.480 --> 00:11:09.680]  不認錯
[00:11:09.680 --> 00:11:11.000]  也不肯改
[00:11:11.000 --> 00:11:11.960]  不是一次
[00:11:11.960 --> 00:11:12.840]  不是兩次
[00:11:12.840 --> 00:11:13.800]  不是三次
[00:11:13.800 --> 00:11:15.400]  是多次
[00:11:15.400 --> 00:11:16.760]  當多次這樣做的時候
[00:11:16.760 --> 00:11:17.800]  不是耶和華理他
[00:11:17.800 --> 00:11:20.640]  他已經理耶和華很久了
[00:11:20.640 --> 00:11:22.040]  大衛也有錯
[00:11:22.040 --> 00:11:23.320]  但大衛一錯
[00:11:23.320 --> 00:11:27.400]  是他知錯就立刻改
[00:11:27.400 --> 00:11:29.040]  頂尖姐妹其實我們很感恩
[00:11:29.040 --> 00:11:32.160]  舊有大衛,新有彼得
[00:11:32.160 --> 00:11:33.120]  為什麼呢?
[00:11:33.120 --> 00:11:35.600]  你看這兩個人生平舒服一點
[00:11:35.600 --> 00:11:38.160]  因為跟我們近
[00:11:38.160 --> 00:11:39.080]  你看到保羅
[00:11:39.080 --> 00:11:40.480]  哇,保羅經常說
[00:11:40.480 --> 00:11:44.560]  毫無瑕疵,無可指責
[00:11:44.560 --> 00:11:47.800]  哇,這八個字已經很大壓力了
[00:11:47.800 --> 00:11:50.840]  但彼得經常說三次不認主
[00:11:50.840 --> 00:11:52.320]  其實他做了一次而已,真可憐
[00:11:52.320 --> 00:11:56.560]  被人說了二千年
[00:11:56.560 --> 00:12:00.880]  我們忽略了一件事
[00:12:00.880 --> 00:12:04.400]  在聖經裡面記載的每一個人都不是完美的
[00:12:04.400 --> 00:12:05.680]  但大衛能夠合神心意
[00:12:05.680 --> 00:12:08.000]  上帝親自稱讚他說
[00:12:08.000 --> 00:12:09.920]  這個合我心意的人
[00:12:09.920 --> 00:12:11.160]  他凡事遵行我旨意
[00:12:11.160 --> 00:12:13.200]  因為當他錯的時候
[00:12:13.200 --> 00:12:14.480]  他是知錯
[00:12:14.480 --> 00:12:19.080]  而且是懇求神的憐憫和向改
[00:12:19.080 --> 00:12:22.640]  這是大衛的勇氣和大衛的智慧
[00:12:22.640 --> 00:12:27.360]  第二,我們看到他的生命懂得尊主為大
[00:12:27.360 --> 00:12:29.840]  當數點文數錯了之後
[00:12:29.840 --> 00:12:32.800]  十一章二十四章十一和十四節這樣說
[00:12:32.800 --> 00:12:33.720]  大衛早晨起來
[00:12:33.720 --> 00:12:36.320]  耶和華的華臨到先知迦德
[00:12:36.320 --> 00:12:38.040]  就是大衛的先見這樣說
[00:12:38.040 --> 00:12:39.360]  高蘇大衛說
[00:12:39.360 --> 00:12:40.440]  耶和華如此說
[00:12:40.440 --> 00:12:41.960]  我三樣我哉
[00:12:41.960 --> 00:12:43.840]  隨你選擇一樣
[00:12:43.840 --> 00:12:45.320]  我好降與你
[00:12:45.320 --> 00:12:47.800]  三樣都不是好東西
[00:12:47.800 --> 00:12:50.000]  我講一個簡單的比喻
[00:12:50.000 --> 00:12:53.120]  如果今天神跟你說你要死
[00:12:53.120 --> 00:12:55.480]  三種死法你選一種
[00:12:55.480 --> 00:12:59.440]  一種就是吊頸死
[00:12:59.440 --> 00:13:01.160]  第二就是電死
[00:13:01.160 --> 00:13:03.160]  第三是浸死
[00:13:03.160 --> 00:13:05.200]  我們想想三樣都難看
[00:13:05.200 --> 00:13:06.880]  吊頸死的舌頭凸了出來
[00:13:06.880 --> 00:13:08.360]  眼睛也凸了
[00:13:08.360 --> 00:13:10.360]  電死是指的
[00:13:10.360 --> 00:13:12.120]  浸死是發脹的
[00:13:12.120 --> 00:13:13.440]  沒有樣子死得好看的
[00:13:13.440 --> 00:13:15.640]  有沒有第四樣?沒有
[00:13:15.640 --> 00:13:17.240]  很難選擇
[00:13:17.240 --> 00:13:18.640]  大衛就是這樣說
[00:13:18.640 --> 00:13:21.560]  我甚為難
[00:13:21.560 --> 00:13:23.960]  三樣災害都不是好東西
[00:13:23.960 --> 00:13:25.840]  我甚為難
[00:13:25.840 --> 00:13:27.400]  但大衛很聰明
[00:13:27.400 --> 00:13:28.480]  他就說
[00:13:28.480 --> 00:13:30.800]  我願落在耶和華手裏面
[00:13:30.800 --> 00:13:32.800]  因為他有豐盛的憐憫
[00:13:32.800 --> 00:13:35.560]  我不願落在人的手裏
[00:13:35.560 --> 00:13:37.720]  因為人是殘酷的
[00:13:37.720 --> 00:13:39.760]  人是不會憐憫你的
[00:13:39.760 --> 00:13:42.120]  人是挑剔的
[00:13:42.120 --> 00:13:44.000]  人是對別人是殘忍的
[00:13:44.000 --> 00:13:45.880]  對自己是仁慈的
[00:13:45.880 --> 00:13:49.560]  但上帝是滿有豐盛的憐憫
[00:13:49.560 --> 00:13:50.880]  三樣都不好
[00:13:50.880 --> 00:13:52.480]  大衛寧願不選擇
[00:13:52.480 --> 00:13:54.120]  交在上帝手中
[00:13:54.120 --> 00:13:56.360]  去專注為大
[00:13:56.360 --> 00:13:57.520]  我剛剛見到
[00:13:57.520 --> 00:14:00.480]  大衛居住在自己的皇宮裏面
[00:14:00.480 --> 00:14:02.160]  在《撒滿義記》第七章
[00:14:02.160 --> 00:14:05.160]  想為上帝建造聖殿
[00:14:05.160 --> 00:14:07.800]  這個經文我都詳細講及過
[00:14:07.800 --> 00:14:10.440]  我今天都是重提這個片段的時候
[00:14:10.440 --> 00:14:13.000]  用來記起大衛一生
[00:14:13.000 --> 00:14:14.440]  弟兄姊妹
[00:14:14.440 --> 00:14:16.160]  可能他朝有日
[00:14:16.160 --> 00:14:17.560]  其實你現在是我不知道
[00:14:17.560 --> 00:14:20.000]  如果不知道你散會告訴我
[00:14:20.000 --> 00:14:23.520]  因為實在有很多背景我不是很清楚
[00:14:23.520 --> 00:14:25.080]  你說「不是,現在我已經是」
[00:14:25.080 --> 00:14:26.480]  你散會告訴我
[00:14:26.480 --> 00:14:27.680]  如果他朝有日
[00:14:27.680 --> 00:14:33.160]  你能夠住在六萬元一呎的豪宅裏面
[00:14:33.160 --> 00:14:35.080]  你說「我現在已經是了」
[00:14:35.080 --> 00:14:36.280]  「牧師你未知而已」
[00:14:36.280 --> 00:14:38.800]  散會告訴我
[00:14:38.800 --> 00:14:43.040]  如果你住在六萬元一呎的豪宅裏面
[00:14:43.040 --> 00:14:44.840]  坐著坐著你會好像大衛那樣
[00:14:44.840 --> 00:14:49.080]  「啊,上帝,如果我能夠為你建造一個聖殿就好了」
[00:14:49.080 --> 00:14:51.880]  在旺角高過朗豪坊
[00:14:51.880 --> 00:14:53.320]  朗豪酒店就是朗豪坊
[00:14:53.320 --> 00:14:54.680]  高過朗豪坊
[00:14:54.680 --> 00:14:55.680]  為什麼呢?
[00:14:55.680 --> 00:14:57.800]  因為我發覺朗豪坊很特別
[00:14:57.800 --> 00:15:00.360]  你在旺角油麻地佐敦迷路的時候
[00:15:00.360 --> 00:15:04.560]  看到朗豪坊就知道那裏是旺角了
[00:15:04.560 --> 00:15:05.680]  是不是?
[00:15:05.680 --> 00:15:06.520]  你想想
[00:15:06.520 --> 00:15:08.720]  如果再高過朗豪坊
[00:15:08.720 --> 00:15:10.120]  有個十字架在那裏
[00:15:10.120 --> 00:15:13.840]  成為一個人生的方向多好呢
[00:15:13.840 --> 00:15:15.680]  如果你的心是這樣想的話
[00:15:15.680 --> 00:15:17.240]  就好像大衛一樣
[00:15:17.240 --> 00:15:21.120]  不只是滿足自己享有的榮華富貴
[00:15:21.120 --> 00:15:24.720]  而是也會思念到上帝的殿
[00:15:24.720 --> 00:15:26.120]  他是尊主偉大
[00:15:26.120 --> 00:15:27.280]  第三
[00:15:27.280 --> 00:15:28.760]  在撒滿爾的八章十一節
[00:15:28.760 --> 00:15:31.000]  大衛將大王將這些器皿
[00:15:31.000 --> 00:15:33.160]  和他自服各國所得來的金銀
[00:15:33.160 --> 00:15:36.440]  都分別為聖獻給耶和華
[00:15:36.440 --> 00:15:40.600]  他將戰勝品、戰利品獻給耶和華
[00:15:40.600 --> 00:15:43.800]  有些基督徒用一些歪理
[00:15:43.800 --> 00:15:46.440]  來達至他不奉獻的
[00:15:46.440 --> 00:15:47.640]  他說什麼呢?
[00:15:47.640 --> 00:15:53.360]  「上帝,我和你講心,不講金」
[00:15:53.360 --> 00:15:55.640]  這些基督徒是不明白聖經的
[00:15:55.640 --> 00:15:57.120]  如果有基督徒和你這麼說
[00:15:57.120 --> 00:15:58.920]  頂智梅,你就可以告訴他
[00:15:58.920 --> 00:16:01.320]  牧師說你是不明白聖經的人
[00:16:01.320 --> 00:16:02.360]  為什麼?
[00:16:02.360 --> 00:16:03.960]  耶穌說什麼?
[00:16:03.960 --> 00:16:06.640]  耶穌說,你的錢在哪裡?
[00:16:06.640 --> 00:16:08.840]  你的心在哪裡?
[00:16:08.840 --> 00:16:09.840]  跟你鄰居說一聲
[00:16:09.840 --> 00:16:14.240]  你的錢在哪裡?你的心在哪裡?
[00:16:14.240 --> 00:16:17.680]  你買了匯豐
[00:16:17.680 --> 00:16:19.160]  明天跌一跌
[00:16:19.160 --> 00:16:21.280]  你的心也會下沉
[00:16:21.280 --> 00:16:21.960]  是不是?
[00:16:21.960 --> 00:16:23.400]  你買了恆生
[00:16:23.400 --> 00:16:25.720]  經過恆生銀行覺得自己有股份
[00:16:25.720 --> 00:16:27.280]  那真的有啊
[00:16:27.280 --> 00:16:28.960]  是不是?
[00:16:28.960 --> 00:16:30.640]  心情很不同啊
[00:16:30.640 --> 00:16:32.840]  進去恆生就覺得自己是老闆
[00:16:32.840 --> 00:16:35.760]  我有股份的
[00:16:35.760 --> 00:16:37.520]  你的錢在哪裡?你的心在哪裡?
[00:16:37.520 --> 00:16:38.960]  很抱歉
