
[00:00:00.000 --> 00:00:01.720]  那麼《二忽所書》
[00:06:34.840 --> 00:06:37.200]  你的父祖已經知道了
[00:06:37.200 --> 00:06:40.080]  這些是聖經裡面的教導
[00:06:40.240 --> 00:06:44.240]  就跟這位趙牧師他在書中所提倡
[00:06:44.240 --> 00:06:46.880]  教導那些人怎麼去祈禱
[00:06:46.880 --> 00:06:48.600]  是完全不同的
[00:06:48.600 --> 00:06:52.440]  所以他這本書引起了很大的爭議
[00:06:52.440 --> 00:06:53.280]  就是
[00:06:53.280 --> 00:06:54.800]  讓我們可以看清楚
[00:06:54.800 --> 00:06:57.800]  原來祈禱如果你掌握到
[00:06:57.800 --> 00:07:00.160]  跟聖經一致的時候
[00:07:00.160 --> 00:07:03.640]  你可以去到一些自己創作
[00:07:03.640 --> 00:07:08.160]  自己以為是對的方法
[00:07:09.120 --> 00:07:11.520]  這麼說我也提過
[00:07:11.520 --> 00:07:13.040]  有時候有些人
[00:07:13.040 --> 00:07:16.000]  他真的這樣經驗過
[00:07:16.000 --> 00:07:16.560]  他可以的
[00:07:16.560 --> 00:07:17.480]  他是這樣的
[00:07:17.480 --> 00:07:19.680]  他只是說出他的經歷而已
[00:07:19.680 --> 00:07:21.280]  沒問題我同意
[00:07:21.280 --> 00:07:22.960]  所以很重要的就是說
[00:07:22.960 --> 00:07:25.640]  我們很多的屬靈的經歷
[00:07:25.640 --> 00:07:27.280]  如果是你自己的經歷
[00:07:27.280 --> 00:07:29.680]  你當作見證一個經歷去跟別人分享
[00:07:29.680 --> 00:07:31.360]  還可以接受
[00:07:31.360 --> 00:07:33.960]  但是若然你以這個經歷
[00:07:33.960 --> 00:07:37.520]  認為你發現了一些定律
[00:07:37.520 --> 00:07:38.640]  一些真理
[00:07:38.640 --> 00:07:40.200]  來去教導別人
[00:07:40.200 --> 00:07:42.560]  你也要如此去走的話
[00:07:42.560 --> 00:07:44.000]  那就很大問題了
[00:07:44.000 --> 00:07:45.440]  明白我的意思嗎?
[00:07:45.440 --> 00:07:46.160]  那個分別
[00:07:46.160 --> 00:07:49.000]  所以在信心之律那一段
[00:07:49.000 --> 00:07:50.920]  趙牧師這樣教人的祈禱
[00:07:50.920 --> 00:07:53.360]  是很大很大的問題
[00:07:53.360 --> 00:07:54.440]  我們要小心
[00:07:54.440 --> 00:07:58.200]  另一個他教別人祈禱的時候
[00:07:58.200 --> 00:07:59.040]  他再說
[00:07:59.040 --> 00:08:00.960]  你要求一個確據
[00:08:00.960 --> 00:08:04.480]  神是不是答應你這麼去做
[00:08:04.480 --> 00:08:07.560]  你要祈求一個確據來出現
[00:08:07.560 --> 00:08:10.440]  那你就知道神是會聽你的祈禱了
[00:08:10.440 --> 00:08:13.160]  這個對不對呢?
[00:08:13.160 --> 00:08:15.560]  在聖經裡面很出名的希伯來書
[00:08:15.560 --> 00:08:16.400]  就是說
[00:08:16.400 --> 00:08:21.000]  "信是所望之事,實乃是未見之時的確據"
[00:08:21.000 --> 00:08:23.280]  這一句如果你看這本書的時候
[00:08:23.280 --> 00:08:24.920]  趙牧師也引用這一句的
[00:08:24.920 --> 00:08:27.200]  他說所以就要求確據了
[00:08:27.200 --> 00:08:29.840]  大家覺得他這麼說對不對呢?
[00:08:29.840 --> 00:08:32.040]  所以看聖經有時候
[00:08:32.040 --> 00:08:34.760]  我們要很快地看
[00:08:35.000 --> 00:08:38.120]  大胃地看他整個圖畫是怎麼樣的
[00:08:38.120 --> 00:08:39.800]  也要細緻地看
[00:08:39.800 --> 00:08:40.960]  兩樣都要
[00:08:40.960 --> 00:08:42.720]  也要逐個字看
[00:08:42.720 --> 00:08:45.000]  我們再逐個字看
[00:08:45.000 --> 00:08:53.320]  "信就是所望之時的實體,是未見之時的確據"
[00:08:53.320 --> 00:08:54.400]  就是說
[00:08:54.400 --> 00:08:57.080]  信就是實體
[00:08:57.080 --> 00:09:00.720]  信就是確據
[00:09:00.720 --> 00:09:01.400]  是不是?
[00:09:02.000 --> 00:09:06.440]  就是說那個確據不是你再去求一些什麼的確據
[00:09:06.440 --> 00:09:08.600]  如果一會兒出去
[00:09:08.600 --> 00:09:10.320]  那個八十九剛剛一開
[00:09:10.320 --> 00:09:12.000]  就是神答應我了
[00:09:12.000 --> 00:09:13.240]  不是這樣的
[00:09:13.240 --> 00:09:15.320]  如果一會兒出去
[00:09:15.320 --> 00:09:17.080]  有另一個人又跟我說這件事情
[00:09:17.080 --> 00:09:17.920]  那就是確據了
[00:09:17.920 --> 00:09:18.840]  不是這樣的
[00:09:18.840 --> 00:09:23.280]  聖經說信就是實體
[00:09:23.280 --> 00:09:25.800]  信就是確據
[00:09:25.800 --> 00:09:27.760]  問題是你信不信
[00:09:27.760 --> 00:09:30.280]  你信呢
[00:09:30.280 --> 00:09:34.280]  本身那個信就已經是實實在在的實體
[00:09:34.280 --> 00:09:36.560]  本身已經是那個確據
[00:09:36.560 --> 00:09:38.680]  信就是確據
[00:09:38.680 --> 00:09:40.720]  你不用再求什麼確據了
[00:09:40.720 --> 00:09:43.560]  譬如有時候
[00:09:43.560 --> 00:09:44.200]  兒女說
[00:09:44.200 --> 00:09:45.360]  爸爸答應你了
[00:09:45.360 --> 00:09:47.800]  明天跟你到街上喝茶
[00:09:47.800 --> 00:09:49.400]  說一些小一點的
[00:09:49.400 --> 00:09:50.760]  明天跟你到街上喝茶
[00:09:50.760 --> 00:09:52.280]  他就說好啊
[00:09:52.280 --> 00:09:54.120]  那麼信就已經是確據了
[00:09:54.120 --> 00:09:55.880]  你先給我一些確據
[00:09:55.880 --> 00:09:56.760]  是不是真的
[00:09:56.760 --> 00:09:58.640]  你寫一張紙說明天跟我喝茶
[00:09:59.080 --> 00:10:00.680]  或者給我一張信物
[00:10:00.680 --> 00:10:01.640]  說明天跟我喝茶
[00:10:01.640 --> 00:10:02.840]  那麼我就有渣男
[00:10:02.840 --> 00:10:03.720]  你說跟我喝茶
[00:10:03.720 --> 00:10:04.920]  總之是不是真的
[00:10:04.920 --> 00:10:07.440]  那麼其實就是不信
[00:10:07.440 --> 00:10:09.200]  你要再求這樣的確據
[00:10:09.200 --> 00:10:10.640]  其實你就不信
[00:10:10.640 --> 00:10:13.040]  你如果真的信的時候
[00:10:13.040 --> 00:10:15.520]  本身你的信就是確據了
[00:10:15.520 --> 00:10:18.120]  那麼如果我答應了我的兒女
[00:10:18.120 --> 00:10:19.920]  另外有人約他去街上
[00:10:19.920 --> 00:10:20.400]  不行啊
[00:10:20.400 --> 00:10:21.840]  明天我爸爸跟我喝茶
[00:10:21.840 --> 00:10:24.880]  他是信我跟他說了
[00:10:24.880 --> 00:10:26.040]  明天他會跟我喝茶
[00:10:26.040 --> 00:10:28.400]  那麼他不需要再找你的確據了
[00:10:28.400 --> 00:10:30.360]  他信了這句話就是信了
[00:10:30.360 --> 00:10:33.520]  就已經是實實在在的一個確據了
[00:10:33.520 --> 00:10:35.680]  那麼如果大家很記性的那些
[00:10:35.680 --> 00:10:37.800]  我說信心那幾行道的時候
[00:10:37.800 --> 00:10:41.720]  我用當時特首派六千塊的例子
[00:10:41.720 --> 00:10:42.960]  那麼
[00:10:42.960 --> 00:10:43.720]  當時
[00:10:43.720 --> 00:10:45.000]  剛剛公佈而已
[00:10:45.000 --> 00:10:46.640]  哇!很多人很開心
[00:10:46.640 --> 00:10:48.080]  馬上跑去已經買東西了
[00:10:48.080 --> 00:10:49.360]  那六千塊都還沒到
[00:10:49.360 --> 00:10:51.720]  已經用了
[00:10:51.720 --> 00:10:52.640]  是不是?
[00:10:52.640 --> 00:10:53.800]  那麼他就信了
[00:10:53.800 --> 00:10:57.920]  他的信就是那個實體就是那個確據了
[00:10:57.920 --> 00:10:59.920]  知道這六千塊一定會派的了
[00:10:59.920 --> 00:11:02.000]  已經去洗了它
[00:11:02.000 --> 00:11:05.320]  訂了一些上了很久要買的東西
[00:11:05.320 --> 00:11:06.480]  所以
[00:11:06.480 --> 00:11:08.960]  那個確據看聖經是很清楚的
[00:11:08.960 --> 00:11:11.440]  信本身就是實體
[00:11:11.440 --> 00:11:13.560]  信本身就是確據
[00:11:13.560 --> 00:11:16.960]  所以再要教人怎麼去求確據呢?
[00:11:16.960 --> 00:11:19.040]  仍然是那個結論
[00:11:19.040 --> 00:11:20.480]  不合乎聖經
[00:11:20.480 --> 00:11:24.360]  所以我們看很多人的著作
[00:11:24.360 --> 00:11:26.360]  說話我們要很小心
[00:11:26.560 --> 00:11:29.760]  我們要用聖經來對比
[00:11:29.760 --> 00:11:31.920]  他所說的究竟是否合乎聖經呢?
[00:11:31.920 --> 00:11:33.560]  很多人說話很厲害的
[00:11:33.560 --> 00:11:37.320]  特別是很出名的人說話很厲害的
[00:11:37.320 --> 00:11:39.000]  那麼就更加要小心
[00:11:39.000 --> 00:11:44.240]  這個是他講到信心之律的時候所提出的兩樣
[00:11:44.240 --> 00:11:48.680]  看起來好像很對的方向
[00:11:48.680 --> 00:11:50.640]  但其實不合乎聖經
[00:11:50.640 --> 00:11:53.280]  接著他又講到
[00:11:53.280 --> 00:11:55.800]  另一張是高本斯的第四章
[00:11:55.800 --> 00:11:57.080]  就是說
[00:11:57.080 --> 00:11:58.760]  他用英文字
[00:11:58.760 --> 00:12:00.240]  叫做 Logos 和 Rima
[00:12:00.240 --> 00:12:04.840]  他說在聖經裡面記載了很多神的說話
[00:12:04.840 --> 00:12:06.880]  那些記載了神的說話
[00:12:06.880 --> 00:12:09.720]  都是在字面上那些神的說話而已
[00:12:09.720 --> 00:12:12.440]  那就叫做 Logos 神的道
[00:12:12.440 --> 00:12:17.200]  其實跟你可能都沒有什麼關係
[00:12:17.200 --> 00:12:21.400]  看你身上和你的生活產生不了什麼作用
[00:12:21.400 --> 00:12:25.720]  直到如果神親身跟你講的那句話
[00:12:25.880 --> 00:12:30.800]  這樣才會成為神向你親自講的說話
[00:12:30.800 --> 00:12:32.240]  這樣才是有效的
[00:12:32.240 --> 00:12:34.080]  他用這樣來區分
[00:12:34.080 --> 00:12:37.160]  那麼我們看聖經的時候是不是這樣呢?
[00:12:37.160 --> 00:12:40.360]  他在這一章裡面就用了一些
[00:12:40.360 --> 00:12:43.480]  禱告然後得醫治的例子
[00:12:43.480 --> 00:12:47.120]  因為這個例子的分別太重要了
[00:12:47.120 --> 00:12:50.520]  其實也影響了我們現在很多的教會
[00:12:50.520 --> 00:12:53.040]  很多人仍然在影響著
[00:12:53.240 --> 00:12:58.600]  所以我們必須要讀一讀他的情況
[00:12:58.600 --> 00:12:59.760]  如果大家有心機的話
[00:12:59.760 --> 00:13:01.040]  回去又再看
[00:13:01.040 --> 00:13:03.360]  又再真的凝略
[00:13:03.360 --> 00:13:05.400]  那麼他在這裡就說
[00:13:05.400 --> 00:13:09.440]  他有兩次去為別人禱告
[00:13:09.440 --> 00:13:10.840]  得醫治的經驗
[00:13:10.840 --> 00:13:12.640]  那麼第一次就是
[00:13:12.640 --> 00:13:14.160]  有一天有一個人
[00:13:14.160 --> 00:13:15.960]  睡在一個擔架床上
[00:13:15.960 --> 00:13:17.920]  一個女士抬進了他的辦公室
[00:13:17.920 --> 00:13:19.520]  他在頸部以下
[00:13:19.520 --> 00:13:20.800]  全部都已經麻痺了
[00:13:20.800 --> 00:13:22.720]  手指頭都無法動了
[00:13:22.880 --> 00:13:24.040]  他進來的時候
[00:13:24.040 --> 00:13:27.400]  牧師說他感到了一陣奇異的激動
[00:13:27.400 --> 00:13:29.600]  心裡面似乎被攪動起來
[00:13:29.600 --> 00:13:33.960]  好像有人等候在不是太遲一般
[00:13:33.960 --> 00:13:38.920]  我知道有什麼事快要發生了
[00:13:38.920 --> 00:13:42.680]  他走近擔架看著病人的眼睛
[00:13:42.680 --> 00:13:47.000]  看明白他已經有醫治的信心
[00:13:47.000 --> 00:13:49.320]  那不是死信心是活信心
[00:13:49.320 --> 00:13:51.600]  我用手摸摸他的額頭說
[00:13:51.600 --> 00:13:54.240]  姐妹靠耶穌基督的名利得醫治了
[00:13:54.240 --> 00:13:56.760]  上帝的能力立刻臨到他得醫治
[00:13:56.760 --> 00:13:59.920]  他從擔架上起來又激動又驚奇
[00:13:59.920 --> 00:14:02.880]  以後他攜帶禮物來到我家裡走進書房
[00:14:02.880 --> 00:14:03.600]  就問
[00:14:03.600 --> 00:14:05.160]  我可以把門關起來嗎?
[00:14:05.160 --> 00:14:06.840]  我回答說可以關上門
[00:14:06.840 --> 00:14:08.560]  然後他就跪在我面前
[00:14:08.560 --> 00:14:11.800]  營救為他能得醫治的經驗
[00:14:11.800 --> 00:14:15.040]  先生,請把你自己顯示給我看
[00:14:15.040 --> 00:14:18.360]  你是第二位道成肉身的耶穌嗎?
[00:14:18.360 --> 00:14:20.160]  我笑起來跟他說
[00:14:20.160 --> 00:14:21.640]  親愛的姐妹,你知道
[00:14:21.640 --> 00:14:24.080]  我一天吃三餐也要進浴室
[00:14:24.080 --> 00:14:25.280]  也要晚上睡覺
[00:14:25.280 --> 00:14:26.200]  我跟你一樣是人
[00:14:26.200 --> 00:14:29.680]  我能幫助你的唯一途徑是通過基督
[00:14:29.680 --> 00:14:30.920]  沒問題吧?
[00:14:30.920 --> 00:14:35.240]  這位女士獲得了奇妙醫治的消息傳開了
[00:14:35.240 --> 00:14:41.000]  馬上有一位富有的婦女同樣睡在擔架台進教會
[00:14:41.000 --> 00:14:43.640]  她信主恆久
[00:14:43.640 --> 00:14:47.280]  曾擔任教會的女執事
[00:14:47.280 --> 00:14:50.640]  她背得出許多關於醫治的經文
[00:14:50.640 --> 00:14:51.480]  如同
[00:14:51.480 --> 00:14:53.360]  "我耶和華是醫治你的"
[00:14:53.360 --> 00:14:56.120]  "因他的邊傷我們得醫治"
[00:14:56.120 --> 00:14:59.840]  "他替代我們的軟弱,擔當我們的疾病"
[00:14:59.840 --> 00:15:02.400]  "信的人必有神,即除了他們"
[00:15:02.400 --> 00:15:04.560]  "手按病人,病人就必好了"
[00:15:04.560 --> 00:15:05.320]  等等
[00:15:05.320 --> 00:15:08.040]  這位女士全部都懂得背得出來
[00:15:08.040 --> 00:15:13.440]  "於是我盡全力為他禱告,但是一點動靜也沒有"
[00:15:13.440 --> 00:15:16.240]  "我又高聲重複同樣的醫治禱告"
[00:15:16.240 --> 00:15:20.920]  "我使用上帝的話語,我甚至跳鳥起來"
[00:15:20.920 --> 00:15:22.320]  "結果全無動靜"
[00:15:22.320 --> 00:15:24.560]  "我要求他憑信心站立"
[00:15:24.560 --> 00:15:31.520]  "許多次他站了起來,等我一放手,他又像一根枯枝似地倒下去"
[00:15:31.520 --> 00:15:35.840]  "我又說,鼓起信心站起來,他又再站起來,又再跌倒"
[00:15:35.840 --> 00:15:40.480]  "他擁有世上一切的信心,可惜他的信心竟不管用"
[00:15:40.480 --> 00:15:43.400]  "我沮喪了,我終於哭起來,指責說"
[00:15:43.400 --> 00:15:45.400]  "他終於哭起來,指責說"
[00:15:45.400 --> 00:15:49.880]  "牧師你偏心,你只愛那位女的,所以你自好他"
[00:15:49.880 --> 00:15:53.000]  "你不愛我,所以我研究生病,你太偏心了"
[00:15:53.000 --> 00:15:56.440]  "我為納粹姊妹,我什麼都做了,你嘲"
[00:15:56.440 --> 00:15:58.760]  "我禱告,我哭泣,我跳,我哭"
[00:15:58.760 --> 00:16:02.200]  "一個五旬節教會的牧師能做的,我都做了"
[00:16:02.200 --> 00:16:04.880]  "卻毫無動靜,我不明白是什麼回事"
